Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Head Pink X meters,Hand Pink X meters,Elbow Orange X meters,Shoulder Green X meters,Head Pink Y meters,Hand Pink Y meters,Elbow Orange Y meters,Shoulder Green Y meters,angular velocity
630.0,341.7052002,963.9629517,967.4025269,775.8742065,724.5,916.7583618,509.0,995.2051392,1659656568706663.2,29.44338040879439,10.48333325,0.3389580998161349,0.9596252034895176,0.7186754640346552,0.5049079519580946,-0.956213280366064,-0.7696366534008384,-0.9093881864379094,-0.9872042998264094,-2.542630987270833
631.0,341.5982056,963.8139648,975.5,794.5,727.5,924.5,509.5,995.8422852,1659656568723330.0,27.170717188640367,10.5,0.3388519653871436,0.9676575778686076,0.721651345873308,0.5054039322645367,-0.9560654912294284,-0.7881127069365543,-0.9170675866115096,-0.9878363235630664,-2.2726632201540227
632.0,341.8973083,963.8372803,983.2416382,814.5,728.8364868,932.2893066,510.0,996.5,1659656568739996.8,24.765969429302856,10.51666675,0.339148663484751,0.975336978042208,0.7229770881385478,0.5058999125709789,-0.956088619287098,-0.8079519191942398,-0.9247942719603892,-0.9884887507391772,-2.4047477593375106
633.0,341.6843872,963.9404297,989.5,832.5,728.8364868,932.2893066,510.5,996.5,1659656568756663.2,22.63414289591016,10.53333325,0.338937454139899,0.9815450264489874,0.7229770881385478,0.506395892877421,-0.9561909394291408,-0.8258072102261567,-0.9247942719603892,-0.9884887507391772,-2.1318265333926973
634.0,341.1433411,964.1157227,994.6763306,851.2270508,732.31604,946.8874512,510.0655212,997.2079468,1659656568773330.0,20.411813978399408,10.55,0.3384007577189443,0.986679742523455,0.7264286678633833,0.5059649070206877,-0.956364823180855,-0.8443837070152396,-0.9392750564247784,-0.9891910060807948,-2.222328917510751
635.0,341.1921997,963.9970093,999.890686,868.7814331,732.6396484,952.6396484,510.5,997.5,1659656568789996.5,18.352851848649838,10.5666665,0.338449223525745,0.9918521777018354,0.7267496746501818,0.506395892877421,-0.9562470641638334,-0.8617969628403523,-0.9449810094847216,-0.9894807113520616,-2.0589621297495704
636.0,340.8867493,964.1196289,1003.384949,886.4272461,733.3567505,957.5906372,510.7452698,997.7290039,1659656568806663.2,16.322804586350532,10.58333325,0.3381462287597553,0.9953183489688944,0.7274610116887983,0.506639190858551,-0.9563686979774012,-0.8793009143186736,-0.9498921953691528,-0.9897078742010584,-2.0300472622993055
637.0,340.8867493,964.1196289,1003.384949,886.4272461,733.5,962.9000244,509.7309265,998.3533936,1659656568823330.0,16.2859171503322,10.6,0.3381462287597553,0.9953183489688944,0.7276031095506137,0.5056330022570079,-0.9563686979774012,-0.8793009143186736,-0.9551588983501048,-0.9903272441905492,-0.036887436018332664
638.0,340.8867493,964.1196289,1003.384949,886.4272461,733.0,967.8444214,509.5,998.5,1659656568839996.5,16.27750732836554,10.6166665,0.3381462287597553,0.9953183489688944,0.7271071292441715,0.5054039322645367,-0.9563686979774012,-0.8793009143186736,-0.960063545428568,-0.9904726719649458,-0.008409821966658626
639.0,340.9468994,963.6578369,1010.5,931.5,732.791687,971.3666382,509.5,998.5,1659656568856663.5,11.10953306193428,10.6333335,0.3382058952898163,1.002376199319557,0.7269004909530198,0.5054039322645367,-0.955910618502056,-0.9240113109016996,-0.9635574457642072,-0.9904726719649458,-5.16797426643126
640.0,340.6679993,964.3226929,1011.740417,943.2595825,732.0476074,974.9523926,508.7663269,998.6254272,1659656568873330.0,9.754189068021963,10.65,0.3379292373756868,1.0036066441271092,0.7261623932969691,0.504676157446604,-0.9565701294672958,-0.9356763535656628,-0.9671143728964836,-0.9905970908071302,-1.3553439939123173
641.0,340.76651,964.0383911,1012.614502,953.666687,732.0,978.7597046,508.3050232,998.9151001,1659656568889996.8,8.562509252833243,10.66666675,0.3380269561100344,1.004473702019422,0.7261151686312873,0.5042185623456262,-0.9562881132795238,-0.9459997913238336,-0.9708910764414452,-0.99088443491455,-1.1916798151887207
642.0,340.3544617,963.9049683,1011.818604,962.5367432,732.2284546,981.2284546,507.3389282,999.3389282,1659656568906663.5,7.551710935518792,10.6833335,0.3376182204258285,1.0036842025515489,0.7263417865963195,0.5032602341573218,-0.956155763117063,-0.9547985377083036,-0.9733399792045032,-0.9913048556963838,-1.0107983173144506
643.0,340.5136414,963.7515259,1012.287048,968.979187,731.670166,984.6175537,507.3389282,999.3389282,1659656568923330.0,6.820066984073148,10.7,0.3377761204185993,1.0041488805488907,0.7257879862944973,0.5032602341573218,-0.9560035542999168,-0.961189188208624,-0.9767018320248648,-0.9913048556963838,-0.7316439514456441
644.0,340.3507996,963.8486328,1011.713928,973.8661499,731.730896,986.3533936,507.3389282,999.6610718,1659656568939996.8,6.269488927497476,10.71666675,0.3376145877668681,1.0035803680824344,0.7258482280625177,0.5032602341573218,-0.956099880519956,-0.9660368629220504,-0.978423716835938,-0.9916244094592764,-0.5505780565756719
645.0,339.8960266,963.6484985,1011.421448,976.9071655,731.6150513,988.0938721,506.5,999.5,1659656568956663.2,5.916840311567528,10.73333325,0.3371634708630649,1.0032902394423782,0.7257333146829062,0.5024280504258839,-0.9559013551770686,-0.9690534306204172,-0.9801502029555096,-0.99146463257783,-0.35264861592994823
646.0,339.7605286,963.6828613,1011.062378,978.4279785,731.0714111,988.9761963,506.5,999.5,1659656568973330.0,5.74628746597873,10.75,0.3370290621839403,1.0029340561451097,0.7251940450169257,0.5024280504258839,-0.9559354417212172,-0.9705620172159796,-0.9810254338097044,-0.99146463257783,-0.1705528455887979
647.0,339.7241821,963.7664795,1010.640259,978.6564941,731.0714111,988.9761963,506.0655212,999.7920532,1659656568989996.8,5.7165323028123165,10.76666675,0.3369930078875241,1.0025153307231596,0.7251940450169257,0.5019970645691506,-0.9560183876821372,-0.9707886956906092,-0.9810254338097044,-0.991754337849097,-0.029755163166413467
648.0,339.0499878,963.2983398,1010.492188,977.1610718,731.1514893,988.1991577,505.5,999.8422852,1659656569006663.2,5.879953517122656,10.78333325,0.336324233696493,1.0023684501232493,0.7252734794372764,0.5014360898129996,-0.95555401153841,-0.9693052956693804,-0.9802546421238136,-0.9918041660146032,0.16342121431033974
649.0,339.0820923,963.5533447,1010.091492,973.7537842,729.9036865,987.8444214,505.5,999.8422852,1659656569023330.0,6.2679835885269615,10.8,0.3363560800959894,1.001970975473509,0.7240357082070298,0.5014360898129996,-0.9558069663553024,-0.9659254005734116,-0.9799027576862532,-0.9918041660146032,0.38803007140430523
650.0,339.0580444,963.7877197,1009.895813,968.7129517,729.414917,986.1240845,505.0,999.5,1659656569039996.5,6.834045729865074,10.8166665,0.3363322255263668,1.0017768696127405,0.7235508681142505,0.5009401095065575,-0.9560394571239472,-0.9609250932772644,-0.978196251240562,-0.99146463257783,0.5660621413381124
651.0,339.1138916,963.6532593,1009.234558,962.619751,729.9729614,984.1846924,504.8157043,999.3441772,1659656569056663.2,7.525548834634403,10.83333325,0.3363876237491066,1.0011209306976676,0.7241044261792913,0.5007572954310335,-0.9559060777031544,-0.9548808781764656,-0.976272450664423,-0.9913100624976408,0.6915031047693292
652.0,338.9495544,963.8792114,1008.395081,954.7506104,729.5,981.1993408,505.3174744,999.6825562,1659656569073330.0,8.429391254994142,10.85,0.336224607719475,1.0002882025782454,0.7236352670990767,0.5012550316069565,-0.9561302132867532,-0.9470750006440172,-0.973311099461612,-0.991645721137868,0.903842420359739
653.0,338.9495544,963.8792114,1008.395081,954.7506104,729.2601929,978.19104,504.8157043,999.3441772,1659656569089996.5,8.421977339606636,10.8666665,0.336224607719475,1.0002882025782454,0.7233973879011866,0.5007572954310335,-0.9561302132867532,-0.9470750006440172,-0.9703269835563038,-0.9913100624976408,-0.007413915387505909
654.0,339.0797424,963.4944458,1007.15509,933.6897583,728.5,974.5,505.0,999.5,1659656569106663.5,10.811020548414934,10.8833335,0.3363537490877451,0.9990581803459144,0.7226433064861923,0.5009401095065575,-0.9557485409663602,-0.926183464887036,-0.9666656172557232,-0.99146463257783,2.389043208808298
655.0,339.4107361,963.4755249,1005.605774,921.0865479,728.5,970.5,504.8157043,999.3441772,1659656569123330.0,12.243137158492193,10.9,0.336682081801258,0.997521319897003,0.7226433064861923,0.5007572954310335,-0.9557297721788,-0.9136815765743428,-0.9626977748041864,-0.9913100624976408,1.4321166100772587
656.0,339.8355408,963.2276001,1003.41217,906.5878296,728.5,966.1898193,504.8157043,999.3441772,1659656569139996.8,13.899993777059906,10.91666675,0.3371034713318261,0.9953453511287376,0.7226433064861923,0.5007572954310335,-0.9554838405422428,-0.8992994190834381,-0.9584222453153722,-0.9913100624976408,1.6568566185677138
657.0,340.1592407,963.5357056,1000.637878,890.8312988,728.5917358,961.2322388,505.1209717,999.0698853,1659656569156663.5,15.71724429055413,10.9333335,0.3374245688830207,0.9925933627360976,0.7227343047865838,0.5010601086682311,-0.9557894690628558,-0.8836695611341403,-0.9535045207241692,-0.9910379757364076,1.8172505134942227
658.0,340.4454651,963.4863892,996.8222046,873.7244263,728.3966064,956.0844116,505.5,999.1577148,1659656569173330.0,17.709310532540368,10.95,0.3377084922142671,0.9888083650116674,0.722540744107368,0.5014360898129996,-0.9557405491364864,-0.8667002174045072,-0.9483980788998349,-0.991125099141057,1.9920662419862385
659.0,340.6495667,963.3475952,992.8300781,856.1699219,727.6817017,950.0,506.0,998.5,1659656569189996.8,19.76446166208045,10.96666675,0.3379109529624937,0.984848332762016,0.7218315868030022,0.5019320701194417,-0.9556028709551818,-0.8492868404610034,-0.9423625822400586,-0.9904726719649458,2.055151129540082
660.0,340.6052551,963.4912109,987.1333618,837.7897339,727.1408691,944.1408691,506.0655212,997.7920532,1659656569206663.2,21.947341833258637,10.98333325,0.3378669976005999,0.97919741456964,0.7212951021656384,0.5019970645691506,-0.9557453320729736,-0.8310544179075954,-0.9365505551615256,-0.9897704166233284,2.182880171178187
661.0,341.0420532,963.5700684,981.2197266,818.5,726.1502075,937.0732422,506.2547302,997.7290039,1659656569223330.0,24.233098120453263,11.0,0.3383002841115826,0.973331321372274,0.7203124048777414,0.5021847524447539,-0.9558235556070042,-0.8119197616457768,-0.929539747650164,-0.9897078742010584,2.2857562871946264
662.0,341.0887756,963.4766235,973.6581421,799.222229,724.8087158,931.0764771,506.2547302,997.7290039,1659656569239996.8,26.569985672293186,11.01666675,0.338346630892122,0.9658305273772778,0.7189816979488303,0.5021847524447539,-0.9557308619467292,-0.7927969721095741,-0.9235911928662452,-0.9897078742010584,2.336887551839922
663.0,341.1529846,963.578125,965.3086548,780.1358032,723.5901489,923.5901489,506.5773926,997.0773926,1659656569256663.2,28.947331107348205,11.03333325,0.3384103236911147,0.9575481648379004,0.7177729275798659,0.5025048208368126,-0.955831547436878,-0.773863989475236,-0.9161650501567205,-0.9890615014565484,2.3773454350550196
664.0,341.1529846,963.578125,965.3086548,780.1358032,722.0256348,916.0476074,506.8138123,996.6696777,1659656569273330.0,28.966271279174368,11.05,0.3384103236911147,0.9575481648379004,0.7162209912143638,0.5027393398673226,-0.955831547436878,-0.773863989475236,-0.9086831460676752,-0.988657064334462,0.01894017182616281
665.0,340.9375,963.5224609,945.6581421,741.222229,719.8084106,908.3371582,506.9144592,996.2182617,1659656569289996.5,33.90449807814935,11.0666665,0.3381965714552316,0.9380556302165182,0.7140215921380298,0.5028391776279314,-0.9557763308421264,-0.7352632565622864,-0.9010346841536302,-0.9882092774424364,4.938226798974984
666.0,341.0396118,963.5,935.5,721.5,716.7261963,900.3928833,506.5,995.5,1659656569306663.2,36.38598613659331,11.08333325,0.3382978623389422,0.9279791533532368,0.7109641569519612,0.5024280504258839,-0.9557540505139964,-0.7156995821960024,-0.8931542763549051,-0.987496790126293,2.481488058443958
667.0,340.8276978,963.5169067,923.5,702.5,714.666687,891.666687,507.14505,995.0617065,1659656569323330.0,38.97053963321018,11.1,0.3380876519976235,0.9160756259986256,0.7089212048444924,0.503067914619225,-0.9557708212944902,-0.6968523305512012,-0.8844982333250085,-0.98706202023741,2.58455349661687
668.0,340.8276978,963.5169067,911.0,683.5,711.0,883.3744507,506.7927246,994.9411621,1659656569339996.5,41.50127301246926,11.1166665,0.3380876519976235,0.903676118337572,0.7052839957607175,0.5027184216995062,-0.9557708212944902,-0.6780050789064,-0.8762726615226794,-0.986942444940506,2.5307333792590825
669.0,341.0876465,963.7871704,897.5,665.5,706.9714355,874.5856934,507.3389282,993.6610718,1659656569356663.5,44.10722226232848,11.1333335,0.338345510869394,0.8902846500636343,0.7012878184502538,0.5032602341573218,-0.9560389122399826,-0.6601497878744832,-0.8675545604448802,-0.9856726457819708,2.605949249859215
670.0,341.0970154,963.6917114,883.0,647.5,702.4345703,865.8776245,506.8157043,993.6558228,1659656569373330.0,46.6561613886408,11.15,0.33835480444918,0.8759012211768124,0.6967874268658885,0.502741216656802,-0.9559442206718372,-0.6422944968425663,-0.8589164990817978,-0.985667438980714,2.5489391263123196
671.0,341.3723755,963.8528442,867.5,629.5,697.5,856.8101807,506.7927246,992.9411621,1659656569389996.8,49.335792916894846,11.16666675,0.3386279508227399,0.8605258316771062,0.6918925274867799,0.5027184216995062,-0.956104058062881,-0.6244392058106494,-0.8499219519726561,-0.9849585237147376,2.679631528254049
672.0,341.3723755,963.8528442,851.375,612.53125,692.2893066,848.8364868,506.6855774,991.6359253,1659656569406663.5,51.99243319071474,11.1833335,0.3386279508227399,0.8445304667943473,0.6867237248681639,0.5026121358973253,-0.956104058062881,-0.6076068741607694,-0.8420123616846604,-0.9836637802186504,2.656640273819896
673.0,341.5783997,963.8949585,834.7654419,597.4197388,687.0,840.4020996,506.8157043,991.3441772,1659656569423330.0,54.52713174066532,11.2,0.3388323187144409,0.8280544393617344,0.681476941051495,0.502741216656802,-0.9561458337897202,-0.5926168502492098,-0.8336457817884453,-0.9833743775945666,2.5346985499505763
674.0,341.5783997,963.8949585,817.1466675,581.8533325,680.2380981,831.3237915,506.829895,990.2298584,1659656569439996.8,57.20423274827851,11.21666675,0.3388323187144409,0.8105773091096407,0.6747694006985078,0.5027552932722714,-0.9561458337897202,-0.5771755883154562,-0.824640457721617,-0.98226901723477,2.6771010076131887
675.0,341.710083,964.086792,799.5,568.0,674.0921021,823.6140137,506.5,989.5,1659656569456663.2,59.71179687588796,11.23333325,0.3389629433614155,0.7930725100009757,0.6686728147395634,0.5024280504258839,-0.956336125065952,-0.5634336281182667,-0.8169926618099274,-0.9815450264489874,2.507564127609456
676.0,341.7722473,963.8461304,782.0,554.0,667.1925659,817.2963257,506.131897,988.8657227,1659656569473330.0,62.196465844496416,11.25,0.339024607898543,0.7757131992755009,0.6618287465819942,0.5020629067483994,-0.9560973982377182,-0.5495461795378869,-0.8107257641494358,-0.9809158483497408,2.484668968608453
677.0,342.0218201,963.6622925,764.0,543.0,659.6035767,808.5134888,506.0275574,988.2731934,1659656569489996.8,64.56798229952425,11.26666675,0.3392721742861903,0.757857908243584,0.6543007682039901,0.5019594059748352,-0.9559150382817628,-0.5386346127961599,-0.8020135358752492,-0.9803280826221608,2.3715164550278303
678.0,341.9471436,963.7297974,746.2873535,530.7126465,651.1372681,801.0,506.2547302,987.2709961,1659656569506663.2,67.03956638369077,11.28333325,0.3391980981394822,0.7402876605656415,0.6459025235362668,0.5021847524447539,-0.9559820004837396,-0.5264460420875742,-0.794560450920302,-0.979333942374222,2.4715840841665226
679.0,341.995636,963.7496338,729.6396484,521.6396484,644.3446045,795.7739868,505.5,986.5,1659656569523330.0,69.11254255729821,11.3,0.3392462006903065,0.723773792811529,0.639164468788494,0.5014360898129996,-0.9560016774112408,-0.5174459853316004,-0.7893764516634888,-0.9785691446103346,2.0729761736074437
680.0,341.9956055,963.8260498,711.5,512.5,636.5856934,789.4857178,504.5,985.5,1659656569539996.5,71.3241579207241,11.3166665,0.3392461704355078,0.7057799760671597,0.6314679345784234,0.5004441292001154,-0.9560774790734352,-0.5083798141031896,-0.7831387364922676,-0.9775771839974504,2.211615363425892
681.0,341.9657593,963.854187,694.7320557,504.3006592,628.8641968,785.3086548,504.2731934,984.9724121,1659656569556663.2,73.40325917796059,11.33333325,0.3392165641806635,0.6891468357625224,0.6238085140787035,0.5002191459861732,-0.956105390067592,-0.5002463909779745,-0.7789952545187314,-0.977053837580816,2.0791012572364878
682.0,342.013092,963.7409058,677.53125,497.1458435,621.0,779.0,504.0695496,984.069519,1659656569573330.0,75.51249363748366,11.35,0.339263516354765,0.6720843139982471,0.616007540601133,0.5000171393575151,-0.9559930195790116,-0.4931490956111285,-0.772737317436848,-0.976158203187971,2.1092344595230657
683.0,342.123291,963.7153931,660.8364868,490.2893066,621.0,779.0,503.0,983.5,1659656569589996.5,77.42924923866211,11.3666665,0.3393728294223442,0.6555237664624173,0.616007540601133,0.4989561882807889,-0.9559677119854834,-0.4863476810655408,-0.772737317436848,-0.9755932627716818,1.9167556011784512
684.0,342.2124023,963.6589355,644.666687,484.6666565,607.0,770.1923218,502.9304504,982.930481,1659656569606663.5,79.36065181033027,11.3833335,0.3394612243221071,0.6394839619425934,0.6021200920207532,0.498887197816947,-0.9559117082699854,-0.480770233626311,-0.7640004475714886,-0.9750283223553924,1.9314025716681584
685.0,342.0472107,963.5579224,628.5,480.5,600.2238159,767.5856934,502.5576782,982.055542,1659656569623330.0,81.24037786341167,11.4,0.3392973607613278,0.6234472451977651,0.5953983842879006,0.4985174224769689,-0.9558115072534,-0.4766370744908928,-0.7614147748662631,-0.9741604173287162,1.8797260530813986
686.0,342.0472107,963.5579224,612.7106934,476.1635132,594.0686035,764.6029663,502.1821899,982.1821899,1659656569639996.8,82.99609752377654,11.41666675,0.3392973607613278,0.6077848749458113,0.5892926560231637,0.49814495287277,-0.9558115072534,-0.4723354503870002,-0.7584560270640807,-0.9742860470572208,1.7557196603648748
687.0,341.9957886,963.5569458,596.7261963,473.1547546,587.6898193,762.444458,500.9603271,981.4702148,1659656569656663.5,84.71662253148845,11.4333335,0.339246352063496,0.5919288834058485,0.5829651533386752,0.4969329131008215,-0.9558105385046656,-0.4693508803621234,-0.7563148718478968,-0.9735797958006664,1.7205250077119132
688.0,341.9957886,963.5569458,581.666687,470.6666565,582.2827148,761.1477051,500.8178101,980.8178101,1659656569673330.0,86.45370746745043,11.45,0.339246352063496,0.5769904433308842,0.5776015186449259,0.496791541850155,-0.9558105385046656,-0.4668827850459312,-0.7550285440464534,-0.9729326360346058,1.737084935961974
689.0,341.7580872,963.607605,567.3809814,468.8268433,577.9281006,758.6601563,500.6806335,980.7345581,1659656569689996.8,88.04339934224672,11.46666675,0.3390105616370685,0.5628195860484239,0.5732819128742194,0.4966554680659457,-0.9558607904357458,-0.4650577628164666,-0.7525609936142258,-0.972850053329662,1.5896918747962872
690.0,341.7580872,963.607605,553.9298096,467.8982544,572.5,756.7401733,500.5,980.5,1659656569706663.2,89.541301314917,11.48333325,0.3390105616370685,0.5494765534256842,0.5678974508762459,0.4964762867485782,-0.9558607904357458,-0.4641366392021051,-0.7506564461008184,-0.972617380933029,1.4979019726702916
691.0,341.6539612,963.7556763,541.4158325,467.0687256,567.9019775,755.0,500.6806335,980.2654419,1659656569723330.0,90.98233001844908,11.5,0.3389072727462914,0.5370631810319485,0.5633363936590903,0.4966554680659457,-0.9560076713332444,-0.4633137793052519,-0.7489302627276255,-0.972384708536396,1.4410287035320692
692.0,341.7301636,963.6132813,528.9523926,466.305542,563.1915894,753.5823975,500.5,980.0,1659656569739996.8,92.37877013284854,11.51666675,0.3389828625256986,0.5246999395500983,0.5586638741924914,0.4964762867485782,-0.9558664211017728,-0.4625567312336527,-0.7475240568828992,-0.9721214006265868,1.3964401143994678
693.0,342.0043945,963.3654785,517.5808716,465.5808716,558.9777832,752.0777588,500.3144226,979.6359253,1659656569756663.2,93.66475601367137,11.53333325,0.3392548887773344,0.5134198386095119,0.5544839444117639,0.4962922012771368,-0.9556206104844102,-0.4618378867395297,-0.7460315145558779,-0.9717602528640392,1.285985880822821
694.0,341.9971313,963.34198,507.3174744,465.3174744,555.3470459,750.5114136,500.8178101,978.8178101,1659656569773330.0,94.96244219012016,11.55,0.3392476839690109,0.5032389528327251,0.5508823960144341,0.496791541850155,-0.9555973008979484,-0.4615766070915856,-0.7444777618112975,-0.9709487148088372,1.2976861764487921
695.0,341.6388855,963.3786621,497.8982544,464.9298096,552.19104,749.0609741,500.5,978.0,1659656569789996.5,96.06790724223214,11.5666665,0.3388923182456797,0.4938954575886333,0.5477517624676037,0.4964762867485782,-0.9556336880963464,-0.461192058878984,-0.743038982955926,-0.9701374794008184,1.105465052111981
696.0,341.9627991,963.5536499,489.4508057,464.8031616,548.5019531,747.4666748,500.3599854,977.0999756,1659656569806663.2,97.09833156196989,11.58333325,0.3392136277788573,0.4855159211988728,0.5440923335652964,0.4963373977801495,-0.9558072691016816,-0.4610664290512835,-0.741457500845177,-0.9692446906453834,1.0304243197377474
697.0,341.8759155,963.5021362,481.7449341,464.2550659,546.1846924,746.9729614,500.2654724,976.3193359,1659656569823330.0,98.0377118800243,11.6,0.3391274426697517,0.4778720000837294,0.5417937022211118,0.496243644606744,-0.9557561695402575,-0.4605227397047922,-0.7409677565983239,-0.9684703268101296,0.9393803180544182
698.0,341.7852783,963.4879761,475.0,464.0,543.6901245,745.2347412,500.3599854,975.9000244,1659656569839996.5,98.8514161452814,11.6166665,0.3390375341372896,0.4711812911200293,0.5393191891181464,0.4963373977801495,-0.955742123278783,-0.4602697243783023,-0.7392435106234041,-0.9680543863176002,0.8137042652571012
699.0,341.9716187,963.5021362,468.57547,464.0188599,540.6918945,744.8636475,500.1463928,975.5,1659656569856663.5,99.59033848021468,11.6333335,0.3392223764746787,0.4648084104037359,0.5363450630497782,0.4961255223337459,-0.9557561695402575,-0.4602884326562652,-0.7388754002893145,-0.9676575778686076,0.7389223349332781
700.0,341.8333435,963.6804199,463.5,464.0,539.5986328,743.9387817,499.8345642,975.3601074,1659656569873330.0,100.13473195526126,11.65,0.3390852129225399,0.4597737440718601,0.5352605905038034,0.4958162006445751,-0.9559330199485768,-0.4602697243783023,-0.7379579698435109,-0.9675188099193736,0.5443934750465758
701.0,341.9315796,963.585144,459.4289856,464.2376709,538.4242554,743.2424316,498.8536072,975.5,1659656569889996.8,100.45215737264054,11.66666675,0.3391826592645033,0.4557354581325755,0.5340956543783419,0.494843129937642,-0.9558385100084198,-0.4605054845499311,-0.7372672179715328,-0.9676575778686076,0.3174254173792832
702.0,341.8678894,963.612915,456.5,464.3429565,536.5542603,743.0814209,498.6855774,975.3640747,1659656569906663.5,100.7752481887266,11.6833335,0.3391194810946766,0.4528300197816703,0.5322406928928554,0.4946764509942511,-0.9558660577466002,-0.460609923718235,-0.7371075016988798,-0.967522745324713,0.32309081608605084
703.0,342.1358948,963.5622559,454.5,464.8200073,536.5542603,743.0814209,498.5,975.5,1659656569923330.0,100.96284433733156,11.7,0.3393853318955169,0.4508460985559017,0.5322406928928554,0.4944923655228097,-0.955815805914716,-0.4610831393221798,-0.7371075016988798,-0.9676575778686076,0.18759614860496754
704.0,341.9776917,963.6889648,453.8057861,464.6492615,536.5406494,743.0609741,498.4671021,975.2399292,1659656569939996.8,101.06649198195426,11.71666675,0.3392284006514807,0.4501574657101849,0.5322271914161495,0.4944597321017631,-0.955941496152818,-0.4609137662137645,-0.7370872192786203,-0.9673995978784464,0.10364764462269704
705.0,341.8227844,963.163147,454.2376709,464.5710144,536.5406494,743.0609741,498.4671021,975.2399292,1659656569956663.2,101.01763779738631,11.73333325,0.3390747387112324,0.4505858784210884,0.5322271914161495,0.4944597321017631,-0.9554199056056644,-0.4608361481724921,-0.7370872192786203,-0.9673995978784464,-0.04885418456794355
706.0,341.8716736,963.170166,456.0692444,463.9846191,536.3716431,743.0038452,498.4671021,975.2399292,1659656569973330.0,100.80818906096567,11.75,0.3391232348720279,0.452402727192691,0.5320595438232202,0.4944597321017631,-0.9554268681772062,-0.4602544671313116,-0.737030549659963,-0.9673995978784464,-0.2094487364206401
707.0,341.2914734,963.1068115,459.4098511,463.4098511,536.8417969,742.9434814,498.6855774,975.3640747,1659656569989996.8,100.44307643655064,11.76666675,0.3385476991260402,0.4557164774622282,0.532525917874818,0.4946764509942511,-0.9553640230085572,-0.4596843199137653,-0.7369706711479189,-0.967522745324713,-0.36511262441503334
708.0,341.0942078,963.3362427,463.5,463.1577454,538.2883911,743.1311035,498.1312561,975.59375,1659656570006663.2,99.88961947220965,11.78333325,0.3383520194205633,0.4597737440718601,0.5339608823440448,0.4941265860977684,-0.955591609722324,-0.4594342409890817,-0.7371567848812256,-0.9677505741760656,-0.5534569643409952
709.0,341.0577698,963.2370605,469.2507629,462.6422119,540.501709,744.1751099,497.6878052,975.5422363,1659656570023330.0,99.19732948139502,11.8,0.3383158743597511,0.4654782743626963,0.5361564065246366,0.4936867002712203,-0.9554932248864249,-0.4589228520624593,-0.7381923981096247,-0.9676994746146416,-0.6922899908146292
710.0,341.0577698,963.2370605,475.5,462.0,542.19104,745.0609741,497.8134155,975.6205444,1659656570039996.5,98.50407260266796,11.8166665,0.3383158743597511,0.4716772714264715,0.537832156338761,0.4938113007413929,-0.9554932248864249,-0.4582858031525338,-0.7390711405043888,-0.9677771531655114,-0.6932568787270554
711.0,341.0396423,963.2848511,483.3389282,461.6610718,545.5,745.3178101,497.8134155,975.6205444,1659656570056663.2,97.62969164909376,11.83333325,0.338297892593741,0.4794531794480993,0.5411145143283705,0.4938113007413929,-0.9555406312792908,-0.457949599727538,-0.7393259117003597,-0.9677771531655114,-0.8743809535742031
712.0,340.7189331,963.4251709,491.5,461.8422546,548.163269,746.5408325,497.8134155,975.6205444,1659656570073330.0,96.72054123800427,11.85,0.3379797616991514,0.4875486412326198,0.5437563722778862,0.4938113007413929,-0.9556798229940988,-0.4581293259288701,-0.7405391017498348,-0.9677771531655114,-0.9091504110894846
713.0,340.7128296,963.2972412,501.3618164,461.9658203,552.1860352,747.0581665,497.3580322,976.8477173,1659656570089996.5,95.42645063573168,11.8666665,0.3379737072675506,0.497331174672916,0.5477467979031283,0.4933595784440276,-0.9555529217704808,-0.4582518982363736,-0.7410522767015407,-0.9689944603475104,-1.2940906022725898
714.0,340.6329041,963.3597412,511.6538391,463.0,556.3008423,749.0,497.3580322,976.8477173,1659656570106663.5,94.27836026862354,11.8833335,0.3378944243195855,0.5075404558182268,0.5518285244759449,0.4933595784440276,-0.955614919308786,-0.459277763765418,-0.7429784990503199,-0.9689944603475104,-1.1480903671081393
715.0,340.4449158,963.4812012,523.1408691,463.8591003,561.6089478,751.2564087,497.3580322,976.8477173,1659656570123330.0,92.99471258159828,11.9,0.3377079473303024,0.5189351371372469,0.5570939560609792,0.4933595784440276,-0.9557354028448268,-0.4601299574255351,-0.7452167676072893,-0.9689944603475104,-1.2836476870252653
716.0,340.5469971,963.3903198,535.1587524,465.4087219,566.6763306,753.2270508,497.6512146,978.6732788,1659656570139996.8,91.488692961994,11.91666675,0.3378092079592145,0.5308564040210866,0.5621206002089865,0.4936504038372185,-0.955645252075583,-0.4616671210176098,-0.7471715669525809,-0.9708053454519084,-1.5060196196042739
717.0,340.6559143,963.3642578,548.208313,467.0625,571.8624268,755.6772461,497.8865356,980.1607666,1659656570156663.5,89.90056388532234,11.9333335,0.3379172495316801,0.543801054151733,0.5672650033740153,0.493883833000603,-0.95561939959809,-0.4633076037552604,-0.7496020641840551,-0.972280874761654,-1.5881290766716631
718.0,340.6559143,963.3642578,562.1708374,469.5958252,578.3059082,758.6940918,497.7916565,980.5,1659656570173330.0,88.28030885828393,11.95,0.3379172495316801,0.5576513284129685,0.5736566831326677,0.4937897166704171,-0.95561939959809,-0.4658205625732876,-0.7525946562936043,-0.972617380933029,-1.6202550270384108
