Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Elbow Pink X meters,Head Pink X meters,Shoulder Green X meters,Hand Pink Y meters,Elbow Pink Y meters,Head Pink Y meters,Shoulder Green Y meters,angular velocity,Hand Pink m/s,Elbow Pink m/s,Head Pink m/s,Shoulder Green m/s
31.0,982.7176514,907.3535156,725.0941772,1001.811707,266.093506,997.024414,491.927765,1015.79443,1658789581500000.0,0.7851873438224094,0.5,1.0778810160265135,0.7953100743858734,0.2918611853534242,0.5395645416508614,-0.9952188483608192,-1.09882408143383,-1.0935732016562,-1.1141608484620664,1.9613171876065012,0.021028424917380915,0.035199898373696484,0.0,0.0223338340693246
32.0,982.7176514,907.3535156,725.2088013,1001.870422,266.093506,997.024414,491.927765,1015.79443,1658789581516666.8,0.7851873438224094,0.51666675,1.0778810160265135,0.7954357983323124,0.2918611853534242,0.5395645416508614,-0.9952188483608192,-1.0988884822144265,-1.0935732016562,-1.1141608484620664,0.0,0.0,0.008475511577401352,0.0,0.0
33.0,982.8251953,907.6878662,725.2484741,1001.996338,266.093506,997.024414,491.855194,1015.79779,1658789581533333.2,0.8249241827758337,0.53333325,1.0779989741480904,0.7954793129246387,0.2918611853534242,0.5394849430977036,-0.9955855764478988,-1.0990265915338435,-1.0935732016562,-1.1141645338341657,2.3842341795472484,0.02311391333972786,0.008688137537964961,0.0,0.004781029374142044
34.0,982.8016357,907.9584961,725.1995239,1002.053528,266.093506,997.024414,491.855194,1015.79779,1658789581550000.0,0.8544733217167299,0.55,1.0779731331086535,0.7954256225373383,0.2918611853534242,0.5394849430977036,-0.9958824133177396,-1.0990893196381153,-1.0935732016562,-1.1141645338341657,1.7729394717564049,0.017877572313317703,0.004954079320559233,0.0,0.0
35.0,982.819458,908.4254761,725.5,1002.297913,266.33902,997.079407,491.855194,1015.79779,1658789581566666.5,0.9069081016986754,0.5666665,1.0779926812655474,0.7957551958216873,0.2921304741765076,0.5394849430977036,-0.9963946142293107,-1.0993573701322998,-1.0936335200097267,-1.1141645338341657,3.1461182600993505,0.030754428222745756,0.0254890294417233,0.016557692666410852,0.0
36.0,982.7908325,908.9689941,725.5,1002.297913,266.214386,997.14801,491.855194,1015.79779,1658789581583333.2,0.966761614773462,0.58333325,1.0779612837598849,0.7957551958216873,0.2919937710020402,0.5394849430977036,-0.996990764846158,-1.0993573701322998,-1.093708766313929,-1.1141645338341657,3.591192828523039,0.03581861109514287,0.0,0.009362646588444573,0.0
37.0,982.7176514,909.1613159,725.5,1002.297913,266.241272,997.10321,491.855194,1015.79779,1658789581600000.0,0.986422146488508,0.6,1.0778810160265135,0.7957551958216873,0.2920232605598554,0.5394849430977036,-0.9972017104996656,-1.0993573701322998,-1.0936596280192736,-1.1141645338341657,1.1796260047727398,0.013542064832050718,0.0,0.003438479559109964,0.0
38.0,982.9024048,909.5,725.5,1002.297913,266.241272,997.10321,491.855194,1015.79779,1658789581616666.5,1.0286379354435595,0.6166665,1.0780836603793678,0.7957551958216873,0.2920232605598554,0.5394849430977036,-0.9975731917295996,-1.0993573701322998,-1.0936596280192736,-1.1141645338341657,2.5329726670297568,0.02538950445702319,0.0,0.0,0.0
39.0,982.9910278,909.5905762,725.5,1002.297913,266.241272,997.10321,491.855194,1015.79779,1658789581633333.5,1.0408699733127682,0.6333335,1.0781808653589946,0.7957551958216873,0.2920232605598554,0.5394849430977036,-0.9976725390511266,-1.0993573701322998,-1.0936596280192736,-1.1141645338341657,0.7339075940006412,0.008339503228123166,0.0,0.0,0.0
40.0,982.9910278,909.5905762,725.5,1002.297913,266.241272,997.10321,491.855194,1015.79779,1658789581650000.0,1.0408699733127682,0.65,1.0781808653589946,0.7957551958216873,0.2920232605598554,0.5394849430977036,-0.9976725390511266,-1.0993573701322998,-1.0936596280192736,-1.1141645338341657,0.0,0.0,0.0,0.0,0.0
41.0,983.381958,909.618042,725.4520264,1002.594666,266.241272,997.10321,491.855194,1015.79779,1658789581666666.8,1.0533432317049205,0.66666675,1.078609652041081,0.7957025766053368,0.2920232605598554,0.5394849430977036,-0.997702664554996,-1.0996828597830588,-1.0936596280192736,-1.1141645338341657,0.7483917615703322,0.0257906190888305,0.019782928520567813,0.0,0.0
42.0,983.4094238,910.0089722,725.5081787,1002.911926,266.241272,997.10321,491.855194,1015.79779,1658789581683333.5,1.0975467558513614,0.6833335,1.0786397775449506,0.7957641665219217,0.2920232605598554,0.5394849430977036,-0.9981314512370826,-1.1000308422688292,-1.0936596280192736,-1.1141645338341657,2.6521981877955056,0.02579061908883761,0.021203454002127864,0.0,0.0
43.0,983.4094238,910.0089722,725.4504395,1002.783813,266.241272,997.10321,491.855194,1015.79779,1658789581700000.0,1.0975467558513614,0.7,1.0786397775449506,0.7957008360348058,0.2920232605598554,0.5394849430977036,-0.9981314512370826,-1.0998903231986674,-1.0936596280192736,-1.1141645338341657,0.0,0.0,0.009247858932687683,0.0,0.0
44.0,983.4094238,910.0089722,725.5080566,1002.996277,266.241272,997.10321,491.855194,1015.79779,1658789581716666.8,1.0975467558513614,0.71666675,1.0786397775449506,0.795764032598132,0.2920232605598554,0.5394849430977036,-0.9981314512370826,-1.1001233615610726,-1.0936596280192736,-1.1141645338341657,0.0,0.0,0.014487320742201878,0.0,0.0
45.0,983.2625122,910.2032471,725.3920288,1002.993347,266.241272,997.10321,491.855194,1015.79779,1658789581733333.2,1.115673586751748,0.73333325,1.078478639475996,0.7956367690216886,0.2920232605598554,0.5394849430977036,-0.9983445391228064,-1.1001201478288554,-1.0936596280192736,-1.1141645338341657,1.0876207302304952,0.01602931463011354,0.007638248848406231,0.0,0.0
46.0,983.2625122,910.2032471,725.2658691,1003.134888,266.241272,997.10321,491.855194,1015.79779,1658789581750000.0,1.115673586751748,0.75,1.078478639475996,0.7954983924031106,0.2920232605598554,0.5394849430977036,-0.9983445391228064,-1.1002753952253703,-1.0936596280192736,-1.1141645338341657,0.0,0.0,0.012477957913756372,0.0,0.0
47.0,983.2625122,910.2032471,725.2658691,1003.134888,266.241272,997.10321,491.927765,1015.79443,1658789581766666.8,1.115836055396935,0.76666675,1.078478639475996,0.7954983924031106,0.2920232605598554,0.5395645416508614,-0.9983445391228064,-1.1002753952253703,-1.0936596280192736,-1.1141608484620664,0.009748069970876,0.0,0.0,0.0,0.004781029374142044
48.0,983.2625122,910.2032471,725.2658691,1003.134888,266.241272,997.10321,491.833344,1016.27673,1658789581783333.2,1.1155181747941891,0.78333325,1.078478639475996,0.7954983924031106,0.2920232605598554,0.5394609772106895,-0.9983445391228064,-1.1002753952253703,-1.0936596280192736,-1.1146898529154707,-0.0190730268950263,0.0,0.0,0.0,0.03234279978546965
49.0,983.2625122,910.2032471,725.2658691,1003.134888,266.241272,997.10321,491.823334,1016.5,1658789581800000.0,1.115445475985659,0.8,1.078478639475996,0.7954983924031106,0.2920232605598554,0.5394499978729774,-0.9983445391228064,-1.1002753952253703,-1.0936596280192736,-1.114934743697788,-0.0043619067022799,0.0,0.0,0.0,0.014708206825925609
50.0,983.4021606,910.4130249,725.2658691,1003.134888,266.214386,997.14801,491.823334,1016.5,1658789581816666.5,1.1421692056861816,0.8166665,1.0786318109989297,0.7954983924031106,0.2919937710020402,0.5394499978729774,-0.9985746311618388,-1.1002753952253703,-1.093708766313929,-1.114934743697788,1.6034398164295358,0.016584749100002006,0.0,0.003438479559109964,0.0
51.0,983.449646,910.8052368,725.2658691,1003.134888,266.33902,997.079407,491.823334,1016.5,1658789581833333.2,1.1869934951836352,0.83333325,1.0786838947394888,0.7954983924031106,0.2921304741765076,0.5394499978729774,-0.999004823659824,-1.1002753952253703,-1.0936335200097267,-1.114934743697788,2.689443922627589,0.026000036247519544,0.0,0.009362646588444573,0.0
52.0,983.449646,910.8052368,725.2658691,1003.134888,266.33902,997.079407,491.823334,1016.5,1658789581850000.0,1.1869934951836352,0.85,1.0786838947394888,0.7954983924031106,0.2921304741765076,0.5394499978729774,-0.999004823659824,-1.1002753952253703,-1.0936335200097267,-1.114934743697788,0.0,0.0,0.0,0.0,0.0
53.0,983.449646,910.8052368,725.2658691,1003.134888,266.33902,997.079407,491.887299,1016.24219,1658789581866666.5,1.187207701399123,0.8666665,1.0786838947394888,0.7954983924031106,0.2921304741765076,0.5395201570474787,-0.999004823659824,-1.1002753952253703,-1.0936335200097267,-1.114651968167761,0.0128525014542785,0.0,0.0,0.0,0.017480947243668107
54.0,983.5500488,911.2921143,725.2658691,1003.134888,266.33902,997.079407,491.887299,1016.24219,1658789581883333.5,1.2438615420267154,0.8833335,1.078794020238834,0.7954983924031106,0.2921304741765076,0.5395201570474787,-0.9995388488842948,-1.1002753952253703,-1.0936335200097267,-1.114651968167761,3.399162454406464,0.03271571545171371,0.0,0.0,0.0
55.0,983.5500488,911.2921143,725.2658691,1003.134888,266.33902,997.079407,491.887299,1016.24219,1658789581900000.0,1.2438615420267154,0.9,1.078794020238834,0.7954983924031106,0.2921304741765076,0.5395201570474787,-0.9995388488842948,-1.1002753952253703,-1.0936335200097267,-1.114651968167761,0.0,0.0,0.0,0.0,0.0
56.0,983.5500488,911.2921143,725.2658691,1003.134888,266.33902,997.079407,491.887299,1016.24219,1658789581916666.8,1.2438615420267154,0.91666675,1.078794020238834,0.7954983924031106,0.2921304741765076,0.5395201570474787,-0.9995388488842948,-1.1002753952253703,-1.0936335200097267,-1.114651968167761,0.0,0.0,0.0,0.0,0.0
57.0,983.5,911.5,725.2658691,1003.134888,266.33902,997.079407,491.887299,1016.24219,1658789581933333.5,1.2658450028536037,0.9333335,1.0787391248664775,0.7954983924031106,0.2921304741765076,0.5395201570474787,-0.999766865598164,-1.1002753952253703,-1.0936335200097267,-1.114651968167761,1.3190010546080193,0.01407190269137358,0.0,0.0,0.0
58.0,983.5500488,911.2921143,725.3031616,1003.296875,266.33902,997.079407,491.887299,1016.24219,1658789581950000.0,1.2438615420267154,0.95,1.078794020238834,0.7955392961944822,0.2921304741765076,0.5395201570474787,-0.9995388488842948,-1.100453068549844,-1.0936335200097267,-1.114651968167761,-1.3190208398217025,0.01407190269137358,0.01093925725819877,0.0,0.0
59.0,983.5500488,911.2921143,725.0971069,1003.450134,266.33902,997.079407,491.887299,1016.24219,1658789581966666.8,1.2438615420267154,0.96666675,1.078794020238834,0.7953132877890398,0.2921304741765076,0.5395201570474787,-0.9995388488842948,-1.1006211686815552,-1.0936335200097267,-1.114651968167761,0.0,0.0,0.016900142987653088,0.0,0.0
60.0,983.5500488,911.2921143,725.248291,1003.654297,266.33902,997.079407,491.887299,1016.24219,1658789581983333.2,1.2438615420267154,0.98333325,1.078794020238834,0.7954791120937961,0.2921304741765076,0.5395201570474787,-0.9995388488842948,-1.1008451022005692,-1.0936335200097267,-1.114651968167761,0.0,0.0,0.016718795278045352,0.0,0.0
61.0,983.5500488,911.2921143,725.1659546,1003.772156,266.33902,997.079407,491.821259,1015.93475,1658789582000000.0,1.243779291040142,1.0,1.078794020238834,0.7953888024892402,0.2921304741765076,0.5394477219363387,-0.9995388488842948,-1.1009743743048066,-1.0936335200097267,-1.1143147566206848,-0.0049350345192338,0.0,0.009461583683107679,0.0,0.020694214218142336
62.0,983.6856689,911.600647,725.1165161,1003.970215,266.33902,997.079407,491.821259,1015.93475,1658789582016666.8,1.2813837376415624,1.01666675,1.078942773373545,0.7953345765164647,0.2921304741765076,0.5394477219363387,-0.9998772589450886,-1.1011916127311736,-1.0936335200097267,-1.1143147566206848,2.2562555148076613,0.022179628301625558,0.01343423849907021,0.0,0.0
63.0,983.7205811,912.2243652,725.1680298,1003.986572,266.33902,997.079407,491.713898,1016.24933,1658789582033333.2,1.351361560289183,1.03333325,1.078981066363962,0.7953910786452463,0.2921304741765076,0.5393299644262373,-1.0005613761034329,-1.1012095536929076,-1.0936335200097267,-1.1146597995834713,4.198711345970663,0.04111128193138719,0.0035569266499694465,0.0,0.021875038707932823
64.0,983.7205811,912.2243652,725.2467041,1003.868774,266.33902,997.079407,491.70285,1016.31525,1658789582050000.0,1.3513109918501662,1.05,1.078981066363962,0.795477371523265,0.2921304741765076,0.5393178465717874,-1.0005613761034329,-1.1010803484957232,-1.0936335200097267,-1.1147321030741792,-0.0030340911705552,0.0,0.009322317179456611,0.0,0.004398715016239785
65.0,983.8970947,912.3892822,725.2467041,1003.868774,266.33902,997.079407,491.70285,1016.31525,1658789582066666.5,1.373849074958441,1.0666665,1.0791746729998453,0.795477371523265,0.2921304741765076,0.5393178465717874,-1.0007422631601235,-1.1010803484957232,-1.0936335200097267,-1.1147321030741792,1.352298509481594,0.01589758359784036,0.0,0.0,0.0
66.0,983.6592407,912.6655884,725.3858643,1004.24176,266.33902,997.079407,491.70285,1016.31525,1658789582083333.2,1.3990584723927455,1.08333325,1.0789137859476785,0.7956300075704071,0.2921304741765076,0.5393178465717874,-1.0010453260054548,-1.1014894533164932,-1.0936335200097267,-1.1147321030741792,1.5125562832768515,0.023993184697969704,0.02619908895652207,0.0,0.0
67.0,983.7205811,912.7756348,725.3220825,1004.482422,266.33902,997.079407,491.70285,1016.31525,1658789582100000.0,1.4127704724257442,1.1,1.078981066363962,0.7955600493364321,0.2921304741765076,0.5393178465717874,-1.0011660289614597,-1.1017534202867716,-1.0936335200097267,-1.1147321030741792,0.822715888400469,0.008291265814877909,0.01638480324068451,0.0,0.0
68.0,983.807373,913.6424561,725.2970581,1004.709656,266.33902,997.079407,491.70285,1016.31525,1658789582116666.5,1.5114867498860585,1.1166665,1.0790762629254786,0.7955326016502539,0.2921304741765076,0.5393178465717874,-1.002116790578722,-1.1020026589306962,-1.0936335200097267,-1.1147321030741792,5.923035877977667,0.057330935257173345,0.015044726570025235,0.0,0.0
69.0,984.043396,913.1206055,725.2548218,1004.584045,266.33902,997.079407,491.70285,1016.31525,1658789582133333.5,1.4587918964591575,1.1333335,1.0793351416692187,0.7954862753164464,0.2921304741765076,0.5393178465717874,-1.0015444055664646,-1.101864884146544,-1.0936335200097267,-1.1147321030741792,-3.161627973054598,0.03769236132670074,0.008721288509619325,0.0,0.0
70.0,984.1335449,914.1335449,725.4227905,1004.66394,266.33902,997.079407,491.5242,1016.21503,1658789582150000.0,1.573328146603138,1.15,1.0794340203123236,0.7956705095904099,0.2921304741765076,0.5391218966534779,-1.0026554349125745,-1.1019525159334085,-1.0936335200097267,-1.1146221780766254,6.872243731076168,0.06692523812678097,0.012240823174069606,0.0,0.013480636189058289
71.0,983.9884644,913.9213867,725.5120239,1004.993347,266.33902,997.079407,491.5242,1016.21503,1658789582166666.8,1.546309736944634,1.16666675,1.0792748906614795,0.7957683840793014,0.2921304741765076,0.5391218966534779,-1.0024227319629035,-1.1023138216974195,-1.0936335200097267,-1.1146221780766254,-1.6210964740278526,0.016914563867505186,0.022459665501966184,0.0,0.0
72.0,984.1525879,914.9257202,725.4538574,1005.205139,266.33902,997.079407,491.634583,1016.28394,1658789582183333.5,1.6624681413547688,1.1833335,1.079454907378063,0.7957045849137634,0.2921304741765076,0.5392429688047947,-1.0035243220400405,-1.102546122985405,-1.0936335200097267,-1.1146977611097668,6.9694694172610285,0.06697211493350021,0.014454175829945322,0.0,0.008563675531220234
73.0,984.2484131,915.5293579,725.3920288,1004.993347,266.33902,997.079407,491.649384,1016.76544,1658789582200000.0,1.731847873335549,1.2,1.079560011996658,0.7956367690216886,0.2921304741765076,0.539259203088259,-1.0041864141643255,-1.1023138216974195,-1.0936335200097267,-1.1152258880936237,4.162825547102296,0.04022296188503388,0.014519861604829067,0.0,0.03170258643919117
74.0,984.4679565,916.0770874,725.2653809,1005.304382,266.33902,997.079407,491.649384,1016.76544,1658789582216666.8,1.7979957995614828,1.21666675,1.079800815306456,0.7954978569273192,0.2921304741765076,0.539259203088259,-1.0047871841099214,-1.102654976373274,-1.0936335200097267,-1.1152258880936237,3.9688557292774,0.03883398951366536,0.022101110789959324,0.0,0.0
75.0,984.5769653,916.1483765,725.24646,1005.224792,266.33902,997.079407,491.649384,1016.76544,1658789582233333.2,1.8084355248207025,1.23333325,1.0799203801844577,0.7954771037853693,0.2921304741765076,0.539259203088259,-1.004865376627813,-1.1025676791216743,-1.0936335200097267,-1.1152258880936237,0.6263897794509686,0.008571778558785843,0.0053838100761056775,0.0,0.0
