Frame #,Arm Pink X,Arm Pink Y,Back Pink X,Back Pink Y,Neck Green X,Neck Green Y,Shoulder Orange X,Shoulder Orange Y,Leg Orange X,Leg Orange Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Back Pink X meters,Neck Green X meters,Shoulder Orange X meters,Leg Orange X meters,Arm Pink Y meters,Back Pink Y meters,Neck Green Y meters,Shoulder Orange Y meters,Leg Orange Y meters,angular velocity,Arm Pink m/s,Back Pink m/s,Neck Green m/s,Shoulder Orange m/s,Leg Orange m/s
1431.0,334.6450195,998.3549805,506.8977356,1010.102295,505.0833435,860.944458,403.7771301,1380.674438,505.2962952,860.7710571,1660006201833333.2,-1.6962238304277888,23.83333325,0.4180201821508758,0.6331888162685728,0.6309223772901343,0.5043762184925029,0.6311883848600552,-1.2470902194312925,-1.2617643196297972,-1.075444540285313,-1.7246626916072123,-1.075227937402917,-0.2808144918107179,0.016473186197684675,0.012636802264177956,0.012171202134564608,0.0,0.0
1432.0,334.8156738,998.1843262,506.9166565,1010.269836,505.3900757,860.8581543,403.7771301,1380.674438,505.2962952,860.7710571,1660006201850000.0,-1.812059237158021,23.85,0.4182333541313744,0.6332124512178582,0.6313055303109297,0.5043762184925029,0.6311883848600552,-1.2468770474507935,-1.261973602646895,-1.0753367344424285,-1.7246626916072123,-1.075227937402917,-6.950089653364672,0.018088242356360598,0.012636802264177956,0.02388183438467016,0.0,0.0
1433.0,334.8156738,998.1843262,506.8977356,1010.102295,505.375,860.53125,403.7771301,1380.674438,505.2962952,860.7710571,1660006201866666.5,-1.8098591180487893,23.8666665,0.4182333541313744,0.6331888162685728,0.6312866985743347,0.5043762184925029,0.6311883848600552,-1.2468770474507935,-1.2617643196297972,-1.0749283835420145,-1.7246626916072123,-1.075227937402917,0.132008466638578,0.0,0.012636802264177956,0.0245270938315092,0.0,0.0
1434.0,334.8269958,998.059082,506.9166565,1010.269836,505.3798523,860.6201782,403.7771301,1380.674438,505.2962952,860.7710571,1660006201883333.5,-1.809076283656861,23.8833335,0.4182474969520547,0.6332124512178582,0.6312927598010426,0.5043762184925029,0.6311883848600552,-1.246720599273631,-1.261973602646895,-1.075039467766181,-1.7246626916072123,-1.075227937402917,0.046969124133219,0.00942516766171262,0.012636802264177956,0.006674967863620076,0.0,0.0
1435.0,334.5871277,998.0,506.9166565,1010.269836,505.3798523,860.6201782,403.7771301,1380.674438,505.2962952,860.7710571,1660006201900000.0,-1.809076283656861,23.9,0.4179478668933016,0.6332124512178582,0.6312927598010426,0.5043762184925029,0.6311883848600552,-1.2466467972835735,-1.261973602646895,-1.075039467766181,-1.7246626916072123,-1.075227937402917,0.0,0.018515119795491482,0.0,0.0,0.0,0.0
1436.0,334.8312683,998.3621216,506.8977356,1010.102295,505.0,860.666687,403.7771301,1380.674438,505.2962952,860.7710571,1660006201916666.8,-1.6655689713686226,23.91666675,0.4182528339244408,0.6331888162685728,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.2470991397012765,-1.2617643196297972,-1.0750975640052245,-1.7246626916072123,-1.075227937402917,8.610395685314643,0.03273265633227497,0.012636802264177956,0.028682041886962766,0.0,0.0
1437.0,335.0,998.5,506.8977356,1010.102295,505.5,860.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006201933333.5,-1.857849800961352,23.9333335,0.4184636042985943,0.6331888162685728,0.631442841710267,0.5043762184925029,0.6311883848600552,-1.247271369827303,-1.2617643196297972,-1.0748893477580312,-1.7246626916072123,-1.075227937402917,-11.536792091604108,0.016331396785177907,0.0,0.03950191798776365,0.0,0.0
1438.0,335.0,998.5,506.8977356,1010.102295,505.3798523,860.6201782,403.7771301,1380.674438,505.2962952,860.7710571,1660006201950000.0,-1.811371808728572,23.95,0.4184636042985943,0.6331888162685728,0.6312927598010426,0.5043762184925029,0.6311883848600552,-1.247271369827303,-1.2617643196297972,-1.075039467766181,-1.7246626916072123,-1.075227937402917,2.788707421041101,0.0,0.0,0.01273648879259618,0.0,0.0
1439.0,335.0,998.5,507.0,1010.0,505.3798523,860.6201782,403.7771301,1380.674438,505.2962952,860.7710571,1660006201966666.8,-1.8102239647713707,23.96666675,0.4184636042985943,0.6333165593414548,0.6312927598010426,0.5043762184925029,0.6311883848600552,-1.247271369827303,-1.2616365383330757,-1.075039467766181,-1.7246626916072123,-1.075227937402917,0.0688702930805993,0.0,0.010840980991598964,0.0,0.0,0.0
1440.0,335.0,998.5,506.8977356,1010.102295,505.2988586,860.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006201983333.2,-1.7808229364318846,23.98333325,0.4184636042985943,0.6331888162685728,0.6311915869185726,0.5043762184925029,0.6311883848600552,-1.247271369827303,-1.2617643196297972,-1.0748893477580312,-1.7246626916072123,-1.075227937402917,1.7640793411626334,0.0,0.010840980991598964,0.010861817913176912,0.0,0.0
1441.0,335.0946045,998.4865112,507.0,1010.0,505.1699219,860.8300781,403.7771301,1380.674438,505.2962952,860.7710571,1660006202000000.0,-1.7287267302017375,24.0,0.4185817790450208,0.6333165593414548,0.6310305262731745,0.5043762184925029,0.6311883848600552,-1.2472545203590473,-1.2616365383330757,-1.075301663195124,-1.7246626916072123,-1.075227937402917,3.1257567450253183,0.007162194564830764,0.010840980991598964,0.02655937469481813,0.0,0.0
1442.0,335.3549805,998.6450195,506.9156189,1010.603394,505.1699219,860.8300781,403.7771301,1380.674438,505.2962952,860.7710571,1660006202016666.8,-1.724262694482344,24.01666675,0.4189070264463129,0.6332111551049154,0.6310305262731745,0.5043762184925029,0.6311883848600552,-1.2474525202233135,-1.2623902649839776,-1.075301663195124,-1.7246626916072123,-1.075227937402917,0.2678408039596068,0.02284651714962654,0.04566366282392231,0.0,0.0,0.0
1443.0,335.3549805,998.6450195,506.9156189,1010.603394,505.1699219,860.8300781,403.7771301,1380.674438,505.2962952,860.7710571,1660006202033333.2,-1.724262694482344,24.03333325,0.4189070264463129,0.6332111551049154,0.6310305262731745,0.5043762184925029,0.6311883848600552,-1.2474525202233135,-1.2623902649839776,-1.075301663195124,-1.7246626916072123,-1.075227937402917,0.0,0.0,0.0,0.0,0.0,0.0
1444.0,335.3549805,998.6450195,506.9156189,1010.603394,505.1136475,860.6514893,403.7771301,1380.674438,505.2962952,860.7710571,1660006202050000.0,-1.7035588153347656,24.05,0.4189070264463129,0.6332111551049154,0.6309602313828647,0.5043762184925029,0.6311883848600552,-1.2474525202233135,-1.2623902649839776,-1.0750785798729288,-1.7246626916072123,-1.075227937402917,1.2422265377218389,0.0,0.0,0.014033785835730358,0.0,0.0
1445.0,335.3549805,998.6450195,506.9156189,1010.603394,505.3768005,861.0,403.7771301,1380.674438,505.2962952,860.7710571,1660006202066666.5,-1.802726017195668,24.0666665,0.4189070264463129,0.6332111551049154,0.6312889476600647,0.5043762184925029,0.6311883848600552,-1.2474525202233135,-1.2623902649839776,-1.0755139203017603,-1.7246626916072123,-1.075227937402917,-5.950091612570461,0.0,0.0,0.032730298616682356,0.0,0.0
1446.0,335.3621521,998.8312988,506.8312683,1010.637878,505.0,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202083333.2,-1.6576918754811538,24.08333325,0.4189159848152221,0.6331057889673012,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.2476852100958038,-1.2624333405031734,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,8.702004992846494,0.013971735213600307,0.006829867049587247,0.04692403205115803,0.0,0.0
1447.0,335.3549805,998.6450195,506.8225098,1010.593079,505.0,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202100000.0,-1.658359381479659,24.1,0.4189070264463129,0.6330948483300527,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.2474525202233135,-1.2623773800524003,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,-0.0400501596595,0.013971735213600307,0.003421194314688119,0.0,0.0,0.0
1448.0,335.3549805,998.6450195,506.8225098,1010.593079,505.0,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202116666.5,-1.658359381479659,24.1166665,0.4189070264463129,0.6330948483300527,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.2474525202233135,-1.2623773800524003,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,0.0,0.0,0.0,0.0,0.0,0.0
1449.0,335.3549805,998.6450195,506.8156738,1010.815674,505.0,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202133333.5,-1.6562760175066964,24.1333335,0.4189070264463129,0.6330863091742349,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.2474525202233135,-1.262655433503143,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,0.1249993383909951,0.0,0.016691072438500012,0.0,0.0,0.0
1450.0,335.3549805,998.6450195,506.7268982,1010.811218,505.0,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202150000.0,-1.6584862069249289,24.15,0.4189070264463129,0.6329754155696087,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.2474525202233135,-1.2626498673126336,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,-0.132612691220865,0.0,0.00666199268129551,0.0,0.0,0.0
1451.0,335.3549805,998.6450195,506.7268982,1010.811218,505.0,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202166666.8,-1.6584862069249289,24.16666675,0.4189070264463129,0.6329754155696087,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.2474525202233135,-1.2626498673126336,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,0.0,0.0,0.0,0.0,0.0,0.0
1452.0,335.3549805,998.6450195,506.7268982,1010.811218,505.0,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202183333.5,-1.6584862069249289,24.1833335,0.4189070264463129,0.6329754155696087,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.2474525202233135,-1.2626498673126336,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,0.0,0.0,0.0,0.0,0.0,0.0
1453.0,335.3549805,998.6450195,506.7268982,1010.811218,505.0,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202200000.0,-1.6584862069249289,24.2,0.4189070264463129,0.6329754155696087,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.2474525202233135,-1.2626498673126336,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,0.0,0.0,0.0,0.0,0.0,0.0
1454.0,335.5857239,998.7761841,506.6378479,1010.831299,505.0,861.1555786,403.7771301,1380.674438,505.2962952,860.7710571,1660006202216666.8,-1.6618991185732324,24.21666675,0.4191952584308864,0.6328641788248269,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.247616363839052,-1.2626749513951347,-1.075708260545664,-1.7246626916072123,-1.075227937402917,-0.2047736750298045,0.019892728984682424,0.006841795707592351,0.02581393798954501,0.0,0.0
1455.0,335.5857239,998.7761841,506.7268982,1010.811218,505.0,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202233333.2,-1.6584862069249289,24.23333325,0.4191952584308864,0.6329754155696087,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.247616363839052,-1.2626498673126336,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,0.2047767466656822,0.0,0.006841795707592351,0.02581393798954501,0.0,0.0
1456.0,335.5857239,998.7761841,506.6378479,1010.831299,505.0,861.1372681,403.7771301,1380.674438,505.2962952,860.7710571,1660006202250000.0,-1.661975799715024,24.25,0.4191952584308864,0.6328641788248269,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.247616363839052,-1.2626749513951347,-1.0756853880745405,-1.7246626916072123,-1.075227937402917,-0.209374520533117,0.0,0.006841795707592351,0.02718628625695718,0.0,0.0
1457.0,335.5857239,998.7761841,506.5357056,1010.757935,505.0,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202266666.8,-1.6636889769939505,24.26666675,0.4191952584308864,0.6327365882725602,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.247616363839052,-1.2625833091149383,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,-0.1027901227849834,0.0,0.009425474182787672,0.02718628625695718,0.0,0.0
1458.0,335.5857239,998.7761841,506.6378479,1010.831299,505.0,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202283333.2,-1.6604532393791005,24.28333325,0.4191952584308864,0.6328641788248269,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.247616363839052,-1.2626749513951347,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,0.1941461983529875,0.0,0.009425474182787672,0.0,0.0,0.0
1459.0,335.5857239,998.7761841,506.6450195,1010.64502,505.0,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202300000.0,-1.6621713139234957,24.3,0.4191952584308864,0.6328731371937362,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.247616363839052,-1.262442261897388,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,-0.1030839572439115,0.0,0.013971712745630988,0.0,0.0,0.0
1460.0,335.5,998.5,506.6378479,1010.831299,505.0,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202316666.5,-1.6604532393791005,24.3166665,0.4190881768423236,0.6328641788248269,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.247271369827303,-1.2626749513951347,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,0.103085503518751,0.021673818424693524,0.013971712745630988,0.0,0.0,0.0
1461.0,335.5857239,998.7761841,506.6378479,1010.831299,505.0,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202333333.2,-1.6604532393791005,24.33333325,0.4191952584308864,0.6328641788248269,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.247616363839052,-1.2626749513951347,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,0.0,0.021673818424693524,0.0,0.0,0.0,0.0
1462.0,335.5,998.5,506.6378479,1010.831299,505.0,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202350000.0,-1.6604532393791005,24.35,0.4190881768423236,0.6328641788248269,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.247271369827303,-1.2626749513951347,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,0.0,0.021673818424693524,0.0,0.0,0.0,0.0
1463.0,335.5,998.5,506.7288818,1010.608887,505.0,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202366666.5,-1.660489045756442,24.3666665,0.4190881768423236,0.6329778933738042,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.247271369827303,-1.2623971265379428,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,-0.0021484041245357,0.0,0.018011761149932012,0.0,0.0,0.0
1464.0,335.2238159,998.4143066,506.8101807,1010.5,505.0,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202383333.5,-1.659604085913699,24.3833335,0.4187431828305744,0.6330794474953549,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.2471643263376653,-1.2622611108768047,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,0.0530965286340233,0.02167314090158328,0.010184723798100745,0.0,0.0,0.0
1465.0,335.0310974,998.2977905,506.7384033,1010.346008,505.0,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202400000.0,-1.6629280430063655,24.4,0.4185024494630371,0.6329897871087544,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.2470187808237403,-1.2620687525264969,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,-0.1994394199542042,0.016878678358517307,0.012733679416831309,0.0,0.0,0.0
1466.0,335.115387,998.2008667,506.5912781,1010.488098,505.0,861.1372681,403.7771301,1380.674438,505.2962952,860.7710571,1660006202416666.8,-1.6665705445075056,24.41666675,0.4186077394028009,0.632806006387933,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.2468977089351128,-1.262246243551974,-1.0756853880745405,-1.7246626916072123,-1.075227937402917,-0.2185489973233876,0.009627031997073128,0.015329784828687151,0.02718628625695718,0.0,0.0
1467.0,335.1910706,997.7398071,506.7384033,1010.346008,505.0,861.1372681,403.7771301,1380.674438,505.2962952,860.7710571,1660006202433333.5,-1.664554596591155,24.4333335,0.4187022791999421,0.6329897871087544,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.246321778600747,-1.2620687525264969,-1.0756853880745405,-1.7246626916072123,-1.075227937402917,0.1209562701996948,0.035018290704004265,0.015329784828687151,0.0,0.0,0.0
1468.0,334.7824707,997.8771973,506.2711182,1010.391113,505.0,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202450000.0,-1.6739133218978457,24.45,0.418191878642121,0.6324060802216468,0.6308182691665378,0.5043762184925029,0.6311883848600552,-1.246493398894142,-1.2621250952156666,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,-0.5615291336927958,0.03230888602698413,0.03518519039663027,0.02718628625695718,0.0,0.0
1469.0,334.4642944,997.916687,506.4142761,1010.223816,504.8627319,861.0,403.7771301,1380.674438,505.2962952,860.7710571,1660006202466666.8,-1.6212568728770769,24.46666675,0.4177944302800304,0.6325849052091628,0.6306468013937581,0.5043762184925029,0.6311883848600552,-1.2465427272589025,-1.2619161169899702,-1.0755139203017603,-1.7246626916072123,-1.075227937402917,3.159371144389953,0.02402986802199288,0.016502757039693384,0.03886092400005473,0.0,0.0
1470.0,334.3621521,997.8312988,506.3333435,1010.666687,504.5,861.2416382,403.7771301,1380.674438,505.2962952,860.7710571,1660006202483333.2,-1.478742409694614,24.48333325,0.4176668397277636,0.6324838086494575,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.2464360650083453,-1.262469327123998,-1.0758157614722328,-1.7246626916072123,-1.075227937402917,8.550953300481046,0.009978089245844677,0.033742304017225846,0.032666240866342164,0.0,0.0
1471.0,334.4458923,997.7056274,506.5,1010.5,504.5,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202500000.0,-1.4749547064793802,24.5,0.4177714433872165,0.6326919867977255,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.2462790831964012,-1.2622611108768047,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,0.2272610566087611,0.011318426280530442,0.017666118114671926,0.019363882395420084,0.0,0.0
1472.0,334.4458923,997.7056274,506.5,1010.5,504.5,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202516666.8,-1.4749547064793802,24.51666675,0.4177714433872165,0.6326919867977255,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.2462790831964012,-1.2622611108768047,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,0.0,0.0,0.0,0.0,0.0,0.0
1473.0,334.4458923,997.7056274,506.0946045,1010.513489,504.5,861.0,403.7771301,1380.674438,505.2962952,860.7710571,1660006202533333.2,-1.4867753805747048,24.53333325,0.4177714433872165,0.6321855890004228,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.2462790831964012,-1.2622779605948895,-1.0755139203017603,-1.7246626916072123,-1.075227937402917,-0.7092475381948811,0.0,0.03040068274900234,0.03747435262376975,0.0,0.0
1474.0,334.5853577,997.5568848,506.4142761,1010.223816,504.6231995,861.0,403.7771301,1380.674438,505.2962952,860.7710571,1660006202550000.0,-1.5292978837208546,24.55,0.4179456559064968,0.6325849052091628,0.6303475906730108,0.5043762184925029,0.6311883848600552,-1.2460932821083155,-1.2619161169899702,-1.0755139203017603,-1.7246626916072123,-1.075227937402917,-2.551337432081461,0.015281994841911204,0.03233238661683642,0.009233643012136472,0.0,0.0
1475.0,334.6450195,997.3549805,506.4142761,1010.223816,504.5,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202566666.5,-1.4795310341993588,24.5666665,0.4180201821508758,0.6325849052091628,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.2458410743438335,-1.2619161169899702,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,2.986040831698159,0.015779306171009044,0.0,0.03859517156130045,0.0,0.0
1476.0,334.7288818,997.3911133,506.2711182,1010.391113,504.5,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202583333.2,-1.4815252571015085,24.58333325,0.4181249383309438,0.6324060802216468,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.24588620945345,-1.2621250952156666,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,-0.1196527758651096,0.006843955535880066,0.016502757039693384,0.0,0.0,0.0
1477.0,335.0043335,997.3809814,506.4142761,1010.223816,504.5,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202600000.0,-1.4795310341993588,24.6,0.4184690174688308,0.6325849052091628,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.2458735532403382,-1.2619161169899702,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,0.1196527758650841,0.020658709502141905,0.016502757039693384,0.0,0.0,0.0
1478.0,334.6088867,997.2711182,506.2711182,1010.391113,504.5,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202616666.5,-1.4815252571015085,24.6166665,0.4179750470412597,0.6324060802216468,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.2457363181637655,-1.2621250952156666,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,-0.1196545706746912,0.03076076882010738,0.016502757039693384,0.0,0.0,0.0
1479.0,334.6666565,996.666687,506.3333435,1010.666687,504.5,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202633333.5,-1.4775250076094166,24.6333335,0.4180472099031331,0.6324838086494575,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.2449812958995792,-1.262469327123998,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,0.240010169322152,0.04550777903812642,0.021173906931222654,0.0,0.0,0.0
1480.0,334.6666565,996.666687,506.3333435,1010.666687,504.5,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202650000.0,-1.4775250076094166,24.65,0.4180472099031331,0.6324838086494575,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.2449812958995792,-1.262469327123998,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,0.0,0.0,0.0,0.0,0.0,0.0
1481.0,334.7761841,996.4143066,506.3333435,1010.333313,504.5,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202666666.8,-1.4805256779582274,24.66666675,0.4181840257666143,0.6324838086494575,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.2446660361627484,-1.2620528946296117,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,-0.1800393207320182,0.020620044030024903,0.024985949663176577,0.0,0.0,0.0
1482.0,334.5,996.5,506.2711182,1010.391113,504.5,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202683333.5,-1.4815252571015085,24.6833335,0.4178390317548651,0.6324060802216468,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.244773079652386,-1.2621250952156666,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,-0.0599744487246254,0.02167314090157933,0.006365271339053955,0.0,0.0,0.0
1483.0,334.4142761,996.2238159,506.4249878,1010.537476,504.5,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202700000.0,-1.4764504513794596,24.7,0.4177319501663023,0.632598285676596,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.244428085640637,-1.2623079238381023,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,0.3044913882368248,0.02167381842469254,0.01591632091716905,0.0,0.0,0.0
1484.0,334.4142761,996.2238159,506.4624939,1010.424988,504.5,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202716666.8,-1.476543104758359,24.71666675,0.4177319501663023,0.6326451362371608,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.244428085640637,-1.2621674100055045,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,-0.0055591749380891,0.0,0.008887114483094418,0.0,0.0,0.0
1485.0,334.5,996.0,506.3549805,1010.64502,504.5,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202733333.2,-1.4771925421737782,24.73333325,0.4178390317548651,0.6325108364017148,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.2441485071086569,-1.262442261897388,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,-0.0389666345914942,0.01796302423734981,0.01835450979411083,0.0,0.0,0.0
1486.0,334.5125122,995.5958252,506.2238159,1010.585693,504.5,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202750000.0,-1.4809225134630144,24.75,0.4178546613080284,0.6323469927859764,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.243643634142762,-1.2623681538667844,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,-0.2237971583683984,0.030306889986357662,0.010789449950089796,0.0,0.0,0.0
1487.0,334.5857239,994.7761841,506.2711182,1010.391113,504.5,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202766666.8,-1.4815252571015085,24.76666675,0.4179461133434279,0.6324060802216468,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.242619783489218,-1.2621250952156666,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,-0.0361644374874615,0.06167561177602517,0.01500825767949743,0.0,0.0,0.0
1488.0,334.2988586,994.5,506.0,1010.5,504.5,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202783333.2,-1.4871536920526995,24.78333325,0.4175877769631706,0.6320674142539963,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.242274789477469,-1.2622611108768047,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,-0.3377094741662141,0.029845150132155617,0.02189752570018349,0.0,0.0,0.0
1489.0,333.7761841,994.4143066,506.0,1010.5,504.5,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202800000.0,-1.4871536920526995,24.8,0.4169348806791558,0.6320674142539963,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.2421677459878313,-1.2622611108768047,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,0.0,0.039696784742282346,0.0,0.0,0.0,0.0
1490.0,333.5,994.5,506.0946045,1010.513489,504.5,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202816666.5,-1.4847252095130798,24.8166665,0.4165898866674066,0.6321855890004228,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.242274789477469,-1.2622779605948895,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,0.1457104094812809,0.02167314090158328,0.007162196680699257,0.0,0.0,0.0
1491.0,333.4142761,994.2238159,505.9156189,1010.603394,504.5,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202833333.2,-1.4882658512376377,24.83333325,0.4164828050788438,0.631962010017457,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.2419297954657198,-1.2623902649839776,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,-0.2124374412862771,0.02167381842470625,0.015011975711304802,0.0,0.0,0.0
1492.0,333.4142761,994.2238159,505.8156738,1010.815674,504.5,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202850000.0,-1.4887559229473617,24.85,0.4164828050788438,0.6318371640867764,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.2419297954657198,-1.262655433503143,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,-0.0294041555626602,0.0,0.01758530806867241,0.0,0.0,0.0
1493.0,333.3621521,993.8312988,506.0,1010.785706,504.5,861.5,403.7771301,1380.674438,505.2962952,860.7710571,1660006202866666.5,-1.4845561593442451,24.8666665,0.4164176946403051,0.6320674142539963,0.6301936966228086,0.5043762184925029,0.6311883848600552,-1.2414394846585113,-1.2626179991231623,-1.0761384928454898,-1.7246626916072123,-1.075227937402917,0.2519883360703635,0.029676903557140175,0.013996403120572943,0.0,0.0,0.0
