Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Body Pink X meters,Shoulder Green X meters,Elbow Orange X meters,Hand Pink Y meters,Body Pink Y meters,Shoulder Green Y meters,Elbow Orange Y meters,angular velocity,Hand Pink m/s,Body Pink m/s,Shoulder Green m/s,Elbow Orange m/s
372.0,679.9768677,383.1419678,741.6479492,1185.552734,709.8153076,882.9729614,595.6738281,640.2831421,1660090088329163.2,163.38987276709494,6.18333325,0.628070701769182,-0.6850341093150669,0.655631418578682,0.5502029510294503,-0.3538947514601919,-1.0950533363677135,-0.8155710493292577,-0.5914070044028997,33.01355044811618,0.24528468869505402,0.03241370219920584,0.04668906288641931,0.0
373.0,682.8166504,384.3266602,741.4749756,1185.550049,708.666687,883.2039795,595.6738281,640.2831421,1660090088345830.0,163.93030130271072,6.2,0.6306937091066137,-0.6848743396883339,0.6545704781547105,0.5502029510294503,-0.3549890101363222,-1.0950508563277086,-0.8157844326178381,-0.5914070044028997,32.425550009195206,0.17052639195451663,0.009587332434489611,0.06493117309755103,0.0
374.0,683.3765259,385.3425903,741.3690186,1185.992188,708.666687,883.2039795,595.6738281,640.2831421,1660090088362496.5,163.9885224096303,6.2166665,0.6312108464018542,-0.6847764709364564,0.6545704781547105,0.5502029510294503,-0.355927389015318,-1.095459244561486,-0.8157844326178381,-0.5914070044028997,3.4933013481880955,0.0642864624133771,0.025197088551943657,0.0,0.0
375.0,683.3765259,385.3425903,741.3690186,1185.992188,708.5,885.0,595.6738281,640.2831421,1660090088379163.2,163.9972195161909,6.23333325,0.6312108464018542,-0.6847764709364564,0.6544165152391485,0.5502029510294503,-0.355927389015318,-1.095459244561486,-0.8174433535450195,-0.5914070044028997,0.5218237845181284,0.0,0.0,0.09996301115528745,0.0
376.0,679.6727295,385.6229248,741.2944946,1186.466309,708.0822754,885.1687012,595.6738281,640.2831421,1660090088395830.0,163.65208345579143,6.25,0.627789780017601,-0.6847076357404344,0.654030677727417,0.5502029510294503,-0.3561863241269501,-1.0958971734430976,-0.8175991769062343,-0.5914070044028997,-20.708060083668887,0.2058510950930595,0.026598345106786218,0.02496688645574196,0.0
377.0,674.5675659,385.5675659,741.5333252,1186.645996,707.5979004,885.3227539,595.6738281,640.2831421,1660090088412496.5,163.16283049033277,6.2666665,0.623074320070053,-0.6849282351603136,0.6535832775868822,0.5502029510294503,-0.3561351910593066,-1.096063144001141,-0.8177414699635345,-0.5914070044028997,-29.35547148223385,0.2829442305245477,0.016563731121882117,0.02816897441624357,0.0
378.0,667.7525635,385.2503662,742.0775757,1186.671021,707.3244629,885.5066528,595.6738281,640.2831421,1660090088429163.2,162.44044315150583,6.28333325,0.6167795421985577,-0.685430940192956,0.6533307129914189,0.5502029510294503,-0.3558422048598585,-1.096086258712918,-0.8179113309053754,-0.5914070044028997,-43.34302361449867,0.3780955563244884,0.03019417001807223,0.018262251011324736,0.0
379.0,658.5908813,384.8211975,742.5966797,1186.814331,707.4571533,886.9000244,595.6738281,640.2831421,1660090088445829.8,161.36653095679296,6.29999975,0.6083172187842281,-0.6859104182885477,0.6534532744440282,0.5502029510294503,-0.3554457968357178,-1.096218629116304,-0.8191983392143454,-0.5914070044028997,-64.4353760365349,0.508296178231877,0.029844868976781395,0.0775698530956755,0.0
380.0,647.2914429,384.5635986,743.2314453,1187.177612,706.8153076,886.9729614,595.6738281,640.2831421,1660090088462496.5,160.22067366522305,6.3166665,0.5978803252035825,-0.6864967289334958,0.6528604241598853,0.5502029510294503,-0.3552078617976551,-1.0965541789907889,-0.81926570855432,-0.5914070044028997,-68.7510937387234,0.626376323391787,0.0405323821940718,0.03579994852729556,0.0
381.0,633.7208862,384.3604431,744.0346069,1187.17981,706.5,887.5,595.6738281,640.2831421,1660090088479163.2,158.76273625215862,6.33333325,0.5853456795783613,-0.6872385810371596,0.6525691856266173,0.5502029510294503,-0.3550202142121058,-1.096556209206033,-0.8197525155606834,-0.5914070044028997,-87.47580740483009,0.752163007092521,0.04451129290128363,0.03403650100901425,0.0
382.0,618.6410522,384.6184082,745.149231,1187.521606,705.1846924,888.0270386,595.6738281,640.2831421,1660090088495829.8,157.3381729855504,6.34999975,0.5714169676282345,-0.6882681200905452,0.6513542822870837,0.5502029510294503,-0.3552584874962206,-1.0968719141421552,-0.8202393225670469,-0.5914070044028997,-85.47465074299947,0.8358449896309124,0.06461139968222736,0.07852831507854842,0.0
383.0,600.7015991,386.2460327,745.854248,1187.656616,704.3964233,888.4865112,595.6738281,640.2831421,1660090088512496.5,155.48414319478647,6.3666665,0.5548469261561129,-0.6889193194812641,0.6506261858615471,0.5502029510294503,-0.3567618669646862,-1.0969966181276491,-0.8206637212371103,-0.5914070044028997,-111.24123123968064,0.9982860948498288,0.039781933458475895,0.050565394191193366,0.0
384.0,581.6298218,388.2826538,746.6550903,1188.026123,703.1843262,889.2627563,595.6738281,640.2831421,1660090088529163.2,153.5978872090772,6.38333325,0.5372309966711685,-0.6896590293291428,0.6495066144285004,0.5502029510294503,-0.358643022198454,-1.097337918739218,-0.8213807115170163,-0.5914070044028997,-113.17479326859248,1.0629651828142985,0.048879078954312864,0.0797687590390231,0.0
385.0,581.6298218,388.2826538,746.6550903,1188.026123,701.5742798,889.8353271,595.6738281,640.2831421,1660090088545830.0,153.91055231288968,6.4,0.5372309966711685,-0.6896590293291428,0.6480194712323659,0.5502029510294503,-0.358643022198454,-1.097337918739218,-0.8219095750140716,-0.5914070044028997,18.75981242968667,0.0,0.0,0.09470295319353168,0.0
386.0,537.2254639,395.2630615,747.9732056,1188.924072,700.0,890.5,595.6738281,640.2831421,1660090088562496.8,149.28481104140178,6.41666675,0.4962162540341184,-0.6908765260423531,0.6465653643858912,0.5502029510294503,-0.3650905791243291,-1.0981673226283393,-0.8225235099794801,-0.5914070044028997,-277.5430885738354,2.491105853637109,0.08838977660726309,0.09470392972721384,0.0
387.0,512.5061035,400.5853577,748.6082153,1189.364014,698.3795166,891.6897583,595.6738281,640.2831421,1660090088579163.2,146.86278635210067,6.43333325,0.4733838507992439,-0.6914630621538802,0.6450685809001736,0.5502029510294503,-0.3700065968127901,-1.0985736815705374,-0.8236224478491525,-0.5914070044028997,-145.3229345874171,1.4013383326718105,0.04281294103547502,0.11141315398219913,0.0
388.0,512.5061035,400.5853577,748.6082153,1189.364014,695.1017456,892.1017456,595.6738281,640.2831421,1660090088595830.0,147.48211990368213,6.45,0.4733838507992439,-0.6914630621538802,0.6420410191844758,0.5502029510294503,-0.3700065968127901,-1.0985736815705374,-0.8240029860187907,-0.5914070044028997,37.159827295749885,0.0,0.0,0.18308299010907392,0.0
389.0,512.5061035,400.5853577,748.6082153,1189.364014,692.2404175,891.9672241,539.8537598,683.0,1660090088612496.5,148.0145405722774,6.4666665,0.4733838507992439,-0.6914630621538802,0.6393981111193271,0.4986439184574005,-0.3700065968127901,-1.0985736815705374,-0.8238787332435548,-0.6308630626793766,31.945559571313453,0.0,0.0,0.1587496345026788,3.8954347315975846
390.0,512.5061035,400.5853577,748.6082153,1189.364014,690.4718018,890.166687,525.6115112,690.6459961,1660090088629163.2,148.3101832662748,6.48333325,0.4733838507992439,-0.6914630621538802,0.6377645030414283,0.4854888546634955,-0.3700065968127901,-1.0985736815705374,-0.8222156404919093,-0.6379254001857905,17.73847294747823,0.0,0.0,0.13987276457519052,0.8958550843268999
391.0,512.5061035,400.5853577,748.6082153,1189.364014,688.7595215,888.4571533,512.1800537,698.8637695,1660090088645830.0,148.59733456606497,6.5,0.4733838507992439,-0.6914630621538802,0.6361829299898565,0.473082690073894,-0.3700065968127901,-1.0985736815705374,-0.8206366043780944,-0.6455158682612356,17.228991842451116,0.0,0.0,0.13409333360866132,0.8726403907355462
392.0,512.5061035,400.5853577,748.6082153,1189.364014,686.6824341,888.0446167,500.0721741,708.8178711,1660090088662496.5,148.98003449252369,6.5166665,0.4733838507992439,-0.6914630621538802,0.6342643974589389,0.4618990678088733,-0.3700065968127901,-1.0985736815705374,-0.820255558839378,-0.6547101215871474,22.962225209774378,0.0,0.0,0.11736041065518084,0.8686700894331163
393.0,512.5061035,400.5853577,748.6082153,1189.364014,684.9406738,888.0169678,489.7688904,720.1333618,1660090088679163.2,149.30805683792985,6.53333325,0.4733838507992439,-0.6914630621538802,0.6326555947688783,0.4523822872662136,-0.3700065968127901,-1.0985736815705374,-0.8202300205235159,-0.6651618421123625,19.68124231815883,0.0,0.0,0.09654032258100072,0.8481198416519091
394.0,512.5061035,400.5853577,748.6082153,1189.364014,682.982605,889.2985229,489.7688904,720.1333618,1660090088695829.8,149.70378681342595,6.54999975,0.4733838507992439,-0.6914630621538802,0.6308469955300717,0.4523822872662136,-0.3700065968127901,-1.0985736815705374,-0.8214137478666761,-0.6651618421123625,23.74403597012619,0.0,0.0,0.12969221204993353,0.0
395.0,512.5061035,400.5853577,748.6082153,1189.364014,680.5,889.5,489.7688904,720.1333618,1660090088712496.5,150.17781256865854,6.5666665,0.4733838507992439,-0.6914630621538802,0.6285539006637128,0.4523822872662136,-0.3700065968127901,-1.0985736815705374,-0.8215998451732146,-0.6651618421123625,28.44140310693873,0.0,0.0,0.1380380331105963,0.0
396.0,512.5061035,400.5853577,748.6082153,1189.364014,677.9387817,890.2584839,489.7688904,720.1333618,1660090088729163.2,150.67871599440053,6.58333325,0.4733838507992439,-0.6914630621538802,0.6261881934588395,0.4523822872662136,-0.3700065968127901,-1.0985736815705374,-0.8223004300577635,-0.6651618421123625,30.054055274243847,0.0,0.0,0.1480358170671276,0.0
397.0,512.5061035,400.5853577,748.6082153,1189.364014,675.982605,891.2985229,489.7688904,720.1333618,1660090088745829.8,151.0707521148899,6.59999975,0.4733838507992439,-0.6914630621538802,0.6243813418862127,0.4523822872662136,-0.3700065968127901,-1.0985736815705374,-0.8232610774792072,-0.6651618421123625,23.522402453385936,0.0,0.0,0.12278111363637283,0.0
398.0,512.5061035,400.5853577,748.6082153,1189.364014,673.4716797,892.2767334,489.7688904,720.1333618,1660090088762496.5,151.56763533607375,6.6166665,0.4733838507992439,-0.6914630621538802,0.622062088555441,0.4523822872662136,-0.3700065968127901,-1.0985736815705374,-0.8241646160911766,-0.6651618421123625,29.812844206810468,0.0,0.0,0.1493423748579626,0.0
399.0,512.5061035,400.5853577,748.6082153,1189.364014,671.1635742,893.5370483,489.7688904,720.1333618,1660090088779163.2,152.0317105692032,6.63333325,0.4733838507992439,-0.6914630621538802,0.619930172735943,0.4523822872662136,-0.3700065968127901,-1.0985736815705374,-0.8253287246091188,-0.6651618421123625,27.84437476589358,0.0,0.0,0.14574213299762237,0.0
400.0,512.5061035,400.5853577,748.6082153,1189.364014,668.6560669,895.5317383,489.7688904,720.1333618,1660090088795830.0,152.54764950685677,6.65,0.4733838507992439,-0.6914630621538802,0.617614076491479,0.4523822872662136,-0.3700065968127901,-1.0985736815705374,-0.8271711495615286,-0.6651618421123625,30.956181478305822,0.0,0.0,0.17757193885289513,0.0
401.0,512.5061035,400.5853577,748.6082153,1189.364014,666.2609863,897.5090332,489.7688904,720.1333618,1660090088812496.8,153.04163375391914,6.66666675,0.4733838507992439,-0.6914630621538802,0.6154018248330897,0.4523822872662136,-0.3700065968127901,-1.0985736815705374,-0.828997507272267,-0.6651618421123625,29.638906629209632,0.0,0.0,0.17212409359363798,0.0
402.0,512.5061035,400.5853577,748.6082153,1189.364014,663.7735596,899.4453125,489.7688904,720.1333618,1660090088829163.2,153.55247519093328,6.68333325,0.4733838507992439,-0.6914630621538802,0.6131042763321344,0.4523822872662136,-0.3700065968127901,-1.0985736815705374,-0.8307859803167775,-0.6651618421123625,30.650792728776423,0.0,0.0,0.17469548878737134,0.0
403.0,132.8333282,772.833313,745.1947021,1189.0177,661.3240356,902.7785645,489.7688904,720.1333618,1660090088845830.0,94.3996257966045,6.7,0.1226934703574624,-0.6883101201453172,0.6108417372212315,0.4523822872662136,-0.7138389323277149,-1.0982538035168203,-0.8338647878795918,-0.6651618421123625,-3549.153217893506,29.467539842480527,0.19014761371891922,0.22924506811259537,0.0
404.0,122.6784973,814.0749512,744.5088501,1189.265503,658.8078613,905.8009033,489.7688904,720.1333618,1660090088862496.5,90.4712587509434,6.7166665,0.1133138104415543,-0.6876766227906105,0.6085176355738916,0.4523822872662136,-0.7519323820857923,-1.0984826904268077,-0.8366564158617626,-0.6651618421123625,-235.70437978347076,2.353873438524963,0.04041471535891854,0.21794652309414128,0.0
405.0,115.0217361,855.3061523,743.9205933,1189.46521,656.6957397,908.6085205,489.7688904,720.1333618,1660090088879163.2,86.52858311194522,6.73333325,0.1062415295911347,-0.687133270687404,0.6065667431854184,0.4523822872662136,-0.79001619146192,-1.0986671527542722,-0.8392497130588685,-0.6651618421123625,-236.5593555431044,2.324094941022852,0.03442859697874621,0.19471059876162905,0.0
406.0,110.2249603,897.1362915,743.4557495,1190.026489,654.8078613,911.8009033,489.7688904,720.1333618,1660090088895830.0,82.57326567042608,6.75,0.1018109166011284,-0.6867039108289333,0.6048229763488294,0.4523822872662136,-0.8286532188821494,-1.0991855864130682,-0.842198404699356,-0.6651618421123625,-237.31785990185287,2.3334139773344034,0.04038866236828013,0.20554274157908323,0.0
407.0,108.1666641,939.1957397,742.9643555,1190.852661,652.590271,915.4375,489.7688904,720.1333618,1660090088912496.5,78.67878723869381,6.7666665,0.0999097408403182,-0.6862500274851233,0.6027746662340036,0.4523822872662136,-0.8675020509554386,-1.09994869241339,-0.8455574010857275,-0.6651618421123625,-233.6710426143571,2.3337194351154626,0.05327313663616745,0.23605582344131432,0.0
408.0,108.6492081,981.8380737,742.4301147,1191.324097,651.140686,919.0130005,489.7688904,720.1333618,1660090088929163.2,74.65204200064598,6.78333325,0.1003554497505928,-0.6857565680600921,0.601435735585813,0.4523822872662136,-0.90688927412826,-1.1003841412549966,-0.8488599650623624,-0.6651618421123625,-241.6035062653428,2.363384695836463,0.0394870159940061,0.21381952848500332,0.0
409.0,112.5987091,1024.195801,742.4528198,1192.298706,649.314209,922.7982788,489.7688904,720.1333618,1660090088945829.8,70.6721664939683,6.79999975,0.1040034648266035,-0.6857775399618848,0.5997486830614596,0.4523822872662136,-0.946013616108664,-1.1012843532881664,-0.8523562934099932,-0.6651618421123625,-238.79491834985137,2.357642835083346,0.05402737723768116,0.23292412774065807,0.0
410.0,118.7407379,1066.014526,741.7434692,1192.803345,647.1382446,925.9036865,489.7688904,720.1333618,1660090088962496.5,66.67474018576091,6.8166665,0.1096766406682329,-0.6851223377773615,0.5977388213254928,0.4523822872662136,-0.9846401006340616,-1.1017504705723355,-0.8552246492115892,-0.6651618421123625,-239.8443792705384,2.3424527383311253,0.048245194690654095,0.21014574258859178,0.0
411.0,128.9108887,1107.846558,741.086731,1193.633179,645.6856079,929.6359253,489.7688904,720.1333618,1660090088979163.2,62.58091311511715,6.83333325,0.1190704510366065,-0.6845157318150913,0.596397071929413,0.4523822872662136,-1.0232788763670362,-1.102516959033178,-0.858671986839728,-0.6651618421123625,-245.62839609664923,2.385857327705965,0.05864905177954177,0.22195481835576936,0.0
412.0,141.1575317,1148.736938,740.1929932,1194.170654,644.3616333,933.572998,489.7688904,720.1333618,1660090088995829.8,58.52533002378994,6.84999975,0.1303822441706049,-0.6836902176632021,0.5951741631870036,0.4523822872662136,-1.0610478812878612,-1.1030134057749257,-0.8623085223324269,-0.6651618421123625,-243.3374188538157,2.3655941807115695,0.057797566873528175,0.23019910133385466,0.0
413.0,155.4533844,1188.453369,739.2339478,1194.841309,643.2406006,937.6865234,489.7688904,720.1333618,1660090089012496.5,54.51724412856048,6.8666665,0.1435868201851514,-0.6828043811796112,0.5941387047353407,0.4523822872662136,-1.0977325508330358,-1.1036328661955717,-0.8661080409740864,-0.6651618421123625,-240.4839512940152,2.3393274474740267,0.06485657220565832,0.2362851201586281,0.0
414.0,172.6860352,1226.695679,738.3103027,1195.05835,641.4683838,942.2299805,489.7688904,720.1333618,1660090089029163.2,50.57842623335393,6.88333325,0.1595040132477754,-0.6819512427072616,0.5925017704481081,0.4523822872662136,-1.133055626690333,-1.1038333393287885,-0.8703046723961337,-0.6651618421123625,-236.3278920729363,2.3246238841687092,0.052582554412286334,0.2702749876544923,0.0
415.0,192.5027618,1263.32373,738.0976563,1195.784546,640.1481323,947.1481323,489.7688904,720.1333618,1660090089045830.0,46.65268071554343,6.9,0.177808026183582,-0.6817548287114026,0.5912823006021388,0.4523822872662136,-1.166887668321133,-1.1045041010164394,-0.8748473961256654,-0.6651618421123625,-235.54355335085435,2.3079684030905825,0.041935652108945655,0.28221340173188675,0.0
416.0,214.1666718,1298.161255,737.3815918,1196.865723,639.2636108,951.3681641,489.7688904,720.1333618,1660090089062496.8,42.70598403769093,6.91666675,0.1978182174166865,-0.6810934251337364,0.5904652992222036,0.4523822872662136,-1.1990658641010297,-1.1055027461606828,-0.8787452909806468,-0.6651618421123625,-236.8006166680705,2.27355196391135,0.07186855042377124,0.238955795073279,0.0
417.0,237.19487,1330.905151,737.1963501,1197.302856,638.2636108,955.3681641,489.7688904,720.1333618,1660090089079163.2,38.83780509021972,6.93333325,0.2190885536457344,-0.6809223238947936,0.5895416344159381,0.4523822872662136,-1.2293102484562493,-1.1059065105284402,-0.8824399502057091,-0.6651618421123625,-232.093057778858,2.218499483426308,0.0263113031812958,0.2285020535339166,0.0
418.0,261.2314758,1360.713013,737.4219971,1198.244629,637.8746948,959.6085205,466.1898193,1166.5,1660090089095830.0,35.133075326817526,6.95,0.241290320485273,-0.6811307460873329,0.5891824063941445,0.4306031291267104,-1.25684272153567,-1.1067763931040313,-0.886356618178412,-1.0774549965087743,-222.28267439075128,2.1221309782382725,0.05367017626555255,0.23598643606813446,24.772079380001028
419.0,287.7997437,1388.391357,737.3815918,1198.865723,637.1253052,963.3914795,479.3259277,1182.977783,1660090089112496.5,31.373481961190222,6.9666665,0.265830494507938,-0.6810934251337364,0.588490221594443,0.4427364901470798,-1.2824082337841811,-1.107350075773214,-0.8898508042702575,-1.0926749447511552,-225.5778577162225,2.1262492815587866,0.0344937207414985,0.2137251563784282,1.1678677095223349
420.0,314.6864319,1413.256836,737.4381104,1199.976196,636.8746948,967.3914795,493.3538513,1197.646118,1660090089129163.2,27.77683053452501,6.98333325,0.2906647821553134,-0.6811456293754558,0.5882587415878789,0.4556935894813818,-1.3053756016274167,-1.1083757806016223,-0.8935454634953197,-1.1062235695571685,-215.7980066098716,2.029598626072818,0.061621947716259076,0.222114212102678,1.1248226376878776
421.0,343.3320618,1436.157715,737.3996582,1200.600342,637.0,971.5,508.271759,1211.019165,1660090089145830.0,24.14796233775415,7.0,0.3171237423472519,-0.6811101124315923,0.588374481591161,0.4694727358069898,-1.3265283375922627,-1.1089522822957936,-0.8973403592869904,-1.1185757824236038,-217.73100315123932,2.0324992810954385,0.03465568299804976,0.22779962103743465,1.1103113663188744
422.0,370.8634644,1456.059082,737.5,1201.0,637.1945801,974.7263794,523.3247681,1222.634155,1660090089162496.5,20.746354204317623,7.0166665,0.342553529996,-0.6812027946208496,0.5885542083815306,0.483376670541055,-1.3449105298867374,-1.109321432324936,-0.9003204523904306,-1.12930413991173,-204.0985289914772,1.882680200214916,0.02283642345020882,0.17913046599518864,1.0537084035613689
423.0,398.1491089,1473.349609,738.2752686,1201.446411,637.3256226,977.7649536,537.4219971,1232.949585,1660090089179163.2,17.495688027461554,7.03333325,0.3677563195369233,-0.6819188829420724,0.5886752477269056,0.4963977848342212,-1.3608811811584218,-1.1097337664547655,-0.9031270764401972,-1.1388321395642262,-195.03899541639015,1.7902157103737473,0.0495790974735279,0.16855396965804684,0.9680887879369293
424.0,424.955719,1488.247437,738.4666748,1202.080933,637.6265259,980.6265259,551.2821655,1242.033691,1660090089195829.8,14.392918056589208,7.04999975,0.3925166418615762,-0.6820956781127134,0.5889531815152048,0.5091999345942152,-1.3746417805718194,-1.110319852094967,-0.9057702100642916,-1.147222808572812,-186.168059932946,1.699629244338933,0.03673023925929375,0.15946237538613436,0.9184084677311296
425.0,450.8717957,1500.871826,739.3996582,1202.600342,638.3803711,983.2495117,565.5064697,1249.730103,1660090089212496.5,11.459989554824132,7.0666665,0.4164544098258451,-0.6829574420441233,0.5896494817958171,0.5223384237773706,-1.3863024843917255,-1.1107996119083248,-0.9081929697350858,-1.154331713471732,-175.97483023174686,1.5976105580748723,0.059178573716941005,0.1512499739224678,0.8963052698495113
426.0,475.7988892,1511.334717,739.871582,1202.871582,639.3873291,985.9720459,579.9276733,1256.071289,1660090089229163.2,8.700388035283757,7.08333325,0.4394786888142861,-0.6833933414494225,0.5905795734618046,0.5356587820066808,-1.395966688580218,-1.1110501467503762,-0.91070767875948,-1.1601888438099155,-165.57526329610872,1.4982160578247679,0.03016610009661334,0.1608719837144816,0.8730730261325466
427.0,499.3380432,1519.845093,741.2345581,1203.265381,640.6535034,988.177002,593.2255859,1261.42395,1660090089245829.8,6.127801054313789,7.09999975,0.4612209769333512,-0.6846522745047735,0.5917490941013125,0.5479415958720961,-1.4038274233795052,-1.111413885027419,-0.9127443191084108,-1.165132908395486,-154.35676242581897,1.3871790364815162,0.07862559824477497,0.14091294040527613,0.794431021476019
428.0,520.0566406,1526.061523,742.5,1204.0,641.8323364,990.1832275,605.2927856,1265.60083,1660090089262496.5,3.8947751986415486,7.1166665,0.4803580161869163,-0.6858211186521774,0.592837940655877,0.5590876435451644,-1.4095693209911186,-1.1120924267437329,-0.9145973989961932,-1.1689909454514804,-133.9808814359294,1.1987928822232319,0.08109140402111341,0.12895801953971797,0.7076918702095221
429.0,538.2133789,1531.984131,743.5271606,1204.759155,642.8642578,992.0578613,615.592041,1269.5,1660090089279163.2,1.9264835028610592,7.13333325,0.4971287563512002,-0.68676987074878,0.5937910901358893,0.5686007032888849,-1.4150398255620251,-1.112793631499733,-0.9163289322618892,-1.172592471554127,-118.09691126227496,1.0584247376670852,0.07078521838860594,0.11859226354722174,0.6103191504780958
430.0,553.942688,1536.636963,745.4730835,1205.177612,643.6107788,993.2061768,625.741394,1271.170166,1660090089295830.0,0.2321192609738169,7.15,0.5116573655937429,-0.6885672512472163,0.5944806253107274,0.5779753034613507,-1.4193374827298917,-1.1131801455035688,-0.9173895908757284,-1.1741351451089483,-101.66134620649972,0.9090551342784667,0.11030816394425313,0.07590546507875011,0.5700409567085774
431.0,566.7952271,1539.87146,746.565918,1205.978271,644.666687,995.1809692,633.4104614,1273.834839,1660090089312496.8,1.1416508392410798,7.16666675,0.523528803631565,-0.689576664013939,0.5954559305537147,0.5850589511156092,-1.4223250737747632,-1.1139196860436886,-0.9192136371152893,-1.1765964097792545,54.57162183792747,0.7344959283849609,0.07507998161143072,0.124105253731649,0.44994354792698793
432.0,576.307373,1542.140747,747.6356812,1206.291504,645.8606567,996.2504883,639.7740479,1275.052124,1660090089329163.2,2.1566881423581807,7.18333325,0.5323148380314581,-0.6905647666328171,0.5965587583453521,0.5909367720072859,-1.424421134311979,-1.1142090083419496,-0.920201514267588,-1.177720773092949,60.90284721550014,0.5419560248824646,0.06177535948690855,0.08883506887344751,0.3590636387396058
433.0,582.7281494,1543.874756,748.9241333,1206.432983,647.1546021,996.6084595,643.5085449,1276.102539,1660090089345830.0,2.841963527000352,7.2,0.5382454832210386,-0.6917548644921461,0.5977539301725613,0.5943861954552901,-1.4260227773990268,-1.114339687515075,-0.9205321596666844,-1.1786910044604226,41.11631749694127,0.36858666090179887,0.07183506010191404,0.07440392110227438,0.21499659464339435
434.0,585.7360229,1545.570435,750.375,1206.283325,648.3869019,996.8293457,645.7687378,1276.58728,1660090089362496.5,3.172550993702772,7.2166665,0.5410237501146874,-0.6930949790015187,0.5988921621285894,0.5964738560923915,-1.4275890164140506,-1.1142014536874991,-0.9207361844758142,-1.1791387426622766,19.83544635660938,0.19136023020549162,0.08083350642860113,0.06938236944981492,0.1281080292533061
435.0,586.0,1545.873535,751.3164063,1206.351929,649.4470825,996.8431396,645.7687378,1276.58728,1660090089379163.2,3.2024823840102816,7.23333325,0.5412675764716175,-0.6939645228692254,0.5998714136370948,0.5964738560923915,-1.4278689792168295,-1.114264820787868,-0.9207489254157852,-1.1791387426622766,1.795874439078326,0.02227531521180322,0.05231098295952293,0.058760063431393124,0.0
436.0,582.8195801,1546.094116,752.0941162,1206.38916,650.5,996.5,645.7687378,1276.58728,1660090089395830.0,2.8754250518708018,7.25,0.5383299345408409,-0.6946828661333397,0.600843956475746,0.5964738560923915,-1.4280727221234604,-1.11429920975227,-0.9204319794436292,-1.1791387426622766,-19.62334181166005,0.17668193067672083,0.043149956262966756,0.06137311756949456,0.0
437.0,576.5743408,1545.180176,752.4099731,1206.248291,651.5421753,995.9216919,644.3475952,1275.310303,1660090089412496.5,2.219480498419862,7.2666665,0.5325614267927242,-0.6949746120356858,0.6018065771223153,0.5951611966880868,-1.427228547910422,-1.1141690940146765,-0.9198978166044812,-1.177959243948966,-39.3570667777233,0.34979697293050804,0.019166762797580533,0.06605366312735274,0.10588413920451004
438.0,567.6082764,1543.43689,752.7685547,1206.302246,653.2851563,994.8935547,640.3099976,1274.222534,1660090089429163.2,1.273067633304643,7.28333325,0.5242797886557338,-0.6953058212397802,0.6034165073300048,0.5914318098831044,-1.4256183359849666,-1.1142189303492984,-0.9189481624568286,-1.1769545100063197,-56.78448798447416,0.5062034429327422,0.02009625611032025,0.11214894464784683,0.23174153372249656
439.0,555.8837891,1540.690552,753.336731,1205.625854,654.6134033,992.9408569,635.5604858,1272.135864,1660090089445829.8,0.0317206121114689,7.29999975,0.5134502923652162,-0.6958306256918444,0.6046433623379326,0.5870448529865014,-1.423081640228257,-1.1135941708636587,-0.9171445242216963,-1.1750271263650294,-74.48156608725367,0.6673575765407866,0.04895588687881331,0.13088094871810302,0.28750080808254536
440.0,541.2593994,1536.536987,753.3950195,1205.185059,655.6688232,991.6236572,628.7208862,1269.220947,1660090089462496.5,1.525778186400834,7.3166665,0.4999422582862137,-0.6958844647279044,0.6056182165553949,0.5807273555470335,-1.4192451384172204,-1.113187024035381,-0.9159278732159828,-1.172334720118944,89.64300624232737,0.8425370205350545,0.02464146614327124,0.09354191303382972,0.4120380699036407
441.0,524.1539307,1530.538086,753.1347046,1204.5354,657.0682373,988.6237793,620.6864014,1265.019775,1660090089479163.2,3.3635899902803823,7.33333325,0.4841425388533467,-0.6956440210162278,0.6069108061089566,0.5733061847007979,-1.4137041646872492,-1.1125869568810074,-0.9131569915766592,-1.1684542453974758,110.26815689199024,1.0045898100820887,0.03878682206206279,0.18345261548209912,0.5024686048448174
442.0,504.6442871,1522.492554,753.416687,1203.927734,657.87323,986.0593262,609.9840088,1259.174683,1660090089495829.8,5.491206007428336,7.34999975,0.4661221676772425,-0.6959044782350942,0.6076543495352474,0.5634207613133408,-1.4062727899311658,-1.1120256771828434,-0.9107882965008705,-1.1630553396276917,127.65823761125056,1.1695523883621946,0.037126032709547625,0.1489592678548263,0.675818914071694
443.0,482.098175,1511.565063,753.2508545,1202.651855,658.3093872,983.3224487,599.2441406,1252.199463,1660090089512496.5,8.004016263943653,7.3666665,0.4452971174123545,-0.6957513045911091,0.6080572125908867,0.5535007230330703,-1.3961794510736822,-1.11084719265349,-0.9082603390750604,-1.1566125743977318,150.76786155161366,1.3885278348587604,0.07130383316549894,0.15359141446677763,0.7097175352529258
444.0,457.2044983,1497.653687,753.3164063,1202.351929,658.5,979.5,587.0,1243.875488,1660090089529163.2,10.83746723612522,7.38333325,0.4223037043460115,-0.6958118524817565,0.6082332749258704,0.542191241277883,-1.383330002655755,-1.110570161562806,-0.9047296777371148,-1.1489240116419974,170.00620829985525,1.5804111264807066,0.01701423463346075,0.21210290602589812,0.82052796987745
