Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Hand Green X,Hand Green Y,Timestamp (microseconds),angles,Seconds
659.0,245.0534668,1007.069397,315.9160156,1063.111938,665.649353,1079.232056,1660172418611666.8,7.096542173702882,10.96666675
660.0,242.1602631,997.0948486,317.8843079,1059.432495,665.2449341,1079.179321,1660172418628333.2,7.726130914787239,10.98333325
661.0,242.1602631,997.0948486,317.8843079,1059.432495,666.041687,1079.108276,1660172418645000.0,7.715820978875943,11.0
662.0,242.1602631,997.0948486,317.8843079,1059.432495,665.6692505,1079.892334,1660172418661666.8,7.695224713441141,11.01666675
663.0,242.1602631,997.0948486,317.8843079,1059.432495,663.8049316,1083.372803,1660172418678333.2,7.605377669054304,11.03333325
664.0,222.1352692,787.2431641,323.4744873,1109.672729,661.2999878,1086.491699,1660172418695000.0,38.19605746561251,11.05
665.0,228.5405426,745.4609375,320.4285583,1123.722168,657.8681641,1089.308472,1660172418711666.5,44.51432252033716,11.0666665
666.0,239.3612061,712.1765137,315.2614441,1138.375854,653.5308838,1094.202515,1660172418728333.2,50.12807569920579,11.08333325
667.0,248.3456726,687.8308716,311.3389282,1151.661011,649.1201782,1099.126953,1660172418745000.0,54.582519448238656,11.1
668.0,252.7134552,678.2207642,307.9296875,1158.523438,645.6775513,1103.361694,1660172418761666.5,56.528115700006495,11.1166665
669.0,251.1035461,677.3730469,307.6485901,1159.361816,644.0507202,1105.536255,1660172418778333.5,56.54629351595181,11.1333335
670.0,253.3914948,673.7631226,307.6398926,1159.165405,643.2412109,1106.775024,1660172418795000.0,56.87539918725236,11.15
671.0,259.2023315,666.324585,304.8906555,1156.149292,643.105957,1106.855347,1660172418811666.8,57.2215636413062,11.16666675
672.0,261.6481628,666.8632202,304.1339111,1148.193726,644.649353,1104.380249,1660172418828333.5,56.133043068889,11.1833335
673.0,261.6481628,666.8632202,304.1339111,1148.193726,648.380249,1098.439453,1660172418845000.0,56.360798768355465,11.2
674.0,261.6481628,666.8632202,304.1339111,1148.193726,655.3453369,1091.147095,1660172418861666.8,56.36733565431708,11.21666675
675.0,261.6481628,666.8632202,304.1339111,1148.193726,661.7536011,1080.792236,1660172418878333.2,56.64635393973886,11.23333325
676.0,261.6481628,666.8632202,304.1339111,1148.193726,668.0,1073.271851,1660172418895000.0,56.63888671486568,11.25
677.0,253.6358643,960.5390625,324.1160583,1031.533325,672.9699097,1068.874634,1660172418911666.8,8.376032340479448,11.26666675
678.0,257.594696,959.2904053,327.7948608,1028.0,675.8057861,1067.649292,1660172418928333.2,8.02620607699157,11.28333325
679.0,257.594696,959.2904053,327.7948608,1028.0,676.1209717,1067.356934,1660172418945000.0,8.031523638927151,11.3
680.0,255.7030792,944.4163818,325.9107666,1033.123413,675.2327881,1068.126953,1660172418961666.5,10.707512183657864,11.3166665
681.0,255.7030792,944.4163818,325.9107666,1033.123413,671.9160156,1070.692139,1660172418978333.2,10.680574890495803,11.33333325
682.0,255.7030792,944.4163818,325.9107666,1033.123413,667.5,1075.5,1660172418995000.0,10.585546675793053,11.35
683.0,242.78862,742.7886353,316.5,1090.5,663.18573,1079.781128,1660172419011666.5,40.48675676559682,11.3666665
684.0,256.0,688.0,313.9226074,1108.011963,658.0,1083.5,1660172419028333.5,48.60787163003337,11.3833335
685.0,271.1704712,655.1730347,310.6642761,1119.009521,654.0,1086.0,1660172419045000.0,53.86769547989784,11.4
686.0,271.1704712,655.1730347,310.6642761,1119.009521,651.105957,1087.855347,1660172419061666.8,53.94247912174258,11.41666675
687.0,271.1704712,655.1730347,310.6642761,1119.009521,649.1813354,1088.746704,1660172419078333.5,54.02503913257084,11.4333335
688.0,271.1704712,655.1730347,310.6642761,1119.009521,648.3496094,1088.896973,1660172419095000.0,54.08459612066001,11.45
689.0,272.2893066,652.8364868,307.5,1115.5,649.4420166,1086.985474,1660172419111666.8,53.78545366461751,11.46666675
690.0,272.2893066,652.8364868,307.5,1115.5,652.8660889,1083.193726,1660172419128333.2,53.85680089120972,11.48333325
691.0,272.2893066,652.8364868,307.5,1115.5,658.2781372,1076.087402,1660172419145000.0,54.04709835213327,11.5
692.0,272.2893066,652.8364868,307.5,1115.5,663.2055664,1069.238892,1660172419161666.8,54.21814561335839,11.51666675
693.0,272.2893066,652.8364868,307.5,1115.5,667.5564575,1064.488159,1660172419178333.2,54.227079059019886,11.53333325
694.0,260.0509033,957.9195557,324.0270386,1023.918945,671.1575928,1062.214478,1660172419195000.0,7.939792700186808,11.55
695.0,260.0509033,957.9195557,324.0270386,1023.918945,673.227417,1060.87085,1660172419211666.5,7.951008529431015,11.5666665
696.0,259.9057007,984.0690918,323.9186096,1045.813965,672.2848511,1063.0,1660172419228333.2,8.011276039830067,11.58333325
697.0,252.5471039,1000.867126,318.4142761,1063.223755,669.7678833,1068.380249,1660172419245000.0,8.350899684766903,11.6
698.0,241.9376984,1016.821838,308.8977356,1081.102295,664.8896484,1076.429565,1660172419261666.5,8.774029756957178,11.6166665
699.0,241.9376984,1016.821838,308.8977356,1081.102295,658.5863037,1085.26709,1660172419278333.5,8.646621226863607,11.6333335
700.0,241.9376984,1016.821838,308.8977356,1081.102295,652.5192261,1092.790649,1660172419295000.0,8.534556871896607,11.65
701.0,241.9376984,1016.821838,308.8977356,1081.102295,646.0441284,1100.774536,1660172419311666.8,8.396817123657845,11.66666675
702.0,241.9376984,1016.821838,308.8977356,1081.102295,646.0441284,1100.774536,1660172419328333.5,8.396817123657845,11.6833335
703.0,241.9376984,1016.821838,308.8977356,1081.102295,636.9138794,1111.379639,1660172419345000.0,8.189581974146389,11.7
704.0,186.2414551,757.7969971,288.5714417,1206.722168,633.5499878,1115.53125,1660172419361666.8,53.45779182693848,11.71666675
705.0,200.0230865,730.2972412,287.6029358,1216.117676,631.0614624,1119.063843,1660172419378333.2,57.82738608385471,11.73333325
706.0,214.1330414,707.5814819,288.0397949,1219.024902,630.5632324,1121.06897,1660172419395000.0,60.756479915919606,11.75
707.0,226.7057343,692.8164063,290.4196777,1216.709839,630.942627,1121.032837,1660172419411666.8,62.34381006482318,11.76666675
708.0,234.1599426,683.1450195,291.7571106,1209.253174,632.0147095,1118.647095,1660172419428333.2,62.49769763507934,11.78333325
709.0,235.969986,685.7519531,292.7999878,1197.130127,633.1151733,1114.308838,1660172419445000.0,60.85658932011835,11.8
710.0,235.969986,685.7519531,292.7999878,1197.130127,636.8480835,1108.664429,1660172419461666.5,60.95233395271136,11.8166665
711.0,235.969986,685.7519531,292.7999878,1197.130127,642.2390137,1101.065796,1660172419478333.2,61.00220885628757,11.83333325
712.0,235.969986,685.7519531,292.7999878,1197.130127,648.5,1092.5,1660172419495000.0,60.987037878386,11.85
713.0,235.969986,685.7519531,292.7999878,1197.130127,653.5540771,1084.94043,1660172419511666.5,60.98477926576041,11.8666665
714.0,233.3848724,1016.605286,308.5833435,1079.938232,658.649353,1080.232056,1660172419528333.5,8.46120904183718,11.8833335
715.0,239.7004089,1017.641113,312.5655823,1079.723999,662.2125854,1077.843018,1660172419545000.0,8.417468400287488,11.9
716.0,242.5239563,1021.647278,314.240448,1083.338745,664.1233521,1076.782104,1660172419561666.8,8.52416640505803,11.91666675
717.0,241.490036,1028.628662,312.1573181,1089.407959,663.7745972,1076.966431,1660172419578333.5,8.556563367663315,11.9333335
718.0,237.8265381,1034.974976,308.1627197,1097.178467,661.9699097,1078.874634,1660172419595000.0,8.870677893822663,11.95
719.0,232.2185364,1041.439087,303.5808716,1104.963257,658.8079224,1081.406128,1660172419611666.8,9.14645563244584,11.96666675
720.0,222.2341309,1040.395874,298.8068542,1113.432983,654.8775635,1085.315186,1660172419628333.2,10.4426106544987,11.98333325
721.0,222.2341309,1040.395874,298.8068542,1113.432983,649.8284302,1089.794922,1660172419645000.0,10.442568287302748,12.0
722.0,222.2341309,1040.395874,298.8068542,1113.432983,645.3959351,1097.698975,1660172419661666.8,10.311140396493762,12.01666675
723.0,222.2341309,1040.395874,298.8068542,1113.432983,640.0130005,1105.071411,1660172419678333.2,10.20379849492949,12.03333325
724.0,170.8850555,805.0,290.5380554,1199.05249,636.2711182,1109.950195,1660172419695000.0,47.68711716988657,12.05
725.0,178.367691,775.890564,289.8199463,1203.260376,634.3399658,1111.706421,1660172419711666.5,51.253040482076166,12.0666665
726.0,185.3701935,754.4423218,289.644104,1203.215576,632.8320923,1111.779419,1660172419728333.2,53.52924393804729,12.08333325
727.0,195.2227173,735.8968506,289.5797119,1198.835693,632.5808716,1110.963257,1660172419745000.0,54.98487962333565,12.1
728.0,205.3318634,722.6593018,289.5614014,1188.629028,633.6318359,1108.263672,1660172419761666.5,55.14415561236273,12.1166665
729.0,205.8270416,734.8302002,291.0,1168.5,636.507019,1102.981201,1660172419778333.5,51.26181786181189,12.1333335
730.0,205.8270416,734.8302002,291.0,1168.5,643.0,1095.5,1660172419795000.0,51.23907445307948,12.15
731.0,205.8270416,734.8302002,291.0,1168.5,649.2077026,1087.021729,1660172419811666.8,51.27576803710694,12.16666675
732.0,205.8270416,734.8302002,291.0,1168.5,655.6204834,1079.379517,1660172419828333.5,51.187658598383855,12.1833335
733.0,205.8270416,734.8302002,291.0,1168.5,662.289856,1075.255127,1660172419845000.0,50.81274623170521,12.2
734.0,251.0476227,997.5250244,324.7479553,1056.272339,668.0393677,1070.711304,1660172419861666.8,7.546141087791405,12.21666675
735.0,254.3015289,1008.118408,326.8640747,1066.731445,670.6691895,1071.89563,1660172419878333.2,7.848050923802591,12.23333325
736.0,253.2583313,1020.815613,324.9100037,1080.449951,670.942627,1075.967163,1660172419895000.0,8.264107012492094,12.25
737.0,247.4403229,1032.9198,319.6739807,1094.428589,668.3248291,1081.759888,1660172419911666.8,8.700090821600273,12.26666675
738.0,239.9040833,1044.447266,313.068634,1107.686279,664.8425903,1087.4375,1660172419928333.2,9.071270557020735,12.28333325
739.0,229.452179,1052.375366,306.0188599,1120.424561,659.8601685,1093.130493,1660172419945000.0,9.820041562113186,12.3
740.0,213.8232727,1045.287354,299.9761963,1136.456299,655.1808472,1097.701538,1660172419961666.5,12.99919245528638,12.3166665
741.0,213.8232727,1045.287354,299.9761963,1136.456299,649.8544312,1103.417725,1660172419978333.2,12.988099386826688,12.33333325
742.0,213.8232727,1045.287354,299.9761963,1136.456299,645.364624,1109.270752,1660172419995000.0,12.934115874811477,12.35
743.0,163.4467316,872.6460571,292.0,1207.5,641.5499878,1113.53125,1660172420011666.5,41.78752591297625,12.3666665
744.0,166.4126282,825.4556274,292.0614014,1220.441528,638.4802856,1115.486816,1660172420028333.5,48.4211949449337,12.3833335
745.0,172.8150787,788.6204224,290.87854,1230.547852,635.4743652,1118.24353,1660172420045000.0,53.51896576768091,12.4
746.0,182.4606323,761.4056396,287.8950195,1237.265137,632.0144653,1120.57251,1660172420061666.8,57.35483720898627,12.41666675
747.0,189.8382721,741.4049683,284.7700195,1238.312622,629.5,1121.563232,1660172420078333.5,59.55833877866642,12.4333335
748.0,195.6601868,730.2114258,283.3551331,1236.671021,627.9526978,1121.26123,1660172420095000.0,60.64865341385821,12.45
749.0,197.8347168,723.6873169,283.1768799,1232.712036,627.6318359,1120.263672,1660172420111666.8,60.77733953151964,12.46666675
750.0,195.3917236,730.463501,283.1878052,1226.338013,627.894043,1117.855347,1660172420128333.2,59.320103915628046,12.48333325
751.0,195.3917236,730.463501,283.1878052,1226.338013,630.0661621,1114.389648,1660172420145000.0,59.33904162645997,12.5
752.0,195.3917236,730.463501,283.1878052,1226.338013,633.7664185,1108.664429,1660172420161666.8,59.340072388809695,12.51666675
753.0,195.3917236,730.463501,283.1878052,1226.338013,637.7921753,1103.092651,1660172420178333.2,59.27234736650096,12.53333325
754.0,195.3917236,730.463501,283.1878052,1226.338013,641.2355957,1099.814575,1660172420195000.0,59.101311258501525,12.55
755.0,195.3917236,730.463501,283.1878052,1226.338013,645.4708862,1096.365967,1660172420211666.5,58.84606669558138,12.5666665
756.0,225.9504547,1079.5,298.3042603,1142.225952,649.3184204,1094.62439,1660172420228333.2,9.768818467734356,12.58333325
757.0,231.526474,1088.244141,302.5367126,1148.923706,652.109314,1094.930664,1660172420245000.0,9.691030587101196,12.6
758.0,231.526474,1088.244141,302.5367126,1148.923706,653.2987671,1096.817261,1660172420261666.5,9.614073814644293,12.6166665
759.0,230.4957886,1103.262329,302.5447693,1165.0896,652.9208374,1100.709839,1660172420278333.5,10.065458011815323,12.6333335
760.0,225.0537109,1101.590698,298.7409973,1168.880615,651.0969238,1104.208008,1660172420295000.0,10.752482844704916,12.65
761.0,213.4866028,1086.454468,296.7012329,1169.861694,649.3803101,1106.032837,1660172420311666.8,12.830247206454334,12.66666675
762.0,213.4866028,1086.454468,296.7012329,1169.861694,647.5,1108.0,1660172420328333.5,12.842990414633608,12.6833335
763.0,213.4866028,1086.454468,296.7012329,1169.861694,645.6775513,1110.361694,1660172420345000.0,12.841979150083706,12.7
764.0,213.4866028,1086.454468,296.7012329,1169.861694,644.0,1112.0,1660172420361666.8,12.854680738930329,12.71666675
765.0,213.4866028,1086.454468,296.7012329,1169.861694,642.5632935,1111.586548,1660172420378333.2,12.916199571467878,12.73333325
766.0,174.5734711,804.9031982,293.4768982,1202.720215,640.5888062,1112.785889,1660172420395000.0,47.97711022703281,12.75
767.0,184.294342,770.1188965,291.8142395,1203.218872,638.3434448,1112.7677,1660172420411666.8,51.66904392725431,12.76666675
768.0,194.1186371,747.5355835,291.0839844,1201.188354,637.1588745,1113.03125,1660172420428333.2,53.812917686234,12.78333325
769.0,199.1301727,736.8978271,289.8033447,1196.824951,636.1813354,1112.746704,1660172420445000.0,54.33823076081299,12.8
770.0,200.9292603,737.0048218,289.644104,1189.215576,635.8790283,1111.643066,1660172420461666.5,53.36787151087095,12.8166665
771.0,197.1886292,761.5684814,290.4270935,1175.131958,637.576416,1108.759277,1660172420478333.2,49.075319123391495,12.83333325
772.0,197.1886292,761.5684814,290.4270935,1175.131958,641.364624,1103.270752,1660172420495000.0,49.14333226761124,12.85
773.0,197.1886292,761.5684814,290.4270935,1175.131958,645.8173218,1097.520508,1660172420511666.5,49.14647189830578,12.8666665
774.0,197.1886292,761.5684814,290.4270935,1175.131958,649.7488403,1093.291138,1660172420528333.5,49.0721567703168,12.8833335
775.0,213.2550812,1007.956177,303.0589905,1097.085571,653.5614014,1091.072632,1660172420545000.0,11.67273634106527,12.9
776.0,225.8675537,1026.952393,306.5422668,1088.889648,657.105957,1088.855347,1660172420561666.8,8.174436848684838,12.91666675
777.0,229.6321411,1026.205811,309.2047729,1088.407104,659.5614014,1088.355835,1660172420578333.5,8.234007199532135,12.9333335
778.0,230.3187714,1028.328491,309.5808716,1089.303955,660.1912231,1088.413452,1660172420595000.0,8.102429250378878,12.95
779.0,228.3907623,1028.651245,308.2069702,1092.466187,660.2600708,1089.030273,1660172420611666.8,8.518021336321626,12.96666675
780.0,222.5143127,1023.963074,306.0615845,1096.099731,659.0904541,1090.297119,1660172420628333.2,9.581193762050445,12.98333325
781.0,222.5143127,1023.963074,306.0615845,1096.099731,657.0530396,1092.762573,1660172420645000.0,9.54156684222915,13.0
782.0,222.5143127,1023.963074,306.0615845,1096.099731,654.2412109,1096.775024,1660172420661666.8,9.461883057507755,13.01666675
783.0,222.5143127,1023.963074,306.0615845,1096.099731,650.617981,1100.746948,1660172420678333.2,9.395615470800516,13.03333325
784.0,184.0657349,814.3849487,298.7138977,1152.05249,647.0,1103.0,1660172420695000.0,39.95814724409524,13.05
785.0,191.3091583,777.6072388,297.4023132,1158.333374,643.9669189,1104.24353,1660172420711666.5,44.68492191947997,13.0666665
786.0,199.9148102,744.4419556,295.4098511,1161.297852,641.3857422,1105.169067,1660172420728333.2,48.4673466001124,13.08333325
787.0,211.8074341,718.8457031,294.4196777,1160.709839,639.894043,1105.855347,1660172420745000.0,51.1371261645598,13.1
788.0,221.3169708,701.8184814,293.6921082,1157.24939,639.1273804,1104.609741,1660172420761666.5,52.61589725589162,13.1166665
789.0,226.1854706,695.1945801,293.7012329,1153.182739,639.3309937,1102.869507,1660172420778333.5,52.900497039981865,13.1333335
790.0,227.3916626,693.8764038,294.936615,1149.521118,640.4420166,1101.028931,1660172420795000.0,52.57737018597657,13.15
791.0,220.0633087,708.2365112,297.2205505,1144.696777,641.890686,1098.930664,1660172420811666.8,50.36930650484002,13.16666675
792.0,220.0633087,708.2365112,297.2205505,1144.696777,645.0522461,1096.313477,1660172420828333.5,50.31965727417193,13.1833335
793.0,220.0633087,708.2365112,297.2205505,1144.696777,649.3064575,1092.333374,1660172420845000.0,50.28214412280342,13.2
794.0,220.0633087,708.2365112,297.2205505,1144.696777,654.2412109,1088.775024,1660172420861666.8,50.13535361023953,13.21666675
795.0,220.0633087,708.2365112,297.2205505,1144.696777,658.7818604,1086.977905,1660172420878333.2,49.873763454615165,13.23333325
796.0,227.6688995,1035.609619,326.1602173,1080.64856,662.9458008,1087.832031,1660172420895000.0,5.619464338422288,13.25
797.0,232.0542603,1045.202637,328.158844,1087.03125,664.6467285,1089.891724,1660172420911666.8,5.410976739362657,13.26666675
798.0,230.908432,1052.988647,325.8241577,1095.225708,664.3912964,1092.837646,1660172420928333.2,5.656421697279157,13.28333325
799.0,229.3968811,1059.354858,322.4375,1103.369751,663.109314,1094.930664,1660172420945000.0,6.108294936041203,13.3
800.0,225.5310059,1058.085327,319.3836975,1108.383667,661.5827026,1095.343262,1660172420961666.5,7.066062556896275,13.3166665
801.0,220.7992249,1045.75415,317.2355957,1106.844604,659.5546875,1096.279907,1660172420978333.2,8.33678234218868,13.33333325
802.0,220.7992249,1045.75415,317.2355957,1106.844604,657.5217285,1096.942017,1660172420995000.0,8.351967544451176,13.35
803.0,220.7992249,1045.75415,317.2355957,1106.844604,654.9477539,1100.313477,1660172421011666.5,8.270719296357033,13.3666665
804.0,220.7992249,1045.75415,317.2355957,1106.844604,652.1627197,1102.884521,1660172421028333.5,8.221841721351522,13.3833335
805.0,195.5753021,796.6345825,310.0,1159.06665,649.9371948,1104.681152,1660172421045000.0,43.22588328348342,13.4
806.0,206.3244476,754.0844727,308.0750122,1168.958374,646.4227905,1107.078613,1660172421061666.8,49.09657916511716,13.41666675
807.0,219.707428,720.6954346,305.4120789,1176.146973,643.1730347,1109.338379,1660172421078333.5,53.7332933664398,13.4333335
808.0,230.5481873,698.8735962,301.9172974,1181.8396,640.2404175,1112.338745,1660172421095000.0,56.8712392119178,13.45
809.0,234.624054,690.123291,298.7688599,1185.180054,638.2945557,1113.390137,1660172421111666.8,58.29638724581091,13.46666675
810.0,234.624054,690.123291,298.7688599,1185.180054,636.314209,1114.606567,1660172421128333.2,58.38952371966331,13.48333325
811.0,235.0156097,690.4169922,293.6340332,1184.529175,636.0,1115.0,1660172421145000.0,58.11709366457646,13.5
812.0,229.8730927,712.0153198,293.4186096,1171.62793,637.8262939,1112.661987,1660172421161666.8,54.19768440666767,13.51666675
813.0,229.8730927,712.0153198,293.4186096,1171.62793,642.0,1108.352905,1660172421178333.2,54.16954715897224,13.53333325
814.0,229.8730927,712.0153198,293.4186096,1171.62793,647.4436646,1101.971802,1660172421195000.0,54.17252057127598,13.55
815.0,229.8730927,712.0153198,293.4186096,1171.62793,652.5192261,1096.564087,1660172421211666.5,54.10450140342878,13.5666665
816.0,229.8730927,712.0153198,293.4186096,1171.62793,656.1813354,1093.954712,1660172421228333.2,53.94334181000816,13.58333325
817.0,233.5655212,1026.403442,309.3696289,1094.677979,659.5922852,1092.796143,1660172421245000.0,9.165678836942185,13.6
818.0,236.3186493,1032.161499,309.6643982,1099.154175,660.416687,1093.74707,1660172421261666.5,9.1456615751583,13.6166665
819.0,234.8943329,1040.382446,307.8142395,1107.218872,660.27948,1096.099976,1660172421278333.5,9.269057079934466,13.6333335
820.0,230.3005219,1048.216553,305.3727112,1115.435669,658.8787842,1098.651489,1660172421295000.0,9.429993624705393,13.65
821.0,222.7103882,1045.520264,301.5,1121.057129,656.1253052,1102.46936,1660172421311666.8,10.485993968630764,13.66666675
822.0,222.7103882,1045.520264,301.5,1121.057129,653.4500122,1105.06189,1660172421328333.5,10.47234381486127,13.6833335
823.0,222.7103882,1045.520264,301.5,1121.057129,650.0507202,1109.536255,1660172421345000.0,10.412757426210442,13.7
824.0,222.7103882,1045.520264,301.5,1121.057129,647.0524902,1112.900269,1660172421361666.8,10.374729809211198,13.71666675
825.0,195.8641052,788.0666504,296.9807739,1172.144287,644.2533569,1114.693359,1660172421378333.2,45.464891138527086,13.73333325
826.0,208.7065277,751.3206787,299.050354,1181.127075,642.5,1116.5,1660172421395000.0,50.74835859753827,13.75
827.0,223.6756134,720.7270508,298.9023743,1184.12146,641.105957,1118.144653,1660172421411666.8,54.50581185687905,13.76666675
828.0,240.942688,697.8876953,298.5,1184.905151,640.6096191,1120.264282,1660172421428333.2,57.28221370345387,13.78333325
829.0,249.6856689,687.8625488,299.39151,1185.033569,640.8726196,1121.791382,1660172421445000.0,58.45761149646639,13.8
830.0,249.6856689,687.8625488,299.39151,1185.033569,641.9399414,1121.994019,1660172421461666.5,58.32851875098554,13.8166665
831.0,253.0074768,698.9910278,299.848053,1173.914185,643.8121948,1120.380249,1660172421478333.2,56.002982098081446,13.83333325
832.0,234.5,745.5,301.0757446,1159.54541,647.5,1117.0,1660172421495000.0,48.97348596960395,13.85
833.0,234.5,745.5,301.0757446,1159.54541,653.1486816,1111.239868,1660172421511666.5,48.95350041886985,13.8666665
834.0,234.5,745.5,301.0757446,1159.54541,658.0,1105.348511,1660172421528333.5,48.9886807979321,13.8833335
835.0,234.5,745.5,301.0757446,1159.54541,662.0024414,1101.471069,1660172421545000.0,48.92408063556176,13.9
836.0,240.3682404,1034.352417,315.181366,1104.245117,665.5165405,1100.760864,1660172421561666.8,9.447715274921316,13.91666675
837.0,245.8263855,1045.581055,317.6954346,1108.333374,668.057373,1101.032837,1660172421578333.5,8.67556798615711,13.9333335
838.0,246.1523743,1055.41333,318.4727173,1118.972778,668.2977905,1102.606567,1660172421595000.0,9.057398388541884,13.95
839.0,242.3126984,1071.682129,315.6666565,1133.385498,667.0661621,1106.389648,1660172421611666.8,9.064434443027045,13.96666675
840.0,236.6324158,1085.5,310.3691711,1148.053711,663.649353,1112.232056,1660172421628333.2,9.37199656793905,13.98333325
841.0,226.8420105,1096.536621,302.805542,1161.184082,658.725647,1117.773193,1660172421645000.0,9.768988231197683,14.0
842.0,211.2855225,1093.532837,295.0,1169.224121,658.725647,1117.773193,1660172421661666.8,11.152379016676225,14.01666675
843.0,211.2855225,1093.532837,295.0,1169.224121,647.1904907,1128.957153,1660172421678333.2,11.168469035782222,14.03333325
844.0,211.2855225,1093.532837,295.0,1169.224121,640.4451904,1136.120972,1660172421695000.0,11.141052424043895,14.05
845.0,211.2855225,1093.532837,295.0,1169.224121,634.6269531,1141.726318,1660172421711666.5,11.12347149343588,14.0666665
846.0,211.2855225,1093.532837,295.0,1169.224121,630.5294189,1144.132324,1660172421728333.2,11.158642466629964,14.08333325
847.0,211.2855225,1093.532837,295.0,1169.224121,630.5294189,1144.132324,1660172421745000.0,11.158642466629964,14.1
848.0,200.9951019,737.9142456,276.4324951,1243.774048,626.5827637,1142.712036,1660172421761666.5,59.66526460061105,14.1166665
849.0,222.0343475,710.0407104,278.5,1233.5,627.5805664,1140.227417,1660172421778333.5,61.64847675223455,14.1333335
850.0,238.3064575,690.9892578,281.2376709,1221.428955,627.5805664,1140.227417,1660172421795000.0,62.28530797342789,14.15
851.0,238.3064575,690.9892578,281.2376709,1221.428955,627.5805664,1140.227417,1660172421811666.8,62.28530797342789,14.16666675
852.0,266.9654236,667.730835,289.8666687,1197.08667,637.7841797,1126.886719,1660172421828333.5,62.48283281962828,14.1833335
853.0,267.3101196,679.8143921,296.0,1179.5,643.2971802,1120.975952,1660172421845000.0,59.12538124037974,14.2
854.0,244.5,733.5,302.5750122,1157.733276,649.6236572,1114.668823,1660172421861666.8,50.32853355950447,14.21666675
855.0,244.5,733.5,302.5750122,1157.733276,656.6997681,1108.573975,1660172421878333.2,50.20332253341976,14.23333325
856.0,244.5,733.5,302.5750122,1157.733276,661.6398926,1104.165405,1660172421895000.0,50.10911284980703,14.25
857.0,244.5,733.5,302.5750122,1157.733276,664.8010254,1102.609497,1660172421911666.8,49.94260769911863,14.26666675
858.0,243.2670746,1033.942017,315.3030396,1104.435913,667.5827026,1102.138306,1660172421928333.2,9.504216791049124,14.28333325
859.0,245.7642975,1045.752441,315.6862793,1112.914185,669.1169434,1103.736328,1660172421945000.0,9.286426653024208,14.3
860.0,245.6632233,1061.588501,315.3045654,1124.709839,669.2987671,1105.817261,1660172421961666.5,9.01521248784774,14.3166665
861.0,243.4387054,1071.831177,312.8822021,1136.303223,668.1177979,1108.696777,1660172421978333.2,9.405001697158346,14.33333325
862.0,238.2673492,1078.217285,307.5901489,1143.40979,665.8171997,1112.349487,1660172421995000.0,9.519835692506105,14.35
863.0,231.5016327,1070.467773,304.0782471,1142.040527,663.1627197,1114.884521,1660172422011666.5,10.19970313264923,14.3666665
864.0,231.5016327,1070.467773,304.0782471,1142.040527,662.057373,1115.032837,1660172422028333.5,10.223907667000429,14.3833335
865.0,231.5016327,1070.467773,304.0782471,1142.040527,660.27948,1116.099976,1660172422045000.0,10.2400173016154,14.4
866.0,231.5016327,1070.467773,304.0782471,1142.040527,658.7713623,1117.170776,1660172422061666.8,10.24878984028062,14.41666675
867.0,231.5016327,1070.467773,304.0782471,1142.040527,657.125,1116.653687,1660172422078333.5,10.306075600364323,14.4333335
868.0,235.5,738.5,301.1591492,1168.204346,655.4436646,1115.180786,1660172422095000.0,50.40337362093828,14.45
869.0,254.7571869,698.8793335,299.6318054,1167.943359,654.109314,1115.213379,1660172422111666.8,54.65361737852702,14.46666675
870.0,266.5287476,679.579834,299.1904907,1165.0,652.2404175,1114.661255,1660172422128333.2,56.55680872579784,14.48333325
871.0,270.4831543,673.5218506,298.4083252,1162.820801,651.3857422,1113.957153,1660172422145000.0,57.02722072432106,14.5
872.0,269.914093,676.6655273,298.2321777,1158.708008,651.0507202,1113.536255,1660172422161666.8,56.19371633078822,14.51666675
873.0,257.2825012,698.5515747,298.3640747,1152.685547,651.0479736,1112.985596,1660172422178333.2,52.88741699411964,14.53333325
874.0,257.2825012,698.5515747,298.3640747,1152.685547,652.2404175,1112.338745,1660172422195000.0,52.83814806495039,14.55
875.0,257.2825012,698.5515747,298.3640747,1152.685547,654.0,1110.0,1660172422211666.5,52.8884892768202,14.5666665
876.0,257.2825012,698.5515747,298.3640747,1152.685547,655.2550659,1107.618652,1660172422228333.2,52.98461523114824,14.58333325
877.0,257.2825012,698.5515747,298.3640747,1152.685547,656.105957,1107.855347,1660172422245000.0,52.8857579164772,14.6
878.0,211.4132385,1028.417847,301.7488403,1126.237061,657.5632935,1108.519409,1660172422261666.5,13.02908361365254,14.6166665
879.0,223.1634369,1063.414551,303.5579834,1128.683594,659.0714111,1109.695801,1660172422278333.5,9.117740859360932,14.6333335
880.0,223.0795593,1074.82373,303.3601074,1140.734741,659.1445313,1112.386963,1660172422295000.0,9.478905816156168,14.65
881.0,222.9263153,1085.443237,301.4987183,1150.758301,658.649353,1116.187622,1660172422311666.8,9.564836687824718,14.66666675
882.0,218.0111084,1082.001221,299.6873474,1154.494263,658.0692139,1118.689697,1660172422328333.5,10.471106840987156,14.6833335
883.0,218.0111084,1082.001221,299.6873474,1154.494263,657.3857422,1119.169067,1660172422345000.0,10.475354803974191,14.7
884.0,218.0111084,1082.001221,299.6873474,1154.494263,657.0530396,1120.762573,1660172422361666.8,10.437509811934628,14.71666675
885.0,218.0111084,1082.001221,299.6873474,1154.494263,656.1730347,1121.338379,1660172422378333.2,10.443785517001947,14.73333325
