Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Pink X,Shoulder Pink Y,Back Pink X,Back Pink Y,Neck Green X,Neck Green Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Leg Pink X meters,Shoulder Pink X meters,Back Pink X meters,Neck Green X meters,Arm Pink Y meters,Leg Pink Y meters,Shoulder Pink Y meters,Back Pink Y meters,Neck Green Y meters,angular velocity,Arm Pink m/s,Leg Pink m/s,Shoulder Pink m/s,Back Pink m/s,Neck Green m/s
30.0,450.8101807,958.5,507.7309265,1256.353394,463.4534912,856.8410645,563.6913452,989.1358032,556.1699219,810.8300781,1660608330055003.5,0.1220383149933732,0.4833335,0.6859235303503401,0.7725304451469082,0.7051607715324479,0.857676188517178,0.846232078681006,-1.4583914294480371,-1.9115858342906136,-1.3037137870275777,-1.5050048804873035,-1.2337064545015366,2.26067434022312,0.0,0.0,0.007332549738844886,0.021420695676625558,0.010914573087708079
31.0,451.1687317,958.6378784,507.7309265,1256.353394,463.4534912,856.8410645,563.854187,988.854187,556.3768311,811.0,1660608330071670.0,0.0576104582402919,0.5,0.6864690782954836,0.7725304451469082,0.7051607715324479,0.857923958037758,0.8465468982991114,-1.458601216278362,-1.9115858342906136,-1.3037137870275777,-1.5045763915436692,-1.2339649966430446,-3.865710062285507,0.035069631715500954,0.0,0.0,0.029698030852620516,0.02444257660653867
32.0,451.0,958.5,507.8523254,1256.282715,463.84375,856.836792,563.6913452,989.1358032,556.5,811.2416382,1660608330088336.8,0.0214905213144881,0.51666675,0.6862123470850964,0.7727151578389314,0.7057545640094294,0.857676188517178,0.8467343041083284,-1.4583914294480371,-1.9114782937086192,-1.3037072862687018,-1.5050048804873035,-1.2343326576549458,-2.167185379621336,0.019892640418825866,0.012824255118040116,0.035629683637503184,0.029698030852620516,0.02476012934541653
33.0,451.1687317,958.6378784,507.7309265,1256.353394,463.5,857.0,563.8533325,989.1466675,556.5,811.0,1660608330105003.2,0.0179990158702562,0.53333325,0.6864690782954836,0.7725304451469082,0.7052315363058584,0.8579226578859828,0.8467343041083284,-1.458601216278362,-1.9115858342906136,-1.3039556129754493,-1.5050214109015,-1.2339649966430446,-0.2094924215781294,0.019892640418825866,0.012824255118040116,0.034739125998680516,0.014821385079308684,0.02205966071407328
34.0,451.0,958.5,507.7309265,1256.353394,463.5,857.0,564.0,989.5,556.5,811.0,1660608330121670.0,0.0176751660011327,0.55,0.6862123470850964,0.7725304451469082,0.7052315363058584,0.8581458176407857,0.8467343041083284,-1.4583914294480371,-1.9115858342906136,-1.3039556129754493,-1.5055590187155274,-1.2339649966430446,-0.0194308949929349,0.019892640418825866,0.0,0.0,0.03492507374825474,0.0
35.0,450.9166565,958.7301636,507.8523254,1256.282715,463.8527222,857.0969238,564.0,989.5,556.5,812.2598267,1660608330138336.8,0.0347565411958152,0.56666675,0.6860855370213507,0.7727151578389314,0.7057682155269915,0.8581458176407857,0.8467343041083284,-1.458741631452848,-1.9114782937086192,-1.3041030859428249,-1.5055590187155274,-1.235881867234458,1.0248773872940165,0.02234726048505454,0.012824255118040116,0.03339434540471389,0.0,0.11501223548480599
36.0,450.9166565,958.7301636,507.8523254,1256.282715,463.8527222,857.0969238,564.0,989.5,556.2359009,811.6871948,1660608330155003.2,0.1119054523332583,0.58333325,0.6860855370213507,0.7727151578389314,0.7057682155269915,0.8581458176407857,0.8463324680478539,-1.458741631452848,-1.9114782937086192,-1.3041030859428249,-1.5055590187155274,-1.2350105876776627,4.628980958056158,0.0,0.0,0.0,0.0,0.05756875044773611
37.0,450.9166565,958.7301636,507.8523254,1256.282715,463.9523926,857.0991821,564.0,989.5,556.2893066,812.1635132,1660608330171670.0,0.1013902288859796,0.6,0.6860855370213507,0.7727151578389314,0.7059198675427762,0.8581458176407857,0.8464137266969552,-1.458741631452848,-1.9114782937086192,-1.3041065220256265,-1.5055590187155274,-1.235735322859977,-0.6309102522854626,0.0,0.0,0.009101456257308873,0.0,0.04375658338052165
38.0,451.0,958.5,508.125,1256.402832,463.9777832,857.3259277,564.0,989.5,556.3986816,812.1307373,1660608330188336.5,0.0656649262693034,0.6166665,0.6862123470850964,0.7731300418239792,0.7059585002328426,0.8581458176407857,0.8465801446026369,-1.4583914294480371,-1.9116610559447496,-1.3044515234233365,-1.5055590187155274,-1.2356854531764585,-2.143539592396492,0.02234726048505454,0.027201299998640658,0.02082946031439555,0.0,0.010423764041673474
39.0,451.0,959.0,508.125,1256.402832,464.5,857.5,564.145813,989.854187,556.6514893,812.3485107,1660608330205003.5,-0.0128804020322566,0.6333335,0.6862123470850964,0.7731300418239792,0.7067530714435194,0.8583676772438135,0.8469648004012581,-1.459152197016868,-1.9116610559447496,-1.3047163805442796,-1.50609792668133,-1.2360168030566066,-4.712625445584692,0.04564605412984868,0.0,0.05025309674102348,0.03496736370702849,0.030461618068537276
40.0,451.3102417,959.1550903,508.125,1256.402832,464.6190491,857.8225098,564.0,990.0,556.8863525,812.3485107,1660608330221670.2,-0.0885334150643506,0.65000025,0.6866843907328141,0.7731300418239792,0.7069342088322763,0.8581458176407857,0.8473221530126017,-1.459388172357828,-1.9116610559447496,-1.3052070905372195,-1.5063197862843578,-1.2360168030566066,-4.539158086135222,0.03166440337051197,0.0,0.03138447678066677,0.018825411572681007,0.02144115668061719
41.0,451.3102417,959.1550903,508.125,1256.402832,464.7814331,857.890686,564.0,990.0,557.0,812.6913452,1660608330238336.8,-0.1207705761076812,0.66666675,0.6866843907328141,0.7731300418239792,0.7071812817940702,0.8581458176407857,0.8474950716771589,-1.459388172357828,-1.9116610559447496,-1.305310823021072,-1.5063197862843578,-1.2365384377947588,-1.934249005089884,0.0,0.0,0.016077926357617123,0.0,0.032972916045716096
42.0,451.3102417,959.1550903,508.125,1256.402832,464.8452454,858.0892944,564.0,990.0,557.2679443,812.7385864,1660608330255003.5,-0.2066459116820482,0.6833335,0.6866843907328141,0.7731300418239792,0.7072783744507353,0.8581458176407857,0.8479027583445449,-1.459388172357828,-1.9116610559447496,-1.3056130126803065,-1.5063197862843578,-1.2366103169405045,-5.152494371990141,0.0,0.0,0.01904426598364098,0.0,0.02483848041420315
43.0,451.670166,958.9508667,508.3862305,1256.322754,464.5,858.0,564.2873535,990.2873535,557.5,813.0,1660608330271670.0,-0.2775655342053392,0.7,0.687232028202162,0.7735275132087579,0.7067530714435194,0.8585830360879656,0.8482558392459895,-1.4590774389744887,-1.911539214453996,-1.3054771481131102,-1.5067570047315375,-1.2370080669183663,-4.255219903596516,0.03777913868894937,0.02494361365386228,0.03255531827573015,0.03709921546328354,0.031911380482115455
44.0,451.9186096,959.1860352,508.3862305,1256.322754,464.5,858.0,564.2873535,990.2873535,557.9716187,812.8156128,1660608330288336.8,-0.4318934258651422,0.71666675,0.6876100438692891,0.7735275132087579,0.7067530714435194,0.8585830360879656,0.8489734236696175,-1.4594352561105095,-1.911539214453996,-1.3054771481131102,-1.5067570047315375,-1.2367275153146318,-9.259627201452137,0.031230501288408857,0.0,0.0,0.0,0.04622869008104849
45.0,451.5964966,959.333313,508.3862305,1256.322754,464.5,858.0,564.2873535,990.2873535,558.3928833,812.7261963,1660608330305003.5,-0.568692835913025,0.7333335,0.6871199376214917,0.7735275132087579,0.7067530714435194,0.8585830360879656,0.8496143925607701,-1.459659344458207,-1.911539214453996,-1.3054771481131102,-1.5067570047315375,-1.236591464967995,-8.207923563255177,0.032334362497722736,0.0,0.0,0.0,0.039314920049307485
46.0,451.5964966,959.333313,508.3862305,1256.322754,464.5,858.0,564.2873535,990.2873535,558.5238037,813.1190186,1660608330321670.0,-0.6067737712884825,0.75,0.6871199376214917,0.7735275132087579,0.7067530714435194,0.8585830360879656,0.8498135925496068,-1.459659344458207,-1.911539214453996,-1.3054771481131102,-1.5067570047315375,-1.2371891579003018,-2.2848789713171613,0.0,0.0,0.0,0.0,0.03780083222331765
47.0,452.0813904,959.1860352,508.8364868,1256.289307,464.5,858.0,564.2873535,990.2873535,558.5,813.0,1660608330338336.8,-0.6003390242811422,0.76666675,0.6878577205762256,0.7742125939901611,0.7067530714435194,0.8585830360879656,0.8497773743836504,-1.4594352561105095,-1.9114883236682465,-1.3054771481131102,-1.5067570047315375,-1.2370080669183663,0.3860828900259731,0.04626382380576791,0.041218102538081954,0.0,0.0,0.01108063704942147
48.0,452.2271118,959.3259888,508.8364868,1256.289307,464.5,858.0,564.2873535,990.2873535,558.791687,813.0357056,1660608330355003.2,-0.6941537037085936,0.78333325,0.6880794408066347,0.7742125939901611,0.7067530714435194,0.8585830360879656,0.8502211864033493,-1.4596482004305518,-1.9114883236682465,-1.3054771481131102,-1.5067570047315375,-1.2370623942433778,-5.628937055017629,0.01844501337596049,0.0,0.0,0.0,0.026827486678025668
49.0,452.3459778,959.2615967,508.8907166,1256.0,465.6095276,858.0,565.0,990.5,558.8300781,812.8300781,1660608330371670.0,-0.7067298293550033,0.8,0.688260299602308,0.7742951065363695,0.7084412566731241,0.8596673527784466,0.8502795998109728,-1.459550225587814,-1.911048132902176,-1.3054771481131102,-1.5070805538531884,-1.2367495247768585,-0.7545637659657458,0.012341487171916715,0.026871442665697458,0.10129111377628064,0.06789356515721139,0.0190965427596977
50.0,452.4880981,959.4087524,508.8907166,1256.0,465.6095276,858.0,565.0,990.5,558.8300781,813.1699219,1660608330388336.8,-0.7029212684425868,0.81666675,0.6884765406325329,0.7742951065363695,0.7084412566731241,0.8596673527784466,0.8502795998109728,-1.4597741281560712,-1.911048132902176,-1.3054771481131102,-1.5070805538531884,-1.2372666090598747,0.2285125121824259,0.01867654024731623,0.0,0.0,0.0,0.031025056980973353
51.0,452.609314,959.7598267,509.3059387,1256.123291,466.1149292,858.0,565.0,990.5,558.8300781,813.1699219,1660608330405003.2,-0.7029212684425868,0.83333325,0.6886609748836261,0.7749268815514528,0.7092102429661542,0.8596673527784466,0.8502795998109728,-1.4603083000394508,-1.911235724490833,-1.3054771481131102,-1.5070805538531884,-1.2372666090598747,0.0,0.03390693348402995,0.03954224305405945,0.04613917758180763,0.0,0.0
52.0,452.8591003,959.8591309,509.4153137,1256.109253,466.6601257,857.9281006,565.0,990.5,559.0,813.5,1660608330421670.0,-0.7541477938106768,0.85,0.6890410335159824,0.7750932994571345,0.7100397785978338,0.8596673527784466,0.8505381419524809,-1.460459394869068,-1.9112143651805704,-1.3053677506496335,-1.5070805538531884,-1.237768834487197,-3.0735761542046327,0.02453950206577872,0.010066980782679476,0.050203085654854256,0.0,0.03389200359413771
53.0,452.9599915,959.9299927,509.5,1256.0,467.4659119,858.2348633,565.5,990.5,559.8581543,813.6099243,1660608330438336.5,-1.0291221600927158,0.8666665,0.6891945430218632,0.775222152638263,0.7112658106145762,0.8604281203472771,0.8518438538734657,-1.460567213587686,-1.911048132902176,-1.3058345008766072,-1.5070805538531884,-1.23793608817213,-16.49862696319195,0.011255405818031411,0.012619458213477501,0.07871236884788921,0.045646054129828695,0.07898282532685111
54.0,453.1017456,960.0701904,509.5,1256.0,466.9729614,858.1846924,565.5,990.5,559.6772461,813.1375732,1660608330455003.5,-0.9756037977763584,0.8833335,0.6894102268659207,0.775222152638263,0.7105157691076986,0.8604281203472771,0.8515685956904748,-1.4607805293144551,-1.911048132902176,-1.3057581640893692,-1.5070805538531884,-1.237217389376167,3.2110375182310835,0.01820118764114288,0.0,0.04523496923453959,0.0,0.04617642359298678
55.0,453.1017456,960.0701904,509.5846863,1255.890747,466.5166626,858.4000244,565.5,990.5,560.0,813.5,1660608330471670.2,-1.076126630835898,0.90000025,0.6894102268659207,0.7753510058193914,0.7098214944502261,0.8604281203472771,0.8520596770901419,-1.4607805293144551,-1.9108819006237805,-1.306085799293632,-1.5070805538531884,-1.237768834487197,-6.031339826873264,0.0,0.012619458213526068,0.04606195455570218,0.0,0.04430473502550422
56.0,453.1017456,960.0701904,509.5846863,1255.890747,467.2690735,858.3533936,565.5,990.5,560.1418457,813.3900757,1660608330488336.8,-1.1230751465605795,0.91666675,0.6894102268659207,0.7753510058193914,0.7109663140725353,0.8604281203472771,0.8522755003068179,-1.4607805293144551,-1.9108819006237805,-1.3060148488929346,-1.5070805538531884,-1.2376015808022642,-2.8169391128720074,0.0,0.0,0.0688209658253912,0.0,0.016382687249899386
57.0,453.3014221,959.9042358,509.7106934,1256.163574,466.8101807,858.5,565.5,990.5,560.3768311,813.0,1660608330505003.5,-1.2026665703762696,0.9333335,0.6897140416768359,0.7755427300496363,0.7102680925529157,0.8604281203472771,0.8526330388497553,-1.460528023559299,-1.911297016490783,-1.3062379156819406,-1.5070805538531884,-1.2370080669183663,-4.775461551633628,0.02370285519903293,0.027435118162689325,0.043979307613268855,0.0,0.041573226290913964
58.0,453.3014221,959.9042358,509.7106934,1256.163574,466.8101807,858.5,565.5,990.5,560.3768311,813.0,1660608330521670.0,-1.2026665703762696,0.95,0.6897140416768359,0.7755427300496363,0.7102680925529157,0.8604281203472771,0.8526330388497553,-1.460528023559299,-1.911297016490783,-1.3062379156819406,-1.5070805538531884,-1.2370080669183663,0.0,0.0,0.0,0.0,0.0,0.0
59.0,453.3942261,959.9134521,509.7106934,1256.163574,467.4681702,858.6704102,565.5,990.5,560.5,813.2416382,1660608330538336.8,-1.2401939318735926,0.96666675,0.6898552462237514,0.7755427300496363,0.7112692466973776,0.8604281203472771,0.8528204446589723,-1.460542046483588,-1.911297016490783,-1.3064972007890563,-1.5070805538531884,-1.2373757279302675,-2.251630431687216,0.008513948514689758,0.0,0.06205109343019509,0.0,0.024760129345419556
60.0,453.3942261,959.9134521,509.7106934,1256.163574,467.4681702,858.6704102,566.0,990.5,560.5,813.2416382,1660608330555003.5,-1.2389714641919158,0.9833335,0.6898552462237514,0.7755427300496363,0.7112692466973776,0.8611888879161076,0.8528204446589723,-1.460542046483588,-1.911297016490783,-1.3064972007890563,-1.5070805538531884,-1.2373757279302675,0.0733476941621359,0.0,0.0,0.0,0.045646054129828695,0.0
61.0,454.0,960.0,510.3928528,1256.273804,467.5,858.1798096,566.0,990.5,560.5,813.2416382,1660608330571670.0,-1.2389714641919158,1.0,0.6907769524980792,0.776580659546222,0.7113176768565024,0.8611888879161076,0.8528204446589723,-1.460673732154529,-1.9114647353090075,-1.305750734737599,-1.5070805538531884,-1.2373757279302675,0.0,0.05586394955102352,0.06308358004052944,0.044882127474621766,0.0,0.0
62.0,454.0813904,959.8139648,510.3928528,1256.273804,467.5,858.1798096,566.0,990.5,560.5,813.2416382,1660608330588336.8,-1.2389714641919158,1.01666675,0.6909007908515475,0.776580659546222,0.7113176768565024,0.8611888879161076,0.8528204446589723,-1.460390673060887,-1.9114647353090075,-1.305750734737599,-1.5070805538531884,-1.2373757279302675,0.0,0.018537804557686548,0.0,0.0,0.0,0.0
