Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Body Pink X meters,Shoulder Green X meters,Elbow Orange X meters,Hand Pink Y meters,Body Pink Y meters,Shoulder Green Y meters,Elbow Orange Y meters,angular velocity
570.0,719.8779297,1242.079834,554.6226807,1442.25647,660.2113647,988.7886353,605.5,1206.853638,1658964006483333.2,1.008371690130971,9.48333325,1.5082794165282094,-1.1620386439519257,1.383266760727043,1.2686361798706924,-2.6023904470688417,-3.0217980817416845,-2.071697831521961,-2.5285849528907804,0.00024928889691497156
571.0,719.5,1241.866699,554.7056885,1442.145386,660.2113647,988.7886353,605.5,1206.853638,1658964006500000.0,0.9380571325410508,9.5,1.5074875828521277,-1.1622125608772622,1.383266760727043,1.2686361798706924,-2.601943889228715,-3.0215653399061684,-2.071697831521961,-2.5285849528907804,-4.218852361133244
572.0,719.5,1241.866699,554.7148438,1441.955566,660.2113647,988.7886353,605.5,1206.853638,1658964006516666.8,0.9380571325410508,9.51666675,1.5074875828521277,-1.1622317429496285,1.383266760727043,1.2686361798706924,-2.601943889228715,-3.021167631368327,-2.071697831521961,-2.5285849528907804,0.0
573.0,719.5,1241.866699,554.6628418,1441.842896,660.2113647,988.7886353,605.5,1206.853638,1658964006533333.2,0.9380571325410508,9.53333325,1.5074875828521277,-1.1621227889964891,1.383266760727043,1.2686361798706924,-2.601943889228715,-3.020931566565048,-2.071697831521961,-2.5285849528907804,0.0
574.0,719.5,1241.866699,554.6628418,1441.842896,660.5,987.5,605.5,1206.853638,1658964006550000.0,0.9334335503294806,9.55,1.5074875828521277,-1.1621227889964891,1.3838715058705076,1.2686361798706924,-2.601943889228715,-3.020931566565048,-2.068997898633045,-2.5285849528907804,-0.2774135456264748
575.0,719.5,1241.866699,554.6628418,1441.842896,660.5,987.5,605.5,1206.853638,1658964006566666.5,0.9334335503294806,9.5666665,1.5074875828521277,-1.1621227889964891,1.3838715058705076,1.2686361798706924,-2.601943889228715,-3.020931566565048,-2.068997898633045,-2.5285849528907804,0.0
576.0,719.5,1241.866699,554.6628418,1441.842896,660.5,987.5,605.5,1206.853638,1658964006583333.2,0.9334335503294806,9.58333325,1.5074875828521277,-1.1621227889964891,1.3838715058705076,1.2686361798706924,-2.601943889228715,-3.020931566565048,-2.068997898633045,-2.5285849528907804,0.0
577.0,719.5,1241.5,554.5714111,1441.952393,660.5,987.5,605.7600708,1206.800415,1658964006600000.0,0.9516389458265184,9.6,1.5074875828521277,-1.1619312245142912,1.3838715058705076,1.269181077023802,-2.601175585977646,-3.021160983337611,-2.068997898633045,-2.528473440713404,1.0923182682310035
578.0,719.5,1241.5,554.5714111,1441.952393,660.5,987.5,605.7600708,1206.800415,1658964006616666.5,0.9516389458265184,9.6166665,1.5074875828521277,-1.1619312245142912,1.3838715058705076,1.269181077023802,-2.601175585977646,-3.021160983337611,-2.068997898633045,-2.528473440713404,0.0
579.0,719.5,1241.5,554.5714111,1441.952393,660.5,987.5,605.7600708,1206.800415,1658964006633333.5,0.9516389458265184,9.6333335,1.5074875828521277,-1.1619312245142912,1.3838715058705076,1.269181077023802,-2.601175585977646,-3.021160983337611,-2.068997898633045,-2.528473440713404,0.0
580.0,719.5,1241.5,554.5714111,1441.952393,660.5,987.5,605.7600708,1206.800415,1658964006650000.0,0.9516389458265184,9.65,1.5074875828521277,-1.1619312245142912,1.3838715058705076,1.269181077023802,-2.601175585977646,-3.021160983337611,-2.068997898633045,-2.528473440713404,0.0
581.0,719.5,1241.5,554.5714111,1441.952393,660.5,987.5,605.7600708,1206.800415,1658964006666666.8,0.9516389458265184,9.66666675,1.5074875828521277,-1.1619312245142912,1.3838715058705076,1.269181077023802,-2.601175585977646,-3.021160983337611,-2.068997898633045,-2.528473440713404,0.0
582.0,719.5,1241.866699,554.7148438,1441.955566,660.5,987.5,605.9000244,1206.640015,1658964006683333.5,0.9334335503294806,9.6833335,1.5074875828521277,-1.1622317429496285,1.3838715058705076,1.269474306091454,-2.601943889228715,-3.021167631368327,-2.068997898633045,-2.528137372599034,-1.0923182682308872
583.0,719.5,1241.866699,554.7148438,1441.955566,660.5,987.5,606.3599854,1207.099976,1658964006700000.0,0.9334335503294806,9.7,1.5074875828521277,-1.1622317429496285,1.3838715058705076,1.2704380107420394,-2.601943889228715,-3.021167631368327,-2.068997898633045,-2.5291010772496194,0.0
584.0,719.5,1241.866699,554.7148438,1441.955566,660.5,987.5,606.3599854,1207.099976,1658964006716666.8,0.9334335503294806,9.71666675,1.5074875828521277,-1.1622317429496285,1.3838715058705076,1.2704380107420394,-2.601943889228715,-3.021167631368327,-2.068997898633045,-2.5291010772496194,0.0
585.0,719.5,1242.099976,554.7019653,1442.09021,660.5,987.5,606.6605225,1207.139038,1658964006733333.2,0.921878016706756,9.73333325,1.5074875828521277,-1.1622047600742482,1.3838715058705076,1.2710676923910127,-2.6024326483404105,-3.021449735827126,-2.068997898633045,-2.529182919473332,-0.6933389507530088
586.0,719.5,1241.5,554.7148438,1441.955566,660.5,987.5,607.060791,1207.319824,1658964006750000.0,0.9516389458265184,9.75,1.5074875828521277,-1.1622317429496285,1.3838715058705076,1.271906330047103,-2.601175585977646,-3.021167631368327,-2.068997898633045,-2.529561700085081,1.785646818951587
587.0,719.5769043,1241.557739,554.5917358,1441.891357,660.5,987.5,607.060791,1207.319824,1658964006766666.8,0.965224153508084,9.76666675,1.50764871179906,-1.161973808576661,1.3838715058705076,1.271906330047103,-2.601296560022881,-3.02103310145838,-2.068997898633045,-2.529561700085081,0.8151083853519772
588.0,719.5,1241.5,554.9827881,1442.075562,660.5,987.5,607.060791,1207.319824,1658964006783333.2,0.9516389458265184,9.78333325,1.5074875828521277,-1.1627931365634516,1.3838715058705076,1.271906330047103,-2.601175585977646,-3.0214190455170304,-2.068997898633045,-2.529561700085081,-0.8151206121000809
589.0,719.5,1241.5,554.9827881,1442.075562,660.5,987.5,607.060791,1207.319824,1658964006800000.0,0.9516389458265184,9.8,1.5074875828521277,-1.1627931365634516,1.3838715058705076,1.271906330047103,-2.601175585977646,-3.0214190455170304,-2.068997898633045,-2.529561700085081,0.0
590.0,719.5,1241.5,554.9827881,1442.075562,660.5,987.5,607.060791,1207.319824,1658964006816666.5,0.9516389458265184,9.8166665,1.5074875828521277,-1.1627931365634516,1.3838715058705076,1.271906330047103,-2.601175585977646,-3.0214190455170304,-2.068997898633045,-2.529561700085081,0.0
591.0,719.5689697,1241.93103,554.4289551,1442.405762,660.5,987.5,607.060791,1207.319824,1658964006833333.2,0.9449828417257796,9.83333325,1.507632087322375,-1.1616327524488252,1.3838715058705076,1.271906330047103,-2.602078674751568,-3.0221108765105784,-2.068997898633045,-2.529561700085081,-0.3993642492230672
592.0,719.5689697,1241.93103,554.5,1442.5,660.5,987.5,607.2511597,1207.291138,1658964006850000.0,0.9449828417257796,9.85,1.507632087322375,-1.161781604852682,1.3838715058705076,1.2723051882144605,-2.602078674751568,-3.022308322813334,-2.068997898633045,-2.5295015975294155,0.0
593.0,719.5974731,1242.232666,554.4089355,1442.526611,660.5,987.5,607.2511597,1207.291138,1658964006866666.5,0.9361202355179846,9.8666665,1.507691807296759,-1.1615908076282364,1.3838715058705076,1.2723051882144605,-2.602710658802355,-3.0223640778544283,-2.068997898633045,-2.5295015975294155,-0.5317616900846176
594.0,719.4354858,1241.935425,554.5491943,1442.355225,660.5,987.5,607.2511597,1207.291138,1658964006883333.5,0.916239801091644,9.8833335,1.50735241349088,-1.161884676147188,1.3838715058705076,1.2723051882144605,-2.6020878831017087,-3.0220049920074863,-2.068997898633045,-2.5295015975294155,-1.1928022095361177
595.0,719.4354858,1241.935425,554.781189,1442.320557,659.5,987.5,607.2511597,1207.291138,1658964006900000.0,0.9160110163275718,9.9,1.50735241349088,-1.1623707485996375,1.3817763181250564,1.2723051882144605,-2.6020878831017087,-3.021932356038727,-2.068997898633045,-2.5295015975294155,-0.013727223116568838
596.0,719.4354858,1241.935425,554.781189,1442.320557,659.5,987.5,607.2511597,1207.291138,1658964006916666.8,0.9160110163275718,9.91666675,1.50735241349088,-1.1623707485996375,1.3817763181250564,1.2723051882144605,-2.6020878831017087,-3.021932356038727,-2.068997898633045,-2.5295015975294155,0.0
597.0,719.3400269,1242.5,554.723938,1442.252563,659.5,987.5,607.3763428,1207.668823,1658964006933333.5,0.8673692275767871,9.9333335,1.5071524091734056,-1.1622507970060227,1.3817763181250564,1.272567470311518,-2.6032707737230973,-3.021789895843163,-2.068997898633045,-2.530292918513056,-2.918492732583306
598.0,719.3400269,1242.5,554.723938,1442.252563,659.5,987.5,607.3763428,1207.668823,1658964006950000.0,0.8673692275767871,9.95,1.5071524091734056,-1.1622507970060227,1.3817763181250564,1.272567470311518,-2.6032707737230973,-3.021789895843163,-2.068997898633045,-2.530292918513056,0.0
599.0,719.3400269,1242.5,554.723938,1442.252563,659.5,987.5,607.3763428,1207.668823,1658964006966666.8,0.8673692275767871,9.96666675,1.5071524091734056,-1.1622507970060227,1.3817763181250564,1.272567470311518,-2.6032707737230973,-3.021789895843163,-2.068997898633045,-2.530292918513056,0.0
600.0,719.3400269,1242.5,554.723938,1442.252563,659.5,987.5,607.3763428,1207.668823,1658964006983333.2,0.8673692275767871,9.98333325,1.5071524091734056,-1.1622507970060227,1.3817763181250564,1.272567470311518,-2.6032707737230973,-3.021789895843163,-2.068997898633045,-2.530292918513056,0.0
601.0,718.3533936,1243.269043,554.0392456,1442.19043,657.9030762,987.1472778,607.5,1207.5,1658964007000000.0,0.6171741193970438,10.0,1.5050852271739916,-1.1608162378801392,1.378430462948877,1.2728265553615947,-2.6048820631924223,-3.021659715542975,-2.068258879402056,-2.5299392026323058,-15.01163143262688
602.0,718.3533936,1243.269043,554.0964355,1442.154297,658.1798096,987.5,607.5,1207.5,1658964007016666.8,0.618193588392084,10.01666675,1.5050852271739916,-1.1609360614577828,1.379010271377314,1.2728265553615947,-2.6048820631924223,-3.0215840101241684,-2.068997898633045,-2.5299392026323058,0.06116783386324283
603.0,718.3621216,1243.168701,554.0560303,1442.221313,658.1846924,987.3964233,607.5,1207.5,1658964007033333.2,0.624829355320016,10.03333325,1.505103513972634,-1.1608514049778902,1.3790205017600377,1.2728265553615947,-2.604671827863668,-3.0217244212261174,-2.0687808860004906,-2.5299392026323058,0.3981499971759041
604.0,718.3621216,1243.168701,554.0534058,1442.445313,658.1846924,987.3964233,607.5,1207.5,1658964007050000.0,0.624829355320016,10.05,1.505103513972634,-1.1608459061576524,1.3790205017600377,1.2728265553615947,-2.604671827863668,-3.0221937432810986,-2.0687808860004906,-2.5299392026323058,0.0
605.0,718.5,1243.0,554.2365723,1442.580688,658.1846924,987.3964233,607.5,1207.5,1658964007066666.5,0.6625395740064032,10.0666665,1.5053923951066763,-1.1612296743638295,1.3790205017600377,1.2728265553615947,-2.604318367595823,-3.022477379322139,-2.0687808860004906,-2.5299392026323058,2.2626357475407746
606.0,718.3621216,1243.168701,553.9847412,1442.77356,658.1846924,987.3964233,607.8345337,1207.360107,1658964007083333.2,0.624829355320016,10.08333325,1.505103513972634,-1.1607020409291862,1.3790205017600377,1.2735274662702751,-2.604671827863668,-3.02288148237298,-2.0687808860004906,-2.529646100533032,-2.262601808174103
607.0,718.3621216,1243.168701,553.9847412,1442.77356,658.1846924,987.3964233,607.1654663,1207.639893,1658964007100000.0,0.624829355320016,10.1,1.505103513972634,-1.1607020409291862,1.3790205017600377,1.2721256444529143,-2.604671827863668,-3.02288148237298,-2.0687808860004906,-2.53023230473158,0.0
608.0,718.3533936,1243.269043,553.9172974,1442.791992,657.5,987.0,607.1654663,1207.639893,1658964007116666.5,0.6165006297468272,10.1166665,1.5050852271739916,-1.1605607335059196,1.377585942634154,1.2721256444529143,-2.6048820631924223,-3.022920100873504,-2.0679503047603194,-2.53023230473158,-0.49972853167666453
609.0,718.3533936,1243.269043,553.7849731,1442.784912,657.5,987.0,606.8393555,1207.891602,1658964007133333.5,0.6165006297468272,10.1333335,1.5050852271739916,-1.160283489254134,1.377585942634154,1.271442381101095,-2.6048820631924223,-3.0229052669442664,-2.0679503047603194,-2.5307596823438,0.0
610.0,718.3533936,1243.269043,553.6873169,1442.64856,657.5,986.5,607.1654663,1207.639893,1658964007150000.0,0.615400660646837,10.15,1.5050852271739916,-1.1600788811806269,1.377585942634154,1.2721256444529143,-2.6048820631924223,-3.0226195839047985,-2.066902710887594,-2.53023230473158,-0.06599880598747497
611.0,718.3533936,1243.269043,553.6270142,1442.343872,657.5,986.5,606.6688232,1207.623657,1658964007166666.8,0.615400660646837,10.16666675,1.5050852271739916,-1.159952535702569,1.377585942634154,1.2710850839159316,-2.6048820631924223,-3.021981205341012,-2.066902710887594,-2.530198287263345,0.0
612.0,718.3533936,1243.269043,553.6270142,1442.343872,657.5,986.5,606.6688232,1207.623657,1658964007183333.5,0.615400660646837,10.1833335,1.5050852271739916,-1.159952535702569,1.377585942634154,1.2710850839159316,-2.6048820631924223,-3.021981205341012,-2.066902710887594,-2.530198287263345,0.0
613.0,718.3533936,1243.269043,553.5625,1442.369751,657.5,986.5,606.6688232,1207.623657,1658964007200000.0,0.615400660646837,10.2,1.5050852271739916,-1.1598173663413216,1.377585942634154,1.2710850839159316,-2.6048820631924223,-3.0220354267046767,-2.066902710887594,-2.530198287263345,0.0
614.0,718.3533936,1243.269043,553.5625,1442.369751,657.5,986.5,606.6688232,1207.623657,1658964007216666.8,0.615400660646837,10.21666675,1.5050852271739916,-1.1598173663413216,1.377585942634154,1.2710850839159316,-2.6048820631924223,-3.0220354267046767,-2.066902710887594,-2.530198287263345,0.0
615.0,718.3533936,1243.269043,553.5625,1442.369751,657.5,986.5,606.6688232,1207.623657,1658964007233333.2,0.615400660646837,10.23333325,1.5050852271739916,-1.1598173663413216,1.377585942634154,1.2710850839159316,-2.6048820631924223,-3.0220354267046767,-2.066902710887594,-2.530198287263345,0.0
616.0,718.3533936,1243.269043,553.5625,1442.369751,657.5,986.5,606.6688232,1207.623657,1658964007250000.0,0.615400660646837,10.25,1.5050852271739916,-1.1598173663413216,1.377585942634154,1.2710850839159316,-2.6048820631924223,-3.0220354267046767,-2.066902710887594,-2.530198287263345,0.0
617.0,718.3533936,1243.269043,553.6935425,1442.365601,657.5,986.5,606.6688232,1207.623657,1658964007266666.8,0.615400660646837,10.26666675,1.5050852271739916,-1.1600919249814547,1.377585942634154,1.2710850839159316,-2.6048820631924223,-3.022026731675533,-2.066902710887594,-2.530198287263345,0.0
618.0,718.3533936,1243.269043,553.5625,1442.369751,657.5,986.5,606.6688232,1207.623657,1658964007283333.2,0.615400660646837,10.28333325,1.5050852271739916,-1.1598173663413216,1.377585942634154,1.2710850839159316,-2.6048820631924223,-3.0220354267046767,-2.066902710887594,-2.530198287263345,0.0
619.0,718.3533936,1243.269043,553.5625,1442.369751,657.5,986.5,606.6688232,1207.623657,1658964007300000.0,0.615400660646837,10.3,1.5050852271739916,-1.1598173663413216,1.377585942634154,1.2710850839159316,-2.6048820631924223,-3.0220354267046767,-2.066902710887594,-2.530198287263345,0.0
620.0,718.3533936,1243.269043,553.5625,1442.369751,657.5,986.5,606.8535767,1207.5,1658964007316666.5,0.615400660646837,10.3166665,1.5050852271739916,-1.1598173663413216,1.377585942634154,1.2714721771850606,-2.6048820631924223,-3.0220354267046767,-2.066902710887594,-2.5299392026323058,0.0
621.0,718.3533936,1243.269043,553.5625,1442.369751,657.5,986.5,606.8535767,1207.5,1658964007333333.2,0.615400660646837,10.33333325,1.5050852271739916,-1.1598173663413216,1.377585942634154,1.2714721771850606,-2.6048820631924223,-3.0220354267046767,-2.066902710887594,-2.5299392026323058,0.0
622.0,718.3533936,1243.269043,553.5625,1442.369751,657.5,986.5,606.8535767,1207.5,1658964007350000.0,0.615400660646837,10.35,1.5050852271739916,-1.1598173663413216,1.377585942634154,1.2714721771850606,-2.6048820631924223,-3.0220354267046767,-2.066902710887594,-2.5299392026323058,0.0
623.0,718.3533936,1243.269043,553.4987183,1442.458008,657.5,986.5,606.8535767,1207.5,1658964007366666.5,0.615400660646837,10.3666665,1.5050852271739916,-1.1596837317050974,1.377585942634154,1.2714721771850606,-2.6048820631924223,-3.0222203416895272,-2.066902710887594,-2.5299392026323058,0.0
624.0,718.3533936,1243.269043,553.4987183,1442.458008,657.5,986.5,606.8535767,1207.5,1658964007383333.5,0.615400660646837,10.3833335,1.5050852271739916,-1.1596837317050974,1.377585942634154,1.2714721771850606,-2.6048820631924223,-3.0222203416895272,-2.066902710887594,-2.5299392026323058,0.0
625.0,718.3533936,1243.269043,553.5579834,1442.683594,657.5,986.5,606.6688232,1207.623657,1658964007400000.0,0.615400660646837,10.4,1.5050852271739916,-1.1598079032163504,1.377585942634154,1.2710850839159316,-2.6048820631924223,-3.0226929867122725,-2.066902710887594,-2.530198287263345,0.0
626.0,718.3533936,1243.269043,553.6337891,1442.784058,657.5,986.5,606.6688232,1207.623657,1658964007416666.8,0.615400660646837,10.41666675,1.5050852271739916,-1.1599667303900256,1.377585942634154,1.2710850839159316,-2.6048820631924223,-3.0229034776539314,-2.066902710887594,-2.530198287263345,0.0
627.0,718.3533936,1243.269043,553.6337891,1442.784058,657.5,986.5,606.6688232,1207.623657,1658964007433333.5,0.615400660646837,10.4333335,1.5050852271739916,-1.1599667303900256,1.377585942634154,1.2710850839159316,-2.6048820631924223,-3.0229034776539314,-2.066902710887594,-2.530198287263345,0.0
628.0,718.3533936,1243.269043,553.5548096,1442.879028,657.5,986.5,606.6688232,1207.623657,1658964007450000.0,0.615400660646837,10.45,1.5050852271739916,-1.159801253509484,1.377585942634154,1.2710850839159316,-2.6048820631924223,-3.023102457634117,-2.066902710887594,-2.530198287263345,0.0
629.0,718.3533936,1243.269043,553.5548096,1442.879028,657.5,986.5,606.6688232,1207.623657,1658964007466666.8,0.615400660646837,10.46666675,1.5050852271739916,-1.159801253509484,1.377585942634154,1.2710850839159316,-2.6048820631924223,-3.023102457634117,-2.066902710887594,-2.530198287263345,0.0
630.0,718.3533936,1243.269043,553.5548096,1442.879028,657.5,986.5,606.8535767,1207.5,1658964007483333.2,0.615400660646837,10.48333325,1.5050852271739916,-1.159801253509484,1.377585942634154,1.2714721771850606,-2.6048820631924223,-3.023102457634117,-2.066902710887594,-2.5299392026323058,0.0
631.0,718.3533936,1243.269043,553.6398926,1443.165405,657.5,986.5,607.1654663,1207.639893,1658964007500000.0,0.615400660646837,10.5,1.5050852271739916,-1.1599795183684305,1.377585942634154,1.2721256444529143,-2.6048820631924223,-3.023702471215096,-2.066902710887594,-2.53023230473158,0.0
632.0,718.3533936,1243.269043,553.9534912,1443.441895,657.5,986.5,607.1654663,1207.639893,1658964007516666.8,0.615400660646837,10.51666675,1.5050852271739916,-1.1606365663121407,1.377585942634154,1.2721256444529143,-2.6048820631924223,-3.024281769674836,-2.066902710887594,-2.53023230473158,0.0
633.0,718.3621216,1243.168701,553.7321777,1443.672363,657.5,986.5,607.1654663,1207.639893,1658964007533333.2,0.6222714148270744,10.53333325,1.505103513972634,-1.1601728729790377,1.377585942634154,1.2721256444529143,-2.604671827863668,-3.024764643404154,-2.066902710887594,-2.53023230473158,0.412249373307991
634.0,718.5,1243.5,553.7321777,1443.672363,657.6913452,986.8641968,607.1654663,1207.639893,1658964007550000.0,0.635808784196361,10.55,1.5053923951066763,-1.1601728729790377,1.3779868467523448,1.2721256444529143,-2.6053659614685483,-3.024764643404154,-2.067665771559886,-2.53023230473158,0.8122381009666624
635.0,718.5,1243.5,553.7321777,1443.672363,657.6913452,986.8641968,607.1654663,1207.639893,1658964007566666.5,0.635808784196361,10.5666665,1.5053923951066763,-1.1601728729790377,1.3779868467523448,1.2721256444529143,-2.6053659614685483,-3.024764643404154,-2.067665771559886,-2.53023230473158,0.0
636.0,718.5,1243.5,553.7321777,1443.672363,657.6913452,986.8641968,607.1654663,1207.639893,1658964007583333.2,0.635808784196361,10.58333325,1.5053923951066763,-1.1601728729790377,1.3779868467523448,1.2721256444529143,-2.6053659614685483,-3.024764643404154,-2.067665771559886,-2.53023230473158,0.0
637.0,718.5113525,1243.409058,553.7321777,1443.672363,657.6913452,986.8641968,607.3198242,1207.939209,1658964007600000.0,0.6427659167122691,10.6,1.5054161807255566,-1.1601728729790377,1.3779868467523448,1.2724490532334078,-2.6051754209046014,-3.024764643404154,-2.067665771559886,-2.530859427946797,0.4174258638251975
638.0,718.5,1243.317871,553.7321777,1443.672363,657.5,987.5,607.3198242,1207.939209,1658964007616666.5,0.6462147823477647,10.6166665,1.5053923951066763,-1.1601728729790377,1.377585942634154,1.2724490532334078,-2.604984367019657,-3.024764643404154,-2.068997898633045,-2.530859427946797,0.20693400746981866
639.0,718.4886475,1243.409058,553.7321777,1443.672363,657.6913452,988.1358032,607.3198242,1207.939209,1658964007633333.5,0.6408399346389142,10.6333335,1.505368609487796,-1.1601728729790377,1.3779868467523448,1.2724490532334078,-2.6051754209046014,-3.024764643404154,-2.070330025706204,-2.530859427946797,-0.322484412842742
640.0,718.4886475,1243.409058,553.7321777,1443.672363,657.6913452,988.1358032,607.3198242,1207.939209,1658964007650000.0,0.6408399346389142,10.65,1.505368609487796,-1.1601728729790377,1.3779868467523448,1.2724490532334078,-2.6051754209046014,-3.024764643404154,-2.070330025706204,-2.530859427946797,0.0
641.0,718.5,1243.5,553.7321777,1443.672363,657.6913452,988.1358032,607.3198242,1207.939209,1658964007666666.8,0.6386515311870412,10.66666675,1.5053923951066763,-1.1601728729790377,1.3779868467523448,1.2724490532334078,-2.6053659614685483,-3.024764643404154,-2.070330025706204,-2.530859427946797,-0.13130355059463547
642.0,718.5,1243.5,554.0,1443.5,657.6913452,988.1358032,607.1654663,1207.639893,1658964007683333.5,0.6386515311870412,10.6833335,1.5053923951066763,-1.1607340109799564,1.3779868467523448,1.2721256444529143,-2.6053659614685483,-3.024403510558785,-2.070330025706204,-2.53023230473158,0.0
643.0,718.5,1243.5,554.0,1443.5,657.6913452,988.1358032,607.1654663,1207.639893,1658964007700000.0,0.6386515311870412,10.7,1.5053923951066763,-1.1607340109799564,1.3779868467523448,1.2721256444529143,-2.6053659614685483,-3.024403510558785,-2.070330025706204,-2.53023230473158,0.0
644.0,718.5,1243.5,554.1386719,1443.04126,657.6913452,988.1358032,607.1654663,1207.639893,1658964007716666.8,0.6386515311870412,10.71666675,1.5053923951066763,-1.1610245546454747,1.3779868467523448,1.2721256444529143,-2.6053659614685483,-3.023442364132437,-2.070330025706204,-2.53023230473158,0.0
645.0,718.5,1243.5,553.857605,1442.857544,657.6913452,988.1358032,607.1654663,1207.639893,1658964007733333.2,0.6386515311870412,10.73333325,1.5053923951066763,-1.160435666720943,1.3779868467523448,1.2721256444529143,-2.6053659614685483,-3.023057444620594,-2.070330025706204,-2.53023230473158,0.0
646.0,718.5,1243.5,553.6773071,1442.65332,657.6913452,988.1358032,607.1654663,1207.639893,1658964007750000.0,0.6386515311870412,10.75,1.5053923951066763,-1.1600579087703322,1.3779868467523448,1.2721256444529143,-2.6053659614685483,-3.0226295569984662,-2.070330025706204,-2.53023230473158,0.0
647.0,718.5,1243.5,553.7139282,1442.713867,657.6913452,988.1358032,607.1654663,1207.639893,1658964007766666.8,0.6386515311870412,10.76666675,1.5053923951066763,-1.1601346368502774,1.3779868467523448,1.2721256444529143,-2.6053659614685483,-3.0227564143308903,-2.070330025706204,-2.53023230473158,0.0
648.0,718.5,1243.5,553.7139282,1442.713867,657.6913452,988.1358032,607.1654663,1207.639893,1658964007783333.2,0.6386515311870412,10.78333325,1.5053923951066763,-1.1601346368502774,1.3779868467523448,1.2721256444529143,-2.6053659614685483,-3.0227564143308903,-2.070330025706204,-2.53023230473158,0.0
649.0,718.5,1243.5,553.7139282,1442.713867,657.6913452,988.1358032,607.1654663,1207.639893,1658964007800000.0,0.6386515311870412,10.8,1.5053923951066763,-1.1601346368502774,1.3779868467523448,1.2721256444529143,-2.6053659614685483,-3.0227564143308903,-2.070330025706204,-2.53023230473158,0.0
650.0,718.5,1243.5,553.8987427,1442.664185,657.6913452,988.1358032,607.1654663,1207.639893,1658964007816666.5,0.6386515311870412,10.8166665,1.5053923951066763,-1.1605218579258587,1.3779868467523448,1.2721256444529143,-2.6053659614685483,-3.022652321213321,-2.070330025706204,-2.53023230473158,0.0
651.0,718.5,1243.5,553.8987427,1442.664185,657.6913452,988.1358032,607.1654663,1207.639893,1658964007833333.2,0.6386515311870412,10.83333325,1.5053923951066763,-1.1605218579258587,1.3779868467523448,1.2721256444529143,-2.6053659614685483,-3.022652321213321,-2.070330025706204,-2.53023230473158,0.0
652.0,718.5,1243.5,553.8987427,1442.664185,657.6913452,988.1358032,607.1654663,1207.639893,1658964007850000.0,0.6386515311870412,10.85,1.5053923951066763,-1.1605218579258587,1.3779868467523448,1.2721256444529143,-2.6053659614685483,-3.022652321213321,-2.070330025706204,-2.53023230473158,0.0
653.0,718.8201904,1243.5,553.8987427,1442.664185,657.6913452,988.1358032,607.1654663,1207.639893,1658964007866666.5,0.7066180207473917,10.8666665,1.5060632541089674,-1.1605218579258587,1.3779868467523448,1.2721256444529143,-2.6053659614685483,-3.022652321213321,-2.070330025706204,-2.53023230473158,4.078030153922695
654.0,718.8201904,1243.5,553.8987427,1442.664185,657.6913452,988.1358032,607.1654663,1207.639893,1658964007883333.5,0.7066180207473917,10.8833335,1.5060632541089674,-1.1605218579258587,1.3779868467523448,1.2721256444529143,-2.6053659614685483,-3.022652321213321,-2.070330025706204,-2.53023230473158,0.0
655.0,718.8201904,1243.5,553.9273071,1442.726807,657.6913452,988.1358032,607.1654663,1207.639893,1658964007900000.0,0.7066180207473917,10.9,1.5060632541089674,-1.1605817057066952,1.3779868467523448,1.2721256444529143,-2.6053659614685483,-3.0227835260603166,-2.070330025706204,-2.53023230473158,0.0
656.0,718.9382935,1243.300415,553.9273071,1442.726807,658.0,988.5,607.1654663,1207.639893,1658964007916666.8,0.743151997853246,10.91666675,1.5063107022767872,-1.1605817057066952,1.3786335365068796,1.2721256444529143,-2.6049477934223724,-3.0227835260603166,-2.071093086378496,-2.53023230473158,2.1920276662130838
657.0,719.1800537,1243.279663,553.9273071,1442.726807,658.0,988.5,607.3198242,1207.939209,1658964007933333.5,0.7956226455266403,10.9333335,1.506817235285165,-1.1605817057066952,1.3786335365068796,1.2724490532334078,-2.604904314086279,-3.0227835260603166,-2.071093086378496,-2.530859427946797,3.148223119287943
658.0,719.1800537,1243.279663,553.9273071,1442.726807,658.0,988.5,607.1654663,1207.639893,1658964007950000.0,0.7956226455266403,10.95,1.506817235285165,-1.1605817057066952,1.3786335365068796,1.2721256444529143,-2.604904314086279,-3.0227835260603166,-2.071093086378496,-2.53023230473158,0.0
659.0,719.1800537,1243.279663,554.0,1442.794922,658.0,988.5,607.1654663,1207.639893,1658964007966666.8,0.7956226455266403,10.96666675,1.506817235285165,-1.1607340109799564,1.3786335365068796,1.2721256444529143,-2.604904314086279,-3.0229262397735983,-2.071093086378496,-2.53023230473158,0.0
660.0,719.1800537,1243.279663,554.0,1442.794922,658.0,988.5,607.0890503,1207.911011,1658964007983333.2,0.7956226455266403,10.98333325,1.506817235285165,-1.1607340109799564,1.3786335365068796,1.271965538586158,-2.604904314086279,-3.0229262397735983,-2.071093086378496,-2.530800347842751,0.0
661.0,719.1800537,1243.279663,554.2324829,1442.585449,658.0,988.5,607.2399292,1208.199585,1658964008000000.0,0.7956226455266403,11.0,1.506817235285165,-1.1612211063030635,1.3786335365068796,1.272281658208485,-2.604904314086279,-3.022487354510995,-2.071093086378496,-2.531404964551207,0.0
