Frame #,Hand Pink X,Hand Pink Y,Hip Pink X,Hip Pink Y,Head Pink X,Head Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,angles,Timestamp (microseconds),Seconds,Hand Pink X meters,Hip Pink X meters,Head Pink X meters,Elbow Pink X meters,Shoulder Green X meters,Hand Pink Y meters,Hip Pink Y meters,Head Pink Y meters,Elbow Pink Y meters,Shoulder Green Y meters,angular velocity
133.0,378.9908752,1509.248413,842.8675537,1350.34668,1022.621582,444.5229492,584.6238403,1189.455078,786.6359253,913.8794556,15.053908813242307,1658799332200000.0,2.2,0.2583502114355396,0.5745653126757683,0.697099901914066,0.3985259346206078,0.5362333790142038,-1.0288233098001054,-0.920503297355585,-0.3030220657770856,-0.8108268325252183,-0.6229726519306338,48.11036865988661
134.0,370.1861877,1504.093628,842.8675537,1350.34668,1023.104492,444.4425964,580.2474365,1186.428589,786.5625,913.3078003,15.85082344653572,1658799332216666.8,2.21666675,0.2523482387599483,0.5745653126757683,0.6974290916354241,0.3955426310081907,0.5361833265115683,-1.0253093998835356,-0.920503297355585,-0.3029672909415213,-0.808763737806527,-0.6225829663806972,47.81463892441096
135.0,361.9078674,1497.873657,842.8675537,1350.34668,1023.298218,444.316925,575.6080933,1183.252563,786.1036377,912.8382568,16.666945333557607,1658799332233333.2,2.23333325,0.2467050796767448,0.5745653126757683,0.6975611506276997,0.3923800870656498,0.5358705296080486,-1.0210693747849764,-0.920503297355585,-0.3028816233571916,-0.8065987068194569,-0.6222628883248886,48.967802899342395
136.0,352.8885498,1491.484131,842.8675537,1350.34668,1023.298218,444.316925,570.887146,1180.182373,785.9475708,912.1547241,17.530270434554513,1658799332250000.0,2.25,0.2405567981178956,0.5745653126757683,0.6975611506276997,0.3891619153023128,0.5357641420424065,-1.01671376756303,-0.920503297355585,-0.3028816233571916,-0.8045058220363374,-0.6217969382740466,51.799247063578534
137.0,343.8684998,1484.163452,842.8675537,1350.34668,1023.646545,444.3580933,566.6229858,1176.380371,785.0983887,911.3804321,18.44324291319303,1658799332266666.8,2.26666675,0.2344080172971716,0.5745653126757683,0.6977985979120207,0.3862551258217385,0.5351852722346137,-1.0117234126725496,-0.920503297355585,-0.302909686932611,-0.8019140762058868,-0.6212691194926386,54.77807482793621
138.0,335.0887146,1476.752563,841.1697998,1351.040405,1023.646545,444.3580933,562.067627,1173.048218,785.2098999,910.9959106,19.342967218811044,1658799332283333.2,2.28333325,0.2284230200024963,0.5734079890890221,0.6977985979120207,0.3831498323010865,0.5352612871045818,-1.0066715634979095,-0.9209761952857356,-0.302909686932611,-0.7996426166842525,-0.6210069991690976,53.98399817706296
139.0,326.2879639,1469.164917,841.3296509,1351.231445,1023.646545,444.3580933,557.3322754,1169.16748,784.5802612,910.0786133,20.249791164035432,1658799332300000.0,2.3,0.2224237309617335,0.5735169562652409,0.6977985979120207,0.3799218414254856,0.5348320754746523,-1.001499222746002,-0.9211064232875752,-0.302909686932611,-0.7969971981572317,-0.620381696643597,54.409164667640866
140.0,317.2889404,1461.557983,841.3296509,1351.231445,1023.646545,444.3580933,552.9553833,1165.650391,784.7820435,909.4191895,21.164146192827893,1658799332316666.5,2.3166665,0.2162892834695307,0.5735169562652409,0.6977985979120207,0.376938204949096,0.5349696262793819,-0.9963137337649306,-0.9211064232875752,-0.302909686932611,-0.7945996716038335,-0.6199321811293627,54.8618503460499
141.0,308.3553162,1453.839966,841.5523071,1351.582642,1023.646545,444.3580933,548.6687622,1160.867188,784.130249,908.5593872,22.0863158065151,1658799332333333.2,2.33333325,0.2101994173223901,0.5736687363742398,0.6977985979120207,0.3740161043392999,0.5345253115005666,-0.9910525218089412,-0.9213458269913124,-0.302909686932611,-0.7913390614222903,-0.6193460717517146,55.329900171732405
142.0,299.4429626,1444.895996,841.381958,1352.233521,1023.895508,444.5574036,544.5760498,1156.824219,783.9591064,907.5949707,23.060965908297828,1658799332350000.0,2.35,0.2041240509016729,0.5735526129293689,0.697968310820427,0.3712261872645765,0.5344086471432195,-0.9849556031447289,-0.9217895176927844,-0.3030455526262615,-0.7885830533906296,-0.6186886490458106,58.47871371339453
143.0,289.825531,1436.235718,841.5719604,1352.365479,1023.895508,444.5574036,540.2314453,1152.627563,783.8537598,906.6826172,24.06160480016833,1658799332366666.5,2.3666665,0.1975680474464034,0.5736821336208296,0.697968310820427,0.3682645605747876,0.5343368345530888,-0.9790520714272176,-0.9218794707218188,-0.3030455526262615,-0.7857222801217478,-0.6180667166061323,60.03893390156939
144.0,280.1447754,1427.305298,841.4464722,1352.43689,1024.021851,444.5879822,535.7089233,1148.153076,783.7617188,905.5317993,25.071158022780267,1658799332383333.5,2.3833335,0.1909688773349965,0.5735965909201366,0.6980544362205338,0.3651816512189745,0.5342740921142419,-0.972964389516695,-0.9219281501179628,-0.3030663974230426,-0.7826721152281854,-0.6172822279357074,60.57198191707799
145.0,271.4205933,1417.485352,841.4464722,1352.43689,1024.338379,444.5202942,531.7199097,1143.584351,783.4091187,904.3917847,26.079056361879147,1658799332400000.0,2.4,0.1850217835192213,0.5735965909201366,0.6982702067867305,0.3624624234633316,0.5340337319463643,-0.9662703361993248,-0.9219281501179628,-0.3030202559187058,-0.7795577102464877,-0.6165051036506064,60.47450509098398
146.0,262.6471252,1407.049805,841.4464722,1352.43689,1024.997559,444.62146,527.0518799,1138.612061,782.7432251,903.437561,27.1369891905124,1658799332416666.8,2.41666675,0.1790410924604673,0.5735965909201366,0.6987195561075661,0.35928032446113,0.5335798061037887,-0.95915664046068,-0.9219281501179628,-0.3030892185442736,-0.7761682033826591,-0.6158546291648508,63.47565233973275
147.0,253.4534912,1397.563965,841.4464722,1352.43689,1025.265015,444.7448425,523.1768188,1133.822021,783.2426758,902.1334839,28.12980661258636,1658799332433333.5,2.4333335,0.1727739830307019,0.5735965909201366,0.6989018753101413,0.3566387757589817,0.5339202712769372,-0.9526903402671716,-0.9219281501179628,-0.303173325832993,-0.772902932560158,-0.6149656668795834,59.56874748070128
148.0,244.1324158,1387.049316,841.4464722,1352.43689,1025.593262,444.8500671,519.4185791,1128.339111,783.1616821,900.9384155,29.20146819548153,1658799332450000.0,2.45,0.1664199994443535,0.5735965909201366,0.6991256344753412,0.3540768617798969,0.5338650595531486,-0.9455227223373548,-0.9219281501179628,-0.3032450552582565,-0.7691653466432556,-0.6141510135619884,64.30033797708863
149.0,236.0606079,1375.994629,841.4464722,1352.43689,1025.915405,444.7721863,515.1588135,1123.440063,782.9274292,899.6283569,30.23809933178332,1658799332466666.8,2.46666675,0.1609176155768486,0.5735965909201366,0.6993452326704653,0.3511730680069068,0.5337053742145175,-0.937986971714608,-0.9219281501179628,-0.3031919655337713,-0.7658257673302578,-0.6132579738123524,62.197557190322414
150.0,227.7835541,1364.972656,841.4464722,1352.43689,1025.915405,444.7721863,511.6260681,1118.049683,783.3043213,898.3778076,31.27240931230377,1658799332483333.2,2.48333325,0.1552753198404015,0.5735965909201366,0.6993452326704653,0.3487648688106695,0.5339622937344716,-0.9304735215464894,-0.9219281501179628,-0.3031919655337713,-0.7621512571933501,-0.6124055003170603,62.05921942342139
151.0,219.3359375,1354.169312,841.4464722,1352.43689,1026.871826,444.6468201,508.0334167,1112.524048,783.2036743,897.2036743,32.315063677141616,1658799332500000.0,2.5,0.14951675498423,0.5735965909201366,0.6999972050100131,0.346315832937934,0.533893684764093,-0.923109106228738,-0.9219281501179628,-0.3031065059979453,-0.7583845465309568,-0.6116051180225038,62.55894909552473
152.0,211.0390625,1343.207031,841.4464722,1352.43689,1027.428223,444.8285522,504.1599121,1106.945557,783.319458,896.069458,33.35506137884954,1658799332516666.8,2.51666675,0.1438609475472486,0.5735965909201366,0.7003764892936154,0.3436753452695213,0.5339726121086102,-0.9156363468577604,-0.9219281501179628,-0.303230388997595,-0.7545818050307012,-0.6108319463181351,62.399550104724334
153.0,203.9408264,1331.390015,841.4464722,1352.43689,1027.732666,444.6495667,500.4533691,1100.950195,783.3762207,895.1030273,34.39831687885077,1658799332533333.2,2.53333325,0.1390222273635855,0.5735965909201366,0.7005840217662076,0.341148671857557,0.534011306062756,-0.9075809323823432,-0.9219281501179628,-0.3031083782981434,-0.7504948912243589,-0.6101731505739075,62.595955959633706
154.0,196.0542297,1320.200928,841.440918,1353.283081,1028.386719,444.7856445,497.2327881,1095.181763,783.319458,894.069458,35.44066948042552,1658799332550000.0,2.55,0.133646098125971,0.5735928047373067,0.7010298761175845,0.3389532686519886,0.5339726121086102,-0.8999535640698604,-0.9225049809549836,-0.303201139709307,-0.7465626708877477,-0.6094685878399173,62.54084339026897
155.0,196.0542297,1320.200928,841.4281006,1353.242065,1028.386719,444.7856445,493.572113,1089.798096,783.3688354,892.5170898,35.378545857066776,1658799332566666.5,2.5666665,0.133646098125971,0.5735840673818273,0.7010298761175845,0.3364578624351958,0.5340062716570714,-0.8999535640698604,-0.922477021199312,-0.303201139709307,-0.7428927368635722,-0.6084103706665245,-3.727454676071313
156.0,196.0542297,1320.200928,841.4281006,1353.242065,1028.386719,444.7856445,490.3254089,1084.146606,783.5153198,891.6372681,35.34020922584978,1658799332583333.2,2.58333325,0.133646098125971,0.5735840673818273,0.7010298761175845,0.3342446516546962,0.5341061270314048,-0.8999535640698604,-0.922477021199312,-0.303201139709307,-0.7390402334605408,-0.607810614479517,-2.3001863720877327
157.0,173.7854462,1284.287354,841.6034546,1353.494507,1031.395386,445.5,486.8094482,1078.358032,783.6436157,890.4087524,38.61590466262768,1658799332600000.0,2.6,0.1184659307338109,0.573703602563122,0.7030808219488763,0.3318478942399835,0.5341935836828976,-0.8754720262718604,-0.9226491056697914,-0.3036881010230003,-0.7350942827406955,-0.6069731608319078,196.5407435029541
158.0,167.5249023,1271.835205,841.6034546,1353.494507,1031.699341,445.4883118,483.9237061,1072.30249,783.9163818,889.8092651,39.67743321029275,1658799332616666.5,2.6166665,0.1141982479316513,0.573703602563122,0.7032880217619997,0.3298807437609911,0.5343795226704002,-0.8669836548162702,-0.9226491056697914,-0.3036801334197178,-0.7309663454777436,-0.6065645027853882,63.692349783402335
159.0,161.1802673,1259.983643,841.6034546,1353.494507,1032.75647,445.6957703,480.2518616,1066.687988,783.9830933,888.6654053,40.686662640629145,1658799332633333.5,2.6333335,0.1098732419724278,0.573703602563122,0.7040086446543596,0.3273777235961049,0.53442499851496,-0.8589046910498586,-0.9226491056697914,-0.3038215535721444,-0.7271390560264084,-0.605784757307277,60.55255476908849
160.0,155.0,1248.038208,841.6034546,1353.494507,1033.478516,445.9784546,477.7362366,1060.436035,784.248291,887.1483765,41.672589283625015,1658799332650000.0,2.65,0.1056602820618744,0.573703602563122,0.7045008484222411,0.3256628742602217,0.5346057782813094,-0.850761736008234,-0.9226491056697914,-0.3040142535906764,-0.722877229462424,-0.6047506302691869,59.15619014165396
161.0,149.1010132,1235.955933,841.5598755,1353.581299,1033.860107,445.9204407,474.8286438,1054.855103,784.2747803,886.2747803,42.69325430635146,1658799332666666.8,2.66666675,0.1016390652285371,0.573673895595393,0.704760971084772,0.3236808286126793,0.534623835487178,-0.84252549997953,-0.922708269974312,-0.3039747067194667,-0.7190728239831458,-0.6041551178762824,61.23959516561038
162.0,143.261795,1223.8927,841.3283081,1353.515869,1034.50769,446.2632446,472.6661377,1049.055054,784.3547974,884.8149414,43.68227412919165,1658799332683333.5,2.6833335,0.0976585914089705,0.5735160409063585,0.7052024149714717,0.322206693099863,0.5346783814830217,-0.8343022444868972,-0.9226636677016972,-0.3042083890211823,-0.7151190509940315,-0.6031599760057089,59.34089266594869
163.0,138.2590027,1211.810059,841.3283081,1353.515869,1034.894775,446.336731,469.6793823,1043.257568,784.7293091,883.4957886,44.63759474683622,1658799332700000.0,2.7,0.0942482917604868,0.5735160409063585,0.7054662827797423,0.3201706839513867,0.5349336783337151,-0.8260657589635914,-0.9226636677016972,-0.3042584831744191,-0.7111670251488073,-0.6022607369287365,57.31981025677577
164.0,133.8300629,1200.571411,841.2153931,1353.597046,1035.5,446.184906,467.5679932,1036.806274,785.3657837,882.4700317,45.5171486799571,1658799332716666.8,2.71666675,0.0912291754475638,0.5734390690950746,0.705878852097232,0.318731393836236,0.5353675498547551,-0.818404605946339,-0.9227190043772904,-0.3041549872239414,-0.7067693119636197,-0.6015614997456339,52.77297212239313
165.0,128.3523102,1187.813965,841.2153931,1353.597046,1036.202637,446.3630981,465.3236389,1031.463135,785.1066895,881.1514893,46.56127770356369,1658799332733333.2,2.73333325,0.0874951051550013,0.5734390690950746,0.7063578251527618,0.3172014641047213,0.5351909307176417,-0.8097081198640866,-0.9227190043772904,-0.3042764570790846,-0.7031270050356467,-0.6006626767656691,62.64836790007452
166.0,123.6848221,1175.046265,840.880188,1354.44873,1036.464111,446.5772095,462.5838928,1025.200928,785.6275024,879.9545898,47.55487785335672,1658799332750000.0,2.75,0.0843133754184436,0.5732105667375612,0.7065360665501285,0.3153338360679217,0.5355459580590317,-0.8010046438429163,-0.9232995796783716,-0.3044224123753211,-0.6988581885327445,-0.5998467752252193,59.61571090902675
167.0,118.8767242,1163.128906,840.880188,1354.44873,1037.180908,446.8206177,460.8287964,1019.253418,785.4819946,878.6884155,48.514945479770994,1658799332766666.8,2.76666675,0.0810357949004106,0.5732105667375612,0.707024692183684,0.3141374232894071,0.5354467684126433,-0.792880827627609,-0.9232995796783716,-0.30458833869189,-0.6948038944413522,-0.5989836504918161,57.60376956600789
168.0,114.5456848,1151.237793,840.880188,1354.44873,1037.466064,447.0245972,458.721344,1013.510986,786.1334839,877.3659058,49.4221118061898,1658799332783333.2,2.78333325,0.0780834152576681,0.5732105667375612,0.7072190771087913,0.3127008167409169,0.5358908751429549,-0.7847749027656116,-0.9232995796783716,-0.3047273872822438,-0.6908893977649577,-0.598082123085806,54.43052389036737
169.0,110.4934006,1138.632324,841.204834,1354.866821,1037.962646,447.3096924,456.8508911,1007.210144,786.5,875.8728638,50.37616901131911,1658799332800000.0,2.8,0.0753210572475592,0.573431871175821,0.7075575867487064,0.311425767831256,0.5361407215591241,-0.7761820162490811,-0.9235845836331298,-0.3049217307612534,-0.6865942445846526,-0.5970643473512884,57.24314609202905
170.0,106.2216187,1126.000854,841.0050659,1355.329102,1038.437744,447.4019165,455.1339417,1001.226868,786.5731201,874.6281738,51.36336743605997,1658799332816666.5,2.8166665,0.0724090722123282,0.5732956934094147,0.7078814511918486,0.3102553590706755,0.5361905660132555,-0.7675714053906546,-0.923899710993464,-0.3049845980155689,-0.6825155695535942,-0.596215868019162,59.23249780942844
171.0,102.733902,1113.873047,841.0050659,1355.329102,1038.68335,447.3642578,453.1702271,995.1916504,786.5606079,873.0292358,52.27795557940056,1658799332833333.2,2.83333325,0.0700315681460449,0.5732956934094147,0.7080488757030492,0.3089167355963205,0.5361820367062801,-0.7593041311428355,-0.923899710993464,-0.3049589268616071,-0.6784014870121697,-0.5951259051799398,54.87501422536544
172.0,99.60490417,1100.644897,841.0050659,1355.329102,1040.209106,447.1791687,452.0407715,989.49646,786.6539917,871.4829102,53.26424212642009,1658799332850000.0,2.85,0.0678985952861172,0.5732956934094147,0.709088951892195,0.3081468091623053,0.5362456945040092,-0.7502867759160174,-0.923899710993464,-0.3048327554647517,-0.6745191939537176,-0.5940718071215172,59.176896936686596
173.0,95.1027832,1089.562012,840.8851318,1355.496094,1040.522583,447.1423645,450.3595886,983.3930664,786.8421021,870.1416626,54.12924289430042,1658799332866666.5,2.8666665,0.0648295928889115,0.5732139368233835,0.7093026426550331,0.3070007816822304,0.5363739254583496,-0.7427318033020864,-0.9240135459729616,-0.3048076668056997,-0.6703586372484877,-0.5931575064780926,51.900565078470535
174.0,91.68221283,1077.149414,841.043335,1355.41748,1041.895874,446.9431458,448.4311218,976.9933472,787.0307617,868.8981323,55.0715846724747,1658799332883333.5,2.8833335,0.0624978610817716,0.5733217806603841,0.7102387866189882,0.3056861859013597,0.5365025307909281,-0.7342703929420822,-0.9239599564412584,-0.3046718635538675,-0.6659960815337213,-0.5923098176893798,56.539375902938865
175.0,88.46858978,1064.234741,841.043335,1355.41748,1042.481812,446.5364685,447.3000488,970.4857178,787.7805176,867.3649292,56.00384602559803,1658799332900000.0,2.9,0.0603072009662649,0.5733217806603841,0.7106382083889932,0.3049151569193432,0.5370136238223576,-0.7254667284781023,-0.9239599564412584,-0.3043946400814406,-0.6615599656759268,-0.5912646649667724,55.93624054980558
176.0,85.2509079,1051.130493,841.043335,1355.41748,1042.919556,446.3315735,445.7084656,964.4682617,787.6340942,866.1334839,57.010297043459694,1658799332916666.8,2.91666675,0.0581137740306121,0.5733217806603841,0.7109366093858376,0.3038302076945887,0.5369138100304578,-0.7165338346723683,-0.9239599564412584,-0.3042549674137434,-0.6574579907803078,-0.5904252142716643,60.38675913790354
177.0,82.54120636,1038.97522,841.2027588,1355.226318,1044.183594,446.1274414,444.3632813,958.6021729,787.6767578,864.9085083,57.92502290244636,1658799332933333.5,2.9333335,0.0562666267466127,0.5734304565550639,0.7117982778478823,0.3029132234845035,0.5369428929208435,-0.7082478374225679,-0.9238296452745516,-0.3041158147991377,-0.6534591998305788,-0.5895901738367293,54.8832771228151
178.0,79.70677948,1025.866333,841.2027588,1355.226318,1044.515625,445.8298645,443.6004333,952.5840454,787.6434937,863.3743896,58.90249789446452,1658799332950000.0,2.95,0.0543344567877446,0.5734304565550639,0.7120246164873228,0.3023932058403078,0.5369202174744658,-0.6993117813068437,-0.9238296452745516,-0.3039129628043693,-0.6493567672555186,-0.5885443969686106,58.6490860119484
179.0,76.41532135,1013.941772,841.5041504,1355.468262,1045.63269,445.2722473,441.7717896,946.5817261,787.8136597,862.289856,59.808883242500656,1658799332966666.8,2.96666675,0.0520907381141275,0.5736359089516258,0.7127860965065579,0.3011466573942905,0.537036216103868,-0.6911830556376565,-0.9239945734763788,-0.3035328467357593,-0.645265110802206,-0.5878050929293747,54.38284896792437
180.0,72.88056183,1001.391968,841.5041504,1355.468262,1046.264893,445.1344604,440.2419128,940.4247437,787.8886719,860.8911743,60.75269462763012,1658799332983333.2,2.98333325,0.0496811659341011,0.5736359089516258,0.7132170561665604,0.3001037721413362,0.5370873503632879,-0.6826281147959711,-0.9239945734763788,-0.3034389202666082,-0.6410680237245674,-0.5868516406523632,56.629249400262154
181.0,70.75777435,987.6549072,842.2407227,1355.602417,1046.360962,445.0340576,438.8187561,934.0606079,787.7897949,859.4412842,61.77218939084426,1658799333000000.0,3.0,0.0482341057799449,0.5741380149966384,0.7132825444093822,0.2991336357649475,0.5370199479651625,-0.6732638456422348,-0.9240860241547012,-0.3033704777622997,-0.636729724474838,-0.5858632806722037,61.16937994594807
182.0,68.47710419,974.3397217,842.1782227,1355.795654,1046.672974,444.9587402,437.6911621,927.5041504,788.0037842,858.3225098,62.76125213458983,1658799333016666.8,3.01666675,0.0466794202806178,0.5740954100441941,0.7134952365121352,0.2983649783450038,0.537165820028364,-0.6641871601220014,-0.9242177498058288,-0.3033191354543761,-0.6322603235149883,-0.5851006353904772,59.34346790739408
183.0,66.74531555,960.9503784,842.1782227,1355.795654,1047.107422,444.7708435,436.5834961,921.0517578,788.2142334,857.2785034,63.75282775788792,1658799333033333.2,3.03333325,0.0454988959182052,0.5740954100441941,0.7137913906942075,0.297609905428937,0.537309278878891,-0.65505992276909,-0.9242177498058288,-0.303191050174889,-0.6278618614369886,-0.5843889579021004,59.495132349209165
184.0,64.5,948.5,842.3574829,1355.983887,1048.071777,444.6618958,435.4270935,914.7550049,788.1826172,855.8536377,64.66944883668415,1658799333050000.0,3.05,0.0439683109225219,0.5742176080009326,0.7144487714768384,0.2968216097844656,0.5372877267717315,-0.6465727582947605,-0.9243460643340442,-0.3031167827896504,-0.6235694957112601,-0.5834176565358921,54.996989742826145
185.0,62.35496521,935.2792358,842.3574829,1355.983887,1048.088745,444.7489929,434.2333984,908.2160034,788.4440308,854.5559692,65.63225908222508,1658799333066666.5,3.0666665,0.0425060852390126,0.5742176080009326,0.7144603382101675,0.2960078926169696,0.5374659269956722,-0.6375604378144668,-0.9243460643340442,-0.3031761550745069,-0.6191119941442083,-0.5825330628601966,57.76919242437831
186.0,60.68212509,921.257019,842.1773682,1355.85376,1048.275513,444.7245178,434.0608215,901.6809692,788.3137817,853.3703613,66.68201074782507,1658799333083333.2,3.08333325,0.0413657448588603,0.5740948275492843,0.7145876540782974,0.2958902505270898,0.5373771388882896,-0.6280017837356232,-0.9242573594596966,-0.3031594709069619,-0.614657197003202,-0.5817248585690431,62.98478501207588
187.0,60.08380508,906.9321899,842.1773682,1355.85376,1048.469482,444.7426758,432.5462646,895.7069702,788.7116699,851.3607178,67.66849847039535,1658799333100000.0,3.1,0.0409578825296998,0.5740948275492843,0.7147198787186281,0.2948578085319107,0.537648371013716,-0.6182368451343706,-0.9242573594596966,-0.3031718488385855,-0.6105848459104448,-0.580354926317083,59.18896740937878
188.0,58.34741974,894.7314453,842.1773682,1355.85376,1048.469482,444.7426758,432.1508179,888.6690063,788.5938721,849.7305298,68.54858637534342,1658799333116666.5,3.1166665,0.0397742246923289,0.5740948275492843,0.7147198787186281,0.2945882407263466,0.5375680706990433,-0.609919850838881,-0.9242573594596966,-0.3031718488385855,-0.605787212034217,-0.5792436610016386,52.805802354908
189.0,56.58446121,880.7741699,841.9473877,1355.559326,1048.492432,445.1032104,431.5168152,882.3253784,788.8535767,848.2420044,69.54657492901049,1658799333133333.5,3.1333335,0.038572452463018,0.5739380546170344,0.7147355232571657,0.2941560542482176,0.5377451059331644,-0.6004054659641761,-0.9240566499146088,-0.303417617790386,-0.6014628925941553,-0.5782289641395724,59.878115657711135
190.0,55.38196945,867.381958,842.0504761,1355.475342,1048.909546,445.2206421,430.9307861,875.5628662,788.8886719,846.8289795,70.51458906628297,1658799333150000.0,3.15,0.0377527387950265,0.5740083278391074,0.7150198612113073,0.2937565703772339,0.5377690296023967,-0.5912762731461995,-0.9239993997653916,-0.3034976685422892,-0.5968530284231949,-0.5772657344008985,58.081429050639365
191.0,54.64214325,853.8347168,842.0068359,1355.030762,1049.2052,445.4976807,430.3451233,869.2371216,788.9345093,845.4033813,71.49043781889287,1658799333166666.8,3.16666675,0.0372484146339377,0.5739785792207768,0.7152214024050669,0.2933573362053556,0.5378002760063515,-0.5820414000729591,-0.9236963388092686,-0.303686520004341,-0.5925408996574699,-0.5762939337046475,58.55063240343173
192.0,54.5,840.2133789,841.9805908,1355.338745,1049.314331,445.5091248,429.9683838,862.8169556,789.0900269,843.9725342,72.46261105722911,1658799333183333.5,3.1833335,0.0371515185314332,0.5739606884809785,0.71529579474211,0.2931005207096533,0.5379062891255876,-0.5727560168176423,-0.923906284426367,-0.3036943212097213,-0.5881644057836373,-0.5753185549422384,58.33010264966206
193.0,54.33782578,827.3530884,841.9805908,1355.338745,1049.502319,445.5949097,429.0554504,855.8323975,789.0169067,842.3345947,73.37904195166492,1658799333200000.0,3.2,0.0370409677325405,0.5739606884809785,0.7154239422589116,0.2924781929641843,0.5378564446032881,-0.5639894237748834,-0.923906284426367,-0.3037527989950804,-0.5834031775325176,-0.5742020055901721,54.986403530182436
194.0,55.06811142,813.3942261,841.9805908,1355.338745,1049.710327,445.8230286,429.1685486,849.9406738,789.6434937,841.3743896,74.37022604714616,1658799333216666.8,3.21666675,0.0375387882919479,0.5739606884809785,0.7155657369940801,0.2925552896591049,0.5382835759526836,-0.5544739571433939,-0.923906284426367,-0.3039083029132587,-0.5793869118036619,-0.5735474537082156,59.47074837513377
195.0,54.98104858,800.0791626,841.9805908,1355.338745,1050.200317,446.2159424,429.4721069,843.0518188,789.4846802,839.6372681,75.32099869795663,1658799333233333.2,3.23333325,0.037479439361422,0.5739606884809785,0.7158997530044512,0.2927622190500741,0.5381753160868433,-0.5453973547880276,-0.923906284426367,-0.3041761440934781,-0.5746909223689306,-0.572363294045856,57.046929517923296
196.0,56.10028839,787.2712402,841.9805908,1355.338745,1050.540649,446.3189392,428.7708435,837.1102905,789.5576782,838.4134521,76.24876941659919,1658799333250000.0,3.25,0.0382424019034832,0.5739606884809785,0.7161317502632555,0.2922841823491471,0.5382250773079399,-0.5366664599918302,-0.923906284426367,-0.3042463548737327,-0.5706407058782428,-0.5715290440861667,55.665964788729255
197.0,55.90129471,775.1051636,841.9805908,1355.338745,1050.63855,446.379364,428.6635742,829.8726196,790.2142334,837.2785034,77.0796065287534,1658799333266666.8,3.26666675,0.0381067520431133,0.5739606884809785,0.7161984873424434,0.2922110590943435,0.5386726373571088,-0.528373098152202,-0.923906284426367,-0.30428754520542,-0.5657069358862103,-0.5707553731199231,49.8499774793649
198.0,56.59027863,762.7071533,840.3616943,1355.751831,1051.270996,446.4665222,428.7506104,824.0234375,790.3900757,835.7325439,77.94503743261606,1658799333283333.2,3.28333325,0.0385764180774571,0.5728571203466624,0.716629612650501,0.2922703898649343,0.5387925054023759,-0.5199216319244341,-0.9241878765765336,-0.3043469591408781,-0.5617196698828731,-0.5697015246242699,51.92637349549477
199.0,57.98761749,749.2889404,838.7909546,1355.829224,1051.322632,446.7869873,429.6757507,817.65625,790.6002808,834.3706665,78.9016234739485,1658799333300000.0,3.3,0.0395289549683192,0.5717863797031283,0.7166648118396917,0.2929010388007073,0.5389357978550007,-0.5107747147645614,-0.924240633777886,-0.3045654135464071,-0.5573792903526097,-0.5687731610744784,57.39487550556998
200.0,58.75122833,735.8495483,837.7901001,1355.790039,1051.53833,447.1726685,430.0226135,811.2629395,791.2785034,832.7857666,79.80377560824202,1658799333316666.5,3.3166665,0.0400494926247057,0.5711041179691096,0.7168118486882089,0.2931374879702864,0.5393981281209151,-0.5016133601837476,-0.9242139221769012,-0.3048283244133616,-0.553021103315583,-0.5676927677165826,54.129669354303324
201.0,60.01041794,724.0616455,837.0754395,1355.722534,1051.826416,447.3853149,430.4410706,804.9645386,791.5,831.5,80.63411659146585,1658799333333333.2,3.33333325,0.0409078560399443,0.5706169486750806,0.7170082309334869,0.2934227414878141,0.5395491177546684,-0.4935777915723544,-0.9241679054198652,-0.3049732810495129,-0.5487276141824683,-0.566816287319023,49.820209892381406
202.0,61.23352814,711.5,837.0754395,1355.722534,1051.784546,447.4258118,430.3880005,798.2108154,791.6176147,830.2110596,81.53018720398966,1658799333350000.0,3.35,0.0417416248704266,0.5706169486750806,0.7169796890237454,0.2933865647024267,0.5396292932538724,-0.485014778625959,-0.9241679054198652,-0.3050008869454912,-0.5441237412903405,-0.5659376434078944,53.76396793158781
203.0,62.804039,699.2797852,837.0754395,1355.722534,1051.980957,447.5550537,431.8842468,792.8096313,791.8077393,829.2335815,82.4142735584004,1658799333366666.5,3.3666665,0.0428122095184836,0.5706169486750806,0.717113578324778,0.2944065247417302,0.5397588972465363,-0.4766845118993481,-0.9241679054198652,-0.3050889884655441,-0.5404418662227655,-0.5652713168804409,53.04571172176192
204.0,64.76527405,688.2583008,836.9677124,1355.637329,1052.110352,447.9134216,432.5,787.1271362,792.5167236,827.4832764,83.12686731743553,1658799333383333.5,3.3833335,0.0441491427350812,0.5705435133475212,0.7172017842099223,0.2948262709145851,0.5402421971247003,-0.4691713947997059,-0.924109822940297,-0.3053332804229372,-0.5365682272867577,-0.5640781702316644,42.75477044669889
205.0,66.61968231,676.166687,836.4105835,1355.79248,1052.308228,448.1776123,433.516571,781.0507202,792.8084106,826.3411255,83.98545599017325,1658799333400000.0,3.4,0.0454132543467552,0.5701637301428837,0.7173366721710404,0.2955192462603652,0.5404410340969183,-0.4609287927049236,-0.924215586155924,-0.3055133737382929,-0.5324260606513687,-0.5632995896752049,51.51583552261894
