Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds,Head Pink X meters,Hand Pink X meters,Shoulder Green X meters,Elbow Orange X meters,Head Pink Y meters,Hand Pink Y meters,Shoulder Green Y meters,Elbow Orange Y meters,angular velocity
35.0,275.1582642,997.5042114,966.222229,1103.195923,437.4134216,1019.563293,674.1502075,1096.377319,1660086190684996.5,0.0407483370436917,0.5666665,0.2869030403585472,1.007464180543818,0.4560838501999643,0.702925440936458,-1.0400813940776232,-1.1502844202774765,-1.0630820391680325,-1.143174772946735,-0.12090743467926761
36.0,275.1582642,997.5042114,966.0244141,1102.745972,437.5,1019.5,674.0,1096.5,1660086190701663.2,0.0035311256433644,0.58333325,0.2869030403585472,1.0072579221695577,0.4561741240874726,0.7027688220227578,-1.0400813940776232,-1.1498152636984882,-1.0630160445878365,-1.1433026904272314,-0.0372172114003273
37.0,275.2313232,997.375,966.1091919,1102.417114,437.5,1019.5,674.1766968,1096.5,1660086190718330.0,0.0397289511358979,0.6,0.2869792177878768,1.0073463186007738,0.4561741240874726,0.7029530608981156,-1.0399466674554123,-1.1494723688182618,-1.0630160445878365,-1.1433026904272314,0.0361978254925335
38.0,275.1783752,997.2894897,966.1636963,1102.410278,437.5,1019.5,674.2260742,1096.509521,1660086190734996.5,0.0413563743330901,0.6166665,0.2869240097706832,1.007403149450897,0.4561741240874726,0.7030045459088464,-1.0398575072583771,-1.149465241032405,-1.0630160445878365,-1.1433126178188553,0.001627423197192196
39.0,275.1582031,997.4110107,966.1091919,1102.417114,437.4134216,1019.563293,674.2260742,1096.509521,1660086190751663.5,0.0397208553563629,0.6333335,0.2869029766505723,1.0073463186007738,0.4560838501999643,0.7030045459088464,-1.0399842152257674,-1.1494723688182618,-1.0630820391680325,-1.1433126178188553,-0.0016355189767272016
40.0,274.9958191,997.1813354,965.9197388,1102.407349,437.0281677,1019.443665,674.0652466,1096.630493,1660086190768330.0,0.0375842289536958,0.65,0.2867336614986505,1.007148778939178,0.4556821522333728,0.7028368535898543,-1.0397447365313628,-1.149462187011812,-1.0629573050009096,-1.1434387533528874,-0.0021366264026670967
41.0,274.8837585,997.1918945,965.5968018,1102.626709,437.0281677,1019.443665,674.0652466,1096.630493,1660086190784996.8,0.0090200751456694,0.66666675,0.2866168177362511,1.0068120577892112,0.4556821522333728,0.7028368535898543,-1.0397557463329483,-1.14969091011092,-1.0629573050009096,-1.1434387533528874,-0.028564153808026398
42.0,274.8837585,997.1918945,965.5,1102.5,437.4134216,1019.563293,673.9115601,1096.489746,1660086190801663.5,0.020834747106797,0.6833335,0.2866168177362511,1.0067111241290396,0.4560838501999643,0.7026766071795192,-1.0397557463329483,-1.1495587927004312,-1.0630820391680325,-1.1432919987484464,0.011814671961127598
43.0,274.9159546,997.0925903,965.5373535,1103.282837,437.4134216,1019.563293,673.951416,1096.427124,1660086190818330.0,0.0614105718013077,0.7,0.2866503880853175,1.0067500720150833,0.4560838501999643,0.7027181642772843,-1.0396522034610554,-1.1503750440896383,-1.0630820391680325,-1.1432267038090211,0.040575824694510695
44.0,274.8837585,997.1918945,965.5,1103.5,437.4134216,1019.563293,674.0,1096.5,1660086190834996.8,0.0850196792488162,0.71666675,0.2866168177362511,1.0067111241290396,0.4560838501999643,0.7027688220227578,-1.0397557463329483,-1.1506014764126309,-1.0630820391680325,-1.1433026904272314,0.023609107447508507
45.0,274.9629517,997.2770996,965.5,1104.5,437.4134216,1019.563293,674.0,1096.5,1660086190851663.2,0.1908119734139178,0.73333325,0.2866993911960081,1.0067111241290396,0.4560838501999643,0.7027688220227578,-1.0398445883029148,-1.1516441601248308,-1.0630820391680325,-1.1433026904272314,0.10579229416510161
46.0,274.9159546,997.0925903,965.5,1104.5,437.4134216,1019.563293,674.0200195,1096.656616,1660086190868330.0,0.1908119734139178,0.75,0.2866503880853175,1.0067111241290396,0.4560838501999643,0.7027896960293343,-1.0396522034610554,-1.1516441601248308,-1.0630820391680325,-1.1434659913795011,0.0
47.0,274.9958191,997.1813354,965.5,1104.5,437.4134216,1019.563293,674.1895752,1096.709473,1660086190884996.8,0.1908119734139178,0.76666675,0.2867336614986505,1.0067111241290396,0.4560838501999643,0.702966488996035,-1.0397447365313628,-1.1516441601248308,-1.0630820391680325,-1.143521104512477,0.0
48.0,275.1420288,997.3261108,965.8363037,1104.767212,437.4134216,1019.563293,674.3560791,1096.746216,1660086190901663.2,0.213336134759009,0.78333325,0.2868861119714061,1.0070617825193822,0.4560838501999643,0.7031400999005827,-1.03989569148287,-1.1519227777249352,-1.0630820391680325,-1.1435594158401146,0.022524161345091193
49.0,275.1420288,997.3261108,965.7387695,1105.582886,437.4134216,1019.563293,674.5306396,1096.887695,1660086190918330.0,0.3011932356095367,0.8,0.2868861119714061,1.0069600851976597,0.4560838501999643,0.7033221112907261,-1.03989569148287,-1.1527732677192002,-1.0630820391680325,-1.1437069336890326,0.0878571008505277
50.0,275.046814,997.1929321,965.8419189,1105.927612,437.4134216,1019.563293,674.7948608,1096.827881,1660086190934996.5,0.3358281599115589,0.8166665,0.2867868330502857,1.007067637396963,0.4560838501999643,0.7035976104323841,-1.039756828221568,-1.153132707904572,-1.0630820391680325,-1.143644566605471,0.034634924302022196
51.0,275.3094177,997.2436523,965.8190308,1106.666626,437.5,1019.5,674.7948608,1096.827881,1660086190951663.2,0.4143031717317098,0.83333325,0.2870606456510391,1.0070437723478898,0.4561741240874726,0.7035976104323841,-1.0398097133479878,-1.1539032657654598,-1.0630160445878365,-1.143644566605471,0.07847501182015088
52.0,275.3094177,997.2436523,965.5,1106.5,437.0281677,1019.443665,674.7948608,1096.827881,1660086190968330.0,0.4019051556011657,0.85,0.2870606456510391,1.0067111241290396,0.4556821522333728,0.7035976104323841,-1.0398097133479878,-1.1537295275492307,-1.0629573050009096,-1.143644566605471,-0.012398016130544087
53.0,275.046814,997.1929321,965.5,1106.746094,437.0281677,1019.443665,674.7948608,1096.827881,1660086190984996.5,0.4278792911113688,0.8666665,0.2867868330502857,1.0067111241290396,0.4556821522333728,0.7035976104323841,-1.039756828221568,-1.153986125754701,-1.0629573050009096,-1.143644566605471,0.02597413551020311
54.0,274.9358521,997.3411865,965.9071655,1107.578613,437.5,1019.5,674.0855713,1097.182861,1660086191001663.5,0.5090095676371122,0.8833335,0.2866711348844809,1.0071356689640594,0.4561741240874726,0.7028580458234996,-1.0399114106697105,-1.1548541797560978,-1.0630160445878365,-1.144014698469628,0.08113027652574345
55.0,275.1954041,997.3146362,965.6405029,1107.759521,437.5,1019.5,673.3956299,1097.401855,1660086191018330.0,0.5327950746944303,0.9,0.2869417655273499,1.0068576242143863,0.4561741240874726,0.7021386551633472,-1.0398837271043462,-1.1550428095811045,-1.0630160445878365,-1.1442430399464976,0.023785507057318078
56.0,275.1651917,996.9380493,965.4459229,1108.227417,437.5,1019.5,673.8209229,1097.154297,1660086191034996.8,0.5856192167832865,0.91666675,0.2869102635499634,1.0066547388176663,0.4561741240874726,0.7025821012473599,-1.0394910660774883,-1.155530677119308,-1.0630160445878365,-1.143984915252073,0.05282414208885622
57.0,274.9458618,997.0626831,965.5,1108.5,437.5,1019.5,673.7423096,1097.173706,1660086191051663.5,0.6134245876718895,0.9333335,0.286681571835635,1.0067111241290396,0.4561741240874726,0.7025001324398875,-1.0396210197107378,-1.1558148949736309,-1.0630160445878365,-1.1440051527002428,0.02780537088860291
58.0,274.895752,997.1380615,965.3763428,1108.668823,437.5,1019.5,673.6563721,1097.491455,1660086191068330.0,0.6334411079600407,0.95,0.2866293231633534,1.0065821887807034,0.4561741240874726,0.7024105268083704,-1.0396996155406697,-1.1559909239659754,-1.0630160445878365,-1.1443364644071108,0.020016520288151263
59.0,274.9482727,997.258606,965.1264648,1109.442505,437.5,1019.5,673.6897583,1097.650146,1660086191084996.8,0.7195601455697795,0.96666675,0.2866840856417967,1.0063216450600665,0.4561741240874726,0.7024453380553226,-1.039825305327415,-1.1567976295857976,-1.0630160445878365,-1.1445019289280831,0.08611903760973882
60.0,274.591156,997.4401855,965.1079102,1109.776489,437.5,1019.5,673.4418335,1098.217041,1660086191101663.2,0.7551351002922284,0.98333325,0.2863117258753521,1.0063022984808598,0.4561741240874726,0.7021868309045123,-1.0400146353145343,-1.1571458692627332,-1.0630160445878365,-1.145093021111111,0.03557495472244887
61.0,274.6610718,997.369751,964.8719482,1110.352173,437.5,1019.5,673.329834,1098.382446,1660086191118330.0,0.820149665122758,1.0,0.2863846259412375,1.0060562647467617,0.4561741240874726,0.7020700508500877,-1.0399411944086072,-1.1577461255929071,-1.0630160445878365,-1.1452654862105274,0.06501456483052959
62.0,274.7428284,997.258606,964.5526123,1110.20874,437.5,1019.5,673.6897583,1097.844849,1660086191134996.8,0.8108143404502848,1.01666675,0.2864698722164224,1.005723298405111,0.4561741240874726,0.7024453380553226,-1.039825305327415,-1.1575965703400153,-1.0630160445878365,-1.1447049425749,-0.009335324672473222
63.0,274.9622192,997.2645264,964.3585815,1110.358521,437.5,1019.5,673.5357056,1098.079346,1660086191151663.2,0.830160373393636,1.03333325,0.2866986274301889,1.005520985650286,0.4561741240874726,0.7022847098142122,-1.0398314784320646,-1.1577527445491125,-1.0630160445878365,-1.1449494487773595,0.019346032943351243
64.0,274.7920227,997.2564087,964.3223267,1110.516479,437.5,1019.5,673.4418335,1098.217041,1660086191168330.0,0.847502742333508,1.05,0.2865211663117655,1.0054831833608369,0.4561741240874726,0.7021868309045123,-1.039823014238494,-1.1579174447829237,-1.0630160445878365,-1.145093021111111,0.017342368939871955
65.0,274.7920227,997.2564087,964.3223267,1110.516479,437.5,1019.5,673.4121704,1098.369141,1660086191184996.5,0.847502742333508,1.0666665,0.2865211663117655,1.0054831833608369,0.4561741240874726,0.7021559016732889,-1.039823014238494,-1.1579174447829237,-1.0630160445878365,-1.1452516133037365,0.0
66.0,274.6725159,997.3289185,964.3223267,1110.516479,437.5,1019.5,673.4121704,1098.369141,1660086191201663.2,0.847502742333508,1.08333325,0.2863965585179083,1.0054831833608369,0.4561741240874726,0.7021559016732889,-1.039898619025929,-1.1579174447829237,-1.0630160445878365,-1.1452516133037365,0.0
67.0,274.7428284,997.258606,964.5797729,1110.301392,437.5,1019.5,673.4035034,1098.452637,1660086191218330.0,0.8201024791184229,1.1,0.2864698722164224,1.0057516183203443,0.4561741240874726,0.7021468647335551,-1.039825305327415,-1.157693177071318,-1.0630160445878365,-1.1453386732229704,-0.02740026321508504
68.0,274.9102173,997.2748413,964.6343994,1110.283203,437.5,1019.5,673.581604,1098.261963,1660086191234996.5,0.8171890312225669,1.1166665,0.2866444058960554,1.0058085764821492,0.4561741240874726,0.7023325673283082,-1.0398422336102875,-1.1576742116972767,-1.0630160445878365,-1.1451398605488303,-0.002913447895856014
69.0,274.9958191,997.1813354,964.6343994,1110.283203,437.5,1019.5,673.581604,1098.261963,1660086191251663.5,0.8171890312225669,1.1333335,0.2867336614986505,1.0058085764821492,0.4561741240874726,0.7023325673283082,-1.0397447365313628,-1.1576742116972767,-1.0630160445878365,-1.1451398605488303,0.0
70.0,274.9958191,997.1813354,964.5526123,1110.20874,437.5,1019.5,673.581604,1098.261963,1660086191268330.0,0.8108143404502848,1.15,0.2867336614986505,1.005723298405111,0.4561741240874726,0.7023325673283082,-1.0397447365313628,-1.1575965703400153,-1.0630160445878365,-1.1451398605488303,-0.006374690772282143
71.0,275.0492249,997.1743774,964.5691528,1110.152466,437.5,1019.5,673.581604,1098.261963,1660086191284996.8,0.8045723123285089,1.16666675,0.2867893468564474,1.0057405449150527,0.4561741240874726,0.7023325673283082,-1.0397374815380935,-1.1575378943567949,-1.0630160445878365,-1.1451398605488303,-0.006242028121775878
72.0,274.9872437,997.0751953,964.5526123,1110.20874,437.5,1019.5,673.6083984,1097.656982,1660086191301663.5,0.8108143404502848,1.1833335,0.2867247200687449,1.005723298405111,0.4561741240874726,0.7023605054127665,-1.0396340659778815,-1.1575965703400153,-1.0630160445878365,-1.14450905671394,0.006242028121775878
73.0,274.9458618,997.0626831,964.5526123,1110.20874,437.5,1019.5,673.5,1097.842285,1660086191318330.0,0.8108143404502848,1.2,0.286681571835635,1.005723298405111,0.4561741240874726,0.7022474801666578,-1.0396210197107378,-1.1575965703400153,-1.0630160445878365,-1.1447022691338615,0.0
74.0,274.7365417,997.1368408,964.5,1110.227417,437.5,1019.5,673.6083984,1097.656982,1660086191334996.8,0.8137426049779477,1.21666675,0.2864633171767289,1.0056684404168397,0.4561741240874726,0.7023605054127665,-1.039698342736662,-1.157616044543708,-1.0630160445878365,-1.14450905671394,0.002928264527662927
75.0,274.5444031,997.1105957,964.5,1110.227417,437.5,1019.5,673.6083984,1097.656982,1660086191351663.2,0.8137426049779477,1.23333325,0.286262977388024,1.0056684404168397,0.4561741240874726,0.7023605054127665,-1.039670977398367,-1.157616044543708,-1.0630160445878365,-1.14450905671394,0.0
76.0,274.4400024,997.1392822,964.3585815,1110.358521,437.5,1019.5,673.5,1097.799438,1660086191368330.0,0.830160373393636,1.25,0.2861541204785918,1.005520985650286,0.4561741240874726,0.7022474801666578,-1.039700888344677,-1.1577527445491125,-1.0630160445878365,-1.144657593264845,0.016417768415688316
77.0,274.5829468,997.1674194,964.3167725,1110.716431,437.5,1019.5,673.5,1097.799438,1660086191384996.8,0.8687189206972863,1.26666675,0.2863031662762219,1.0054773920869626,0.4561741240874726,0.7022474801666578,-1.0397302265448238,-1.1581259314765455,-1.0630160445878365,-1.144657593264845,0.03855854730365027
78.0,274.4400024,997.1392822,964.3406372,1111.302368,437.5,1019.5,673.4121704,1098.369141,1660086191401663.2,0.9301391326687688,1.28333325,0.2861541204785918,1.005502275420949,0.4561741240874726,0.7021559016732889,-1.039700888344677,-1.158736878442821,-1.0630160445878365,-1.1452516133037365,0.06142021197148251
79.0,274.4400024,997.1392822,964.4116821,1112.340576,437.5,1019.5,673.4121704,1098.369141,1660086191418330.0,1.0383636456905252,1.3,0.2861541204785918,1.005576352781014,0.4561741240874726,0.7021559016732889,-1.039700888344677,-1.1598194010142968,-1.0630160445878365,-1.1452516133037365,0.1082245130217564
80.0,274.4400024,997.1392822,964.2455444,1112.435425,437.5,1019.5,673.5908813,1098.488647,1660086191434996.5,1.0514577376223913,1.3166665,0.2861541204785918,1.0054031237072416,0.4561741240874726,0.7023422406179114,-1.039700888344677,-1.159918298521715,-1.0630160445878365,-1.1453762202634463,0.013094091931866059
81.0,274.5959473,997.1096802,964.2348633,1112.573364,437.5,1019.5,673.6175537,1098.666626,1660086191451663.2,1.0662072660388937,1.33333325,0.2863167216858224,1.0053919866982433,0.4561741240874726,0.7023700514949568,-1.0396700228214284,-1.1600621252702925,-1.0630160445878365,-1.1455617960678603,0.014749528416502455
82.0,274.5022278,997.3526001,963.8719482,1112.647827,437.5,1019.5,673.4891357,1098.583374,1660086191468330.0,1.080835391073158,1.35,0.2862190018896569,1.005013581034562,0.4561741240874726,0.7022361521380035,-1.0399233114445277,-1.160139766627554,-1.0630160445878365,-1.1454749905634525,0.014628125034264361
83.0,274.5526733,997.3521118,963.9602051,1113.111694,437.5,1019.5,673.612793,1098.821533,1660086191484996.5,1.1281310404497538,1.3666665,0.2862716005908606,1.0051056050666811,0.4561741240874726,0.702365087590608,-1.039922802302071,-1.1606234331930807,-1.0630160445878365,-1.145723315073666,0.047295649376595694
84.0,274.7067261,997.3233032,963.9602051,1113.111694,437.5,1019.5,673.4130249,1098.978271,1660086191501663.5,1.1281310404497538,1.3833335,0.2864322289362395,1.0051056050666811,0.4561741240874726,0.7021567926465209,-1.0398927640440798,-1.1606234331930807,-1.0630160445878365,-1.1458867432333488,0.0
85.0,274.5294189,997.2503662,963.9505615,1113.527466,437.5,1019.5,673.5,1098.813965,1660086191518330.0,1.1721692399082528,1.4,0.2862473536067437,1.0050955498420342,0.4561741240874726,0.7022474801666578,-1.039816713822163,-1.1610569518854696,-1.0630160445878365,-1.1457154240433325,0.04403819945849907
86.0,274.8097229,997.3583374,964.3478394,1113.489136,437.5,1019.5,673.4091187,1098.818237,1660086191534996.8,1.160651125319647,1.41666675,0.2865396220220081,1.0055097850375811,0.4561741240874726,0.7021527197154044,-1.0399292936337896,-1.1610169858187809,-1.0630160445878365,-1.1457198783881506,-0.011518114588605854
87.0,274.9102173,997.2748413,964.2911987,1113.494507,437.5,1019.5,673.5,1098.813965,1660086191551663.5,1.1622823888374638,1.4333335,0.2866444058960554,1.0054507267022434,0.4561741240874726,0.7022474801666578,-1.0398422336102875,-1.1610225860729997,-1.0630160445878365,-1.1457154240433325,0.0016312635178168389
