Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Pink X,Shoulder Pink Y,Back Pink X,Back Pink Y,Neck Green X,Neck Green Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Leg Pink X meters,Shoulder Pink X meters,Back Pink X meters,Neck Green X meters,Arm Pink Y meters,Leg Pink Y meters,Shoulder Pink Y meters,Back Pink Y meters,Neck Green Y meters,angular velocity,Arm Pink m/s,Leg Pink m/s,Shoulder Pink m/s,Back Pink m/s,Neck Green m/s
11.0,422.2009888,864.6764526,467.7489624,1124.724243,439.2270508,748.6763306,521.7261963,879.6071167,530.7886353,722.7886353,1660612464299996.8,-0.4229166691764875,0.16666675,0.6830329378191021,0.7567200371983325,0.7105775467988293,0.8440439175872783,0.8587050493661729,-1.3988657377639415,-1.819568699059986,-1.211201790452423,-1.423020430989078,-1.1693209113375214,0.0,0.0,0.010055890359750973,0.029949189403451346,0.0,0.0
12.0,422.2009888,864.6764526,467.7489624,1124.724243,439.2270508,748.6763306,521.7261963,879.6071167,530.7886353,722.7886353,1660612464316663.5,-0.4229166691764875,0.1833335,0.6830329378191021,0.7567200371983325,0.7105775467988293,0.8440439175872783,0.8587050493661729,-1.3988657377639415,-1.819568699059986,-1.211201790452423,-1.423020430989078,-1.1693209113375214,0.0,0.0,0.0,0.0,0.0,0.0
13.0,422.0,865.0,468.0,1124.752441,439.2270508,748.6763306,521.8300781,879.8300781,530.8300781,723.1699219,1660612464333330.2,-0.4454805650248488,0.20000025,0.6827077799578596,0.7571261635551617,0.7105775467988293,0.8442119766229561,0.858772095152863,-1.3993891698188352,-1.8196143175291315,-1.211201790452423,-1.4233811359236994,-1.1699377533475062,-1.353826981766769,0.03697230724400362,0.02452082349308153,0.0,0.023876071737195744,0.03722849889616752
14.0,422.3227539,864.8624268,468.0,1124.752441,439.5,748.8201904,521.8300781,879.8300781,531.3603516,723.3603516,1660612464349996.8,-0.6429692601105417,0.21666675,0.6832299282956362,0.7571261635551617,0.7110191215437898,0.8442119766229561,0.8596299668210039,-1.39916660514122,-1.8196143175291315,-1.2114345255346106,-1.4233811359236994,-1.1702458287923525,-11.849440199543569,0.03405621999743428,0.0,0.029949189403451346,0.0,0.05469072502150579
15.0,422.4545593,864.9242554,468.0,1124.752441,439.5,748.8201904,521.8300781,879.8300781,531.2301636,723.6349487,1660612464366663.5,-0.6015006388054666,0.2333335,0.6834431618786231,0.7571261635551617,0.7110191215437898,0.8442119766229561,0.859419349853096,-1.399266630890613,-1.8196143175291315,-1.2114345255346106,-1.4233811359236994,-1.1706900694950155,2.488104837780317,0.014131714730994277,0.0,0.0,0.0,0.02949836457608695
16.0,422.6338806,864.7759399,468.0,1124.752441,439.5,748.8201904,521.8300781,879.8300781,531.2301636,723.6349487,1660612464383330.0,-0.6015006388054666,0.25,0.6837332662545049,0.7571261635551617,0.7110191215437898,0.8442119766229561,0.859419349853096,-1.3990266874172994,-1.8196143175291315,-1.2114345255346106,-1.4233811359236994,-1.1706900694950155,0.0,0.022588499495311,0.0,0.0,0.0,0.0
17.0,422.6338806,864.7759399,468.0,1124.752441,439.5,748.8201904,521.8300781,879.8300781,531.2301636,723.6349487,1660612464399996.8,-0.6015006388054666,0.26666675,0.6837332662545049,0.7571261635551617,0.7110191215437898,0.8442119766229561,0.859419349853096,-1.3990266874172994,-1.8196143175291315,-1.2114345255346106,-1.4233811359236994,-1.1706900694950155,0.0,0.0,0.0,0.0,0.0,0.0
18.0,422.7929382,864.7677002,468.0,1124.752441,439.5,748.8201904,522.2666626,879.5,531.5952148,724.0476074,1660612464416663.5,-0.7452634414040405,0.2833335,0.6839905881999585,0.7571261635551617,0.7110191215437898,0.8449182790749916,0.8600099263799277,-1.3990133573052272,-1.8196143175291315,-1.2114345255346106,-1.4228471385614632,-1.1713576650043929,-8.625725027289299,0.01546001913968868,0.0,0.0,0.053126818198118514,0.0534796394291077
19.0,422.9166565,865.0892944,468.0270386,1124.581055,439.7095337,748.8762207,522.0,879.6231689,531.6913452,723.8641968,1660612464433330.0,-0.7761745172636819,0.3,0.6841907385457717,0.757169906357482,0.711358103266902,0.8444868747346035,0.8601654452708529,-1.3995336294908416,-1.8193370508097573,-1.2115251708467512,-1.4230464000929297,-1.1710609449959883,-1.854683098409469,0.03344661281790861,0.016841762352514424,0.021053518764848084,0.028511988814903768,0.020100348249717525
20.0,422.9166565,865.0892944,468.0270386,1124.581055,439.7095337,748.8762207,522.1418457,879.3900757,532.0,724.0,1660612464449996.8,-0.8936154667163336,0.31666675,0.6841907385457717,0.757169906357482,0.711358103266902,0.8447163514240432,0.8606647842122779,-1.3995336294908416,-1.8193370508097573,-1.2115251708467512,-1.4226693040239835,-1.1712806461836265,-7.046421735050424,0.0,0.0,0.0,0.026485837467583293,0.032732075476248304
21.0,422.9166565,865.0892944,468.0270386,1124.581055,439.7095337,748.8762207,522.1418457,879.3900757,531.8300781,723.8300781,1660612464466663.2,-0.8273213725375649,0.33333325,0.6841907385457717,0.757169906357482,0.711358103266902,0.8447163514240432,0.8603898861006305,-1.3995336294908416,-1.8193370508097573,-1.2115251708467512,-1.4226693040239835,-1.1710057480719789,3.977685427580394,0.0,0.0,0.0,0.0,0.023325878265758226
22.0,423.3838501,865.0,468.0270386,1124.581055,439.7095337,748.8762207,522.1418457,879.3900757,531.8300781,723.8300781,1660612464483330.0,-0.8273213725375649,0.35,0.6849465601227066,0.757169906357482,0.711358103266902,0.8447163514240432,0.8603898861006305,-1.3993891698188352,-1.8193370508097573,-1.2115251708467512,-1.4226693040239835,-1.1710057480719789,0.0,0.04617017945370652,0.0,0.0,0.0,0.0
23.0,422.9166565,865.0892944,468.0270386,1124.581055,439.7095337,748.8762207,522.1418457,879.3900757,531.8300781,723.8300781,1660612464499996.8,-0.8273213725375649,0.36666675,0.6841907385457717,0.757169906357482,0.711358103266902,0.8447163514240432,0.8603898861006305,-1.3995336294908416,-1.8193370508097573,-1.2115251708467512,-1.4226693040239835,-1.1710057480719789,0.0,0.04617017945370652,0.0,0.0,0.0,0.0
24.0,422.9166565,865.0892944,468.1029358,1124.774536,439.7095337,748.8762207,522.1418457,879.3900757,532.0,724.0,1660612464516663.5,-0.8936154667163336,0.3833335,0.6841907385457717,0.757292692160603,0.711358103266902,0.8447163514240432,0.8606647842122779,-1.3995336294908416,-1.819650062620122,-1.2115251708467512,-1.4226693040239835,-1.1712806461836265,-3.97762576259731,0.0,0.02017399040232357,0.0,0.0,0.023325878265758226
25.0,423.3431396,864.9264526,468.0270386,1124.581055,439.8999939,748.68573,522.3485107,879.1136475,532.0925903,724.0370483,1660612464533330.2,-0.929860956380788,0.40000025,0.6848806990443275,0.757169906357482,0.711666228054372,0.8450506921902636,0.8608145759614689,-1.3992701855008831,-1.8193370508097573,-1.2112169967166575,-1.4222221009843157,-1.1713405825879966,-2.1747185062747314,0.0443126800304959,0.02017399040232357,0.026147348714634165,0.03350205223448251,0.009680278224323024
26.0,423.3431396,864.9264526,468.0270386,1124.581055,440.1010132,748.6969604,522.5,879.0,532.0,724.0,1660612464549996.8,-0.895386168188048,0.41666675,0.6848806990443275,0.757169906357482,0.7119914352582385,0.8452957702084872,0.8606647842122779,-1.3992701855008831,-1.8193370508097573,-1.211235165156117,-1.4220382430875795,-1.1712806461836265,2.0685079766441747,0.0,0.0,0.019542859143449172,0.018382629310061085,0.009680278224323024
27.0,423.2102661,864.8666382,468.0270386,1124.581055,439.8999939,748.68573,522.3485107,879.1136475,532.0,724.1372681,1660612464566663.5,-0.8980821944426168,0.4333335,0.6846657374988293,0.757169906357482,0.711666228054372,0.8450506921902636,0.8606647842122779,-1.3991734183060174,-1.8193370508097573,-1.2112169967166575,-1.4222221009843157,-1.1715027172732235,-0.1617607664703006,0.014144273815311432,0.0,0.019542859143449172,0.018382629310061085,0.013324265375822542
28.0,423.0,864.7523804,468.0270386,1124.581055,439.8999939,748.68573,522.1360474,879.2789307,532.1801758,724.2252197,1660612464583330.2,-0.9658409989742732,0.45000025,0.684325570905627,0.757169906357482,0.711666228054372,0.8447069709867909,0.8609562709905247,-1.3989885730714655,-1.8193370508097573,-1.2112169967166575,-1.422489494649094,-1.171645004575545,-4.06550794435966,0.023228686117013658,0.0,0.0,0.026128855613079306,0.019461674795887295
29.0,423.0,864.7523804,468.0270386,1124.581055,439.9393921,748.68396,522.3485107,879.1136475,532.0,724.1372681,1660612464599996.8,-0.8980821944426168,0.46666675,0.684325570905627,0.757169906357482,0.7117299661056903,0.8450506921902636,0.8606647842122779,-1.3989885730714655,-1.8193370508097573,-1.2112141332266797,-1.4222221009843157,-1.1715027172732235,4.065568927588653,0.0,0.0,0.003828140480514575,0.026128855613079306,0.019461674795887295
30.0,423.0,864.7523804,468.0270386,1124.581055,439.9393921,748.68396,522.0,879.5,531.6396484,724.3603516,1660612464616663.5,-0.7691423884573982,0.4833335,0.684325570905627,0.757169906357482,0.7117299661056903,0.8444868747346035,0.8600818106557845,-1.3989885730714655,-1.8193370508097573,-1.2112141332266797,-1.4228471385614632,-1.1718636197401198,7.736349677364725,0.0,0.0,0.0,0.05050567835553286,0.04113868653052078
31.0,422.875,864.569458,468.0270386,1124.581055,440.0270386,748.5810547,521.9545288,879.2802734,531.6396484,724.3603516,1660612464633330.0,-0.7703632047226122,0.5,0.684123347037156,0.757169906357482,0.7118717598199938,0.8444133118388595,0.8600818106557845,-1.3986926428686015,-1.8193370508097573,-1.2110476539638626,-1.4224916668569996,-1.1718636197401198,-0.0732497084099227,0.02150555836539216,0.0,0.013120780788918356,0.021780217544739727,0.0
32.0,422.9729614,864.5810547,468.0270386,1124.581055,440.0270386,748.5810547,521.9545288,879.2802734,531.6396484,724.3603516,1660612464649996.8,-0.7703632047226122,0.51666675,0.6842818281033066,0.757169906357482,0.7118717598199938,0.8444133118388595,0.8600818106557845,-1.3987114039048856,-1.8193370508097573,-1.2110476539638626,-1.4224916668569996,-1.1718636197401198,0.0,0.009575260274187205,0.0,0.0,0.0,0.0
33.0,422.875,864.569458,468.0270386,1124.581055,439.9393921,748.68396,521.8156128,879.1843872,531.6396484,724.3603516,1660612464666663.5,-0.7711737637997526,0.5333335,0.684123347037156,0.757169906357482,0.7117299661056903,0.8441885747915594,0.8600818106557845,-1.3986926428686015,-1.8193370508097573,-1.2112141332266797,-1.4223365430306236,-1.1718636197401198,-0.0486333014619127,0.009575260274187205,0.0,0.013120780788918356,0.016384520468394215,0.0
34.0,422.972229,864.666687,468.0270386,1124.581055,439.9393921,748.68396,521.8156128,879.1843872,531.5,723.2416382,1660612464683330.0,-0.6940873752274495,0.55,0.6842806432332166,0.757169906357482,0.7117299661056903,0.8441885747915594,0.8598558887383941,-1.398849939064662,-1.8193370508097573,-1.2112141332266797,-1.4223365430306236,-1.1700537753284537,4.625229566633845,0.013347024826709946,0.0,0.0,0.0,0.1094334456457749
35.0,422.8970642,864.7745361,468.0270386,1124.581055,439.8523254,748.7172852,521.8156128,879.1843872,531.6396484,724.3603516,1660612464699996.8,-0.7711737637997526,0.56666675,0.6841590423001858,0.757169906357482,0.7115891103865782,0.8441885747915594,0.8600818106557845,-1.3990244163623669,-1.8193370508097573,-1.2112680464335723,-1.4223365430306236,-1.1718636197401198,-4.625160188537256,0.012760282582373349,0.0,0.009049258695742213,0.0,0.1094334456457749
36.0,423.0,864.7523804,468.0270386,1124.581055,439.8523254,748.7172852,522.0,879.1923218,531.5,723.0,1660612464716663.2,-0.6887199607232489,0.58333325,0.684325570905627,0.757169906357482,0.7115891103865782,0.8444868747346035,0.8598558887383941,-1.3989885730714655,-1.8193370508097573,-1.2112680464335723,-1.4223493795546778,-1.1696628552358588,4.947277657366783,0.010220541304558158,0.0,0.0,0.017914560461580922,0.1327398147410972
37.0,422.6772461,864.8624268,468.0270386,1124.581055,439.8523254,748.7172852,521.8156128,879.1843872,531.5,723.0,1660612464733330.0,-0.6886034890617837,0.6,0.6838034225678503,0.757169906357482,0.7115891103865782,0.8441885747915594,0.8598558887383941,-1.39916660514122,-1.8193370508097573,-1.2112680464335723,-1.4223365430306236,-1.1696628552358588,0.0069882647465896,0.03309990175535604,0.0,0.0,0.017914560461580922,0.0
38.0,422.6772461,864.8624268,468.0270386,1124.581055,439.8312683,748.6378784,521.6514893,879.1136475,531.5,723.0,1660612464749996.8,-0.6887761305841541,0.61666675,0.6838034225678503,0.757169906357482,0.711555044400812,0.8439230572789433,0.8598558887383941,-1.39916660514122,-1.8193370508097573,-1.2111395828313412,-1.4222221009843157,-1.1696628552358588,-0.010358439550026,0.0,0.0,0.007974220873789293,0.017347838865065635,0.0
39.0,422.6772461,864.8624268,468.0270386,1124.581055,439.8312683,748.6378784,521.6514893,879.1136475,531.5,723.0,1660612464766663.5,-0.6887761305841541,0.6333335,0.6838034225678503,0.757169906357482,0.711555044400812,0.8439230572789433,0.8598558887383941,-1.39916660514122,-1.8193370508097573,-1.2111395828313412,-1.4222221009843157,-1.1696628552358588,0.0,0.0,0.0,0.0,0.0,0.0
40.0,422.6772461,864.8624268,468.0270386,1124.581055,439.8312683,748.6378784,521.6396484,879.3603516,531.5,723.0,1660612464783330.2,-0.6876907767243482,0.65000025,0.6838034225678503,0.757169906357482,0.711555044400812,0.8439039011781101,0.8598558887383941,-1.39916660514122,-1.8193370508097573,-1.2111395828313412,-1.4226212166440728,-1.1696628552358588,0.0651209059838245,0.0,0.0,0.0,0.02397450641462819,0.0
41.0,422.7929382,864.7677002,468.0270386,1124.581055,439.8312683,748.6378784,521.5,879.0,531.5,723.0,1660612464799996.8,-0.6891453847065717,0.66666675,0.6839905881999585,0.757169906357482,0.711555044400812,0.8436779792607197,0.8598558887383941,-1.3990133573052272,-1.8193370508097573,-1.2111395828313412,-1.4220382430875795,-1.1696628552358588,-0.0872773517069282,0.014514032626532055,0.0,0.0,0.03751314395221931,0.0
42.0,422.6338806,864.7759399,468.0270386,1124.581055,439.8312683,748.6378784,521.5,879.0,531.5,723.0,1660612464816663.5,-0.6891453847065717,0.6833335,0.6837332662545049,0.757169906357482,0.711555044400812,0.8436779792607197,0.8598558887383941,-1.3990266874172994,-1.8193370508097573,-1.2111395828313412,-1.4220382430875795,-1.1696628552358588,0.0,0.01546001913968868,0.0,0.0,0.0,0.0
43.0,422.5,864.7011719,468.0270386,1124.581055,440.2466736,748.4533081,521.3650513,879.2301636,531.5,723.0,1660612464833330.2,-0.6880268756949863,0.70000025,0.6835166754317432,0.757169906357482,0.7122270833348067,0.8434596604754468,0.8598558887383941,-1.3989057284237167,-1.8193370508097573,-1.2108409866707743,-1.422410599676165,-1.1696628552358588,0.0671102051440978,0.014884676196654402,0.0,0.044123299800399474,0.02589836048551089,0.0
44.0,422.5,864.7011719,468.0270386,1124.581055,440.3066711,748.3133545,521.5,878.5,531.3603516,723.3603516,1660612464849996.8,-0.6484965275163289,0.71666675,0.6835166754317432,0.757169906357482,0.7123241467471954,0.8436779792607197,0.8596299668210039,-1.3989057284237167,-1.8193370508097573,-1.210614571003587,-1.4212293476136957,-1.1702458287923525,2.3718446091655325,0.0,0.0,0.014780639273753367,0.07207544864603296,0.03751314395224174
45.0,422.3743591,864.4205322,468.0270386,1124.581055,440.3066711,748.3133545,521.5,878.5,531.145813,723.145813,1660612464866663.5,-0.5646750178700881,0.7333335,0.6833134147210539,0.757169906357482,0.7123241467471954,0.8436779792607197,0.8592828882159772,-1.3984517120574729,-1.8193370508097573,-1.210614571003587,-1.4212293476136957,-1.1698987501873257,5.0292654324473,0.029846353183898045,0.0,0.0,0.0,0.029450596226302004
46.0,422.2597961,864.5,468.0270386,1124.581055,439.109375,748.03125,521.1699219,878.8300781,531.145813,723.145813,1660612464883330.0,-0.5633502246028242,0.75,0.6831280757367049,0.757169906357482,0.710387171954818,0.8431439818984834,0.8592828882159772,-1.3985802743449516,-1.8193370508097573,-1.2101581848971623,-1.4217633449759322,-1.1698987501873257,0.0794883909197411,0.013533797810394158,0.0,0.11940089885755964,0.04531117871677186,0.0
47.0,422.1130066,864.1129761,467.8312683,1124.362183,439.3809509,747.7056274,521.5,878.5,531.4761963,722.6349487,1660612464899996.8,-0.6740288439050188,0.76666675,0.6828906010123775,0.7568531909383003,0.7108265249874699,0.8436779792607197,0.8598173793280107,-1.3979541505829618,-1.8189829616694373,-1.2096313956024942,-1.4212293476136957,-1.169072278547248,-6.64068395471192,0.04017873512296395,0.028503964526782773,0.04115746559007557,0.04531117871677186,0.05905463601194834
48.0,421.7814331,864.109314,467.8312683,1124.362183,439.3809509,747.7056274,521.5,878.5,531.4761963,722.6349487,1660612464916663.5,-0.6740288439050188,0.7833335,0.682354184405558,0.7568531909383003,0.7108265249874699,0.8436779792607197,0.8598173793280107,-1.397948226070732,-1.8189829616694373,-1.2096313956024942,-1.4212293476136957,-1.169072278547248,0.0,0.032186959367128246,0.0,0.0,0.0,0.0
49.0,421.5982971,863.9145508,467.8312683,1124.362183,439.3459778,747.4556885,521.5,878.5,531.3418579,722.777771,1660612464933330.0,-0.6281499849555161,0.8,0.6820579086425477,0.7568531909383003,0.7107699458228746,0.8436779792607197,0.8596000478805533,-1.397633139928814,-1.8189829616694373,-1.209227046712579,-1.4212293476136957,-1.1693033351713276,2.752759064560804,0.02595016332268797,0.0,0.02449728997075409,0.0,0.019032404937522077
50.0,421.5982971,863.9145508,468.0270386,1124.581055,439.0913391,747.4931641,521.5,878.5,530.8692627,722.6013184,1660612464949996.8,-0.4510368152910023,0.81666675,0.6820579086425477,0.757169906357482,0.7103579936390633,0.8436779792607197,0.858835487644035,-1.397633139928814,-1.8193370508097573,-1.2092876743990213,-1.4212293476136957,-1.1690178717523374,10.626737046185626,0.0,0.028503964526782773,0.024983377377706003,0.0,0.04896682742273353
51.0,421.3178406,863.5,467.6871643,1124.76416,439.0913391,747.4931641,521.0,879.0,531.3418579,722.777771,1660612464966663.2,-0.6255120358452998,0.83333325,0.6816041886556051,0.7566200607915633,0.7103579936390633,0.842869083786836,0.8596000478805533,-1.396962483397184,-1.819633276421248,-1.2092876743990213,-1.4220382430875795,-1.1693033351713276,-10.468617919437026,0.048583034445044325,0.037473819305599516,0.0,0.06863705698252066,0.04896682742273353
52.0,421.277771,863.4285889,467.7761841,1124.585693,439.3621521,747.1687012,520.5101929,878.8639526,530.8692627,722.6013184,1660612464983330.0,-0.4484254329825687,0.85,0.6815393644194444,0.7567640762181753,0.710796112459001,0.8420766782943038,0.858835487644035,-1.396846955166034,-1.8193445541241728,-1.2087627612565148,-1.421818146835392,-1.1690178717523374,10.625143046048665,0.00794834785545422,0.019358812684409258,0.041023589155687885,0.049344257714144926,0.04896682742273353
53.0,421.7288818,863.6622314,467.7099609,1124.887451,439.64328,747.4093628,521.2113647,878.7886353,530.7172852,722.8016968,1660612464999996.8,-0.398687137628895,0.86666675,0.6822691673881246,0.7566569409246832,0.7112509186307858,0.8432110276851736,0.8585896198202706,-1.3972249398875478,-1.8198327354849893,-1.2091521014144702,-1.421696299189242,-1.1693420421139855,2.9842827998064108,0.049312730223057634,0.029987938304871165,0.03592163533255334,0.06845249010796531,0.024411773317013663
54.0,421.7840271,863.5446167,467.8225098,1124.800903,439.7897339,747.1333618,521.2113647,878.7886353,530.5,723.0,1660612465016663.5,-0.323491975663959,0.8833335,0.6823583809552765,0.7568390215162842,0.711487850424471,0.8432110276851736,0.8582380977906268,-1.3970346638905633,-1.819692718914042,-1.208705589495095,-1.421696299189242,-1.1696628552358588,4.511687159460378,0.012609141768283571,0.013781463460732528,0.030328772616286807,0.0,0.02855450345160236
55.0,421.125,863.402771,467.6203613,1124.907349,439.2690735,747.3533936,521.222229,878.6581421,530.5810547,722.9729614,1660612465033330.2,-0.3528977929617314,0.90000025,0.681292212878563,0.7565119875028796,0.71064553074249,0.8432286038513674,0.8583692273505608,-1.3968051872011238,-1.819864926289268,-1.2090615549493564,-1.4214851884715367,-1.1696191124335389,-1.7643402161652693,0.06543505259168277,0.02217620016190626,0.054866837567041936,0.01271046672207819,0.00829398693487091
56.0,421.125,863.402771,467.6203613,1124.907349,439.0606079,747.2640991,521.222229,878.6581421,530.5,722.5,1660612465049996.8,-0.3128693234403904,0.91666675,0.681292212878563,0.7565119875028796,0.7103082769818891,0.8432286038513674,0.8582380977906268,-1.3968051872011238,-1.819864926289268,-1.2089170951155708,-1.4214851884715367,-1.1688539597619751,2.401732188602341,0.0,0.0,0.022013438473363425,0.0,0.04657845918708136
57.0,420.7022095,862.9688721,467.6203613,1124.907349,439.2102661,746.8666382,521.3603516,878.6396484,530.5,722.5,1660612465066663.5,-0.313144294844126,0.9333335,0.680608226234861,0.7565119875028796,0.7105503926631084,0.8434520573433295,0.8582380977906268,-1.3961032294884574,-1.819864926289268,-1.2082740864694594,-1.421455269531086,-1.1688539597619751,-0.0164982017331247,0.05880558215751701,0.0,0.04122485220638462,0.013526854100042549,0.0
58.0,420.5,862.8101807,467.5,1125.0,439.3128357,747.3128052,521.5,878.5,530.5,722.5,1660612465083330.2,-0.3136539762298258,0.95000025,0.6802810935362084,0.7563172680812781,0.7107163288335044,0.8436779792607197,0.8582380977906268,-1.3958464999780489,-1.8200148162383696,-1.208995891403252,-1.4212293476136957,-1.1688539597619751,-0.0305807302383395,0.024950611987533244,0.014743728835194207,0.04443797734297053,0.019170110376641153,0.0
59.0,420.5,862.8101807,467.0,1125.0,439.0833435,747.6904907,521.3603516,878.6396484,530.5,722.5,1660612465099996.8,-0.313144294844126,0.96666675,0.6802810935362084,0.7555083726073943,0.7103450584297613,0.8434520573433295,0.8582380977906268,-1.3958464999780489,-1.8200148162383696,-1.209606907586255,-1.421455269531086,-1.1688539597619751,0.0305811889538801,0.0,0.0485337284330245,0.042898216267278494,0.019170110376641153,0.0
60.0,420.5,862.8101807,466.8225098,1124.406982,438.3333435,747.333313,521.375,878.46875,530.5,722.5,1660612465116663.5,-0.3134970045394116,0.9833335,0.6802810935362084,0.7552212305685169,0.7091317152189357,0.8434757553922488,0.8582380977906268,-1.3958464999780489,-1.8190554370861065,-1.2090290687364509,-1.421178791646578,-1.1688539597619751,-0.0211624759047573,0.0,0.06008570603592685,0.0806347204432302,0.016649499251353683,0.0
61.0,420.0,863.0,467.0833435,1124.535767,438.6088867,747.2711182,520.75177,878.4680786,530.3793335,722.3793335,1660612465133330.0,-0.2655301750286243,1.0,0.6794721980623246,0.7556432049672496,0.7095774865136146,0.8424674995398717,0.858042884619228,-1.3961535879233005,-1.8192637842933148,-1.2089284505520126,-1.4211777054617356,-1.1686587465905764,2.878038551032742,0.05191352056678869,0.028236420222372032,0.02741915094086253,0.06049538624673174,0.016564386872759056
