Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Neck Green X,Neck Green Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Leg Pink X meters,Shoulder Orange X meters,Back Orange X meters,Neck Green X meters,Arm Pink Y meters,Leg Pink Y meters,Shoulder Orange Y meters,Back Orange Y meters,Neck Green Y meters,angular velocity
11.0,375.0,1233.5,468.1699219,1696.169922,424.0,1068.4021,520.5,1245.5,544.1219482,1016.0,1660879978166666.8,-0.2752541826826983,0.16666675,0.4465643995866347,0.5575147202074539,0.5049154811326217,0.619831386626249,0.6479613095995813,-1.468899165040304,-2.0198642741729045,-1.2722942461429323,-1.4831892258270762,-1.2098918132800558,-2.4743485522019646
12.0,375.0,1233.5,468.1699219,1696.169922,424.3928528,1068.273804,520.5,1245.5,544.2347412,1016.05719,1660879978183333.5,-0.3045782354255014,0.1833335,0.4465643995866347,0.5575147202074539,0.5053833053319762,0.619831386626249,0.6480956278351082,-1.468899165040304,-2.0198642741729045,-1.2721414663397077,-1.4831892258270762,-1.2099599173280888,-1.7594343673963473
13.0,375.0,1233.5,468.1699219,1696.169922,424.2893066,1068.163574,520.597229,1245.648193,544.2347412,1016.05719,1660879978200000.0,-0.3043324258578915,0.2,0.4465643995866347,0.5575147202074539,0.5052599985409563,0.6199471706529355,0.6480956278351082,-1.468899165040304,-2.0198642741729045,-1.272010200222997,-1.483365699741924,-1.2099599173280888,0.014748721543808792
14.0,375.0,1233.5,468.1699219,1696.169922,424.2787781,1068.278809,520.8201904,1245.5,544.206543,1015.895691,1660879978216666.8,-0.2934017567882885,0.21666675,0.4465643995866347,0.5575147202074539,0.5052474607988735,0.6202126816495275,0.6480620483357684,-1.468899165040304,-2.0198642741729045,-1.272147426485894,-1.4831892258270762,-1.2097675981175051,0.6558368649918555
15.0,375.0,1233.5,468.1699219,1696.169922,424.3986816,1068.130737,520.8201904,1245.5,544.3673706,1016.048401,1660879978233333.2,-0.3369900056944023,0.23333325,0.4465643995866347,0.5575147202074539,0.5053902464908356,0.6202126816495275,0.6482535680174508,-1.468899165040304,-2.0198642741729045,-1.2719710966624924,-1.4831892258270762,-1.2099494510494009,-2.615321087577703
16.0,375.0,1233.5,468.1699219,1696.169922,424.6000061,1068.483276,520.8201904,1245.5,544.4039917,1016.010864,1660879978250000.0,-0.3450859278196453,0.25,0.4465643995866347,0.5575147202074539,0.5056299914360746,0.6202126816495275,0.6482971778295408,-1.468899165040304,-2.0198642741729045,-1.2723909136408014,-1.4831892258270762,-1.2099047505484213,-0.485752898750087
17.0,375.0,1233.5,468.1699219,1696.169922,424.5,1068.246948,520.8201904,1245.5,544.3754883,1015.961548,1660879978266666.8,-0.3367935130468858,0.26666675,0.4465643995866347,0.5575147202074539,0.5055109003320706,0.6202126816495275,0.6482632348863216,-1.468899165040304,-2.0198642741729045,-1.2721094851836667,-1.4831892258270762,-1.2098460231619417,0.4975423986535761
18.0,375.0,1233.5,468.1699219,1696.169922,424.8639526,1068.489746,520.8201904,1245.5,544.3754883,1015.961548,1660879978283333.2,-0.3367935130468858,0.28333325,0.4465643995866347,0.5575147202074539,0.5059443090635292,0.6202126816495275,0.6482632348863216,-1.468899165040304,-2.0198642741729045,-1.2723986183652425,-1.4831892258270762,-1.2098460231619417,0.0
19.0,375.0,1233.5,468.1699219,1696.169922,424.8639526,1068.489746,520.8201904,1245.5,544.3754883,1015.961548,1660879978300000.0,-0.3367935130468858,0.3,0.4465643995866347,0.5575147202074539,0.5059443090635292,0.6202126816495275,0.6482632348863216,-1.468899165040304,-2.0198642741729045,-1.2723986183652425,-1.4831892258270762,-1.2098460231619417,0.0
20.0,375.0,1233.5,468.1699219,1696.169922,424.75177,1068.46814,520.8201904,1245.5,544.4039917,1016.010864,1660879978316666.5,-0.3450859278196453,0.3166665,0.4465643995866347,0.5575147202074539,0.505810717715761,0.6202126816495275,0.6482971778295408,-1.468899165040304,-2.0198642741729045,-1.2723728891107955,-1.4831892258270762,-1.2099047505484213,-0.49754986186418737
21.0,375.0,1233.5,468.1699219,1696.169922,424.75177,1068.46814,520.8201904,1245.5,544.3609619,1016.086548,1660879978333333.2,-0.3363736441885342,0.33333325,0.4465643995866347,0.5575147202074539,0.505810717715761,0.6202126816495275,0.6482459362914039,-1.468899165040304,-2.0198642741729045,-1.2723728891107955,-1.4831892258270762,-1.2099948779618035,0.5227344041946445
22.0,375.0,1233.5,468.1699219,1696.169922,425.0,1068.390991,520.8201904,1245.5,544.8425293,1016.151306,1660879978350000.0,-0.4570415317814761,0.35,0.4465643995866347,0.5575147202074539,0.5061063195315194,0.6202126816495275,0.6488194052429812,-1.468899165040304,-2.0198642741729045,-1.2722810171191592,-1.4831892258270762,-1.2100719942748397,-7.240037055391257
23.0,375.0,1233.5,468.1699219,1696.169922,425.4833374,1068.599976,520.8201904,1245.5,544.8363037,1016.327393,1660879978366666.5,-0.4600630135086677,0.3666665,0.4465643995866347,0.5575147202074539,0.5066818962670627,0.6202126816495275,0.6488119915594451,-1.468899165040304,-2.0198642741729045,-1.2725298844819528,-1.4831892258270762,-1.210281685435986,-0.18129071653865972
24.0,375.0,1233.5,468.1699219,1696.169922,425.7359314,1067.939453,520.8153076,1245.396362,544.8425293,1016.151306,1660879978383333.5,-0.4572541037492644,0.3833335,0.4465643995866347,0.5575147202074539,0.506982694901594,0.6202068670237934,0.6488194052429812,-1.468899165040304,-2.0198642741729045,-1.2717433083301977,-1.4830658097170912,-1.2100719942748397,0.16853121493989864
25.0,375.0,1233.5,468.1699219,1696.169922,425.7359314,1067.939453,520.8153076,1245.396362,544.8425293,1016.151306,1660879978400000.0,-0.4572541037492644,0.4,0.4465643995866347,0.5575147202074539,0.506982694901594,0.6202068670237934,0.6488194052429812,-1.468899165040304,-2.0198642741729045,-1.2717433083301977,-1.4830658097170912,-1.2100719942748397,0.0
26.0,375.0,1233.5,468.1699219,1696.169922,425.7359314,1067.939453,520.8153076,1245.396362,545.0136719,1016.093628,1660879978416666.8,-0.4980556142865279,0.41666675,0.4465643995866347,0.5575147202074539,0.506982694901594,0.6202068670237934,0.6490232084227484,-1.468899165040304,-2.0198642741729045,-1.2717433083301977,-1.4830658097170912,-1.2100033090976678,-2.4480783918438576
27.0,375.0,1233.5,468.1699219,1696.169922,425.6029358,1067.602905,520.6994629,1244.748657,545.0136719,1016.093628,1660879978433333.5,-0.4995207401943483,0.4333335,0.4465643995866347,0.5575147202074539,0.5068243186342295,0.6200689147067245,0.6490232084227484,-1.468899165040304,-2.0198642741729045,-1.2713425340487254,-1.4822944977319334,-1.2100033090976678,-0.08790711493364844
28.0,375.0,1233.5,468.1699219,1696.169922,425.6029358,1067.602905,520.6206665,1244.620728,545.0136719,1016.093628,1660879978450000.0,-0.4998283177146225,0.45,0.4465643995866347,0.5575147202074539,0.5068243186342295,0.6199750809279096,0.6490232084227484,-1.468899165040304,-2.0198642741729045,-1.2713425340487254,-1.482142154966401,-1.2100033090976678,-0.018454835764810572
29.0,375.0,1233.5,468.1699219,1696.169922,425.6029358,1067.602905,520.6206665,1244.620728,545.0136719,1016.093628,1660879978466666.8,-0.4998283177146225,0.46666675,0.4465643995866347,0.5575147202074539,0.5068243186342295,0.6199750809279096,0.6490232084227484,-1.468899165040304,-2.0198642741729045,-1.2713425340487254,-1.482142154966401,-1.2100033090976678,0.0
30.0,375.0,1233.5,468.1699219,1696.169922,425.7488708,1067.748901,520.5,1244.5,545.0136719,1016.093628,1660879978483333.2,-0.5001329571512667,0.48333325,0.4465643995866347,0.5575147202074539,0.5069981036359726,0.619831386626249,0.6490232084227484,-1.468899165040304,-2.0198642741729045,-1.271516391691611,-1.4819983874281786,-1.2100033090976678,-0.018278548984142846
31.0,375.0,1233.5,468.1699219,1696.169922,425.5909119,1067.515137,520.5,1244.5,544.8478394,1015.932373,1660879978500000.0,-0.4547438028936558,0.5,0.4465643995866347,0.5575147202074539,0.506810000112405,0.619831386626249,0.6488257287139632,-1.468899165040304,-2.0198642741729045,-1.2712380165441313,-1.4819983874281786,-1.2098112804516534,2.72333563877846
32.0,375.0,1233.5,468.1699219,1696.169922,426.0370483,1067.283936,520.5,1244.5,544.8053589,1016.013306,1660879978516666.8,-0.4463483285464062,0.51666675,0.4465643995866347,0.5575147202074539,0.507341276468671,0.619831386626249,0.6487751413033588,-1.468899165040304,-2.0198642741729045,-1.2709626935154676,-1.4819983874281786,-1.2099076585757915,0.503725942205265
33.0,375.8533325,1232.853394,467.0,1695.5,426.0370483,1067.283936,520.5,1244.5,544.8053589,1016.013306,1660879978533333.2,-0.4463483285464062,0.53333325,0.4475805806946621,0.5561215322852225,0.507341276468671,0.619831386626249,0.6487751413033588,-1.4681291617865464,-2.019066505331038,-1.2709626935154676,-1.4819983874281786,-1.2099076585757915,0.0
34.0,375.8533325,1232.853394,467.0,1695.5,426.0,1067.5,520.5,1244.5,544.8262939,1015.854431,1660879978550000.0,-0.447348038464087,0.55,0.4475805806946621,0.5561215322852225,0.5072971579304171,0.619831386626249,0.6488000715052398,-1.4681291617865464,-2.019066505331038,-1.271219990823287,-1.4819983874281786,-1.2097184641251666,-0.059982295149370826
35.0,375.8533325,1232.853394,467.0,1695.5,426.3398743,1067.071899,520.5,1244.5,544.7202148,1015.985413,1660879978566666.5,-0.424502385588929,0.5666665,0.4475805806946621,0.5561215322852225,0.5077018932976556,0.619831386626249,0.6486737484396393,-1.4681291617865464,-2.019066505331038,-1.2707101917138806,-1.4819983874281786,-1.2098744425203312,1.3707528800382869
36.0,375.8533325,1232.853394,467.0,1695.5,426.3398743,1067.071899,520.5,1244.5,544.7202148,1015.985413,1660879978583333.2,-0.424502385588929,0.58333325,0.4475805806946621,0.5561215322852225,0.5077018932976556,0.619831386626249,0.6486737484396393,-1.4681291617865464,-2.019066505331038,-1.2707101917138806,-1.4819983874281786,-1.2098744425203312,0.0
37.0,375.8533325,1232.853394,467.0,1695.5,426.2893066,1067.163574,520.5,1244.5,544.7202148,1015.985413,1660879978600000.0,-0.424502385588929,0.6,0.4475805806946621,0.5561215322852225,0.5076416753387516,0.619831386626249,0.6486737484396393,-1.4681291617865464,-2.019066505331038,-1.2708193618240993,-1.4819983874281786,-1.2098744425203312,0.0
38.0,376.0,1232.5,467.0,1695.5,426.3398743,1067.071899,520.5,1244.5,544.973999,1015.956726,1660879978616666.5,-0.4866583007559815,0.6166665,0.4477552379855324,0.5561215322852225,0.5077018932976556,0.619831386626249,0.6489759644100328,-1.4677083266414062,-2.019066505331038,-1.2707101917138806,-1.4819983874281786,-1.209840280939182,-3.7293922039451823
39.0,375.8533325,1232.853394,467.0,1695.5,426.3398743,1067.071899,520.9729614,1244.581055,544.973999,1015.956726,1660879978633333.5,-0.4864021721245964,0.6333335,0.4475805806946621,0.5561215322852225,0.5077018932976556,0.6203946072225655,0.6489759644100328,-1.4681291617865464,-2.019066505331038,-1.2707101917138806,-1.482094910834601,-1.209840280939182,0.015367410534893962
40.0,375.8533325,1232.853394,467.0,1695.5,426.3398743,1067.071899,521.0,1244.5,544.9013062,1015.942993,1660879978650000.0,-0.4681886273549912,0.65,0.4475805806946621,0.5561215322852225,0.5077018932976556,0.6204268058256979,0.6488893990324694,-1.4681291617865464,-2.019066505331038,-1.2707101917138806,-1.4819983874281786,-1.2098239271554498,1.0928236144124532
41.0,375.7843018,1232.372559,467.5,1695.5,426.2893066,1067.163574,521.2270508,1244.32373,545.05896,1016.0,1660879978666666.8,-0.5091165980340949,0.66666675,0.4474983762863993,0.5567169514846714,0.5076416753387516,0.6206971866368384,0.6490771392312414,-1.4675565650050122,-2.019066505331038,-1.2708193618240993,-1.481788478343605,-1.2098918132800558,-2.455665962416417
42.0,375.7843018,1232.372559,467.0,1695.5,426.2893066,1067.163574,521.2270508,1244.32373,545.0136719,1016.093628,1660879978683333.5,-0.5002966148878367,0.6833335,0.4474983762863993,0.5561215322852225,0.5076416753387516,0.6206971866368384,0.6490232084227484,-1.4675565650050122,-2.019066505331038,-1.2708193618240993,-1.481788478343605,-1.2100033090976678,0.5291963427937763
43.0,375.7843018,1232.372559,467.6396484,1695.639648,426.3986816,1067.130737,521.0,1244.5,545.1185913,1016.136475,1660879978700000.0,-0.5271303387094056,0.7,0.4474983762863993,0.556883250161736,0.5077719232886311,0.6204268058256979,0.6491481504730577,-1.4675565650050122,-2.0192328035317675,-1.2707802582635948,-1.4819983874281786,-1.210054332950545,-1.610039529689439
44.0,375.7843018,1232.372559,468.0,1695.5,426.3986816,1067.130737,521.2270508,1244.32373,545.1185913,1016.136475,1660879978716666.8,-0.5274657343730037,0.71666675,0.4474983762863993,0.5573123706841202,0.5077719232886311,0.6206971866368384,0.6491481504730577,-1.4675565650050122,-2.019066505331038,-1.2707802582635948,-1.481788478343605,-1.210054332950545,-0.020123639197688822
45.0,375.7843018,1232.372559,467.6396484,1695.639648,426.5,1067.0,520.9672241,1244.300537,545.446106,1015.852966,1660879978733333.2,-0.6013871327115564,0.73333325,0.4474983762863993,0.556883250161736,0.5078925771298659,0.6203877750254194,0.6495381675540212,-1.4675565650050122,-2.0192328035317675,-1.270624571623838,-1.481760859228619,-1.2097167195469123,-4.435328253595691
46.0,375.7843018,1232.372559,467.6396484,1695.639648,426.3986816,1067.130737,520.9672241,1244.300537,545.446106,1015.852966,1660879978750000.0,-0.6013871327115564,0.75,0.4474983762863993,0.556883250161736,0.5077719232886311,0.6203877750254194,0.6495381675540212,-1.4675565650050122,-2.0192328035317675,-1.2707802582635948,-1.481760859228619,-1.2097167195469123,0.0
47.0,376.5,1231.716675,467.6396484,1695.639648,426.3986816,1067.130737,520.9672241,1244.300537,545.446106,1015.852966,1660879978766666.8,-0.6013871327115564,0.76666675,0.4483506571849813,0.556883250161736,0.5077719232886311,0.6203877750254194,0.6495381675540212,-1.4667755131525897,-2.0192328035317675,-1.2707802582635948,-1.481760859228619,-1.2097167195469123,0.0
48.0,376.5,1231.716675,467.6396484,1695.639648,426.0,1066.88501,520.9672241,1244.300537,545.446106,1015.852966,1660879978783333.2,-0.6013871327115564,0.78333325,0.4483506571849813,0.556883250161736,0.5072971579304171,0.6203877750254194,0.6495381675540212,-1.4667755131525897,-2.0192328035317675,-1.270487637116349,-1.481760859228619,-1.2097167195469123,0.0
49.0,377.0,1231.80957,467.6396484,1695.639648,426.7106934,1066.836426,520.9672241,1244.300537,545.8374634,1015.272705,1660879978800000.0,-0.6827908254202528,0.8,0.4489460763844301,0.556883250161736,0.5081434789209803,0.6203877750254194,0.650004210973634,-1.466886136085655,-2.0192328035317675,-1.270429781423577,-1.481760859228619,-1.2090257224667296,-4.884197141536058
50.0,377.0,1231.5,467.6396484,1695.639648,426.7106934,1066.836426,520.7401733,1244.5,545.598877,1015.161011,1660879978816666.5,-0.6201164093247825,0.8166665,0.4489460763844301,0.556883250161736,0.5081434789209803,0.620117394214279,0.6497200931270593,-1.4665174882425085,-2.0192328035317675,-1.270429781423577,-1.4819983874281786,-1.208892712962603,3.760502570753945
51.0,377.0,1231.5,467.6396484,1695.639648,426.7106934,1066.836426,520.6940918,1244.305908,545.598877,1015.161011,1660879978833333.2,-0.6205883289752635,0.83333325,0.4489460763844301,0.556883250161736,0.5081434789209803,0.6200625185946003,0.6497200931270593,-1.4665174882425085,-2.0192328035317675,-1.270429781423577,-1.48176725522166,-1.208892712962603,-0.028315037453672007
52.0,377.0,1231.5,467.6396484,1695.639648,426.7212219,1066.721191,520.6940918,1244.305908,545.598877,1015.161011,1660879978850000.0,-0.6205883289752635,0.85,0.4489460763844301,0.556883250161736,0.508156016663063,0.6200625185946003,0.6497200931270593,-1.4665174882425085,-2.0192328035317675,-1.27029255516068,-1.48176725522166,-1.208892712962603,0.0
53.0,377.0,1231.5,467.6396484,1695.639648,426.620697,1066.620728,520.6940918,1244.305908,545.598877,1015.161011,1660879978866666.5,-0.6205883289752635,0.8666665,0.4489460763844301,0.556883250161736,0.5080363077520977,0.6200625185946003,0.6497200931270593,-1.4665174882425085,-2.0192328035317675,-1.2701729199626115,-1.48176725522166,-1.208892712962603,0.0
54.0,377.0,1231.5,467.6396484,1695.639648,426.7212219,1066.721191,520.5,1244.5,545.598877,1015.161011,1660879978883333.5,-0.6199214000561137,0.8833335,0.4489460763844301,0.556883250161736,0.508156016663063,0.619831386626249,0.6497200931270593,-1.4665174882425085,-2.0192328035317675,-1.27029255516068,-1.4819983874281786,-1.208892712962603,0.04001493485028907
55.0,377.0,1231.5,467.6396484,1695.639648,426.7212219,1066.721191,520.4857178,1244.157104,545.5,1015.472229,1660879978900000.0,-0.6047796110593074,0.9,0.4489460763844301,0.556883250161736,0.508156016663063,0.6198143788340683,0.6496023465986914,-1.4665174882425085,-2.0192328035317675,-1.27029255516068,-1.48159005370455,-1.209263323307431,0.9085164249726257
56.0,377.0,1231.5,467.6396484,1695.639648,426.7212219,1066.721191,520.2827148,1243.852295,545.5,1015.472229,1660879978916666.8,-0.6054762471961997,0.91666675,0.4489460763844301,0.556883250161736,0.508156016663063,0.6195726350665769,0.6496023465986914,-1.4665174882425085,-2.0192328035317675,-1.27029255516068,-1.4812270754430203,-1.209263323307431,-0.041797959223742215
57.0,377.0,1231.5,467.6396484,1695.639648,426.7212219,1066.721191,520.3621216,1243.831299,545.5,1015.472229,1660879978933333.5,-0.6055683577714,0.9333335,0.4489460763844301,0.556883250161736,0.508156016663063,0.6196671957331505,0.6496023465986914,-1.4665174882425085,-2.0192328035317675,-1.27029255516068,-1.4812020725999973,-1.209263323307431,-0.005526606878977547
58.0,377.0,1231.5,467.6396484,1695.639648,426.7212219,1066.721191,520.3621216,1243.831299,545.5,1015.472229,1660879978950000.0,-0.6055683577714,0.95,0.4489460763844301,0.556883250161736,0.508156016663063,0.6196671957331505,0.6496023465986914,-1.4665174882425085,-2.0192328035317675,-1.27029255516068,-1.4812020725999973,-1.209263323307431,0.0
59.0,376.0,1230.5,466.7886047,1694.788574,426.5,1066.5,520.3621216,1243.831299,545.7966919,1015.73761,1660879978966666.8,-0.6864410338964917,0.96666675,0.4477552379855324,0.555869794644636,0.5078925771298659,0.6196671957331505,0.6499556587058534,-1.4653266498436108,-2.018219311932264,-1.2700291524243892,-1.4812020725999973,-1.209579349192569,-4.8523363058239575
60.0,376.0,1230.5,466.7886047,1694.788574,426.5,1066.5,520.3621216,1243.831299,545.65979,1015.779297,1660879978983333.2,-0.6536196825812342,0.98333325,0.4477552379855324,0.555869794644636,0.5078925771298659,0.6196671957331505,0.6497926306664513,-1.4653266498436108,-2.018219311932264,-1.2700291524243892,-1.4812020725999973,-1.209628991672904,1.9693007719231683
61.0,377.3086548,1230.864258,467.7210999,1694.136108,426.2116394,1066.566162,520.5,1244.259766,546.406189,1016.110352,1660879979000000.0,-0.8465996649753142,1.0,0.4493136343722742,0.5569802457355838,0.5075491862546568,0.619831386626249,0.6506814712565501,-1.4657604222571166,-2.0174423303654887,-1.2701079406745373,-1.4817123075562575,-1.210023224679051,-11.57874104993959
62.0,377.3086548,1230.864258,467.7210999,1694.136108,426.2787781,1066.278809,520.5,1244.0,546.2305908,1016.310486,1660879979016666.8,-0.8095883228950715,1.01666675,0.4493136343722742,0.5569802457355838,0.5076291375966688,0.619831386626249,0.6504723621772127,-1.4657604222571166,-2.0174423303654887,-1.2697657496880983,-1.4814029682287295,-1.210261551931176,2.2206694214674614
63.0,377.5,1230.5,468.1149292,1694.0,426.2787781,1066.278809,520.3621216,1243.831299,546.2305908,1016.310486,1660879979033333.2,-0.810225654277159,1.03333325,0.449541495583879,0.5574492327886348,0.5076291375966688,0.6196671957331505,0.6504723621772127,-1.4653266498436108,-2.017280247732692,-1.2697657496880983,-1.4812020725999973,-1.210261551931176,-0.03824026532789912
64.0,377.5,1230.5,468.1149292,1694.0,426.2787781,1066.278809,520.3621216,1243.831299,546.2305908,1016.310486,1660879979050000.0,-0.810225654277159,1.05,0.449541495583879,0.5574492327886348,0.5076291375966688,0.6196671957331505,0.6504723621772127,-1.4653266498436108,-2.017280247732692,-1.2697657496880983,-1.4812020725999973,-1.210261551931176,0.0
65.0,377.5,1230.5,468.1149292,1694.0,426.2787781,1066.278809,520.3621216,1243.831299,546.2305908,1016.310486,1660879979066666.5,-0.810225654277159,1.0666665,0.449541495583879,0.5574492327886348,0.5076291375966688,0.6196671957331505,0.6504723621772127,-1.4653266498436108,-2.017280247732692,-1.2697657496880983,-1.4812020725999973,-1.210261551931176,0.0
66.0,377.5,1230.5,468.1149292,1694.0,426.2787781,1066.278809,520.3621216,1243.831299,546.2305908,1016.310486,1660879979083333.2,-0.810225654277159,1.08333325,0.449541495583879,0.5574492327886348,0.5076291375966688,0.6196671957331505,0.6504723621772127,-1.4653266498436108,-2.017280247732692,-1.2697657496880983,-1.4812020725999973,-1.210261551931176,0.0
67.0,377.2156982,1230.372559,468.1149292,1694.0,426.2787781,1066.278809,520.4185791,1243.62793,546.2305908,1016.310486,1660879979100000.0,-0.8109405541780409,1.1,0.4492029380835632,0.5574492327886348,0.5076291375966688,0.6197344274920562,0.6504723621772127,-1.4651748882072169,-2.017280247732692,-1.2697657496880983,-1.480959892985652,-1.210261551931176,-0.04289377958401657
68.0,377.0,1230.0,468.1547546,1694.089233,426.0,1066.4021,520.5,1243.5,546.2305908,1016.310486,1660879979116666.5,-0.8113795787895159,1.1166665,0.4489460763844301,0.5574966584042063,0.5072971579304171,0.619831386626249,0.6504723621772127,-1.464731230644162,-2.01738650981554,-1.2699125693451372,-1.480807549029281,-1.210261551931176,-0.02634174010590403
69.0,377.0,1229.5,468.1149292,1694.0,426.0,1066.4021,520.5,1243.5,546.2305908,1016.310486,1660879979133333.5,-0.8113795787895159,1.1333335,0.4489460763844301,0.5574492327886348,0.5072971579304171,0.619831386626249,0.6504723621772127,-1.4641358114447132,-2.017280247732692,-1.2699125693451372,-1.480807549029281,-1.210261551931176,0.0
70.0,376.5,1229.5,468.1149292,1694.0,426.0,1066.4021,520.5,1243.5,546.6640625,1015.291687,1660879979150000.0,-0.8902171527675584,1.15,0.4483506571849813,0.5574492327886348,0.5072971579304171,0.619831386626249,0.6509885569224082,-1.4641358114447132,-2.017280247732692,-1.2699125693451372,-1.480807549029281,-1.2090483269612171,-4.730301741699989
71.0,376.5,1229.5,468.1149292,1694.0,425.8907166,1066.415283,520.5,1243.5,546.6640625,1015.291687,1660879979166666.8,-0.8902171527675584,1.16666675,0.4483506571849813,0.5574492327886348,0.507167019061335,0.619831386626249,0.6509885569224082,-1.4641358114447132,-2.017280247732692,-1.26992826816775,-1.480807549029281,-1.2090483269612171,0.0
72.0,376.5,1229.5,468.1149292,1694.0,425.5,1066.5,520.5,1243.5,546.6640625,1015.291687,1660879979183333.5,-0.8902171527675584,1.1833335,0.4483506571849813,0.5574492327886348,0.5067017387309682,0.619831386626249,0.6509885569224082,-1.4641358114447132,-2.017280247732692,-1.2700291524243892,-1.480807549029281,-1.2090483269612171,0.0
73.0,376.5,1229.5,468.1149292,1694.0,425.5,1066.5,520.5,1243.5,545.8076172,1015.560974,1660879979200000.0,-0.685307024988145,1.2,0.4483506571849813,0.5574492327886348,0.5067017387309682,0.619831386626249,0.6499686689726127,-1.4641358114447132,-2.017280247732692,-1.2700291524243892,-1.480807549029281,-1.2093690042611414,12.294730614071007
74.0,376.5,1229.5,467.8624268,1693.677246,425.5,1066.5,520.3533936,1243.269043,545.8076172,1015.560974,1660879979216666.8,-0.6859245939123512,1.21666675,0.4483506571849813,0.5571485432349009,0.5067017387309682,0.6196568020956049,0.6499686689726127,-1.4641358114447132,-2.016895899876093,-1.2700291524243892,-1.4805325165651866,-1.2093690042611414,-0.037053950182619325
