Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Head Pink X meters,Hand Pink X meters,Elbow Orange X meters,Shoulder Green X meters,Head Pink Y meters,Hand Pink Y meters,Elbow Orange Y meters,Shoulder Green Y meters,angular velocity,Head Pink m/s,Hand Pink m/s,Elbow Orange m/s,Shoulder Green m/s
11.0,271.5,1011.5,952.6414185,948.6414185,683.9804077,984.0174561,448.1149292,985.0,1658961445166666.8,0.3583787296402873,0.16666675,0.2754961276273852,0.9666630637724096,0.6940477115814001,0.4547105993613992,-1.0263879672011054,-0.9626041889639032,-0.9985009159237588,-0.9994979215947492,1.506874485318078,0.0,0.017415712760698185,0.01737435920813868,0.0
12.0,271.5,1011.5,952.6414185,948.6414185,684.2540894,983.8658447,448.1149292,985.0,1658961445183333.5,0.3583787296402873,0.1833335,0.2754961276273852,0.9666630637724096,0.69432542152082,0.4547105993613992,-1.0263879672011054,-0.9626041889639032,-0.9983470730007232,-0.9994979215947492,0.0,0.0,0.0,0.019048507540345476,0.0
13.0,271.5,1011.5,952.6414185,948.6414185,684.1464233,983.5,448.1149292,985.0,1658961445200000.0,0.3583787296402873,0.2,0.2754961276273852,0.9666630637724096,0.694216170715565,0.4547105993613992,-1.0263879672011054,-0.9626041889639032,-0.9979758435415592,-0.9994979215947492,0.0,0.0,0.0,0.023218298371764562,0.0
14.0,271.5,1011.5,952.7345581,948.3193359,684.1464233,983.5,448.1149292,985.0,1658961445216666.8,0.3940000874671295,0.21666675,0.2754961276273852,0.9667575742664384,0.694216170715565,0.4547105993613992,-1.0263879672011054,-0.9622773657260536,-0.9979758435415592,-0.9994979215947492,2.13727078325662,0.0,0.020412848507942526,0.0,0.0
15.0,271.5,1011.5,952.3023682,948.3406372,684.210022,983.4794312,448.1149292,985.0,1658961445233333.2,0.3951434508737595,0.23333325,0.2754961276273852,0.966319023092038,0.6942807055058858,0.4547105993613992,-1.0263879672011054,-0.9622989805535432,-0.9979549719955187,-0.9994979215947492,0.0686024904227051,0.0,0.026345010913023586,0.004069557487634331,0.0
16.0,271.5,1011.5,952.666687,947.9944458,684.3143921,983.3640747,448.1149292,985.0,1658961445250000.0,0.431255502618612,0.25,0.2754961276273852,0.9666887041919344,0.6943866117982986,0.4547105993613992,-1.0263879672011054,-0.9619476936654476,-0.9978379175975568,-0.9994979215947492,2.166712271129793,0.0,0.0305980348409291,0.009471238011870317,0.0
17.0,271.5,1011.5,952.1606445,947.3393555,684.2754517,983.472229,448.1149292,985.0,1658961445266666.8,0.5095108202285824,0.26666675,0.2754961276273852,0.9661752134031136,0.6943470982461504,0.4547105993613992,-1.0263879672011054,-0.961282961286456,-0.9979476637884824,-0.9994979215947492,4.695295580120321,0.0,0.05039792588174061,0.006998569140460793,0.0
18.0,271.5,1011.5,952.1606445,947.3393555,683.6610718,983.3389282,448.1149292,985.0,1658961445283333.2,0.5095108202285824,0.28333325,0.2754961276273852,0.9661752134031136,0.6937236754714097,0.4547105993613992,-1.0263879672011054,-0.961282961286456,-0.997812400973714,-0.9994979215947492,0.0,0.0,0.0,0.03827567303716634,0.0
19.0,271.5,1011.5,952.1606445,947.3393555,684.1210327,983.4451904,448.1149292,985.0,1658961445300000.0,0.5095108202285824,0.3,0.2754961276273852,0.9661752134031136,0.6941904063988867,0.4547105993613992,-1.0263879672011054,-0.961282961286456,-0.9979202272153832,-0.9994979215947492,0.0,0.0,0.0,0.028741456563680892,0.0
20.0,271.5,1011.5,952.1606445,947.3393555,683.8345337,983.3601074,448.5,985.5,1658961445316666.5,0.5099303460609436,0.3166665,0.2754961276273852,0.9661752134031136,0.6938996905054461,0.455101337903802,-1.0263879672011054,-0.961282961286456,-0.99783389190405,-1.0000052809458124,0.0251718016596859,0.0,0.0,0.018195885800234433,0.038422967489113294
21.0,271.5,1011.5,952.1606445,947.3393555,684.6730347,982.9129639,447.8581543,985.3900757,1658961445333333.2,0.5092730982930592,0.33333325,0.2754961276273852,0.9661752134031136,0.694750533151898,0.4544500450681324,-1.0263879672011054,-0.961282961286456,-0.9973801670320656,-0.9998937387027844,-0.0394346688997158,0.0,0.0,0.057855665984615216,0.03964651948389886
22.0,271.5,1011.5,952.1606445,947.3393555,683.8934326,983.2786865,447.8581543,985.3900757,1658961445350000.0,0.5092730982930592,0.35,0.2754961276273852,0.9661752134031136,0.6939594563208108,0.4544500450681324,-1.0263879672011054,-0.961282961286456,-0.997751272594076,-0.9998937387027844,0.0,0.0,0.0,0.052427843814307304,0.0
23.0,271.5,1011.5,952.1606445,947.3393555,684.3763428,982.0623779,447.8581543,985.3900757,1658961445366666.5,0.5092730982930592,0.3666665,0.2754961276273852,0.9661752134031136,0.6944494743321985,0.4544500450681324,-1.0263879672011054,-0.961282961286456,-0.9965170615100986,-0.9998937387027844,0.0,0.0,0.0,0.07967572242954556,0.0
24.0,271.5,1011.5,952.1606445,947.3393555,684.5441284,982.8848267,448.1358032,985.6913452,1658961445383333.5,0.5095714861758343,0.3833335,0.2754961276273852,0.9661752134031136,0.6946197295184661,0.4547317805995873,-1.0263879672011054,-0.961282961286456,-0.9973516156890002,-1.0001994424988143,0.0179029149082037,0.0,0.0,0.051104628180856676,0.024943676435692567
25.0,271.5,1011.5,952.1606445,947.3393555,684.6605225,982.1390381,447.8581543,985.3900757,1658961445400000.0,0.5092730982930592,0.4,0.2754961276273852,0.9661752134031136,0.6947378367885533,0.4544500450681324,-1.0263879672011054,-0.961282961286456,-0.9965948500487474,-0.9998937387027844,-0.0179034520010218,0.0,0.0,0.045955596192989334,0.024943676435692567
26.0,271.5,1011.5,952.1606445,947.3393555,684.0770874,982.5298462,448.1358032,985.6913452,1658961445416666.8,0.5095714861758343,0.41666675,0.2754961276273852,0.9661752134031136,0.6941458142811061,0.4547317805995873,-1.0263879672011054,-0.961282961286456,-0.99699141033676,-1.0001994424988143,0.0179031834505846,0.0,0.0,0.04275397713511113,0.024943676435692567
27.0,271.5,1011.5,952.1606445,947.3393555,684.0855713,983.0855713,448.1358032,985.6913452,1658961445433333.5,0.5095714861758343,0.4333335,0.2754961276273852,0.9661752134031136,0.694154423053103,0.4547317805995873,-1.0263879672011054,-0.961282961286456,-0.9975553149889712,-1.0001994424988143,0.0,0.0,0.0,0.03383822164161057,0.0
28.0,271.5,1011.5,952.1606445,947.3393555,684.8552856,982.894043,448.1358032,985.6913452,1658961445450000.0,0.5095714861758343,0.45,0.2754961276273852,0.9661752134031136,0.6949354665486075,0.4547317805995873,-1.0263879672011054,-0.961282961286456,-0.9973609676409746,-1.0001994424988143,0.0,0.0,0.0,0.04829160797442211,0.0
29.0,271.5,1011.5,952.1606445,947.3393555,684.8556519,982.1443481,448.1358032,985.6913452,1658961445466666.8,0.5095714861758343,0.46666675,0.2754961276273852,0.9661752134031136,0.694935838240068,0.4547317805995873,-1.0263879672011054,-0.961282961286456,-0.9966002382050556,-1.0001994424988143,0.0,0.0,0.0,0.045643771603378284,0.0
30.0,271.5,1011.5,952.1606445,947.3393555,684.8345337,981.6398926,448.1358032,985.6913452,1658961445483333.2,0.5095714861758343,0.48333325,0.2754961276273852,0.9661752134031136,0.6949144092075727,0.4547317805995873,-1.0263879672011054,-0.961282961286456,-0.9960883577748152,-1.0001994424988143,0.0,0.0,0.0,0.030739726769580686,0.0
31.0,271.5,1011.5,952.1606445,947.3393555,684.8345337,981.6398926,448.1358032,985.6913452,1658961445500000.0,0.5095714861758343,0.5,0.2754961276273852,0.9661752134031136,0.6949144092075727,0.4547317805995873,-1.0263879672011054,-0.961282961286456,-0.9960883577748152,-1.0001994424988143,0.0,0.0,0.0,0.0,0.0
32.0,271.5,1011.5,952.1606445,947.3393555,684.8345337,981.6398926,448.1358032,985.6913452,1658961445516666.8,0.5095714861758343,0.51666675,0.2754961276273852,0.9661752134031136,0.6949144092075727,0.4547317805995873,-1.0263879672011054,-0.961282961286456,-0.9960883577748152,-1.0001994424988143,0.0,0.0,0.0,0.0,0.0
33.0,271.5,1011.5,952.1606445,947.3393555,684.8345337,981.6398926,448.1358032,985.6913452,1658961445533333.2,0.5095714861758343,0.53333325,0.2754961276273852,0.9661752134031136,0.6949144092075727,0.4547317805995873,-1.0263879672011054,-0.961282961286456,-0.9960883577748152,-1.0001994424988143,0.0,0.0,0.0,0.0,0.0
34.0,271.5,1011.5,952.1606445,947.3393555,685.3765869,981.3765869,448.1358032,985.6913452,1658961445550000.0,0.5095714861758343,0.55,0.2754961276273852,0.9661752134031136,0.6954644407271604,0.4547317805995873,-1.0263879672011054,-0.961282961286456,-0.9958211765566484,-1.0001994424988143,0.0,0.0,0.0,0.03668942236083383,0.0
35.0,271.5,1011.5,952.1606445,947.3393555,684.6513062,981.5,448.5,985.5,1658961445566666.5,0.5099303460609436,0.5666665,0.2754961276273852,0.9661752134031136,0.6947284848365789,0.455101337903802,-1.0263879672011054,-0.961282961286456,-0.995946406137306,-1.0000052809458124,0.0215318084246428,0.0,0.0,0.04479206039815437,0.025047489198422368
36.0,271.5,1011.5,952.1606445,947.3393555,685.3389282,981.3389282,448.5,985.5,1658961445583333.2,0.5099303460609436,0.58333325,0.2754961276273852,0.9661752134031136,0.6954262277399726,0.455101337903802,-1.0263879672011054,-0.961282961286456,-0.9957829635694608,-1.0000052809458124,0.0,0.0,0.0,0.042997803153098306,0.0
37.0,271.5,1011.5,952.1606445,947.3393555,685.2150269,981.2150269,448.5,985.5,1658961445600000.0,0.5099303460609436,0.6,0.2754961276273852,0.9661752134031136,0.6953005027736447,0.455101337903802,-1.0263879672011054,-0.961282961286456,-0.9956572386031328,-1.0000052809458124,0.0,0.0,0.0,0.01066811715059375,0.0
38.0,271.5,1011.5,952.1606445,947.3393555,685.0737915,980.9835815,448.5,985.5,1658961445616666.5,0.5099303460609436,0.6166665,0.2754961276273852,0.9661752134031136,0.6951571885718625,0.455101337903802,-1.0263879672011054,-0.961282961286456,-0.9954223866272316,-1.0000052809458124,0.0,0.0,0.0,0.016507570374283288,0.0
39.0,271.5,1011.5,952.1606445,947.3393555,685.3569336,980.8790283,448.5,985.5,1658961445633333.5,0.5099303460609436,0.6333335,0.2754961276273852,0.9661752134031136,0.6954444981560919,0.455101337903802,-1.0263879672011054,-0.961282961286456,-0.9953162945398244,-1.0000052809458124,0.0,0.0,0.0,0.018376299451242962,0.0
40.0,271.5,1011.5,952.1606445,947.3393555,683.7948608,980.0,448.5,985.5,1658961445650000.0,0.5099303460609436,0.65,0.2754961276273852,0.9661752134031136,0.6938594336718485,0.455101337903802,-1.0263879672011054,-0.961282961286456,-0.9944243280841158,-1.0000052809458124,0.0,0.0,0.0,0.10912800226499117,0.0
41.0,271.5,1011.5,952.1606445,947.3393555,684.8955688,980.3155518,448.1358032,985.3086548,1658961445666666.8,0.5095498595587376,0.66666675,0.2754961276273852,0.9661752134031136,0.694976342665029,0.4547317805995873,-1.0263879672011054,-0.961282961286456,-0.9947445243970656,-0.9998111193928104,-0.0228290759869808,0.0,0.0,0.06971399400655488,0.02504748919842547
42.0,271.5,1011.5,952.1606445,947.3393555,684.859314,979.9869995,447.5,985.5,1658961445683333.5,0.5089167870157398,0.6833335,0.2754961276273852,0.9661752134031136,0.6949395542414272,0.4540866192016753,-1.0263879672011054,-0.961282961286456,-0.994411136233629,-1.0000052809458124,-0.0379841626590494,0.0,0.0,0.02012470621576229,0.040424682767730334
43.0,271.5,1011.5,952.1606445,947.3393555,684.6811523,980.0848999,447.5,985.5,1658961445700000.0,0.5089167870157398,0.7,0.2754961276273852,0.9661752134031136,0.6947587702324344,0.4540866192016753,-1.0263879672011054,-0.961282961286456,-0.9945104776004544,-1.0000052809458124,0.0,0.0,0.0,0.012376818422070748,0.0
44.0,271.5,1011.5,952.1606445,947.3393555,684.4315186,979.7420044,447.5,985.5,1658961445716666.8,0.5089167870157398,0.71666675,0.2754961276273852,0.9661752134031136,0.6945054622483633,0.4540866192016753,-1.0263879672011054,-0.961282961286456,-0.9941625351237297,-1.0000052809458124,0.0,0.0,0.0,0.025822936449069068,0.0
45.0,271.5,1011.5,952.1606445,947.3393555,684.8955688,980.3155518,447.5,985.5,1658961445733333.2,0.5089167870157398,0.73333325,0.2754961276273852,0.9661752134031136,0.694976342665029,0.4540866192016753,-1.0263879672011054,-0.961282961286456,-0.9947445243970656,-1.0000052809458124,0.0,0.0,0.0,0.044917519654122245,0.0
46.0,271.5,1011.5,952.1606445,947.3393555,684.3143921,979.6359253,447.5,985.5,1658961445750000.0,0.5089167870157398,0.75,0.2754961276273852,0.9661752134031136,0.6943866117982986,0.4540866192016753,-1.0263879672011054,-0.961282961286456,-0.9940548946770548,-1.0000052809458124,0.0,0.0,0.0,0.0544438970429949,0.0
47.0,271.5,1011.5,952.1606445,947.3393555,684.8615112,980.0821533,447.5,985.5,1658961445766666.8,0.5089167870157398,0.76666675,0.2754961276273852,0.9661752134031136,0.6949417837813594,0.4540866192016753,-1.0263879672011054,-0.961282961286456,-0.9945076905740672,-1.0000052809458124,0.0,0.0,0.0,0.04298446461754337,0.0
48.0,270.9545593,1011.113647,951.670105,942.6342163,684.9381104,980.0690308,447.5,985.5,1658961445783333.2,1.0443835458385242,0.78333325,0.2749426587481941,0.9656774537983316,0.6950195104221674,0.4540866192016753,-1.0259959275863826,-0.9565085685441068,-0.9944943749278986,-1.0000052809458124,32.12832681263514,0.04069499103184527,0.28801619130954464,0.004731538190381251,0.0
49.0,270.7886047,1011.211365,952.0396729,942.6488037,685.4190063,980.125,447.5,985.5,1658961445800000.0,1.0391962018665877,0.8,0.2747742615118702,0.9660524612581672,0.6955074844856733,0.4540866192016753,-1.026095083868517,-0.9565233706517022,-0.9945511679218816,-1.0000052809458124,-0.3112390821207807,0.011725295346290757,0.022517968610821813,0.02947607285498395,0.0
50.0,270.7886047,1011.211365,952.3103027,943.211731,685.6398926,980.1654663,447.5,985.5,1658961445816666.5,0.9731652068607796,0.8166665,0.2747742615118702,0.96632707437758,0.695731621945327,0.4540866192016753,-1.026095083868517,-0.95709458351095,-0.9945922298332976,-1.0000052809458124,-3.9618993193417,0.0,0.03802771864476096,0.013672061037052699,0.0
51.0,270.7886047,1011.211365,952.4260254,943.4260254,685.2749634,980.296814,447.5,985.5,1658961445833333.2,0.9479246058844072,0.83333325,0.2747742615118702,0.9664445003655306,0.6953613214611348,0.4540866192016753,-1.026095083868517,-0.9573120320463908,-0.9947255108009688,-1.0000052809458124,-1.5144284864399045,0.0,0.014827738248347743,0.02361335541109679,0.0
52.0,270.7886047,1011.211365,952.6488037,944.0396729,684.9567261,980.6691895,447.5,985.5,1658961445850000.0,0.8767041058416657,0.85,0.2747742615118702,0.9666705576729688,0.6950384001211105,0.4540866192016753,-1.026095083868517,-0.9579347116411542,-0.9951033671850328,-1.0000052809458124,-4.27320863652132,0.0,0.03974662781081102,0.02982269437451223,0.0
53.0,270.7886047,1011.211365,952.4260254,943.4260254,685.369812,980.5625,447.5,985.5,1658961445866666.5,0.9479246058844072,0.8666665,0.2747742615118702,0.9664445003655306,0.6954575661094253,0.4540866192016753,-1.026095083868517,-0.9573120320463908,-0.9949951073540622,-1.0000052809458124,4.273272735291836,0.0,0.03974662781081102,0.025975240910186284,0.0
54.0,270.7886047,1011.211365,952.4260254,943.4260254,684.9274292,980.946228,447.5,985.7583618,1658961445883333.5,0.9478881647931054,0.8833335,0.2747742615118702,0.9664445003655306,0.6950086720087661,0.4540866192016753,-1.026095083868517,-0.9573120320463908,-0.9953844833321918,-1.0002674454961875,-0.0021864217496695,0.0,0.0,0.035654318636367144,0.01572987302250528
55.0,270.7886047,1011.211365,952.4260254,943.4260254,684.8345337,981.3601074,447.5,985.7583618,1658961445900000.0,0.9478881647931054,0.9,0.2747742615118702,0.9664445003655306,0.6949144092075727,0.4540866192016753,-1.026095083868517,-0.9573120320463908,-0.9958044544997968,-1.0002674454961875,0.0,0.0,0.0,0.02582519169938884,0.0
56.0,270.5,1011.5,953.0872192,944.3546753,684.8345337,981.3601074,447.8581543,985.6099243,1658961445916666.8,0.8377515510113496,0.91666675,0.2744814089252585,0.9671154260801208,0.6949144092075727,0.4544500450681324,-1.0263879672011054,-0.958254350467649,-0.9958044544997968,-1.0001168231888409,-6.608163786086441,0.024850670461288263,0.06940590146051451,0.0,0.023604143355984566
57.0,270.9545593,1011.113647,952.8178101,944.1821899,684.8345337,981.3601074,447.8581543,985.6099243,1658961445933333.5,0.8596720777154625,0.9333335,0.2749426587481941,0.9668420516278278,0.6949144092075727,0.4544500450681324,-1.0259959275863826,-0.9580793263064252,-0.9958044544997968,-1.0001168231888409,1.3152250261216405,0.036320892764529024,0.019476174507405082,0.0,0.0
58.0,270.5,1011.5,952.8178101,944.1821899,684.8345337,981.3601074,447.5,985.7583618,1658961445950000.0,0.8590385867993967,0.95,0.2744814089252585,0.9668420516278278,0.6949144092075727,0.4540866192016753,-1.0263879672011054,-0.9580793263064252,-0.9958044544997968,-1.0002674454961875,-0.0380098350622983,0.036320892764529024,0.0,0.0,0.023604143355984566
59.0,270.5,1011.219727,952.5,944.5,684.8345337,981.3601074,447.5,985.7583618,1658961445966666.8,0.8261685026853982,0.96666675,0.2744814089252585,0.9665195637756332,0.6949144092075727,0.4540866192016753,-1.0261035689463045,-0.95840181415862,-0.9958044544997968,-1.0002674454961875,-1.972195185863973,0.017063895288051967,0.027364001656457713,0.0,0.0
60.0,270.3650818,1011.230164,952.5,944.5,685.015625,981.5625,448.0,984.0,1658961445983333.2,0.8271823549615868,0.98333325,0.2743445049044612,0.9665195637756332,0.6950981659364752,0.4545939785527387,-1.0261141595653982,-0.95840181415862,-0.9960098260561888,-0.9984832028926224,0.060831744888762,0.008238782655448607,0.0,0.016534764640916754,0.11129854736769051
61.0,270.3650818,1011.230164,952.5,944.5,684.3143921,981.6359253,448.0,984.0,1658961446000000.0,0.8271823549615868,1.0,0.2743445049044612,0.9665195637756332,0.6943866117982986,0.4545939785527387,-1.0261141595653982,-0.95840181415862,-0.996084332081308,-0.9984832028926224,0.0,0.0,0.0,0.04292665351045901,0.0
62.0,269.5,1010.900024,953.0,945.0267944,684.3143921,981.6359253,448.0,984.0,1658961446016666.8,0.7633579517669574,1.01666675,0.2734666902231318,0.9670269231266964,0.6943866117982986,0.4545939785527387,-1.025779160333078,-0.9589363622884756,-0.996084332081308,-0.9984832028926224,-3.829445044452549,0.05637392270798164,0.044219438839449766,0.0,0.0
63.0,271.3900757,1011.141846,952.8695679,945.7644653,684.3143921,981.6359253,447.5,982.8101807,1658961446033333.2,0.6807658622294076,1.03333325,0.275384585384357,0.9668945712354688,0.6943866117982986,0.4540866192016753,-1.026024541639064,-0.95968489074672,-0.996084332081308,-0.9972758709967612,-4.955574928002227,0.1160117313257702,0.0456083627560563,0.0,0.07857626705533233
64.0,270.5810852,1010.972961,952.7589111,946.1593018,684.513916,981.4190063,447.5,982.8101807,1658961446050000.0,0.6371436693974463,1.05,0.2745636875941642,0.9667822857109912,0.69458907243115,0.4540866192016753,-1.0258531708710552,-0.9600855387275524,-0.9958642203151614,-0.9972758709967612,-2.617318483325271,0.05031568383175251,0.02496510838727182,0.017943862204737388,0.0
65.0,270.5,1011.0,952.8178101,946.1821899,684.8345337,981.6398926,447.5,982.8101807,1658961446066666.5,0.6340801596335534,1.0666665,0.2744814089252585,0.9668420516278278,0.6949144092075727,0.4540866192016753,-1.025880607850042,-0.9601087637106784,-0.9960883577748152,-0.9972758709967612,-0.1838124239578152,0.005203964048889239,0.0038471954412867032,0.023704299780578603,0.0
66.0,270.5,1011.0,952.7766113,946.5,684.8345337,981.6398926,447.5,982.8101807,1658961446083333.2,0.5985657493615842,1.08333325,0.2744814089252585,0.9668002464349628,0.6949144092075727,0.4540866192016753,-1.025880607850042,-0.9604312515628732,-0.9960883577748152,-0.9972758709967612,-2.1308539620483424,0.0,0.01951117424117005,0.0,0.0
67.0,270.105835,1011.105835,952.0236816,946.7398071,684.0,981.7948608,447.5,982.8101807,1658961446100000.0,0.5775846819423641,1.1,0.2740814423280348,0.966036234586986,0.6940675922546279,0.4540866192016753,-1.0259880006038815,-0.960674588312146,-0.99624560690559,-0.9972758709967612,-1.25885775086444,0.02484800468647581,0.04810963270098951,0.05167760121491102,0.0
68.0,270.2956848,1010.860229,952.3193359,946.7345581,684.5928955,982.2773438,447.5,982.8101807,1658961446116666.5,0.5757905437807534,1.1166665,0.2742740864706898,0.9663362405345602,0.6946692144068847,0.4540866192016753,-1.0257387796023272,-0.9606692620536784,-0.996735191429148,-0.9972758709967612,-0.1076493661903026,0.01889979745748924,0.01800319347763498,0.046539359592250876,0.0
69.0,270.402771,1010.875,952.3193359,946.7345581,684.2486572,982.4590454,447.5,982.8101807,1658961446133333.5,0.5757905437807534,1.1333335,0.2743827488405694,0.9663362405345602,0.6943199093658863,0.4540866192016753,-1.025753768012276,-0.9606692620536784,-0.9969195674408744,-0.9972758709967612,0.0,0.006581473012807932,0.0,0.023698748729020707,0.0
70.0,270.402771,1010.875,952.3193359,946.7345581,684.5241699,982.9435425,447.5,982.8101807,1658961446150000.0,0.5757905437807534,1.15,0.2743827488405694,0.9663362405345602,0.6945994772552496,0.4540866192016753,-1.025753768012276,-0.9606692620536784,-0.9974111957093704,-0.9972758709967612,0.0,0.0,0.0,0.03393351754432338,0.0
71.0,270.0,1010.623169,952.1762695,946.8754883,684.1937256,982.8660889,447.5,982.8101807,1658961446166666.8,0.5610266097496349,1.16666675,0.2739740495741952,0.9661910683828342,0.6942641692440286,0.4540866192016753,-1.025498230386801,-0.960812266563313,-0.9973326020929036,-0.9972758709967612,-0.885831612709039,0.028920657774771524,0.012226646158506764,0.020663743808372582,0.0
72.0,270.0,1010.623169,952.0396729,946.9603271,683.5,983.5,447.5,982.8101807,1658961446183333.5,0.5525397173575745,1.1833335,0.2739740495741952,0.9660524612581672,0.6935602329035645,0.4540866192016753,-1.025498230386801,-0.9608983540803387,-0.9979758435415592,-0.9972758709967612,-0.509210997468642,0.0,0.009789932795784195,0.057213891300103376,0.0
73.0,270.2020264,1011.0,952.0195923,947.3943481,684.0,983.5,447.5,982.8101807,1658961446200000.0,0.5036559844235032,1.2,0.2741790495405985,0.9660320850977974,0.6940675922546279,0.4540866192016753,-1.025880607850042,-0.9613387633061546,-0.9979758435415592,-0.9972758709967612,-2.9330533065773534,0.026031808201351144,0.02645282039296819,0.030441561063803135,0.0
74.0,270.2020264,1011.0,952.3521729,947.1280518,683.8345337,983.6398926,447.5,982.8101807,1658961446216666.8,0.5310923164223037,1.21666675,0.2741790495405985,0.966369560852582,0.6938996905054461,0.4540866192016753,-1.025880607850042,-0.9610685474702374,-0.9981177951790684,-0.9972758709967612,1.6461716890695874,0.0,0.025939609460676187,0.013191988219045978,0.0
75.0,270.2020264,1011.0,952.3394775,947.1390381,683.5,983.5,447.5,982.8101807,1658961446233333.2,0.5299529736778514,1.23333325,0.2741790495405985,0.966356678592771,0.6935602329035645,0.4540866192016753,-1.025880607850042,-0.9610796954743146,-0.9979758435415592,-0.9972758709967612,-0.0683612482796181,0.0,0.0010221693626184952,0.022076553877819236,0.0
76.0,270.2020264,1011.0,952.3193359,946.7345581,683.5,983.5,447.5,982.8101807,1658961446250000.0,0.5757905437807534,1.25,0.2741790495405985,0.9663362405345602,0.6935602329035645,0.4540866192016753,-1.025880607850042,-0.9606692620536784,-0.9979758435415592,-0.9972758709967612,2.7502404549718538,0.0,0.02465651851326028,0.0,0.0
