Frame #,Body Pink X,Body Pink Y,Hand Pink X,Hand Pink Y,Shoulder X,Shoulder Y,Elbow X,Elbow Y,Timestamp (microseconds),angles,Seconds,Body Pink X meters,Hand Pink X meters,Shoulder X meters,Elbow X meters,Body Pink Y meters,Hand Pink Y meters,Shoulder Y meters,Elbow Y meters
990.0,503.9078064,1417.0,721.5,1237.157715,592.1480103,1190.449463,593.5,1193.0,1658963878483333.2,1.579496746054351,16.48333325,-0.8884004522214517,1.2720202349256111,1.0439698560949957,1.0463534434211368,-2.498201902826876,-2.181136032258257,-2.098788365339331,-2.103285017694046
991.0,503.9078064,1417.0,721.5,1237.157715,592.1480103,1190.449463,593.5,1193.0,1658963878500000.0,1.579496746054351,16.5,-0.8884004522214517,1.2720202349256111,1.0439698560949957,1.0463534434211368,-2.498201902826876,-2.181136032258257,-2.098788365339331,-2.103285017694046
992.0,503.9078064,1417.0,721.5,1237.157715,592.1480103,1190.449463,593.5,1193.0,1658963878516666.8,1.579496746054351,16.51666675,-0.8884004522214517,1.2720202349256111,1.0439698560949957,1.0463534434211368,-2.498201902826876,-2.181136032258257,-2.098788365339331,-2.103285017694046
993.0,503.9078064,1417.0,721.5,1237.157715,592.1480103,1190.449463,593.5,1193.0,1658963878533333.2,1.579496746054351,16.53333325,-0.8884004522214517,1.2720202349256111,1.0439698560949957,1.0463534434211368,-2.498201902826876,-2.181136032258257,-2.098788365339331,-2.103285017694046
994.0,503.9078064,1417.0,721.5,1237.157715,592.1480103,1190.449463,593.5,1193.0,1658963878550000.0,1.579496746054351,16.55,-0.8884004522214517,1.2720202349256111,1.0439698560949957,1.0463534434211368,-2.498201902826876,-2.181136032258257,-2.098788365339331,-2.103285017694046
995.0,503.9078064,1417.0,721.5,1237.157715,591.9645386,1190.526245,593.5,1193.0,1658963878566666.5,1.5765424691425367,16.5666665,-0.8884004522214517,1.2720202349256111,1.0436463914866292,1.0463534434211368,-2.498201902826876,-2.181136032258257,-2.0989237336798414,-2.103285017694046
996.0,503.7309265,1416.646606,721.5,1237.157715,591.9645386,1190.526245,593.5,1193.0,1658963878583333.2,1.5765424691425367,16.58333325,-0.8880886091002437,1.2720202349256111,1.0436463914866292,1.0463534434211368,-2.4975788614978374,-2.181136032258257,-2.0989237336798414,-2.103285017694046
997.0,503.5,1416.5,721.5,1237.157715,591.9645386,1190.526245,593.5,1193.0,1658963878600000.0,1.5765424691425367,16.6,-0.8876814806445533,1.2720202349256111,1.0436463914866292,1.0463534434211368,-2.4973203919225617,-2.181136032258257,-2.0989237336798414,-2.103285017694046
998.0,503.2690735,1416.353394,721.5,1237.157715,591.9645386,1190.526245,593.5,1193.0,1658963878616666.5,1.5765424691425367,16.6166665,-0.887274352188863,1.2720202349256111,1.0436463914866292,1.0463534434211368,-2.4970619223472856,-2.181136032258257,-2.0989237336798414,-2.103285017694046
999.0,503.5,1416.5,721.5,1237.157715,591.8922119,1190.392212,593.5,1193.0,1658963878633333.5,1.576263403367869,16.6333335,-0.8876814806445533,1.2720202349256111,1.0435188779371831,1.0463534434211368,-2.4973203919225617,-2.181136032258257,-2.0986874305777654,-2.103285017694046
1000.0,503.5,1416.5,721.5,1237.157715,591.8922119,1190.392212,593.5,1193.0,1658963878650000.0,1.576263403367869,16.65,-0.8876814806445533,1.2720202349256111,1.0435188779371831,1.0463534434211368,-2.4973203919225617,-2.181136032258257,-2.0986874305777654,-2.103285017694046
1001.0,503.5,1416.5,721.6825562,1237.317505,592.0836792,1190.661255,593.5,1193.0,1658963878666666.8,1.614338516217181,16.66666675,-0.8876814806445533,1.2723420854875116,1.0438564389627225,1.0463534434211368,-2.4973203919225617,-2.1814177455130577,-2.0991617592542244,-2.103285017694046
1002.0,503.5,1416.5,721.6825562,1237.317505,592.0664063,1190.762329,593.5,1193.0,1658963878683333.5,1.6136240488871376,16.6833335,-0.8876814806445533,1.2723420854875116,1.043825986463324,1.0463534434211368,-2.4973203919225617,-2.1814177455130577,-2.09933995492051,-2.103285017694046
1003.0,503.9078064,1417.0,721.6825562,1237.317505,592.0157471,1190.703369,593.5,1193.0,1658963878700000.0,1.6131988949819909,16.7,-0.8884004522214517,1.2723420854875116,1.0437366731889164,1.0463534434211368,-2.498201902826876,-2.1814177455130577,-2.099236007154673,-2.103285017694046
1004.0,503.9078064,1417.0,721.6825562,1237.317505,592.1564331,1190.679443,593.5,1193.0,1658963878716666.8,1.615263197401683,16.71666675,-0.8884004522214517,1.2723420854875116,1.043984705675085,1.0463534434211368,-2.498201902826876,-2.1814177455130577,-2.09919382509488,-2.103285017694046
1005.0,503.9078064,1417.0,721.6825562,1237.317505,592.5184937,1190.770874,593.5,1193.0,1658963878733333.2,1.6198761896558225,16.73333325,-0.8884004522214517,1.2723420854875116,1.0446230264089305,1.0463534434211368,-2.498201902826876,-2.1814177455130577,-2.0993550199418647,-2.103285017694046
1006.0,503.9078064,1417.0,721.6825562,1237.317505,592.590332,1190.760376,593.5,1193.0,1658963878750000.0,1.6209294906362353,16.75,-0.8884004522214517,1.2723420854875116,1.044749678898525,1.0463534434211368,-2.498201902826876,-2.1814177455130577,-2.0993365117389176,-2.103285017694046
1007.0,504.5,1417.0,721.6825562,1237.317505,592.590332,1190.760376,593.5,1193.0,1658963878766666.8,1.6209294906362353,16.76666675,-0.8894445024531821,1.2723420854875116,1.044749678898525,1.0463534434211368,-2.498201902826876,-2.1814177455130577,-2.0993365117389176,-2.103285017694046
1008.0,505.1800842,1417.279663,721.6825562,1237.317505,592.5747681,1191.093262,593.5,1193.0,1658963878783333.2,1.619133004152934,16.78333325,-0.8906435057294858,1.2723420854875116,1.044722239403398,1.0463534434211368,-2.498694954794942,-2.1814177455130577,-2.099923397016705,-2.103285017694046
1009.0,505.5,1417.5,721.6825562,1237.317505,592.9946899,1190.810059,593.5,1193.0,1658963878800000.0,1.6263663861029922,16.8,-0.8912075242618107,1.2723420854875116,1.0454625706947165,1.0463534434211368,-2.4990834137311904,-2.1814177455130577,-2.0994241039514354,-2.103285017694046
1010.0,505.5,1417.5,722.0,1237.5,592.9946899,1190.810059,595.3030396,1193.302979,1658963878816666.5,1.6529845584743217,16.8166665,-0.8912075242618107,1.2729017458299254,1.0454625706947165,1.049532241557758,-2.4990834137311904,-2.181739488178023,-2.0994241039514354,-2.1038191762786025
1011.0,505.8199158,1417.720337,722.0,1237.5,593.0531616,1191.115479,595.3030396,1193.302979,1658963878833333.2,1.6526823730183977,16.83333325,-0.8917715427941356,1.2729017458299254,1.045565657577004,1.049532241557758,-2.499471872667438,-2.181739488178023,-2.0999625660722274,-2.1038191762786025
1012.0,506.0,1418.5,722.0,1237.5,593.0425415,1191.208496,595.3030396,1193.302979,1658963878850000.0,1.652191735674747,16.85,-0.892089035166125,1.2729017458299254,1.0455469341090942,1.049532241557758,-2.500846435539819,-2.181739488178023,-2.1001265570718,-2.1038191762786025
1013.0,506.5,1418.5,722.0,1237.5,592.9100952,1191.355469,595.3030396,1193.302979,1658963878866666.5,1.6498074898574373,16.8666665,-0.8929705460704395,1.2729017458299254,1.045313428393722,1.049532241557758,-2.500846435539819,-2.181739488178023,-2.10038567367608,-2.1038191762786025
1014.0,506.8977356,1418.897705,722.0,1237.5,593.3071289,1191.596802,595.3030396,1193.302979,1658963878883333.5,1.654424533707352,16.8833335,-0.8936717626073074,1.2729017458299254,1.0460134074655825,1.049532241557758,-2.50154759812822,-2.181739488178023,-2.100811149018222,-2.1038191762786025
1015.0,506.8977356,1418.897705,722.0,1237.5,593.3071289,1191.596802,595.3030396,1193.302979,1658963878900000.0,1.654424533707352,16.9,-0.8936717626073074,1.2729017458299254,1.0460134074655825,1.049532241557758,-2.50154759812822,-2.181739488178023,-2.100811149018222,-2.1038191762786025
1016.0,506.8977356,1418.897705,722.0,1237.5,593.7086792,1191.479004,595.0,1190.0,1658963878916666.8,1.6604868892492135,16.91666675,-0.8936717626073074,1.2729017458299254,1.046721349401744,1.04899797613408,-2.50154759812822,-2.181739488178023,-2.100603468575209,-2.09799595226816
1017.0,507.3174744,1419.317505,722.0,1237.5,593.489563,1191.613647,595.0,1190.0,1658963878933333.5,1.656909938559395,16.9333335,-0.8944117712656351,1.2729017458299254,1.0463350427625202,1.04899797613408,-2.502287714683482,-2.181739488178023,-2.100840847120588,-2.09799595226816
1018.0,507.5,1419.5,722.0,1237.5,593.489563,1191.613647,595.0,1190.0,1658963878950000.0,1.656909938559395,16.95,-0.8947335678790681,1.2729017458299254,1.0463350427625202,1.04899797613408,-2.502609457348448,-2.181739488178023,-2.100840847120588,-2.09799595226816
1019.0,507.5,1419.5,722.0,1237.5,593.6414795,1191.479004,595.0,1190.0,1658963878966666.8,1.6595441750185473,16.96666675,-0.8947335678790681,1.2729017458299254,1.0466028748651106,1.04899797613408,-2.502609457348448,-2.181739488178023,-2.100603468575209,-2.09799595226816
1020.0,507.5,1419.5,722.0,1237.5,593.9405518,1191.73584,595.0,1190.0,1658963878983333.2,1.662779080597482,16.98333325,-0.8947335678790681,1.2729017458299254,1.0471301458523674,1.04899797613408,-2.502609457348448,-2.181739488178023,-2.1010562760444498,-2.09799595226816
1021.0,507.5,1419.5,722.0,1237.5,593.9405518,1191.73584,595.0,1190.0,1658963879000000.0,1.662779080597482,17.0,-0.8947335678790681,1.2729017458299254,1.0471301458523674,1.04899797613408,-2.502609457348448,-2.181739488178023,-2.1010562760444498,-2.09799595226816
1022.0,507.5,1419.5,722.0,1237.5,594.1904907,1191.924316,595.0,1190.0,1658963879016666.8,1.6655883554128301,17.01666675,-0.8947335678790681,1.2729017458299254,1.0475707935838925,1.04899797613408,-2.502609457348448,-2.181739488178023,-2.1013885633428533,-2.09799595226816
1023.0,507.5,1419.5,722.0,1237.5,594.0480347,1191.783325,595.0,1190.0,1658963879033333.2,1.6641141362465477,17.03333325,-0.8947335678790681,1.2729017458299254,1.047319640549122,1.04899797613408,-2.502609457348448,-2.181739488178023,-2.1011399931350327,-2.09799595226816
1024.0,507.5,1419.5,722.0,1237.5,594.0639648,1191.838135,595.0,1190.0,1658963879050000.0,1.6641301300619709,17.05,-0.8947335678790681,1.2729017458299254,1.0473477256628358,1.04899797613408,-2.502609457348448,-2.181739488178023,-2.1012366243603635,-2.09799595226816
1025.0,507.0921936,1419.0,722.0,1237.5,593.9832153,1191.550415,595.0,1190.0,1658963879066666.5,1.6640804405386354,17.0666665,-0.8940145963021697,1.2729017458299254,1.0472053625332998,1.04899797613408,-2.501727946444133,-2.181739488178023,-2.100729367725585,-2.09799595226816
1026.0,507.0,1418.5,722.0,1237.5,593.8626099,1191.421753,595.0,1190.0,1658963879083333.2,1.6628638291537077,17.08333325,-0.8938520569747538,1.2729017458299254,1.0469927325828616,1.04899797613408,-2.500846435539819,-2.181739488178023,-2.100502533813643,-2.09799595226816
1027.0,507.2690735,1418.353394,722.0,1237.5,593.8626099,1191.421753,595.0,1190.0,1658963879100000.0,1.6628638291537077,17.1,-0.8943264394233779,1.2729017458299254,1.0469927325828616,1.04899797613408,-2.500587965964544,-2.181739488178023,-2.100502533813643,-2.09799595226816
1028.0,507.2690735,1418.353394,722.0,1237.5,593.8626099,1191.421753,595.0,1190.0,1658963879116666.5,1.6628638291537077,17.1166665,-0.8943264394233779,1.2729017458299254,1.0469927325828616,1.04899797613408,-2.500587965964544,-2.181739488178023,-2.100502533813643,-2.09799595226816
1029.0,507.2690735,1418.353394,722.0,1237.5,593.8626099,1191.421753,593.4641113,1192.076904,1658963879133333.5,1.6628638291537077,17.1333335,-0.8943264394233779,1.2729017458299254,1.0469927325828616,1.0462901708603536,-2.500587965964544,-2.181739488178023,-2.100502533813643,-2.101657579314588
1030.0,507.0921936,1418.0,722.0,1237.5,593.8626099,1191.421753,593.1578979,1191.467163,1658963879150000.0,1.6628638291537077,17.15,-0.8940145963021697,1.2729017458299254,1.0469927325828616,1.0457503099580592,-2.4999649246355045,-2.181739488178023,-2.100502533813643,-2.1005825926339727
1031.0,506.5,1418.0,722.0,1237.5,593.8626099,1191.421753,593.1578979,1191.467163,1658963879166666.8,1.6628638291537077,17.16666675,-0.8929705460704395,1.2729017458299254,1.0469927325828616,1.0457503099580592,-2.4999649246355045,-2.181739488178023,-2.100502533813643,-2.1005825926339727
1032.0,506.5,1417.5,722.0,1237.5,593.5306396,1190.825806,593.1578979,1191.467163,1658963879183333.5,1.6603945635502053,17.1833335,-0.8929705460704395,1.2729017458299254,1.0464074617041443,1.0457503099580592,-2.4990834137311904,-2.181739488178023,-2.099451866255856,-2.1005825926339727
1033.0,505.8422546,1417.5,722.0,1237.5,593.4211426,1190.886108,593.1578979,1191.467163,1658963879200000.0,1.6586459386762897,17.2,-0.8918109265857143,1.2729017458299254,1.0462144161051652,1.0457503099580592,-2.4990834137311904,-2.181739488178023,-2.09955817999696,-2.1005825926339727
1034.0,505.6825256,1417.317505,722.0,1237.5,593.4211426,1190.886108,593.1578979,1191.467163,1658963879216666.8,1.6586459386762897,17.21666675,-0.8915293208752438,1.2729017458299254,1.0462144161051652,1.0457503099580592,-2.4987616710662244,-2.181739488178023,-2.09955817999696,-2.1005825926339727
1035.0,505.6825256,1417.317505,722.0,1237.5,593.4211426,1190.886108,593.1578979,1191.467163,1658963879233333.2,1.6586459386762897,17.23333325,-0.8915293208752438,1.2729017458299254,1.0462144161051652,1.0457503099580592,-2.4987616710662244,-2.181739488178023,-2.09955817999696,-2.1005825926339727
1036.0,505.6825256,1417.317505,721.9000244,1237.622192,593.4211426,1190.886108,593.1578979,1191.467163,1658963879250000.0,1.7210692073669913,17.25,-0.8915293208752438,1.2727254866667947,1.0462144161051652,1.0457503099580592,-2.4987616710662244,-2.1819549153388635,-2.09955817999696,-2.1005825926339727
1037.0,505.6825256,1417.317505,721.9000244,1237.622192,593.4211426,1190.886108,593.1578979,1191.467163,1658963879266666.8,1.7210692073669913,17.26666675,-0.8915293208752438,1.2727254866667947,1.0462144161051652,1.0457503099580592,-2.4987616710662244,-2.1819549153388635,-2.09955817999696,-2.1005825926339727
1038.0,505.6825256,1417.317505,721.8199463,1237.720337,593.4211426,1190.886108,593.1578979,1191.467163,1658963879283333.2,1.7712103190861745,17.28333325,-0.8915293208752438,1.272584307230101,1.0462144161051652,1.0457503099580592,-2.4987616710662244,-2.182127947114271,-2.09955817999696,-2.1005825926339727
1039.0,505.6825256,1417.317505,721.9000244,1237.622192,593.3809814,1190.911621,593.1578979,1191.467163,1658963879300000.0,1.7203966084100766,17.3,-0.8915293208752438,1.2727254866667947,1.0461436110337043,1.0457503099580592,-2.4987616710662244,-2.1819549153388635,-2.0996031599723635,-2.1005825926339727
1040.0,505.6825256,1417.317505,721.9000244,1237.622192,593.5181885,1190.879883,593.1578979,1191.467163,1658963879316666.5,1.7224950419155083,17.3166665,-0.8915293208752438,1.2727254866667947,1.046385510143303,1.0457503099580592,-2.4987616710662244,-2.1819549153388635,-2.0995472051862016,-2.1005825926339727
1041.0,505.6825256,1417.317505,721.9000244,1237.622192,593.5181885,1190.879883,593.1578979,1191.467163,1658963879333333.2,1.7224950419155083,17.33333325,-0.8915293208752438,1.2727254866667947,1.046385510143303,1.0457503099580592,-2.4987616710662244,-2.1819549153388635,-2.0995472051862016,-2.1005825926339727
1042.0,505.6825256,1417.317505,721.9000244,1237.622192,593.4211426,1190.886108,593.1578979,1191.467163,1658963879350000.0,1.7210692073669913,17.35,-0.8915293208752438,1.2727254866667947,1.0462144161051652,1.0457503099580592,-2.4987616710662244,-2.1819549153388635,-2.09955817999696,-2.1005825926339727
1043.0,505.6825256,1417.317505,721.9000244,1237.622192,593.2635498,1191.025635,593.1578979,1191.467163,1658963879366666.5,1.718287080063808,17.3666665,-0.8915293208752438,1.2727254866667947,1.0459365765618822,1.0457503099580592,-2.4987616710662244,-2.1819549153388635,-2.0998041691408527,-2.1005825926339727
1044.0,505.6825256,1417.317505,721.9000244,1237.622192,593.2635498,1191.025635,595.5,1193.0,1658963879383333.5,1.718287080063808,17.3833335,-0.8915293208752438,1.2727254866667947,1.0459365765618822,1.0498794870383945,-2.4987616710662244,-2.1819549153388635,-2.0998041691408527,-2.103285017694046
1045.0,505.5,1417.5,721.9000244,1237.622192,593.2635498,1191.025635,595.5,1193.0,1658963879400000.0,1.718287080063808,17.4,-0.8912075242618107,1.2727254866667947,1.0459365765618822,1.0498794870383945,-2.4990834137311904,-2.1819549153388635,-2.0998041691408527,-2.103285017694046
1046.0,505.5,1417.5,721.9000244,1237.622192,593.2635498,1191.025635,595.5,1193.0,1658963879416666.8,1.718287080063808,17.41666675,-0.8912075242618107,1.2727254866667947,1.0459365765618822,1.0498794870383945,-2.4990834137311904,-2.1819549153388635,-2.0998041691408527,-2.103285017694046
1047.0,505.6825256,1417.682495,722.0687256,1237.811035,593.5284424,1191.028442,595.5,1193.0,1658963879433333.5,1.7723481189983659,17.4333335,-0.8915293208752438,1.2730229105615365,1.0464035879926266,1.0498794870383945,-2.499405156396156,-2.18228784966627,-2.0998091179430696,-2.103285017694046
1048.0,506.0,1417.907837,722.0687256,1237.811035,593.7081909,1191.131226,595.5,1193.0,1658963879450000.0,1.7746770447198108,17.45,-0.892089035166125,1.2730229105615365,1.0467204885181949,1.0498794870383945,-2.499802439256556,-2.18228784966627,-2.099990328376648,-2.103285017694046
1049.0,506.1022644,1418.102295,722.0687256,1237.811035,593.7081909,1191.131226,595.5,1193.0,1658963879466666.8,1.7746770447198108,17.46666675,-0.8922693295335714,1.2730229105615365,1.0467204885181949,1.0498794870383945,-2.500145272951418,-2.18228784966627,-2.099990328376648,-2.103285017694046
1050.0,506.1022644,1418.102295,722.4185791,1237.62793,593.7804565,1191.235596,595.5,1193.0,1658963879483333.2,1.6532948606534525,17.48333325,-0.8922693295335714,1.2736397099118617,1.0468478943470083,1.0498794870383945,-2.500145272951418,-2.181965031558001,-2.1001743349628144,-2.103285017694046
1051.0,506.5,1418.0,722.3533936,1237.730957,593.8626099,1191.282959,595.5,1193.0,1658963879500000.0,1.7042058021925164,17.5,-0.8929705460704395,1.273524786453755,1.0469927325828616,1.0498794870383945,-2.4999649246355045,-2.1821466704058787,-2.100257836964736,-2.103285017694046
1052.0,506.8977356,1418.102295,722.3533936,1237.730957,594.0,1191.466675,595.5,1193.0,1658963879516666.8,1.7056743968098687,17.51666675,-0.8936717626073074,1.273524786453755,1.047234954325451,1.0498794870383945,-2.500145272951418,-2.1821466704058787,-2.10058173227933,-2.103285017694046
1053.0,507.2690735,1418.353394,722.3533936,1237.730957,594.0537109,1191.601929,596.3833618,1190.375,1658963879533333.2,1.7060919597316013,17.53333325,-0.8943264394233779,1.273524786453755,1.0473296478135123,1.0514368731567036,-2.500587965964544,-2.1821466704058787,-2.1008201880310344,-2.0986570854463955
1054.0,507.5,1418.5,722.1798096,1237.5,594.0768433,1191.721558,596.3833618,1190.375,1658963879550000.0,1.6392386608534453,17.55,-0.8947335678790681,1.2732187540761264,1.047370430739198,1.0514368731567036,-2.500846435539819,-2.181739488178023,-2.1010310965669787,-2.0986570854463955
1055.0,507.5,1419.157715,722.3533936,1237.269043,594.0378418,1191.886597,596.3833618,1190.375,1658963879566666.5,1.522043660558279,17.5666665,-0.8947335678790681,1.273524786453755,1.047301670244129,1.0514368731567036,-2.5020060014286813,-2.181332305950168,-2.101322063923253,-2.0986570854463955
1056.0,507.5,1419.157715,722.3533936,1237.269043,594.0378418,1191.886597,595.7261963,1193.792114,1658963879583333.2,1.522043660558279,17.58333325,-0.8947335678790681,1.273524786453755,1.047301670244129,1.0502782760483254,-2.5020060014286813,-2.181332305950168,-2.101322063923253,-2.104681531950966
1057.0,507.5,1419.157715,722.3533936,1237.269043,594.0378418,1191.886597,595.3030396,1195.302979,1658963879600000.0,1.522043660558279,17.6,-0.8947335678790681,1.273524786453755,1.047301670244129,1.049532241557758,-2.5020060014286813,-2.181332305950168,-2.101322063923253,-2.10734521989586
1058.0,507.5,1419.157715,722.2175903,1236.875,594.4391479,1192.362305,595.3030396,1195.302979,1658963879616666.5,1.387185720304486,17.6166665,-0.8947335678790681,1.2732853622741716,1.0480091816503647,1.049532241557758,-2.5020060014286813,-2.18063759954763,-2.1021607475017925,-2.10734521989586
1059.0,507.6610718,1419.338989,722.2175903,1236.875,594.4899292,1192.359253,595.3030396,1195.302979,1658963879633333.5,1.387822159165838,17.6333335,-0.8950175409752232,1.2732853622741716,1.0480987101897352,1.049532241557758,-2.5023255914440186,-2.18063759954763,-2.1021553667592325,-2.10734521989586
1060.0,507.8422546,1419.5,722.2175903,1236.875,594.4899292,1192.359253,595.3030396,1195.302979,1658963879650000.0,1.387822159165838,17.65,-0.8953369702029716,1.2732853622741716,1.0480987101897352,1.049532241557758,-2.502609457348448,-2.18063759954763,-2.1021553667592325,-2.10734521989586
1061.0,507.8422546,1419.5,722.2175903,1236.875,594.5917969,1192.353149,595.3030396,1195.302979,1658963879666666.8,1.3891002679522266,17.66666675,-0.8953369702029716,1.2732853622741716,1.04827830516643,1.049532241557758,-2.502609457348448,-2.18063759954763,-2.1021446052741126,-2.10734521989586
1062.0,507.8422546,1419.5,722.2175903,1236.875,594.5184937,1192.522583,595.3030396,1195.302979,1658963879683333.5,1.3874162020544905,17.6833335,-0.8953369702029716,1.2732853622741716,1.0481490700261875,1.049532241557758,-2.502609457348448,-2.18063759954763,-2.102443321111236,-2.10734521989586
1063.0,507.8422546,1419.5,721.8353271,1237.164673,594.5184937,1192.522583,595.3030396,1195.302979,1658963879700000.0,1.5568859276773768,17.7,-0.8953369702029716,1.2726114239159354,1.0481490700261875,1.049532241557758,-2.502609457348448,-2.181148299364001,-2.102443321111236,-2.10734521989586
1064.0,507.8422546,1419.5,721.8353271,1237.164673,594.5490112,1192.324951,595.3030396,1195.302979,1658963879716666.8,1.5582927863337124,17.71666675,-0.8953369702029716,1.2726114239159354,1.0482028730442323,1.049532241557758,-2.502609457348448,-2.181148299364001,-2.102094891585153,-2.10734521989586
1065.0,507.8422546,1419.5,721.8353271,1237.164673,594.5181885,1192.51416,595.3030396,1195.302979,1658963879733333.2,1.556924013282244,17.73333325,-0.8953369702029716,1.2726114239159354,1.0481485319519317,1.049532241557758,-2.502609457348448,-2.181148299364001,-2.1024284711785417,-2.10734521989586
1066.0,507.8422546,1419.5,721.8353271,1237.164673,594.5463257,1192.550293,594.854187,1196.53125,1658963879750000.0,1.5571288011281106,17.75,-0.8953369702029716,1.2726114239159354,1.0481981384491657,1.0487409046350984,-2.502609457348448,-2.181148299364001,-2.102492174445553,-2.109510688455766
1067.0,507.8422546,1419.5,721.8353271,1237.164673,594.5463257,1192.550293,595.3030396,1195.302979,1658963879766666.8,1.5571288011281106,17.76666675,-0.8953369702029716,1.2726114239159354,1.0481981384491657,1.049532241557758,-2.502609457348448,-2.181148299364001,-2.102492174445553,-2.10734521989586
1068.0,507.8422546,1419.5,721.8353271,1237.164673,594.2782593,1192.566406,595.3030396,1195.302979,1658963879783333.2,1.5533749112034658,17.78333325,-0.8953369702029716,1.2726114239159354,1.0477255315398049,1.049532241557758,-2.502609457348448,-2.181148299364001,-2.102520582015955,-2.10734521989586
1069.0,507.6825256,1419.317505,721.8353271,1237.164673,594.0932007,1192.381348,595.3030396,1195.302979,1658963879800000.0,1.5517748646521523,17.8,-0.8950553644925012,1.2726114239159354,1.0473992691921306,1.049532241557758,-2.502287714683482,-2.181148299364001,-2.102194320726094,-2.10734521989586
1070.0,507.5,1419.5,722.125,1236.782349,594.2116089,1192.581177,595.3030396,1195.302979,1658963879816666.5,1.3591388566401836,17.8166665,-0.8947335678790681,1.2731221235560042,1.0476080254310511,1.049532241557758,-2.502609457348448,-2.18047425381404,-2.1025466236110906,-2.10734521989586
1071.0,507.3174744,1419.317505,721.730896,1236.646606,594.2165527,1192.631104,595.3030396,1195.302979,1658963879833333.2,1.3590637570320754,17.83333325,-0.8944117712656351,1.2724273096091363,1.0476167414582684,1.049532241557758,-2.502287714683482,-2.1802349359446707,-2.10263464600093,-2.10734521989586
1072.0,507.3174744,1419.317505,721.730896,1236.646606,593.9765015,1192.510376,595.0,1195.0,1658963879850000.0,1.356807808497916,17.85,-0.8944117712656351,1.2724273096091363,1.0471935259574812,1.04899797613408,-2.502287714683482,-2.1802349359446707,-2.102421799904018,-2.106811061311303
1073.0,507.3174744,1419.317505,721.730896,1236.646606,593.8674927,1192.435181,595.0,1195.0,1658963879866666.5,1.3559132059362131,17.8666665,-0.8944117712656351,1.2724273096091363,1.0470013410657486,1.04899797613408,-2.502287714683482,-2.1802349359446707,-2.1022892294791182,-2.106811061311303
1074.0,507.0,1419.092163,721.730896,1236.646606,593.6469116,1192.536743,595.0,1195.0,1658963879883333.5,1.3525207064763092,17.8833335,-0.8938520569747538,1.2724273096091363,1.0466124517758773,1.04899797613408,-2.501890431823082,-2.1802349359446707,-2.102468285500046,-2.106811061311303
1075.0,507.0,1419.092163,721.730896,1236.646606,593.5306396,1192.719727,595.0,1195.0,1658963879900000.0,1.3499216689034779,17.9,-0.8938520569747538,1.2724273096091363,1.0464074617041443,1.04899797613408,-2.501890431823082,-2.1802349359446707,-2.102790890282676,-2.106811061311303
1076.0,507.0,1419.092163,721.730896,1236.646606,593.5610962,1192.309692,595.0,1195.0,1658963879916666.8,1.35286930551574,17.91666675,-0.8938520569747538,1.2724273096091363,1.0464611573541611,1.04899797613408,-2.501890431823082,-2.1802349359446707,-2.102067989635375,-2.106811061311303
1077.0,506.3385315,1418.59375,721.730896,1236.646606,593.5042725,1192.55835,592.0,1195.0,1658963879933333.5,1.350608324687417,17.9333335,-0.8926858735835328,1.2724273096091363,1.0463609759318142,1.0437089107081938,-2.501011718834378,-2.1802349359446707,-2.102506379112265,-2.106811061311303
1078.0,505.9226074,1418.422607,721.730896,1236.646606,593.5042725,1192.55835,594.2709351,1191.638062,1658963879950000.0,1.350608324687417,17.95,-0.8919525903244986,1.2724273096091363,1.0463609759318142,1.0477126188154742,-2.500709989992984,-2.1802349359446707,-2.102506379112265,-2.1008838912980456
1079.0,505.6558228,1418.184326,721.730896,1236.646606,593.3406982,1192.331909,592.0,1195.0,1658963879966666.8,1.3499895924114886,17.96666675,-0.8914822432564924,1.2724273096091363,1.046072590873583,1.0437089107081938,-2.500289895393402,-2.1802349359446707,-2.102107158690897,-2.106811061311303
1080.0,505.6558228,1418.184326,721.730896,1236.646606,593.3406982,1192.331909,592.0,1192.590942,1658963879983333.2,1.3499895924114886,17.98333325,-0.8914822432564924,1.2724273096091363,1.046072590873583,1.0437089107081938,-2.500289895393402,-2.1802349359446707,-2.102107158690897,-2.102563839519052
1081.0,505.5,1417.842285,721.730896,1236.646606,593.3214111,1192.686035,592.0,1192.590942,1658963880000000.0,1.3475347354692777,18.0,-0.8912075242618107,1.2724273096091363,1.0460385872956577,1.0437089107081938,-2.4996868696509567,-2.1802349359446707,-2.1027314905519,-2.102563839519052
1082.0,505.5,1417.842285,721.730896,1236.646606,593.1376953,1192.471069,591.2371216,1191.338867,1658963880016666.8,1.3466063065615361,18.01666675,-0.8912075242618107,1.2724273096091363,1.0457146923336682,1.042363939451662,-2.4996868696509567,-2.1802349359446707,-2.102352500805786,-2.100356403988013
1083.0,505.5,1417.842285,721.730896,1236.646606,592.9984741,1192.206787,591.6969604,1189.697021,1658963880033333.2,1.3465277044304114,18.03333325,-0.8912075242618107,1.2724273096091363,1.0454692423218446,1.0431746452845156,-2.4996868696509567,-2.1802349359446707,-2.1018865658761583,-2.0974617936836037
1084.0,505.5,1417.842285,721.730896,1236.646606,593.0936279,1192.538086,591.6969604,1189.697021,1658963880050000.0,1.3456425638422673,18.05,-0.8912075242618107,1.2724273096091363,1.0456370005464186,1.0431746452845156,-2.4996868696509567,-2.1802349359446707,-2.102470653238335,-2.0974617936836037
