Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Elbow Pink X meters,Head Pink X meters,Shoulder Green X meters,Hand Pink Y meters,Elbow Pink Y meters,Head Pink Y meters,Shoulder Green Y meters,angular velocity,Hand Pink m/s,Elbow Pink m/s,Head Pink m/s,Shoulder Green m/s
1083.0,957.7276001,949.1720581,711.1221924,1022.861084,270.220367,1007.7204,492.876373,1011.75055,1658789936033333.2,1.6150579240691538,18.03333325,1.1080141364650822,0.8227114284384943,0.3126233248008309,0.5702184929792301,-1.0981160595169697,-1.1833683613103152,-1.1658518024202935,-1.170514363227363,3.605004371338232,0.03503976937672852,0.0160050571838088,0.0,0.004464337503826643
1084.0,957.8963013,949.5,711.3171387,1022.919067,270.220367,1007.7204,492.712952,1011.89581,1658789936050000.0,1.656849946849348,18.05,1.1082093102435335,0.8229369656958825,0.3126233248008309,0.5700294279693292,-1.0984954620329892,-1.183435442997914,-1.1658518024202935,-1.1706824174146349,2.507508829267147,0.025599622314498065,0.014118116949953506,0.0,0.015177484514321464
1085.0,957.8963013,949.5,711.3171387,1022.919067,270.220367,1007.7204,492.712952,1011.89581,1658789936066666.5,1.656849946849348,18.0666665,1.1082093102435335,0.8229369656958825,0.3126233248008309,0.5700294279693292,-1.0984954620329892,-1.183435442997914,-1.1658518024202935,-1.1706824174146349,0.0,0.0,0.0,0.0,0.0
1086.0,957.8963013,949.5,711.3171387,1022.919067,270.220367,1007.7204,492.712952,1011.89581,1658789936083333.2,1.656849946849348,18.08333325,1.1082093102435335,0.8229369656958825,0.3126233248008309,0.5700294279693292,-1.0984954620329892,-1.183435442997914,-1.1658518024202935,-1.1706824174146349,0.0,0.0,0.0,0.0,0.0
1087.0,957.8963013,949.5,711.3171387,1022.919067,270.273407,1007.75092,492.712952,1011.89581,1658789936100000.0,1.656849946849348,18.1,1.1082093102435335,0.8229369656958825,0.3126846878332756,0.5700294279693292,-1.0984954620329892,-1.183435442997914,-1.1658871116161875,-1.1706824174146349,0.0,0.0,0.0,0.004247797056800605,0.0
1088.0,957.8963013,949.5,711.3171387,1022.919067,270.333344,1007.81903,492.712952,1011.89581,1658789936116666.5,1.656849946849348,18.1166665,1.1082093102435335,0.8229369656958825,0.3127540301423939,0.5700294279693292,-1.0984954620329892,-1.183435442997914,-1.165965909431795,-1.1706824174146349,0.0,0.0,0.0,0.00629784293882243,0.0
1089.0,957.8963013,949.5,711.3171387,1022.919067,270.333344,1007.81903,493.081238,1011.91876,1658789936133333.5,1.658123886199088,18.1333335,1.1082093102435335,0.8229369656958825,0.3127540301423939,0.5704555053782078,-1.0984954620329892,-1.183435442997914,-1.165965909431795,-1.1707089687267505,0.0764348322877534,0.0,0.0,0.0,0.0256142333462128
1090.0,957.8963013,949.5,711.3171387,1022.919067,270.333344,1007.81903,492.712952,1011.89581,1658789936150000.0,1.656849946849348,18.15,1.1082093102435335,0.8229369656958825,0.3127540301423939,0.5700294279693292,-1.0984954620329892,-1.183435442997914,-1.165965909431795,-1.1706824174146349,-0.0764371253556469,0.0,0.0,0.0,0.0256142333462128
1091.0,957.8963013,949.5,711.3171387,1022.919067,270.333344,1007.81903,493.220032,1012.22003,1658789936166666.8,1.6584476754807311,18.16666675,1.1082093102435335,0.8229369656958825,0.3127540301423939,0.570616078921291,-1.0984954620329892,-1.183435442997914,-1.165965909431795,-1.171057513990412,0.095863238566778,0.0,0.0,0.0,0.04177899484370821
1092.0,957.8206787,950.1033936,711.1029053,1022.816528,270.333344,1007.81903,492.712952,1011.89581,1658789936183333.5,1.728651805146837,18.1833335,1.108121820951351,0.822689114808346,0.3127540301423939,0.5700294279693292,-1.0991935401071544,-1.1833168135864538,-1.165965909431795,-1.1706824174146349,4.212226718833046,0.04221235063291953,0.016486685506119512,0.0,0.04177899484370821
1093.0,957.8206787,950.1033936,711.1221924,1022.861084,270.333344,1007.81903,493.220032,1012.22003,1658789936200000.0,1.7303042174755343,18.2,1.108121820951351,0.8227114284384943,0.3127540301423939,0.570616078921291,-1.0991935401071544,-1.1833683613103152,-1.165965909431795,-1.171057513990412,0.0991457311791586,0.0,0.003370198411441468,0.0,0.04177899484370821
1094.0,957.8206787,950.1033936,711.1221924,1022.861084,270.333344,1007.81903,492.712952,1011.89581,1658789936216666.8,1.728651805146837,18.21666675,1.108121820951351,0.8227114284384943,0.3127540301423939,0.5700294279693292,-1.0991935401071544,-1.1833683613103152,-1.165965909431795,-1.1706824174146349,-0.0991442440006094,0.0,0.0,0.0,0.04177899484370821
1095.0,957.8206787,950.1033936,711.2794189,1022.775635,270.333344,1007.81903,493.220032,1012.22003,1658789936233333.2,1.7303042174755343,18.23333325,1.108121820951351,0.8228933269079638,0.3127540301423939,0.570616078921291,-1.0991935401071544,-1.1832695036602516,-1.165965909431795,-1.171057513990412,0.0991457311791586,0.0,0.012421577895627573,0.0,0.04177899484370821
1096.0,957.8206787,950.1033936,711.2794189,1022.775635,270.333344,1007.81903,493.220032,1012.22003,1658789936250000.0,1.7303042174755343,18.25,1.108121820951351,0.8228933269079638,0.3127540301423939,0.570616078921291,-1.0991935401071544,-1.1832695036602516,-1.165965909431795,-1.171057513990412,0.0,0.0,0.0,0.0,0.0
1097.0,957.8206787,950.1033936,711.2794189,1022.775635,270.333344,1007.81903,493.075348,1012.38586,1658789936266666.8,1.7296780947597306,18.26666675,1.108121820951351,0.8228933269079638,0.3127540301423939,0.5704486911198915,-1.0991935401071544,-1.1832695036602516,-1.165965909431795,-1.171249366020395,-0.0375671751123524,0.0,0.0,0.0,0.01527655585783294
1098.0,957.8206787,950.1033936,711.2794189,1022.775635,270.333344,1007.81903,493.075348,1012.38586,1658789936283333.2,1.7296780947597306,18.28333325,1.108121820951351,0.8228933269079638,0.3127540301423939,0.5704486911198915,-1.0991935401071544,-1.1832695036602516,-1.165965909431795,-1.171249366020395,0.0,0.0,0.0,0.0,0.0
1099.0,957.8206787,950.1033936,711.2794189,1022.775635,270.333344,1007.81903,493.075348,1012.38586,1658789936300000.0,1.7296780947597306,18.3,1.108121820951351,0.8228933269079638,0.3127540301423939,0.5704486911198915,-1.0991935401071544,-1.1832695036602516,-1.165965909431795,-1.171249366020395,0.0,0.0,0.0,0.0,0.0
1100.0,957.8206787,950.1033936,711.2794189,1022.775635,270.333344,1007.81903,493.075348,1012.38586,1658789936316666.5,1.7296780947597306,18.3166665,1.108121820951351,0.8228933269079638,0.3127540301423939,0.5704486911198915,-1.0991935401071544,-1.1832695036602516,-1.165965909431795,-1.171249366020395,0.0,0.0,0.0,0.0,0.0
1101.0,957.935791,949.8756104,711.2794189,1022.775635,270.333344,1007.81903,493.075348,1012.38586,1658789936333333.2,1.7039676929997651,18.33333325,1.1082549966640147,0.8228933269079638,0.3127540301423939,0.5704486911198915,-1.0989300131861146,-1.1832695036602516,-1.165965909431795,-1.171249366020395,-1.5426163925160696,0.01771598009714232,0.0,0.0,0.0
1102.0,957.935791,949.8756104,711.2794189,1022.775635,270.333344,1007.81903,493.075348,1012.38586,1658789936350000.0,1.7039676929997651,18.35,1.1082549966640147,0.8228933269079638,0.3127540301423939,0.5704486911198915,-1.0989300131861146,-1.1832695036602516,-1.165965909431795,-1.171249366020395,0.0,0.0,0.0,0.0,0.0
1103.0,957.935791,949.8756104,711.2794189,1022.775635,270.333344,1007.81903,493.075348,1012.38586,1658789936366666.5,1.7039676929997651,18.3666665,1.1082549966640147,0.8228933269079638,0.3127540301423939,0.5704486911198915,-1.0989300131861146,-1.1832695036602516,-1.165965909431795,-1.171249366020395,0.0,0.0,0.0,0.0,0.0
1104.0,957.8206787,949.6603394,711.2794189,1022.775635,270.333344,1007.81903,493.075348,1012.38586,1658789936383333.5,1.6760269247949144,18.3833335,1.108121820951351,0.8228933269079638,0.3127540301423939,0.5704486911198915,-1.0986809618784712,-1.1832695036602516,-1.165965909431795,-1.171249366020395,-1.676412564039941,0.016945334679980495,0.0,0.0,0.0
1105.0,957.935791,949.8756104,711.2794189,1022.775635,270.333344,1007.81903,493.075348,1012.38586,1658789936400000.0,1.7039676929997651,18.4,1.1082549966640147,0.8228933269079638,0.3127540301423939,0.5704486911198915,-1.0989300131861146,-1.1832695036602516,-1.165965909431795,-1.171249366020395,1.676462856919664,0.016945334679980495,0.0,0.0,0.0
1106.0,957.935791,949.8756104,711.2794189,1022.775635,270.333344,1007.81903,493.075348,1012.38586,1658789936416666.8,1.7039676929997651,18.41666675,1.1082549966640147,0.8228933269079638,0.3127540301423939,0.5704486911198915,-1.0989300131861146,-1.1832695036602516,-1.165965909431795,-1.171249366020395,0.0,0.0,0.0,0.0,0.0
1107.0,957.7014771,949.6434937,711.2794189,1022.775635,270.333344,1007.81903,493.075348,1012.38586,1658789936433333.5,1.6720383296278802,18.4333335,1.1079839142460672,0.8228933269079638,0.3127540301423939,0.5704486911198915,-1.0986614727526105,-1.1832695036602516,-1.165965909431795,-1.171249366020395,-1.9157522235521092,0.022894512667636882,0.0,0.0,0.0
1108.0,957.7014771,949.6434937,711.2942505,1022.731812,270.333344,1007.81903,493.075348,1012.38586,1658789936450000.0,1.6720383296278802,18.45,1.1079839142460672,0.8229104858814179,0.3127540301423939,0.5704486911198915,-1.0986614727526105,-1.1832188039586902,-1.165965909431795,-1.171249366020395,0.0,0.0,0.003211480093401362,0.0,0.0
1109.0,957.7014771,949.6434937,711.2942505,1022.731812,270.333344,1007.81903,492.888153,1012.4765,1658789936466666.8,1.6713263131894092,18.46666675,1.1079839142460672,0.8229104858814179,0.3127540301423939,0.5702321214958628,-1.0986614727526105,-1.1832188039586902,-1.165965909431795,-1.1713542292417525,-0.0427207727043948,0.0,0.0,0.0,0.014437288875803462
1110.0,957.7014771,949.6434937,711.2942505,1022.731812,270.333344,1007.81903,492.522888,1012.10895,1658789936483333.2,1.6702629630511574,18.48333325,1.1079839142460672,0.8229104858814179,0.3127540301423939,0.5698095391420561,-1.0986614727526105,-1.1832188039586902,-1.165965909431795,-1.1709290033259334,-0.0638016463115708,0.0,0.0,0.0,0.03596963345432583
1111.0,957.7014771,949.6434937,711.2942505,1022.731812,270.333344,1007.81903,492.522888,1012.10895,1658789936500000.0,1.6702629630511574,18.5,1.1079839142460672,0.8229104858814179,0.3127540301423939,0.5698095391420561,-1.0986614727526105,-1.1832188039586902,-1.165965909431795,-1.1709290033259334,0.0,0.0,0.0,0.0,0.0
1112.0,957.5848389,949.4321289,711.2942505,1022.731812,270.333344,1007.81903,492.522888,1012.10895,1658789936516666.8,1.6427903140388478,18.51666675,1.1078489731893009,0.8229104858814179,0.3127540301423939,0.5698095391420561,-1.0984169406055504,-1.1832188039586902,-1.165965909431795,-1.1709290033259334,-1.6483506989851964,0.016757631547727102,0.0,0.0,0.0
1113.0,957.5848389,949.4321289,711.2942505,1022.731812,270.333344,1007.81903,492.522888,1012.10895,1658789936533333.2,1.6427903140388478,18.53333325,1.1078489731893009,0.8229104858814179,0.3127540301423939,0.5698095391420561,-1.0984169406055504,-1.1832188039586902,-1.165965909431795,-1.1709290033259334,0.0,0.0,0.0,0.0,0.0
1114.0,957.5848389,949.4321289,711.2942505,1022.731812,270.333344,1007.81903,492.522888,1012.10895,1658789936550000.0,1.6427903140388478,18.55,1.1078489731893009,0.8229104858814179,0.3127540301423939,0.5698095391420561,-1.0984169406055504,-1.1832188039586902,-1.165965909431795,-1.1709290033259334,0.0,0.0,0.0,0.0,0.0
1115.0,957.5848389,949.4321289,711.0884399,1023.015259,270.333344,1007.81903,492.790283,1012.00439,1658789936566666.5,1.6437761650766274,18.5666665,1.1078489731893009,0.8226723794989658,0.3127540301423939,0.5701188937434992,-1.0984169406055504,-1.1835467294386552,-1.165965909431795,-1.170808035779319,0.0591516537833153,0.0,0.02431516340042096,0.0,0.019929884604899945
1116.0,957.5848389,949.4321289,710.96521,1023.044312,270.333344,1007.81903,492.522888,1012.10895,1658789936583333.2,1.6427903140388478,18.58333325,1.1078489731893009,0.8225298123731766,0.3127540301423939,0.5698095391420561,-1.0984169406055504,-1.1835803414330297,-1.165965909431795,-1.1709290033259334,-0.0591507665129472,0.0,0.008788546266467228,0.0,0.019929884604899945
1117.0,957.6062622,949.2475586,710.96521,1023.044312,270.333344,1007.81903,492.522888,1012.10895,1658789936600000.0,1.6208083553675363,18.6,1.1078737582317777,0.8225298123731766,0.3127540301423939,0.5698095391420561,-1.0982034075492302,-1.1835803414330297,-1.165965909431795,-1.1709290033259334,-1.3189109257238705,0.01289799953866132,0.0,0.0,0.0
1118.0,957.6062622,949.2475586,710.96521,1023.044312,270.333344,1007.81903,492.522888,1012.10895,1658789936616666.5,1.6208083553675363,18.6166665,1.1078737582317777,0.8225298123731766,0.3127540301423939,0.5698095391420561,-1.0982034075492302,-1.1835803414330297,-1.165965909431795,-1.1709290033259334,0.0,0.0,0.0,0.0,0.0
1119.0,957.6062622,949.2475586,710.9352417,1023.102417,270.273407,1007.75092,493.060822,1012.31982,1658789936633333.5,1.6225158669854738,18.6333335,1.1078737582317777,0.8224951414500015,0.3126846878332756,0.5704318857011642,-1.0982034075492302,-1.1836475642648585,-1.1658871116161875,-1.171172963029018,0.1024486481032973,0.0,0.004538230417071504,0.00629784293882243,0.040107277081671965
1120.0,957.6062622,949.2475586,710.9352417,1023.102417,270.220367,1007.7204,493.091553,1012.21362,1658789936650000.0,1.6226836651741066,18.65,1.1078737582317777,0.8224951414500015,0.3126233248008309,0.5704674390071608,-1.0982034075492302,-1.1836475642648585,-1.1658518024202935,-1.1710500981337384,0.0100679919978866,0.0,0.0,0.004247797056800605,0.007674330733923939
1121.0,957.6062622,949.2475586,710.9352417,1023.102417,270.220367,1007.7204,493.152771,1012.2384,1658789936666666.8,1.622877758393507,18.66666675,1.1078737582317777,0.8224951414500015,0.3126233248008309,0.570538263330694,-1.0982034075492302,-1.1836475642648585,-1.1658518024202935,-1.1710787666093037,0.0116455349363505,0.0,0.0,0.0,0.004584395125055229
1122.0,957.6062622,949.2475586,710.9352417,1023.102417,270.220367,1007.7204,493.091553,1012.21362,1658789936683333.5,1.6226836651741066,18.6833335,1.1078737582317777,0.8224951414500015,0.3126233248008309,0.5704674390071608,-1.0982034075492302,-1.1836475642648585,-1.1658518024202935,-1.1710500981337384,-0.011645534936353,0.0,0.0,0.0,0.004584395125055229
1123.0,957.6062622,949.2475586,710.9352417,1023.102417,270.220367,1007.7204,493.091553,1012.21362,1658789936700000.0,1.6226836651741066,18.7,1.1078737582317777,0.8224951414500015,0.3126233248008309,0.5704674390071608,-1.0982034075492302,-1.1836475642648585,-1.1658518024202935,-1.1710500981337384,0.0,0.0,0.0,0.0,0.0
1124.0,957.6062622,949.2475586,710.9352417,1023.102417,270.220367,1007.7204,493.091553,1012.21362,1658789936716666.8,1.6226836651741066,18.71666675,1.1078737582317777,0.8224951414500015,0.3126233248008309,0.5704674390071608,-1.0982034075492302,-1.1836475642648585,-1.1658518024202935,-1.1710500981337384,0.0,0.0,0.0,0.0,0.0
1125.0,957.6062622,949.2475586,710.9815674,1023.260742,270.220367,1007.7204,493.091553,1012.21362,1658789936733333.2,1.6226836651741066,18.73333325,1.1078737582317777,0.8225487365750415,0.3126233248008309,0.5704674390071608,-1.0982034075492302,-1.1838307336108578,-1.1658518024202935,-1.1710500981337384,0.0,0.0,0.011450956653077863,0.0,0.0
1126.0,957.6062622,949.2475586,711.1436157,1023.279846,270.0578,1007.84009,493.091553,1012.21362,1658789936750000.0,1.6226836651741066,18.75,1.1078737582317777,0.8227362134809711,0.3124352478005398,0.5704674390071608,-1.0982034075492302,-1.183852835408969,-1.1659902741652657,-1.1710500981337384,0.0,0.0,0.01132651257237566,0.01401322860367663,0.0
1127.0,957.7195435,949.4598389,711.1436157,1023.279846,270.0578,1007.84009,493.091553,1012.21362,1658789936766666.8,1.6502499801818489,18.76666675,1.1080048156240716,0.8227362134809711,0.3124352478005398,0.5704674390071608,-1.0984489988564752,-1.183852835408969,-1.1659902741652657,-1.1710500981337384,1.6539706306115007,0.016702337230731206,0.0,0.0,0.0
1128.0,957.7195435,949.4598389,711.1436157,1023.279846,270.0578,1007.84009,493.091553,1012.21362,1658789936783333.2,1.6502499801818489,18.78333325,1.1080048156240716,0.8227362134809711,0.3124352478005398,0.5704674390071608,-1.0984489988564752,-1.183852835408969,-1.1659902741652657,-1.1710500981337384,0.0,0.0,0.0,0.0,0.0
1129.0,957.7195435,949.4598389,711.1436157,1023.279846,270.0578,1007.84009,493.091553,1012.21362,1658789936800000.0,1.6502499801818489,18.8,1.1080048156240716,0.8227362134809711,0.3124352478005398,0.5704674390071608,-1.0984489988564752,-1.183852835408969,-1.1659902741652657,-1.1710500981337384,0.0,0.0,0.0,0.0,0.0
1130.0,957.7195435,949.4598389,711.1436157,1023.279846,270.0578,1007.84009,493.091553,1012.21362,1658789936816666.5,1.6502499801818489,18.8166665,1.1080048156240716,0.8227362134809711,0.3124352478005398,0.5704674390071608,-1.0984489988564752,-1.183852835408969,-1.1659902741652657,-1.1710500981337384,0.0,0.0,0.0,0.0,0.0
1131.0,957.8688965,949.4385986,711.1436157,1023.279846,270.0578,1007.84009,493.091553,1012.21362,1658789936833333.2,1.650120641361872,18.83333325,1.1081776050845678,0.8227362134809711,0.3124352478005398,0.5704674390071608,-1.098424425530343,-1.183852835408969,-1.1659902741652657,-1.1710500981337384,-0.0077602903971558,0.010471683993355048,0.0,0.0,0.0
1132.0,957.8688965,949.4385986,711.1436157,1023.279846,270.0578,1007.84009,493.152771,1012.2384,1658789936850000.0,1.6503200944417562,18.85,1.1081776050845678,0.8227362134809711,0.3124352478005398,0.570538263330694,-1.098424425530343,-1.183852835408969,-1.1659902741652657,-1.1710787666093037,0.0119671249574204,0.0,0.0,0.0,0.004584395125055229
1133.0,958.1854248,949.7317505,711.1436157,1023.279846,270.0578,1007.84009,493.152771,1012.2384,1658789936866666.5,1.6909705332952052,18.8666665,1.1085438029794124,0.8227362134809711,0.3124352478005398,0.570538263330694,-1.0987635788024193,-1.183852835408969,-1.1659902741652657,-1.1710787666093037,2.4390507217142336,0.02994750447925621,0.0,0.0,0.0
1134.0,958.3052368,949.757019,711.1436157,1023.279846,270.0578,1007.84009,493.152771,1012.2384,1658789936883333.5,1.6959763097078715,18.8833335,1.1086824158686142,0.8227362134809711,0.3124352478005398,0.570538263330694,-1.0987928124333646,-1.183852835408969,-1.1659902741652657,-1.1710787666093037,0.3003405779484517,0.008499723385618373,0.0,0.0,0.0
1135.0,958.617981,949.8596191,711.1436157,1023.279846,270.0578,1007.84009,493.152771,1012.2384,1658789936900000.0,1.713462021146387,18.9,1.1090442358627977,0.8227362134809711,0.3124352478005398,0.570538263330694,-1.0989115125326316,-1.183852835408969,-1.1659902741652657,-1.1710787666093037,1.049153177842736,0.02284758889522153,0.0,0.0,0.0
1136.0,958.617981,949.8596191,711.1436157,1023.279846,270.0578,1007.84009,493.174927,1012.49646,1658789936916666.8,1.7134435575684264,18.91666675,1.1090442358627977,0.8227362134809711,0.3124352478005398,0.5705638960483947,-1.0989115125326316,-1.183852835408969,-1.1659902741652657,-1.1713773213633134,-0.0011078091385863,0.0,0.0,0.0,0.01797918570154865
1137.0,958.7662964,949.7606812,711.1565552,1023.469727,270.0578,1007.84009,493.174927,1012.49646,1658789936933333.5,1.7038975564099086,18.9333335,1.109215824903187,0.8227511834462485,0.3124352478005398,0.5705638960483947,-1.0987970493054875,-1.1840725125198972,-1.1659902741652657,-1.1713773213633134,-0.572757205725078,0.012375809668052937,0.013211195197035614,0.0,0.0
1138.0,958.7922363,949.8630981,711.1851807,1023.892151,270.0578,1007.84009,493.174927,1012.49646,1658789936950000.0,1.716698383915828,18.95,1.1092458352901648,0.8227843008573581,0.3124352478005398,0.5705638960483947,-1.098915537457026,-1.1845612232592904,-1.1659902741652657,-1.1713773213633134,0.7680573309285028,0.007333773610750763,0.02938989314340078,0.0,0.0
1139.0,958.7579956,950.0401611,711.2565918,1023.651917,270.0578,1007.84009,493.174927,1012.49646,1658789936966666.8,1.7375451855260586,18.96666675,1.1092062215423324,0.8228669177813063,0.3124352478005398,0.5705638960483947,-1.0991203851684466,-1.184283291759737,-1.1659902741652657,-1.1713773213633134,1.2508018426044407,0.01251857028616124,0.017397048842831966,0.0,0.0
1140.0,958.5670166,950.5921631,711.2565918,1023.651917,270.0578,1007.84009,492.330475,1012.37354,1658789936983333.2,1.7980532148178778,18.98333325,1.1089852741333344,0.8228669177813063,0.3124352478005398,0.5695869327098958,-1.0997590072769596,-1.184283291759737,-1.1659902741652657,-1.1712351127670069,3.6305180626898936,0.0405457943329344,0.0,0.0,0.05923554961916157
1141.0,958.8530273,950.8145752,711.3902588,1023.860779,270.0578,1007.84009,493.042267,1012.0,1658789937000000.0,1.8323810154596376,19.0,1.109316165608893,0.8230215597959702,0.3124352478005398,0.5704104190520879,-1.1000163202654285,-1.1845249283676265,-1.1659902741652657,-1.1708029569008795,2.0596577402170286,0.02514988893565496,0.01721303723048176,0.0,0.05579962736666453
1142.0,958.7049561,951.0848999,711.3527832,1023.835388,270.0578,1007.84009,492.718353,1012.51166,1658789937016666.8,1.861224319858222,19.01666675,1.1091448590883477,0.8229782035278955,0.3124352478005398,0.5700356764938057,-1.100329064295155,-1.1844955530139911,-1.1659902741652657,-1.1713949065460652,1.7305896109671228,0.02139525899818634,0.0031422346470700024,0.0,0.042035829035760294
1143.0,958.7049561,951.0848999,711.6331177,1023.240051,270.022339,1007.66296,492.692108,1012.57251,1658789937033333.2,1.8610938170720208,19.03333325,1.1091448590883477,0.8233025280946162,0.3123942222633317,0.5700053131305608,-1.100329064295155,-1.1838067957808367,-1.16578534894021,-1.1714653051230686,-0.0078302454745198,0.0,0.045677813245426045,0.012539489353340419,0.004600045271291834
1144.0,958.8382568,951.0546265,711.8322144,1023.334473,270.022339,1007.66296,492.692108,1012.57251,1658789937050000.0,1.8595613201998915,19.05,1.1092990773232458,0.8235328670324317,0.3123942222633317,0.5700053131305608,-1.100294040395713,-1.1839160344733235,-1.16578534894021,-1.1714653051230686,-0.0919493525809823,0.009488718302594595,0.015295778030443715,0.0,0.0
1145.0,958.8382568,951.0546265,711.8322144,1023.334473,270.181,1007.55377,492.516205,1012.90509,1658789937066666.5,1.85873123804887,19.0666665,1.1092990773232458,0.8235328670324317,0.3125777803344234,0.5698018074462449,-1.100294040395713,-1.1839160344733235,-1.165659024854376,-1.171850073549359,-0.0498054271155583,0.0,0.0,0.013369548401085295,0.02611629184069538
1146.0,958.8382568,951.0546265,711.843689,1023.249451,270.181,1007.55377,492.516205,1012.90509,1658789937083333.2,1.85873123804887,19.08333325,1.1092990773232458,0.8235461422257215,0.3125777803344234,0.5698018074462449,-1.100294040395713,-1.183817670828065,-1.165659024854376,-1.171850073549359,0.0,0.0,0.005955324917712401,0.0,0.0
1147.0,959.0200195,951.2004395,711.843689,1023.249451,270.181,1007.55377,492.516205,1012.90509,1658789937100000.0,1.879241042007836,19.1,1.1095093622112049,0.8235461422257215,0.3125777803344234,0.5698018074462449,-1.1004627343596998,-1.183817670828065,-1.165659024854376,-1.171850073549359,1.2305820846273574,0.016175246375933098,0.0,0.0,0.0
1148.0,959.0200195,951.2004395,711.843689,1023.249451,270.181,1007.55377,492.516205,1012.90509,1658789937116666.5,1.879241042007836,19.1166665,1.1095093622112049,0.8235461422257215,0.3125777803344234,0.5698018074462449,-1.1004627343596998,-1.183817670828065,-1.165659024854376,-1.171850073549359,0.0,0.0,0.0,0.0,0.0
1149.0,959.0200195,951.2004395,711.843689,1023.249451,270.181,1007.55377,492.516205,1012.90509,1658789937133333.5,1.879241042007836,19.1333335,1.1095093622112049,0.8235461422257215,0.3125777803344234,0.5698018074462449,-1.1004627343596998,-1.183817670828065,-1.165659024854376,-1.171850073549359,0.0,0.0,0.0,0.0,0.0
1150.0,959.0200195,951.2004395,711.843689,1023.249451,270.181,1007.55377,492.516205,1012.90509,1658789937150000.0,1.879241042007836,19.15,1.1095093622112049,0.8235461422257215,0.3125777803344234,0.5698018074462449,-1.1004627343596998,-1.183817670828065,-1.165659024854376,-1.171850073549359,0.0,0.0,0.0,0.0,0.0
1151.0,959.0200195,951.2004395,711.843689,1023.249451,270.181,1007.55377,492.516205,1012.90509,1658789937166666.8,1.879241042007836,19.16666675,1.1095093622112049,0.8235461422257215,0.3125777803344234,0.5698018074462449,-1.1004627343596998,-1.183817670828065,-1.165659024854376,-1.171850073549359,0.0,0.0,0.0,0.0,0.0
1152.0,959.0200195,951.2004395,711.843689,1023.249451,270.181,1007.55377,492.584503,1012.88965,1658789937183333.5,1.879519073293387,19.1833335,1.1095093622112049,0.8235461422257215,0.3125777803344234,0.5698808227627966,-1.1004627343596998,-1.183817670828065,-1.165659024854376,-1.171832210705827,0.0166817937240948,0.0,0.0,0.0,0.004860556052939897
1153.0,959.0200195,951.2004395,711.843689,1023.249451,270.181,1007.55377,492.584503,1012.88965,1658789937200000.0,1.879519073293387,19.2,1.1095093622112049,0.8235461422257215,0.3125777803344234,0.5698808227627966,-1.1004627343596998,-1.183817670828065,-1.165659024854376,-1.171832210705827,0.0,0.0,0.0,0.0,0.0
1154.0,959.0200195,951.2004395,711.843689,1023.249451,270.181,1007.55377,492.584503,1012.88965,1658789937216666.8,1.879519073293387,19.21666675,1.1095093622112049,0.8235461422257215,0.3125777803344234,0.5698808227627966,-1.1004627343596998,-1.183817670828065,-1.165659024854376,-1.171832210705827,0.0,0.0,0.0,0.0,0.0
1155.0,959.0200195,951.2004395,712.0446167,1023.209595,270.181,1007.55377,492.584503,1012.88965,1658789937233333.2,1.879519073293387,19.23333325,1.1095093622112049,0.8237785994839065,0.3125777803344234,0.5698808227627966,-1.1004627343596998,-1.1837715606278176,-1.165659024854376,-1.171832210705827,0.0,0.0,0.01421918066623567,0.0,0.0
1156.0,959.1075439,951.1075439,712.0446167,1023.209595,270.181,1007.55377,492.584503,1012.88965,1658789937250000.0,1.86970372600257,19.25,1.1096106209328658,0.8237785994839065,0.3125777803344234,0.5698808227627966,-1.1003552615897758,-1.1837715606278176,-1.165659024854376,-1.171832210705827,-0.5889178928596039,0.008859650667779773,0.0,0.0,0.0
1157.0,959.0200195,951.2004395,712.071167,1022.8479,270.181,1007.55377,492.584503,1012.88965,1658789937266666.8,1.879519073293387,19.26666675,1.1095093622112049,0.8238093160548023,0.3125777803344234,0.5698808227627966,-1.1004627343596998,-1.1833531084781177,-1.165659024854376,-1.171832210705827,0.5889178928596039,0.008859650667779773,0.025174680803099245,0.0,0.0
1158.0,958.8382568,951.0546265,712.0786743,1022.761719,270.181,1007.55377,492.584503,1012.88965,1658789937283333.2,1.859006493277004,19.28333325,1.1092990773232458,0.823818001399702,0.3125777803344234,0.5698808227627966,-1.100294040395713,-1.1832534039626743,-1.165659024854376,-1.171832210705827,-1.230767108654106,0.016175246375933098,0.006004925662901605,0.0,0.0
1159.0,958.8925171,950.8497925,712.0786743,1022.761719,270.181,1007.55377,492.584503,1012.88965,1658789937300000.0,1.8351435527867963,19.3,1.1093618521450663,0.823818001399702,0.3125777803344234,0.5698808227627966,-1.1000570638612528,-1.1832534039626743,-1.165659024854376,-1.171832210705827,-1.431769270565907,0.014709004116590754,0.0,0.0,0.0
1160.0,958.8925171,950.8497925,712.0786743,1022.761719,270.181,1007.55377,492.584503,1012.88965,1658789937316666.5,1.8351435527867963,19.3166665,1.1093618521450663,0.823818001399702,0.3125777803344234,0.5698808227627966,-1.1000570638612528,-1.1832534039626743,-1.165659024854376,-1.171832210705827,0.0,0.0,0.0,0.0,0.0
