Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Shoulder X,Shoulder Y,Elbow X,Elbow Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Body Pink X meters,Shoulder X meters,Elbow X meters,Hand Pink Y meters,Body Pink Y meters,Shoulder Y meters,Elbow Y meters
384.0,580.0188599,1447.833374,717.107605,1242.611572,664.1809692,996.666687,616.5,1213.5,1658964275383333.5,-0.2732340774334374,6.3833335,0.595449451939212,-0.7361852517214861,0.6818505766636273,0.6329011218425109,-1.4863509596847164,-1.275669518139961,-1.0231816128229665,-1.2457834734077646
385.0,580.3170166,1447.617676,717.2648926,1242.339233,664.1809692,996.666687,616.5,1213.5,1658964275400000.0,-0.30490544212149157,6.4,0.5957555406819773,-0.7363467237385046,0.6818505766636273,0.6329011218425109,-1.486129523340549,-1.2753899339410617,-1.0231816128229665,-1.2457834734077646
386.0,580.0865479,1447.849365,717.3703613,1242.467285,664.1809692,996.666687,616.5,1213.5,1658964275416666.8,-0.28190705151980533,6.41666675,0.5955189406839569,-0.7364549982860298,0.6818505766636273,0.6329011218425109,-1.4863673761029472,-1.275521392585756,-1.0231816128229665,-1.2457834734077646
387.0,580.0865479,1447.849365,717.2697144,1242.248535,664.1809692,996.666687,616.5,1213.5,1658964275433333.5,-0.28190705151980533,6.4333335,0.5955189406839569,-0.7363516738157622,0.6818505766636273,0.6329011218425109,-1.4863673761029472,-1.2752968230473891,-1.0231816128229665,-1.2457834734077646
388.0,580.3033447,1447.540039,717.2648926,1242.339233,664.1809692,996.666687,616.5,1213.5,1658964275450000.0,-0.3014527318983991,6.45,0.5957415050601643,-0.7363467237385046,0.6818505766636273,0.6329011218425109,-1.486049820916548,-1.2753899339410617,-1.0231816128229665,-1.2457834734077646
389.0,580.3299561,1447.459229,717.3903809,1242.264282,664.5,996.5,616.5,1213.5,1658964275466666.8,-0.30271533379261734,6.46666675,0.5957688244193108,-0.7364755504795396,0.682178094832682,0.6329011218425109,-1.485966861079312,-1.275312988974341,-1.023010491348033,-1.2457834734077646
390.0,580.2130737,1447.625488,717.2697144,1242.248535,664.1809692,996.666687,616.5,1213.5,1658964275483333.2,-0.2923195622559804,6.48333325,0.595648832526231,-0.7363516738157622,0.6818505766636273,0.6329011218425109,-1.486137543167903,-1.2752968230473891,-1.0231816128229665,-1.2457834734077646
391.0,580.0865479,1447.849365,717.2042236,1242.150146,664.1809692,996.666687,616.5,1213.5,1658964275500000.0,-0.28190705151980533,6.5,0.5955189406839569,-0.7362844407244558,0.6818505766636273,0.6329011218425109,-1.4863673761029472,-1.2751958165453992,-1.0231816128229665,-1.2457834734077646
392.0,580.2079468,1447.685059,717.2042236,1242.150146,664.1809692,996.666687,616.5,1213.5,1658964275516666.8,-0.2930519616912788,6.51666675,0.5956435692322138,-0.7362844407244558,0.6818505766636273,0.6329011218425109,-1.4861986989711946,-1.2751958165453992,-1.0231816128229665,-1.2457834734077646
393.0,580.1931763,1447.613647,717.4385986,1242.368408,664.1280518,996.6478271,616.5,1213.5,1658964275533333.2,-0.2895997275748605,6.53333325,0.5956284057836816,-0.7365250509441343,0.6817962514700748,0.6329011218425109,-1.4861253871546285,-1.2754198851012073,-1.0231622511816558,-1.2457834734077646
394.0,580.1931763,1447.613647,717.3273926,1242.279785,664.0,996.5,616.5,1213.5,1658964275550000.0,-0.28952236429845196,6.55,0.5956284057836816,-0.7364108864637523,0.681664793030701,0.6329011218425109,-1.4861253871546285,-1.2753289044100131,-1.023010491348033,-1.2457834734077646
395.0,580.2079468,1447.685059,717.3395386,1242.137085,664.0,996.5,616.5,1213.5,1658964275566666.5,-0.29296405726500896,6.5666665,0.5956435692322138,-0.7364233555911259,0.681664793030701,0.6329011218425109,-1.4861986989711946,-1.275182408075728,-1.023010491348033,-1.2457834734077646
396.0,580.3366089,1447.460815,717.2697144,1242.248535,663.9277954,996.416687,616.5,1213.5,1658964275583333.2,-0.3036099244639058,6.58333325,0.5957756542077672,-0.7363516738157622,0.6815906675281185,0.6329011218425109,-1.4859684892726277,-1.2752968230473891,-1.0229249619219758,-1.2457834734077646
397.0,580.3366089,1447.460815,717.2697144,1242.248535,663.8719482,996.3521729,616.5,1213.5,1658964275600000.0,-0.3035777055517984,6.6,0.5957756542077672,-0.7363516738157622,0.6815333345913273,0.6329011218425109,-1.4859684892726277,-1.2752968230473891,-1.022858731514409,-1.2457834734077646
398.0,580.3366089,1447.460815,717.2697144,1242.248535,664.0,996.0,616.5,1213.5,1658964275616666.5,-0.30333062619193346,6.6166665,0.5957756542077672,-0.7363516738157622,0.681664793030701,0.6329011218425109,-1.4859684892726277,-1.2752968230473891,-1.0224971895460515,-1.2457834734077646
399.0,580.3366089,1447.460815,717.2697144,1242.248535,664.0106201,996.0585327,616.5,1213.5,1658964275633333.5,-0.30336640569502893,6.6333335,0.5957756542077672,-0.7363516738157622,0.6816756956636355,0.6329011218425109,-1.4859684892726277,-1.2752968230473891,-1.0225572794268212,-1.2457834734077646
400.0,580.3366089,1447.460815,717.2697144,1242.248535,664.0,996.0,616.5,1213.5,1658964275650000.0,-0.30333062619193346,6.65,0.5957756542077672,-0.7363516738157622,0.681664793030701,0.6329011218425109,-1.4859684892726277,-1.2752968230473891,-1.0224971895460515,-1.2457834734077646
401.0,580.3366089,1447.460815,717.2697144,1242.248535,664.0,996.0,617.0,1213.5,1658964275666666.8,-0.30333062619193346,6.66666675,0.5957756542077672,-0.7363516738157622,0.681664793030701,0.6334144236444919,-1.4859684892726277,-1.2752968230473891,-1.0224971895460515,-1.2457834734077646
402.0,580.3366089,1447.460815,717.2697144,1242.248535,664.0,996.0,616.5,1213.5,1658964275683333.5,-0.30333062619193346,6.6833335,0.5957756542077672,-0.7363516738157622,0.681664793030701,0.6329011218425109,-1.4859684892726277,-1.2752968230473891,-1.0224971895460515,-1.2457834734077646
403.0,580.3366089,1447.460815,717.2697144,1242.248535,663.9893799,995.9414673,616.5,1213.5,1658964275700000.0,-0.3032948538239634,6.7,0.5957756542077672,-0.7363516738157622,0.6816538903977667,0.6329011218425109,-1.4859684892726277,-1.2752968230473891,-1.022437099665282,-1.2457834734077646
404.0,580.0,1447.753296,717.0,1242.5,663.9285889,996.0933838,616.5,1213.5,1658964275716666.8,-0.268764789567646,6.71666675,0.5954300902979015,-0.7360747840406817,0.6815914821380782,0.6329011218425109,-1.4862687513213184,-1.2755549779226598,-1.0225930576916833,-1.2457834734077646
405.0,580.0,1447.753296,717.0,1242.5,663.9285889,996.0933838,616.5,1213.5,1658964275733333.2,-0.268764789567646,6.73333325,0.5954300902979015,-0.7360747840406817,0.6815914821380782,0.6329011218425109,-1.4862687513213184,-1.2755549779226598,-1.0225930576916833,-1.2457834734077646
406.0,580.0,1447.753296,717.0,1242.5,663.7182617,996.1706543,616.5,1213.5,1658964275750000.0,-0.26882206757749805,6.75,0.5954300902979015,-0.7360747840406817,0.6813755594765469,0.6329011218425109,-1.4862687513213184,-1.2755549779226598,-1.0226723838654632,-1.2457834734077646
407.0,580.0,1447.753296,717.0,1242.5,663.7797241,996.0935669,616.5,1213.5,1658964275766666.8,-0.26877346391508766,6.76666675,0.5954300902979015,-0.7360747840406817,0.6814386569978951,0.6329011218425109,-1.4862687513213184,-1.2755549779226598,-1.0225932456628033,-1.2457834734077646
408.0,580.0,1447.753296,717.0,1242.5,663.9408569,995.9193726,616.5,1213.5,1658964275783333.2,-0.2686623971995192,6.78333325,0.5954300902979015,-0.7360747840406817,0.6816040765110916,0.6329011218425109,-1.4862687513213184,-1.2755549779226598,-1.0224144171666336,-1.2457834734077646
409.0,580.0,1447.753296,717.0,1242.5,663.7451172,995.8470459,616.5,1213.5,1658964275800000.0,-0.2686313798496925,6.8,0.5954300902979015,-0.7360747840406817,0.6814031294296332,0.6329011218425109,-1.4862687513213184,-1.2755549779226598,-1.022340166315751,-1.2457834734077646
410.0,580.0,1447.753296,717.0,1242.5,663.5,996.0,616.3765869,1213.623413,1658964275816666.5,-0.26873470023454965,6.8166665,0.5954300902979015,-0.7360747840406817,0.6811514912287201,0.6327744255092748,-1.4862687513213184,-1.2755549779226598,-1.0224971895460515,-1.2459101696383406
411.0,580.0,1447.753296,716.8687744,1242.564331,663.5449219,995.5280762,616.5,1213.5,1658964275833333.2,-0.26845653178900714,6.83333325,0.5954300902979015,-0.7359400673667896,0.6811976082131569,0.6329011218425109,-1.4862687513213184,-1.2756210203591063,-1.0220127108721762,-1.2457834734077646
412.0,580.0,1447.753296,716.8687744,1242.564331,663.5449219,995.5280762,616.5,1213.5,1658964275850000.0,-0.26845653178900714,6.85,0.5954300902979015,-0.7359400673667896,0.6811976082131569,0.6329011218425109,-1.4862687513213184,-1.2756210203591063,-1.0220127108721762,-1.2457834734077646
413.0,580.0,1447.753296,716.8687744,1242.564331,663.2495728,995.7469482,616.0,1213.5,1658964275866666.5,-0.26860088747811806,6.8666665,0.5954300902979015,-0.7359400673667896,0.68089440176267,0.63238782004053,-1.4862687513213184,-1.2756210203591063,-1.0222374056561827,-1.2457834734077646
414.0,580.0,1447.753296,716.8687744,1242.564331,663.0108643,995.8206787,616.0,1213.5,1658964275883333.5,-0.2686572352206251,6.8833335,0.5954300902979015,-0.7359400673667896,0.6806493427562736,0.63238782004053,-1.4862687513213184,-1.2756210203591063,-1.0223130976532044,-1.2457834734077646
415.0,580.0,1447.753296,716.8687744,1242.564331,663.0108643,995.8206787,616.0,1213.5,1658964275900000.0,-0.2686572352206251,6.9,0.5954300902979015,-0.7359400673667896,0.6806493427562736,0.63238782004053,-1.4862687513213184,-1.2756210203591063,-1.0223130976532044,-1.2457834734077646
416.0,580.2437134,1447.462402,716.5267944,1242.919678,663.0723267,995.4956055,616.0,1213.5,1658964275916666.8,-0.2918002887331739,6.91666675,0.5956802873526754,-0.7355889894663068,0.6807124402776218,0.63238782004053,-1.4859701184925476,-1.2759858208699633,-1.021979376334533,-1.2457834734077646
417.0,580.2437134,1447.462402,716.5267944,1242.919678,662.9389038,995.7444458,616.0,1213.5,1658964275933333.5,-0.29197437617764926,6.9333335,0.5956802873526754,-0.7355889894663068,0.6805754678476309,0.63238782004053,-1.4859701184925476,-1.2759858208699633,-1.022234836683324,-1.2457834734077646
418.0,580.2006226,1447.618164,716.1339111,1243.193726,662.7592773,995.5925903,616.0,1213.5,1658964275950000.0,-0.290111148829956,6.95,0.5956360501820978,-0.7351856540545904,0.6803910626353638,0.63238782004053,-1.4861300243231077,-1.2762671595344215,-1.0220789412797426,-1.2457834734077646
419.0,580.3033447,1447.540039,716.1339111,1243.193726,662.7592773,995.5925903,616.0,1213.5,1658964275966666.8,-0.30096321965892575,6.96666675,0.5957415050601643,-0.7351856540545904,0.6803910626353638,0.63238782004053,-1.486049820916548,-1.2762671595344215,-1.0220789412797426,-1.2457834734077646
420.0,580.3033447,1447.540039,715.9351807,1242.981445,662.6742554,995.7161865,616.0,1213.5,1658964275983333.2,-0.30105413953543386,6.98333325,0.5957415050601643,-0.7349816367097336,0.680303778846408,0.63238782004053,-1.486049820916548,-1.276049231094769,-1.022205825584099,-1.2457834734077646
421.0,580.3757935,1447.460815,715.6941528,1243.302368,662.1881104,995.4860229,616.0,1213.5,1658964276000000.0,-0.3081042881267183,7.0,0.595815881259347,-0.7347341965989381,0.67980470063736,0.63238782004053,-1.4859684892726277,-1.2763786918031634,-1.0219695388028378,-1.2457834734077646
422.0,580.3170166,1447.617676,715.6941528,1243.302368,662.1881104,995.4860229,616.0,1213.5,1658964276016666.8,-0.3043761927901227,7.01666675,0.5957555406819773,-0.7347341965989381,0.67980470063736,0.63238782004053,-1.486129523340549,-1.2763786918031634,-1.0219695388028378,-1.2457834734077646
423.0,580.3170166,1447.617676,715.9351807,1242.981445,662.2380981,995.2216187,616.0,1213.5,1658964276033333.2,-0.3041980490403697,7.03333325,0.5957555406819773,-0.7349816367097336,0.6798560181903338,0.63238782004053,-1.486129523340549,-1.276049231094769,-1.021698100498215,-1.2457834734077646
424.0,580.3170166,1447.617676,715.9351807,1242.981445,662.1393433,995.4576416,615.6234131,1213.623413,1658964276050000.0,-0.30436342645948633,7.05,0.5957555406819773,-0.7349816367097336,0.6797546361567451,0.632001214571785,-1.486129523340549,-1.276049231094769,-1.0219404024579726,-1.2459101696383406
425.0,580.1744385,1447.763184,715.9351807,1242.981445,661.8832397,995.2749634,615.6234131,1213.623413,1658964276066666.5,-0.29000746695379065,7.0666665,0.5956091694906712,-0.7349816367097336,0.6794917192779976,0.632001214571785,-1.486278902377754,-1.276049231094769,-1.021752864359487,-1.2459101696383406
426.0,580.0865479,1447.849365,715.8431396,1243.192871,661.9348145,995.2495117,615.6234131,1213.623413,1658964276083333.2,-0.2811226133102811,7.08333325,0.5955189406839569,-0.7348871469847609,0.6795446661535512,0.632001214571785,-1.4863673761029472,-1.2762662817883403,-1.0217267355525403,-1.2459101696383406
427.0,580.0865479,1447.849365,715.7710571,1243.296265,661.9348145,995.2495117,615.6234131,1213.623413,1658964276100000.0,-0.2811226133102811,7.1,0.5955189406839569,-0.7348131468304784,0.6795446661535512,0.632001214571785,-1.4863673761029472,-1.2763724264413685,-1.0217267355525403,-1.2459101696383406
428.0,580.2130737,1447.625488,715.5612183,1243.221069,661.9598389,995.2024536,616.0,1213.5,1658964276116666.5,-0.291643190431864,7.1166665,0.595648832526231,-0.7345977255621473,0.6795703562927782,0.63238782004053,-1.486137543167903,-1.276295229956765,-1.021678425537485,-1.2457834734077646
429.0,580.2437134,1447.462402,715.6175537,1243.329834,661.7216187,995.3723145,616.0,1213.5,1658964276133333.5,-0.2919275525488372,7.1333335,0.5956802873526754,-0.734655559686818,0.6793257985769217,0.63238782004053,-1.4859701184925476,-1.2764068884977495,-1.021852805349597,-1.2457834734077646
430.0,580.4082642,1447.415771,715.5,1243.5,661.7216187,995.3723145,615.6234131,1213.623413,1658964276150000.0,-0.3110974342863185,7.15,0.5958492157969901,-0.7345348786347389,0.6793257985769217,0.632001214571785,-1.485922246939891,-1.2765815815266215,-1.021852805349597,-1.2459101696383406
431.0,580.4981079,1447.636719,715.5,1243.5,661.7293701,995.3082275,615.6234131,1213.623413,1658964276166666.8,-0.32695484117999507,7.16666675,0.5959414496632035,-0.7345348786347389,0.6793337561920975,0.632001214571785,-1.4861490729529794,-1.2765815815266215,-1.02178701340443,-1.2459101696383406
432.0,580.5869751,1447.543457,715.5,1243.5,661.7155762,995.2518311,615.5,1213.5,1658964276183333.5,-0.3357686573888048,7.1833335,0.5960326810509975,-0.7345348786347389,0.6793195953246447,0.631874518238549,-1.4860533298476666,-1.2765815815266215,-1.021729116656939,-1.2457834734077646
433.0,580.0865479,1447.849365,715.5612183,1243.221069,661.4540405,995.2088013,615.5,1213.5,1658964276200000.0,-0.2811146163251025,7.2,0.5955189406839569,-0.7345977255621473,0.6790511018324601,0.631874518238549,-1.4863673761029472,-1.276295229956765,-1.0216849421091816,-1.2457834734077646
434.0,580.3171387,1447.734619,715.3824463,1243.670166,661.4540405,995.2088013,615.5,1213.5,1658964276216666.8,-0.3068687479217247,7.21666675,0.5957556660302773,-0.7344141975826598,0.6790511018324601,0.631874518238549,-1.486249577445807,-1.2767562745554937,-1.0216849421091816,-1.2457834734077646
435.0,580.3171387,1447.734619,715.3824463,1243.670166,661.2380981,995.2216187,615.5,1213.5,1658964276233333.2,-0.30689568921420207,7.23333325,0.5957556660302773,-0.7344141975826598,0.6788294145863719,0.631874518238549,-1.486249577445807,-1.2767562745554937,-1.021698100498215,-1.2457834734077646
436.0,580.3171387,1447.734619,715.3824463,1243.670166,661.2246094,995.2880249,615.5,1213.5,1658964276250000.0,-0.306940882422095,7.25,0.5957556660302773,-0.7344141975826598,0.6788155670383391,0.631874518238549,-1.486249577445807,-1.2767562745554937,-1.0217662733424604,-1.2457834734077646
437.0,580.1777954,1447.844482,715.3824463,1243.670166,661.2246094,995.2880249,615.5,1213.5,1658964276266666.8,-0.29225688278624123,7.26666675,0.5956126156963094,-0.7344141975826598,0.6788155670383391,0.631874518238549,-1.486362363197549,-1.2767562745554937,-1.0217662733424604,-1.2457834734077646
438.0,580.0700073,1448.02002,715.2289429,1243.703735,661.1054688,995.467041,615.5,1213.5,1658964276283333.2,-0.2830057827317886,7.28333325,0.5955019600443853,-0.7342566104389994,0.678693256869001,0.631874518238549,-1.4865425711409814,-1.276790736611875,-1.0219500519158875,-1.2457834734077646
439.0,579.9875488,1448.3396,715.2289429,1243.703735,660.8800659,995.4956055,615.5,1213.5,1658964276300000.0,-0.27990815917830353,7.3,0.5954173078511079,-0.7342566104389994,0.6784618574395175,0.631874518238549,-1.4868706531207356,-1.276790736611875,-1.021979376334533,-1.2457834734077646
440.0,579.9204712,1448.351685,715.0,1243.5,660.8800659,995.4956055,615.5,1213.5,1658964276316666.5,-0.27194875169457405,7.3166665,0.5953484457452027,-0.7340215768327579,0.6784618574395175,0.631874518238549,-1.4868830596252895,-1.2765815815266215,-1.021979376334533,-1.2457834734077646
441.0,579.8082886,1448.598877,715.1550903,1243.689819,660.8800659,995.4956055,615.5,1213.5,1658964276333333.2,-0.26361768544453223,7.33333325,0.595233278683741,-0.7341807930936775,0.6784618574395175,0.631874518238549,-1.48713682782336,-1.276776450396122,-1.021979376334533,-1.2457834734077646
442.0,579.7362061,1448.623169,715.1550903,1243.689819,660.8800659,995.4956055,615.3765869,1213.623413,1658964276350000.0,-0.25531870109595284,7.35,0.5951592785294584,-0.7341807930936775,0.6784618574395175,0.6317478219053129,-1.4871617660781071,-1.276776450396122,-1.021979376334533,-1.2459101696383406
443.0,579.7362061,1448.623169,715.2289429,1243.703735,660.9369507,995.3945923,615.2345581,1213.649414,1658964276366666.5,-0.25526925876964446,7.3666665,0.5951592785294584,-0.7342566104389994,0.6785202555802081,0.6316020146273664,-1.4871617660781071,-1.276790736611875,-1.0218756758193654,-1.245936862358647
444.0,579.7362061,1448.623169,715.1568604,1243.807129,660.7838745,995.3974609,615.2345581,1213.649414,1658964276383333.5,-0.25524097309685323,7.3833335,0.5951592785294584,-0.7341826102847169,0.6783631070016073,0.6316020146273664,-1.4871617660781071,-1.2768968812649029,-1.0218786207344637,-1.245936862358647
445.0,579.666687,1449.118896,715.1895752,1244.070313,660.7753906,995.4619751,615.0,1213.5,1658964276400000.0,-0.2576194792184896,7.4,0.5950879099708543,-0.7342161954162998,0.6783543973992917,0.6313612164365681,-1.4876706812028886,-1.277167066907808,-1.0219448512446905,-1.2457834734077646
446.0,579.8535767,1448.39563,714.9246216,1243.768066,660.7293701,995.3082275,615.1286011,1213.528564,1658964276416666.8,-0.2645782383128217,7.41666675,0.5952797716104176,-0.7339441930956571,0.6783071525881356,0.6314932387893014,-1.4869281737206654,-1.2768567790483214,-1.02178701340443,-1.245812797313108
447.0,579.7404175,1449.085571,714.9246216,1243.768066,660.7155762,995.2518311,614.7654419,1213.649414,1658964276433333.5,-0.2657606488498552,7.4333335,0.5951636019678761,-0.7339441930956571,0.6782929917206828,0.6311204182457696,-1.4876364696377866,-1.2768567790483214,-1.021729116656939,-1.245936862358647
448.0,579.7404175,1449.085571,715.0029907,1243.876831,660.7155762,995.2518311,614.6234131,1213.623413,1658964276450000.0,-0.2657606488498552,7.45,0.5951636019678761,-0.7340246470961563,0.6782929917206828,0.6309746109678231,-1.4876364696377866,-1.2769684375893062,-1.021729116656939,-1.2459101696383406
449.0,579.7988281,1449.105103,715.1568604,1243.807129,660.7703857,995.3407593,614.5,1213.5,1658964276466666.8,-0.2734094640074385,7.46666675,0.5952235665003457,-0.7341826102847169,0.6783492593509142,0.6308479146345871,-1.4876565212593793,-1.2768968812649029,-1.0218204106675532,-1.2457834734077646
450.0,579.7988281,1449.105103,714.9830322,1243.855957,660.1599121,995.5645752,614.5,1213.5,1658964276483333.2,-0.2733659126635357,7.48333325,0.5952235665003457,-0.7340041576281267,0.6777225449530306,0.6308479146345871,-1.4876565212593793,-1.276947008265677,-1.0220501808771172,-1.2457834734077646
451.0,579.5109253,1449.292847,714.9830322,1243.855957,660.178894,995.6854858,614.5,1213.5,1658964276500000.0,-0.24227324546561352,7.5,0.594928004448275,-0.7340041576281267,0.6777420318399806,0.6308479146345871,-1.4878492599264013,-1.276947008265677,-1.0221743081348345,-1.2457834734077646
452.0,579.5109253,1449.292847,714.9830322,1243.855957,660.178894,995.6854858,614.3765869,1213.623413,1658964276516666.8,-0.24227324546561352,7.51666675,0.594928004448275,-0.7340041576281267,0.6777420318399806,0.630721218301351,-1.4878492599264013,-1.276947008265677,-1.0221743081348345,-1.2459101696383406
453.0,579.6165161,1449.085571,714.9246216,1243.768066,660.1266479,995.7113647,614.5,1214.146362,1658964276533333.2,-0.2506912956896251,7.53333325,0.5950364043441002,-0.7339441930956571,0.6776883958054276,0.6308479146345871,-1.4876364696377866,-1.2768567790483214,-1.022200875506841,-1.2464470309664286
454.0,579.6366577,1449.282227,714.9246216,1243.768066,659.9893799,995.9414673,614.4214478,1213.907104,1658964276550000.0,-0.2575295194848941,7.55,0.5950570817832498,-0.7339441930956571,0.6775474759819191,0.630767272662968,-1.4878383573961274,-1.2768567790483214,-1.022437099665282,-1.246201407841352
455.0,579.7125244,1449.250732,714.890686,1244.069336,659.9893799,995.9414673,614.5,1214.146362,1658964276566666.5,-0.26614271530471467,7.5666665,0.5951349668108904,-0.7339093546863944,0.6775474759819191,0.6308479146345871,-1.4878060245156206,-1.277166063916087,-1.022437099665282,-1.2464470309664286
456.0,579.6366577,1449.282227,715.0775757,1244.043091,659.9157104,996.2172241,614.5,1214.146362,1658964276583333.2,-0.2576775519191202,7.58333325,0.5950570817832498,-0.7341012163259578,0.677471846607717,0.6308479146345871,-1.4878383573961274,-1.2771391207045009,-1.022720192589979,-1.2464470309664286
457.0,579.5,1449.5,715.0775757,1244.287354,659.8590698,996.293335,614.8322144,1214.301636,1658964276600000.0,-0.24568136506721105,7.6,0.5949167884959206,-0.7341012163259578,0.6774136991636265,0.6311889671349151,-1.4880619239427728,-1.2773898819806155,-1.0227983283142197,-1.2466064358144302
458.0,579.5,1449.5,715.2042236,1244.150146,659.8590698,996.293335,614.5,1214.146362,1658964276616666.5,-0.24568136506721105,7.6166665,0.5949167884959206,-0.734231233516532,0.6774136991636265,0.6308479146345871,-1.4880619239427728,-1.277249023753323,-1.0227983283142197,-1.2464470309664286
459.0,579.5384521,1449.634644,715.2625122,1244.182861,659.8590698,996.293335,614.7590332,1214.5,1658964276633333.5,-0.25331856057190716,7.6333335,0.5949562635603605,-0.7342910728033618,0.6774136991636265,0.6311138390512528,-1.4882001499584248,-1.2772826090902267,-1.0227983283142197,-1.2468100770117263
460.0,579.8619385,1449.66333,715.2042236,1244.150146,659.8719482,996.3521729,614.6359253,1214.314453,1658964276650000.0,-0.2936322896014947,7.65,0.5952883558644331,-0.734231233516532,0.6774269201754797,0.6309874560374368,-1.488229599109408,-1.277249023753323,-1.022858731514409,-1.2466195937928222
461.0,579.7712402,1449.607788,715.0775757,1244.287354,659.9277954,996.416687,614.6359253,1214.685547,1658964276666666.8,-0.2813824863876577,7.66666675,0.59519524466278,-0.7341012163259578,0.6774842531122709,0.6309874560374368,-1.4881725794920369,-1.2773898819806155,-1.0229249619219758,-1.2470005602306309
462.0,579.984436,1449.302124,715.0775757,1244.287354,659.9277954,996.416687,614.6359253,1214.685547,1658964276683333.5,-0.30090525686272984,7.6833335,0.5954141122394094,-0.7341012163259578,0.6774842531122709,0.6309874560374368,-1.4878587837280357,-1.2773898819806155,-1.0229249619219758,-1.2470005602306309
463.0,579.8815918,1449.423706,715.3395386,1244.137085,659.9277954,996.416687,614.9415283,1214.519531,1658964276700000.0,-0.29092343526279796,7.7,0.5953085320130429,-0.7343701483832021,0.6774842531122709,0.6313011891786182,-1.4879836002474125,-1.277235615283652,-1.0229249619219758,-1.2468301276067155
464.0,579.7232666,1449.47168,715.3395386,1244.137085,660.0,996.5,615.0,1215.0,1658964276716666.8,-0.2726341749183701,7.71666675,0.5951459947921249,-0.7343701483832021,0.6775583786148535,0.6313612164365681,-1.4880328505287088,-1.277235615283652,-1.023010491348033,-1.2473233788137077
465.0,580.0,1449.5,715.3395386,1244.137085,660.0,996.5,614.7948608,1215.0,1658964276733333.2,-0.30718893792629104,7.73333325,0.5954300902979015,-0.7343701483832021,0.6775583786148535,0.6311506197945342,-1.4880619239427728,-1.277235615283652,-1.023010491348033,-1.2473233788137077
466.0,580.0,1449.5,715.3395386,1244.137085,660.1280518,996.6478271,615.1654663,1215.360107,1658964276750000.0,-0.30735092716044177,7.75,0.5954300902979015,-0.7343701483832021,0.6776898370542273,0.6315310847364823,-1.4880619239427728,-1.277235615283652,-1.0231622511816558,-1.2476930659577194
467.0,580.1931763,1449.613647,715.3395386,1244.137085,660.0597534,996.8478394,615.0,1215.5,1658964276766666.8,-0.3336470174446559,7.76666675,0.5956284057836816,-0.7343701483832021,0.6776197216706424,0.6313612164365681,-1.4881785943625525,-1.277235615283652,-1.0233675845296726,-1.2478366806156884
468.0,580.2130737,1449.343628,715.3395386,1244.137085,660.0597534,996.8478394,615.0,1215.5,1658964276783333.2,-0.3302414024952207,7.78333325,0.595648832526231,-0.7343701483832021,0.6776197216706424,0.6313612164365681,-1.4879013918840145,-1.277235615283652,-1.0233675845296726,-1.2478366806156884
469.0,580.2130737,1449.343628,715.5,1243.920044,660.0597534,996.8478394,615.0,1215.5,1658964276800000.0,-0.3302414024952207,7.8,0.595648832526231,-0.7345348786347389,0.6776197216706424,0.6313612164365681,-1.4879013918840145,-1.2770128002108443,-1.0233675845296726,-1.2478366806156884
470.0,580.2130737,1449.343628,715.6063232,1243.745972,660.1098633,996.868103,615.0,1215.5,1658964276816666.5,-0.3302743964852401,7.8166665,0.595648832526231,-0.7346440304150437,0.6776711646745767,0.6313612164365681,-1.4879013918840145,-1.2768340972682954,-1.0233883872144618,-1.2478366806156884
471.0,580.2130737,1449.343628,715.6063232,1243.745972,660.0968018,996.9892578,614.6234131,1215.376587,1658964276833333.2,-0.3303660063920105,7.83333325,0.595648832526231,-0.7346440304150437,0.6776577556916035,0.6309746109678231,-1.4879013918840145,-1.2768340972682954,-1.023512765168779,-1.2477099843851127
472.0,580.3366089,1449.460815,715.6063232,1243.745972,660.3015137,996.9663086,615.0,1215.5,1658964276850000.0,-0.34813197259142065,7.85,0.5957756542077672,-0.7346440304150437,0.6778679136659174,0.6313612164365681,-1.4880216964805515,-1.2768340972682954,-1.023489205437351,-1.2478366806156884
473.0,580.1438599,1449.596436,715.9399414,1243.600586,660.3015137,996.9663086,615.0,1215.5,1658964276866666.5,-0.3274152011230826,7.8666665,0.5955777773897072,-0.7349865240615109,0.6778679136659174,0.6313612164365681,-1.488160925487925,-1.2766848434767295,-1.023489205437351,-1.2478366806156884
474.0,580.0,1449.753296,715.6105347,1243.561035,660.3952637,997.0692139,615.0,1215.5,1658964276883333.5,-0.31329678519181864,7.8833335,0.5954300902979015,-0.7346483539561217,0.6779641577537888,0.6313612164365681,-1.4883219585292422,-1.2766442402775895,-1.023594848389198,-1.2478366806156884
475.0,580.0,1449.753296,715.6175537,1243.329834,660.3952637,997.0692139,615.0,1215.5,1658964276900000.0,-0.31329678519181864,7.9,0.5954300902979015,-0.734655559686818,0.6779641577537888,0.6313612164365681,-1.4883219585292422,-1.2764068884977495,-1.023594848389198,-1.2478366806156884
476.0,580.0865479,1449.849365,715.6175537,1243.329834,660.3952637,997.0692139,615.0,1215.5,1658964276916666.8,-0.32600736571049205,7.91666675,0.5955189406839569,-0.734655559686818,0.6779641577537888,0.6313612164365681,-1.488420583310871,-1.2764068884977495,-1.023594848389198,-1.2478366806156884
