Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Body Pink X meters,Elbow Orange X meters,Shoulder Green X meters,Hand Pink Y meters,Body Pink Y meters,Elbow Orange Y meters,Shoulder Green Y meters
709.0,586.3643799,1622.966064,896.088623,1303.700439,735.7492065,1296.892944,809.7318115,1011.438599,1658969857800000.0,0.3032414525606088,11.8,0.4931089551486169,-0.7535746367871977,0.6187356103222242,0.6809520175619418,-1.3648494477055175,-1.096359846093856,-1.0906350154907385,-0.8505793459604911
710.0,586.3147583,1622.911255,896.03125,1303.716675,735.7492065,1296.892944,809.6906738,1011.362671,1658969857816666.5,0.29745752305421,11.8166665,0.4930672253707389,-0.7535263883924221,0.6187356103222242,0.6809174224041191,-1.3648033555320345,-1.0963734999194807,-1.0906350154907385,-0.8505154935539843
711.0,586.3147583,1622.911255,896.03125,1303.716675,735.6726685,1296.858887,809.5172119,1011.215515,1658969857833333.2,0.29741937775563193,11.83333325,0.4930672253707389,-0.7535263883924221,0.6186712449301525,0.6807715478946857,-1.3648033555320345,-1.0963734999194807,-1.0906063749179802,-0.8503917412526999
712.0,586.3147583,1622.911255,896.0899658,1303.781128,735.607666,1296.501465,809.6106567,1011.154053,1658969857850000.0,0.2973790542963711,11.85,0.4930672253707389,-0.7535757660282084,0.6186165804314963,0.6808501312283117,-1.3648033555320345,-1.0964277023106486,-1.0903057973334462,-0.8503400541727199
713.0,586.369751,1623.019653,895.8518677,1303.812622,735.4716797,1296.276733,809.8062744,1010.866089,1658969857866666.5,0.3050366981347915,11.8666665,0.4931134720285636,-0.7533755350637458,0.6185022214004805,0.681014637878037,-1.3648945139078714,-1.0964541875030749,-1.0901168067236695,-0.8500978879838653
714.0,586.369751,1623.019653,895.8518677,1303.812622,735.670166,1296.617554,809.8062744,1010.866089,1658969857883333.5,0.3050366981347915,11.8833335,0.4931134720285636,-0.7533755350637458,0.6186691404278966,0.681014637878037,-1.3648945139078714,-1.0964541875030749,-1.0904034235321998,-0.8500978879838653
715.0,586.369751,1623.019653,895.8518677,1303.812622,735.670166,1296.617554,809.5,1010.883057,1658969857900000.0,0.3050872914521087,11.9,0.4931134720285636,-0.7533755350637458,0.6186691404278966,0.6807570733762531,-1.3648945139078714,-1.0964541875030749,-1.0904034235321998,-0.850112157392168
716.0,586.369751,1623.019653,895.8518677,1303.812622,735.670166,1296.617554,809.6005859,1010.939941,1658969857916666.8,0.30509862607291904,11.91666675,0.4931134720285636,-0.7533755350637458,0.6186691404278966,0.6808416620889238,-1.3648945139078714,-1.0964541875030749,-1.0904034235321998,-0.8501599945575318
717.0,586.369751,1623.019653,895.8518677,1303.812622,735.8233032,1296.5,809.5805664,1011.0,1658969857933333.5,0.30512830905637467,11.9333335,0.4931134720285636,-0.7533755350637458,0.6187979226787885,0.6808248264913568,-1.3648945139078714,-1.0964541875030749,-1.0903045653271304,-0.8502105017707127
718.0,586.3147583,1622.911255,895.9118042,1303.828003,735.329834,1296.617554,809.9002686,1010.94751,1658969857950000.0,0.2972471743712222,11.95,0.4930672253707389,-0.7534259392593338,0.6183829348487783,0.6810936832350554,-1.3648033555320345,-1.0964671223079487,-1.0904034235321998,-0.8501663597833358
719.0,586.3147583,1622.911255,895.9118042,1303.828003,735.670166,1296.617554,810.0,1011.0,1658969857966666.8,0.2972551664131511,11.96666675,0.4930672253707389,-0.7534259392593338,0.6186691404278966,0.6811775533474552,-1.3648033555320345,-1.0964671223079487,-1.0904034235321998,-0.8502105017707127
720.0,586.3147583,1622.911255,895.9118042,1303.828003,735.670166,1296.617554,809.8062744,1010.866089,1658969857983333.2,0.29722582276251325,11.98333325,0.4930672253707389,-0.7534259392593338,0.6186691404278966,0.681014637878037,-1.3648033555320345,-1.0964671223079487,-1.0904034235321998,-0.8500978879838653
721.0,586.3769531,1623.074585,895.9118042,1303.828003,735.6763916,1296.404541,809.6611938,1010.983582,1658969858000000.0,0.30736024845538085,12.0,0.4931195287061648,-0.7534259392593338,0.618674375908114,0.680892630905017,-1.3649407095194277,-1.0964671223079487,-1.0902242881319886,-0.8501966948903782
722.0,586.6901855,1623.196777,895.9118042,1303.828003,735.7789307,1296.561279,809.6243286,1011.124329,1658969858016666.8,0.33699480598417947,12.01666675,0.4933829446072279,-0.7534259392593338,0.6187606071837443,0.6808616287485483,-1.3650434680967098,-1.0964671223079487,-1.090356098511441,-0.8503150574793917
723.0,586.8503418,1623.180786,895.9118042,1303.828003,735.670166,1296.617554,809.9697266,1010.94696,1658969858033333.2,0.34960310932659455,12.03333325,0.4935176296400516,-0.7534259392593338,0.6186691404278966,0.6811520946307348,-1.3650300203062706,-1.0964671223079487,-1.0904034235321998,-0.8501658972553675
724.0,587.0197754,1623.193481,895.9118042,1303.828003,735.8239746,1296.692871,809.8145142,1011.235596,1658969858050000.0,0.36416440961102153,12.05,0.493660116510549,-0.7534259392593338,0.6187984872992939,0.6810215672197704,-1.3650406962927395,-1.0964671223079487,-1.090466762112182,-0.8504086285693033
725.0,587.180603,1623.44751,895.9713745,1303.799561,736.1450806,1296.700562,809.9230957,1011.243591,1658969858066666.5,0.38508603275314973,12.0666665,0.493795366079782,-0.7534760354953908,0.6190685245825596,0.6811128799117565,-1.3652543245059483,-1.096443203725267,-1.090473229935099,-0.8504153520440428
726.0,587.3388062,1623.392334,896.1131592,1303.838379,736.0396118,1296.478516,809.8215332,1011.05249,1658969858083333.2,0.396412104168451,12.08333325,0.4939284086337422,-0.7535952707485366,0.618979829546586,0.6810274699176061,-1.3652079237001664,-1.0964758481083112,-1.0902864981437277,-0.8502546437580895
727.0,587.3949585,1623.550415,896.1131592,1303.838379,736.0776978,1296.420654,809.9230957,1011.0,1658969858100000.0,0.4057498829953211,12.1,0.493975630468716,-0.7535952707485366,0.6190118583469525,0.6811128799117565,-1.3653408634888216,-1.0964758481083112,-1.0902378385195404,-0.8502105017707127
728.0,587.4790039,1623.592407,896.1131592,1303.838379,735.869812,1296.47937,809.8172607,1011.298767,1658969858116666.5,0.4141566759607759,12.1166665,0.4940463092834593,-0.7535952707485366,0.6188370347165578,0.6810238769162522,-1.3653761770787232,-1.0964758481083112,-1.0902872163235189,-0.850461752849825
729.0,587.553772,1623.700684,896.1131592,1303.838379,735.869812,1296.47937,809.9230957,1010.907715,1658969858133333.5,0.4233233297392259,12.1333335,0.494109186260529,-0.7535952707485366,0.6188370347165578,0.6811128799117565,-1.3654672336984068,-1.0964758481083112,-1.0902872163235189,-0.8501328937824278
730.0,587.7915039,1623.706421,896.2175903,1303.750488,736.2305298,1297.049805,809.8172607,1011.298767,1658969858150000.0,0.44341519121486844,12.15,0.4943091092654607,-0.7536830931203777,0.61914038393687,0.6810238769162522,-1.3654720582855964,-1.0964019352980132,-1.0907669293082642,-0.850461752849825
731.0,587.9749756,1623.599976,896.2386475,1303.806763,736.0499878,1296.569946,809.8145142,1011.235596,1658969858166666.8,0.4553569445185813,12.16666675,0.4944634016157255,-0.753700801382077,0.6189885553469485,0.6810215672197704,-1.3653825423045272,-1.096449260318772,-1.090363387111262,-0.8504086285693033
732.0,588.0715332,1623.745361,896.2386475,1303.806763,736.4716797,1297.06604,809.8172607,1011.298767,1658969858183333.5,0.46774026157978255,12.1833335,0.4945446026894602,-0.753700801382077,0.6193431813428848,0.6810238769162522,-1.3655048052657537,-1.096449260318772,-1.0907805822929288,-0.850461752849825
733.0,588.1786499,1623.724365,896.2386475,1303.806763,736.2138062,1296.584961,809.5805664,1011.0,1658969858200000.0,0.4758170399184247,12.2,0.4946346835433227,-0.753700801382077,0.6191263200591772,0.6808248264913568,-1.3654871484708029,-1.096449260318772,-1.0903760141247971,-0.8502105017707127
734.0,588.2822876,1623.692139,896.1131592,1303.838379,736.2138062,1296.584961,809.3685913,1010.888916,1658969858216666.8,0.48339848351444203,12.21666675,0.4947218386975456,-0.7535952707485366,0.6191263200591772,0.6806465639234697,-1.365460047695699,-1.0964758481083112,-1.0903760141247971,-0.8501170845764706
735.0,588.4159546,1623.621826,896.0899658,1303.781128,736.2138062,1296.584961,809.4324951,1010.920105,1658969858233333.2,0.49236551978868626,12.23333325,0.494834247290167,-0.7535757660282084,0.6191263200591772,0.6807003044594371,-1.3654009172792687,-1.0964277023106486,-1.0903760141247971,-0.8501433132761143
736.0,588.4364624,1623.572021,896.0899658,1303.781128,736.184021,1296.361084,809.651062,1010.741455,1658969858250000.0,0.492391935508389,12.25,0.4948514935284738,-0.7535757660282084,0.6191012718991008,0.6808841104670725,-1.3653590332693373,-1.0964277023106486,-1.090187742535771,-0.8499930757824037
737.0,588.4871826,1623.55127,895.9118042,1303.828003,736.3916016,1296.420654,809.651062,1010.741455,1658969858266666.8,0.4959679119974774,12.26666675,0.4948941471849445,-0.7534259392593338,0.6192758388685209,0.6808841104670725,-1.3653415825095725,-1.0964671223079487,-1.0902378385195404,-0.8499930757824037
738.0,588.4873657,1623.550415,895.9118042,1303.828003,736.2210693,1296.302734,809.387207,1010.821533,1658969858283333.2,0.49608540877941587,12.28333325,0.49489430116471,-0.7534259392593338,0.6191324280353349,0.6806622189814695,-1.3653408634888216,-1.0964671223079487,-1.090138672523132,-0.8500604181726716
739.0,588.4873657,1623.550415,895.9118042,1303.828003,736.0560913,1296.277222,809.1401978,1010.825562,1658969858300000.0,0.4961544777658436,12.3,0.49489430116471,-0.7534259392593338,0.618993688145957,0.6804544941388642,-1.3653408634888216,-1.0964671223079487,-1.0901172179530816,-0.8500638064002795
740.0,588.4873657,1623.550415,895.9118042,1303.828003,736.1732178,1296.424805,808.9144287,1010.781738,1658969858316666.5,0.4961836169783441,12.3166665,0.49489430116471,-0.7534259392593338,0.6190921868406509,0.6802646313695315,-1.3653408634888216,-1.0964671223079487,-1.0902413293442614,-0.8500269521717636
741.0,588.5296631,1623.572021,895.9118042,1303.828003,736.0560913,1296.277222,808.8062744,1010.866089,1658969858333333.2,0.500418624707293,12.33333325,0.4949298715837779,-0.7534259392593338,0.618993688145957,0.6801736779356328,-1.3653590332693373,-1.0964671223079487,-1.0901172179530816,-0.8500978879838653
742.0,588.3521118,1623.621948,895.9118042,1303.828003,736.0560913,1296.277222,808.8062744,1010.866089,1658969858350000.0,0.4872042487964372,12.35,0.494780558052756,-0.7534259392593338,0.618993688145957,0.6801736779356328,-1.3654010198763815,-1.0964671223079487,-1.0901172179530816,-0.8500978879838653
743.0,588.1804199,1623.549561,896.03125,1303.716675,736.0560913,1296.277222,808.9838867,1010.403198,1658969858366666.5,0.4704756094028739,12.3666665,0.4946361720424208,-0.7535263883924221,0.618993688145957,0.6803230427652109,-1.3653401453090308,-1.0963734999194807,-1.0901172179530816,-0.8497086151951658
744.0,588.1981201,1623.398926,895.6407471,1303.864258,735.7415161,1296.142822,808.9508057,1010.352478,1658969858383333.5,0.46742647860178077,12.3833335,0.4946510572015933,-0.7531979910961295,0.6187291430038832,0.6802952229693564,-1.3652134673081069,-1.0964976113106606,-1.0900041929368225,-0.8496659617068871
745.0,588.1569214,1623.236084,895.470459,1304.207642,735.7415161,1296.142822,809.0997314,1010.230957,1658969858400000.0,0.459045432464537,12.4,0.4946164107452142,-0.7530547856253613,0.6187291430038832,0.6804204635174509,-1.3650765237091658,-1.0967863834995233,-1.0900041929368225,-0.8495637674137262
746.0,588.2299194,1623.327881,895.4075928,1303.847656,735.4758301,1295.564575,809.2885742,1009.947754,1658969858416666.8,0.46758080938605195,12.41666675,0.4946777991390898,-0.7530019176694301,0.6185057117206255,0.6805792727476623,-1.3651537213089986,-1.0964836496936967,-1.089517910373007,-0.8493256050351575
747.0,588.1645508,1623.235718,895.5941162,1304.115723,735.5,1295.5,809.2885742,1009.947754,1658969858433333.5,0.4594298863278006,12.4333335,0.4946228267649988,-0.7531587763771512,0.6185260376383375,0.6805792727476623,-1.365076215917827,-1.0967090833025772,-1.0894636053847262,-0.8493256050351575
748.0,588.2299194,1623.327881,895.470459,1304.207642,735.3389282,1295.661011,808.930481,1009.580322,1658969858450000.0,0.4674319089992153,12.45,0.4946777991390898,-0.7530547856253613,0.6183905827066866,0.6802781307108149,-1.3651537213089986,-1.0967863834995233,-1.0895990091860126,-0.8490166094416001
749.0,588.0114136,1623.139648,895.5941162,1304.115723,735.5,1295.5,809.0,1009.642151,1658969858466666.8,0.44379021925138434,12.46666675,0.4944940445141068,-0.7531587763771512,0.6185260376383375,0.6803365934050509,-1.3649954248961602,-1.0967090833025772,-1.0894636053847262,-0.8490686051538789
750.0,587.8503418,1623.180786,895.2399292,1303.978027,735.2550659,1295.744873,808.6381836,1009.595459,1658969858483333.2,0.4317632512128357,12.48333325,0.4943585895824559,-0.7528609192980309,0.6183200578717085,0.680032320306146,-1.3650300203062706,-1.096593286482348,-1.0896695337687026,-0.8490293390522482
751.0,587.7366943,1623.098877,895.4075928,1303.847656,735.5,1295.5,808.9855347,1009.570068,1658969858500000.0,0.4198289732190879,12.5,0.4942630165874014,-0.7530019176694301,0.6185260376383375,0.6803244286671961,-1.3649611381183482,-1.0964836496936967,-1.0894636053847262,-0.8490079862383506
752.0,587.5687256,1622.947388,895.2399292,1303.978027,735.5,1295.5,809.055542,1009.444458,1658969858516666.8,0.4013426724884731,12.51666675,0.4941217616391238,-0.7528609192980309,0.6185260376383375,0.6803833020021719,-1.3648337419376335,-1.096593286482348,-1.0894636053847262,-0.8489023532599852
753.0,587.4163208,1622.918457,895.4075928,1303.847656,735.5,1295.5,809.111084,1009.923584,1658969858533333.2,0.3881363935188201,12.53333325,0.4939935953072936,-0.7530019176694301,0.6185260376383375,0.680430010599293,-1.3648094121255396,-1.0964836496936967,-1.0894636053847262,-0.8493052790333496
754.0,587.5200195,1622.890381,895.2399292,1303.978027,735.5,1295.5,809.0785522,1009.842834,1658969858550000.0,0.39583269390570014,12.55,0.4940808017600731,-0.7528609192980309,0.6185260376383375,0.6804026526586386,-1.3647858013341967,-1.096593286482348,-1.0894636053847262,-0.8492373715180005
755.0,587.5200195,1622.890381,895.1629028,1304.009521,735.5,1295.5,809.0214233,1009.857117,1658969858566666.5,0.39585497991503293,12.5666665,0.4940808017600731,-0.7527961431811233,0.6185260376383375,0.6803546095421851,-1.3647858013341967,-1.096619771674774,-1.0894636053847262,-0.8492493829488578
756.0,587.4163208,1622.918457,895.5279541,1304.18689,735.5,1295.5,809.0785522,1009.842834,1658969858583333.2,0.38810009064593914,12.58333325,0.4939935953072936,-0.7531031367013459,0.6185260376383375,0.6804026526586386,-1.3648094121255396,-1.0967689318987983,-1.0894636053847262,-0.8492373715180005
757.0,587.3147583,1622.911255,895.7148438,1304.106445,735.5,1295.5,809.1704102,1009.629089,1658969858600000.0,0.3793553438873252,12.6,0.4939081853131432,-0.7532603034526939,0.6185260376383375,0.6804799015570281,-1.3648033555320345,-1.0967012808762315,-1.0894636053847262,-0.8490576205351112
758.0,587.2277832,1623.065308,895.7148438,1304.106445,735.5,1295.5,809.2345581,1009.649353,1658969858616666.5,0.3767722384527326,12.6166665,0.4938350427380566,-0.7532603034526939,0.6185260376383375,0.6805338473713174,-1.3649329079340418,-1.0967012808762315,-1.0894636053847262,-0.8490746617473841
759.0,587.3248291,1623.074829,895.7148438,1304.106445,735.5,1295.5,809.2345581,1009.649353,1658969858633333.5,0.38507183486998536,12.6333335,0.4939166544525312,-0.7532603034526939,0.6185260376383375,0.6805338473713174,-1.3649409147136533,-1.0967012808762315,-1.0894636053847262,-0.8490746617473841
760.0,587.3789673,1623.17981,896.1018066,1303.768433,735.5,1295.5,809.2493286,1009.28009,1658969858650000.0,0.39246774241387195,12.65,0.493962182510085,-0.7535857236666944,0.6185260376383375,0.6805462687701467,-1.365029199529367,-1.0964170263241797,-1.0894636053847262,-0.848764126356172
761.0,587.5084839,1623.355957,895.7148438,1304.106445,735.5,1295.5,809.3538208,1009.602539,1658969858666666.8,0.40858126278543255,12.66666675,0.4940711007825614,-0.7532603034526939,0.6185260376383375,0.6806341425246404,-1.3651773321003415,-1.0967012808762315,-1.0894636053847262,-0.8490352930486403
762.0,587.5084839,1623.355957,895.7182617,1304.170654,735.5,1295.5,809.3538208,1009.602539,1658969858683333.5,0.40858126278543255,12.6833335,0.4940711007825614,-0.753263177769681,0.6185260376383375,0.6806341425246404,-1.3651773321003415,-1.0967552780731735,-1.0894636053847262,-0.8490352930486403
763.0,587.6955566,1623.275513,895.7182617,1304.170654,735.3389282,1295.661011,809.3096924,1009.51709,1658969858700000.0,0.42158738613950786,12.7,0.4942284214295789,-0.753263177769681,0.6183905827066866,0.680597032307918,-1.365109681918735,-1.0967552780731735,-1.0895990091860126,-0.8489634338625219
764.0,587.8516846,1623.234985,895.7182617,1304.170654,735.8790283,1295.643066,809.3569336,1009.120972,1658969858716666.8,0.4330182647285823,12.71666675,0.4943597188234666,-0.753263177769681,0.618844785255675,0.6806367602647492,-1.3650755994941892,-1.0967552780731735,-1.0895839181598463,-0.8486303144920566
765.0,587.8516846,1623.234985,895.7182617,1304.170654,735.8790283,1295.643066,809.2367554,1008.97821,1658969858733333.2,0.4329594519162337,12.73333325,0.4943597188234666,-0.753263177769681,0.618844785255675,0.6805356952125988,-1.3650755994941892,-1.0967552780731735,-1.0895839181598463,-0.8485102573687591
766.0,587.899231,1623.210327,896.03125,1303.716675,735.8790283,1295.643066,809.2429199,1009.271179,1658969858750000.0,0.4363312020368198,12.75,0.4943997034412721,-0.7535263883924221,0.618844785255675,0.6805408793101637,-1.3650548631039292,-1.0963734999194807,-1.0895839181598463,-0.8487566325621253
767.0,587.899231,1623.210327,896.03125,1303.716675,735.8790283,1295.643066,809.3411865,1009.501343,1658969858766666.8,0.43644934915605693,12.76666675,0.4943997034412721,-0.7535263883924221,0.618844785255675,0.6806235175844401,-1.3650548631039292,-1.0963734999194807,-1.0895839181598463,-0.8489501912663089
768.0,588.2105713,1623.181274,896.03125,1303.716675,736.3389282,1295.661011,809.5461426,1009.646179,1658969858783333.2,0.4613433389918655,12.78333325,0.4946615281620282,-0.7535263883924221,0.6192315426490907,0.6807958774544915,-1.3650304306947227,-1.0963734999194807,-1.0895990091860126,-0.8490719925405269
769.0,588.1931763,1623.282959,895.9118042,1303.828003,736.1411133,1295.672729,809.5058594,1008.815796,1658969858800000.0,0.46240264811377607,12.8,0.4946468996638301,-0.7534259392593338,0.61906518824218,0.6807620008969396,-1.365115943706466,-1.0964671223079487,-1.0896088635546175,-0.8483736737006734
770.0,588.2944946,1623.262329,896.03125,1303.716675,736.3765869,1295.623413,810.0,1009.5,1658969858816666.5,0.4704692088257729,12.8166665,0.4947321042955626,-0.7535263883924221,0.6192632121072738,0.6811775533474552,-1.3650985947028542,-1.0963734999194807,-1.089567390774098,-0.8489490618571062
771.0,588.2944946,1623.262329,896.03125,1303.716675,736.3765869,1295.623413,809.7349243,1009.10498,1658969858833333.2,0.47028083702596124,12.83333325,0.4947321042955626,-0.7535263883924221,0.6192632121072738,0.6809546353020505,-1.3650985947028542,-1.0963734999194807,-1.089567390774098,-0.8486168658606577
772.0,588.2944946,1623.262329,896.03125,1303.716675,735.909668,1295.856689,809.5488281,1008.862061,1658969858850000.0,0.4701713476026195,12.85,0.4947321042955626,-0.7535263883924221,0.6188705520160223,0.6807981358524168,-1.3650985947028542,-1.0963734999194807,-1.0897635665456225,-0.8484125807124088
773.0,588.2944946,1623.262329,895.9118042,1303.828003,736.0,1295.5,809.5488281,1008.862061,1658969858866666.5,0.4701713476026195,12.8666665,0.4947321042955626,-0.7534259392593338,0.6189465176095396,0.6807981358524168,-1.3650985947028542,-1.0964671223079487,-1.0894636053847262,-0.8484125807124088
774.0,588.2944946,1623.262329,896.03125,1303.716675,736.0,1295.5,809.5488281,1008.862061,1658969858883333.5,0.4701713476026195,12.8833335,0.4947321042955626,-0.7535263883924221,0.6189465176095396,0.6807981358524168,-1.3650985947028542,-1.0963734999194807,-1.0894636053847262,-0.8484125807124088
775.0,588.2483521,1623.28418,896.0899658,1303.781128,736.0,1295.5,809.6187134,1009.242432,1658969858900000.0,0.4672447353444017,12.9,0.4946933003014202,-0.7535757660282084,0.6189465176095396,0.6808569065902798,-1.3651169705185555,-1.0964277023106486,-1.0894636053847262,-0.848732457486661
776.0,588.2277832,1623.065308,896.0899658,1303.781128,736.1411133,1295.672729,809.6436157,1009.176941,1658969858916666.8,0.4589785753821981,12.91666675,0.4946760026804608,-0.7535757660282084,0.61906518824218,0.6808778484270535,-1.3649329079340418,-1.0964277023106486,-1.0896088635546175,-0.8486773821790731
777.0,588.2296753,1623.012573,896.0899658,1303.781128,736.0,1295.5,809.638916,1008.924988,1658969858933333.5,0.45740489145367735,12.9333335,0.4946775938607679,-0.7535757660282084,0.6189465176095396,0.6808738961676121,-1.364888559911479,-1.0964277023106486,-1.0894636053847262,-0.8484654997987044
778.0,588.2296753,1623.012573,896.2175903,1303.750488,736.0,1295.5,810.046814,1009.291992,1658969858950000.0,0.45751607804728817,12.95,0.4946775938607679,-0.7536830931203777,0.6189465176095396,0.681216922046199,-1.364888559911479,-1.0964019352980132,-1.0894636053847262,-0.8487741354614067
779.0,588.2296753,1623.012573,896.2175903,1303.750488,736.0,1295.5,810.046814,1009.291992,1658969858966666.8,0.45751607804728817,12.96666675,0.4946775938607679,-0.7536830931203777,0.6189465176095396,0.681216922046199,-1.364888559911479,-1.0964019352980132,-1.0894636053847262,-0.8487741354614067
780.0,588.3147583,1622.911255,896.2175903,1303.750488,736.0,1295.5,809.8062744,1009.327637,1658969858983333.2,0.46161779060746705,12.98333325,0.4947491452555475,-0.7536830931203777,0.6189465176095396,0.681014637878037,-1.3648033555320345,-1.0964019352980132,-1.0894636053847262,-0.8488041114785536
781.0,588.0632324,1622.896606,895.9746704,1303.892456,736.0,1295.5,809.8062744,1009.327637,1658969859000000.0,0.44040374954158545,13.0,0.4945376220491703,-0.753478807215265,0.6189465176095396,0.681014637878037,-1.3647910363098383,-1.0965213246991166,-1.0894636053847262,-0.8488041114785536
782.0,587.9557495,1622.911499,896.03125,1303.716675,736.1209717,1295.356934,809.8062744,1009.327637,1658969859016666.8,0.4319715398998548,13.01666675,0.4944472332357769,-0.7535263883924221,0.6190482499634041,0.681014637878037,-1.3648035607262603,-1.0963734999194807,-1.089343292609606,-0.8488041114785536
783.0,587.9557495,1622.911499,896.0966797,1303.695435,736.1209717,1295.356934,809.8062744,1009.327637,1658969859033333.2,0.4319715398998548,13.03333325,0.4944472332357769,-0.7535814121491657,0.6190482499634041,0.681014637878037,-1.3648035607262603,-1.096355637930304,-1.089343292609606,-0.8488041114785536
784.0,587.8476563,1622.856689,896.2386475,1303.806763,735.8694458,1295.130615,809.8062744,1009.327637,1658969859050000.0,0.4214080756680939,13.05,0.4943563311845306,-0.753700801382077,0.618836726757027,0.681014637878037,-1.3647574677118173,-1.096449260318772,-1.089152967396401,-0.8488041114785536
785.0,587.6768188,1622.301392,896.2386475,1303.806763,735.8694458,1295.130615,809.9418945,1009.36084,1658969859066666.5,0.39066205075227417,13.0666665,0.4942126636903701,-0.753700801382077,0.618836726757027,0.6811286889495218,-1.36429048517868,-1.096449260318772,-1.089152967396401,-0.8488320338715213
786.0,587.4705811,1622.341797,896.2175903,1303.750488,736.2767334,1295.166626,809.9418945,1009.36084,1658969859083333.2,0.37483705219412466,13.08333325,0.4940392260460565,-0.7536830931203777,0.6191792393136649,0.6811286889495218,-1.3643244641651529,-1.0964019352980132,-1.0891832512048871,-0.8488320338715213
787.0,587.5,1622.301392,896.1625977,1303.687012,736.1411133,1295.036011,809.9418945,1009.36084,1658969859100000.0,0.37605574711400613,13.1,0.4940639661625061,-0.7536368465466491,0.61906518824218,0.6811286889495218,-1.36429048517868,-1.0963485545247094,-1.08907340922201,-0.8488320338715213
788.0,587.3416138,1622.168701,895.9746704,1303.892456,736.1411133,1295.036011,810.1956177,1009.33606,1658969859116666.5,0.3589032673698229,13.1166665,0.4939307697128764,-0.753478807215265,0.61906518824218,0.6813420599971804,-1.3641788973629625,-1.0965213246991166,-1.08907340922201,-0.8488111948841485
789.0,587.0265503,1622.123901,895.9746704,1303.892456,736.1411133,1295.036011,810.1956177,1009.33606,1658969859133333.5,0.33154475204039857,13.1333335,0.4936658139300628,-0.753478807215265,0.61906518824218,0.6813420599971804,-1.3641412223575426,-1.0965213246991166,-1.08907340922201,-0.8488111948841485
790.0,586.8269653,1622.121948,895.9746704,1303.892456,735.8588867,1295.036011,810.1956177,1009.33606,1658969859150000.0,0.31501172795926097,13.15,0.493497970939958,-0.753478807215265,0.6188278469768991,0.6813420599971804,-1.3641395799627754,-1.0965213246991166,-1.08907340922201,-0.8488111948841485
791.0,586.8088989,1621.914917,896.0,1303.833374,735.6610718,1295.338989,810.1956177,1009.33606,1658969859166666.8,0.3072899147865535,13.16666675,0.4934827778212546,-0.7535001083942221,0.6186614925699884,0.6813420599971804,-1.3639654751849395,-1.0964716391037994,-1.0893282015834398,-0.8488111948841485
792.0,586.6638794,1621.954346,896.3687744,1303.610474,735.6610718,1295.338989,810.1956177,1009.33606,1658969859183333.5,0.29650641147523316,13.1833335,0.4933608222308871,-0.7538102328924062,0.6186614925699884,0.6813420599971804,-1.3639986333945084,-1.0962841891326376,-1.0893282015834398,-0.8488111948841485
793.0,586.5155029,1621.979736,896.2175903,1303.750488,735.6610718,1295.338989,810.1956177,1009.33606,1658969859200000.0,0.285025779515258,13.2,0.4932360435379929,-0.7536830931203777,0.6186614925699884,0.6813420599971804,-1.3640199853674462,-1.0964019352980132,-1.0893282015834398,-0.8488111948841485
794.0,586.5155029,1621.979736,896.2175903,1303.750488,735.2767334,1295.166626,810.1956177,1009.33606,1658969859216666.8,0.285025779515258,13.21666675,0.4932360435379929,-0.7536830931203777,0.6183382793712606,0.6813420599971804,-1.3640199853674462,-1.0964019352980132,-1.0891832512048871,-0.8488111948841485
795.0,586.4395752,1622.047852,896.2175903,1303.750488,735.2767334,1295.166626,810.1956177,1009.33606,1658969859233333.2,0.2808129528610866,13.23333325,0.493172191383774,-0.7536830931203777,0.6183382793712606,0.6813420599971804,-1.3640772681948827,-1.0964019352980132,-1.0891832512048871,-0.8488111948841485
796.0,586.5155029,1621.979736,896.3687744,1303.610474,735.2767334,1295.166626,810.1956177,1009.33606,1658969859250000.0,0.285025779515258,13.25,0.4932360435379929,-0.7538102328924062,0.6183382793712606,0.6813420599971804,-1.3640199853674462,-1.0962841891326376,-1.0891832512048871,-0.8488111948841485
797.0,586.5278931,1622.032593,896.4318237,1303.42041,735.2767334,1295.166626,810.1956177,1009.33606,1658969859266666.8,0.28764060054802854,13.26666675,0.4932464631998713,-0.7538632548281029,0.6183382793712606,0.6813420599971804,-1.3640644359871217,-1.0961243529221445,-1.0891832512048871,-0.8488111948841485
798.0,586.5278931,1622.032593,896.4951782,1303.354492,735.2767334,1295.166626,809.8633423,1009.52002,1658969859283333.2,0.2877944781219134,13.28333325,0.4932464631998713,-0.7539165334247739,0.6183382793712606,0.6810626296959341,-1.3640644359871217,-1.0960689185246608,-1.0891832512048871,-0.8489658978751532
799.0,586.5155029,1621.979736,896.3230591,1303.312744,735.1209717,1295.356934,809.5482788,1009.367615,1658969859300000.0,0.2852051596853416,13.3,0.4932360435379929,-0.7537717881563513,0.6182072900209998,0.6807976739131205,-1.3640199853674462,-1.0960338101289857,-1.089343292609606,-0.8488377313751311
800.0,586.4511108,1622.100342,896.2304688,1303.392944,735.2767334,1295.166626,809.7177124,1009.561218,1658969859316666.5,0.28354565834280526,13.3166665,0.4931818923612857,-0.7536939234229961,0.6183382793712606,0.6809401607836177,-1.3641214101822596,-1.0961012551163662,-1.0891832512048871,-0.8490005437428604
