Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Hand Green X,Hand Green Y,Timestamp (microseconds),angles,Seconds
443.0,378.2349548,1024.08667,378.5611877,1043.111816,742.6020508,1089.311279,1660606688541666.5,2.9163150148527124,7.3666665
444.0,378.4847412,1022.11322,379.3126221,1041.608276,743.7631226,1089.042603,1660606688558333.5,2.9675097546205413,7.3833335
445.0,380.4631042,1018.035522,380.921051,1038.954346,746.0265503,1088.781738,1660606688575000.0,3.181482736390922,7.4
446.0,381.8353882,1011.552368,381.6829529,1036.325928,749.0128784,1087.965698,1660606688591666.8,3.753746522306004,7.41666675
447.0,381.8353882,1011.552368,381.6829529,1036.325928,750.9742432,1087.909912,1660606688608333.2,3.7351489503801423,7.43333325
448.0,381.8353882,1011.552368,381.6829529,1036.325928,749.6218262,1089.191284,1660606688625000.0,3.743724730284361,7.45
449.0,367.1177368,921.0366821,374.3619995,1060.645142,748.4170532,1089.701294,1660606688641666.8,19.42005931882706,7.46666675
450.0,366.4825745,908.6931763,373.6863708,1067.331665,748.6120605,1089.791626,1660606688658333.2,21.928952807850123,7.48333325
451.0,367.6342773,902.8137817,373.8660278,1069.365234,749.0840454,1089.52356,1660606688675000.0,23.005331247702824,7.5
452.0,368.1659851,901.9447021,374.1373596,1068.438843,748.9782715,1089.53186,1660606688691666.5,23.00399246445895,7.5166665
453.0,369.1716309,907.5985718,374.6367798,1066.031494,749.1008911,1089.479492,1660606688708333.2,21.99847684095196,7.53333325
454.0,369.1716309,907.5985718,374.6367798,1066.031494,749.2302246,1089.542603,1660606688725000.0,21.99024206762024,7.55
455.0,373.7803955,954.8509521,380.8985596,1052.330078,750.5847168,1088.659546,1660606688741666.5,13.938177909748214,7.5666665
456.0,373.7803955,954.8509521,380.8985596,1052.330078,752.883606,1087.49707,1660606688758333.2,13.88404096534746,7.58333325
457.0,386.1111145,1010.88208,387.615387,1038.912354,753.2658081,1087.669556,1660606688774999.8,4.217458622851699,7.59999975
458.0,385.5655212,1013.588501,387.1199951,1039.776611,751.2737427,1088.273804,1660606688791666.5,3.95639983234596,7.6166665
459.0,383.3287964,1016.739502,385.5,1042.130249,748.9316406,1089.391724,1660606688808333.5,3.830047022935811,7.6333335
460.0,383.3287964,1016.739502,385.5,1042.130249,746.8934937,1089.906006,1660606688825000.0,3.847885188449798,7.65
461.0,379.9570007,1021.83197,382.6000061,1046.80835,744.942749,1090.382935,1660606688841666.8,3.7799254202008736,7.66666675
462.0,378.4089661,1023.21283,381.7992859,1047.745483,743.8771362,1091.336182,1660606688858333.2,3.6939477733242816,7.68333325
463.0,377.9463501,1023.199219,381.8374023,1047.910522,743.3916626,1091.69165,1660606688875000.0,3.7109158558399824,7.7
464.0,377.8624268,1023.464294,381.1324158,1048.671265,743.392334,1092.028809,1660606688891666.8,3.7987898058330174,7.71666675
465.0,378.4005737,1021.698853,381.2102661,1047.866699,744.4576416,1091.829102,1660606688908333.2,3.9447498796945086,7.73333325
466.0,379.6907349,1017.656555,382.7044983,1044.789551,746.4616699,1091.346558,1660606688925000.0,4.066775765840409,7.75
467.0,380.3152466,1009.468994,382.8174133,1042.424683,748.6860962,1089.844482,1660606688941666.5,4.923691028195413,7.7666665
468.0,380.3152466,1009.468994,382.8174133,1042.424683,749.8128662,1089.724854,1660606688958333.2,4.910377397337318,7.78333325
469.0,369.8333435,950.8687744,379.8132019,1050.924927,748.8599854,1090.059326,1660606688975000.0,14.111700878884918,7.8
470.0,368.0353394,920.2184448,413.0,937.0,748.0489502,1089.659058,1660606688991666.5,0.4643784461367276,7.8166665
471.0,369.5887756,912.7407227,377.228363,1058.517456,749.0388184,1088.904541,1660606689008333.2,20.231350740185945,7.83333325
472.0,370.6772766,913.6162109,378.7830505,1057.039429,749.8632813,1087.91394,1660606689024999.8,19.930333417400124,7.84999975
473.0,372.3259277,921.9777832,379.5,1053.5,750.3857422,1087.519653,1660606689041666.5,18.40645836651526,7.8666665
474.0,375.6802063,945.1571655,380.3311768,1047.376343,751.8500977,1086.922852,1660606689058333.5,14.573729083099913,7.8833335
475.0,375.6802063,945.1571655,380.3311768,1047.376343,753.5301514,1085.796021,1660606689075000.0,14.5379630333809,7.9
476.0,388.9025269,1008.691956,386.5,1038.751343,754.840332,1085.300781,1660606689091666.8,4.621428584551374,7.91666675
477.0,388.257782,1010.521606,386.3032532,1039.882202,753.1584473,1086.137939,1660606689108333.2,4.521042348361153,7.93333325
478.0,386.7020874,1013.5,385.4115295,1041.078247,751.6344604,1086.929932,1660606689125000.0,4.240476089414848,7.95
479.0,385.0765381,1015.371582,383.8999939,1042.244385,749.9798584,1087.369629,1660606689141666.8,4.134323280908359,7.96666675
480.0,384.6913452,1016.875305,383.7683716,1043.395508,749.3056641,1088.001343,1660606689158333.2,4.080882232621416,7.98333325
481.0,385.0544128,1016.851868,383.5,1043.5,749.7141113,1087.903809,1660606689175000.0,4.112206657434472,8.0
482.0,385.0331116,1016.5,383.9729614,1042.792847,750.602478,1087.862061,1660606689191666.5,4.037564843513853,8.0166665
483.0,385.6596069,1015.183716,384.5,1041.327759,751.3056641,1088.111938,1660606689208333.2,4.011108181675116,8.03333325
484.0,387.4021606,1012.586975,385.0,1039.271606,752.6380005,1087.907104,1660606689225000.0,4.1163684380187,8.05
485.0,389.2106628,1007.049744,387.4423218,1035.423096,755.0042114,1087.590454,1660606689241666.5,4.33936852357688,8.0666665
486.0,390.0973206,997.6630249,387.8622437,1031.772095,757.3997192,1086.529541,1660606689258333.2,5.172328241529898,8.08333325
487.0,435.0606079,983.9393921,387.1654358,1035.360107,757.7937012,1086.614746,1660606689274999.8,9.774552606126251,8.09999975
488.0,379.0653992,932.2025146,383.7720642,1043.723022,756.6442261,1087.249634,1660606689291666.5,15.666580443380104,8.1166665
489.0,375.6897583,897.0,381.4324341,1052.319824,755.2302246,1087.542603,1660606689308333.5,21.275195553023973,8.1333335
490.0,376.5220642,880.8100586,380.7621765,1055.61792,754.692749,1086.012329,1660606689325000.0,23.83807148980392,8.15
491.0,376.8405151,879.4849854,380.7250366,1055.883179,754.6750488,1085.889404,1660606689341666.8,24.05935357458447,8.16666675
492.0,377.4347839,886.4456787,380.6965942,1053.70459,754.630249,1085.84314,1660606689358333.2,22.95000782154781,8.18333325
493.0,377.4347839,886.4456787,380.6965942,1053.70459,755.2658081,1085.572632,1660606689375000.0,22.9274506904946,8.2
494.0,377.4347839,886.4456787,380.6965942,1053.70459,756.3503418,1084.367432,1660606689391666.8,22.913308507175586,8.21666675
495.0,394.054718,995.2885742,388.694458,1033.809082,758.8924561,1083.279541,1660606689408333.2,5.948073603802422,8.23333325
496.0,395.1105957,1005.5,389.8622437,1031.227905,759.6344604,1082.929932,1660606689425000.0,4.032611186652657,8.25
497.0,394.9066772,1005.682983,390.6082153,1031.326782,758.5916748,1083.330566,1660606689441666.5,4.008005749331333,8.2666665
498.0,394.2149353,1007.881592,390.5245972,1033.139404,757.2770386,1083.52002,1660606689458333.2,3.946622462566263,8.28333325
499.0,392.5,1010.5,388.7484131,1035.937134,755.7166138,1084.039673,1660606689475000.0,3.9780165845788793,8.3
500.0,391.1550598,1012.874207,387.8544006,1037.559326,754.9234009,1084.823975,1660606689491666.5,3.8509668478336665,8.3166665
501.0,390.2055054,1014.189209,387.5,1039.113647,754.4194946,1085.442139,1660606689508333.2,3.872966294403772,8.33333325
502.0,390.0745239,1013.69281,387.4651184,1038.821655,754.2642822,1085.787476,1660606689524999.8,3.900866632123665,8.34999975
503.0,390.7361145,1012.492432,388.1442871,1037.422852,754.4457397,1085.798218,1660606689541666.5,3.872121962176755,8.3666665
504.0,391.5652161,1010.619568,389.6178894,1035.487793,755.2562866,1085.985352,1660606689558333.5,3.844140675137987,8.3833335
505.0,393.5603943,1006.610718,390.2642517,1032.390381,756.8527222,1085.627808,1660606689575000.0,4.00791806232737,8.4
506.0,395.39151,1001.465454,392.7129517,1028.525513,759.3614502,1085.293945,1660606689591666.8,4.168759107634716,8.41666675
507.0,396.395752,993.8539429,393.040802,1026.408203,761.3010254,1084.47583,1660606689608333.2,4.986210430798844,8.43333325
508.0,391.2625732,972.6320801,393.673645,1027.399658,762.0090942,1084.456055,1660606689625000.0,7.978952237464944,8.45
509.0,391.2625732,972.6320801,393.673645,1027.399658,761.0,1085.202148,1660606689641666.8,7.990634809761846,8.46666675
510.0,383.3839111,904.0246582,387.5,1043.026733,760.1017456,1084.750732,1660606689658333.2,19.239458425770174,8.48333325
511.0,383.3839111,904.0246582,387.5,1043.026733,760.6860962,1083.844482,1660606689675000.0,19.24017895742965,8.5
512.0,385.0827026,901.2098999,387.7654419,1044.754883,761.147644,1083.849365,1660606689691666.5,19.926664051130413,8.5166665
513.0,386.9708252,917.1569214,388.8786011,1041.662842,761.616272,1083.247437,1660606689708333.2,17.54311520366561,8.53333325
514.0,390.0613708,942.5505981,389.9633179,1036.058105,762.7921753,1082.158936,1660606689725000.0,13.484782577400969,8.55
515.0,390.0613708,942.5505981,389.9633179,1036.058105,764.428772,1081.497803,1660606689741666.5,13.443749631521843,8.5666665
516.0,401.3674316,1001.11615,395.1217346,1028.591797,765.3348389,1081.561646,1660606689758333.2,4.320784686193012,8.58333325
517.0,401.1375732,1003.535706,395.5,1030.5,763.7767944,1083.15686,1660606689774999.8,4.246284235985758,8.59999975
518.0,400.3862305,1007.549805,395.4153748,1033.574341,763.0826416,1083.850098,1660606689791666.5,4.0935804393478135,8.6166665
519.0,399.4318237,1012.375,394.5,1038.5,761.6740723,1085.171875,1660606689808333.5,4.1188357732018215,8.6333335
520.0,397.2497253,1017.022827,392.2051392,1042.377319,760.6518555,1085.709717,1660606689825000.0,3.995601933386419,8.65
521.0,396.1413574,1020.581848,391.1418457,1045.390015,759.1555786,1087.105835,1660606689841666.8,3.9173875602101593,8.66666675
522.0,394.6076965,1021.636475,390.1442871,1047.422852,757.9606323,1088.471069,1660606689858333.2,4.054553668709682,8.68333325
523.0,394.0154419,1021.371948,390.1442871,1047.422852,756.9421387,1089.494507,1660606689875000.0,4.0876881850068925,8.7
524.0,394.2781982,1018.769592,390.5,1045.5,756.8527222,1089.627808,1660606689891666.8,4.189698753857004,8.71666675
525.0,395.3214722,1012.920532,392.2396545,1040.579468,758.0014038,1088.933105,1660606689908333.2,4.306226367550484,8.73333325
526.0,395.3214722,1012.920532,392.2396545,1040.579468,759.3826294,1087.742065,1660606689925000.0,4.293632299680553,8.75
527.0,390.766449,978.3242798,390.5151367,1037.734009,759.6218262,1087.191284,1660606689941666.5,8.812161523338215,8.7666665
528.0,382.3405762,936.0978394,386.7732544,1043.676392,757.6879272,1086.965942,1660606689958333.2,15.240407946449873,8.78333325
529.0,378.4523926,904.3690186,384.8992615,1050.989014,756.357666,1086.387695,1660606689975000.0,20.274218037095824,8.8
530.0,379.3512878,893.1102295,385.2620544,1051.115601,757.1680908,1085.42749,1660606689991666.5,21.705956935430105,8.8166665
531.0,381.2521057,905.260437,386.8285217,1047.38916,757.5765991,1084.352905,1660606690008333.2,19.756133507118665,8.83333325
532.0,384.3584595,932.5616455,388.9861145,1041.171265,758.4816284,1083.497803,1660606690024999.8,15.43623185892132,8.84999975
533.0,384.3584595,932.5616455,388.9861145,1041.171265,759.6517944,1082.672607,1660606690041666.5,15.412092762854982,8.8666665
534.0,395.3360901,998.5661011,393.253418,1027.711548,760.946167,1081.848999,1660606690058333.5,4.456732710769009,8.8833335
535.0,394.8804932,1000.304138,392.9090881,1028.296997,759.2770386,1083.52002,1660606690075000.0,4.292105138551372,8.9
536.0,392.8989563,1002.610229,437.375,1010.46875,757.4083252,1084.206909,1660606690091666.8,0.3571100715416815,8.91666675
537.0,392.8989563,1002.610229,437.375,1010.46875,754.458313,1085.281982,1660606690108333.2,0.3962203361044235,8.93333325
538.0,392.8989563,1002.610229,437.375,1010.46875,751.3025513,1086.009399,1660606690125000.0,0.4305044984659006,8.95
539.0,392.8989563,1002.610229,437.375,1010.46875,749.2173462,1087.437622,1660606690141666.8,0.4736955083317464,8.96666675
540.0,392.8989563,1002.610229,437.375,1010.46875,748.5081177,1087.852295,1660606690158333.2,0.4870726532158519,8.98333325
541.0,392.8989563,1002.610229,437.375,1010.46875,747.9232178,1089.327515,1660606690175000.0,0.522038720870271,9.0
542.0,392.8989563,1002.610229,437.375,1010.46875,748.3205566,1089.692139,1660606690191666.5,0.5269825433203692,9.0166665
543.0,392.8989563,1002.610229,437.375,1010.46875,750.3947144,1089.478394,1660606690208333.2,0.5085399602138722,9.03333325
544.0,388.3260193,1000.5,388.0476074,1025.595215,753.6218262,1089.191284,1660606690225000.0,3.778414804842529,9.05
545.0,390.9185181,994.84198,390.1488647,1022.906128,756.5,1087.746582,1660606690241666.5,4.221813457000817,9.0666665
546.0,391.5,983.8275757,391.2211609,1022.922607,759.6218262,1087.191284,1660606690258333.2,5.788190306301242,9.08333325
547.0,391.5,983.8275757,391.2211609,1022.922607,760.5263062,1087.162231,1660606690274999.8,5.775585239140251,9.09999975
548.0,379.5,916.5,385.7055664,1045.550049,759.4274902,1086.605347,1660606690291666.5,17.850444720741017,9.1166665
549.0,379.1105957,893.5,383.7589111,1055.322876,758.7546997,1086.17749,1660606690308333.5,22.20507131002073,9.1333335
550.0,379.6290588,885.2736816,382.6688232,1059.376343,758.5797729,1086.121094,1660606690325000.0,23.85446946325929,9.15
551.0,379.9187317,883.0812378,382.0823669,1059.806519,758.0840454,1086.317871,1660606690341666.8,24.22165902811116,9.16666675
552.0,379.7900696,885.4396973,381.9006958,1059.914917,757.3010254,1086.47583,1660606690358333.2,23.989530305590947,9.18333325
553.0,379.7900696,885.4396973,381.9006958,1059.914917,756.4871826,1086.917358,1660606690375000.0,24.01715040121593,9.2
554.0,380.3690491,923.5238037,381.673645,1055.399658,756.5924072,1086.679321,1660606690391666.8,18.675597558729635,9.21666675
555.0,431.8533325,970.7466431,385.2734375,1047.087524,757.7974243,1086.369995,1660606690408333.2,13.511744910958477,9.23333325
556.0,396.1598511,1010.693909,388.4213257,1038.306274,760.0495605,1084.647095,1660606690425000.0,4.379844579596121,9.25
557.0,394.2643127,1011.473694,388.8659668,1037.230225,758.6025391,1085.776367,1660606690441666.5,4.046654322722125,9.2666665
558.0,391.9337769,1016.163879,386.493988,1040.042114,755.7301636,1086.194824,1660606690458333.2,3.771433980309344,9.28333325
559.0,391.9337769,1016.163879,386.493988,1040.042114,752.949585,1087.593872,1660606690475000.0,3.798433154317235,9.3
560.0,386.7338257,1024.110352,382.2111816,1046.592896,750.5930786,1089.001343,1660606690491666.5,3.544840021701522,9.3166665
561.0,385.6596069,1025.183716,380.5014648,1048.07959,748.8223267,1090.036377,1660606690508333.2,3.626244211080024,9.33333325
562.0,385.5,1025.083374,380.2642517,1047.921875,748.8223267,1090.036377,1660606690524999.8,3.6171664240673818,9.34999975
563.0,386.5125427,1023.893677,382.1286621,1046.543823,749.5588379,1090.938354,1660606690541666.5,3.573742155072183,9.3666665
564.0,388.4752808,1020.690735,384.5,1043.5,751.9747925,1091.193237,1660606690558333.5,3.5816321396531343,9.3833335
565.0,391.3143921,1014.974731,386.7993469,1040.07605,755.4194946,1089.870117,1660606690575000.0,3.930374169721875,9.4
566.0,391.3143921,1014.974731,386.7993469,1040.07605,759.2809448,1088.624512,1660606690591666.8,3.8924383028683778,9.41666675
567.0,391.3143921,1014.974731,386.7993469,1040.07605,761.8997192,1087.831787,1660606690608333.2,3.8669416348713592,9.43333325
568.0,384.6739807,949.5439453,389.8213501,1042.963135,761.8978271,1088.025146,1660606690625000.0,13.253062856917438,9.45
569.0,380.2183838,915.8879395,386.176239,1052.574707,760.9224243,1087.535889,1660606690641666.8,18.939308939024173,9.46666675
570.0,379.878418,900.621582,384.5,1059.887207,760.0999756,1086.746338,1660606690658333.2,21.992259390022184,9.48333325
571.0,379.6368713,899.2098999,383.5,1061.708374,759.8253784,1086.473267,1660606690675000.0,22.457693723426864,9.5
572.0,379.3615112,906.4105225,383.326355,1061.600342,758.8388062,1087.244141,1660606690691666.5,21.572689259872543,9.5166665
573.0,378.8401489,922.6939087,382.5,1059.5,757.9442139,1087.179199,1660606690708333.2,19.23857067846937,9.53333325
574.0,378.8401489,922.6939087,382.5,1059.5,757.7103271,1086.826782,1660606690725000.0,19.25753491227555,9.55
575.0,378.8401489,922.6939087,382.5,1059.5,758.4359131,1085.874634,1660606690741666.5,19.24877516975179,9.5666665
576.0,391.1105957,1013.5,385.673645,1039.399658,758.1217651,1086.311646,1660606690758333.2,4.042323049348925,9.58333325
577.0,390.5101929,1013.5578,385.3136292,1037.331665,756.0630493,1087.305298,1660606690774999.8,3.729211748038834,9.59999975
578.0,390.5101929,1013.5578,385.3136292,1037.331665,754.6550903,1087.475342,1660606690791666.5,3.7430326097771216,9.6166665
579.0,389.3269348,1016.158386,384.4294128,1039.007813,753.3010254,1087.47583,1660606690808333.5,3.600622187213154,9.6333335
580.0,388.9700317,1017.832703,384.7603455,1040.420532,753.0042114,1087.590454,1660606690825000.0,3.5482471851339925,9.65
581.0,389.2521362,1018.809692,384.2704163,1041.227905,752.949585,1087.593872,1660606690841666.8,3.541536059893107,9.66666675
582.0,389.6465149,1018.282349,384.9940186,1041.29541,753.2349243,1087.647583,1660606690858333.2,3.6267193414524574,9.68333325
583.0,390.2771301,1016.139893,385.5,1039.5,753.8096924,1087.33606,1660606690875000.0,3.6807127116674527,9.7
584.0,392.2005005,1011.977417,387.7421875,1036.870239,755.5419922,1086.630249,1660606690891666.8,3.905698521082954,9.71666675
585.0,393.9960938,1004.049316,388.8962402,1033.010986,757.6931763,1085.502075,1660606690908333.2,4.522993741490335,9.73333325
586.0,393.9960938,1004.049316,388.8962402,1033.010986,759.192749,1084.883057,1660606690925000.0,4.506548393577765,9.75
587.0,428.8611145,954.6333618,385.5412903,1041.706421,757.6184082,1085.135742,1660606690941666.5,14.993417261002993,9.7666665
588.0,377.9485168,902.8807373,381.7149048,1050.697388,755.937561,1084.473755,1660606690958333.2,20.5031075737366,9.78333325
589.0,377.9485168,902.8807373,381.7149048,1050.697388,755.6948853,1083.778198,1660606690975000.0,20.534105264518143,9.8
590.0,379.7217407,878.7043457,382.6136475,1053.53479,756.9098511,1082.974243,1660606690991666.5,23.94097560728731,9.8166665
591.0,380.9788208,895.055542,383.3049011,1050.685669,757.3302002,1082.926392,1660606691008333.2,21.6012335618031,9.83333325
592.0,383.5,923.0652466,384.7702942,1045.445557,757.494873,1081.955933,1660606691024999.8,17.423496411048937,9.84999975
593.0,383.5,923.0652466,384.7702942,1045.445557,758.7017822,1081.559814,1660606691041666.5,17.383895808832495,9.8666665
594.0,397.0666809,999.9400024,390.1348572,1031.5,759.8859253,1081.171875,1660606691058333.5,4.968643663019559,9.8833335
595.0,397.6281433,1004.620178,391.2818298,1029.80835,760.0492554,1082.524658,1660606691075000.0,3.9959843602014335,9.9
596.0,397.8631897,1006.100769,390.7171631,1029.159546,758.6239014,1083.71228,1660606691091666.8,3.706871624806667,9.91666675
597.0,396.3753052,1007.967651,389.959198,1030.156494,757.4083252,1084.206909,1660606691108333.2,3.555966622245863,9.93333325
598.0,395.6325684,1009.88385,388.930542,1031.074097,756.2398071,1085.083008,1660606691125000.0,3.414558161611984,9.95
599.0,395.4666748,1010.466675,388.7373047,1030.966919,756.2446289,1085.625,1660606691141666.8,3.3083261471986143,9.96666675
600.0,395.7497253,1009.086487,389.7589111,1029.677124,756.9202271,1086.191772,1660606691158333.2,3.3005328478852136,9.98333325
601.0,396.0159302,1008.360291,390.3164673,1029.14978,757.5650635,1086.632813,1660606691175000.0,3.3196124538740506,10.0
602.0,397.104248,1007.525085,390.7839966,1028.603394,758.2437134,1086.832031,1660606691191666.5,3.381294462196992,10.0166665
603.0,397.3977356,1006.590881,391.7434387,1027.533691,759.1008911,1087.479492,1660606691208333.2,3.337886171023519,10.03333325
604.0,397.8285522,1003.328552,392.3847351,1026.200684,760.3068848,1086.716919,1660606691225000.0,3.615080222843914,10.05
605.0,398.8232422,998.6856689,392.9082031,1023.853088,761.7855225,1086.146606,1660606691241666.5,3.962670969836083,10.0666665
606.0,397.8838501,989.1161499,393.0726624,1024.131104,761.5309448,1085.865723,1660606691258333.2,5.387138462768882,10.08333325
607.0,397.8838501,989.1161499,393.0726624,1024.131104,759.6396484,1086.022583,1660606691274999.8,5.412712463655573,10.09999975
608.0,397.8838501,989.1161499,393.0726624,1024.131104,756.2033691,1087.374268,1660606691291666.5,5.455066087872395,10.1166665
609.0,378.9967346,887.4411621,380.128479,1051.855957,753.7945557,1087.423828,1660606691308333.5,22.64586832602653,10.1333335
610.0,378.1862488,877.3657227,377.8435059,1057.80127,752.7831421,1087.11792,1660606691325000.0,24.775378424943288,10.15
611.0,378.686615,879.7279053,377.6602173,1058.373535,752.5042114,1086.925781,1660606691341666.8,24.64265631486799,10.16666675
612.0,379.3225403,896.0308838,378.7752686,1054.363525,753.0636597,1086.843994,1660606691358333.2,22.086872880291924,10.18333325
613.0,380.0166626,919.8900146,381.1674805,1048.250366,754.1790161,1086.64624,1660606691375000.0,18.14448710950554,10.2
614.0,385.4126892,962.2254028,384.5368958,1038.536865,755.7858276,1086.19458,1660606691391666.8,11.191001929823363,10.21666675
615.0,393.7515259,1001.996338,388.2978516,1029.8302,757.8742676,1085.3479,1660606691408333.2,4.350387007757544,10.23333325
616.0,391.87146,1005.848877,387.6337585,1029.825806,756.4879761,1086.547974,1660606691425000.0,3.737438355389352,10.25
617.0,390.2698975,1009.935242,386.1644592,1032.314209,754.4917603,1087.16394,1660606691441666.5,3.501544031522458,10.2666665
618.0,389.1933594,1012.685669,385.0242615,1034.427124,752.5408325,1087.985718,1660606691458333.2,3.41681665790876,10.28333325
619.0,389.0039063,1012.950684,385.0242615,1034.427124,751.3079224,1089.084351,1660606691475000.0,3.3802140267155094,10.3
620.0,389.2347717,1013.234741,384.5,1034.5,750.8539429,1089.681274,1660606691491666.5,3.370956280551111,10.3166665
621.0,389.2347717,1013.234741,385.09375,1034.5,751.3916626,1089.69165,1660606691508333.2,3.3524341916267204,10.33333325
622.0,389.8531189,1012.956238,385.6878052,1035.061035,751.8086548,1089.943237,1660606691524999.8,3.482452914099778,10.34999975
623.0,390.9205627,1012.138977,386.5,1035.102661,753.1584473,1090.097046,1660606691541666.5,3.615413344395728,10.3666665
624.0,392.4005737,1009.420166,387.5805359,1033.87561,754.8503418,1089.531982,1660606691558333.5,3.84654124036112,10.3833335
625.0,393.3092651,1003.343445,388.7320862,1032.5,756.5042114,1088.925781,1660606691575000.0,4.5365182614926605,10.4
626.0,393.3092651,1003.343445,388.7320862,1032.5,756.2878418,1088.718018,1660606691591666.8,4.5396585624039085,10.41666675
627.0,377.3966675,952.5,379.8345642,1047.360107,753.0132446,1089.812012,1660606691608333.2,13.590677595263426,10.43333325
628.0,371.5,913.5,374.5,1059.5,749.6313477,1090.875732,1660606691625000.0,20.34951558667128,10.45
629.0,369.9745483,890.2060547,372.8119507,1065.598267,748.3010254,1091.47583,1660606691641666.8,24.07057110676084,10.46666675
630.0,369.7515259,885.7515259,371.6912842,1066.307007,747.2302246,1091.542603,1660606691658333.2,24.753609987171235,10.48333325
631.0,369.9283142,899.8817139,372.1028137,1064.724731,747.1008911,1091.479492,1660606691675000.0,22.84892590881712,10.5
632.0,371.4155579,924.3230591,373.9658508,1059.69104,748.2867432,1091.130981,1660606691691666.5,19.07366801202833,10.5166665
633.0,371.4155579,924.3230591,373.9658508,1059.69104,749.9830933,1090.57605,1660606691708333.2,19.013746081201795,10.53333325
634.0,384.5,998.0,382.3648376,1040.070923,752.6772461,1089.319702,1660606691725000.0,6.3546075574614616,10.55
635.0,384.5,998.0,382.3648376,1040.070923,753.8265381,1089.117676,1660606691741666.5,6.337192798589306,10.5666665
636.0,387.2359314,1012.73114,385.1394958,1035.5,752.4904785,1089.54187,1660606691758333.2,3.507006575929163,10.58333325
637.0,385.9828491,1014.223022,383.5051575,1035.862549,750.6518555,1089.813232,1660606691774999.8,3.3511294472521844,10.59999975
638.0,383.7477112,1016.720276,381.762207,1038.278076,748.1030884,1090.349365,1660606691791666.5,3.334732458241922,10.6166665
639.0,381.9325256,1018.727417,379.762207,1040.278076,746.3429565,1091.244141,1660606691808333.5,3.3395385910478543,10.6333335
640.0,380.5,1019.5,378.6754456,1041.057007,744.7019043,1091.803467,1660606691825000.0,3.3354350435030584,10.65
641.0,380.1204529,1018.638672,378.3578796,1040.914063,743.8805542,1092.365234,1660606691841666.8,3.4451078863648603,10.66666675
642.0,380.346405,1016.29541,378.6835327,1039.14978,744.1565552,1092.360352,1660606691858333.2,3.525510209951919,10.68333325
643.0,382.1884766,1011.673706,380.3961182,1035.878906,745.9832764,1092.074585,1660606691875000.0,3.7236553870986335,10.7
644.0,383.8295593,1004.5,381.7335815,1033.233643,748.5,1090.87146,1660606691891666.8,4.393788583833451,10.71666675
645.0,383.8531799,989.0337524,383.0900879,1032.749268,750.6239014,1089.74646,1660606691908333.2,6.539357821983181,10.73333325
646.0,377.625,954.46875,380.9666748,1038.780762,750.6379395,1089.662354,1660606691925000.0,12.08542353809836,10.75
647.0,377.625,954.46875,380.9666748,1038.780762,750.5126953,1089.565063,1660606691941666.5,12.09055598637092,10.7666665
648.0,373.357666,899.90271,377.2298279,1053.630127,751.543457,1089.344971,1660606691958333.2,21.15704657317832,10.78333325
649.0,374.6666565,902.1917114,378.3847351,1054.679932,753.6218262,1089.191284,1660606691975000.0,21.00970814216677,10.8
650.0,376.0768127,917.6549683,379.9259338,1052.816406,754.6772461,1089.129761,1660606691991666.5,18.831933859847314,10.8166665
651.0,376.0768127,917.6549683,379.9259338,1052.816406,754.9616089,1089.210449,1660606692008333.2,18.81785551566149,10.83333325
652.0,376.0768127,917.6549683,379.9259338,1052.816406,755.2796631,1089.102417,1660606692024999.8,18.807249028710423,10.84999975
653.0,389.4375,1009.415588,384.4090881,1037.397705,755.9833984,1088.131226,1660606692041666.5,4.345275187239361,10.8666665
654.0,387.4715881,1013.652832,383.1025696,1038.161011,754.4904785,1089.54187,1660606692058333.5,3.80572779313843,10.8833335
655.0,385.4816284,1019.019592,381.3619385,1040.344727,751.5495605,1090.370483,1660606692075000.0,3.333217438901648,10.9
656.0,382.686615,1023.727905,378.8751831,1044.274536,748.7955933,1091.536377,1660606692091666.8,3.212277809530184,10.91666675
657.0,381.1752319,1026.168701,376.5,1047.193848,746.2265625,1092.183594,1660606692108333.2,3.3125730326552008,10.93333325
658.0,381.1752319,1026.168701,376.5,1047.193848,744.949585,1093.593872,1660606692125000.0,3.32289071762546,10.95
659.0,379.5,1028.5,375.5,1048.915649,744.6008301,1093.760742,1660606692141666.8,3.207048385071058,10.96666675
660.0,379.7375183,1028.203247,376.1460571,1048.367065,745.0567017,1094.349976,1660606692158333.2,3.158104702192029,10.98333325
661.0,380.3187866,1026.584229,376.5,1047.193848,745.7476196,1094.538452,1660606692175000.0,3.227704774958586,11.0
662.0,381.7185669,1022.694336,378.7569885,1043.834106,747.5625,1094.319458,1660606692191666.5,3.282580433099167,11.0166665
663.0,383.8852234,1017.41272,381.7672424,1040.5,750.7565918,1093.65564,1660606692208333.2,3.5425702652461224,11.03333325
664.0,383.8852234,1017.41272,381.7672424,1040.5,753.5,1092.5,1660606692225000.0,3.520200049351115,11.05
665.0,383.8852234,1017.41272,381.7672424,1040.5,755.1168823,1091.883057,1660606692241666.5,3.50694389417984,11.0666665
666.0,375.4642944,944.5803833,380.3311768,1047.376343,753.9330444,1092.150635,1660606692258333.2,14.467490061078392,11.08333325
667.0,371.3892212,901.210022,376.3394775,1059.139038,751.8806152,1092.075928,1660606692274999.8,21.62740808082077,11.09999975
