Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Elbow Pink X meters,Head Pink X meters,Shoulder Green X meters,Hand Pink Y meters,Elbow Pink Y meters,Head Pink Y meters,Shoulder Green Y meters
78.0,879.5,1099.842285,650.0637207,1146.637207,255.7957001,1105.84082,412.8619385,1129.774414,1658800693050003.2,0.1325683612845389,1.28333325,1.1325809041344834,0.8371230887270407,0.32940230277768184,0.5316652047629852,1.4163278789660445,1.4765882940515052,1.4240525250078664,1.4548731407346516
79.0,879.5,1099.842285,650.2298584,1146.829834,255.7957001,1105.84082,412.8619385,1129.774414,1658800693066670.0,0.1325683612845389,1.3,1.1325809041344834,0.837337033452995,0.32940230277768184,0.5316652047629852,1.4163278789660445,1.476836350517475,1.4240525250078664,1.4548731407346516
80.0,879.5,1099.842285,650.2141113,1147.080322,255.6085052,1105.874756,412.8619385,1129.774414,1658800693083336.5,0.1325683612845389,1.3166665,1.1325809041344834,0.8373167550394015,0.3291612415280043,0.5316652047629852,1.4163278789660445,1.4771589178006077,1.424096226276272,1.4548731407346516
81.0,879.5,1099.842285,650.5,1147.240967,255.7957001,1105.84082,412.8619385,1129.774414,1658800693100003.2,0.1325683612845389,1.33333325,1.1325809041344834,0.8376849097663235,0.32940230277768184,0.5316652047629852,1.4163278789660445,1.47736578927229,1.4240525250078664,1.4548731407346516
82.0,879.3102417,1100.844849,650.6856079,1147.364014,255.7957001,1105.84082,412.8619385,1129.774414,1658800693116670.0,0.253740093738853,1.35,1.1323365418525266,0.8379239273481274,0.32940230277768184,0.5316652047629852,1.4176189362048992,1.4775242437151679,1.4240525250078664,1.4548731407346516
83.0,879.3102417,1100.844849,650.3311768,1147.376343,255.9187469,1105.729126,412.6958008,1129.763794,1658800693133336.5,0.2536499251244993,1.3666665,1.1323365418525266,0.8374675067731513,0.32956075696300857,0.5314512600370308,1.4176189362048992,1.4775401204519125,1.4239086904524298,1.4548594647719435
84.0,879.6825562,1101.317505,650.1464233,1147.5,255.9187469,1105.729126,412.6958008,1129.763794,1658800693150003.5,0.3142435808106383,1.3833335,1.1328159918730296,0.8372295894495903,0.32956075696300857,0.5314512600370308,1.418227601537275,1.4776993604256052,1.4239086904524298,1.4548594647719435
85.0,879.8422852,1101.5,650.1464233,1147.5,255.9187469,1105.729126,412.6958008,1129.763794,1658800693166670.0,0.3377334895641192,1.4,1.1330216837607345,0.8372295894495903,0.32956075696300857,0.5314512600370308,1.4184626104651887,1.4776993604256052,1.4239086904524298,1.4548594647719435
86.0,880.0693359,1101.778931,650.1464233,1147.5,255.9187469,1105.729126,412.6958008,1129.763794,1658800693183336.8,0.3734824649698933,1.41666675,1.1333140695334354,0.8372295894495903,0.32956075696300857,0.5314512600370308,1.4188218053761281,1.4776993604256052,1.4239086904524298,1.4548594647719435
87.0,879.8549194,1101.938232,650.199585,1147.760132,255.9187469,1105.729126,412.6958008,1129.763794,1658800693200003.5,0.3913818383617566,1.4333335,1.1330379535204378,0.8372980487176417,0.32956075696300857,0.5314512600370308,1.4190269461045073,1.4780343468221422,1.4239086904524298,1.4548594647719435
88.0,879.9077759,1103.0,650.3599854,1147.900024,255.9187469,1105.729126,412.6958008,1129.763794,1658800693216670.0,0.5215318151650259,1.45,1.133106019765531,0.837504605204345,0.32956075696300857,0.5314512600370308,1.420394243616072,1.4782144935053043,1.4239086904524298,1.4548594647719435
89.0,879.6825562,1103.317505,650.3599854,1147.900024,255.9187469,1105.729126,413.0,1129.907837,1658800693233336.8,0.5591497283149115,1.46666675,1.1328159918730296,0.837504605204345,0.32956075696300857,0.5318429942098256,1.4208031124051193,1.4782144935053043,1.4239086904524298,1.4550449569279118
90.0,879.6825562,1103.317505,650.3599854,1147.900024,255.9187469,1105.729126,413.0760803,1129.884033,1658800693250003.2,0.5592407588327308,1.48333325,1.1328159918730296,0.837504605204345,0.32956075696300857,0.5319409670295651,1.4208031124051193,1.4782144935053043,1.4239086904524298,1.4550143031975629
91.0,879.8422852,1103.5,650.3599854,1147.900024,255.9187469,1105.729126,413.0,1129.907837,1658800693266670.0,0.5825888436168305,1.5,1.1330216837607345,0.837504605204345,0.32956075696300857,0.5318429942098256,1.421038121333033,1.4782144935053043,1.4239086904524298,1.4550449569279118
92.0,880.0,1104.5,650.131897,1148.134277,255.9187469,1105.729126,413.0760803,1129.884033,1658800693283336.8,0.7061064827116323,1.51666675,1.1332247818514445,0.8372108831278304,0.32956075696300857,0.5319409670295651,1.422325876766955,1.478516154078967,1.4239086904524298,1.4550143031975629
93.0,879.5,1105.157715,649.9577637,1148.420044,255.9187469,1105.729126,413.0,1129.907837,1658800693300003.2,0.7832093169797861,1.53333325,1.1325809041344834,0.8369866420245285,0.32956075696300857,0.5318429942098256,1.4231728528321772,1.4788841520860525,1.4239086904524298,1.4550449569279118
94.0,879.5,1105.157715,649.791687,1148.5,255.9187469,1105.729126,413.0,1129.907837,1658800693316670.0,0.7832093169797861,1.55,1.1325809041344834,0.8367727758516558,0.32956075696300857,0.5318429942098256,1.4231728528321772,1.4789871158595271,1.4239086904524298,1.4550449569279118
95.0,879.5,1105.157715,649.9577637,1148.420044,255.9187469,1105.729126,413.0,1129.907837,1658800693333336.5,0.7832093169797861,1.5666665,1.1325809041344834,0.8369866420245285,0.32956075696300857,0.5318429942098256,1.4231728528321772,1.4788841520860525,1.4239086904524298,1.4550449569279118
