Frame #,Body Pink X,Body Pink Y,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds,Body Pink X meters,Hand Pink X meters,Shoulder Green X meters,Elbow Orange X meters,Body Pink Y meters,Hand Pink Y meters,Shoulder Green Y meters,Elbow Orange Y meters,angular velocity,Body Pink m/s,Hand Pink m/s,Shoulder Green m/s,Elbow Orange m/s
20.0,381.6666565,1072.0,274.4346008,1565.122314,227.8300629,876.8300781,253.6124268,1197.612427,1660088242316666.5,0.1647015870324888,0.3166665,-0.2400726740711914,0.1726224896769727,0.1433077045183556,0.1595251050691673,-0.6743002099380858,-0.9844797620419612,-0.5515361061034124,-0.7533118572300004,1.728188646942558,0.0,0.10411792540420936,0.007547160689674448,0.011708050679688055
21.0,381.5,1071.5,275.0370483,1566.716064,227.8479462,875.8479614,253.6124268,1197.612427,1660088242333333.2,0.2054971964053669,0.33333325,-0.239967845234496,0.17300143601627,0.143318953317744,0.1595251050691673,-0.673985704243152,-0.9854822489445628,-0.5509183435129332,-0.7533118572300004,2.447724323751066,0.01989096532940166,0.06430310369365298,0.037071899779477877,0.0
22.0,381.5,1071.5,275.0370483,1566.716064,227.7083282,876.0,254.0448303,1197.468994,1660088242350000.0,0.2051653952944554,0.35,-0.239967845234496,0.17300143601627,0.1432311320055135,0.159797091795686,-0.673985704243152,-0.9854822489445628,-0.5510139775240328,-0.7532216362393176,-0.0199079671148541,0.0,0.0,0.0077904049355072644,0.0171935971694021
23.0,381.5,1071.5,275.0370483,1566.716064,228.0,875.5,255.0439606,1197.562866,1660088242366666.5,0.2058335028089745,0.3666665,-0.239967845234496,0.17300143601627,0.1434145968898167,0.1604255561343478,-0.673985704243152,-0.9854822489445628,-0.550699471829099,-0.7532806827965072,0.040086851739663,0.0,0.0,0.02184636137450756,0.0378739239475932
24.0,381.5,1071.5,275.0370483,1566.716064,227.865387,875.7051392,255.1894531,1197.345337,1660088242383333.5,0.2055219837214346,0.3833335,-0.239967845234496,0.17300143601627,0.1433299237795925,0.1605170725739881,-0.673985704243152,-0.9854822489445628,-0.5508285067224072,-0.7531438545778806,-0.0186907714369654,0.0,0.0,0.009260148024196712,0.009876739972939358
25.0,381.5,1071.5,275.0370483,1566.716064,227.865387,875.7051392,255.0368958,1197.519043,1660088242400000.0,0.2055219837214346,0.4,-0.239967845234496,0.17300143601627,0.1433299237795925,0.1604211122946807,-0.673985704243152,-0.9854822489445628,-0.5508285067224072,-0.753253117630369,0.0,0.0,0.0,0.0,0.008725161513564353
26.0,381.5,1071.5,275.0370483,1566.716064,229.0601044,875.2677612,255.0449371,1197.158569,1660088242416666.8,0.2084706615411558,0.41666675,-0.239967845234496,0.17300143601627,0.1440814146318655,0.16042617036397,-0.673985704243152,-0.9854822489445628,-0.5505533909787298,-0.7530263753786178,0.176919784584349,0.0,0.0,0.04801601633298075,0.013607919681522824
27.0,381.5,1071.5,275.0370483,1566.716064,229.2962952,874.8074341,255.0371704,1197.474609,1660088242433333.5,0.2089984907995116,0.4333335,-0.239967845234496,0.17300143601627,0.1442299813352474,0.1604212850212083,-0.673985704243152,-0.9854822489445628,-0.550263839989765,-0.7532251681382717,0.0316695971533632,0.0,0.0,0.019526459638942974,0.011931166762428698
28.0,381.5,1071.5,275.0370483,1566.716064,229.8275909,875.7356567,255.2328644,1197.372314,1660088242450000.0,0.2104723688521506,0.45,-0.239967845234496,0.17300143601627,0.1445641723819351,0.1605443787761371,-0.673985704243152,-0.9854822489445628,-0.5508477025774976,-0.753160823418145,0.088433567494014,0.0,0.0,0.04036440309659055,0.00833380680351419
29.0,381.5,1071.5,275.0370483,1566.716064,230.8771973,875.4736938,255.4680786,1197.137085,1660088242466666.8,0.2130772234348277,0.46666675,-0.239967845234496,0.17300143601627,0.1452243867624131,0.1606923311869957,-0.673985704243152,-0.9854822489445628,-0.5506829249296749,-0.7530128616979179,0.1562904935081595,0.0,0.0,0.0408279919305724,0.012554573330591548
30.0,381.5,1071.5,275.0370483,1566.716064,231.4272308,875.3286133,255.4680786,1197.137085,1660088242483333.2,0.2144393887881577,0.48333325,-0.239967845234496,0.17300143601627,0.1455703640987218,0.1606923311869957,-0.673985704243152,-0.9854822489445628,-0.5505916676427272,-0.7530128616979179,0.0817307385071837,0.0,0.0,0.02146861790561157,0.0
31.0,381.5,1071.5,275.0370483,1566.716064,231.5259247,874.8074341,256.3923645,1196.963135,1660088242500000.0,0.2146037366971568,0.5,-0.239967845234496,0.17300143601627,0.1456324436859323,0.1612737175455897,-0.673985704243152,-0.9854822489445628,-0.550263839989765,-0.7529034451666504,0.0098608252358202,0.0,0.0,0.020019226825769253,0.03549556973744349
32.0,381.5,1071.5,275.0370483,1566.716064,231.8958282,875.479187,257.193634,1196.96936,1660088242516666.8,0.2156439597739369,0.51666675,-0.239967845234496,0.17300143601627,0.1458651172005842,0.1617777251874432,-0.673985704243152,-0.9854822489445628,-0.5506863802150417,-0.7529073607625524,0.0624130725414444,0.0,0.0,0.02894197545141533,0.030241371096179366
33.0,381.5,1071.5,275.0370483,1566.716064,233.1169586,874.9298096,257.3570557,1196.847656,1660088242533333.2,0.2186247085042333,0.53333325,-0.239967845234496,0.17300143601627,0.1466332221306978,0.1618805192980948,-0.673985704243152,-0.9854822489445628,-0.5503408155731058,-0.7528308075603599,0.1788467122849056,0.0,0.0,0.0505355358091309,0.00769007665904942
34.0,381.5,1071.5,275.0370483,1566.716064,233.1169586,874.9298096,257.377533,1196.761108,1660088242550000.0,0.2186247085042333,0.55,-0.239967845234496,0.17300143601627,0.1466332221306978,0.1618933997530285,-0.673985704243152,-0.9854822489445628,-0.5503408155731058,-0.7527763678825896,0.0,0.0,0.0,0.0,0.0033565614378586227
35.0,381.5,1071.5,275.0370483,1566.716064,233.3910217,874.7051392,257.3570557,1196.847656,1660088242566666.5,0.2192745561465967,0.5666665,-0.239967845234496,0.17300143601627,0.1468056109421402,0.1618805192980948,-0.673985704243152,-0.9854822489445628,-0.5501994953325396,-0.7528308075603599,0.0389912484542883,0.0,0.0,0.013374659836238664,0.0033565614378586227
36.0,381.5,1071.5,275.0370483,1566.716064,233.3910217,874.7051392,257.3802795,1196.712402,1660088242583333.2,0.2192745561465967,0.58333325,-0.239967845234496,0.17300143601627,0.1468056109421402,0.1618951273328108,-0.673985704243152,-0.9854822489445628,-0.5501994953325396,-0.7527457312538348,0.0,0.0,0.0,0.0,0.005179280007566771
37.0,381.5,1071.5,275.0370483,1566.716064,233.5906372,875.3567505,257.5141907,1197.161987,1660088242600000.0,0.2198913556532051,0.6,-0.239967845234496,0.17300143601627,0.1469311713652343,0.1619793590028416,-0.673985704243152,-0.9854822489445628,-0.5506093662620061,-0.7530285253395483,0.0370077853575787,0.0,0.0,0.025720314057360534,0.017704318369895188
38.0,381.5,1071.5,275.0370483,1566.716064,233.5906372,875.3567505,257.5,1197.269653,1660088242616666.5,0.2198913556532051,0.6166665,-0.239967845234496,0.17300143601627,0.1469311713652343,0.1619704328909114,-0.673985704243152,-0.9854822489445628,-0.5506093662620061,-0.7530962484798499,0.0,0.0,0.0,0.0,0.004098531095817999
39.0,381.5,1071.5,275.0370483,1566.716064,233.9074097,874.9629517,257.5496521,1197.289551,1660088242633333.5,0.2206184468371849,0.6333335,-0.239967845234496,0.17300143601627,0.1471304248757312,0.1620016646273423,-0.673985704243152,-0.9854822489445628,-0.5503616623314899,-0.7531087645484855,0.0436245985468164,0.0,0.0,0.01907388568432417,0.002018777849217763
40.0,381.5,1071.5,275.0370483,1566.716064,233.5906372,875.3567505,257.4336853,1197.409424,1660088242650000.0,0.2198913556532051,0.65,-0.239967845234496,0.17300143601627,0.1469311713652343,0.1619287201892958,-0.673985704243152,-0.9854822489445628,-0.5506093662620061,-0.753184166030823,-0.0436259072978602,0.0,0.0,0.01907388568432417,0.006294647606516611
41.0,381.5,1071.5,275.0370483,1566.716064,233.5,875.0,257.5,1197.5,1660088242666666.8,0.2196003328725871,0.66666675,-0.239967845234496,0.17300143601627,0.1468741595340886,0.1619704328909114,-0.673985704243152,-0.9854822489445628,-0.5503849661341651,-0.7532411393664717,-0.0174612795306833,0.0,0.0,0.01389175145747511,0.00423665878064747
42.0,381.5,1072.0,275.0,1563.5,233.7759552,875.3005371,257.3875732,1197.387573,1660088242683333.5,0.2331960364929191,0.6833335,-0.239967845234496,0.1729781322135947,0.1470477384979818,0.1618997151531851,-0.6743002099380858,-0.9834593080580196,-0.550574007393143,-0.7531704215029431,0.8157381385292239,0.01887034169603119,0.12138450655500622,0.015398653041349377,0.00600060436491583
43.0,381.5,1072.0,274.5,1561.758301,233.6772461,875.3227539,257.3875732,1197.387573,1660088242700000.0,0.2001028533612419,0.7,-0.239967845234496,0.1726636265186609,0.1469856493497982,0.1618997151531851,-0.6743002099380858,-0.9823637595492988,-0.5505879820133893,-0.7531704215029431,-1.9856108440090816,0.0,0.06838790332787319,0.003818542706256847,0.0
44.0,381.3434448,1072.111084,274.3947449,1560.526367,233.7759552,875.3005371,257.3875732,1197.387573,1660088242716666.8,0.1976074965246306,0.71666675,-0.239869370230553,0.1725974198619193,0.1470477384979818,0.1618997151531851,-0.6743700830393178,-0.9815888590317334,-0.550574007393143,-0.7531704215029431,-0.1497206615933685,0.007244755070976959,0.04666342122767898,0.003818542706256847,0.0
45.0,382.1466675,1072.146606,272.8863525,1558.95459,233.7759552,875.3005371,257.3875732,1197.387573,1660088242733333.2,0.0794014991602057,0.73333325,-0.2403746064574532,0.1716486238619295,0.1470477384979818,0.1618997151531851,-0.6743924267819087,-0.9806001933964016,-0.550574007393143,-0.7531704215029431,-7.092430766173145,0.030343803256994623,0.08221693813988606,0.0,0.0
46.0,381.5,1072.5,272.6515198,1558.651489,233.7953186,875.0818481,257.3875732,1197.387573,1660088242750000.0,0.0612531331578737,0.75,-0.239967845234496,0.1715009114189161,0.1470599182971284,0.1618997151531851,-0.6746147156330196,-0.9804095394151212,-0.5504364495213042,-0.7531704215029431,-1.0888965156573445,0.027812250771690677,0.014470814180154435,0.008285762258442698,0.0
47.0,381.3434448,1072.111084,271.625,1558.46875,233.7759552,875.3005371,257.2261047,1197.517456,1660088242766666.8,0.0237273120034145,0.76666675,-0.239869370230553,0.1708552187727915,0.1470477384979818,0.1617981496275802,-0.6743700830393178,-0.9802945945027484,-0.550574007393143,-0.7532521193892933,-2.2515380115775003,0.015822539501931934,0.039350638801717706,0.008285762258442698,0.007820764812454606
48.0,381.3434448,1072.111084,271.3086548,1558.864258,233.5,875.7160645,257.2696838,1197.5,1660088242783333.2,0.052481689493519,0.78333325,-0.239869370230553,0.1706562340388616,0.1468741595340886,0.1618255613778404,-0.6743700830393178,-0.980543373539532,-0.550835378860545,-0.7532411393664717,1.7252799022052892,0.0,0.019114114170648396,0.018825539100945452,0.0017717431621308447
49.0,381.3434448,1072.111084,271.5,1559.5,233.5,875.5,257.2696838,1197.5,1660088242800000.0,0.0394048412549326,0.8,-0.239869370230553,0.1707765923490581,0.1468741595340886,0.1618255613778404,-0.6743700830393178,-0.9809432624985492,-0.550699471829099,-0.7532411393664717,-0.7846069712803247,0.0,0.025056541831585927,0.008154421886763519,0.0
50.0,381.3434448,1072.111084,271.5,1559.5,233.6099243,874.8581543,257.2925415,1197.70752,1660088242816666.5,0.0391341109637756,0.8166665,-0.239869370230553,0.1707765923490581,0.1469433031708118,0.1618399391314866,-0.6743700830393178,-0.9809432624985492,-0.5502957435732614,-0.753371671810097,-0.016243979909219,0.0,0.0,0.024576379908754404,0.007879313364709843
51.0,381.3434448,1072.111084,271.5,1559.5,233.6396332,875.3603516,257.4107056,1197.815674,1660088242833333.2,0.039160318476692,0.83333325,-0.239869370230553,0.1707765923490581,0.1469619904072923,0.16191426569626,-0.6743700830393178,-0.9809432624985492,-0.5506116313949221,-0.7534397019079567,0.0015724429127692,0.0,0.0,0.018986405221919942,0.00604558655590555
52.0,381.3434448,1072.111084,271.5,1559.5,233.5,875.7555542,257.4107056,1197.815674,1660088242850000.0,0.0394426423691492,0.85,-0.239869370230553,0.1707765923490581,0.1468741595340886,0.16191426569626,-0.6743700830393178,-0.9809432624985492,-0.5508602183316275,-0.7534397019079567,0.0169393488506877,0.0,0.0,0.015818818495634348,0.0
53.0,381.3434448,1072.111084,271.5,1559.5,233.5,876.2416382,257.4107056,1197.815674,1660088242866666.5,0.0395146692317272,0.8666665,-0.239869370230553,0.1707765923490581,0.1468741595340886,0.16191426569626,-0.6743700830393178,-0.9809432624985492,-0.5511659707040599,-0.7534397019079567,0.0043216549712299,0.0,0.0,0.018345142345947973,0.0
54.0,381.3434448,1072.111084,271.5,1559.5,233.5,876.0,257.5101929,1198.269897,1660088242883333.5,0.0394788431140775,0.8833335,-0.239869370230553,0.1707765923490581,0.1468741595340886,0.1619768443411072,-0.6743700830393178,-0.9809432624985492,-0.5510139775240328,-0.7537254133484966,-0.0021495240685009,0.0,0.0,0.009119590801627275,0.017549062954091938
55.0,381.3434448,1072.111084,271.5,1559.5,233.5,876.2416382,257.5,1198.140015,1660088242900000.0,0.0395146692317272,0.9,-0.239869370230553,0.1707765923490581,0.1468741595340886,0.1619704328909114,-0.6743700830393178,-0.9809432624985492,-0.5511659707040599,-0.7536437160911579,0.0021495885548678,0.0,0.0,0.009119590801627275,0.004916907034003799
56.0,381.3434448,1072.111084,271.5,1559.5,232.4807739,876.6153564,257.5384521,1198.44519,1660088242916666.8,0.0412099699483409,0.91666675,-0.239869370230553,0.1707765923490581,0.1462330547083383,0.1619946196997757,-0.6743700830393178,-0.9809432624985492,-0.5514010437084607,-0.7538356746420607,0.1017175344091499,0.0,0.0,0.040970586693308844,0.011608579291019527
57.0,381.3434448,1072.111084,271.5,1559.5,233.5,876.5,257.3499451,1198.141724,1660088242933333.5,0.0395530202117873,0.9333335,-0.239869370230553,0.1707765923490581,0.1468741595340886,0.161876046649706,-0.6743700830393178,-0.9809432624985492,-0.5513284832189665,-0.7536447910716232,-0.0994164871107801,0.0,0.0,0.03871187828108362,0.013482803135730727
58.0,381.3434448,1072.111084,271.5,1559.5,232.1520538,877.7953491,257.0577698,1199.107056,1660088242950000.0,0.0419220531796251,0.95,-0.239869370230553,0.1707765923490581,0.1460262860213598,0.161692265058168,-0.6743700830393178,-0.9809432624985492,-0.5521432725567214,-0.7542519958946269,0.1421433995042639,0.0,0.0,0.07055477425817182,0.03806447337980496
59.0,381.3434448,1072.111084,271.5,1559.5,231.7712402,877.3790894,257.1938477,1199.432617,1660088242966666.8,0.0424710213699393,0.96666675,-0.239869370230553,0.1707765923490581,0.1457867499295433,0.1617778596071772,-0.6743700830393178,-0.9809432624985492,-0.5518814404642784,-0.7544567774717235,0.0329379267292181,0.0,0.0,0.021292273295651813,0.013317016035797928
60.0,381.3434448,1072.111084,271.5,1559.5,231.6805573,877.263916,257.1938477,1199.432617,1660088242983333.2,0.0425989981409746,0.98333325,-0.239869370230553,0.1707765923490581,0.1457297093525771,0.1617778596071772,-0.6743700830393178,-0.9809432624985492,-0.5518089950838687,-0.7544567774717235,0.0076786830489484,0.0,0.0,0.0055323645964502465,0.0
61.0,381.5,1072.900024,269.0,1559.0,231.5259247,877.8074341,256.9509888,1199.540405,1660088243000000.0,-0.2500765380227618,1.0,-0.239967845234496,0.169204063874389,0.1456324436859323,0.1616250985929465,-0.67486633528524,-0.9806287568036154,-0.5521508741593679,-0.7545245773514145,-17.560444367602397,0.030355708272808455,0.0962202405362168,0.021326764494863405,0.010027856408909203
62.0,381.5,1072.900024,266.5125122,1554.762451,231.4166718,877.680542,256.5419617,1199.455566,1660088243016666.8,-0.4403544257027628,1.01666675,-0.239967845234496,0.1676394057160323,0.1455637223674562,0.161367815888282,-0.67486633528524,-0.9779632902174932,-0.5520710575831836,-0.7544712126541097,-11.416616177719202,0.0,0.18544627844010803,0.006319485707614741,0.01576552732186596
63.0,381.5,1072.900024,265.1408997,1551.140869,231.4166718,877.680542,256.9734192,1199.439575,1660088243033333.2,-0.5408151435592755,1.03333325,-0.239967845234496,0.1667766458310475,0.1455637223674562,0.1616392075700258,-0.67486633528524,-0.9756852738901538,-0.5520710575831836,-0.7544611541329743,-6.027703348424198,0.0,0.14615528325842167,0.0,0.01629468095918998
64.0,381.5,1072.900024,263.711792,1546.794434,231.3947296,877.2017822,256.8847961,1199.088257,1660088243050000.0,-0.6438405729359158,1.05,-0.239967845234496,0.1658777208104,0.1455499204737375,0.1615834626307205,-0.67486633528524,-0.9729513167698344,-0.5517699122159729,-0.7542401711095088,-6.181494855124159,0.0,0.17267691166617832,0.01808768885362925,0.013674340265812211
65.0,381.4047546,1072.952393,263.1186829,1543.350952,231.3947296,877.2017822,256.900238,1199.034058,1660088243066666.5,-0.68047539653873,1.0666665,-0.2399079347930635,0.1655046484310658,0.1455499204737375,0.1615931757617016,-0.6748992759827159,-0.9707853273710304,-0.5517699122159729,-0.7542060793211892,-2.198111397282837,0.004102153331388179,0.13187302632999576,0.0,0.0021269089777003025
66.0,381.5,1072.900024,261.861969,1539.984375,231.7849426,877.3010864,257.0527649,1198.932861,1660088243083333.2,-0.775536545491613,1.08333325,-0.239967845234496,0.1647141610741609,0.1457953688952118,0.1616891169190628,-0.67486633528524,-0.968667712093164,-0.5518323756888346,-0.7541424252555688,-5.7036404189709,0.004102153331388179,0.135620769114934,0.01519630899153495,0.006908224423461323
67.0,381.4047546,1072.952393,261.4436646,1537.464844,231.3202667,876.8300781,257.1278076,1198.761475,1660088243100000.0,-0.8007228596717766,1.1,-0.2399079347930635,0.1644510428421291,0.1455030824615149,0.1617363196320893,-0.6748992759827159,-0.9670828983970396,-0.5515361061034124,-0.754034621509505,-1.5111712949533251,0.004102153331388179,0.0963904370755919,0.02497088896395458,0.00706109606342339
68.0,381.4047546,1072.952393,260.6398926,1535.834595,231.0555573,876.7322998,257.0392151,1198.802734,1660088243116666.5,-0.863491159100895,1.1166665,-0.2399079347930635,0.1639454610992725,0.1453365772339098,0.1616805939405324,-0.6748992759827159,-0.9660574532077192,-0.5514746024390306,-0.7540605738904396,-3.766135627103396,0.0,0.06859841576915225,0.010650074628282047,0.003688355133714966
69.0,381.5,1072.900024,260.6029358,1535.441162,231.1212158,876.8060303,257.4094543,1198.317627,1660088243133333.5,-0.865359727626037,1.1333335,-0.239967845234496,0.1639222148511394,0.1453778771782515,0.1619134786143079,-0.67486633528524,-0.9658099793695694,-0.5515209797633112,-0.7537554360621349,-0.1121118692711313,0.004102153331388179,0.014913794924000336,0.0037260635791944016,0.023031276906659088
70.0,381.5,1072.900024,260.6029358,1535.441162,231.1212158,876.8060303,257.4094543,1198.317627,1660088243150000.0,-0.865359727626037,1.15,-0.239967845234496,0.1639222148511394,0.1453778771782515,0.1619134786143079,-0.67486633528524,-0.9658099793695694,-0.5515209797633112,-0.7537554360621349,0.0,0.0,0.0,0.0,0.0
71.0,381.5,1072.900024,260.9647827,1539.077515,230.9193573,876.8602295,256.7669373,1197.585938,1660088243166666.8,-0.8480158249977506,1.16666675,-0.239967845234496,0.1641498206726277,0.1452509058826099,0.1615093281031243,-0.67486633528524,-0.9680972868241486,-0.5515550716774329,-0.7532951953472942,1.0406289545523963,0.0,0.1379162328600137,0.007888110463946942,0.036750142103582996
72.0,381.5,1072.900024,261.6952515,1542.788086,230.9516144,876.8602295,256.7514954,1198.068481,1660088243183333.5,-0.7997727431581827,1.1833335,-0.239967845234496,0.1646092938677706,0.145271195965914,0.1614996149721431,-0.67486633528524,-0.9704312782460612,-0.5515550716774329,-0.7535987203903951,2.894570437521897,0.0,0.14272727023459472,0.0012174049982471846,0.018220825122106394
73.0,381.5,1072.900024,262.240448,1547.661255,230.9516144,876.8602295,256.0674438,1197.932617,1660088243200000.0,-0.7724803599206846,1.2,-0.239967845234496,0.1649522286759866,0.145271195965914,0.1610693387244859,-0.67486633528524,-0.9734965570518108,-0.5515550716774329,-0.753513260386922,1.6375593698435895,0.0,0.1850641466702545,0.0,0.02632086285382216
