Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Head Pink X meters,Hand Pink X meters,Elbow Orange X meters,Shoulder Green X meters,Head Pink Y meters,Hand Pink Y meters,Elbow Orange Y meters,Shoulder Green Y meters,angular velocity
18.0,281.4838562,991.029541,869.1741333,993.5820923,619.5,1080.961548,384.7333374,1027.535767,1660087037965003.2,0.1332371580342021,0.28333325,0.3230940961305442,0.997659456459488,0.7110773429601472,0.4416063911324969,-1.137528091701847,-1.140457972890182,-1.2407542621370906,-1.1794308361499226,0.1236677675923324
19.0,281.4236755,991.0050659,869.7307129,994.4459229,619.5,1080.961548,384.7333374,1027.535767,1660087037981670.0,0.2393876248215994,0.3,0.3230250192423223,0.9982983122191552,0.7110773429601472,0.4416063911324969,-1.1374999985798508,-1.1414494989076407,-1.2407542621370906,-1.1794308361499226,0.10615046678739729
20.0,281.4300232,990.8874512,870.2792969,994.939209,619.4244995,1080.981079,384.900238,1027.664429,1660087037998336.5,0.3018534864631417,0.3166665,0.3230323052885691,0.9989279904324084,0.7109906816285376,0.44179796374781,-1.1373649975332505,-1.1420157048306547,-1.240776680299456,-1.1795785175592846,0.0624658616415423
21.0,281.3728027,991.5945435,870.3143921,995.3640747,619.4244995,1080.981079,384.900238,1027.664429,1660087038015003.2,0.3520564889881689,0.33333325,0.3229666261907438,0.9989682735664952,0.7109906816285376,0.44179796374781,-1.138176615473382,-1.1425033761350467,-1.240776680299456,-1.1795785175592846,0.050203002525027185
22.0,281.6745605,991.3491211,870.3782349,996.1607666,619.2147217,1081.208374,384.900238,1027.664429,1660087038031669.8,0.4461763929480311,0.34999975,0.3233129912184136,0.999041553903204,0.7107498935080598,0.44179796374781,-1.1378949136039795,-1.14341783870068,-1.2410375750931093,-1.1795785175592846,0.0941199039598622
23.0,281.6156616,991.640564,870.6438599,996.579895,619.5,1081.157715,384.7575684,1027.5,1660087038048336.5,0.4972553670669333,0.3666665,0.3232453856117707,0.9993464448139768,0.7110773429601472,0.4416342040705071,-1.1382294389356284,-1.1438989245909643,-1.2409794274464312,-1.179389781907266,0.05107897411890222
24.0,281.73526,991.5667725,870.7846069,997.1677856,619.404541,1081.310547,384.8747253,1027.608521,1660087038065003.5,0.5674980417237223,0.3833335,0.3233826635980407,0.9995079976836938,0.7109677727711535,0.4417686796430033,-1.1381447392362691,-1.144573719886847,-1.2411548517765028,-1.1795143449812535,0.07024267465678902
25.0,281.73526,991.5667725,870.6984253,997.8322144,619.404541,1081.310547,384.900238,1027.664429,1660087038081670.0,0.6449670951924321,0.4,0.3233826635980407,0.9994090763226928,0.7109677727711535,0.44179796374781,-1.1381447392362691,-1.145336367611932,-1.2411548517765028,-1.1795785175592846,0.0774690534687098
26.0,281.73526,991.5667725,870.8534546,998.7753906,619.404541,1081.310547,384.8747253,1027.608521,1660087038098336.8,0.7568350670397235,0.41666675,0.3233826635980407,0.9995870227677696,0.7109677727711535,0.4417686796430033,-1.1381447392362691,-1.1464189684613904,-1.2411548517765028,-1.1795143449812535,0.11186797184729136
27.0,281.73526,991.5667725,871.0142822,998.93573,619.4905396,1082.044067,384.8747253,1027.608521,1660087038115003.2,0.7767872382088029,0.43333325,0.3233826635980407,0.9997716246442548,0.7110664840802516,0.4417686796430033,-1.1381447392362691,-1.1466030099699034,-1.241996804080955,-1.1795143449812535,0.019952171169079436
28.0,281.6221313,991.5,871.1654663,999.3601074,619.6483154,1081.837891,384.8747253,1027.608521,1660087038131670.0,0.8276645435829684,0.45,0.3232528116926194,0.9999451574741594,0.7112475830256066,0.4417686796430033,-1.1380680961178145,-1.1470901207915405,-1.24176015019514,-1.1795143449812535,0.05087730537416546
29.0,281.6185303,991.6913452,870.9366455,999.5211182,619.6381836,1082.03418,384.900238,1027.664429,1660087038148336.8,0.8450734996086622,0.46666675,0.3232486783762158,0.9996825113297236,0.7112359534962711,0.44179796374781,-1.1382877268464733,-1.1472749329494936,-1.2419854555390828,-1.1795785175592846,0.01740895602569381
30.0,281.5530396,991.7070923,870.939209,999.7207031,619.6633301,1082.54541,384.900238,1027.664429,1660087038165003.2,0.8685405597873286,0.48333325,0.3231735065393399,0.999685453778099,0.7112648172677073,0.44179796374781,-1.1383058017553147,-1.1475040214085526,-1.242572257912031,-1.1795785175592846,0.0234670601786664
31.0,281.6401367,991.5454712,870.8414917,999.8414917,619.6633301,1082.54541,384.8747253,1027.608521,1660087038181670.0,0.8820207817059438,0.5,0.323273478733767,0.9995732914567992,0.7112648172677073,0.4417686796430033,-1.138120289080005,-1.1476426655356675,-1.242572257912031,-1.1795143449812535,0.013480221918615198
32.0,281.6286621,991.741394,870.8414917,999.8414917,619.6633301,1082.54541,384.900238,1027.664429,1660087038198336.5,0.882075398376976,0.5166665,0.3232603079055514,0.9995732914567992,0.7112648172677073,0.44179796374781,-1.1383451740905772,-1.1476426655356675,-1.242572257912031,-1.1795785175592846,5.461667103223711e-05
33.0,281.5588379,991.5759888,870.8414917,999.8414917,619.4244995,1081.981079,384.900238,1027.664429,1660087038215003.2,0.882075398376976,0.53333325,0.3231801619707486,0.9995732914567992,0.7109906816285376,0.44179796374781,-1.1381553179321788,-1.1476426655356675,-1.2419245049047185,-1.1795785175592846,0.0
34.0,281.5271301,991.5271606,870.8676147,999.9030762,619.5,1082.666626,384.900238,1027.664429,1660087038231670.0,0.8894883361500139,0.55,0.3231437669777299,0.9996032760789624,0.7110773429601472,0.44179796374781,-1.138099271722788,-1.1477133537400706,-1.2427113926193825,-1.1795785175592846,0.007412937773037864
35.0,281.5271301,991.5271606,870.9657593,1000.034241,619.5,1082.666626,384.8747253,1027.608521,1660087038248336.5,0.9055010499763244,0.5666665,0.3231437669777299,0.999715928865716,0.7110773429601472,0.4417686796430033,-1.138099271722788,-1.1478639079248547,-1.2427113926193825,-1.1795143449812535,0.016012713826310532
36.0,281.546875,991.4804688,871.0270386,1000.060791,619.5,1082.5,384.900238,1027.664429,1660087038265003.2,0.9090867089608444,0.58333325,0.3231664306597784,0.9997862667540494,0.7110773429601472,0.44179796374781,-1.138045677725884,-1.1478943826681245,-1.242520135196706,-1.1795785175592846,0.0035856589845200126
37.0,281.512207,991.253418,871.0270386,1000.060791,619.5878296,1082.369141,384.900238,1027.664429,1660087038281669.8,0.9090867089608444,0.59999975,0.3231266378763631,0.9997862667540494,0.7111781559360976,0.44179796374781,-1.1377850632309996,-1.1478943826681245,-1.242369932016686,-1.1795785175592846,0.0
38.0,281.546875,991.4804688,870.9172363,1000.237488,619.4091187,1082.488647,384.900238,1027.664429,1660087038298336.5,0.9291180314281408,0.6166665,0.3231664306597784,0.999660232972395,0.710973027167849,0.44179796374781,-1.138045677725884,-1.1480971998324006,-1.2425071039439624,-1.1795785175592846,0.02003132246729633
39.0,281.5080566,991.3024292,871.1027222,1000.493164,619.4886475,1082.564453,384.900238,1027.664429,1660087038315003.5,0.9603826809022988,0.6333335,0.3231218739451214,0.9998731382523444,0.711064312281316,0.44179796374781,-1.137841319492293,-1.1483906710361758,-1.242594115935989,-1.1795785175592846,0.03126464947415808
40.0,281.4568787,991.5984497,871.0878296,1000.425659,619.5727539,1082.142456,385.0281677,1027.556396,1660087038331670.0,0.9525869615418968,0.65,0.3230631306922558,0.999856044159628,0.711160851676696,0.4419448046052138,-1.138181099105855,-1.1483131871361971,-1.242109737396042,-1.1794545146237043,-0.00779571936040202
41.0,281.4568787,991.5984497,871.0133057,1000.56665,619.5727539,1082.142456,385.0,1027.5,1660087038348336.8,0.968603114068729,0.66666675,0.3230631306922558,0.9997705037935278,0.711160851676696,0.4419124730260802,-1.138181099105855,-1.148475020075118,-1.242109737396042,-1.179389781907266,0.016016152526832195
42.0,281.4568787,991.5984497,870.9526978,1000.58783,619.5908813,1082.488647,385.2345581,1027.649414,1660087038365003.2,0.9711921104819534,0.68333325,0.3230631306922558,0.9997009365546344,0.7111816587524454,0.4421817045846238,-1.138181099105855,-1.1484993310002576,-1.2425071039439624,-1.1795612829728368,0.002588996413224409
43.0,281.1430359,991.3171387,870.9526978,1000.58783,619.5,1082.0,385.2345581,1027.649414,1660087038381670.0,0.9711921104819534,0.7,0.3227028942042312,0.9997009365546344,0.7110773429601472,0.4421817045846238,-1.137858203418324,-1.1484993310002576,-1.2419462228940747,-1.1795612829728368,0.0
44.0,281.157959,991.2703857,870.4738159,1000.746338,619.5,1082.5,385.5,1027.5,1660087038398336.8,-0.987246667659565,0.71666675,0.3227200233055981,0.9991512641267996,0.7110773429601472,0.4424863853287115,-1.1378045391745542,-1.1486812703827884,-1.242520135196706,-1.179389781907266,-1.9584387781415185
45.0,281.1128845,991.2921753,870.7398071,1000.344116,619.5,1082.5,385.5,1027.5,1660087038415003.2,-0.9416268522010698,0.73333325,0.3226682856854282,0.999456575370943,0.7110773429601472,0.4424863853287115,-1.137829549813573,-1.1482195900744103,-1.242520135196706,-1.179389781907266,0.04561981545849525
46.0,281.1510315,991.4335938,870.5473022,1000.074341,619.5,1082.5,385.5,1027.5,1660087038431670.0,-0.9085918700582024,0.75,0.3227120717506451,0.9992356135100894,0.7110773429601472,0.4424863853287115,-1.1379918734475123,-1.147909935691526,-1.242520135196706,-1.179389781907266,0.033034982142867375
47.0,281.1653748,991.3875732,870.5684814,1000.136963,619.5,1082.5,386.0462952,1027.233765,1660087038448336.5,-0.917123951465084,0.7666665,0.3227285353433058,0.9992599235169692,0.7110773429601472,0.4431134364010082,-1.1379390498704836,-1.1479818147639569,-1.242520135196706,-1.179084190823484,-0.008532081406881553
48.0,281.1128845,991.2921753,870.6948242,999.9859009,619.4121704,1082.587769,385.8345642,1027.360107,1660087038465003.2,-0.8997722186053638,0.78333325,0.3226682856854282,0.9994049428915068,0.7109765299841969,0.4428704063495114,-1.137829549813573,-1.147808421968654,-1.2426208786144852,-1.179229209279762,0.017351732859720137
49.0,281.1128845,991.2921753,870.6514282,1000.193909,619.4121704,1082.587769,385.8345642,1027.360107,1660087038481670.0,-0.923988509967574,0.8,0.3226682856854282,0.999355131894937,0.7109765299841969,0.4428704063495114,-1.137829549813573,-1.148047178783928,-1.2426208786144852,-1.179229209279762,-0.02421629136221015
50.0,281.1390076,991.3859863,870.8414917,1000.841492,619.3745728,1082.745728,385.8345642,1027.360107,1660087038498336.5,-1.001510612586641,0.8166665,0.3226982704223739,0.9995732914567992,0.7109333745338181,0.4428704063495114,-1.1379372283876177,-1.1487904904852777,-1.242802187841308,-1.179229209279762,-0.07752210261906711
51.0,281.2718811,991.3778076,871.0,1001.0,619.3745728,1082.745728,385.8345642,1027.360107,1660087038515003.2,-1.0211946926793387,0.83333325,0.3228507858950612,0.9997552311836776,0.7109333745338181,0.4428704063495114,-1.1379278406745184,-1.1489724298678086,-1.242802187841308,-1.179229209279762,-0.01968408009269762
52.0,281.3200073,991.4240112,871.4179077,1001.825867,619.3745728,1082.745728,385.268158,1027.591431,1660087038531669.8,-1.119771833638164,0.84999975,0.322906026331579,1.0002349159244663,0.7109333745338181,0.4422202713765782,-1.13798087430345,-1.149920380331083,-1.242802187841308,-1.1794947286587498,-0.0985771409588252
53.0,281.2230835,991.4266968,871.7250366,1002.416077,619.5,1082.961548,385.4134216,1027.563354,1660087038548336.5,-1.1913607567394433,0.8666665,0.3227947748091034,1.0005874460328734,0.7110773429601472,0.4423870085109072,-1.1379839569012098,-1.1505978378913548,-1.2430499113476157,-1.1794625011873077,-0.0715889231012794
54.0,281.3200073,991.4240112,871.49646,1002.825073,619.5,1083.5,385.268158,1027.591431,1660087038565003.5,-1.2376875612425733,0.8833335,0.322906026331579,1.000325080187206,0.7110773429601472,0.4422202713765782,-1.13798087430345,-1.1510672935636088,-1.2436679598019686,-1.1794947286587498,-0.04632680450312998
55.0,281.3200073,991.4240112,871.5,1003.262268,619.5,1083.5,385.268158,1027.591431,1660087038581670.0,-1.2890952335845052,0.9,0.322906026331579,1.0003291434863089,0.7110773429601472,0.4422202713765782,-1.13798087430345,-1.1515691167419069,-1.2436679598019686,-1.1794947286587498,-0.05140767234193189
56.0,281.2460938,991.3125,871.7545166,1003.972961,619.5901489,1083.40979,385.4134216,1027.563354,1660087038598336.8,-1.374496668847184,0.91666675,0.322821186597618,1.0006212839022366,0.7111808180857047,0.4423870085109072,-1.1378528790043276,-1.1523848676540946,-1.243564414544328,-1.1794625011873077,-0.08540143526267885
57.0,281.2542114,991.3320313,872.008606,1004.344116,619.5901489,1083.40979,385.4134216,1027.563354,1660087038615003.2,-1.4195465037583936,0.93333325,0.3228305041786336,1.000912933967493,0.7111808180857047,0.4423870085109072,-1.1378752975110404,-1.1528108884954609,-1.243564414544328,-1.1794625011873077,-0.04504983491120962
58.0,281.2345276,991.2424316,871.9276123,1004.58551,619.5901489,1083.40979,385.4134216,1027.563354,1660087038631670.0,-1.4474569228257816,0.95,0.3228079106286686,1.0008199674057616,0.7111808180857047,0.4423870085109072,-1.1377724527707562,-1.1530879664682234,-1.243564414544328,-1.1794625011873077,-0.027910419067388004
59.0,281.2542114,991.3320313,872.199585,1004.951172,619.5901489,1083.40979,385.268158,1027.591431,1660087038648336.8,-1.491470782878935,0.96666675,0.3228305041786336,1.0011321443627814,0.7111808180857047,0.4422202713765782,-1.1378752975110404,-1.1535076823090331,-1.243564414544328,-1.1794947286587498,-0.04401386005315344
60.0,281.2052307,991.2954102,872.3015747,1005.167786,619.5901489,1083.40979,385.4134216,1027.563354,1660087038665003.2,-1.5179030589841511,0.98333325,0.3227742829259907,1.001249210649925,0.7111808180857047,0.4423870085109072,-1.1378332629113883,-1.1537563171880774,-1.243564414544328,-1.1794625011873077,-0.026432276105216035
61.0,280.869751,991.5209961,872.2815552,1005.632874,619.5,1083.5,385.4134216,1027.563354,1660087038681670.0,-1.5724143756989322,1.0,0.3223892110717646,1.0012262317752396,0.7110773429601472,0.4423870085109072,-1.138092195958009,-1.1542901566380896,-1.2436679598019686,-1.1794625011873077,-0.054511316714781044
62.0,280.7295837,991.585022,872.2870483,1005.895813,619.4098511,1083.40979,385.4134216,1027.563354,1660087038698336.5,-1.6033244546977363,1.0166665,0.3222283235959713,1.001232536890579,0.7109738678345898,0.4423870085109072,-1.138165686461403,-1.1545919644919729,-1.243564414544328,-1.1794625011873077,-0.030910078998804158
63.0,280.3291016,991.7260132,872.1784668,1006.247314,619.5901489,1083.59021,385.5,1027.5,1660087038715003.2,-1.644325734517151,1.03333325,0.3217686403876241,1.0011079043732023,0.7111808180857047,0.4424863853287115,-1.1383275196298883,-1.154995425988547,-1.2437715050596094,-1.179389781907266,-0.04100127981941459
64.0,280.5281067,991.6118164,871.9869995,1006.564941,619.5901489,1083.59021,385.5,1027.5,1660087038731670.0,-1.6806810510661845,1.05,0.3219970633379769,1.0008881334951594,0.7111808180857047,0.4424863853287115,-1.1381964417330062,-1.155360006074443,-1.2437715050596094,-1.179389781907266,-0.03635531654903357
65.0,280.277771,991.7150879,871.9869995,1006.564941,619.5901489,1083.59021,385.5,1027.5,1660087038748336.5,-1.6806810510661845,1.0666665,0.3217097218619412,1.0008881334951594,0.7111808180857047,0.4424863853287115,-1.1383149793017286,-1.155360006074443,-1.2437715050596094,-1.179389781907266,0.0
66.0,280.3905029,991.6513062,872.0631714,1006.936829,619.5901489,1083.59021,385.5,1027.5,1660087038765003.2,-1.7247789164379592,1.08333325,0.3218391183105593,1.000975565476209,0.7111808180857047,0.4424863853287115,-1.1382417690971032,-1.1557868682712449,-1.2437715050596094,-1.179389781907266,-0.044097865371774736
67.0,280.3905029,991.6513062,872.314209,1007.314209,619.5,1083.5,385.5,1027.5,1660087038781669.8,-1.7703635776167497,1.09999975,0.3218391183105593,1.001263712610335,0.7110773429601472,0.4424863853287115,-1.1382417690971032,-1.1562200343207787,-1.2436679598019686,-1.179389781907266,-0.04558466117879045
68.0,280.3208313,991.5625,872.4350586,1007.48053,619.5,1083.5,385.5,1027.5,1660087038798336.5,-1.7904892506935222,1.1166665,0.3217591475337912,1.0014024267547512,0.7110773429601472,0.4424863853287115,-1.138139835155643,-1.1564109416569508,-1.2436679598019686,-1.179389781907266,-0.020125673076772488
69.0,280.1997375,991.6950073,872.4731445,1007.866638,619.5901489,1083.59021,385.5,1027.5,1660087038815003.5,-1.8360262849663544,1.1333335,0.3216201530906065,1.001446142687885,0.7111808180857047,0.4424863853287115,-1.1382919302949603,-1.1568541259196392,-1.2437715050596094,-1.179389781907266,-0.04553703427283229
70.0,280.2380981,991.4748535,872.7280273,1008.1922,619.5,1083.5,385.5,1027.5,1660087038831670.0,-1.8754563063018048,1.15,0.3216641843311591,1.001738703437183,0.7110773429601472,0.4424863853287115,-1.1380392323463782,-1.1572278139937775,-1.2436679598019686,-1.179389781907266,-0.03943002133545037
71.0,280.2199707,991.5236206,872.7495117,1008.250488,619.5901489,1083.59021,385.5,1027.5,1660087038848336.8,-1.8823996491185464,1.16666675,0.3216433772554097,1.0017633637601322,0.7111808180857047,0.4424863853287115,-1.1380952084236853,-1.1572947183943694,-1.2437715050596094,-1.179389781907266,-0.006943342816741582
72.0,280.0774231,991.5944824,872.7648315,1008.314941,619.5901489,1083.59021,385.5,1027.5,1660087038865003.2,-1.8900377396316292,1.18333325,0.3214797576127086,1.00178094820352,0.7111808180857047,0.4424863853287115,-1.1381765453412986,-1.1573686991336525,-1.2437715050596094,-1.179389781907266,-0.00763809051308284
73.0,280.0611877,991.546875,872.6176147,1008.462158,619.6057739,1083.913452,385.5,1027.5,1660087038881670.0,-1.906646369316299,1.2,0.3214611222211123,1.001611969138172,0.7111987528451619,0.4424863853287115,-1.138121900396186,-1.1575376784285654,-1.2441425301806637,-1.179389781907266,-0.016608629684669696
74.0,280.0273438,991.6054688,872.6896973,1008.746338,619.5,1084.0,385.5,1027.5,1660087038898336.8,-1.940347869932444,1.21666675,0.3214222753599542,1.0016947073200633,0.7110773429601472,0.4424863853287115,-1.138189155801542,-1.1578638672248889,-1.2442418721045998,-1.179389781907266,-0.033701500616144964
75.0,280.0273438,991.6054688,872.8251953,1008.934937,619.6430664,1083.879028,385.5,1027.5,1660087038915003.2,-1.9631016878181708,1.23333325,0.3214222753599542,1.001850235258427,0.7112415580942535,0.4424863853287115,-1.138189155801542,-1.1580803457976168,-1.244103017466452,-1.179389781907266,-0.022753817885726946
76.0,280.0774231,991.5944824,873.0305176,1009.851868,619.5,1084.0,385.5,1027.5,1660087038931670.0,-2.071631119101949,1.25,0.3214797576127086,1.0020859092463763,0.7110773429601472,0.4424863853287115,-1.1381765453412986,-1.1591328217607446,-1.2442418721045998,-1.179389781907266,-0.10852943128377834
77.0,280.0533752,991.640625,873.0394897,1010.201782,619.5,1084.0,385.4134216,1027.563354,1660087038948336.5,-2.1123878857216223,1.2666665,0.3214521548413837,1.0020962076435171,0.7110773429601472,0.4423870085109072,-1.1382295089529295,-1.1595344616596706,-1.2442418721045998,-1.1794625011873077,-0.04075676661967309
78.0,280.2700195,991.5852661,873.0263062,1010.5,619.649292,1083.805786,385.5,1027.5,1660087038965003.2,-2.147687871642034,1.28333325,0.3217008244995135,1.0020810752978335,0.7112487039911161,0.4424863853287115,-1.1381659666453892,-1.159876763617803,-1.2440189484967132,-1.179389781907266,-0.035299985920411725
79.0,280.7507019,991.4790039,873.4702148,1010.946411,619.5,1083.5,385.0571289,1027.5,1660087038981670.0,2.199840102335878,1.3,0.3222525635855502,1.0025906045114013,0.7110773429601472,0.4419780469831718,-1.1380439962776197,-1.1603891651476623,-1.2436679598019686,-1.179389781907266,4.347527973977912
80.0,281.1895752,991.237915,873.5,1011.672974,619.5,1083.5,385.5,1027.5,1660087038998336.5,-2.2871873170947263,1.3166665,0.3227563131578829,1.002624792696834,0.7110773429601472,0.4424863853287115,-1.1377672685061442,-1.161223132036336,-1.2436679598019686,-1.179389781907266,-4.487027419430604
81.0,281.3451843,991.3294067,873.6425781,1012.144592,619.5,1084.5,385.0281677,1027.443604,1660087039015003.2,2.340712276769287,1.33333325,0.3229349251116657,1.0027884473481856,0.7110773429601472,0.4419448046052138,-1.1378722849305816,-1.1617644667810207,-1.2448157844072312,-1.1793250491908276,4.627899593864013
82.0,281.2842712,991.5346069,874.2351685,1012.685059,619.5,1084.0,385.4134216,1027.436646,1660087039031669.8,-2.4080371927358404,1.34999975,0.3228650075567029,1.0034686371901478,0.7110773429601472,0.4423870085109072,-1.1381078187691462,-1.162384828101953,-1.2442418721045998,-1.1793170626272242,-4.748749469505127
83.0,281.1994934,991.5328369,874.3086548,1013.067871,619.5,1084.0,385.0281677,1027.443604,1660087039048336.5,2.451170672754424,1.3666665,0.3227676975118829,1.0035529865734376,0.7110773429601472,0.4419448046052138,-1.138105787119595,-1.1628242291347428,-1.2442418721045998,-1.1793250491908276,4.859207865490264
84.0,280.9814758,991.1031494,874.4799805,1013.328918,619.5,1084.0,385.0281677,1027.443604,1660087039065003.5,2.482292016602881,1.3833335,0.3225174515462226,1.0037496384274114,0.7110773429601472,0.4419448046052138,-1.1376125812345212,-1.1631238653044729,-1.2442418721045998,-1.1793250491908276,0.031121343848456995
85.0,281.2713623,991.5578613,874.6645508,1014.104797,619.329834,1084.382446,385.0281677,1027.443604,1660087039081670.0,2.5736340451247712,1.4,0.3228501904036561,1.0039614927591525,0.7108820222383682,0.4419448046052138,-1.138134510741647,-1.1640144383113793,-1.2446808530335842,-1.1793250491908276,0.09134202852189022
86.0,280.9958191,991.3528442,874.6439209,1014.294006,619.5,1084.0,385.0281677,1027.443604,1660087039098336.8,2.5956937392342514,1.41666675,0.3225339151388833,1.003937813252328,0.7110773429601472,0.4419448046052138,-1.1378991870697672,-1.1642316170571163,-1.2442418721045998,-1.1793250491908276,0.022059694109480166
87.0,280.8013611,991.1809692,874.7434082,1014.256592,619.6057739,1083.913452,385.5,1027.5,1660087039115003.2,-2.5942076024487126,1.43333325,0.3223107114617931,1.004052007223179,0.7111987528451619,0.4424863853287115,-1.1377019047157375,-1.1641886723473351,-1.2441425301806637,-1.179389781907266,-5.189901341682964
