Frame #,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Shoulder Green X meters,Elbow Orange X meters,Hand Pink Y meters,Shoulder Green Y meters,Elbow Orange Y meters
15.0,371.1809998,1845.223999,199.2063446,1044.301636,258.9079895,1350.737793,1660173242233333.2,0.3202673907505808,0.23333325,0.2188941777348639,0.1174766731709874,0.152684139277404,-1.0881720514125903,-0.615849270416759,-0.7965618894648493
16.0,371.3773193,1845.050781,199.2063446,1044.301636,258.9589844,1350.661499,1660173242250000.0,0.33623853112919005,0.25,0.2190099519677825,0.1174766731709874,0.1527142121709793,-1.0880699006783143,-0.615849270416759,-0.7965168970961528
17.0,372.030426,1844.736206,198.0,1042.844482,258.9589844,1350.661499,1660173242266666.8,0.38473642216364257,0.26666675,0.2193951043709138,0.1167652633482212,0.1527142121709793,-1.0878843883918612,-0.6149899523836836,-0.7965168970961528
18.0,371.9779968,1844.135254,198.0,1042.844482,259.576355,1351.087036,1660173242283333.2,0.3900622541793946,0.28333325,0.2193641856368474,0.1167652633482212,0.1530782901542745,-1.0875299928436812,-0.6149899523836836,-0.7967678462874124
19.0,372.5,1845.5,198.0,1042.844482,259.465332,1350.415894,1660173242300000.0,0.4054462177295967,0.3,0.2196720232182445,0.1167652633482212,0.1530128172763316,-1.0883348157027388,-0.6149899523836836,-0.7963720580430991
20.0,372.734375,1844.982666,198.0,1042.844482,259.5322876,1350.896973,1660173242316666.5,0.42910071874381867,0.3166665,0.2198102396758063,0.1167652633482212,0.1530523025706075,-1.088029731658552,-0.6149899523836836,-0.7966557616598985
21.0,372.5,1845.218872,198.0,1042.844482,259.2378235,1350.641357,1660173242333333.2,0.40961349866566055,0.33333325,0.2196720232182445,0.1167652633482212,0.1528786501555414,-1.088169027899938,-0.6149899523836836,-0.7965050188843631
22.0,373.0055237,1844.333374,199.0,1044.0,259.2235107,1350.707153,1660173242350000.0,0.4580061724016465,0.35,0.219970142450362,0.1173549869004849,0.1528702095602825,-1.0876468288738557,-0.6156713885633484,-0.7965438203352079
23.0,372.7268677,1844.957031,199.1904755,1044.0,259.0162048,1351.208984,1660173242366666.5,0.429737837627731,0.3666665,0.2198058124441824,0.1174673147889641,0.1527479563885293,-1.0880146140952898,-0.6156713885633484,-0.796839761895164
24.0,373.5,1845.5,200.0,1044.0,258.991333,1351.458374,1660173242383333.5,0.47467139347055204,0.3833335,0.2202617467705082,0.1179447104527487,0.1527332889022821,-1.0883348157027388,-0.6156713885633484,-0.796986833051863
25.0,372.641449,1844.641479,200.0,1044.0,259.1195679,1351.489136,1660173242400000.0,0.42867771126984,0.4,0.2197554390249886,0.1179447104527487,0.1528089120430343,-1.0878285256489255,-0.6156713885633484,-0.7970049741277777
26.0,373.1161194,1844.957031,200.0,1044.0,259.1195679,1351.489136,1660173242416666.8,0.4564702370316845,0.41666675,0.2200353633394311,0.1179447104527487,0.1528089120430343,-1.0880146140952898,-0.6156713885633484,-0.7970049741277777
27.0,372.6767578,1845.279907,199.0,1045.5,259.1195679,1351.489136,1660173242433333.5,0.42223473828793073,0.4333335,0.2197762614559508,0.1173549869004849,0.1528089120430343,-1.0882050216769503,-0.616555973891744,-0.7970049741277777
28.0,373.0140076,1845.561035,199.0,1045.5,259.1182861,1351.553711,1660173242450000.0,0.4411225838152063,0.45,0.2199751456060071,0.1173549869004849,0.152808156135385,-1.0883708094797513,-0.616555973891744,-0.7970430555261652
29.0,372.3857422,1845.355225,199.0,1045.5,259.25177,1351.058472,1660173242466666.8,0.4012067577952421,0.46666675,0.2196046427025546,0.1173549869004849,0.152886874735063,-1.08824943847546,-0.616555973891744,-0.7967510014238656
30.0,372.5,1844.5,196.0,1046.0,258.762146,1351.149048,1660173242483333.2,0.42162689647106694,0.48333325,0.2196720232182445,0.1155858162436937,0.1525981319305094,-1.0877450921504752,-0.6168508356678758,-0.7968044162243355
31.0,372.3857422,1845.644775,196.0,1046.0,258.7097778,1351.16748,1660173242500000.0,0.3965329187738029,0.5,0.2196046427025546,0.1155858162436937,0.1525672491695797,-1.088420192930018,-0.6168508356678758,-0.7968152860088509
32.0,372.3256226,1845.764893,196.0,1047.0,258.7230225,1351.267334,1660173242516666.8,0.3910586145355594,0.51666675,0.2195691887584819,0.1155858162436937,0.1525750598811124,-1.0884910293436687,-0.6174405592201396,-0.7968741722644385
33.0,372.5,1845.5,196.0,1047.0,258.60849,1351.443359,1660173242533333.2,0.4069894079836415,0.53333325,0.2196720232182445,0.1155858162436937,0.1525075173683628,-1.0883348157027388,-0.6174405592201396,-0.7969779783527258
34.0,371.6801758,1845.680176,196.0,1047.0,258.60849,1351.443359,1660173242550000.0,0.3481791626065864,0.55,0.2191885535787887,0.1155858162436937,0.1525075173683628,-1.0884410697334916,-0.6174405592201396,-0.7969779783527258
35.0,371.6874084,1845.73999,196.0,1047.0,258.5141602,1351.39624,1660173242566666.5,0.3477738102631246,0.5666665,0.2191928188133528,0.1155858162436937,0.1524518888636225,-1.088476343458047,-0.6174405592201396,-0.7969501911686666
36.0,371.6213074,1846.018188,196.0,1047.0,258.5618896,1351.419067,1660173242583333.2,0.33906691237495257,0.58333325,0.2191538374968246,0.1155858162436937,0.1524800360149379,-1.0886404033708392,-0.6174405592201396,-0.7969636527881941
37.0,371.7192993,1845.697021,196.0,1047.0,258.3333435,1351.632935,1660173242600000.0,0.35060266239535776,0.6,0.2192116256281857,0.1155858162436937,0.1523452569969899,-1.0884510036267294,-0.6174405592201396,-0.7970897757848697
38.0,370.8805847,1846.053833,199.0,1044.0,258.3333435,1351.632935,1660173242616666.5,0.28743501433046387,0.6166665,0.2187170158749382,0.1173549869004849,0.1523452569969899,-1.0886614240668595,-0.6156713885633484,-0.7970897757848697
39.0,370.6460266,1846.768311,199.0,1044.0,258.3836975,1351.647461,1660173242633333.5,0.2609781488791765,0.6333335,0.218578691438994,0.1173549869004849,0.1523749519367405,-1.089082768571034,-0.6156713885633484,-0.79709834210919
40.0,370.7227478,1846.5,199.0,1044.0,258.3836975,1351.647461,1660173242650000.0,0.2701329146363821,0.65,0.2186239357375919,0.1173549869004849,0.1523749519367405,-1.0889245392550029,-0.6156713885633484,-0.79709834210919
41.0,370.1524963,1846.799683,199.0,1044.0,258.2916565,1352.043213,1660173242666666.8,0.226832687143878,0.66666675,0.2182876449973282,0.1173549869004849,0.1523206731912666,-1.0891012693783158,-0.6156713885633484,-0.7973317263844454
42.0,370.642395,1847.037231,199.0,1044.0,258.2916565,1352.043213,1660173242683333.5,0.2568071145874632,0.6833335,0.2185765497989416,0.1173549869004849,0.1523206731912666,-1.089241357028709,-0.6156713885633484,-0.7973317263844454
43.0,370.1524963,1846.799683,199.0,1044.0,258.1815186,1352.14856,1660173242700000.0,0.226832687143878,0.7,0.2182876449973282,0.1173549869004849,0.1522557222776398,-1.0891012693783158,-0.6156713885633484,-0.7973938519915058
44.0,369.3738098,1846.884399,199.0,1044.0,258.1815186,1352.14856,1660173242716666.8,0.17243580316003893,0.71666675,0.2178284352284484,0.1173549869004849,0.1522557222776398,-1.0891512283987692,-0.6156713885633484,-0.7973938519915058
45.0,368.641449,1846.641479,199.0,1044.0,258.1869202,1351.929932,1660173242733333.2,0.12592276545117345,0.73333325,0.2173965448159337,0.1173549869004849,0.1522589077283797,-1.0890079727534532,-0.6156713885633484,-0.7972649219107214
46.0,368.641449,1846.641479,199.0,1044.0,257.9205627,1352.028076,1660173242750000.0,0.12592276545117345,0.75,0.2173965448159337,0.1173549869004849,0.1521018304373076,-1.0890079727534532,-0.6156713885633484,-0.7973227997390347
47.0,368.2835999,1846.955811,199.0,1044.0,258.1869202,1351.929932,1660173242766666.8,0.09693897860523773,0.76666675,0.2171855127735073,0.1173549869004849,0.1522589077283797,-1.0891933417370836,-0.6156713885633484,-0.7972649219107214
48.0,368.2835999,1846.955811,199.0,1044.0,258.2916565,1352.043213,1660173242783333.2,0.09693897860523773,0.78333325,0.2171855127735073,0.1173549869004849,0.1523206731912666,-1.0891933417370836,-0.6156713885633484,-0.7973317263844454
49.0,368.6169434,1847.486206,199.0,1044.0,258.2916565,1352.043213,1660173242800000.0,0.1120624556933264,0.8,0.2173820932864513,0.1173549869004849,0.1523206731912666,-1.0895061281605865,-0.6156713885633484,-0.7973317263844454
50.0,368.6169434,1847.486206,199.0,1044.0,258.2916565,1352.043213,1660173242816666.5,0.1120624556933264,0.8166665,0.2173820932864513,0.1173549869004849,0.1523206731912666,-1.0895061281605865,-0.6156713885633484,-0.7973317263844454
51.0,368.6169434,1847.486206,195.5,1047.0,258.2916565,1352.043213,1660173242833333.2,0.11160125733242525,0.83333325,0.2173820932864513,0.1152909544675618,0.1523206731912666,-1.0895061281605865,-0.6174405592201396,-0.7973317263844454
52.0,368.6169434,1847.486206,195.5,1047.0,257.9922485,1352.32251,1660173242850000.0,0.11160125733242525,0.85,0.2173820932864513,0.1152909544675618,0.1521441052419305,-1.0895061281605865,-0.6174405592201396,-0.797496434403422
53.0,368.387085,1847.362061,195.5,1047.0,258.1725769,1352.631104,1660173242866666.5,0.09771691453245304,0.8666665,0.2172465403742856,0.1152909544675618,0.1522504491465525,-1.0894329169301906,-0.6174405592201396,-0.7976784195533093
54.0,368.387085,1847.362061,197.8643799,1045.167969,258.1725769,1352.631104,1660173242883333.5,0.09803117789251282,0.8833335,0.2172465403742856,0.1166852849810908,0.1522504491465525,-1.0894329169301906,-0.6163601673909623,-0.7976784195533093
55.0,368.387085,1847.362061,198.5,1046.0,258.1691589,1352.747925,1660173242900000.0,0.09822274795338631,0.9,0.2172465403742856,0.1170601251243531,0.1522484334714509,-1.0894329169301906,-0.6168508356678758,-0.7977473116484082
56.0,368.387085,1847.362061,199.9792023,1046.071289,258.1691589,1352.747925,1660173242916666.8,0.09851716430806211,0.91666675,0.2172465403742856,0.1179324455592258,0.1522484334714509,-1.0894329169301906,-0.6168928764701932,-0.7977473116484082
57.0,368.387085,1847.362061,201.0,1046.0,258.3710938,1352.745483,1660173242933333.5,0.09871030377271763,0.9333335,0.2172465403742856,0.1185344340050124,0.1523675192380049,-1.0894329169301906,-0.6168508356678758,-0.7977458715434936
58.0,368.387085,1847.362061,201.0,1046.0,258.3710938,1352.745483,1660173242950000.0,0.09871030377271763,0.95,0.2172465403742856,0.1185344340050124,0.1523675192380049,-1.0894329169301906,-0.6168508356678758,-0.7977458715434936
59.0,368.387085,1847.362061,198.6909943,1047.987671,258.3710938,1352.745483,1660173242966666.8,0.09842240580728949,0.96666675,0.2172465403742856,0.1171727589614112,0.1523675192380049,-1.0894329169301906,-0.6180230120707275,-0.7977458715434936
60.0,368.387085,1847.362061,198.1382599,1048.04126,258.3735962,1353.143311,1660173242983333.2,0.0983183461634501,0.98333325,0.2172465403742856,0.1168467984675848,0.1523689949622221,-1.0894329169301906,-0.6180546147661697,-0.7979804800848437
61.0,370.7212219,1848.721191,198.1382599,1048.04126,257.6666565,1353.041382,1660173243000000.0,0.2382089084560862,1.0,0.2186230358784235,0.1168467984675848,0.1519520959711018,-1.090234427901779,-0.6180546147661697,-0.797920370152885
62.0,370.7212219,1848.721191,198.1382599,1048.04126,257.5725403,1352.803955,1660173243016666.8,0.2382089084560862,1.01666675,0.2186230358784235,0.1168467984675848,0.1518965934313122,-1.090234427901779,-0.6180546147661697,-0.7977803538590417
63.0,370.7212219,1848.721191,198.1382599,1048.04126,258.2888794,1352.663208,1660173243033333.2,0.2382089084560862,1.03333325,0.2186230358784235,0.1168467984675848,0.1523190354699896,-1.090234427901779,-0.6180546147661697,-0.7976973520382311
64.0,370.7212219,1848.721191,198.1382599,1048.04126,258.2888794,1352.663208,1660173243050000.0,0.2382089084560862,1.05,0.2186230358784235,0.1168467984675848,0.1523190354699896,-1.090234427901779,-0.6180546147661697,-0.7976973520382311
65.0,370.7212219,1848.721191,198.1382599,1048.04126,258.0918884,1353.187378,1660173243066666.5,0.2382089084560862,1.0666665,0.2186230358784235,0.1168467984675848,0.1522028652377057,-1.090234427901779,-0.6180546147661697,-0.7980064674326213
66.0,370.7212219,1848.721191,198.1382599,1048.04126,258.3259277,1353.472168,1660173243083333.2,0.2382089084560862,1.08333325,0.2186230358784235,0.1168467984675848,0.152340883725071,-1.090234427901779,-0.6180546147661697,-0.7981744148030704
67.0,370.7212219,1848.721191,198.1382599,1048.04126,258.1359863,1353.344971,1660173243100000.0,0.2382089084560862,1.1,0.2186230358784235,0.1168467984675848,0.152228870807941,-1.090234427901779,-0.6180546147661697,-0.7980994037363931
68.0,370.7212219,1848.721191,198.1382599,1048.04126,257.9131775,1353.903931,1660173243116666.5,0.2382089084560862,1.1166665,0.2186230358784235,0.1168467984675848,0.1520974752109294,-1.090234427901779,-0.6180546147661697,-0.7984290356131665
69.0,370.7212219,1848.721191,198.1382599,1048.04126,258.1945801,1353.601318,1660173243133333.5,0.2382089084560862,1.1333335,0.2186230358784235,0.1168467984675848,0.1522634249518177,-1.090234427901779,-0.6180546147661697,-0.7982505775998453
70.0,370.7212219,1848.721191,198.1382599,1048.04126,258.2020264,1353.409058,1660173243150000.0,0.2382089084560862,1.15,0.2186230358784235,0.1168467984675848,0.1522678162103049,-1.090234427901779,-0.6180546147661697,-0.798137197349687
71.0,370.7212219,1848.721191,198.1382599,1048.04126,258.0544434,1353.514893,1660173243166666.8,0.2382089084560862,1.16666675,0.2186230358784235,0.1168467984675848,0.1521807830392912,-1.090234427901779,-0.6180546147661697,-0.7981996107418409
72.0,370.7212219,1848.721191,201.0,1045.5,258.0544434,1353.514893,1660173243183333.5,0.23875147716403405,1.1833335,0.2186230358784235,0.1185344340050124,0.1521807830392912,-1.090234427901779,-0.616555973891744,-0.7981996107418409
73.0,370.7212219,1848.721191,201.0,1045.80957,258.190918,1353.749634,1660173243200000.0,0.2388190423964208,1.2,0.2186230358784235,0.1185344340050124,0.1522612653251969,-1.090234427901779,-0.6167385346118182,-0.7983380430382229
74.0,370.7212219,1848.721191,201.1499939,1045.366699,258.1009216,1353.840942,1660173243216666.8,0.23877946645146467,1.21666675,0.2186230358784235,0.1186228889405383,0.152208192328498,-1.090234427901779,-0.6164773631525037,-0.798391889516333
75.0,370.7212219,1848.721191,201.1499939,1045.366699,258.3700256,1354.081299,1660173243233333.2,0.23877946645146467,1.23333325,0.2186230358784235,0.1186228889405383,0.1523668892953064,-1.090234427901779,-0.6164773631525037,-0.7985336337001844
76.0,370.7212219,1848.721191,201.1499939,1045.366699,258.3700256,1354.081299,1660173243250000.0,0.23877946645146467,1.25,0.2186230358784235,0.1186228889405383,0.1523668892953064,-1.090234427901779,-0.6164773631525037,-0.7985336337001844
77.0,370.7212219,1848.721191,201.0,1045.5,258.2348022,1354.264404,1660173243266666.8,0.23875147716403405,1.26666675,0.2186230358784235,0.1185344340050124,0.1522871448715091,-1.090234427901779,-0.616555973891744,-0.7986416150312217
78.0,370.7212219,1848.721191,201.0,1045.5,258.1419373,1354.31897,1660173243283333.2,0.23875147716403405,1.28333325,0.2186230358784235,0.1185344340050124,0.1522323802528006,-1.090234427901779,-0.616555973891744,-0.7986737938865744
79.0,370.7212219,1848.721191,201.3030243,1045.697021,258.2520447,1354.31543,1660173243300000.0,0.23890987029253782,1.3,0.2186230358784235,0.1187131345716307,0.1522973131798591,-1.090234427901779,-0.6166721618157345,-0.7986717062651995
80.0,370.7212219,1848.721191,201.0,1046.0,258.2520447,1354.31543,1660173243316666.5,0.23886062049338047,1.3166665,0.2186230358784235,0.1185344340050124,0.1522973131798591,-1.090234427901779,-0.6168508356678758,-0.7986717062651995
81.0,370.7212219,1848.721191,201.5,1046.0,258.3098755,1354.458984,1660173243333333.2,0.23905116578192917,1.33333325,0.2186230358784235,0.1188292957811443,0.1523314173646653,-1.090234427901779,-0.6168508356678758,-0.7987563634400212
82.0,370.5,1849.0,201.0,1047.030273,258.3098755,1354.458984,1660173243350000.0,0.2199213731801334,1.35,0.218492576113717,0.1185344340050124,0.1523314173646653,-1.090398848135662,-0.6174584119212373,-0.7987563634400212
83.0,370.7212219,1848.721191,201.0,1047.030273,258.1855469,1354.371094,1660173243366666.5,0.23908577671895456,1.3666665,0.2186230358784235,0.1185344340050124,0.1522580978610254,-1.090234427901779,-0.6174584119212373,-0.7987045326370127
84.0,370.7212219,1848.721191,201.5,1047.0,258.3098755,1354.458984,1660173243383333.5,0.23927021248013178,1.3833335,0.2186230358784235,0.1188292957811443,0.1523314173646653,-1.090234427901779,-0.6174405592201396,-0.7987563634400212
85.0,370.5,1849.0,201.5,1047.0,257.65271,1354.394409,1660173243400000.0,0.22011368334640935,1.4,0.218492576113717,0.1188292957811443,0.1519438713915802,-1.090398848135662,-0.6174405592201396,-0.7987182820416336
86.0,370.5,1849.0,201.5,1047.0,257.8366699,1354.535034,1660173243416666.8,0.22011368334640935,1.41666675,0.218492576113717,0.1188292957811443,0.1520523568772822,-1.090398848135662,-0.6174405592201396,-0.7988012119161708
87.0,370.5,1849.0,201.5,1047.0,258.2205505,1354.979858,1660173243433333.5,0.22011368334640935,1.4333335,0.218492576113717,0.1188292957811443,0.1522787403083594,-1.090398848135662,-0.6174405592201396,-0.7990635351055829
88.0,370.5,1849.0,201.5,1047.0,258.2205505,1354.979858,1660173243450000.0,0.22011368334640935,1.45,0.218492576113717,0.1188292957811443,0.1522787403083594,-1.090398848135662,-0.6174405592201396,-0.7990635351055829
89.0,370.0990906,1849.306274,198.0,1050.5,257.6179199,1354.94812,1660173243466666.8,0.1873756606218575,1.46666675,0.2182561503982131,0.1167652633482212,0.1519233548502245,-1.090579465126908,-0.6195045916530627,-0.7990448184594812
90.0,369.6913452,1848.864258,198.0,1050.5,257.9162598,1354.845947,1660173243483333.2,0.16594069002835635,1.48333325,0.2180156933325059,0.1167652633482212,0.1520992929158345,-1.0903187978812303,-0.6195045916530627,-0.7989845646349758
91.0,369.5,1849.5,198.0,1050.5,257.4154053,1355.08374,1660173243500000.0,0.14345344048977227,1.5,0.2179028525614532,0.1167652633482212,0.1518039272209272,-1.090693709911794,-0.6195045916530627,-0.7991247967676393
92.0,369.5,1849.5,198.0,1051.0,257.680542,1355.305542,1660173243516666.8,0.1435002797864708,1.51666675,0.2179028525614532,0.1167652633482212,0.1519602845774867,-1.090693709911794,-0.6197994534291945,-0.7992555986309784
93.0,369.5,1849.5,198.0,1051.0,257.2803345,1355.249512,1660173243533333.2,0.1435002797864708,1.53333325,0.2179028525614532,0.1167652633482212,0.1517242727889441,-1.090693709911794,-0.6197994534291945,-0.7992225564203451
94.0,369.5,1849.5,198.0,1051.0,257.1707764,1355.384277,1660173243550000.0,0.1435002797864708,1.55,0.2179028525614532,0.1167652633482212,0.1516596637970329,-1.090693709911794,-0.6197994534291945,-0.7993020305148659
95.0,369.5,1849.5,198.0,1051.0,257.1741943,1355.264648,1660173243566666.5,0.1435002797864708,1.5666665,0.2179028525614532,0.1167652633482212,0.1516616794131622,-1.090693709911794,-0.6197994534291945,-0.7992314824760322
96.0,369.5,1849.5,198.0,1051.0,257.328186,1355.510254,1660173243583333.2,0.1435002797864708,1.58333325,0.2179028525614532,0.1167652633482212,0.1517524919455053,-1.090693709911794,-0.6197994534291945,-0.7993763221188094
97.0,369.5,1849.5,197.5,1051.0,257.7723694,1355.515503,1660173243600000.0,0.14329775716595175,1.6,0.2179028525614532,0.1164704015720893,0.1520144373580099,-1.090693709911794,-0.6197994534291945,-0.7993794175777353
98.0,369.5,1849.5,201.0,1048.0,257.7882996,1355.676147,1660173243616666.5,0.1444251950083661,1.6166665,0.2179028525614532,0.1185344340050124,0.1520238317721422,-1.090693709911794,-0.6180302827724033,-0.799474153128065
99.0,369.5,1849.5,201.0,1048.0,257.7882996,1355.676147,1660173243633333.5,0.1444251950083661,1.6333335,0.2179028525614532,0.1185344340050124,0.1520238317721422,-1.090693709911794,-0.6180302827724033,-0.799474153128065
100.0,369.5,1849.5,201.0,1048.0,257.7386475,1355.697998,1660173243650000.0,0.1444251950083661,1.65,0.2179028525614532,0.1185344340050124,0.1519945507593528,-1.090693709911794,-0.6180302827724033,-0.7994870391774057
101.0,369.5,1849.5,197.8944092,1048.316772,257.5700989,1355.570068,1660173243666666.8,0.14320649086096815,1.66666675,0.2179028525614532,0.1167029939665588,0.1518951536802317,-1.090693709911794,-0.618217090681501,-0.7994115958433645
102.0,369.5,1849.5,197.8944092,1048.316772,257.6422729,1355.793457,1660173243683333.5,0.14320649086096815,1.6833335,0.2179028525614532,0.1167029939665588,0.1519377163878928,-1.090693709911794,-0.618217090681501,-0.7995433335979811
103.0,369.5,1849.5,197.8031616,1049.064575,257.6666565,1355.533325,1660173243700000.0,0.1432396562900122,1.7,0.2179028525614532,0.1166491831077513,0.1519520959711018,-1.090693709911794,-0.6186580877230545,-0.7993899276308838
104.0,369.5,1849.5,197.8031616,1049.064575,257.6470642,1355.367676,1660173243716666.8,0.1432396562900122,1.71666675,0.2179028525614532,0.1166491831077513,0.1519405419303488,-1.090693709911794,-0.6186580877230545,-0.7992922405141748
105.0,369.5,1849.5,197.8031616,1049.064575,258.0502625,1355.391968,1660173243733333.2,0.1432396562900122,1.73333325,0.2179028525614532,0.1166491831077513,0.1521783174640915,-1.090693709911794,-0.6186580877230545,-0.7993065660787063
106.0,369.5,1849.5,197.8031616,1049.064575,258.0502625,1355.391968,1660173243750000.0,0.1432396562900122,1.75,0.2179028525614532,0.1166491831077513,0.1521783174640915,-1.090693709911794,-0.6186580877230545,-0.7993065660787063
107.0,369.5,1849.5,201.0,1047.5,258.0964355,1355.355347,1660173243766666.8,0.14437686893398222,1.76666675,0.2179028525614532,0.1185344340050124,0.1522055467696701,-1.090693709911794,-0.6177354209962714,-0.7992849698124989
108.0,369.5,1849.5,201.0,1047.80957,258.1034546,1355.525391,1660173243783333.2,0.14440678864124643,1.78333325,0.2179028525614532,0.1185344340050124,0.1522096860982559,-1.090693709911794,-0.6179179817163457,-0.79938524876422
109.0,369.5,1849.5,201.5,1047.5,258.3427734,1355.467041,1660173243800000.0,0.1445775727172567,1.8,0.2179028525614532,0.1188292957811443,0.1523508180311154,-1.090693709911794,-0.6177354209962714,-0.7993508383949455
110.0,369.5,1849.5,201.5,1048.0,258.4211426,1355.627686,1660173243816666.5,0.14462615152220254,1.8166665,0.2179028525614532,0.1188292957811443,0.1523970341941274,-1.090693709911794,-0.6180302827724033,-0.7994455745349989
111.0,369.1418457,1849.609985,198.0,1051.0,258.5513916,1355.800659,1660173243833333.2,0.11731517024587407,1.83333325,0.2176916405353987,0.1167652633482212,0.1524738450970862,-1.0907585706566896,-0.6197994534291945,-0.7995475807870046
112.0,367.9629517,1849.713013,198.0,1051.0,258.5513916,1355.800659,1660173243850000.0,0.034920652720476744,1.85,0.2169964189779763,0.1167652633482212,0.1524738450970862,-1.0908193286948322,-0.6197994534291945,-0.7995475807870046
113.0,368.1463928,1849.5,197.6969757,1051.302979,258.6299744,1355.682617,1660173243866666.5,0.05051163641809682,1.8666665,0.2171045985150995,0.116586562781603,0.152520187225049,-1.090693709911794,-0.619978127281336,-0.7994779686394482
114.0,368.1463928,1849.5,197.5,1051.0,258.5513916,1355.800659,1660173243883333.5,0.050445103869308325,1.8833335,0.2171045985150995,0.1164704015720893,0.1524738450970862,-1.090693709911794,-0.6197994534291945,-0.7995475807870046
115.0,368.3311768,1849.376343,197.5,1051.0,258.5513916,1355.800659,1660173243900000.0,0.06493989333045934,1.9,0.217213569991981,0.1164704015720893,0.1524738450970862,-1.0906207864664916,-0.6197994534291945,-0.7995475807870046
116.0,368.3311768,1849.376343,197.5,1051.0,258.6299744,1355.682617,1660173243916666.8,0.06493989333045934,1.91666675,0.217213569991981,0.1164704015720893,0.152520187225049,-1.0906207864664916,-0.6197994534291945,-0.7994779686394482
117.0,368.3311768,1849.376343,197.5,1051.0,258.6299744,1355.682617,1660173243933333.5,0.06493989333045934,1.9333335,0.217213569991981,0.1164704015720893,0.152520187225049,-1.0906207864664916,-0.6197994534291945,-0.7994779686394482
