Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Head Pink X meters,Hand Pink X meters,Elbow Orange X meters,Shoulder Green X meters,Head Pink Y meters,Hand Pink Y meters,Elbow Orange Y meters,Shoulder Green Y meters
167.0,161.8200531,825.5362549,846.2036743,940.9317017,595.1017456,882.0701904,416.9679565,785.8782349,1658971473581666.8,0.0791857476662892,2.76666675,0.18820905189012577,0.9841993510379327,0.6921486748513175,0.4849655049422809,-0.9601615674890309,-1.0943752648559701,-1.0259148421681412,-0.9140362684234873
168.0,161.8200531,825.5362549,846.2036743,940.9317017,595.1017456,882.0701904,417.0,785.833313,1658971473598333.2,0.0791839587866199,2.78333325,0.18820905189012577,0.9841993510379327,0.6921486748513175,0.48500277397438607,-0.9601615674890309,-1.0943752648559701,-1.0259148421681412,-0.913984020830892
169.0,161.8200531,825.5362549,845.9204102,941.1245728,595.1017456,882.0701904,417.0253296,785.892395,1658971473615000.0,0.0443198771430096,2.8,0.18820905189012577,0.9838698933058766,0.6921486748513175,0.48503223422921504,-0.9601615674890309,-1.0945995886413886,-1.0259148421681412,-0.9140527376987384
170.0,161.8200531,825.5362549,846.0241699,941.4311523,595.1017456,882.0701904,417.0253296,785.892395,1658971473631666.8,0.0125576556555272,2.81666675,0.18820905189012577,0.9839905737431109,0.6921486748513175,0.48503223422921504,-0.9601615674890309,-1.0949561639601983,-1.0259148421681412,-0.9140527376987384
171.0,161.8609161,825.5108032,846.0241699,941.4311523,595.1017456,882.0701904,417.0253296,785.892395,1658971473648333.2,0.0125576556555272,2.83333325,0.18825657867274667,0.9839905737431109,0.6921486748513175,0.48503223422921504,-0.9601319652225984,-1.0949561639601983,-1.0259148421681412,-0.9140527376987384
172.0,162.1052704,825.59021,846.1323242,941.7009888,595.1017456,882.0701904,417.0243835,785.6971436,1658971473665000.0,0.0146567717880475,2.85,0.18854078134260896,0.9841163654349989,0.6921486748513175,0.4850311338428254,-0.9602243213815249,-1.0952700043703172,-1.0259148421681412,-0.9138256454430493
173.0,162.1052704,825.59021,846.1323242,941.7009888,595.1017456,882.0701904,417.0,785.6378784,1658971473681666.5,0.0146567348113015,2.8666665,0.18854078134260896,0.9841163654349989,0.6921486748513175,0.48500277397438607,-0.9602243213815249,-1.0952700043703172,-1.0259148421681412,-0.9137567154996437
174.0,162.1052704,825.59021,846.1323242,941.7009888,595.1017456,882.0701904,417.0,785.833313,1658971473698333.5,0.0146536470855053,2.8833335,0.18854078134260896,0.9841163654349989,0.6921486748513175,0.48500277397438607,-0.9602243213815249,-1.0952700043703172,-1.0259148421681412,-0.913984020830892
175.0,162.1052704,825.59021,846.0366211,941.9560547,595.1017456,882.0701904,417.0253296,785.892395,1658971473715000.2,0.0488434819014659,2.90000025,0.18854078134260896,0.98400505543745,0.6921486748513175,0.48503223422921504,-0.9602243213815249,-1.0955666654471667,-1.0259148421681412,-0.9140527376987384
176.0,162.1052704,825.59021,846.0366211,941.9560547,595.1017456,882.0701904,417.0812378,785.9187622,1658971473731666.8,0.0488499008777994,2.91666675,0.18854078134260896,0.98400505543745,0.6921486748513175,0.4850972597258287,-0.9602243213815249,-1.0955666654471667,-1.0259148421681412,-0.9140834047614289
177.0,162.1052704,825.59021,845.9828491,942.2230225,595.2357788,882.5,417.0,785.833313,1658971473748333.5,0.0826280106147903,2.9333335,0.18854078134260896,0.9839425145042072,0.6923045656757891,0.48500277397438607,-0.9602243213815249,-1.0958771693406004,-1.0264147434829634,-0.913984020830892
178.0,162.1052704,825.59021,845.9828491,942.2230225,595.2357788,882.5,416.9227295,785.7042236,1658971473765000.0,0.0826085973107867,2.95,0.18854078134260896,0.9839425145042072,0.6923045656757891,0.48491290249513813,-0.9602243213815249,-1.0958771693406004,-1.0264147434829634,-0.9138338800225211
179.0,162.1052704,825.59021,845.9828491,942.2230225,595.2357788,882.5,417.0,785.6378784,1658971473781666.8,0.0826192196503527,2.96666675,0.18854078134260896,0.9839425145042072,0.6923045656757891,0.48500277397438607,-0.9602243213815249,-1.0958771693406004,-1.0264147434829634,-0.9137567154996437
180.0,162.1546326,825.6451416,846.2418213,942.4169922,595.2357788,882.5,417.060791,785.5702515,1658971473798333.5,0.0943326288188334,2.9833335,0.18859819334243985,0.9842437189056036,0.6923045656757891,0.48507347853945243,-0.9602882110179252,-1.0961027708815285,-1.0264147434829634,-0.9136780602620052
181.0,162.1546326,825.6451416,846.2418213,942.4169922,595.1223755,882.5654297,417.0848999,785.6314697,1658971473815000.0,0.0943449441506476,3.0,0.18859819334243985,0.9842437189056036,0.6921726689969453,0.4851015190271682,-0.9602882110179252,-1.0961027708815285,-1.0264908432095827,-0.9137492616932227
182.0,162.1546326,825.6451416,846.2418213,942.4169922,595.1223755,882.5654297,417.0253296,785.892395,1658971473831666.8,0.0943696380236862,3.01666675,0.18859819334243985,0.9842437189056036,0.6921726689969453,0.48503223422921504,-0.9602882110179252,-1.0961027708815285,-1.0264908432095827,-0.9140527376987384
183.0,161.920929,825.5803223,846.2418213,942.4169922,595.1223755,882.5654297,417.0253296,785.892395,1658971473848333.2,0.0943696380236862,3.03333325,0.18832637824822449,0.9842437189056036,0.6921726689969453,0.48503223422921504,-0.9602128212330161,-1.0961027708815285,-1.0264908432095827,-0.9140527376987384
184.0,161.920929,825.5803223,846.2418213,942.4169922,595.1223755,882.5654297,417.0,785.833313,1658971473865000.0,0.0943574058320856,3.05,0.18832637824822449,0.9842437189056036,0.6921726689969453,0.48500277397438607,-0.9602128212330161,-1.0961027708815285,-1.0264908432095827,-0.913984020830892
185.0,161.920929,825.5803223,846.3997192,942.6165161,595.2489014,882.4755859,417.0,785.833313,1658971473881666.8,0.1110688158407543,3.06666675,0.18832637824822449,0.9844273661945838,0.6923198282594863,0.48500277397438607,-0.9602128212330161,-1.0963348323802675,-1.0263863480243924,-0.913984020830892
186.0,161.8798981,825.6066284,846.3997192,942.6165161,595.2489014,882.4755859,417.191925,786.0343628,1658971473898333.2,0.1111450110391636,3.08333325,0.18827865618511017,0.9844273661945838,0.6923198282594863,0.48522599737341493,-0.9602434172317509,-1.0963348323802675,-1.0263863480243924,-0.9142178570675995
187.0,161.920929,825.5803223,846.3997192,942.6165161,595.2489014,882.4755859,417.0812378,785.9187622,1658971473915000.0,0.1111011279558421,3.1,0.18832637824822449,0.9844273661945838,0.6923198282594863,0.4850972597258287,-0.9602128212330161,-1.0963348323802675,-1.0263863480243924,-0.9140834047614289
188.0,161.8314819,825.6604614,846.3997192,942.6165161,595.2489014,882.4755859,417.213562,786.0977783,1658971473931666.5,0.1111618437706731,3.1166665,0.18822234445536126,0.9844273661945838,0.6923198282594863,0.4852511628530804,-0.9603060291126415,-1.0963348323802675,-1.0263863480243924,-0.9142916141261437
189.0,161.8314819,825.6604614,846.3997192,942.6165161,595.3518677,882.402771,417.213562,786.0977783,1658971473948333.5,0.1111618437706731,3.1333335,0.18822234445536126,0.9844273661945838,0.6924395859120663,0.4852511628530804,-0.9603060291126415,-1.0963348323802675,-1.026301658747446,-0.9142916141261437
190.0,161.8314819,825.6604614,846.2418213,942.4169922,595.3518677,882.402771,417.213562,786.0977783,1658971473965000.2,0.0944293473717963,3.15000025,0.18822234445536126,0.9842437189056036,0.6924395859120663,0.4852511628530804,-0.9603060291126415,-1.0961027708815285,-1.026301658747446,-0.9142916141261437
191.0,161.8314819,825.6604614,846.2418213,942.4169922,595.3518677,882.402771,417.213562,786.0977783,1658971473981666.8,0.0944293473717963,3.16666675,0.18822234445536126,0.9842437189056036,0.6924395859120663,0.4852511628530804,-0.9603060291126415,-1.0961027708815285,-1.026301658747446,-0.9142916141261437
192.0,161.8314819,825.6604614,846.2418213,942.4169922,595.3518677,882.402771,416.9753113,786.255127,1658971473998333.5,0.0944094957527165,3.1833335,0.18822234445536126,0.9842437189056036,0.6924395859120663,0.4849740591350915,-0.9603060291126415,-1.0961027708815285,-1.026301658747446,-0.9144746226536767
193.0,161.8314819,825.6604614,846.2418213,942.4169922,595.3518677,882.402771,417.0569763,786.1793213,1658971474015000.0,0.0944133853918604,3.2,0.18822234445536126,0.9842437189056036,0.6924395859120663,0.48506904175268534,-0.9603060291126415,-1.0961027708815285,-1.026301658747446,-0.9143864548484415
194.0,161.8314819,825.6604614,846.2418213,942.4169922,595.2489014,882.4755859,417.0569763,786.1793213,1658971474031666.8,0.0944133853918604,3.21666675,0.18822234445536126,0.9842437189056036,0.6923198282594863,0.48506904175268534,-0.9603060291126415,-1.0961027708815285,-1.0263863480243924,-0.9143864548484415
195.0,161.7006073,825.6387939,846.2418213,942.4169922,595.2489014,882.4755859,416.9187622,786.2208252,1658971474048333.5,0.0943952226182557,3.2333335,0.18807012732336417,0.9842437189056036,0.6923198282594863,0.48490828822294346,-0.9602808281591521,-1.0961027708815285,-1.0263863480243924,-0.9144347270465969
196.0,161.7460327,825.62146,846.2418213,942.4169922,595.2489014,882.4755859,417.0855408,786.2324829,1658971474065000.0,0.0944253823479054,3.25,0.18812296052482436,0.9842437189056036,0.6923198282594863,0.48510226444270255,-0.9602606675126681,-1.0961027708815285,-1.0263863480243924,-0.9144482858399738
197.0,161.7297668,825.5428467,846.2418213,942.4169922,595.2489014,882.4755859,417.0,786.1431885,1658971474081666.8,0.0943987921553247,3.26666675,0.1881040420437184,0.9842437189056036,0.6923198282594863,0.48500277397438607,-0.9601692342547035,-1.0961027708815285,-1.0263863480243924,-0.9143444296488457
198.0,161.7745819,825.5252075,846.2418213,942.4169922,595.2489014,882.4755859,417.0855408,786.2324829,1658971474098333.2,0.0944253823479054,3.28333325,0.18815616541977578,0.9842437189056036,0.6923198282594863,0.48510226444270255,-0.9601487185210567,-1.0961027708815285,-1.0263863480243924,-0.9144482858399738
199.0,161.7745819,825.5252075,846.0532227,942.4194946,595.3720703,882.5814209,417.1428528,786.2683716,1658971474115000.0,0.1028306835317602,3.3,0.18815616541977578,0.984024364363235,0.6924630830752355,0.48516892266568107,-0.9601487185210567,-1.0961056813634027,-1.0265094421936576,-0.91449002713267
200.0,161.7745819,825.5252075,846.0392456,942.6196289,595.5,882.5,417.0569763,786.3438721,1658971474131666.8,0.1270220613746917,3.31666675,0.18815616541977578,0.9840081079309277,0.6926118750641412,0.48506904175268534,-0.9601487185210567,-1.0963384528038522,-1.0264147434829634,-0.91457783996705
201.0,161.7745819,825.5252075,846.2141113,942.6131592,595.5,882.5,417.2043152,786.4946289,1658971474148333.2,0.1188072931188227,3.33333325,0.18815616541977578,0.9842114900641964,0.6926118750641412,0.4852404081201058,-0.9601487185210567,-1.0963309280497833,-1.0264147434829634,-0.9147531816126027
202.0,161.7745819,825.5252075,846.0874634,942.8491821,595.5,882.5,417.4023132,786.3517456,1658971474165000.0,0.1521130896244982,3.35,0.18815616541977578,0.9840641889063594,0.6926118750641412,0.48547069488087646,-0.9601487185210567,-1.0966054406666212,-1.0264147434829634,-0.9145869974474837
203.0,161.7745819,825.5252075,846.0874634,942.8491821,595.5,882.5,417.0569763,786.3438721,1658971474181666.5,0.1520115481413212,3.3666665,0.18815616541977578,0.9840641889063594,0.6926118750641412,0.48506904175268534,-0.9601487185210567,-1.0966054406666212,-1.0264147434829634,-0.91457783996705
204.0,161.7745819,825.5252075,846.0874634,942.8491821,595.5,882.5,417.3696289,786.4081421,1658971474198333.5,0.1521136249914015,3.3833335,0.18815616541977578,0.9840641889063594,0.6926118750641412,0.4854326805495446,-0.9601487185210567,-1.0966054406666212,-1.0264147434829634,-0.9146525908742043
205.0,161.7745819,825.5252075,846.0874634,942.8491821,595.5,882.5,417.386322,786.5386353,1658971474215000.2,0.1521416414676386,3.40000025,0.18815616541977578,0.9840641889063594,0.6926118750641412,0.4854520958968017,-0.9601487185210567,-1.0966054406666212,-1.0264147434829634,-0.91480436440894
206.0,161.7745819,825.5252075,846.0874634,942.8491821,595.5,882.5,417.2557678,786.6896973,1658971474231666.8,0.1521305239594832,3.41666675,0.18815616541977578,0.9840641889063594,0.6926118750641412,0.485300251414418,-0.9601487185210567,-1.0966054406666212,-1.0264147434829634,-0.914980061025348
207.0,161.7745819,825.5252075,846.2141113,942.6131592,595.5,882.5,417.0783081,786.590332,1658971474248333.5,0.1187953367903309,3.4333335,0.18815616541977578,0.9842114900641964,0.6926118750641412,0.4850938522614956,-0.9601487185210567,-1.0963309280497833,-1.0264147434829634,-0.9148644916101518
208.0,161.7745819,825.5252075,846.2141113,942.6131592,595.5,882.5,417.3943481,786.6056519,1658971474265000.0,0.1188667753678643,3.45,0.18815616541977578,0.9842114900641964,0.6926118750641412,0.48546143086266313,-0.9601487185210567,-1.0963309280497833,-1.0264147434829634,-0.9148823098211758
209.0,161.7297668,825.5428467,846.1534424,942.1732788,595.5,882.5,417.2399292,786.923584,1658971474281666.8,0.0695466436377049,3.46666675,0.1881040420437184,0.9841409275107336,0.6926118750641412,0.48528182991577085,-0.9601692342547035,-1.0958193136272005,-1.0264147434829634,-0.915252089078815
210.0,161.7297668,825.5428467,846.4117432,941.8865356,595.5,882.5,416.9746704,787.2489624,1658971474298333.5,0.0246679498286611,3.4833335,0.1881040420437184,0.9844413510227715,0.6926118750641412,0.4849733137195571,-0.9601692342547035,-1.095485809436749,-1.0264147434829634,-0.9156305289507366
211.0,161.7297668,825.5428467,846.647583,940.9542236,595.5,882.5,417.0120544,787.3795166,1658971474315000.0,0.0955111607396432,3.5,0.1881040420437184,0.984715650680358,0.6926118750641412,0.48501679416009014,-0.9601692342547035,-1.094401459541762,-1.0264147434829634,-0.9157823734331203
212.0,161.7297668,825.5428467,846.977417,940.0,595.6897583,882.1550903,417.0,787.8078613,1658971474331666.8,0.2223435358168191,3.51666675,0.1881040420437184,0.9850992727545811,0.692832578425975,0.48500277397438607,-0.9601692342547035,-1.0932916247863858,-1.0260135872209233,-0.916280570957622
213.0,161.7297668,825.5428467,846.6983643,939.0646362,595.2468872,881.6018677,417.1851807,787.8421021,1658971474348333.2,0.3216630042381677,3.53333325,0.1881040420437184,0.9847747132016194,0.6923174855914112,0.48521815323862233,-0.9601692342547035,-1.092203725415462,-1.0253701471834524,-0.916320395617054
214.0,161.6339111,825.4748535,847.7034302,937.9007568,595.3174438,881.3174438,416.9100342,787.781189,1658971474365000.0,0.5012649849660086,3.55,0.18799255456074176,0.9859436814259048,0.6923995482933829,0.48489813689389966,-0.9600901529822541,-1.0908500449896308,-1.0250393405156237,-0.916249549040384
215.0,161.7297668,825.5428467,847.022583,937.1904907,595.6897583,880.8449097,416.7315979,787.8571167,1658971474381666.8,0.5573240861942266,3.56666675,0.1881040420437184,0.985151804254076,0.692832578425975,0.4846906018807636,-0.9601692342547035,-1.0900239513954821,-1.0244897473518408,-0.9163378587409151
216.0,161.7297668,825.5428467,847.7399292,936.0795288,595.9498291,880.7562866,416.6854248,788.0,1658971474398333.2,0.7188522870749111,3.58333325,0.1881040420437184,0.9859861325440039,0.6931350605828808,0.4846368990472313,-0.9601692342547035,-1.0887318180542835,-1.0243866719337635,-0.9165040429060342
217.0,161.7297668,825.5428467,847.4558105,935.8174438,595.9498291,880.7562866,416.3762207,788.0331421,1658971474415000.0,0.7379974169195962,3.6,0.1881040420437184,0.9856556808470304,0.6931350605828808,0.48427727111863594,-0.9601692342547035,-1.0884269932293025,-1.0243866719337635,-0.9165425896936488
218.0,161.7706909,825.5177002,847.2078857,935.4613647,595.6975708,880.838501,416.4268188,787.8658447,1658971474431666.5,0.7701953707482512,3.6166665,0.1881516398902949,0.9853673254136082,0.6928416649587608,0.48433612056433817,-0.9601399869591262,-1.0880128461039924,-1.0244822935454196,-0.9163480100699589
219.0,161.7706909,825.5177002,847.1625366,935.093689,595.6975708,880.838501,416.4268188,787.8658447,1658971474448333.5,0.8121257233916457,3.6333335,0.1881516398902949,0.9853145809548617,0.6928416649587608,0.48433612056433817,-0.9601399869591262,-1.087585211249261,-1.0244822935454196,-0.9163480100699589
220.0,161.7706909,825.5177002,847.0418091,934.6940918,595.6975708,880.838501,416.3612671,787.9261475,1658971474465000.2,0.8547820545129918,3.65000025,0.1881516398902949,0.985174165673339,0.6928416649587608,0.4842598789424228,-0.9601399869591262,-1.0871204492577207,-1.0244822935454196,-0.916418146821226
221.0,161.7706909,825.5177002,847.4404907,935.3863525,595.7562866,880.9498291,416.4268188,787.8658447,1658971474481666.8,0.7886025500542277,3.66666675,0.1881516398902949,0.985637862752314,0.6929099559081039,0.48433612056433817,-0.9601399869591262,-1.0879256011997194,-1.0246117766085403,-0.9163480100699589
222.0,161.7706909,825.5177002,847.6445923,936.2892456,595.4780884,881.2255859,416.4268188,787.8658447,1658971474498333.5,0.6895824981080375,3.6833335,0.1881516398902949,0.9858752484649581,0.6925863902037523,0.48433612056433817,-0.9601399869591262,-1.0889757346723867,-1.0249325027786658,-0.9163480100699589
223.0,161.7706909,825.5177002,847.5386353,936.3853149,595.3773193,881.3223267,416.4268188,787.8658447,1658971474515000.0,0.6738350019585404,3.7,0.1881516398902949,0.985752012400397,0.6924691880621913,0.48433612056433817,-0.9601399869591262,-1.089087470588439,-1.025045019700384,-0.9163480100699589
224.0,161.7706909,825.5177002,847.1141357,936.9506836,595.0999756,881.6221924,416.4268188,787.8658447,1658971474531666.8,0.5892536485852417,3.71666675,0.1881516398902949,0.9852582870201787,0.6921466162064496,0.48433612056433817,-0.9601399869591262,-1.089745037465701,-1.0253937863582252,-0.9163480100699589
225.0,161.7934265,825.4753418,847.1141357,936.9506836,594.911377,881.6033936,416.8157349,787.6915283,1658971474548333.5,0.5895916800364636,3.7333335,0.1881780831254699,0.9852582870201787,0.691927261664081,0.4847884596227154,-0.9600907209123609,-1.089745037465701,-1.025371921921421,-0.9161452668144451
226.0,161.8833313,825.4678345,847.1168823,937.842041,594.6378784,881.1687012,416.9430237,787.6561279,1658971474565000.0,0.4839380695470444,3.75,0.1882826492583083,0.9852614815252603,0.6916091619526227,0.4849365061960868,-0.9600819893504302,-1.0907817540402875,-1.024866341538146,-0.9161040934518557
227.0,161.9307098,825.406189,847.1168823,937.842041,594.8153076,881.3964233,416.8840637,787.7225952,1658971474581666.8,0.4839131160006521,3.76666675,0.188337754063888,0.9852614815252603,0.6918155256317211,0.4848679312235364,-0.9600102909367539,-1.0907817540402875,-1.0251311996920918,-0.9161813999863367
228.0,162.1102905,825.376709,847.1168823,937.842041,594.8153076,881.3964233,416.8135986,787.4671021,1658971474598333.2,0.4837243916162085,3.78333325,0.1885466201014234,0.9852614815252603,0.6918155256317211,0.4847859749430366,-0.9599760034504787,-1.0907817540402875,-1.0251311996920918,-0.915884242043336
229.0,162.2484894,825.3684692,847.3363647,937.892395,594.8153076,881.3964233,417.0764771,787.9235229,1658971474615000.0,0.4872991665357928,3.8,0.18870735595240715,0.9855167562802687,0.6918155256317211,0.4850917226689796,-0.9599664199352341,-1.0908403195790901,-1.0251311996920918,-0.9164150942114405
230.0,162.360199,825.4481201,847.3363647,937.892395,594.8153076,881.3964233,416.9882202,787.894104,1658971474631666.8,0.4871998448864854,3.81666675,0.18883728272909675,0.9855167562802687,0.6918155256317211,0.4849890731694056,-0.9600590600010603,-1.0908403195790901,-1.0251311996920918,-0.9163808777891209
231.0,162.5518951,825.4481201,847.4642944,937.1375732,594.8153076,881.3964233,417.1357422,787.8642578,1658971474648333.2,0.5822863561426987,3.83333325,0.1890602398999842,0.9856655482691745,0.6918155256317211,0.4851606524960776,-0.9600590600010603,-1.0899624043108496,-1.0251311996920918,-0.9163461643843426
232.0,162.8499451,825.3591919,847.6342773,936.8137817,595.2537842,881.2879028,417.0,788.1431885,1658971474665000.0,0.6277465724021187,3.85,0.18940689476037526,0.9858632513339903,0.6923255073279391,0.48500277397438607,-0.9599556297284356,-1.0895858101245444,-1.0250049820817004,-0.9166705820420082
233.0,162.803421,825.3565063,847.8754883,936.1699219,595.2537842,881.2879028,417.0662537,788.4216919,1658971474681666.5,0.714446793151389,3.8666665,0.18935278368709788,0.9861437981064439,0.6923255073279391,0.48507983207579153,-0.959952506171002,-1.0888369521172285,-1.0250049820817004,-0.9169945027172153
234.0,162.7123871,825.1588745,848.1862183,935.3657227,595.2537842,881.2879028,416.8719482,788.6478271,1658971474698333.5,0.8226415052223174,3.8833335,0.18924690432492594,0.9865052007730075,0.6923255073279391,0.4848538399738767,-0.9597226453287345,-1.087901607170399,-1.0250049820817004,-0.9172575151855443
235.0,162.6335754,825.2399292,849.133606,933.6878662,595.7488403,881.7488403,416.8800659,788.9770508,1658971474715000.2,1.0608529003694058,3.90000025,0.18915524031264383,0.9876070848558115,0.6929012952938214,0.48486328147751767,-0.9598169181209256,-1.08595013221397,-1.0255410875160622,-0.9176404274343648
236.0,162.6335754,825.2399292,849.4633789,932.069458,596.2592773,881.6481323,416.51828,789.9085083,1658971474731666.8,1.2669090479926104,3.91666675,0.18915524031264383,0.987990635866079,0.6934949724183758,0.48444249690896896,-0.9598169181209256,-1.084067800160198,-1.0254239564384569,-0.9187237834807419
237.0,162.5177307,825.1867676,850.3873291,930.0988159,596.4189453,880.9729614,416.5,790.772583,1658971474748333.5,1.5392278506609662,3.9333335,0.18902050409957372,0.9890652603505256,0.6936806784685315,0.4844212358760954,-0.9597550871293935,-1.081775793241707,-1.0246386812360426,-0.91972876819638
238.0,162.3892822,825.1881104,851.5731812,927.6097412,596.7401733,880.5,415.7325134,791.4506226,1658971474765000.0,1.8802178028388123,3.95,0.18887110870673715,0.9904444967007014,0.694054291109007,0.4835285904804404,-0.9597566489081102,-1.0788808097066245,-1.0240885910898008,-0.9205173799154794
239.0,162.1839142,825.2402344,853.3190308,924.1659546,597.8312988,878.6378784,415.5696106,792.4050903,1658971474781666.8,2.357705833858372,3.96666675,0.18863225007439766,0.9924750528132723,0.6953233532055397,0.4833391221114039,-0.9598172730917807,-1.0748754234860587,-1.021922801781701,-0.921627498577755
240.0,161.9400787,825.3833008,853.8554688,920.3554688,597.730896,876.6466064,415.2817383,793.180542,1658971474798333.5,2.834572525257255,3.9833335,0.18834865080846616,0.9930989710820141,0.6952065770987896,0.48300430469161876,-0.9599836702161514,-1.070443538154668,-1.0196068007175823,-0.9225294079916235
241.0,161.7531281,825.3032837,855.2990723,914.2911987,599.1514893,876.1991577,414.9505615,792.7857056,1658971474815000.0,3.612892185326728,4.0,0.18813121301566957,0.9947779919501655,0.6968588353510424,0.48261912083867886,-0.9598906042318218,-1.0633903299517184,-1.019086383785421,-0.9220701831732397
242.0,161.6519012,825.3665161,855.5392456,908.3501587,599.329834,873.4315796,414.2365112,793.2104492,1658971474831666.8,4.336140150845949,4.01666675,0.18801347841782587,0.9950573317984498,0.6970662638263989,0.48178862593158717,-0.9599641483311145,-1.0564804477447813,-1.0158674795751315,-0.92256419234405
243.0,161.4021759,825.0821533,856.4456177,900.2462769,599.2943726,870.7359009,413.9085388,792.9471436,1658971474848333.2,5.347840385494761,4.03333325,0.18772302886571177,0.9961115116132051,0.6970250195161614,0.4814071690400115,-0.9596334127272413,-1.0470550157232932,-1.0127321998455303,-0.9222579478682634
244.0,161.0799561,825.0922241,857.0441895,892.2029419,599.9487305,868.0640869,413.0535583,792.4821167,1658971474865000.0,6.338556407818636,4.05,0.1873482626862646,0.99680769622573,0.6977860876136963,0.4804127615719204,-0.9596451258350018,-1.0377000042436644,-1.0096246765804378,-0.9217170861501035
245.0,160.1864166,825.5184937,858.8535767,883.3580933,601.8422852,863.5,412.9407043,792.0593262,1658971474881666.8,7.471416818200643,4.06666675,0.18630900816310947,0.9989121514084488,0.6999884360121909,0.4802815037708314,-0.9601409098600882,-1.027412771374639,-1.0043162957479193,-0.9212253485834128
246.0,159.5428619,825.1488037,859.977478,873.6790771,603.1577148,859.5,412.936615,791.4788818,1658971474898333.2,8.691994798793175,4.08333325,0.18556050501034146,1.0002193342577856,0.7015183808682293,0.4802767476033407,-0.959710932220974,-1.0161553380260948,-0.9996639909615943,-0.9205502475183338
247.0,159.5428619,825.1488037,859.977478,873.6790771,604.0,853.5,411.9441223,790.5645752,1658971474915000.0,8.668650961077438,4.1,0.18556050501034146,1.0002193342577856,0.702498022735082,0.4791224029686901,-0.959710932220974,-1.0161553380260948,-0.9926855337821068,-0.9194868392754968
248.0,158.2235107,824.949585,862.4279175,854.2454834,605.0996704,847.9793701,411.5,790.0,1658971474931666.5,11.11771365993008,4.1166665,0.18402599903469052,1.003069382111398,0.703777023201407,0.47860585489318913,-0.9594792256930901,-0.9935525877795932,-0.986264620555282,-0.9188301952991966
249.0,157.6803131,824.9021606,863.777771,844.2767334,605.7486572,842.8825073,411.4812622,788.7958374,1658971474948333.5,12.373641466296307,4.1333335,0.18339421883609047,1.00463936458612,0.7045318443003824,0.4785840614040328,-0.959424067502313,-0.9819581719449237,-0.9803365807553615,-0.9174296624423232
250.0,157.3943481,824.8825073,864.6943359,834.0657349,607.1577148,837.5,411.0881653,787.8279419,1658971474965000.2,13.64378261920238,4.15000025,0.18306161975153512,1.0057053994039318,0.7061706856545543,0.47812685975669295,-0.9594012092168988,-0.9700820026462469,-0.9740763146368066,-0.9163039262254952
251.0,157.1563873,824.7796631,866.0445557,822.2887573,608.8215332,829.612793,410.9441223,786.5645752,1658971474981666.8,15.117427920994544,4.16666675,0.18278485320933568,1.0072758079134645,0.7081058332310283,0.4779593267721088,-0.9592815935759222,-0.9563844803320162,-0.9649028919175975,-0.9148345344891717
252.0,157.1563873,824.7796631,866.0445557,822.2887573,609.416687,823.7870483,411.3512268,785.0805664,1658971474998333.5,15.117838306723224,4.1833335,0.18278485320933568,1.0072758079134645,0.7087980424491132,0.47843282032557993,-0.9592815935759222,-0.9563844803320162,-0.9581271069296681,-0.9131085191783745
253.0,157.1563873,824.7796631,866.0445557,822.2887573,609.3618164,817.9658203,411.0,783.833313,1658971475015000.0,15.095975012693652,4.2,0.18278485320933568,1.0072758079134645,0.708734223760361,0.4780243167948985,-0.9592815935759222,-0.9563844803320162,-0.9513565752079957,-0.9116578684377294
254.0,157.1563873,824.7796631,866.0445557,822.2887573,610.4028931,813.0956421,411.1809387,782.666687,1658971475031666.8,15.091475531772703,4.21666675,0.18278485320933568,1.0072758079134645,0.7099450752889465,0.47823476228990885,-0.9592815935759222,-0.9563844803320162,-0.9456921868704666,-0.9103009935068167
255.0,156.1237335,824.6237183,866.0445557,822.2887573,610.2960205,806.2820435,411.1809387,782.666687,1658971475048333.5,15.091475531772703,4.2333335,0.18158379815524647,1.0072758079134645,0.7098207743118197,0.47823476228990885,-0.9591002178910616,-0.9563844803320162,-0.9377674525257472,-0.9103009935068167
256.0,156.1237335,824.6237183,866.0445557,822.2887573,610.2240601,799.6610718,411.1809387,782.666687,1658971475065000.0,15.091475531772703,4.25,0.18158379815524647,1.0072758079134645,0.7097370788834831,0.47823476228990885,-0.9591002178910616,-0.9563844803320162,-0.930066757943239,-0.9103009935068167
257.0,156.3937073,824.4012451,866.0445557,822.2887573,610.9196777,792.8835449,411.1809387,782.666687,1658971475081666.8,15.091475531772703,4.26666675,0.18189779825572708,1.0072758079134645,0.7105461351559661,0.47823476228990885,-0.9588414646077643,-0.9563844803320162,-0.9221839777341598,-0.9103009935068167
258.0,156.4435577,824.4435425,866.0445557,822.2887573,611.2550659,785.2550659,410.8095093,777.9571533,1658971475098333.2,15.036905597650856,4.28333325,0.18195577806935714,1.0072758079134645,0.7109362171880004,0.4778027615960584,-0.9588906597068817,-0.9563844803320162,-0.9133114753931398,-0.9048234469633494
259.0,156.3949127,824.4230347,866.0445557,822.2887573,609.9005127,778.7512207,410.8095093,777.9571533,1658971475115000.0,15.036905597650856,4.3,0.18189920022777442,1.0072758079134645,0.7093607686040775,0.4778027615960584,-0.9588668075728575,-0.9563844803320162,-0.9057470078547706,-0.9048234469633494
