Frame #,Wrist Pink X,Wrist Pink Y,Hip Pink X,Hip Pink Y,Head Pink X,Head Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,angles,Timestamp (microseconds),Seconds
1280.0,628.1060181,20.8235302,823.2774658,1333.182007,978.8569946,422.7730408,533.958374,453.3109436,790.0712891,737.8685913,170.4643119,1658799273316666.5,21.3166665
1281.0,628.1060181,20.8235302,823.2774658,1333.182007,978.8569946,422.7730408,535.6290283,452.946228,789.9794312,737.4057007,170.469677,1658799273333333.2,21.33333325
1282.0,602.614563,24.15029907,822.8729248,1333.44751,981.362854,422.4867249,534.6531982,454.0479736,790.6149902,737.4976807,168.3339164,1658799273350000.0,21.35
1283.0,587.1760254,27.23633385,822.0750732,1332.924927,981.5614014,422.5394592,534.4017334,454.8289185,790.7366333,738.0022583,167.0338462,1658799273366666.5,21.3666665
1284.0,569.003479,31.16994286,821.8421021,1332.906982,983.4782715,422.3821716,531.9136963,456.5209045,790.8873291,737.993103,165.5505855,1658799273383333.5,21.3833335
1285.0,549.8643188,36.83432007,821.1390381,1332.660522,984.5536499,422.0386963,605.5,437.5,791.2514648,738.3156128,163.8899009,1658799273400000.0,21.4
1286.0,529.2280273,41.53925705,821.4072266,1332.919189,985.6356201,421.8583069,524.9669189,463.9927979,791.2514648,738.3156128,162.2944904,1658799273416666.8,21.41666675
1287.0,507.9347839,48.14993668,821.6739502,1332.779541,986.8648682,421.5274963,520.8438721,468.4899597,791.2514648,738.3156128,160.6112214,1658799273433333.5,21.4333335
1288.0,486.0453186,55.95926666,821.9085693,1332.792358,987.5,420.6327515,516.0827026,473.2853394,791.2514648,738.3156128,158.8539833,1658799273450000.0,21.45
1289.0,462.574707,66.00280762,821.9085693,1332.792358,988.2387085,420.4687195,510.0083618,477.5136414,791.2514648,738.3156128,156.8992806,1658799273466666.8,21.46666675
1290.0,438.7949829,75.08763123,822.6554565,1332.557739,989.680603,420.2189026,504.616394,483.5455017,791.2514648,738.3156128,155.0377727,1658799273483333.2,21.48333325
1291.0,414.0986938,87.46425629,822.9150391,1332.303955,989.8609619,420.3190308,498.710907,489.3191833,791.2514648,738.3156128,152.9600979,1658799273500000.0,21.5
1292.0,389.2331848,101.0498886,823.3639526,1331.896973,990.5050049,420.2474976,491.5111694,497.5740967,791.6347046,741.7817993,150.9474855,1658799273516666.8,21.51666675
1293.0,364.7040405,117.3574905,824.2076416,1331.091431,991.5918579,420.26474,484.8217773,505.0352783,791.6600342,742.3244629,148.8245964,1658799273533333.2,21.53333325
1294.0,339.0759888,132.3600922,824.453125,1331.225708,992.4335327,420.2382813,478.5578918,513.2797241,791.6600342,742.3244629,146.6123975,1658799273550000.0,21.55
1295.0,314.7665405,151.7115326,825.3900146,1331.301636,993.1761475,420.186615,471.2701721,522.6044922,791.6600342,742.3244629,144.3583553,1658799273566666.5,21.5666665
1296.0,291.3825378,172.8234863,825.7924194,1331.481812,994.1473389,419.7921753,463.7696838,532.9709473,790.3326416,744.2039185,142.3266781,1658799273583333.2,21.58333325
1297.0,267.3045349,195.6251526,826.5586548,1331.361084,994.4335327,420.2382813,456.8232422,542.9651489,789.0463867,745.1491089,140.1469901,1658799273600000.0,21.6
1298.0,245.2991486,216.2679901,826.9004517,1331.378052,995.2877197,420.8475342,448.5462952,554.6314697,787.8388062,745.7752686,138.1196812,1658799273616666.5,21.6166665
1299.0,245.2991486,216.2679901,827.0812378,1331.22998,995.2877197,420.8475342,441.4325867,567.7183838,787.0852661,746.619751,138.302742,1658799273633333.5,21.6333335
1300.0,245.2991486,216.2679901,827.1850586,1331.146851,995.2877197,420.8475342,433.8934326,582.4501343,787.0852661,746.619751,138.3134259,1658799273650000.0,21.65
1301.0,179.7229919,304.4311829,827.3348999,1330.864746,997.2713623,421.1178284,427.1469116,595.3093262,784.7252197,748.4637451,130.4606884,1658799273666666.8,21.66666675
1302.0,179.7229919,304.4311829,827.3348999,1330.864746,997.2713623,421.1178284,420.8546143,609.2073975,783.7055664,749.7055664,130.692082,1658799273683333.5,21.6833335
1303.0,144.1251831,373.7520752,827.3348999,1330.864746,998.5708618,421.0620422,460.6428528,562.5714111,781.7780151,751.5,125.138717,1658799273700000.0,21.7
1304.0,127.0966721,410.9750671,827.3348999,1330.864746,998.6697998,421.2271729,460.6428528,562.5714111,780.7244263,753.3076172,122.2568862,1658799273716666.8,21.71666675
1305.0,109.5015335,449.6741638,827.3348999,1330.864746,998.8988647,421.2652893,402.9969482,661.7684326,779.0025024,754.6772461,119.2874046,1658799273733333.2,21.73333325
1306.0,109.5015335,449.6741638,827.3348999,1330.864746,998.8988647,421.2652893,402.053772,682.8208008,777.8818359,756.5251465,119.5809548,1658799273750000.0,21.75
1307.0,109.5015335,449.6741638,827.3348999,1330.864746,998.8988647,421.2652893,402.053772,682.8208008,776.3528442,758.6031494,119.9476141,1658799273766666.8,21.76666675
1308.0,109.5015335,449.6741638,827.0264893,1330.251099,998.8988647,421.2652893,421.9403992,648.8564453,775.3297119,760.71521,120.2261136,1658799273783333.2,21.78333325
1309.0,109.5015335,449.6741638,827.1842041,1330.067261,998.8988647,421.2652893,415.5480957,667.7733765,773.6714478,762.5349731,120.6095397,1658799273800000.0,21.8
1310.0,109.5015335,449.6741638,827.1842041,1330.067261,998.8988647,421.2652893,410.7431946,687.2619019,771.9979248,765.6491699,121.0829965,1658799273816666.5,21.8166665
1311.0,46.99852753,709.1030884,827.0241089,1329.935181,997.9273682,421.321991,408.3333435,709.9625854,770.1533203,768.5864868,100.4872557,1658799273833333.2,21.83333325
1312.0,46.99852753,709.1030884,827.0241089,1329.935181,997.9273682,421.321991,405.3546143,732.2867432,769.2944336,771.2944336,100.8211383,1658799273850000.0,21.85
1313.0,40.68160629,799.1195068,826.8796997,1329.347168,997.3181763,421.3182068,403.6803284,753.8702393,767.4516602,774.7947998,94.19974859,1658799273866666.5,21.8666665
1314.0,40.22870255,839.4625244,826.6889038,1329.07959,997.2043457,421.3095703,403.1818237,774.7495728,767.081665,777.5577393,91.30042271,1658799273883333.5,21.8833335
1315.0,41.3177948,884.244812,826.6889038,1329.07959,996.2142334,421.1021423,401.9826965,794.4069214,766.6593018,780.1887817,88.07752788,1658799273900000.0,21.9
1316.0,43.399086,924.8561401,826.6889038,1329.07959,995.8549194,420.6546326,401.8677368,815.338623,765.6533203,783.5999756,85.31842215,1658799273916666.8,21.91666675
1317.0,43.399086,924.8561401,826.6889038,1329.07959,995.8549194,420.6546326,401.8677368,815.338623,765.4336548,787.5863037,85.68967906,1658799273933333.5,21.9333335
1318.0,43.399086,924.8561401,826.6889038,1329.07959,995.8549194,420.6546326,406.4322205,946.0109863,763.5736084,791.6445313,86.21839406,1658799273950000.0,21.95
1319.0,43.399086,924.8561401,826.6889038,1329.07959,995.8549194,420.6546326,403.824646,876.5836792,762.8911133,794.1524048,86.5050877,1658799273966666.8,21.96666675
1320.0,43.399086,924.8561401,826.6889038,1329.07959,995.8549194,420.6546326,405.5,896.5,762.3917236,798.0620117,86.90267189,1658799273983333.2,21.98333325
1321.0,94.36329651,1125.032104,827.022522,1329.451904,991.9026489,419.1258545,424.7979126,1003.790039,762.3510132,802.5703125,71.22942409,1658799274000000.0,22.0
1322.0,94.36329651,1125.032104,827.022522,1329.451904,991.9026489,419.1258545,413.2413025,934.2404785,761.4508667,806.3140869,71.60704224,1658799274016666.8,22.01666675
1323.0,94.36329651,1125.032104,827.7815552,1330.67041,991.9026489,419.1258545,418.0591736,951.7775269,760.9081421,810.6057739,72.0728133,1658799274033333.2,22.03333325
1324.0,94.36329651,1125.032104,827.9511108,1330.806152,991.9026489,419.1258545,422.5421753,969.8820801,760.3131104,814.5,72.46383637,1658799274050000.0,22.05
1325.0,94.36329651,1125.032104,828.3511963,1330.960327,991.9026489,419.1258545,430.0877686,987.4281616,760.0654907,818.4047852,72.85745441,1658799274066666.5,22.0666665
1326.0,94.36329651,1125.032104,828.425293,1330.82373,991.9026489,419.1258545,438.6260986,1005.380676,759.7958374,821.8139648,73.18147881,1658799274083333.2,22.08333325
1327.0,94.36329651,1125.032104,828.6053467,1330.605347,991.9026489,419.1258545,446.4761963,1021.666687,759.331665,825.3135986,73.54405418,1658799274100000.0,22.1
1328.0,94.36329651,1125.032104,828.0315552,1330.685913,991.9026489,419.1258545,455.6411438,1036.943237,759.1428833,828.9195557,73.80778879,1658799274116666.5,22.1166665
1329.0,94.36329651,1125.032104,827.7965088,1330.859619,991.9026489,419.1258545,464.7686157,1052.200806,758.3946533,831.87323,74.09755741,1658799274133333.5,22.1333335
1330.0,94.36329651,1125.032104,827.5307007,1330.689941,991.9026489,419.1258545,474.7869873,1067.227905,758.3946533,833.87323,74.24620749,1658799274150000.0,22.15
1331.0,94.36329651,1125.032104,827.5307007,1330.689941,991.9026489,419.1258545,484.6854553,1081.399048,757.8671875,838.140625,74.66710827,1658799274166666.8,22.16666675
1332.0,94.36329651,1125.032104,826.6625977,1331.213257,991.9026489,419.1258545,495.0224609,1095.839722,758.1570435,839.8374634,74.68631758,1658799274183333.5,22.1833335
1333.0,94.36329651,1125.032104,826.3485718,1331.339478,991.9026489,419.1258545,506.1673584,1109.373413,758.1318359,842.7089844,74.9058983,1658799274200000.0,22.2
1334.0,94.36329651,1125.032104,825.5547485,1331.100952,991.9026489,419.1258545,517.8964844,1122.030396,757.5,844.5,75.03138278,1658799274216666.8,22.21666675
1335.0,94.36329651,1125.032104,824.6309814,1331.066162,991.9026489,419.1258545,529.1531982,1133.992554,757.4517212,846.8535767,75.13974805,1658799274233333.2,22.23333325
1336.0,94.36329651,1125.032104,824.5,1331.296631,991.9026489,419.1258545,540.5393677,1145.298584,757.4517212,846.8535767,75.12083806,1658799274250000.0,22.25
1337.0,94.36329651,1125.032104,824.5,1331.296631,991.9026489,419.1258545,552.5775757,1157.339844,757.4517212,846.8535767,75.12083806,1658799274266666.8,22.26666675
1338.0,94.36329651,1125.032104,824.5,1331.966919,991.9026489,419.1258545,564.1078491,1166.604248,757.4517212,846.8535767,75.11008686,1658799274283333.2,22.28333325
1339.0,94.36329651,1125.032104,824.5,1331.966919,991.9026489,419.1258545,576.6900635,1175.738647,757.4517212,846.8535767,75.11008686,1658799274300000.0,22.3
1340.0,505.3917236,1574.634644,824.3656616,1332.066895,981.0471191,416.6139221,589.2862549,1183.688354,757.4517212,846.8535767,26.95495605,1658799274316666.5,22.3166665
1341.0,519.2509155,1579.592773,824.3656616,1332.066895,980.5102539,416.7753601,598.9584351,1190.358643,757.4517212,846.8535767,25.86036377,1658799274333333.2,22.33333325
1342.0,529.8222046,1584.447754,824.6030273,1332.080933,980.4038086,416.7928162,609.0405884,1196.786499,757.4517212,846.8535767,25.02998771,1658799274350000.0,22.35
1343.0,536.0948486,1587.075073,824.9785156,1332.455322,979.9609985,416.950592,617.3743286,1201.557373,757.4517212,846.8535767,24.56550915,1658799274366666.5,22.3666665
1344.0,539.6834717,1587.835205,825.0186768,1332.613892,980.3807373,416.8735046,626.3795166,1206.334961,757.4517212,846.8535767,24.29637992,1658799274383333.5,22.3833335
1345.0,539.6834717,1587.835205,824.8423462,1333.11438,979.4173584,417.1088867,633.2428589,1209.567749,757.4517212,846.8535767,24.26794834,1658799274400000.0,22.4
1346.0,536.1391602,1586.409912,825.375,1333.442261,979.3057861,417.7309875,640.1467285,1212.047241,757.3966675,876.5,25.77239282,1658799274416666.8,22.41666675
1347.0,529.2103271,1583.232422,825.8997803,1333.648682,978.888916,417.8470154,644.8989868,1214.834717,757.3966675,876.5,26.41626358,1658799274433333.5,22.4333335
1348.0,517.7321167,1578.822388,826.0911865,1333.806763,978.6829834,418.8684692,647.3130493,1215.439087,757.3966675,876.5,27.3848258,1658799274450000.0,22.45
1349.0,503.6191711,1573.361084,826.84198,1334.081421,978.557373,419.6263428,648.8272705,1215.807983,757.3966675,882.5,28.91265217,1658799274466666.8,22.46666675
1350.0,485.1154785,1564.964111,827.4703979,1333.94519,979.6045532,420.0304565,648.9256592,1215.633301,757.3966675,882.5,30.57349931,1658799274483333.2,22.48333325
1351.0,463.4266052,1553.591553,827.4703979,1333.94519,980.4696655,421.2463379,647.852356,1215.200562,757.3966675,882.5,32.47880078,1658799274500000.0,22.5
1352.0,463.4266052,1553.591553,828.2497559,1333.75769,980.4696655,421.2463379,645.9559326,1213.567993,757.8656006,886.3817139,32.75268259,1658799274516666.8,22.51666675
1353.0,463.4266052,1553.591553,828.5,1333.830078,980.4696655,421.2463379,641.7515869,1211.518311,757.9824829,887.416687,32.82962982,1658799274533333.2,22.53333325
1354.0,463.4266052,1553.591553,829.2487183,1333.726196,980.4696655,421.2463379,635.0078125,1208.928101,758.1333618,887.270813,32.90985252,1658799274550000.0,22.55
1355.0,463.4266052,1553.591553,829.5187378,1333.609375,980.4696655,421.2463379,627.6105957,1204.428833,758.265564,887.1450195,32.93242683,1658799274566666.5,22.5666665
1356.0,463.4266052,1553.591553,830.0514526,1333.502686,980.4696655,421.2463379,616.5983887,1199.046509,759.0172119,887.7855835,32.99437913,1658799274583333.2,22.58333325
1357.0,463.4266052,1553.591553,831.0908813,1333.802979,980.4696655,421.2463379,605.6311646,1192.48291,759.1522827,887.857666,33.11511462,1658799274600000.0,22.6
1358.0,463.4266052,1553.591553,831.1323242,1333.632324,980.4696655,421.2463379,593.8626099,1184.16272,759.9754639,887.7848511,33.07596699,1658799274616666.5,22.6166665
1359.0,463.4266052,1553.591553,831.5,1333.5,980.4696655,421.2463379,580.0211792,1174.327881,760.5080566,887.6566162,33.0895084,1658799274633333.5,22.6333335
1360.0,463.4266052,1553.591553,831.6097412,1333.42688,980.4696655,421.2463379,565.0849609,1161.425537,760.892395,886.8419189,33.04186501,1658799274650000.0,22.65
1361.0,463.4266052,1553.591553,832.1363525,1333.663696,980.4696655,421.2463379,550.586731,1147.044922,761.7167969,885.6244507,32.99608945,1658799274666666.8,22.66666675
1362.0,463.4266052,1553.591553,832.2628784,1333.804688,980.4696655,421.2463379,534.8901978,1131.004028,762.5,884.0,32.88405116,1658799274683333.5,22.6833335
1363.0,463.4266052,1553.591553,832.3904419,1333.588013,980.4696655,421.2463379,518.5,1111.978882,763.1375122,881.8471069,32.76062273,1658799274700000.0,22.7
1364.0,463.4266052,1553.591553,833.0454712,1333.052368,980.4696655,421.2463379,503.0744934,1092.339111,764.0131836,878.6511841,32.64421463,1658799274716666.8,22.71666675
1365.0,463.4266052,1553.591553,833.7677612,1333.34021,980.4696655,421.2463379,486.9310303,1069.853271,764.8482056,875.4295654,32.52290791,1658799274733333.2,22.73333325
1366.0,463.4266052,1553.591553,834.0315552,1332.685913,980.4696655,421.2463379,472.9960022,1046.643555,765.8421631,871.9310913,32.34262988,1658799274750000.0,22.75
1367.0,463.4266052,1553.591553,834.2654419,1332.680664,980.4696655,421.2463379,459.9301453,1022.489075,766.3075562,868.4189453,32.1755752,1658799274766666.8,22.76666675
1368.0,463.4266052,1553.591553,833.866333,1332.017334,980.4696655,421.2463379,459.9301453,1022.489075,766.9455566,864.8344727,31.93373179,1658799274783333.2,22.78333325
1369.0,463.4266052,1553.591553,833.6003418,1331.326294,980.4696655,421.2463379,434.2349854,967.7041626,767.3577881,859.934082,31.6601168,1658799274800000.0,22.8
1370.0,463.4266052,1553.591553,833.6003418,1331.326294,980.4696655,421.2463379,423.9573975,940.0454712,767.2703857,855.7296143,31.46758916,1658799274816666.5,22.8166665
1371.0,463.4266052,1553.591553,833.7045898,1330.696655,980.4696655,421.2463379,416.0355835,912.9279785,767.2650146,850.7702637,31.26119084,1658799274833333.2,22.83333325
1372.0,463.4266052,1553.591553,833.0914307,1330.207642,980.4696655,421.2463379,409.7420654,884.6083984,767.5809937,845.3726807,30.9369196,1658799274850000.0,22.85
1373.0,463.4266052,1553.591553,832.9603271,1330.039673,980.4696655,421.2463379,403.782135,856.6983032,767.5,840.5,30.71046242,1658799274866666.5,22.8666665
1374.0,463.4266052,1553.591553,832.7923584,1329.908569,980.4696655,421.2463379,402.3547974,829.7838135,767.1808472,834.994751,30.4657655,1658799274883333.5,22.8833335
1375.0,463.4266052,1553.591553,832.2532349,1329.552002,980.4696655,421.2463379,401.4642944,802.5803833,767.2319946,829.6694946,30.17715857,1658799274900000.0,22.9
1376.0,463.4266052,1553.591553,831.208313,1329.119507,980.4696655,421.2463379,401.4642944,776.5803833,766.6452026,825.0582275,29.89631643,1658799274916666.8,22.91666675
1377.0,463.4266052,1553.591553,830.7337036,1328.744507,980.4696655,421.2463379,400.1552734,750.5441895,766.1029053,820.0350342,29.66232423,1658799274933333.5,22.9333335
1378.0,150.875946,338.8478088,830.1834106,1328.570923,971.9569702,427.8086243,400.2660217,724.5,764.8416748,815.6659546,135.0937442,1658799274950000.0,22.95
1379.0,150.875946,338.8478088,829.7946167,1328.449463,971.9569702,427.8086243,402.8352051,701.3483276,764.6032104,809.8425293,134.668609,1658799274966666.8,22.96666675
1380.0,150.875946,338.8478088,829.5673828,1328.5802,971.9569702,427.8086243,404.8651428,678.8190918,763.4489136,805.663147,134.5157849,1658799274983333.2,22.98333325
1381.0,217.1540527,247.3567505,829.5673828,1328.5802,968.8659668,429.1353149,410.3937683,659.1959839,763.2321777,800.9437256,142.556938,1658799275000000.0,23.0
1382.0,217.1540527,247.3567505,828.9641113,1328.662231,968.8659668,429.1353149,410.3937683,659.1959839,763.6028442,796.2902832,142.1293545,1658799275016666.8,23.01666675
1383.0,262.9407043,201.3426361,828.2098389,1328.517822,967.2233887,429.7420044,425.7337952,620.9456177,763.3659058,792.0021362,146.6190973,1658799275033333.2,23.03333325
1384.0,287.8452759,181.6326141,827.6125488,1328.455811,966.1824951,430.0256042,434.3668213,603.9725952,763.1587524,787.8239746,148.6987525,1658799275050000.0,23.05
1385.0,312.2852478,163.423233,826.0396729,1328.648804,965.109375,430.3060913,400.9068604,656.8192749,763.1587524,783.8239746,150.5760445,1658799275066666.5,23.0666665
1386.0,335.9476624,145.2052765,825.211731,1328.310303,964.0658569,431.2140808,406.2206726,638.6697388,763.3098145,779.9381714,152.4882937,1658799275083333.2,23.08333325
1387.0,360.3990479,130.7567444,824.6132202,1326.996826,963.3590088,431.6494141,410.141449,622.9249878,763.6467896,776.8027344,154.3515837,1658799275100000.0,23.1
1388.0,383.2310181,118.239151,824.5,1328.5,961.2670288,431.6662292,410.141449,622.9249878,764.7457886,773.3259277,155.9271665,1658799275116666.5,23.1166665
1389.0,405.1668396,106.7325211,824.0863647,1328.918823,959.3939819,432.1672974,422.07901,595.1677246,765.3179321,769.7377319,157.4883541,1658799275133333.5,23.1333335
1390.0,427.2800903,97.38374329,823.8088379,1329.044067,957.7744141,432.3229065,431.1470032,583.5093384,766.894043,766.6456299,158.8733548,1658799275150000.0,23.15
1391.0,448.6390076,88.11882019,823.5112305,1329.164063,955.5679932,432.6645813,431.1470032,583.5093384,767.5187988,763.8939819,160.3955987,1658799275166666.8,23.16666675
1392.0,468.2909241,80.47480774,823.5112305,1329.164063,953.9318237,432.7834167,443.2677917,560.15271,768.5,761.7802124,161.7577416,1658799275183333.5,23.1833335
1393.0,484.4026489,72.82023621,823.3126221,1329.391724,951.3325195,433.5626526,450.8689575,550.5141602,769.1931763,759.5123901,162.8997517,1658799275200000.0,23.2
1394.0,502.1278687,66.34442139,823.8622437,1329.576538,949.2198486,433.5531616,455.7320557,541.9528198,769.8768311,757.7941895,164.2258337,1658799275216666.8,23.21666675
1395.0,517.4448242,60.80555725,824.0511475,1329.680786,947.2261353,434.0623169,463.2478027,534.5101929,770.1411743,755.5371094,165.3761705,1658799275233333.2,23.23333325
1396.0,531.1705933,55.93642426,824.0511475,1329.680786,944.4603882,434.769165,471.0946045,526.9666748,770.6043701,753.9049683,166.3691086,1658799275250000.0,23.25
1397.0,543.6428833,52.3658638,824.6965942,1329.70459,943.0083008,435.3660889,478.2196655,519.1864014,771.7381592,752.3014526,167.1906369,1658799275266666.8,23.26666675
1398.0,555.5499268,50.15115738,824.6325073,1330.365845,941.3797607,435.3253784,485.0661011,513.2258911,772.5,751.1596069,167.9467536,1658799275283333.2,23.28333325
1399.0,564.9209595,48.56635666,824.6965942,1329.70459,941.355835,435.0663452,485.0661011,513.2258911,773.0556641,750.4067993,168.5760928,1658799275300000.0,23.3
1400.0,571.8173218,47.42070389,824.6965942,1329.70459,941.5963745,435.2526855,485.0661011,513.2258911,773.5515747,749.2056274,168.9972959,1658799275316666.5,23.3166665
1401.0,577.5797729,46.45740509,824.7373047,1330.033081,941.5118408,435.4881897,504.6927795,497.8672791,774.3977661,748.3977661,169.2834892,1658799275333333.2,23.33333325
1402.0,580.539917,46.6348877,824.6610718,1330.702026,942.0500488,435.3316345,504.6927795,497.8672791,774.6400757,748.2410889,169.4442783,1658799275350000.0,23.35
1403.0,580.4434814,46.64854431,824.6610718,1330.702026,942.6134033,435.001709,513.4194946,491.3201904,775.0355835,747.5,169.3462964,1658799275366666.5,23.3666665
1404.0,577.6627808,46.90694046,824.6610718,1330.702026,943.3377686,434.8664856,515.796875,489.2791748,775.3269653,747.0983276,169.0675444,1658799275383333.5,23.3833335
1405.0,572.9978638,48.14992905,824.3193359,1330.734497,943.7098389,434.6070251,518.1452637,488.2692871,775.6452026,746.640625,168.5850139,1658799275400000.0,23.4
1406.0,565.7557373,50.18172836,824.3585815,1330.358521,945.2041016,433.9376221,518.8348389,487.6111755,776.0790405,745.9772949,167.9039693,1658799275416666.8,23.41666675
1407.0,557.2190552,53.00741577,823.8325195,1330.250366,947.012085,433.8255615,518.9057007,488.3640137,776.668335,745.5300293,167.0289853,1658799275433333.5,23.4333335
1408.0,546.5646362,55.68190765,823.8325195,1330.250366,948.4143066,433.4138184,519.597168,488.7436829,777.4066772,744.8500977,166.0157582,1658799275450000.0,23.45
1409.0,534.1375122,60.5510788,823.3734131,1330.171265,949.6975098,432.6362915,518.7459106,490.1757507,777.4066772,744.8500977,164.9200007,1658799275466666.8,23.46666675
1410.0,520.9246216,64.85181427,823.3734131,1330.171265,952.0879517,432.7915955,516.9754639,492.2920532,777.4066772,744.8500977,163.8248703,1658799275483333.2,23.48333325
1411.0,505.1553955,71.28296661,823.3734131,1330.171265,954.0879517,432.7915955,514.1671143,495.3849792,777.4066772,744.8500977,162.4821389,1658799275500000.0,23.5
1412.0,488.1867981,77.22969818,823.3734131,1330.171265,956.2796631,432.6089478,512.1556396,499.2136841,777.5409546,745.8647461,161.0843272,1658799275516666.8,23.51666675
1413.0,471.6338501,84.96430969,823.3734131,1330.171265,957.8311768,432.7050781,507.4217834,504.5467224,777.4769287,746.5230713,159.68491,1658799275533333.2,23.53333325
1414.0,451.3927917,92.79016113,823.2821655,1330.292725,959.3872681,432.4899597,503.0746155,508.8799744,777.4769287,746.5230713,157.9763241,1658799275550000.0,23.55
1415.0,431.5427551,101.7196655,823.2821655,1330.292725,960.9852295,432.0955811,498.4826355,513.9557495,777.6103516,748.007019,156.3171145,1658799275566666.5,23.5666665
1416.0,411.3196106,114.3702927,823.3026733,1330.149292,962.887085,431.5848083,494.1383362,519.8599243,777.6658936,748.3800659,154.4650037,1658799275583333.2,23.58333325
1417.0,389.8459167,126.2303543,823.3026733,1330.149292,964.4941406,431.2735596,488.2304382,526.2678833,777.7381592,748.6985474,152.5515649,1658799275600000.0,23.6
1418.0,370.1676331,140.7226715,823.9693604,1330.166626,965.8013306,431.1284485,483.2667542,532.6869507,777.7380981,749.4308472,150.7466778,1658799275616666.5,23.6166665
1419.0,348.6203918,156.6916809,824.388916,1330.402832,967.4990845,430.926239,477.1169434,540.645813,777.7381592,750.3014526,148.734741,1658799275633333.5,23.6333335
1420.0,328.5566101,173.2795258,825.0,1330.5,968.743103,430.2564087,470.6416016,549.312561,777.5,750.5,146.8072575,1658799275650000.0,23.65
1421.0,328.5566101,173.2795258,825.5,1330.5,968.743103,430.2564087,464.2973328,559.223938,777.3648682,751.2050781,146.9175708,1658799275666666.8,23.66666675
1422.0,289.1359558,210.5465851,825.5,1330.5,972.0334473,429.9260254,464.2973328,559.223938,776.9788208,752.3278198,142.7958995,1658799275683333.5,23.6833335
1423.0,268.3555298,234.0443878,825.7672119,1330.5,972.9103394,430.1213989,452.705719,579.2611084,775.8768311,753.2058105,140.5888593,1658799275700000.0,23.7
1424.0,248.9346924,257.5862732,825.9229736,1330.550415,974.9399414,429.6485596,444.5263367,590.7714844,775.3341064,754.3800659,138.3604475,1658799275716666.8,23.71666675
1425.0,230.9629211,282.5814209,826.4290161,1330.555542,976.616333,429.89505,439.0308228,603.6142578,775.1259155,755.8075562,136.1123523,1658799275733333.2,23.73333325
1426.0,212.8580933,308.7617188,826.5795898,1330.5,978.4811401,429.7202759,432.6083679,614.8009033,773.8010254,757.3461304,133.9104364,1658799275750000.0,23.75
1427.0,193.9492035,337.6713562,826.5795898,1330.5,979.7911987,429.4997864,425.4868469,629.9904785,773.3508301,759.0020752,131.3451135,1658799275766666.8,23.76666675
1428.0,175.3429413,368.8766174,826.5795898,1330.5,981.5,429.5,418.6905212,646.1966553,773.0507202,759.883728,128.5509864,1658799275783333.2,23.78333325
1429.0,159.9720917,400.5841064,826.5795898,1330.5,983.1864014,429.4583435,413.0334778,661.729248,771.4504395,761.3760376,126.0747647,1658799275800000.0,23.8
1430.0,146.046875,432.4677124,826.5795898,1330.5,984.0142822,428.9024048,408.8319092,678.3770142,771.1564941,763.7758179,123.5091004,1658799275816666.5,23.8166665
1431.0,130.7623291,469.8651123,826.6928711,1330.402832,985.6951294,428.5690002,403.8925171,695.3866577,769.8538208,765.1370239,120.5397472,1658799275833333.2,23.83333325
1432.0,117.1444321,505.6233521,826.6928711,1330.402832,986.5013428,428.8209534,403.5123596,713.1600952,768.8875122,767.0559082,117.7157642,1658799275850000.0,23.85
1433.0,105.3308716,545.9799194,826.6234131,1330.225952,987.6297607,428.7737427,400.7261963,730.166687,768.1677246,769.4171753,114.5792843,1658799275866666.5,23.8666665
1434.0,97.59999847,582.09021,826.8554077,1330.060913,988.4946899,428.2948608,400.7261963,730.166687,767.7055664,771.7055664,111.8466946,1658799275883333.5,23.8833335
1435.0,88.67742157,623.4301147,827.0,1329.689819,988.9586182,428.7549133,421.9718628,686.9296265,767.6558838,774.2412109,108.621283,1658799275900000.0,23.9
1436.0,82.8451004,664.8838501,827.6289673,1329.369019,990.0879517,428.7951355,416.9848022,705.9312744,766.8779297,775.6739502,105.4614857,1658799275916666.8,23.91666675
1437.0,79.25862122,707.1963501,827.326355,1329.600342,990.425354,428.7184448,411.0184021,722.9576416,766.2991943,778.5,102.2441718,1658799275933333.5,23.9333335
1438.0,73.69403076,750.0432739,828.8948364,1328.794189,991.0206299,428.3479004,411.0791931,743.3822021,765.0264893,780.5894165,99.17519751,1658799275950000.0,23.95
1439.0,73.69403076,750.0432739,828.8948364,1328.794189,991.0206299,428.3479004,408.9155884,760.8610229,764.8381348,783.2568359,99.44825854,1658799275966666.8,23.96666675
1440.0,73.69403076,750.0432739,828.963562,1329.488159,991.0206299,428.3479004,408.9155884,760.8610229,763.715271,786.612854,99.88722585,1658799275983333.2,23.98333325
1441.0,71.04359436,878.144043,829.2620239,1329.662842,992.0360107,427.9297791,407.82901,802.0653076,764.1036377,789.473938,89.58705945,1658799276000000.0,24.0
1442.0,71.04359436,878.144043,829.5,1329.5,992.0360107,427.9297791,409.5778198,822.600647,763.5706787,792.3508911,89.93538722,1658799276016666.8,24.01666675
1443.0,71.04359436,878.144043,829.5,1329.5,992.0360107,427.9297791,410.0354614,843.6627197,763.3588257,794.7794189,90.18509857,1658799276033333.2,24.03333325
1444.0,71.04359436,878.144043,829.5,1329.5,992.0360107,427.9297791,411.0472107,863.166687,762.5248413,797.885437,90.55998296,1658799276050000.0,24.05
