Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow X,Elbow Y,Timestamp (microseconds),angles,Seconds,Shoulder Pink X meters,Hand Pink X meters,Elbow X meters,Shoulder Pink Y meters,Hand Pink Y meters,Elbow Y meters,angular velocity,Shoulder Pink m/s,Hand Pink m/s,Elbow m/s
1011.0,293.3207397,1033.548706,740.3204346,1221.814819,468.4494324,1207.548706,1658965633833333.2,138.18900408656037,16.83333325,0.2828948845558327,0.7140063266398852,0.4517987655239892,-0.9968120296087618,-1.178386371598294,-1.1646273363717936,0.2513305621016725,0.0,0.0030382896240997224,0.0
1012.0,293.3021851,1033.590576,740.3762207,1221.877808,468.4494324,1207.548706,1658965633850000.0,138.21155361743055,16.85,0.2828769894645059,0.7140601298668082,0.4517987655239892,-0.9968524113725216,-1.178447121703798,-1.1646273363717936,1.35296508738514,0.0026501539760170364,0.004869014804438303,0.0
1013.0,293.3207397,1033.548706,740.3204346,1221.814819,468.3917542,1206.891724,1658965633866666.5,138.4253297571157,16.8666665,0.2828948845558327,0.7140063266398852,0.4517431374502734,-0.9968120296087618,-1.178386371598294,-1.1639937062805994,12.826696648075131,0.0026501539760170364,0.004869014804438303,0.03816403634559144
1014.0,293.3707581,1033.5,740.3143921,1221.695068,468.3917542,1206.891724,1658965633883333.5,138.38400872091626,16.8833335,0.2829431250911189,0.7140004989157982,0.4517431374502734,-0.9967650548252492,-1.1782708770534651,-1.1639937062805994,-2.479212587714582,0.004040000781027027,0.006938488892533562,0.0
1015.0,293.3207397,1033.548706,740.2647705,1221.626221,468.3917542,1206.891724,1658965633900000.0,138.38634347752708,16.9,0.2828948845558327,0.713952641076568,0.4517431374502734,-0.9968120296087618,-1.178204477165967,-1.1639937062805994,0.1400867975172628,0.004040000781027027,0.004910961637803666,0.0
1016.0,293.3207397,1033.548706,740.5521851,1221.634766,468.3917542,1206.891724,1658965633916666.8,138.38486746328786,16.91666675,0.2828948845558327,0.7142298397505172,0.4517431374502734,-0.9968120296087618,-1.1782127184406583,-1.1639937062805994,-0.0885604115509065,0.0,0.016639269347299073,0.0
1017.0,293.3207397,1033.548706,740.4528198,1222.018921,468.3917542,1206.891724,1658965633933333.5,138.46665728584938,16.9333335,0.2828948845558327,0.7141340063120052,0.4517431374502734,-0.9968120296087618,-1.1785832189531271,-1.1639937062805994,4.907364816867344,0.0,0.0229616384353563,0.0
1018.0,293.3207397,1033.451294,740.3771362,1221.860718,468.3917542,1206.891724,1658965633950000.0,138.41822235737118,16.95,0.2828948845558327,0.7140610128260803,0.4517431374502734,-0.9967180800417365,-1.1784306391544153,-1.1639937062805994,-2.9061247699398693,0.0056369740215211905,0.010148453983968724,0.0
1019.0,293.3707581,1033.5,740.5,1222.0,468.2203979,1207.129272,1658965633966666.8,138.32678865502086,16.96666675,0.2829431250911189,0.7141795095288795,0.4515778718752719,-0.9967650548252492,-1.1785649704852004,-1.1642228108236508,-5.485994711044564,0.004040000781036322,0.010747602058937758,0.016949506392177863
1020.0,293.2696838,1033.5,740.5183716,1221.882202,468.8139954,1207.613281,1658965633983333.2,138.2406943276383,16.98333325,0.2828456433976686,0.7141972281247976,0.4521503704186987,-0.9967650548252492,-1.1784513595225217,-1.1646896161041742,-5.165711300067261,0.005848901607018453,0.006899060670520018,0.04432135272914784
1021.0,293.2779846,1033.433716,740.5,1222.0,468.8139954,1207.613281,1658965634000000.0,138.2534124093043,17.0,0.2828536491522569,0.7141795095288795,0.4521503704186987,-0.9967011268379304,-1.1785649704852004,-1.1646896161041742,0.763081084555148,0.0038656392497205595,0.006899060670520018,0.0
1022.0,293.1619263,1033.429077,740.5183716,1221.882202,468.7504578,1207.608887,1658965634016666.8,138.23718795264813,17.01666675,0.2827417160533093,0.7141972281247976,0.4520890912127505,-0.996696652727539,-1.1784513595225217,-1.1646853782854507,-0.9734625320579274,0.006721348874573963,0.006899060670520018,0.003685533975022187
1023.0,293.1619263,1033.542603,740.5183716,1221.882202,468.7159119,1207.537842,1658965634033333.2,138.27647671167725,17.03333325,0.2827417160533093,0.7141972281247976,0.4520557732196131,-0.9968061435351,-1.1784513595225217,-1.1646168585241343,2.3573491152384,0.006569448453657145,0.0,0.004571451288946089
1024.0,292.9228821,1033.48877,740.4956055,1221.837769,468.199585,1207.760132,1658965634050000.0,138.12433157927308,17.05,0.2825111684915108,0.714175271227928,0.4515577987534435,-0.9967542239867724,-1.1784085058585827,-1.1648312474008031,-9.128662300937506,0.014179285733038222,0.0028890743499061645,0.03252980439268591
1025.0,293.0109863,1033.411499,740.5183716,1221.882202,468.199585,1207.760132,1658965634066666.5,138.1063054569241,17.0666665,0.2825961410969713,0.7141972281247976,0.4515577987534435,-0.9966796995237328,-1.1784513595225217,-1.1648312474008031,-1.0815781567198512,0.006781390814005736,0.0028890743499061645,0.0
1026.0,292.9228821,1033.48877,740.5141602,1222.05188,468.199585,1207.760132,1658965634083333.2,138.16905795655765,17.08333325,0.2825111684915108,0.7141931664157004,0.4515577987534435,-0.9967542239867724,-1.1786150064513776,-1.1648312474008031,3.7651311523573,0.006781390814005736,0.009821839608606546,0.0
1027.0,292.6666565,1033.546875,740.6331787,1222.185669,468.199585,1207.760132,1658965634100000.0,138.2472072743952,17.1,0.282264050229071,0.7143079544966658,0.4515577987534435,-0.9968102636902176,-1.17874404002653,-1.1648312474008031,4.688935625574616,0.015203564791740802,0.010362117610512294,0.0
1028.0,292.6666565,1033.546875,740.6331787,1222.185669,468.199585,1207.760132,1658965634116666.5,138.2472072743952,17.1166665,0.282264050229071,0.7143079544966658,0.4515577987534435,-0.9968102636902176,-1.17874404002653,-1.1648312474008031,0.0,0.0,0.0,0.0
1029.0,292.3574219,1033.836548,740.6331787,1222.185669,468.199585,1207.760132,1658965634133333.5,138.34530122845817,17.1333335,0.2819658071298713,0.7143079544966658,0.4515577987534435,-0.997089640491114,-1.17874404002653,-1.1648312474008031,5.885519533387601,0.024519405277404625,0.0,0.0
1030.0,292.4390564,1033.751221,740.6959839,1222.5,468.199585,1207.760132,1658965634150000.0,138.38315467046309,17.15,0.2820445399957331,0.7143685273351963,0.4515577987534435,-0.9970073463722624,-1.1790471983781974,-1.1648312474008031,2.271229232587379,0.006833466923294688,0.01854903226132622,0.0
1031.0,292.2254333,1033.724243,740.6003418,1222.399658,468.199585,1207.760132,1658965634166666.8,138.393550549693,17.16666675,0.281838509960916,0.7142762847584667,0.4515577987534435,-0.996981327284068,-1.1789504229557193,-1.1648312474008031,0.6237496350468233,0.012459988985146234,0.008021660132858682,0.0
1032.0,292.3102112,1033.734741,740.6390381,1222.238037,468.2469788,1207.5,1658965634183333.5,138.45280315430918,17.1833335,0.2819202744970955,0.7143136056288982,0.4516035079780738,-0.9969914521409092,-1.178794546647131,-1.164580361588281,3.555138501278333,0.004943341741145846,0.009616910908183111,0.015300943987487044
1033.0,292.2254333,1033.724243,740.6331787,1222.185669,468.199585,1207.760132,1658965634200000.0,138.3483039343639,17.2,0.281838509960916,0.7143079544966658,0.4515577987534435,-0.996981327284068,-1.17874404002653,-1.1648312474008031,-6.270015896875241,0.004943341741145846,0.0030493072118295632,0.015300943987487044
1034.0,292.1428528,1033.805908,740.6959839,1222.5,468.199585,1207.760132,1658965634216666.8,138.44039471316643,17.21666675,0.2817588647198807,0.7143685273351963,0.4515577987534435,-0.9970600895658313,-1.1790471983781974,-1.1648312474008031,5.525419101054583,0.006720766415614407,0.01854903226132622,0.0
1035.0,292.1428528,1033.805908,740.6331787,1222.185669,468.199585,1207.760132,1658965634233333.2,138.37518872067037,17.23333325,0.2817588647198807,0.7143079544966658,0.4515577987534435,-0.9970600895658313,-1.17874404002653,-1.1648312474008031,-3.912398673750525,0.0,0.01854903226132622,0.0
1036.0,292.0959473,1033.796997,740.7247314,1222.287231,468.199585,1207.760132,1658965634250000.0,138.40162821551,17.25,0.2817136264390107,0.7143962530279042,0.4515577987534435,-0.997051495300322,-1.1788419920850672,-1.1648312474008031,1.5863617585686134,0.002762844266436063,0.007912550221379733,0.0
1037.0,292.0959473,1033.796997,740.7247314,1222.287231,468.199585,1207.760132,1658965634266666.8,138.40162821551,17.26666675,0.2817136264390107,0.7143962530279042,0.4515577987534435,-0.997051495300322,-1.1788419920850672,-1.1648312474008031,0.0,0.0,0.0,0.0
1038.0,292.0549316,1033.827881,740.7247314,1222.287231,468.199585,1207.760132,1658965634283333.2,138.41338517713902,17.28333325,0.2816740686098291,0.7143962530279042,0.4515577987534435,-0.9970812815528168,-1.1788419920850672,-1.1648312474008031,0.7054247519894924,0.0029710862784675554,0.0,0.0
1039.0,292.1428528,1033.805908,740.6331787,1222.185669,468.199585,1207.760132,1658965634300000.0,138.37518872067037,17.3,0.2817588647198807,0.7143079544966658,0.4515577987534435,-0.9970600895658313,-1.17874404002653,-1.1648312474008031,-2.2917759292392708,0.005244247337056874,0.007912550221379733,0.0
1040.0,292.0959473,1033.796997,740.7247314,1222.287231,468.199585,1207.760132,1658965634316666.5,138.40162821551,17.3166665,0.2817136264390107,0.7143962530279042,0.4515577987534435,-0.997051495300322,-1.1788419920850672,-1.1648312474008031,1.5863855542328886,0.002762844266436063,0.007912550221379733,0.0
1041.0,292.1442871,1033.736328,740.6390381,1222.238037,468.199585,1207.760132,1658965634333333.2,138.37441691899298,17.33333325,0.2817602480388145,0.7143136056288982,0.4515577987534435,-0.9969929827322416,-1.178794546647131,-1.1648312474008031,-1.6326696276725443,0.004488903996508679,0.005717865311136012,0.0
1042.0,292.2338257,1033.766113,740.7556763,1222.718872,468.199585,1207.760132,1658965634350000.0,138.46423385857543,17.35,0.2818466040596544,0.7144260980157562,0.4515577987534435,-0.9970217090478274,-1.1792582907449896,-1.1648312474008031,5.388989429998967,0.005460515429221881,0.02863157787196996,0.0
1043.0,292.5856628,1033.63208,740.6003418,1222.600342,468.199585,1207.760132,1658965634366666.5,138.36177112792276,17.3666665,0.2821859353864769,0.7142762847584667,0.4515577987534435,-0.9968924401454634,-1.1791439738006757,-1.1648312474008031,-6.147825317413034,0.021787205294242065,0.011306836557630543,0.0
1044.0,292.5288696,1033.686401,740.6340942,1222.982178,468.199585,1207.760132,1658965634383333.5,138.45964672430975,17.3833335,0.2821311608561317,0.7143088374559379,0.4515577987534435,-0.9969448303482142,-1.1795122377401768,-1.1648312474008031,5.8724183348529975,0.004547739775725265,0.022181993285054005,0.0
1045.0,292.1018066,1033.836304,740.6812744,1222.913696,468.199585,1207.760132,1658965634400000.0,138.53897362965597,17.4,0.2817192774747976,0.7143543406728122,0.4515577987534435,-0.9970894051639022,-1.1794461898790405,-1.1648312474008031,4.759661917392591,0.02619120596195633,0.004812307735768139,0.0
1046.0,292.6561584,1033.498657,740.6340942,1222.982178,468.199585,1207.760132,1658965634416666.8,138.40800205348845,17.41666675,0.282253925275784,0.7143088374559379,0.4515577987534435,-0.9967637595611286,-1.1795122377401768,-1.1648312474008031,-7.858255278773975,0.03756083048788326,0.004812307735768139,0.0
1047.0,292.6100464,1033.601074,740.6340942,1222.982178,468.199585,1207.760132,1658965634433333.5,138.4323674957958,17.4333335,0.2822094522905802,0.7143088374559379,0.4515577987534435,-0.9968625362293628,-1.1795122377401768,-1.1648312474008031,1.4619192288453466,0.006499602738737884,0.0,0.0
1048.0,292.5443115,1033.562988,740.7579956,1222.447876,468.199585,1207.760132,1658965634450000.0,138.32339424465707,17.45,0.2821460538859335,0.7144283348780606,0.4515577987534435,-0.9968258039662972,-1.1789969270848082,-1.1648312474008031,-6.538460452928857,0.00439625075513414,0.031739075908874974,0.0
1049.0,292.5443115,1033.562988,740.7579956,1222.447876,468.199585,1207.760132,1658965634466666.8,138.32339424465707,17.46666675,0.2821460538859335,0.7144283348780606,0.4515577987534435,-0.9968258039662972,-1.1789969270848082,-1.1648312474008031,0.0,0.0,0.0,0.0
1050.0,292.7702942,1033.478149,740.7579956,1222.447876,468.199585,1207.760132,1658965634483333.2,138.2725671191505,17.48333325,0.2823640042084832,0.7144283348780606,0.4515577987534435,-0.9967439805018694,-1.1789969270848082,-1.1648312474008031,-3.049658026974698,0.01396820391996352,0.0,0.0
1051.0,292.9553833,1033.346924,740.7579956,1222.447876,468.199585,1207.760132,1658965634500000.0,138.22076443650437,17.5,0.2825425144619026,0.7144283348780606,0.4515577987534435,-0.9966174197913522,-1.1789969270848082,-1.1648312474008031,-3.108145418040724,0.013129382562822119,0.0,0.0
1052.0,293.1416626,1033.471436,740.7579956,1222.447876,468.199585,1207.760132,1658965634516666.8,138.21075527367307,17.51666675,0.2827221726105987,0.7144283348780606,0.4515577987534435,-0.996737506110178,-1.1789969270848082,-1.1648312474008031,-0.6005467671439222,0.012965800696574629,0.0,0.0
1053.0,293.1416626,1033.471436,740.7579956,1222.447876,468.199585,1207.760132,1658965634533333.2,138.21075527367307,17.53333325,0.2827221726105987,0.7144283348780606,0.4515577987534435,-0.996737506110178,-1.1789969270848082,-1.1648312474008031,0.0,0.0,0.0,0.0
1054.0,293.2505798,1033.541992,740.7579956,1222.447876,468.199585,1207.760132,1658965634550000.0,138.20452535603263,17.55,0.2828272184343329,0.7144283348780606,0.4515577987534435,-0.9968055542526146,-1.1789969270848082,-1.1648312474008031,-0.3737931894603661,0.007509635755686792,0.0,0.0
1055.0,293.2590027,1033.391357,740.7427979,1222.396606,468.2469788,1207.5,1658965634566666.5,138.27341094143603,17.5666665,0.2828353419489728,0.7144136773683619,0.4516035079780738,-0.9966602734552912,-1.1789474794366603,-1.164580361588281,4.133176455968281,0.008730464227047562,0.003094460371778851,0.015300943987487044
1056.0,293.2505798,1033.541992,740.7579956,1222.447876,468.2469788,1207.5,1658965634583333.2,138.31015890750993,17.58333325,0.2828272184343329,0.7144283348780606,0.4516035079780738,-0.9968055542526146,-1.1789969270848082,-1.164580361588281,2.20486694009967,0.008730464227047562,0.003094460371778851,0.0
1057.0,293.2261047,1033.482544,740.7579956,1222.447876,468.2469788,1207.5,1658965634600000.0,138.304377047189,17.6,0.2828036132825252,0.7144283348780606,0.4516035079780738,-0.9967482192850488,-1.1789969270848082,-1.164580361588281,-0.3469098847058922,0.003720242749005117,0.0,0.0
1058.0,293.1649475,1033.631104,740.7579956,1222.447876,468.2469788,1207.5,1658965634616666.5,138.33885233961598,17.6166665,0.2827446298671299,0.7144283348780606,0.4516035079780738,-0.9968914988366162,-1.1789969270848082,-1.164580361588281,2.068538231000909,0.009296723265787225,0.0,0.0
1059.0,293.1210938,1033.614746,740.6331787,1222.185669,468.2469788,1207.5,1658965634633333.5,138.2897757164162,17.6333335,0.2827023349124276,0.7143079544966658,0.4516035079780738,-0.9968757222688688,-1.17874404002653,-1.164580361588281,-2.944538501218005,0.0027084954900047963,0.016804638695592854,0.0
1060.0,292.9256592,1033.507202,740.6390381,1222.761963,468.2469788,1207.5,1658965634650000.0,138.42480294487606,17.65,0.2825138468816741,0.7143136056288982,0.4516035079780738,-0.9967720008358198,-1.179299850109264,-1.164580361588281,8.101714724740058,0.012908491169761057,0.03335032863572536,0.0
1061.0,292.6965027,1033.526123,740.434082,1222.268188,468.2469788,1207.5,1658965634666666.8,138.36412203281023,17.66666675,0.2822928355693509,0.7141159345323783,0.4516035079780738,-0.9967902493037468,-1.1788236259535343,-1.164580361588281,-3.64083651976692,0.013305804159213926,0.030937160697765743,0.0
1062.0,292.6791992,1033.481201,740.6390381,1222.761963,468.2469788,1207.5,1658965634683333.5,138.46076480903696,17.6833335,0.282276147108658,0.7143136056288982,0.4516035079780738,-0.9967469240209283,-1.179299850109264,-1.164580361588281,5.798537580916306,0.002785696585373034,0.030937160697765743,0.0
1063.0,292.5888977,1033.511108,740.3815918,1222.134277,468.0343628,1207.63916,1658965634700000.0,138.26250021651578,17.7,0.282189055304499,0.7140653100552804,0.4513984492466788,-0.99677576800012,-1.1786944747147765,-1.16471457525546,-11.895994511216534,0.005504638676080913,0.03925898898933345,0.014704577872355084
1064.0,292.2779846,1033.433716,740.5,1222.0,468.2469788,1207.5,1658965634716666.8,138.3600950507626,17.71666675,0.2818891933662625,0.7141795095288795,0.4516035079780738,-0.9967011268379304,-1.1785649704852004,-1.164580361588281,5.855660776504478,0.018540726694104115,0.010359841451216737,0.014704577872355084
1065.0,292.3381042,1033.600952,740.5,1222.0,467.9556885,1207.5,1658965634733333.2,138.3271144228483,17.73333325,0.2819471760623341,0.7141795095288795,0.4513225713628347,-0.9968624185657567,-1.1785649704852004,-1.164580361588281,-1.9788574634326108,0.01028383451014931,0.0,0.016856196914345478
1066.0,292.1023865,1033.504395,740.6262207,1222.260864,468.0343628,1207.63916,1658965634750000.0,138.36452608067927,17.75,0.2817198367627079,0.7143012438133068,0.4513984492466788,-0.9967692936084286,-1.178816562279358,-1.16471457525546,2.2446882464172706,0.01474040343392474,0.01676972274108981,0.009250661715325285
1067.0,292.2263184,1033.548584,740.6210327,1222.312622,468.0343628,1207.63916,1658965634766666.8,138.36251603435483,17.76666675,0.2818393636007322,0.714296240216689,0.4513984492466788,-0.9968119119451558,-1.178866480581929,-1.16471457525546,-0.1206021764557203,0.0076138528670143465,0.003010106722108608,0.0
1068.0,292.5551453,1033.608398,740.5128174,1221.834717,468.0343628,1207.63916,1658965634783333.2,138.21974040353143,17.78333325,0.2821565026070278,0.7141918713444709,0.4513984492466788,-0.9968695999035396,-1.1784055623395238,-1.16471457525546,-8.566623515639057,0.019340583742067735,0.028355220958624413,0.0
1069.0,292.6452942,1033.579834,740.5128174,1221.834717,468.0343628,1207.63916,1658965634800000.0,138.20031831501475,17.8,0.2822434472352338,0.7141918713444709,0.4513984492466788,-0.996842051188468,-1.1784055623395238,-1.16471457525546,-1.1653194844030397,0.005472282912416522,0.0,0.0
1070.0,293.058197,1033.393921,740.5782471,1221.757935,468.1712341,1207.9198,1658965634816666.5,138.0043143385789,17.8166665,0.2826416737297471,0.7142549753972118,0.4515304555639003,-0.9966627463199268,-1.1783315094953637,-1.1649852401272414,-11.76035618971394,0.026203901933370178,0.005837585350286396,0.01806838416046552
1071.0,293.3610229,1033.426758,740.5128174,1221.834717,468.2927551,1207.811279,1658965634833333.2,138.03874472958282,17.83333325,0.2829337359211511,0.7141918713444709,0.4516476571954702,-0.9966944161545714,-1.1784055623395238,-1.1648805764208896,2.0658131311698664,0.017626454194390295,0.005837585350286396,0.00942796743374367
1072.0,293.299408,1033.366089,740.628479,1221.698975,468.4494324,1207.548706,1658965634850000.0,138.13472983260382,17.85,0.2828743110743427,0.7143034218438082,0.4517987655239892,-0.996635903586491,-1.1782746451822212,-1.1646273363717936,5.7590773858726925,0.005003810443018351,0.010319793482568633,0.01769382089573108
1073.0,293.3948975,1033.394897,740.5,1222.0,468.4494324,1207.548706,1658965634866666.5,138.18847197376624,17.8666665,0.2829664064751194,0.7141795095288795,0.4517987655239892,-0.9966636876287736,-1.1785649704852004,-1.1646273363717936,3.2245607153522515,0.005771711796270422,0.01893977180504739,0.0
1074.0,293.4448242,1033.444824,740.628479,1221.698975,468.4494324,1207.548706,1658965634883333.5,138.1238880500653,17.8833335,0.28301455856981,0.7143034218438082,0.4517987655239892,-0.9967118400128012,-1.1782746451822212,-1.1646273363717936,-3.874957922899025,0.004085852997638267,0.01893977180504739,0.0
1075.0,293.6834412,1033.160645,740.628479,1221.698975,468.4494324,1207.548706,1658965634900000.0,138.03807883949227,17.9,0.2832446941160966,0.7143034218438082,0.4517987655239892,-0.996437761931993,-1.1782746451822212,-1.1646273363717936,-5.148604120422443,0.02147305731746184,0.0,0.0
1076.0,293.5683594,1033.167847,740.628479,1221.698975,468.4494324,1207.548706,1658965634916666.8,138.05812008471514,17.91666675,0.283133702808224,0.7143034218438082,0.4517987655239892,-0.9964447079425636,-1.1782746451822212,-1.1646273363717936,1.2024687010285475,0.006672506496815045,0.0,0.0
1077.0,293.6361389,1032.985352,740.628479,1221.698975,468.4494324,1207.548706,1658965634933333.5,138.01704959825312,17.9333335,0.2831990731391707,0.7143034218438082,0.4517987655239892,-0.9962686995838986,-1.1782746451822212,-1.1646273363717936,-2.4642168666369546,0.011265345132610564,0.0,0.0
1078.0,293.6817627,1032.890625,740.628479,1221.698975,468.4494324,1207.548706,1658965634950000.0,137.99403034763466,17.95,0.2832430752770598,0.7143034218438082,0.4517987655239892,-0.9961773395806588,-1.1782746451822212,-1.1646273363717936,-1.381168848796178,0.006084259855631808,0.0,0.0
1079.0,293.4804993,1032.32959,740.628479,1221.698975,468.0922852,1207.781494,1658965634966666.8,137.78585401054812,17.96666675,0.2830489656264209,0.7143034218438082,0.4514543128404975,-0.9956362461287634,-1.1782746451822212,-1.1648518501053038,-12.490517772601844,0.03449142572522343,0.0,0.024669711058655168
1080.0,293.2503052,1032.159668,739.803894,1222.281616,468.1463928,1207.5,1658965634983333.2,138.0418715824015,17.98333325,0.2828269535947741,0.7135081460695141,0.4515064972283837,-0.9954723638726956,-1.1788365766658289,-1.164580361588281,15.361207923283192,0.016556818830301186,0.058426278146182786,0.016587501643447442
1081.0,293.1972046,1031.936401,739.7772217,1221.793457,467.8994446,1207.750488,1658965635000000.0,137.7750578204294,18.0,0.2827757404138644,0.7134824218154534,0.4512683266080528,-0.995257032722724,-1.1783657688937936,-1.164821946189203,-16.008745674599727,0.013280250696768461,0.028290600977015686,0.0203548055664815
1082.0,293.4045715,1031.526733,739.663208,1221.809082,468.0396729,1208.039673,1658965635016666.8,137.5956117982177,18.01666675,0.282975736620393,0.7133724606428058,0.451403570603348,-0.9948619260497872,-1.1783808385154495,-1.1651008523356758,-10.7667074991648,0.026570433873955114,0.006659338612264674,0.018598023456627127
1083.0,293.4311523,1031.205322,739.8300171,1221.931641,468.0396729,1208.039673,1658965635033333.2,137.56312935569522,18.03333325,0.2830013726267494,0.7135333406444572,0.451403570603348,-0.994551939351155,-1.1784990412521257,-1.1651008523356758,-1.948966041009212,0.018662696732860577,0.011978119334883195,0.0
1084.0,293.6757507,1031.269775,739.8300171,1221.931641,468.0396729,1208.039673,1658965635050000.0,137.5334162816646,18.05,0.2832372769688744,0.7135333406444572,0.451403570603348,-0.9946141014199296,-1.1784990412521257,-1.1651008523356758,-1.7827755279587152,0.014637415521188567,0.0,0.0
1085.0,293.8512878,1031.079468,739.7192993,1221.697021,468.0396729,1208.039673,1658965635066666.5,137.4255795795366,18.0666665,0.2834065747406261,0.7134265582216346,0.451403570603348,-0.9944305587326644,-1.1782727606356154,-1.1651008523356758,-6.470266830350054,0.014981947565218904,0.015012643059625736,0.0
1086.0,293.8104248,1031.101807,739.6386108,1221.570068,468.2469788,1207.5,1658965635083333.2,137.64743655120728,18.08333325,0.283367164183843,0.7133487377309464,0.4516035079780738,-0.9944521037104678,-1.178150320080216,-1.164580361588281,13.31135174348358,0.002694913912577175,0.008704699084913859,0.033454268172671296
1087.0,293.8104248,1031.101807,739.7192993,1221.697021,468.3394775,1207.139038,1658965635100000.0,137.82415746137764,18.1,0.283367164183843,0.7134265582216346,0.4516927188844857,-0.9944521037104678,-1.1782727606356154,-1.1642322296988568,10.603201594212102,0.0,0.008704699084913859,0.021562834547550536
1088.0,293.8639832,1031.098022,739.4549561,1221.495483,468.2469788,1207.5,1658965635116666.5,137.62431641490227,18.1166665,0.2834188188926116,0.7131716108929064,0.4516035079780738,-0.9944484532453176,-1.1780783861454176,-1.164580361588281,-11.990582694349545,0.00310701229505411,0.019235552976586474,0.021562834547550536
1089.0,293.937439,1031.097412,739.4549561,1221.495483,468.3394775,1207.139038,1658965635133333.5,137.76310415539837,18.1333335,0.2834896637639365,0.7131716108929064,0.4516927188844857,-0.9944478649272884,-1.1780783861454176,-1.1642322296988568,8.327097887809071,0.004250838844287317,0.0,0.021562834547550536
1090.0,294.0413513,1031.088989,739.6836548,1221.574097,468.2469788,1207.5,1658965635150000.0,137.6077638970294,18.15,0.2835898825829074,0.7133921806773708,0.4516035079780738,-0.994439741316203,-1.1781542058725778,-1.164580361588281,-9.32050870722533,0.00603285148489348,0.013994240924148957,0.021562834547550536
1091.0,293.8611145,1031.2146,740.1054688,1221.42334,468.176239,1206.875488,1658965635166666.8,137.8420101325351,18.16666675,0.2834160521582983,0.7137990016302842,0.4515352825686637,-0.9945608875719376,-1.1780088074116488,-1.1639780473764578,14.054703856821176,0.012712842108428614,0.02592138886347933,0.03636995488741001
1092.0,293.6666565,1031.27063,739.6386108,1221.570068,468.2469788,1207.5,1658965635183333.5,137.69846610030478,18.1833335,0.2832285060150654,0.7133487377309464,0.4516035079780738,-0.9946149260296268,-1.178150320080216,-1.164580361588281,-8.612598870825662,0.011710566113704989,0.02831869156374693,0.03636995488741001
1093.0,293.8062744,1031.352173,739.6836548,1221.574097,468.2469788,1207.5,1658965635200000.0,137.6891619500754,18.2,0.2833631613065488,0.7133921806773708,0.4516035079780738,-0.994693570647784,-1.1781542058725778,-1.164580361588281,-0.5582545963089555,0.009356349959385462,0.002616983055868994,0.0
1094.0,293.7385254,1031.298584,739.6836548,1221.574097,468.2469788,1207.5,1658965635216666.8,137.69157174977764,18.21666675,0.2832978203915035,0.7133921806773708,0.4516035079780738,-0.9946418864266684,-1.1781542058725778,-1.164580361588281,0.1445872591977955,0.004998649618509725,0.0,0.0
1095.0,293.7141113,1031.342041,739.7645874,1221.699829,468.2469788,1207.5,1658965635233333.2,137.7282223930817,18.23333325,0.2832742740714986,0.7134702365917163,0.4516035079780738,-0.9946837987817604,-1.1782754688274624,-1.164580361588281,2.199060588849377,0.0028844182953357916,0.008652788450548402,0.0
1096.0,293.7552185,1031.34436,739.6836548,1221.574097,468.199585,1207.239868,1658965635250000.0,137.78505996248032,18.25,0.2833139201483847,0.7133921806773708,0.4515577987534435,-0.9946860353547282,-1.1781542058725778,-1.1643294757757583,3.4102371127321165,0.0023825467919770193,0.008652788450548402,0.015300943987526365
1097.0,293.8039856,1031.259644,739.6836548,1221.574097,468.199585,1207.239868,1658965635266666.8,137.76325667949604,18.26666675,0.2833609538601458,0.7133921806773708,0.4515577987534435,-0.9946043305183618,-1.1781542058725778,-1.1643294757757583,-1.3081904381046885,0.005656523771687702,0.0,0.0
1098.0,293.8345947,1031.286621,739.918457,1221.385742,468.199585,1207.239868,1658965635283333.2,137.7204046011671,18.28333325,0.2833904749837449,0.713618637017725,0.4515577987534435,-0.9946303486421004,-1.1779725458030068,-1.1643294757757583,-2.571150411240254,0.0023610129616648936,0.017418905759760076,0.0
1099.0,293.9890137,1031.433472,739.7278442,1221.568848,468.199585,1207.239868,1658965635300000.0,137.75956217123604,18.3,0.2835394052817623,0.7134347993998804,0.4515577987534435,-0.9947719799387296,-1.178149143444157,-1.1643294757757583,2.3494424569236143,0.012331373332627257,0.015295057624625776,0.0
1100.0,294.1990356,1031.085083,739.918457,1221.385742,468.5,1206.5,1658965635316666.5,137.95669512439014,18.3166665,0.2837419621184029,0.713618637017725,0.4518475357383931,-0.9944359741519028,-1.1779725458030068,-1.1636159058022866,11.828095470200834,0.023540284175502406,0.015295057624625776,0.04620894565944149
1101.0,294.2666626,1031.171265,739.7192993,1221.697021,468.5,1206.5,1658965635333333.2,138.0275134656361,18.33333325,0.2838071853698424,0.7134265582216346,0.4518475357383931,-0.9945190928804514,-1.1782727606356154,-1.1636159058022866,4.2490792293622,0.006339247907279558,0.021384189361596116,0.0
1102.0,294.2934265,1031.178345,740.2782593,1221.5,468.5,1206.5,1658965635350000.0,137.97627951694622,18.35,0.2838329979680531,0.713965650427774,0.4518475357383931,-0.9945259212274165,-1.1780827425922031,-1.1636159058022866,-3.074021551284833,0.0016020298296812283,0.034296036924884976,0.0
