Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Elbow Pink X meters,Head Pink X meters,Shoulder Green X meters,Hand Pink Y meters,Elbow Pink Y meters,Head Pink Y meters,Shoulder Green Y meters,angular velocity
11.0,899.5493774,1114.796753,656.6414185,1132.641479,252.6096649,1106.426636,411.4814758,1129.648193,1658800280216666.8,-0.1274137370524206,0.16666675,1.1066650728379683,0.8078290547352552,0.3107714820659863,0.5062225474535488,-1.3714718289551848,-1.3934251930447048,-1.3611745441454943,-1.3897427214067508,0.035659037058514004
12.0,899.6801147,1114.91333,656.6414185,1132.641479,252.8115997,1106.581543,411.5,1129.5,1658800280233333.2,-0.1415519065884453,0.18333325,1.1068259115948638,0.8078290547352552,0.3110199111080878,0.5062453367363355,-1.3716152470903504,-1.3934251930447048,-1.3613651175267285,-1.3895604078826027,-0.014138169536024703
13.0,899.6464844,1114.717651,656.5,1132.772583,252.8115997,1106.581543,411.4814758,1129.648193,1658800280250000.0,-0.1184846819065184,0.2,1.1067845381257313,0.8076550754979448,0.3110199111080878,0.5062225474535488,-1.371374514207611,-1.3935864829320137,-1.3613651175267285,-1.3897427214067508,0.0230672246819269
14.0,899.6464844,1114.717651,656.5,1132.5,252.7550659,1106.644531,411.4814758,1129.648193,1658800280266666.8,-0.1184846819065184,0.21666675,1.1067845381257313,0.8076550754979448,0.3109503607493564,0.5062225474535488,-1.371374514207611,-1.3932511393776428,-1.3614426081251982,-1.3897427214067508,0.0
15.0,899.5,1114.5,656.5,1132.5,252.7550659,1106.644531,411.5811157,1129.643066,1658800280283333.2,-0.0924490290361425,0.23333325,1.106604326596194,0.8076550754979448,0.3109503607493564,0.506345128825913,-1.3711067504074022,-1.3932511393776428,-1.3614426081251982,-1.389736413946626,0.026035652870375903
16.0,899.4007568,1114.077148,656.3193359,1132.265503,252.7550659,1106.644531,411.5249939,1129.875,1658800280300000.0,-0.0424584776662231,0.25,1.1064822332615578,0.8074328146033138,0.3109503607493564,0.5062760853276402,-1.3705865393426886,-1.3929626508898454,-1.3614426081251982,-1.3900217493194826,0.049990551369919395
17.0,899.6424561,1113.807373,656.3193359,1132.265503,252.7550659,1106.644531,411.5,1129.949097,1658800280316666.5,-0.0117447249811595,0.2666665,1.106779582334504,0.8074328146033138,0.3109503607493564,0.5062453367363355,-1.370254650312997,-1.3929626508898454,-1.3614426081251982,-1.3901129066966786,0.0307137526850636
18.0,899.6424561,1113.807373,656.3103027,1132.029297,252.7550659,1106.644531,411.4289856,1129.750732,1658800280333333.2,-0.0117377437321726,0.28333325,1.106779582334504,0.8074217015647334,0.3109503607493564,0.5061579717087751,-1.370254650312997,-1.3926720599153397,-1.3614426081251982,-1.389868869379007,6.981248986900196e-06
19.0,899.5500488,1113.707886,656.3103027,1132.029297,252.7550659,1106.644531,411.4289856,1129.750732,1658800280350000.0,0.0002813854536518,0.3,1.106665898823677,0.8074217015647334,0.3109503607493564,0.5061579717087751,-1.3701322570449146,-1.3926720599153397,-1.3614426081251982,-1.389868869379007,0.012019129185824401
20.0,899.5,1113.5,656.2712402,1131.666626,252.7550659,1106.644531,411.5090942,1129.572754,1658800280366666.5,0.0248553639229115,0.3166665,1.106604326596194,0.8073736451650584,0.3109503607493564,0.5062565248197896,-1.369876506575722,-1.39222588615466,-1.3614426081251982,-1.3896499130423328,0.0245739784692597
21.0,899.5500488,1113.292114,655.8219604,1131.619019,252.7550659,1106.644531,411.5090942,1129.572754,1658800280383333.2,0.0490409822177539,0.33333325,1.106665898823677,0.8068209214624099,0.3109503607493564,0.5062565248197896,-1.3696207561065294,-1.3921673179365657,-1.3614426081251982,-1.3896499130423328,0.024185618294842403
22.0,899.5500488,1113.292114,655.8219604,1131.619019,252.7550659,1106.644531,411.5090942,1129.572754,1658800280399999.8,0.0490409822177539,0.34999975,1.106665898823677,0.8068209214624099,0.3109503607493564,0.5062565248197896,-1.3696207561065294,-1.3921673179365657,-1.3614426081251982,-1.3896499130423328,0.0
23.0,899.5500488,1113.292114,655.8219604,1131.619019,252.7550659,1106.644531,411.4814758,1129.648193,1658800280416666.5,0.0490372913599239,0.3666665,1.106665898823677,0.8068209214624099,0.3109503607493564,0.5062225474535488,-1.3696207561065294,-1.3921673179365657,-1.3614426081251982,-1.3897427214067508,-3.6908578300021144e-06
24.0,899.3434448,1113.309204,655.8219604,1131.619019,252.7550659,1106.644531,411.4717102,1129.575439,1658800280433333.5,0.0478409705703423,0.3833335,1.106411725527077,0.8068209214624099,0.3109503607493564,0.5062105333843862,-1.3696417809736128,-1.3921673179365657,-1.3614426081251982,-1.3896532162470208,-0.0011963207895816022
25.0,899.3434448,1113.309204,655.9797974,1132.449463,252.7550659,1106.644531,411.4909058,1129.427246,1658800280450000.0,0.0478373068793046,0.4,1.106411725527077,0.8070150994580709,0.3109503607493564,0.5062341486528815,-1.3696417809736128,-1.3931889665451211,-1.3614426081251982,-1.3894709027228729,-3.6636910377002563e-06
26.0,899.3434448,1113.309204,655.7879028,1132.656006,252.7550659,1106.644531,411.4011841,1129.825928,1658800280466666.8,0.0478433602128267,0.41666675,1.106411725527077,0.8067790223100881,0.3109503607493564,0.5061237690848887,-1.3696417809736128,-1.393443064796848,-1.3614426081251982,-1.3899613787941745,6.053333522104687e-06
27.0,899.3434448,1113.309204,655.7879028,1132.656006,252.7550659,1106.644531,411.5,1129.5,1658800280483333.2,0.0478409451558335,0.43333325,1.106411725527077,0.8067790223100881,0.3109503607493564,0.5062453367363355,-1.3696417809736128,-1.393443064796848,-1.3614426081251982,-1.3895604078826027,-2.415056993200493e-06
28.0,899.3434448,1113.309204,655.550415,1132.348877,252.7550659,1106.644531,411.4084167,1129.744751,1658800280500000.0,0.0478410378852051,0.45,1.106411725527077,0.806486854409039,0.3109503607493564,0.5061326669464256,-1.3696417809736128,-1.3930652212390675,-1.3614426081251982,-1.38986151129065,9.272937159798822e-08
29.0,899.4007568,1113.099243,655.550415,1132.348877,252.7550659,1106.644531,411.4011841,1129.825928,1658800280516666.8,0.0722386936837897,0.46666675,1.1064822332615578,0.806486854409039,0.3109503607493564,0.5061237690848887,-1.3693834777484692,-1.3930652212390675,-1.3614426081251982,-1.3899613787941745,0.0243976557985846
30.0,899.4007568,1113.099243,655.550415,1132.348877,252.7550659,1106.644531,411.4216614,1129.678101,1658800280533333.2,0.0722387367806035,0.48333325,1.1064822332615578,0.806486854409039,0.3109503607493564,0.5061489611569031,-1.3693834777484692,-1.3930652212390675,-1.3614426081251982,-1.3897795155392687,4.309681379821573e-08
31.0,899.4007568,1113.099243,655.550415,1132.348877,252.7550659,1106.644531,411.4289856,1129.597046,1658800280550000.0,0.0722381742294428,0.5,1.1064822332615578,0.806486854409039,0.3109503607493564,0.5061579717087751,-1.3693834777484692,-1.3930652212390675,-1.3614426081251982,-1.389679798125492,-5.625511606960343e-07
32.0,899.4007568,1113.099243,655.550415,1132.348877,252.7550659,1106.644531,411.4216614,1129.678101,1658800280566666.5,0.0722387367806035,0.5166665,1.1064822332615578,0.806486854409039,0.3109503607493564,0.5061489611569031,-1.3693834777484692,-1.3930652212390675,-1.3614426081251982,-1.3897795155392687,5.625511606960343e-07
33.0,899.37854,1112.695923,655.550415,1132.348877,252.7550659,1106.644531,411.4216614,1129.678101,1658800280583333.2,0.1196290581308283,0.53333325,1.106454901180398,0.806486854409039,0.3109503607493564,0.5061489611569031,-1.3688872958062763,-1.3930652212390675,-1.3614426081251982,-1.3897795155392687,0.04739032135022481
34.0,899.3535156,1112.88855,655.550415,1132.348877,252.7550659,1106.644531,411.4289856,1129.597046,1658800280600000.0,0.0971380586527672,0.55,1.1064241150666567,0.806486854409039,0.3109503607493564,0.5061579717087751,-1.3691242739848413,-1.3930652212390675,-1.3614426081251982,-1.389679798125492,-0.022490999478061102
35.0,899.6801147,1112.887085,655.8112793,1132.292725,252.7550659,1106.644531,411.4289856,1129.597046,1658800280616666.5,0.0959988712100248,0.5666665,1.1068259115948638,0.8068077811050195,0.3109503607493564,0.5061579717087751,-1.369122471677628,-1.3929961405874314,-1.3614426081251982,-1.389679798125492,-0.0011391874427423981
36.0,899.8685913,1112.508911,655.9198608,1132.171265,252.7550659,1106.644531,411.4216614,1129.678101,1658800280633333.2,0.1395409785723301,0.58333325,1.10705778376943,0.806941362825629,0.3109503607493564,0.5061489611569031,-1.368657225446826,-1.3928467151716353,-1.3614426081251982,-1.3897795155392687,0.04354210736230531
37.0,899.8685913,1112.508911,655.9198608,1132.171265,252.5526276,1106.749146,411.4216614,1129.678101,1658800280649999.8,0.1395409785723301,0.59999975,1.10705778376943,0.806941362825629,0.3107013122794856,0.5061489611569031,-1.368657225446826,-1.3928467151716353,-1.3615713100836495,-1.3897795155392687,0.0
38.0,899.8685913,1112.508911,655.9198608,1132.171265,252.5526276,1106.749146,411.4216614,1129.678101,1658800280666666.5,0.1395409785723301,0.6166665,1.10705778376943,0.806941362825629,0.3107013122794856,0.5061489611569031,-1.368657225446826,-1.3928467151716353,-1.3615713100836495,-1.3897795155392687,0.0
39.0,899.8685913,1112.508911,655.9198608,1132.171265,252.5526276,1106.749146,411.4216614,1129.678101,1658800280683333.5,0.1395409785723301,0.6333335,1.10705778376943,0.806941362825629,0.3107013122794856,0.5061489611569031,-1.368657225446826,-1.3928467151716353,-1.3615713100836495,-1.3897795155392687,0.0
40.0,899.8685913,1112.508911,655.9198608,1132.171265,252.5526276,1106.749146,411.4216614,1129.678101,1658800280700000.0,0.1395409785723301,0.65,1.10705778376943,0.806941362825629,0.3107013122794856,0.5061489611569031,-1.368657225446826,-1.3928467151716353,-1.3615713100836495,-1.3897795155392687,0.0
41.0,899.8685913,1112.508911,655.9198608,1132.171265,252.5526276,1106.749146,411.4216614,1129.678101,1658800280716666.8,0.1395409785723301,0.66666675,1.10705778376943,0.806941362825629,0.3107013122794856,0.5061489611569031,-1.368657225446826,-1.3928467151716353,-1.3615713100836495,-1.3897795155392687,0.0
42.0,899.8685913,1112.508911,655.9198608,1132.171265,252.5526276,1106.749146,411.4216614,1129.678101,1658800280733333.2,0.1395409785723301,0.68333325,1.10705778376943,0.806941362825629,0.3107013122794856,0.5061489611569031,-1.368657225446826,-1.3928467151716353,-1.3615713100836495,-1.3897795155392687,0.0
43.0,899.8685913,1112.508911,655.9198608,1132.171265,252.5526276,1106.749146,411.4216614,1129.678101,1658800280750000.0,0.1395409785723301,0.7,1.10705778376943,0.806941362825629,0.3107013122794856,0.5061489611569031,-1.368657225446826,-1.3928467151716353,-1.3615713100836495,-1.3897795155392687,0.0
44.0,899.8685913,1112.508911,655.9198608,1132.171265,252.5526276,1106.749146,411.4216614,1129.678101,1658800280766666.8,0.1395409785723301,0.71666675,1.10705778376943,0.806941362825629,0.3107013122794856,0.5061489611569031,-1.368657225446826,-1.3928467151716353,-1.3615713100836495,-1.3897795155392687,0.0
45.0,899.8685913,1112.508911,655.7073364,1132.37793,252.5526276,1106.749146,411.4216614,1129.678101,1658800280783333.2,0.1395409785723301,0.73333325,1.10705778376943,0.8066799059934475,0.3107013122794856,0.5061489611569031,-1.368657225446826,-1.3931009635131095,-1.3615713100836495,-1.3897795155392687,0.0
46.0,900.0481567,1112.595093,655.7073364,1132.37793,252.5526276,1106.749146,411.4216614,1129.678101,1658800280800000.0,0.1287085712384915,0.75,1.107278692995163,0.8066799059934475,0.3107013122794856,0.5061489611569031,-1.368763250320728,-1.3931009635131095,-1.3615713100836495,-1.3897795155392687,-0.010832407333838612
47.0,900.145752,1112.784912,655.7073364,1132.37793,252.5526276,1106.749146,411.4216614,1129.678101,1658800280816666.5,0.1060823891798822,0.7666665,1.107398759010989,0.8066799059934475,0.3107013122794856,0.5061489611569031,-1.3689967739746138,-1.3931009635131095,-1.3615713100836495,-1.3897795155392687,-0.022626182058609293
48.0,900.145752,1112.784912,655.7073364,1132.37793,252.5526276,1106.749146,411.2424316,1129.863647,1658800280833333.2,0.106014192166548,0.78333325,1.107398759010989,0.8066799059934475,0.3107013122794856,0.5059284648009998,-1.3689967739746138,-1.3931009635131095,-1.3615713100836495,-1.3900077823612615,-6.81970133342008e-05
49.0,900.0998535,1112.95813,655.5992432,1132.5,252.5526276,1106.749146,411.2469177,1129.780884,1658800280850000.0,0.0859377581574972,0.8,1.1073422926644807,0.806546925000901,0.3107013122794856,0.5059339837978531,-1.3692098743506496,-1.3932511393776428,-1.3615713100836495,-1.3899059636910205,-0.020076434009050806
50.0,900.0998535,1112.95813,655.7073364,1132.62207,252.5526276,1106.749146,411.2424316,1129.863647,1658800280866666.5,0.0859246329482136,0.8166665,1.1073422926644807,0.8066799059934475,0.3107013122794856,0.5059284648009998,-1.3692098743506496,-1.3934013152421758,-1.3615713100836495,-1.3900077823612615,-1.3125209283593176e-05
51.0,900.0998535,1112.95813,655.9198608,1132.828735,252.5526276,1106.749146,411.2424316,1129.863647,1658800280883333.2,0.0859246329482136,0.83333325,1.1073422926644807,0.806941362825629,0.3107013122794856,0.5059284648009998,-1.3692098743506496,-1.3936555635836505,-1.3615713100836495,-1.3900077823612615,0.0
52.0,900.0998535,1112.95813,655.7815552,1132.907715,252.5526276,1106.749146,411.2424316,1129.863647,1658800280899999.8,0.0859246329482136,0.84999975,1.1073422926644807,0.8067712132143422,0.3107013122794856,0.5059284648009998,-1.3692098743506496,-1.3937527282414763,-1.3615713100836495,-1.3900077823612615,0.0
53.0,899.8700562,1113.146973,655.7815552,1132.907715,252.5526276,1106.749146,411.2424316,1129.863647,1658800280916666.5,0.0647380663063599,0.8666665,1.107059585953619,0.8067712132143422,0.3107013122794856,0.5059284648009998,-1.3694421972865554,-1.3937527282414763,-1.3615713100836495,-1.3900077823612615,-0.0211865666418537
54.0,899.9121704,1113.526978,655.8809814,1133.142822,252.7550659,1106.644531,411.2424316,1129.863647,1658800280933333.5,0.0200652332350188,0.8833335,1.1071113966883952,0.8068935316835996,0.3109503607493564,0.5059284648009998,-1.3699096960938133,-1.394041967178011,-1.3614426081251982,-1.3900077823612615,-0.04467283307134111
55.0,899.9121704,1113.526978,656.0552368,1133.266724,252.7550659,1106.644531,411.2424316,1129.863647,1658800280950000.0,0.0200652332350188,0.9,1.1071113966883952,0.8071079083145866,0.3109503607493564,0.5059284648009998,-1.3699096960938133,-1.3941943968492438,-1.3614426081251982,-1.3900077823612615,0.0
56.0,900.0209351,1113.082397,656.3311768,1133.623657,252.7550659,1106.644531,411.2424316,1129.863647,1658800280966666.8,0.0716945703450475,0.91666675,1.1072452037896745,0.8074473817975003,0.3109503607493564,0.5059284648009998,-1.369362753060881,-1.394633511470817,-1.3614426081251982,-1.3900077823612615,0.051629337110028706
57.0,899.9121704,1113.526978,656.1606445,1133.891602,252.8115997,1106.581543,411.2424316,1129.863647,1658800280983333.2,0.0200652332350188,0.93333325,1.1071113966883952,0.807237585487323,0.3110199111080878,0.5059284648009998,-1.3699096960938133,-1.3949631491542962,-1.3613651175267285,-1.3900077823612615,-0.051629337110028706
58.0,899.9121704,1113.526978,656.1606445,1133.891602,252.8115997,1106.581543,411.4216614,1129.678101,1658800281000000.0,0.0200897117924299,0.95,1.1071113966883952,0.807237585487323,0.3110199111080878,0.5061489611569031,-1.3699096960938133,-1.3949631491542962,-1.3613651175267285,-1.3897795155392687,2.4478557411097834e-05
59.0,899.9121704,1113.526978,656.1606445,1133.891602,252.8115997,1106.581543,411.5,1129.949097,1658800281016666.8,0.0200668550504451,0.96666675,1.1071113966883952,0.807237585487323,0.3110199111080878,0.5062453367363355,-1.3699096960938133,-1.3949631491542962,-1.3613651175267285,-1.3901129066966786,-2.2856741984798173e-05
60.0,899.9121704,1113.526978,655.9702759,1133.760132,252.8847504,1106.5,411.4216614,1129.678101,1658800281033333.2,0.0200897117924299,0.98333325,1.1071113966883952,0.8070033856914276,0.3111099043055459,0.5061489611569031,-1.3699096960938133,-1.3948014089977456,-1.3612647997539618,-1.3897795155392687,2.2856741984798173e-05
61.0,899.9121704,1113.526978,656.0896606,1134.124756,253.3164063,1106.648071,411.5163879,1129.803223,1658800281050000.0,0.0200813851666891,1.0,1.1071113966883952,0.8071502579821995,0.3116409463139293,0.5062654978492247,-1.3699096960938133,-1.395249985424628,-1.3614469631883626,-1.389933446107976,-8.326625740798926e-06
62.0,899.9121704,1113.526978,656.0896606,1134.124756,253.3164063,1106.648071,411.4919434,1129.879028,1658800281066666.5,0.0200732302277552,1.0166665,1.1071113966883952,0.8071502579821995,0.3116409463139293,0.5062354251538813,-1.3699096960938133,-1.395249985424628,-1.3614469631883626,-1.3900267047416368,-8.15493893389918e-06
63.0,899.9121704,1113.526978,656.0896606,1134.124756,253.3164063,1106.648071,411.5163879,1129.803223,1658800281083333.2,0.0200813851666891,1.03333325,1.1071113966883952,0.8071502579821995,0.3116409463139293,0.5062654978492247,-1.3699096960938133,-1.395249985424628,-1.3614469631883626,-1.389933446107976,8.15493893389918e-06
64.0,899.9121704,1113.526978,656.0896606,1134.124756,253.3164063,1106.648071,411.5163879,1129.803223,1658800281100000.0,0.0200813851666891,1.05,1.1071113966883952,0.8071502579821995,0.3116409463139293,0.5062654978492247,-1.3699096960938133,-1.395249985424628,-1.3614469631883626,-1.389933446107976,0.0
65.0,899.9121704,1113.526978,656.0896606,1134.124756,253.3164063,1106.648071,411.4836121,1130.098389,1658800281116666.5,0.0200519979096764,1.0666665,1.1071113966883952,0.8071502579821995,0.3116409463139293,0.5062251756234464,-1.3699096960938133,-1.395249985424628,-1.3614469631883626,-1.390296572258798,-2.9387257012701562e-05
66.0,900.1040649,1113.672485,656.0896606,1134.124756,253.3164063,1106.648071,411.5163879,1129.803223,1658800281133333.2,0.0022876872420332,1.08333325,1.1073474737133535,0.8071502579821995,0.3116409463139293,0.5062654978492247,-1.3700887051830295,-1.395249985424628,-1.3614469631883626,-1.389933446107976,-0.0177643106676432
67.0,900.5,1113.770874,656.1762695,1134.124512,253.3164063,1106.648071,411.2424316,1129.863647,1658800281149999.8,0.0107642984786391,1.09999975,1.107834570427874,0.8072568080471931,0.3116409463139293,0.5059284648009998,-1.3702097476433843,-1.395249685245133,-1.3614469631883626,-1.3900077823612615,0.0084766112366059
68.0,900.5805664,1113.866943,656.1762695,1134.124512,253.3164063,1106.648071,411.5,1129.949097,1658800281166666.5,-0.0223459438298257,1.1166665,1.1079336867445146,0.8072568080471931,0.3116409463139293,0.5062453367363355,-1.3703279359380502,-1.395249685245133,-1.3614469631883626,-1.3901129066966786,-0.0331102423084648
69.0,900.5805664,1113.866943,656.1762695,1134.124512,253.2991486,1106.700806,411.5163879,1129.803223,1658800281183333.5,-0.0223103945052995,1.1333335,1.1079336867445146,0.8072568080471931,0.3116197151349553,0.5062654978492247,-1.3703279359380502,-1.395249685245133,-1.3615118400968262,-1.389933446107976,3.5549324526200354e-05
70.0,900.4470215,1113.967163,656.1762695,1134.124512,253.2991486,1106.700806,411.4216614,1129.678101,1658800281200000.0,-0.0334987450461451,1.15,1.1077693939550373,0.8072568080471931,0.3116197151349553,0.5061489611569031,-1.370451230974861,-1.395249685245133,-1.3615118400968262,-1.3897795155392687,-0.011188350540845597
71.0,900.4470215,1113.967163,656.1762695,1134.124512,253.2991486,1106.700806,411.4216614,1129.678101,1658800281216666.8,-0.0334987450461451,1.16666675,1.1077693939550373,0.8072568080471931,0.3116197151349553,0.5061489611569031,-1.370451230974861,-1.395249685245133,-1.3615118400968262,-1.3897795155392687,0.0
72.0,900.1853027,1113.730835,656.1762695,1134.124512,253.1524811,1106.799683,411.3507385,1129.988403,1658800281233333.2,-0.0048871100562365,1.18333325,1.1074474160157026,0.8072568080471931,0.3114392783477723,0.5060617086966532,-1.370160489910608,-1.395249685245133,-1.3616334829161711,-1.3901612626607267,0.028611634989908596
73.0,900.3058472,1113.630737,656.1762695,1134.124512,253.2632446,1106.654663,411.3507385,1129.988403,1658800281250000.0,0.0063600835038807,1.2,1.1075957151432707,0.8072568080471931,0.3115755444604226,0.5060617086966532,-1.3700373449635443,-1.395249685245133,-1.361455072955701,-1.3901612626607267,0.0112471935601172
74.0,900.3421021,1113.064087,656.1005859,1133.818481,253.1524811,1106.799683,411.2424316,1129.863647,1658800281266666.8,0.0725467777390378,1.21666675,1.1076403175103635,0.8071636987651338,0.3114392783477723,0.5059284648009998,-1.3693402272963229,-1.39487319249508,-1.3616334829161711,-1.3900077823612615,0.06618669423515709
75.0,900.0725708,1112.832275,656.2041626,1133.518799,253.1524811,1106.799683,411.5163879,1129.803223,1658800281283333.2,0.1008327504865534,1.23333325,1.107308728291094,0.8072911233614145,0.3114392783477723,0.5062654978492247,-1.3690550420132137,-1.3945045105631144,-1.3616334829161711,-1.389933446107976,0.028285972747515598
76.0,900.2457886,1112.754272,656.2041626,1133.518799,252.9793854,1106.774902,411.4216614,1129.678101,1658800281300000.0,0.1092646392035546,1.25,1.1075218284210813,0.8072911233614145,0.311226328430557,0.5061489611569031,-1.3689590793036108,-1.3945045105631144,-1.3616029962437783,-1.3897795155392687,0.008431888717001207
77.0,900.3691406,1112.233398,656.1464233,1133.5,252.8325043,1106.88562,411.4216614,1129.678101,1658800281316666.5,0.1697264807434978,1.2666665,1.1076735814582068,0.8072200899437441,0.3110456288632916,0.5061489611569031,-1.3683182772780285,-1.3944813832093228,-1.3617392063803342,-1.3897795155392687,0.060461841539943204
78.0,900.3726807,1112.310547,656.0195923,1133.394287,252.7799683,1106.906372,411.4289856,1129.597046,1658800281333333.2,0.1607033558907957,1.28333325,1.1076779366443952,0.8070640568883282,0.3109809967733505,0.5061579717087751,-1.3684131893593987,-1.3943513304431443,-1.3617647364003291,-1.389679798125492,-0.009023124852702097
79.0,900.3726807,1112.310547,656.0528564,1133.091431,252.9234619,1106.787476,411.4216614,1129.678101,1658800281350000.0,0.1606827428344287,1.3,1.1076779366443952,0.8071049798421696,0.311157528889636,0.5061489611569031,-1.3684131893593987,-1.3939787437172573,-1.361618465329718,-1.3897795155392687,-2.0613056366997062e-05
80.0,899.7931519,1111.583008,656.1921387,1133.0,252.8730927,1106.607422,411.4216614,1129.678101,1658800281366666.5,0.2483372626396617,1.3166665,1.1069649749129142,0.8072763310326068,0.3110955624920294,0.5061489611569031,-1.367518138992342,-1.393866261293483,-1.3613969550068483,-1.3897795155392687,0.08765451980523298
81.0,899.8131104,1111.148804,656.1921387,1133.0,252.8730927,1106.607422,411.4216614,1129.678101,1658800281383333.2,0.2991178746504752,1.33333325,1.106989528734429,0.8072763310326068,0.3110955624920294,0.5061489611569031,-1.3669839621996511,-1.393866261293483,-1.3613969550068483,-1.3897795155392687,0.05078061201081349
82.0,899.8131104,1111.148804,656.3167725,1132.716431,252.8116608,1106.550049,411.4216614,1129.678101,1658800281399999.8,0.2991178746504752,1.34999975,1.106989528734429,0.8074296609962756,0.311019986275986,0.5061489611569031,-1.3669839621996511,-1.3935174022803771,-1.3613263722274935,-1.3897795155392687,0.0
83.0,899.6176758,1111.167847,656.3167725,1132.716431,252.8116608,1106.550049,411.4216614,1129.678101,1658800281416666.5,0.2977551091290963,1.3666665,1.106749096523282,0.8074296609962756,0.311019986275986,0.5061489611569031,-1.3670073897329378,-1.3935174022803771,-1.3613263722274935,-1.3897795155392687,-0.0013627655213788725
84.0,899.81427,1111.014038,656.3734131,1132.697632,252.9757233,1106.592285,411.4216614,1129.678101,1658800281433333.5,0.3148999046574613,1.3833335,1.106990955325176,0.8074993427450483,0.311221823154621,0.5061489611569031,-1.366818167159431,-1.3934942749265855,-1.3613783328059683,-1.3897795155392687,0.01714479552836501
85.0,900.4248657,1110.965698,656.3734131,1132.697632,252.9234619,1106.787476,411.5,1129.5,1658800281450000.0,0.3179223231605089,1.4,1.1077421369187517,0.8074993427450483,0.311157528889636,0.5062453367363355,-1.3667586971726076,-1.3934942749265855,-1.361618465329718,-1.3895604078826027,0.0030224185030475748
86.0,900.4248657,1110.965698,656.3734131,1132.697632,252.9234619,1106.787476,411.5,1129.5,1658800281466666.8,0.3179223231605089,1.41666675,1.1077421369187517,0.8074993427450483,0.311157528889636,0.5062453367363355,-1.3667586971726076,-1.3934942749265855,-1.361618465329718,-1.3895604078826027,0.0
