Frame #,Hand Pink X,Hand Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Elbow Orange X meters,Shoulder Green X meters,Hand Pink Y meters,Elbow Orange Y meters,Shoulder Green Y meters,angular velocity,Hand Pink m/s,Elbow Orange m/s,Shoulder Green m/s
925.0,372.6315002,1824.36853,268.8373718,1343.19165,206.5271912,1041.692627,1660173182400000.0,-1.809202734133717,15.4,0.2276099016675261,0.1642106148490185,0.1261504560282001,-1.1143565197675394,-0.8204451830107039,-0.6362842547449694,0.6698861325694029,0.006814819827291855,0.0,0.0
926.0,372.5,1824.5,268.7531433,1343.298706,206.5271912,1041.692627,1660173182416666.8,-1.8203673913621845,15.41666675,0.227529579022835,0.164159166593591,0.1261504560282001,-1.1144368239655371,-0.8205105747063062,-0.6362842547449694,-0.669876084327681,0.006814819827291855,0.004992272891677758,0.0
927.0,372.557251,1824.442749,268.7997131,1343.342285,205.215683,1045.372559,1660173182433333.5,-1.823531515495612,15.4333335,0.2275645489447911,0.1641876122499378,0.1253493636560364,-1.114401854043581,-0.8205371935291901,-0.6385320222048155,-0.189846498773148,0.002967296274330631,0.0023374733256680477,0.14317523232813315
928.0,372.5,1824.5,268.6819458,1343.435791,205.215683,1045.372559,1660173182450000.0,-1.8284205141573624,15.45,0.227529579022835,0.1641156779031145,0.1253493636560364,-1.1144368239655371,-0.820594308645475,-0.6385320222048155,-0.2933428531335652,0.002967296274330631,0.005511086312161545,0.0
929.0,372.4473572,1824.515747,268.6348572,1343.413696,205.215683,1045.372559,1660173182466666.8,-1.8323588379213973,15.46666675,0.2274974238708281,0.1640869153545648,0.1253493636560364,-1.1144464425112577,-0.8205808126292373,-0.6385320222048155,-0.2362982443508642,0.0020137757572561174,0.0019062885280303852,0.0
930.0,372.6179199,1824.078003,268.6348572,1343.413696,205.215683,1045.372559,1660173182483333.2,-1.8137544933214569,15.48333325,0.2276016065804334,0.1640869153545648,0.1253493636560364,-1.1141790607447075,-0.8205808126292373,-0.6385320222048155,1.116271838714848,0.01721770501057228,0.0,0.0
931.0,372.1756287,1824.54834,268.6348572,1343.413696,205.215683,1045.372559,1660173182500000.0,-1.851953308290036,15.5,0.227331447303812,0.1640869153545648,0.1253493636560364,-1.1144663508913089,-0.8205808126292373,-0.6385320222048155,-2.2919174385274634,0.02366174099857748,0.0,0.0
932.0,372.3401794,1824.40686,268.6079407,1343.575684,205.215683,1045.372559,1660173182516666.8,-1.8382512734596488,15.51666675,0.2274319577776345,0.1640704742809708,0.1253493636560364,-1.1143799324085164,-0.820679757760638,-0.6385320222048155,0.8221179792333007,0.007953227914389587,0.006018107056518684,0.0
933.0,372.2161865,1824.539551,268.6079407,1343.575684,205.215683,1045.372559,1660173182533333.2,-1.848969455612013,15.53333325,0.2273562207243759,0.1640704742809708,0.1253493636560364,-1.1144609824148792,-0.820679757760638,-0.6385320222048155,-0.64309736011548,0.006655729649239308,0.0,0.0
934.0,372.2161865,1824.539551,268.6533203,1343.598511,205.215683,1045.372559,1660173182550000.0,-1.848969455612013,15.55,0.2273562207243759,0.1640981929421365,0.1253493636560364,-1.1144609824148792,-0.8206937008954039,-0.6385320222048155,0.0,0.0,0.00186167845293448,0.0
935.0,372.2161865,1824.539551,268.6533203,1343.598511,205.215683,1045.372559,1660173182566666.5,-1.848969455612013,15.5666665,0.2273562207243759,0.1640981929421365,0.1253493636560364,-1.1144609824148792,-0.8206937008954039,-0.6385320222048155,0.0,0.0,0.0,0.0
936.0,372.3684998,1824.63147,268.5411377,1343.656616,205.215683,1045.372559,1660173182583333.2,-1.839647590042559,15.58333325,0.2274492563781439,0.1640296698287092,0.1253493636560364,-1.1145171281635349,-0.8207291924556432,-0.6385320222048155,0.5593091376215326,0.006519871215822709,0.004630145194178063,0.0
937.0,372.3684998,1824.63147,268.6533203,1343.598511,205.215683,1045.372559,1660173182600000.0,-1.839647590042559,15.6,0.2274492563781439,0.1640981929421365,0.1253493636560364,-1.1145171281635349,-0.8206937008954039,-0.6385320222048155,0.0,0.0,0.004630145194178063,0.0
938.0,372.3164063,1824.648071,268.5599976,1343.585205,205.215683,1045.372559,1660173182616666.5,-1.8435596142188653,15.6166665,0.2274174367482786,0.164041189788729,0.1253493636560364,-1.1145272683475385,-0.8206855733555961,-0.6385320222048155,-0.2347237978163579,0.0020037773915795587,0.003454779160267771,0.0
939.0,372.4473572,1824.515747,268.585144,1343.67981,205.215683,1045.372559,1660173182633333.5,-1.8323588379213973,15.6333335,0.2274974238708281,0.1640565496539799,0.1253493636560364,-1.1144464425112577,-0.8207433597604913,-0.6385320222048155,0.6720331371852629,0.006822808813329562,0.003587575585886041,0.0
940.0,372.4473572,1824.515747,268.6533203,1343.598511,205.215683,1045.372559,1660173182650000.0,-1.8323588379213973,15.65,0.2274974238708281,0.1640981929421365,0.1253493636560364,-1.1144464425112577,-0.8206937008954039,-0.6385320222048155,0.0,0.0,0.0038885214142304644,0.0
941.0,372.3925476,1824.392578,268.5599976,1343.585205,205.215683,1045.372559,1660173182666666.8,-1.834353756555136,15.66666675,0.2274639451991115,0.164041189788729,0.1253493636560364,-1.1143712087106703,-0.8206855733555961,-0.6385320222048155,-0.1196945195517316,0.004940790054093376,0.003454779160267771,0.0
942.0,372.3401794,1824.40686,268.5903015,1343.734253,205.215683,1045.372559,1660173182683333.5,-1.8382512734596488,15.6833335,0.2274319577776345,0.1640596999460707,0.1253493636560364,-1.1143799324085164,-0.820776614506453,-0.6385320222048155,-0.2338498450215334,0.0019893398233301316,0.0055742283292833355,0.0
943.0,372.3401794,1824.40686,268.5599976,1343.585205,205.215683,1045.372559,1660173182700000.0,-1.8382512734596488,15.7,0.2274319577776345,0.164041189788729,0.1253493636560364,-1.1143799324085164,-0.8206855733555961,-0.6385320222048155,0.0,0.0,0.0055742283292833355,0.0
944.0,372.3401794,1824.40686,268.585144,1343.67981,205.215683,1045.372559,1660173182716666.8,-1.8382512734596488,15.71666675,0.2274319577776345,0.1640565496539799,0.1253493636560364,-1.1143799324085164,-0.8207433597604913,-0.6385320222048155,0.0,0.0,0.003587575585886041,0.0
945.0,372.3401794,1824.40686,268.484436,1343.527466,204.0,1045.0,1660173182733333.2,-1.8370335174192025,15.73333325,0.2274319577776345,0.1639950354288947,0.1246068030084787,-1.1143799324085164,-0.820650305354621,-0.6383044565875506,0.0730660930877094,0.0,0.006692924653909873,0.04659889195747994
946.0,372.1116638,1824.371094,268.6095581,1343.7052,204.0,1045.0,1660173182750000.0,-1.8525424954236231,15.75,0.2272923764131563,0.164071462217457,0.1246068030084787,-1.1143580859040243,-0.8207588684209245,-0.6383044565875506,-0.9305340275950658,0.008476840062501385,0.007966001264785388,0.0
947.0,372.3401794,1824.40686,268.5291443,1343.550049,204.0,1045.0,1660173182766666.8,-1.8370335174192025,15.76666675,0.2274319577776345,0.164022344048164,0.1246068030084787,-1.1143799324085164,-0.8206640994498775,-0.6383044565875506,0.9305340275950658,0.008476840062501385,0.0064044912944593935,0.0
948.0,371.7257996,1824.505371,268.5291443,1343.550049,205.2923584,1043.723755,1660173182783333.2,-1.8790795634398936,15.78333325,0.2270566837447376,0.164022344048164,0.1253961983445825,-1.1144401046671986,-0.8206640994498775,-0.6375249036007588,-2.522787989121434,0.02280404967837645,0.0,0.06656614966454646
949.0,371.6275635,1824.651733,268.5599976,1343.585205,205.284668,1043.750488,1660173182800000.0,-1.888224502760438,15.8,0.2269966793998306,0.164041189788729,0.1253915009124361,-1.1145295051618158,-0.8206855733555961,-0.6375412325893117,-0.5486936157645708,0.006460239271412277,0.001714247949195074,0.0010194735157713483
950.0,371.9896851,1824.551514,268.6133423,1343.906616,205.5454559,1045.0,1660173182816666.5,-1.8643004351628736,15.8166665,0.2272178696688321,0.1640737736736528,0.1255507947677415,-1.1144682896265674,-0.8208818968710948,-0.6383044565875506,1.4354584104380192,0.013770291089302831,0.011940547569528878,0.046780203652539716
951.0,371.6275635,1824.651733,268.640686,1343.740112,205.284668,1043.750488,1660173182833333.2,-1.888224502760438,15.83333325,0.2269966793998306,0.164090475688552,0.1253915009124361,-1.1145295051618158,-0.8207801932871335,-0.6375412325893117,-1.435436878669423,0.013770291089302831,0.006183952995631706,0.046780203652539716
952.0,371.8616943,1824.617065,268.4492798,1343.942017,204.0,1045.0,1660173182850000.0,-1.873824142389787,15.85,0.2271396906276434,0.1639735614010127,0.1246068030084787,-1.1145083293351163,-0.8209035204271405,-0.6383044565875506,0.8640173021526132,0.008674229470157271,0.01019621119511149,0.06567908357358876
953.0,371.6275635,1824.651733,268.6000061,1343.794067,205.5454559,1045.0,1660173182866666.5,-1.891258748368263,15.8666665,0.2269966793998306,0.1640656276871514,0.1255507947677415,-1.1145295051618158,-0.8208131499540763,-0.6383044565875506,-1.0460868195767896,0.008674229470157271,0.007740470554354629,0.0566395055557678
954.0,372.0981445,1824.666626,268.6651611,1343.834839,204.0,1045.0,1660173182883333.5,-1.857968257599376,15.8833335,0.227284118585941,0.1641054255119064,0.1246068030084787,-1.1145386020692531,-0.8208380542117835,-0.6383044565875506,1.997389498343049,0.01725498600324695,0.0028168635156552825,0.0566395055557678
955.0,371.865509,1824.705688,268.4398804,1343.788452,205.5454559,1045.0,1660173182900000.0,-1.875341463756708,15.9,0.2271420207137779,0.1639678200814824,0.1255507947677415,-1.1145624618287586,-0.8208097202129052,-0.6383044565875506,-1.0424027934678983,0.008645226210399731,0.008429534501299565,0.0566395055557678
956.0,372.0981445,1824.666626,268.1990662,1344.075806,205.5454559,1045.0,1660173182916666.8,-1.858405080545762,15.91666675,0.227284118585941,0.1638207265149086,0.1255507947677415,-1.1145386020692531,-0.8209852411112959,-0.6383044565875506,1.016177911767281,0.008645226210399731,0.013740406513541838,0.0
957.0,371.865509,1824.705688,268.4398804,1343.788452,204.0,1045.0,1660173182933333.5,-1.874896318055128,15.9333335,0.2271420207137779,0.1639678200814824,0.1246068030084787,-1.1145624618287586,-0.8208097202129052,-0.6383044565875506,-0.9894693032154064,0.008645226210399731,0.013740406513541838,0.0566395055557678
958.0,372.1116638,1824.371094,268.4398804,1343.788452,204.0,1045.0,1660173182950000.0,-1.8525424954236231,15.95,0.2272923764131563,0.1639678200814824,0.1246068030084787,-1.1143580859040243,-0.8208097202129052,-0.6383044565875506,1.3412427703180312,0.01522349755501959,0.0,0.0
959.0,371.8616943,1824.617065,268.4398804,1343.788452,203.5,1045.0,1660173182966666.8,-1.873673561209144,15.96666675,0.2271396906276434,0.1639678200814824,0.1243013941775756,-1.1145083293351163,-0.8208097202129052,-0.6383044565875506,-1.267857607843163,0.012852615907371748,0.0,0.0183245298541862
960.0,371.8854065,1824.5,268.4398804,1343.788452,203.5,1045.0,1660173182983333.2,-1.870232929369129,15.98333325,0.2271541744582037,0.1639678200814824,0.1243013941775756,-1.1144368239655371,-0.8208097202129052,-0.6383044565875506,0.2064399748006463,0.00437745099514589,0.0,0.0
961.0,371.5,1824.5,268.5042725,1343.817627,203.5,1045.0,1660173183000000.0,-1.8973013417414413,16.0,0.2269187613610288,0.1640071519134432,0.1243013941775756,-1.1144368239655371,-0.8208275408181883,-0.6383044565875506,-1.6240966218555606,0.014124785830495479,0.002590837918700865,0.0
962.0,371.2409973,1824.5,268.3780518,1344.028809,203.5,1045.0,1660173183016666.8,-1.915495082468068,16.01666675,0.2267605579374132,0.1639300540805976,0.1243013941775756,-1.1144368239655371,-0.8209565345136439,-0.6383044565875506,-1.091618985502758,0.009492205416934962,0.009016674412909112,0.0
963.0,371.5,1824.5,268.3559265,1343.895508,204.0,1045.0,1660173183033333.2,-1.897463437818354,16.03333325,0.2269187613610288,0.1639165395565848,0.1246068030084787,-1.1144368239655371,-0.8208751119085076,-0.6383044565875506,1.081909498077866,0.009492205416934962,0.004952193327337262,0.0183245298541862
964.0,371.5,1824.5,268.6103821,1343.909058,204.0,1045.0,1660173183050000.0,-1.897463437818354,16.05,0.2269187613610288,0.1640719655312103,0.1246068030084787,-1.1144368239655371,-0.8208833884878249,-0.6383044565875506,0.0,0.0,0.009338771186432672,0.0
965.0,371.5,1824.5,268.3106995,1343.758667,203.8070221,1044.807007,1660173183066666.5,-1.8969434613456213,16.0666665,0.2269187613610288,0.1638889141061943,0.1244889286988205,-1.1144368239655371,-0.8207915270088483,-0.6381865730545457,0.031198900352961,0.0,0.012288485662302777,0.01000235816355424
966.0,371.5,1824.5,268.4398804,1343.788452,203.8070221,1044.807007,1660173183083333.2,-1.8969434613456213,16.08333325,0.2269187613610288,0.1639678200814824,0.1244889286988205,-1.1144368239655371,-0.8208097202129052,-0.6381865730545457,0.0,0.0,0.0048585722384338025,0.0
967.0,371.3763428,1824.331177,268.1622925,1343.82605,204.0,1045.0,1660173183100000.0,-1.903604169748304,16.1,0.2268432293592592,0.1637982644894586,0.1246068030084787,-1.114333703895418,-0.8208326857353537,-0.6383044565875506,-0.3996405059583702,0.007669406479624512,0.010266228637056686,0.01000235816355424
968.0,371.3763428,1824.331177,268.1460266,1343.881958,204.0,1045.0,1660173183116666.5,-1.903604169748304,16.1166665,0.2268432293592592,0.1637883289904535,0.1246068030084787,-1.114333703895418,-0.82086683532919,-0.6383044565875506,0.0,0.0,0.0021339334663461377,0.0
969.0,371.5,1824.5,267.9837036,1343.383667,204.0,1045.0,1660173183133333.5,-1.897463437818354,16.1333335,0.2269187613610288,0.1636891792351361,0.1246068030084787,-1.1144368239655371,-0.820562470385671,-0.6383044565875506,0.3684365470660992,0.007669406479624512,0.019206438872478908,0.0
970.0,371.2202759,1824.046753,267.705719,1343.490967,205.5737,1041.428589,1660173183150000.0,-1.902387630591808,16.15,0.2267479009403159,0.1635193813317459,0.1255680467628633,-1.1141599726927764,-0.8206280111207828,-0.6361229756711816,-0.2954545209524599,0.019519827820536267,0.010920480641295735,0.14303235563246725
971.0,371.1538391,1823.796631,267.4189453,1343.149902,205.5737,1041.428589,1660173183166666.8,-1.9033336701754369,16.16666675,0.226707320169482,0.1633442148908444,0.1255680467628633,-1.11400719375757,-0.8204196825949589,-0.6361229756711816,-0.0567620912072717,0.009484594204049474,0.01633103193567811,0.0
972.0,370.7783203,1823.239502,267.0607605,1343.129272,205.2261047,1041.35437,1660173183183333.5,-1.921077008364356,16.1833335,0.2264779466541017,0.1631254292888139,0.1253557294144624,-1.1136668895244657,-0.8204070814265957,-0.6360776413951399,-1.0645949683603817,0.024623343604307065,0.01314889138900658,0.013026199401910807
973.0,370.7111206,1823.306396,266.930542,1342.958374,205.2261047,1041.35437,1660173183200000.0,-1.9267830496390184,16.2,0.2264368998904736,0.1630458895291199,0.1253557294144624,-1.1137077495611345,-0.8203026939098284,-0.6360776413951399,-0.3423659001387528,0.0034750202651641984,0.007874260429051013,0.0
974.0,370.7817383,1823.245972,266.6264038,1342.856689,205.2261047,1041.35437,1660173183216666.8,-1.9209333682538163,16.21666675,0.2264800344288697,0.16286011654493,0.1253557294144624,-1.1136708415147374,-0.8202405829158875,-0.6360776413951399,0.3509791282164304,0.0034061785404435794,0.011752861694212684,0.0
975.0,370.6451111,1823.983398,266.5,1342.887695,204.0,1045.0,1660173183233333.2,-1.9497727389386543,16.23333325,0.2263965801220266,0.1627829068713705,0.1246068030084787,-1.1141212743398126,-0.8202595219283095,-0.6383044565875506,-1.7303795448857833,0.027485917566075737,0.004769913162485934,0.14096293124730175
976.0,370.6688232,1823.376343,266.6289063,1342.745483,204.0,1045.0,1660173183250000.0,-1.938963172197348,16.25,0.2264110638915051,0.1628616451161286,0.1246068030084787,-1.113750474424125,-0.8201726563269887,-0.6383044565875506,0.6485707616246208,0.0222649609339033,0.007034432313237711,0.0
977.0,370.5425415,1823.671997,266.1927185,1343.088501,204.0,1045.0,1660173183266666.8,-1.952302443872551,16.26666675,0.2263339287987822,0.1625952139040242,0.1246068030084787,-1.1139310651091083,-0.8203821777797062,-0.6383044565875506,-0.8003522987507413,0.011782450717731199,0.020336798857152852,0.0
978.0,370.394989,1824.026978,266.1927185,1343.088501,204.0,1045.0,1660173183283333.2,-1.9680205652413576,16.28333325,0.2262438011257385,0.1625952139040242,0.1246068030084787,-1.114147893773514,-0.8203821777797062,-0.6383044565875506,-0.9430967130955616,0.014088846715133205,0.0,0.0
979.0,369.2854614,1824.0,266.1392822,1343.106445,204.0,1045.0,1660173183300000.0,-2.045683284389042,16.3,0.225566082071397,0.1625625740682026,0.1246068030084787,-1.114131415134634,-0.8203931382918296,-0.6383044565875506,-4.659739850161144,0.04067516175462299,0.002065858211611617,0.0
980.0,368.8923035,1824.107666,266.1308289,1343.042114,204.0,1045.0,1660173183316666.5,-2.0749614316361216,16.3166665,0.2253259342821984,0.1625574106432621,0.1246068030084787,-1.11419717942901,-0.8203538437808281,-0.6383044565875506,-1.7567064018888476,0.014939385899637093,0.0023779382639302644,0.0
981.0,368.6315002,1824.36853,266.5837097,1342.431396,204.0,1045.0,1660173183333333.2,-2.0971991686564366,16.33333325,0.225166631020301,0.162834038234595,0.1246068030084787,-1.1143565197675394,-0.819980806440045,-0.6383044565875506,-1.3342575499312468,0.013518903130126136,0.027864795977336328,0.0
982.0,368.5,1824.5,266.6365051,1342.349976,204.0,1045.0,1660173183350000.0,-2.108406541623464,16.35,0.2250863083756099,0.1628662865973772,0.1246068030084787,-1.1144368239655371,-0.8199310736660207,-0.6383044565875506,-0.672439015826458,0.006814819827291855,0.003556388698023642,0.0
983.0,368.3684998,1824.63147,266.5708008,1342.468994,206.0996094,1039.762451,1660173183366666.5,-2.1067519304141022,16.3666665,0.2250059857309189,0.1628261532504805,0.1258892815128932,-1.1145171281635349,-0.8200037719624936,-0.635105269153775,0.0992776653383532,0.006814819827287145,0.00498243115712749,0.2068003502476924
984.0,368.1821899,1824.182251,266.5289001,1342.352539,205.0720673,1041.558594,1660173183383333.5,-2.117524750108126,16.3833335,0.2248921843534295,0.1628005595628785,0.1252616406499637,-1.1142427372643158,-0.8199326391916879,-0.6362023850213047,-0.646356254516392,0.017823244057519522,0.004535820602630394,0.07583763318152494
985.0,367.5,1824.5,266.5289001,1342.352539,205.0720673,1041.558594,1660173183400000.0,-2.170023826583447,16.4,0.2244754907138037,0.1628005595628785,0.1252616406499637,-1.1144368239655371,-0.8199326391916879,-0.6362023850213047,-3.149976088280258,0.027580639093829188,0.0,0.0
986.0,367.2380981,1824.360962,266.5289001,1342.352539,205.0720673,1041.558594,1660173183416666.8,-2.186379117958997,16.41666675,0.2243155164076231,0.1628005595628785,0.1252616406499637,-1.1143518970994748,-0.8199326391916879,-0.6362023850213047,-0.9813125759699676,0.010867182909185381,0.0,0.0
987.0,366.6835938,1824.351929,266.4081116,1342.112183,205.0720673,1041.558594,1660173183433333.5,-2.2251694952211167,16.4333335,0.2239768153876355,0.1627267798137354,0.1252616406499637,-1.1143463795835356,-0.8197858255017668,-0.6362023850213047,-2.3274109986723603,0.0203247574677286,0.009858588101483575,0.0
988.0,367.108429,1824.475952,266.5294189,1342.242798,205.0720673,1041.558594,1660173183450000.0,-2.1971501179914004,16.45,0.2242363122311525,0.1628008764550814,0.1252616406499637,-1.114422135022406,-0.8198656074506636,-0.6362023850213047,1.681179445577491,0.01621971004455521,0.006532970064427281,0.0
989.0,366.641449,1824.641479,266.7106934,1342.10376,205.0720673,1041.558594,1660173183466666.8,-2.232322264475718,16.46666675,0.2239510725994422,0.1629116021213166,0.1252616406499637,-1.1145232418375115,-0.8197806805846014,-0.6362023850213047,-2.110318237467576,0.01815773245789496,0.008372686825181422,0.0
990.0,366.641449,1824.641479,266.7106934,1342.10376,205.0720673,1041.558594,1660173183483333.2,-2.232322264475718,16.48333325,0.2239510725994422,0.1629116021213166,0.1252616406499637,-1.1145232418375115,-0.8197806805846014,-0.6362023850213047,0.0,0.0,0.0,0.0
991.0,366.641449,1824.641479,266.8673096,1342.011108,205.0720673,1041.558594,1660173183500000.0,-2.232322264475718,16.5,0.2239510725994422,0.1630072660624015,0.1252616406499637,-1.1145232418375115,-0.8197240871065997,-0.6362023850213047,0.0,0.0,0.006669023988141137,0.0
992.0,367.1290894,1824.485352,266.8591614,1342.070435,206.525116,1041.004517,1660173183516666.8,-2.1950058926990303,16.51666675,0.2242489319683725,0.1630022889979296,0.1261491884593883,-1.1144278767084268,-0.8197603250860218,-0.635863945003704,2.238971111745864,0.018765206138427172,0.0021946900382681126,0.05699313936168572
993.0,366.9943542,1824.971802,266.9023132,1342.032593,206.6641541,1040.724365,1660173183533333.2,-2.2107414405559545,16.53333325,0.2241666333285455,0.1630286468795083,0.1262341153865323,-1.1147250089600125,-0.8197372105240637,-0.6356928232141137,-0.9441423128386044,0.018499143433659077,0.0021034436586228602,0.011462237974156096
994.0,366.9943542,1824.971802,267.0517883,1342.08252,206.6641541,1040.724365,1660173183550000.0,-2.2107414405559545,16.55,0.2241666333285455,0.1631199489105886,0.1262341153865323,-1.1147250089600125,-0.8197677068174647,-0.6356928232141137,0.0,0.0,0.005775630289943719,0.0
995.0,367.7496338,1824.831177,267.3910217,1342.024048,206.6858521,1041.031128,1660173183566666.5,-2.15658955709886,16.5666665,0.2246279714478275,0.1633271586627832,0.1262473689081582,-1.114639112726321,-0.8197319910871436,-0.6358801994725023,3.2491454988807704,0.028155988417281307,0.012615917773547276,0.011270663909261312
996.0,368.0269775,1824.69751,267.3910217,1342.024048,206.6925049,1040.692505,1660173183583333.2,-2.134315278240772,16.58333325,0.2247973778781782,0.1633271586627832,0.1262514325558987,-1.1145574665619205,-0.8197319910871436,-0.6356733625634085,1.3364500492351048,0.011283292307646534,0.0,0.012412609423776883
997.0,368.3684998,1824.63147,267.6142578,1342.23291,206.5923309,1040.980835,1660173183600000.0,-2.110131841903183,16.6,0.2250059857309189,0.163463515215416,0.1261902445074449,-1.1145171281635349,-0.8198595676856237,-0.6358494796198371,1.450998925260506,0.012748330141389212,0.011203929334498071,0.011186612598065545
998.0,368.2003479,1824.847534,267.6652222,1342.222168,206.5923309,1040.980835,1660173183616666.5,-2.1250481260084806,16.6166665,0.2249032755805326,0.1634946451710593,0.1261902445074449,-1.1146491038708153,-0.8198530062823006,-0.6358494796198371,-0.8949859961778364,0.010033995430352704,0.0019088358093146164,0.0
999.0,368.4754944,1824.732056,267.8748169,1342.120605,206.5923309,1040.980835,1660173183633333.5,-2.1040858575020995,16.6333335,0.2250713399223168,0.1636226693156403,0.1261902445074449,-1.1145785678688651,-0.8197909698081146,-0.6358494796198371,1.257710956163875,0.010935969183463875,0.00853576830815209,0.0
1000.0,369.167511,1824.364868,268.0,1342.0,206.5923309,1040.980835,1660173183650000.0,-2.0502339419399385,16.65,0.2254940358838599,0.1636991333640799,0.1261902445074449,-1.1143542829532618,-0.8197173021440124,-0.6358494796198371,3.231147245202218,0.028710836932757958,0.006370653936370157,0.0
1001.0,369.8538513,1824.371094,268.2085266,1342.187988,206.5923309,1040.980835,1660173183666666.8,-2.00220786063097,16.66666675,0.2259132646611093,0.1638265050943164,0.1261902445074449,-1.1143580859040243,-0.8198321285346201,-0.6358494796198371,2.881550470785346,0.025154761545097135,0.010289371580243716,0.0
1002.0,369.9622192,1824.35144,268.2793579,1342.174561,208.2569427,1038.680542,1660173183683333.5,-1.9892406534557583,16.6833335,0.2259794576884022,0.163869770103365,0.127207018794936,-1.1143460808936991,-0.819823927085875,-0.6344444200281077,0.7780285403700484,0.004036371351396333,0.0026421296656630794,0.104061907866659
1003.0,370.358551,1824.358521,268.3232727,1342.334961,208.294693,1039.338135,1660173183700000.0,-1.963231715211648,16.7,0.2262215441517776,0.1638965940388198,0.1272300773449145,-1.1143504060935625,-0.8199219022388288,-0.6348460894467879,1.5605519001656638,0.014527505882720353,0.006094846576782904,0.024139843973560143
1004.0,370.7463379,1823.559692,268.3492737,1341.901489,208.4736786,1039.640381,1660173183716666.8,-1.9252958314907864,16.71666675,0.2264584112393148,0.1639124759088444,0.1273394049106035,-1.113862467231599,-0.8196571298853302,-0.6350307066417982,2.2761416425431595,0.03254359016182782,0.01591489486931877,0.012873604434135858
1005.0,372.0718079,1824.40686,268.4651489,1341.883301,208.4736786,1039.640381,1660173183733333.2,-1.84480039633178,16.73333325,0.2272680317255091,0.1639832545275697,0.1273394049106035,-1.1143799324085164,-0.8196460203336974,-0.6350307066417982,4.829774407284607,0.05765171244252253,0.004298712135294458,0.0
1006.0,372.3577271,1824.164185,268.5183411,1341.882202,208.0476227,1038.230103,1660173183750000.0,-1.817935033804327,16.75,0.2274426762227186,0.1640157452628,0.1270791624419667,-1.1142317022324375,-0.819645349045087,-0.6341692839313414,1.6119136920788366,0.013744176505756324,0.0019498601527113274,0.05399250709924633
1007.0,372.8110962,1823.688843,269.0405273,1342.226685,208.0476227,1038.230103,1660173183766666.8,-1.7793086041733193,16.76666675,0.2277196020763158,0.1643347058165115,0.1270791624419667,-1.1139413549434392,-0.819855765345679,-0.6341692839313414,2.3175741899896733,0.02407409636578769,0.022926820009840778,0.0
1008.0,373.167511,1824.364868,269.300293,1342.225586,208.0476227,1038.230103,1660173183783333.2,-1.7643274902670345,16.78333325,0.227937306531085,0.164493375294003,0.1270791624419667,-1.1143542829532618,-0.8198550940570687,-0.6341692839313414,0.8988758231353453,0.028008162655210025,0.009520253850448942,0.0
1009.0,374.3167725,1824.316772,269.2772522,1342.295898,208.0476227,1038.230103,1660173183800000.0,-1.6834190883813112,16.8,0.2286392957533189,0.1644793015664209,0.1270791624419667,-1.1143249050669994,-0.8198980418685057,-0.6341692839313414,4.854479840743499,0.042156220679773176,0.002711697537524631,0.0
1010.0,374.3521729,1824.128052,269.8135071,1342.126343,208.0476227,1038.230103,1660173183816666.5,-1.678163317779073,16.8166665,0.228660918942874,0.164806855530571,0.1270791624419667,-1.1142096315578636,-0.819794474679858,-0.6341692839313414,0.3153493896282013,0.007037041938635851,0.02061222800139247,0.0
1011.0,374.2312622,1823.540649,269.7940674,1342.078491,208.0476227,1038.230103,1660173183833333.2,-1.6779265750545425,16.83333325,0.2285870645518126,0.1647949814184708,0.1270791624419667,-1.1138508354308656,-0.8197652458331053,-0.6341692839313414,0.0142044924493656,0.021979100859226056,0.0018929215711127089,0.0
1012.0,374.4030151,1823.647827,269.8657532,1342.01355,208.0476227,1038.230103,1660173183850000.0,-1.6675183364806834,16.85,0.228691974256599,0.1648387683712115,0.1270791624419667,-1.1139163016462226,-0.8197255787233299,-0.6341692839313414,0.6244911919754955,0.0074196184161675095,0.0035449677828877308,0.0
1013.0,374.8110962,1822.928589,269.8859253,1342.171875,208.0476227,1038.230103,1660173183866666.5,-1.6283611666043636,16.8666665,0.2289412373999284,0.1648510898461672,0.1270791624419667,-1.1134769783727805,-0.8198222864296354,-0.6341692839313414,2.3494536871161324,0.030306655895316847,0.005849368951798729,0.0
1014.0,374.8333435,1822.96936,270.1830444,1342.30957,208.0476227,1038.230103,1660173183883333.5,-1.6274123186822798,16.8833335,0.2289548264436959,0.1650325754401072,0.1270791624419667,-1.1135018820196698,-0.8199063929675777,-0.6341692839313414,0.0569297367303012,0.0017021966572804866,0.012001639467865352,0.0
1015.0,375.2596436,1822.641602,270.2107849,1342.437866,208.0476227,1038.230103,1660173183900000.0,-1.5927560076393066,16.9,0.2292152180740057,0.1650495198274546,0.1270791624419667,-1.1133016816444716,-0.8199847584303169,-0.6341692839313414,2.079399456573022,0.01970741913375678,0.004810585083591519,0.0
1016.0,375.6460266,1822.768311,270.3798523,1342.311646,208.0476227,1038.230103,1660173183916666.8,-1.567653713623126,16.91666675,0.2294512276346273,0.1651527891814102,0.1270791624419667,-1.1133790777395811,-0.8199076610250438,-0.6341692839313414,1.5061301103200602,0.01490256372825872,0.007732454314027949,0.0
