Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow Green X,Elbow Green Y,Timestamp (microseconds),angles,Seconds
479.0,281.2237549,1028.681519,907.8126221,1168.417969,571.6094971,1180.0,1658967744869996.8,150.50318643383503,7.96666675
480.0,280.8596497,1028.450684,907.7748413,1168.53186,571.7579956,1180.050171,1658967744886663.5,150.51079420789034,7.9833335
481.0,281.0068665,1028.674683,907.7192993,1168.505249,571.8074951,1179.981201,1658967744903330.0,150.55491399293692,8.0
482.0,281.0273132,1028.632568,907.701416,1168.557251,571.6094971,1180.0,1658967744919996.8,150.53453401071735,8.01666675
483.0,280.9870605,1028.519897,907.4176025,1168.532959,572.1835938,1180.096558,1658967744936663.5,150.5260665361782,8.0333335
484.0,281.2916565,1028.73645,907.6477661,1168.572144,571.6094971,1180.0,1658967744953330.0,150.53150998946458,8.05
485.0,281.1889038,1028.746704,907.7022095,1168.642944,571.6094971,1180.0,1658967744969996.8,150.55378003079272,8.06666675
486.0,281.2320251,1028.785645,907.3841553,1168.685547,571.5,1180.0,1658967744986663.2,150.55354327037003,8.08333325
487.0,281.3153076,1028.364258,907.2710571,1168.769287,572.1400757,1179.946899,1658967745003330.0,150.56045896727656,8.1
488.0,281.3153076,1028.364258,907.489502,1168.587769,571.6568604,1180.073486,1658967745019996.8,150.4532451642233,8.11666675
489.0,281.7360229,1028.589966,907.5161133,1168.272461,571.6568604,1180.073486,1658967745036663.5,150.4005871577814,8.1333335
490.0,281.6025085,1028.388672,907.4733887,1168.526611,571.8015137,1180.558105,1658967745053330.2,150.2764001592509,8.15000025
491.0,281.5889282,1028.690186,907.0209351,1167.689331,572.111084,1181.19812,1658967745069996.8,149.99322409425386,8.16666675
492.0,281.9154968,1028.604492,907.0579834,1167.19751,572.111084,1181.19812,1658967745086663.5,149.86970594233185,8.1833335
493.0,281.8869629,1028.700073,906.8113403,1166.501831,571.5,1182.0,1658967745103330.2,149.46019283544203,8.20000025
494.0,282.2826538,1028.681274,906.772583,1164.807251,571.5,1183.0,1658967745119996.8,148.810829011936,8.21666675
495.0,282.4023743,1028.704468,906.4515991,1163.105713,571.5,1184.0,1658967745136663.5,148.18700753731125,8.2333335
496.0,282.4583435,1028.666626,906.0769043,1160.461548,571.105835,1184.105835,1658967745153330.0,147.65955941894586,8.25
497.0,282.5779114,1028.793335,905.3401489,1156.71106,570.8659058,1184.766235,1658967745169996.8,146.79055689300824,8.26666675
498.0,282.8288269,1028.993286,904.8520508,1152.306641,570.4545288,1185.075806,1658967745186663.5,145.91634507756942,8.2833335
499.0,282.7513733,1028.974731,904.2561035,1146.772095,571.1442871,1185.422852,1658967745203330.0,144.902542880101,8.3
500.0,282.8434143,1029.036865,903.8618164,1140.614868,570.5939331,1185.333374,1658967745219996.8,143.84825639638362,8.31666675
501.0,282.8434143,1029.036865,902.557251,1134.572632,570.887085,1185.516113,1658967745236663.2,142.7548457809344,8.33333325
502.0,282.8434143,1029.036865,902.1810303,1128.592163,570.4047852,1185.511963,1658967745253330.0,141.71245793204213,8.35
503.0,282.8434143,1029.036865,900.8858643,1122.733643,569.817749,1185.115601,1658967745269996.8,140.7883279982931,8.36666675
504.0,282.8528748,1029.216064,900.0750732,1116.924927,569.7579956,1185.050171,1658967745286663.5,139.8377583545109,8.3833335
505.0,282.8528748,1029.216064,898.4473877,1110.515747,569.6416016,1184.68457,1658967745303330.2,138.8263452840133,8.40000025
506.0,282.7581787,1029.14917,896.9573364,1104.837402,569.9772949,1184.844727,1658967745319996.8,137.7894839139114,8.41666675
507.0,282.7581787,1029.14917,895.5848389,1099.744507,570.1039429,1184.555542,1658967745336663.5,136.98908670942404,8.4333335
508.0,282.6785278,1028.759399,893.5526123,1094.093018,569.7843018,1184.101929,1658967745353330.2,136.04763830701688,8.45000025
509.0,282.6785278,1028.759399,891.9567261,1088.610596,569.730896,1184.044189,1658967745369996.8,135.09053577941393,8.46666675
510.0,282.4745178,1028.710205,890.3256226,1083.235107,569.8226929,1183.51062,1658967745386663.5,134.31443632264575,8.4833335
511.0,282.4745178,1028.710205,888.5411987,1077.643188,569.4693604,1182.789063,1658967745403330.0,133.53104546518898,8.5
512.0,282.4436951,1028.49231,886.6004028,1072.115967,569.416687,1182.732666,1658967745419996.8,132.51711494371628,8.51666675
513.0,282.3887024,1028.584106,884.5,1067.5,568.9607544,1182.441162,1658967745436663.5,131.7540751812135,8.5333335
514.0,282.2615356,1028.36438,882.5652466,1061.844238,568.8187866,1182.265381,1658967745453330.0,130.76349734967746,8.55
515.0,282.1287842,1028.415527,880.3585815,1056.358521,568.8187866,1182.265381,1658967745469996.8,129.77434296954144,8.56666675
516.0,281.9007874,1028.309937,877.9611206,1051.362915,568.3666382,1181.45459,1658967745486663.2,129.07888113868407,8.58333325
517.0,281.6784058,1028.25354,875.7545776,1046.310059,568.1837769,1181.146362,1658967745503330.0,128.241291272295,8.6
518.0,281.4243469,1027.994263,872.6414185,1040.641479,568.0,1180.812134,1658967745519996.8,127.22305538383226,8.61666675
519.0,281.2945862,1028.144409,870.0336914,1035.455078,567.5319214,1180.673706,1658967745536663.5,126.30412952793078,8.6333335
520.0,280.9288025,1028.029175,866.7923584,1029.908569,567.4250488,1180.125366,1658967745553330.2,125.39027218560037,8.65000025
521.0,280.7614136,1028.043457,863.8481445,1024.165649,567.3727417,1179.890869,1658967745569996.8,124.37431315369749,8.66666675
522.0,280.6439209,1027.989746,860.425293,1018.574707,566.9159546,1179.605835,1658967745586663.5,123.34234320550338,8.6833335
523.0,280.4256897,1028.128418,857.4065552,1013.337158,567.0432129,1179.216064,1658967745603330.2,122.46599471577552,8.70000025
524.0,280.2583008,1027.996826,853.8141479,1007.505066,566.4298096,1179.0,1658967745619996.8,121.35448721691552,8.71666675
525.0,279.7807922,1027.871216,850.5,1002.0,566.2653809,1178.420654,1658967745636663.5,120.45046863521334,8.7333335
526.0,279.7243347,1027.745117,846.6521606,996.2264404,565.670166,1178.382446,1658967745653330.0,119.26489366398329,8.75
527.0,279.6519165,1027.826538,842.8293457,991.0535889,565.670166,1178.382446,1658967745669996.8,118.18399375869907,8.76666675
528.0,279.0864563,1027.847534,838.8449707,986.0736694,565.0678711,1177.775757,1658967745686663.5,117.33365451627844,8.7833335
529.0,278.7514038,1027.943481,835.4744263,981.225769,564.5872803,1177.571411,1658967745703330.0,116.43354713635532,8.8
530.0,278.5982056,1027.792358,831.8822632,976.4195557,564.3046265,1176.956909,1658967745719996.8,115.58147374376844,8.81666675
531.0,278.6087341,1027.876465,827.2727051,971.6799316,564.1987915,1177.061157,1658967745736663.2,114.4395438737222,8.83333325
532.0,278.2816162,1027.925171,823.4908447,967.0,563.7682495,1176.73645,1658967745753330.0,113.54673439006385,8.85
533.0,278.2142029,1027.621948,820.1433716,962.6236572,563.2242432,1176.54248,1658967745769996.8,112.63067917167474,8.86666675
534.0,277.9634399,1027.937988,815.8126221,958.760376,563.2963257,1176.770996,1658967745786663.5,111.6471494889566,8.8833335
535.0,277.6013794,1027.975952,812.4235229,954.4588013,562.8497925,1176.377319,1658967745803330.2,110.87097310600568,8.90000025
536.0,277.6013794,1027.975952,812.4235229,954.4588013,562.5958252,1176.337524,1658967745819996.8,110.89040407040896,8.91666675
537.0,277.6383362,1028.029419,803.5540771,946.772644,562.1514893,1176.199097,1658967745836663.5,108.94733245538973,8.9333335
538.0,277.6339111,1027.894897,799.9655151,942.5,561.9124756,1175.891724,1658967745853330.2,108.06477373291712,8.95000025
539.0,277.4624329,1028.055176,796.2269287,939.0783081,561.5908813,1175.511353,1658967745869996.8,107.35315168824036,8.96666675
540.0,277.2466125,1027.941406,791.8398438,934.7467651,561.5,1175.211426,1658967745886663.5,106.3796138419191,8.9833335
541.0,277.1088562,1027.925903,787.5432129,931.7633667,561.182251,1175.115601,1658967745903330.0,105.53783572855824,9.0
542.0,277.1542053,1027.977417,783.3370972,927.8238525,560.7814331,1175.109253,1658967745919996.8,104.56899861432404,9.01666675
543.0,277.0125427,1028.029663,779.5263062,924.996521,561.1925049,1175.065674,1658967745936663.5,103.76675393824154,9.0333335
544.0,276.9121704,1028.022583,775.6873779,921.6082764,560.6772461,1175.137573,1658967745953330.0,102.89621539587328,9.05
545.0,276.9121704,1028.022583,771.7276001,919.0076294,560.5,1175.0,1658967745969996.8,102.13041783405691,9.06666675
546.0,276.6092834,1027.942627,767.6425781,915.5,560.5,1175.0,1658967745986663.2,101.21370064049796,9.08333325
547.0,276.7063599,1027.94104,763.8309937,912.3051758,559.6300659,1174.585327,1658967746003330.0,100.50441653853105,9.1
548.0,276.3740234,1027.859131,759.4639282,909.8440552,559.1477051,1174.282715,1658967746019996.8,99.76881123739712,9.11666675
549.0,276.4197083,1027.844971,755.7387085,907.5678711,559.1324463,1173.812744,1658967746036663.5,99.13588194228036,9.1333335
550.0,276.3355103,1027.770142,751.6813965,904.3057251,558.4035034,1174.333374,1658967746053330.2,98.13747834224222,9.15000025
551.0,276.3333435,1027.76709,747.9811401,901.788269,559.0690918,1173.849854,1658967746069996.8,97.45073382512844,9.16666675
552.0,276.2440186,1027.750488,744.0596313,899.4459229,558.3102417,1173.844849,1658967746086663.5,96.71372179418584,9.1833335
553.0,276.2911377,1027.758667,739.9592896,897.0639648,557.5,1174.098022,1658967746103330.2,95.8773819619196,9.20000025
554.0,276.204071,1027.755371,735.8312988,894.8373413,557.2773438,1174.16272,1658967746119996.8,95.07363864747704,9.21666675
555.0,276.2471008,1027.854858,731.7962036,892.0494995,557.244812,1173.861328,1658967746136663.5,94.31725665630404,9.2333335
556.0,276.2267456,1027.815063,727.5609741,890.262207,556.8377075,1173.924683,1658967746153330.0,93.53651223382644,9.25
557.0,276.204071,1027.755371,723.4788818,887.9366455,556.8292236,1173.724487,1658967746169996.8,92.76596538417373,9.26666675
558.0,276.1719971,1027.671997,718.8795776,885.9118042,556.4694214,1173.736084,1658967746186663.5,91.91046884475917,9.2833335
559.0,276.2471008,1027.854858,714.6688232,883.6236572,556.1937256,1173.672363,1658967746203330.0,91.1371192129027,9.3
560.0,276.1719971,1027.671997,710.5,881.5,556.041687,1173.525024,1658967746219996.8,90.34922390880809,9.31666675
561.0,276.4155884,1027.959961,706.473938,879.3696289,555.649292,1173.428955,1658967746236663.2,89.63592214279291,9.33333325
562.0,276.5821533,1027.471436,702.3143921,877.3640747,555.777771,1173.525024,1658967746253330.0,88.71052136768719,9.35
563.0,276.5821533,1027.471436,697.5,875.5,555.6758423,1173.434204,1658967746269996.8,87.84657413074464,9.36666675
564.0,276.5821533,1027.471436,692.5413818,873.3914795,555.4905396,1173.575439,1658967746286663.5,86.89191375755665,9.3833335
565.0,276.5821533,1027.471436,688.0859375,872.0042114,555.2514648,1173.421021,1658967746303330.2,86.1403613065236,9.40000025
566.0,276.7116394,1027.628662,683.6906128,869.6775513,554.7177124,1173.363403,1658967746319996.8,85.3463667819695,9.41666675
567.0,276.6887207,1027.587646,678.6357422,867.8095093,554.9144287,1173.383423,1658967746336663.5,84.38670066121907,9.4333335
568.0,276.7035828,1027.862427,674.3103027,866.5031738,554.6636353,1173.363403,1658967746353330.2,83.67085272010678,9.45000025
569.0,276.8837585,1027.564697,669.7357178,865.333313,554.4916382,1173.43335,1658967746369996.8,82.78857409474737,9.46666675
570.0,276.5821533,1027.471436,664.7800903,863.3101807,553.888916,1173.456177,1658967746386663.5,81.91024883972429,9.4833335
571.0,276.5821533,1027.471436,660.333313,861.6954346,553.4500122,1173.41333,1658967746403330.0,81.1315585705953,9.5
572.0,276.5821533,1027.471436,655.5631714,860.4885864,553.166687,1172.981079,1658967746419996.8,80.39414267541214,9.51666675
573.0,276.4401855,1027.542358,650.859314,859.5,553.4224243,1173.212646,1658967746436663.5,79.5136726243643,9.5333335
574.0,276.7891541,1027.574829,646.6646729,858.2020264,552.9607544,1173.310425,1658967746453330.0,78.74033571473606,9.55
575.0,276.7116394,1027.628662,642.5581665,856.633728,552.9607544,1173.310425,1658967746469996.8,77.99259834423319,9.56666675
576.0,276.8140564,1027.571411,638.0,855.730896,552.6933594,1173.469971,1658967746486663.2,77.15629026956202,9.58333325
577.0,276.737854,1027.767212,633.9033203,854.944458,552.6933594,1173.469971,1658967746503330.0,76.4694095418599,9.6
578.0,276.8333435,1027.613037,629.762207,853.9317627,552.2175293,1173.71228,1658967746519996.8,75.68350101138516,9.61666675
579.0,277.2967834,1027.904785,625.3032227,853.2128296,551.9487305,1173.772949,1658967746536663.5,74.91634747613432,9.6333335
580.0,277.5484924,1027.66333,620.7246094,852.1531982,551.8745728,1173.756226,1658967746553330.2,74.04608096336688,9.65000025
581.0,277.5016785,1027.654297,616.6688232,851.6236572,551.7948608,1173.750977,1658967746569996.8,73.34552874098837,9.66666675
582.0,277.6069946,1027.627197,612.604187,851.3101807,551.8982544,1173.501709,1658967746586663.5,72.66523836072638,9.6833335
583.0,277.5600891,1027.61792,608.5617065,850.4382935,551.868042,1173.46875,1658967746603330.2,71.95456381860974,9.70000025
584.0,277.6069946,1027.627197,604.3311768,849.3763428,551.5,1173.0,1658967746619996.8,71.31388607078911,9.71666675
585.0,277.5223389,1027.560181,599.7886353,849.1646118,551.4615479,1173.208374,1658967746636663.5,70.48371416044621,9.7333335
586.0,277.6069946,1027.627197,595.4515991,848.4247437,551.2928467,1173.171387,1658967746653330.0,69.73980642058487,9.75
587.0,277.6069946,1027.627197,591.0,847.730896,550.909668,1173.320923,1658967746669996.8,68.9581362232229,9.76666675
588.0,277.7243347,1027.745117,586.6688232,847.6236572,550.7516479,1173.313721,1658967746686663.5,68.22818514511238,9.7833335
589.0,277.7243347,1027.745117,582.244751,847.4303589,550.8562622,1173.250732,1658967746703330.0,67.45713614516119,9.8
590.0,277.677124,1027.736328,577.9945679,847.0217285,550.6437988,1173.382324,1658967746719996.8,66.70759264299923,9.81666675
591.0,277.639679,1027.678345,573.7561646,846.529541,550.4406128,1173.348633,1658967746736663.2,65.97928344113724,9.83333325
592.0,277.639679,1027.678345,569.5450439,846.7927856,550.3716431,1173.371704,1658967746753330.0,65.2488463737209,9.85
593.0,277.639679,1027.678345,565.5,846.5,550.072937,1173.59375,1658967746769996.8,64.52677264906313,9.86666675
594.0,277.2750549,1027.593262,560.8652344,846.4116821,550.2974854,1173.412231,1658967746786663.5,63.74469842783559,9.8833335
595.0,277.0427551,1027.83667,557.3996582,846.152832,550.0814209,1173.581421,1658967746803330.2,63.187621342992536,9.90000025
596.0,277.0427551,1027.83667,553.0914917,846.2642212,549.5917358,1173.891357,1658967746819996.8,62.425864599305775,9.91666675
597.0,277.0681763,1027.873413,549.3057251,846.2246704,549.4880981,1173.595215,1658967746836663.5,61.825037743617024,9.9333335
598.0,277.090271,1027.513916,545.2584839,846.6078491,549.0701904,1174.235107,1658967746853330.2,60.98852763942372,9.95000025
599.0,276.9337769,1027.822632,540.9786987,846.7411499,548.7022095,1174.302246,1658967746869996.8,60.325198210470056,9.96666675
600.0,276.8062744,1027.874512,537.3685303,847.0787354,548.8291626,1174.074951,1658967746886663.5,59.73661617284083,9.9833335
601.0,276.9062195,1027.976318,533.4199829,847.4350586,548.8270264,1174.172974,1658967746903330.0,59.03582569987429,10.0
602.0,276.6410217,1027.923096,529.2329712,847.6428833,548.7288818,1174.302246,1658967746919996.8,58.30490623362032,10.01666675
603.0,276.6410217,1027.923096,524.9511108,847.9456787,548.5853882,1174.109741,1658967746936663.5,57.59478143971605,10.0333335
604.0,276.7249756,1027.950439,520.8574219,848.4135742,548.6029663,1174.602905,1658967746953330.0,56.79548027732805,10.05
605.0,276.6410217,1027.923096,516.6209717,849.078125,548.2905884,1174.538452,1658967746969996.8,56.085478169070775,10.06666675
606.0,276.6410217,1027.923096,516.6209717,849.078125,547.4556885,1174.687744,1658967746986663.2,56.13538386031591,10.08333325
607.0,276.6813049,1027.978638,508.7926941,850.3549194,547.2520142,1174.92688,1658967747003330.0,54.73579706253105,10.1
608.0,276.4660034,1027.850586,504.8858643,850.9021606,547.5,1174.5,1658967747019996.8,54.0813063990135,10.11666675
609.0,276.4660034,1027.850586,500.7333374,851.078125,546.720459,1175.123657,1658967747036663.5,53.33493826228918,10.1333335
610.0,276.455658,1027.893433,496.2264404,852.1123047,546.6959839,1174.805908,1658967747053330.2,52.58079339325759,10.15000025
611.0,276.2418213,1027.943481,492.1051636,852.6547852,546.600708,1175.100708,1658967747069996.8,51.847675794383896,10.16666675
612.0,276.0942993,1027.811401,487.7274475,853.9117432,546.3692017,1175.293945,1658967747086663.5,51.03891366160159,10.1833335
613.0,276.149231,1028.007568,484.027771,854.6130981,546.3460083,1174.801636,1658967747103330.2,50.47162081856039,10.20000025
614.0,276.2878418,1027.949951,480.1706238,855.7182617,546.1375122,1174.9375,1658967747119996.8,49.74693696462495,10.21666675
615.0,276.1884155,1028.073608,476.1711121,856.5864258,546.1846924,1174.973022,1658967747136663.5,49.04828221135399,10.2333335
616.0,276.0871582,1027.952026,471.9058533,857.7871704,545.7677002,1175.207031,1658967747153330.0,48.26461319576648,10.25
617.0,276.0871582,1027.952026,468.0239563,858.9121704,545.8624268,1175.322754,1658967747169996.8,47.53285708311847,10.26666675
618.0,275.5097961,1028.126343,463.5412292,860.3092651,545.4918213,1175.743164,1658967747186663.5,46.76805980700693,10.2833335
619.0,275.4838562,1028.208618,459.8213501,861.3867188,545.2977905,1175.697754,1658967747203330.0,46.123954966879815,10.3
620.0,275.5097961,1028.126343,455.8171082,862.4393311,545.046875,1176.244751,1658967747219996.8,45.33696903828695,10.31666675
621.0,275.5097961,1028.126343,451.9785461,863.7914429,544.7883301,1176.645508,1658967747236663.2,44.59803453941706,10.33333325
622.0,275.5097961,1028.126343,448.5229797,864.8754883,544.0892944,1176.154785,1658967747253330.0,44.07141722161708,10.35
623.0,275.3774719,1028.088257,444.2322693,866.5,544.0,1176.923096,1658967747269996.8,43.193587990574926,10.36666675
624.0,275.1192017,1027.803589,440.3732605,867.5968018,544.0,1177.11499,1658967747286663.5,42.44572330132559,10.3833335
625.0,274.8997803,1027.769165,436.6666565,869.1809692,544.0,1177.11499,1658967747303330.2,41.754017872249456,10.40000025
626.0,274.7729187,1027.774048,432.4799194,870.6370239,543.7759399,1177.300537,1658967747319996.8,40.98518978186686,10.41666675
627.0,274.7729187,1027.774048,428.5617065,872.4382935,543.7759399,1177.300537,1658967747336663.5,40.229621657928256,10.4333335
628.0,274.6452332,1028.112549,424.3478394,874.5108643,543.7759399,1177.300537,1658967747353330.2,39.47339532158191,10.45000025
629.0,274.2907715,1028.021851,420.4130554,876.0308228,542.9697266,1177.207031,1658967747369996.8,38.81585655083712,10.46666675
630.0,274.2800293,1027.974976,416.4595032,876.9491577,542.9697266,1177.207031,1658967747386663.5,38.104345312328576,10.4833335
631.0,274.1692505,1028.037354,413.0306091,878.833313,542.9697266,1177.207031,1658967747403330.0,37.43940271827906,10.5
632.0,274.1361084,1027.977539,409.6080322,880.5560913,541.7042847,1177.075317,1658967747419996.8,36.859533360303885,10.51666675
633.0,273.8725586,1028.080566,406.5,882.3720703,541.5913696,1177.220459,1658967747436663.5,36.2629019180539,10.5333335
634.0,273.6160889,1027.772461,403.0,883.6859741,541.4091187,1177.176758,1658967747453330.0,35.59404989020122,10.55
635.0,273.2023315,1027.85376,400.1642151,884.897583,541.086792,1176.541626,1658967747469996.8,35.17790338299541,10.56666675
636.0,273.1551819,1028.141357,396.6835938,886.6480713,541.086792,1176.541626,1658967747486663.2,34.540046536041324,10.58333325
637.0,273.0440674,1028.174072,394.2753601,888.2264404,540.5482788,1175.881592,1658967747503330.0,34.14050372665328,10.6
638.0,272.657074,1028.034058,391.3366089,889.5418701,540.5482788,1175.881592,1658967747519996.8,33.581933614095576,10.61666675
639.0,272.4675293,1028.077881,388.557251,890.7111206,540.2305298,1176.155762,1658967747536663.5,33.072298659416944,10.6333335
640.0,272.5,1028.193359,386.5,892.227417,540.2305298,1176.155762,1658967747553330.2,32.63963720114957,10.65000025
641.0,272.4287109,1028.422241,384.0787048,893.1635742,540.1184082,1175.651123,1658967747569996.8,32.27401740071519,10.66666675
642.0,272.3259583,1028.348022,381.7405701,894.5755005,540.1984863,1175.913818,1658967747586663.5,31.76100551421529,10.6833335
643.0,272.0626831,1028.305176,379.1797485,896.1307373,539.9353027,1175.362427,1658967747603330.2,31.304683155651045,10.70000025
644.0,272.1088867,1028.463379,377.4281616,896.6740723,539.7643433,1175.112061,1658967747619996.8,31.038387926257748,10.71666675
645.0,272.0726929,1028.439575,374.557251,898.4273682,539.6988525,1175.096436,1658967747636663.5,30.44498655531305,10.7333335
646.0,272.0726929,1028.439575,372.8747864,898.6764526,539.4375,1174.984375,1658967747653330.0,30.19027196288205,10.75
647.0,271.8764954,1028.322388,371.1824036,900.2578735,539.2097778,1174.844849,1658967747669996.8,29.809714225067385,10.76666675
648.0,271.9725952,1028.519775,369.5354309,900.6772461,539.0162354,1174.401123,1658967747686663.5,29.588552248004163,10.7833335
649.0,271.9725952,1028.519775,368.3015747,901.9047852,538.8984375,1174.109375,1658967747703330.0,29.314268685400503,10.8
650.0,271.3089905,1028.410522,366.627655,902.5040894,538.8372803,1174.115479,1658967747719996.8,29.04989220503606,10.81666675
651.0,271.3089905,1028.410522,365.190033,902.8239746,538.7434082,1173.436523,1658967747736663.2,28.85614778977033,10.83333325
652.0,270.9496765,1028.209229,364.6523132,904.2838745,538.3390503,1173.202271,1658967747753330.0,28.67377939246557,10.85
653.0,270.9496765,1028.209229,363.5747681,904.1947021,538.4542847,1173.227173,1658967747769996.8,28.512140320878263,10.86666675
654.0,270.7933044,1028.298706,363.0758972,904.5669556,538.3209839,1173.364258,1658967747786663.5,28.42871558595332,10.8833335
655.0,270.7642517,1028.381592,362.8840637,904.6376953,538.4174194,1172.687744,1658967747803330.2,28.449615244091884,10.90000025
656.0,270.7592468,1028.428101,362.6460266,904.2317505,538.5818481,1172.95459,1658967747819996.8,28.433927767989385,10.91666675
657.0,270.7167664,1028.379028,362.442749,904.442749,538.4629517,1172.796265,1658967747836663.5,28.39648114569533,10.9333335
658.0,270.7642517,1028.381592,362.8201599,904.0759888,538.4900513,1172.723633,1658967747853330.2,28.488207073450194,10.95000025
659.0,270.8344116,1028.313721,362.9709473,904.1538696,538.4900513,1172.723633,1658967747869996.8,28.48560508157572,10.96666675
660.0,270.7895813,1028.21814,363.9846191,903.5794678,538.850647,1172.645386,1658967747886663.5,28.66503203499754,10.9833335
661.0,270.7895813,1028.21814,364.4858398,902.9481201,538.5508423,1173.033936,1658967747903330.0,28.792752960537584,11.0
662.0,270.8866577,1028.200928,366.3164063,902.3519287,538.632019,1172.914673,1658967747919996.8,29.117025740573546,11.01666675
663.0,270.8866577,1028.200928,367.54245,901.7798462,538.5897217,1173.202271,1658967747936663.5,29.339157490383915,11.0333335
664.0,270.8799133,1028.294067,369.1177368,900.2415771,538.6637573,1173.096436,1658967747953330.0,29.74207208254571,11.05
665.0,270.8799133,1028.294067,371.3304443,899.3953857,538.6330566,1174.064453,1658967747969996.8,30.089357086579515,11.06666675
666.0,270.9944153,1028.713623,373.8501587,898.1467896,538.9030151,1174.198975,1658967747986663.2,30.62083087761132,11.08333325
667.0,271.2481079,1028.644043,376.2730408,896.8609619,538.7506714,1174.388428,1658967748003330.0,31.07025426397504,11.1
668.0,271.4934692,1028.51416,379.1750793,895.5252075,538.7920532,1175.018311,1658967748019996.8,31.542765780385007,11.11666675
669.0,271.604248,1028.625366,382.4528198,894.0283203,539.2791138,1175.33606,1658967748036663.5,32.1339291471373,11.1333335
670.0,271.8052673,1028.628906,385.8720703,891.5874023,539.1246338,1175.566406,1658967748053330.2,32.849681533419826,11.15000025
671.0,272.007843,1028.474731,389.2414246,890.2647705,539.4761963,1175.635864,1658967748069996.8,33.415657578879305,11.16666675
672.0,272.2789001,1028.560059,392.4405823,888.3151855,539.5,1175.5,1658967748086663.5,34.078685884200965,11.1833335
673.0,272.3781433,1028.538818,395.7907715,886.5797729,540.315979,1175.645874,1658967748103330.2,34.66789732537583,11.20000025
674.0,272.3781433,1028.538818,399.3760376,884.7175903,540.390686,1176.103882,1658967748119996.8,35.33887030343607,11.21666675
675.0,272.7243347,1028.558228,402.6593933,883.4116821,540.4387817,1176.46936,1658967748136663.5,35.89923534433855,11.2333335
676.0,272.6689148,1028.563721,406.3684998,882.3685303,540.4174805,1176.612793,1658967748153330.0,36.567403359491045,11.25
677.0,272.7938538,1028.733521,409.9285583,880.4381104,540.560791,1176.780396,1658967748169996.8,37.273411901046536,11.26666675
678.0,272.8934631,1028.904907,413.2962952,878.6698608,540.8745728,1176.756226,1658967748186663.5,37.94298365675159,11.2833335
679.0,273.1765442,1028.799072,416.6480408,876.6835938,540.8065796,1176.806641,1658967748203330.0,38.58157447986967,11.3
680.0,273.5123596,1028.683105,420.5,875.5,541.1846924,1176.973022,1658967748219996.8,39.19658646378358,11.31666675
681.0,273.9493103,1028.456055,424.2735901,873.8054199,541.1846924,1176.973022,1658967748236663.2,39.84850433120446,11.33333325
682.0,273.9630737,1028.503296,427.1809387,872.666687,542.0302734,1176.792969,1658967748253330.0,40.36107490580324,11.35
683.0,274.1831055,1028.539429,430.9532166,871.2202759,542.1274414,1176.769653,1658967748269996.8,41.05414130837039,11.36666675
684.0,274.1346436,1028.549683,434.5549316,869.5164795,542.3470459,1176.694092,1658967748286663.5,41.74982667700631,11.3833335
685.0,274.0422363,1028.463379,438.3519592,868.3164063,542.4272461,1176.713623,1658967748303330.2,42.43658586754248,11.40000025
686.0,274.0066528,1028.513306,442.7008667,866.7008667,542.6300659,1176.723633,1658967748319996.8,43.247099375699314,11.41666675
687.0,273.9932861,1028.466431,446.3333435,865.8190308,542.7179565,1176.866699,1658967748336663.5,43.87411753514557,11.4333335
688.0,274.1271973,1028.476929,450.2322693,864.5,542.5789185,1177.206177,1658967748353330.2,44.55977343123397,11.45000025
689.0,274.2304382,1028.557007,453.9648132,863.144043,543.1826782,1177.37439,1658967748369996.8,45.1926760714452,11.46666675
690.0,274.1271973,1028.476929,458.432312,861.567688,542.9697266,1177.207031,1658967748386663.5,46.05400244242379,11.4833335
691.0,274.1271973,1028.476929,462.4725342,859.9505615,543.5,1176.716064,1658967748403330.0,46.827088960126986,11.5
692.0,274.1271973,1028.476929,466.5,859.5,543.5,1176.716064,1658967748419996.8,47.531569694266345,11.51666675
693.0,274.1394348,1028.522827,470.5549316,857.9780273,543.5,1176.716064,1658967748436663.5,48.291381588607535,11.5333335
694.0,274.2304382,1028.557007,476.0202026,856.5504761,543.5,1176.716064,1658967748453330.0,49.27750569205184,11.55
695.0,274.3520508,1028.366089,480.1714783,855.6107788,543.5,1176.716064,1658967748469996.8,49.98044188442673,11.56666675
696.0,274.2844238,1028.461914,485.4205627,854.56073,543.5,1176.716064,1658967748486663.2,50.939159616897584,11.58333325
697.0,274.3964539,1028.396484,490.4946289,852.942627,545.5,1175.963013,1658967748503330.0,51.77586513031874,11.6
698.0,274.4859009,1028.174927,494.9293518,852.2246094,545.5,1175.963013,1658967748519996.8,52.51736669013532,11.61666675
699.0,274.4964905,1028.226074,500.5,851.5,545.5,1175.963013,1658967748536663.5,53.50707037540573,11.6333335
700.0,274.7614136,1028.043457,505.9421082,850.5158081,545.5,1175.963013,1658967748553330.2,54.41949698739237,11.65000025
701.0,274.6911926,1028.0,510.5949402,849.5696411,546.402771,1175.592651,1658967748569996.8,55.22156611464956,11.66666675
702.0,274.7614136,1028.043457,516.6876221,848.8190308,546.6904907,1175.083374,1658967748586663.5,56.344555696313584,11.6833335
703.0,274.7514038,1027.943481,522.4450684,847.9780273,547.1707153,1174.642334,1658967748603330.2,57.3688256312213,11.70000025
