Frame #,Hand Pink X,Hand Pink Y,Hip Pink X,Hip Pink Y,Head Pink X,Head Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,angles,Timestamp (microseconds),Seconds,Hand Pink X meters,Hip Pink X meters,Head Pink X meters,Elbow Pink X meters,Shoulder Green X meters,Hand Pink Y meters,Hip Pink Y meters,Head Pink Y meters,Elbow Pink Y meters,Shoulder Green Y meters
212.0,560.541687,103.381485,837.2344971,1353.264771,972.579895,484.7254944,484.5210266,532.4356689,773.7340088,793.7340088,169.3131714,1658799655516666.8,3.51666675,0.3721904567052494,0.5559099297552134,0.6457770469128258,0.3217139890856151,0.513746650396147,0.06864360494390292,0.8985455405774571,0.32184975234038893,0.35352852315880645,0.5270263213050922
213.0,541.9089966,107.2752228,838.6088257,1353.607544,974.1113892,484.7247314,481.0708923,537.425293,773.8282471,793.9439697,167.9403918,1658799655533333.2,3.53333325,0.35981865687223624,0.5568224613316509,0.6467939338615737,0.31942315668083193,0.5138092230766979,0.07122898277338895,0.8987731362092806,0.32184924572094376,0.35684155145917357,0.5271657318878795
214.0,521.1774902,112.2771225,838.6088257,1353.607544,976.5159302,484.3445129,476.9732666,543.1455078,773.8740845,795.1924438,166.3067489,1658799655550000.0,3.55,0.3460532777503016,0.5568224613316509,0.6483905095199269,0.3167024006406301,0.5138396583560639,0.07455016187016655,0.8987731362092806,0.3215967868932691,0.3606396799627975,0.5279946981471966
215.0,521.1774902,112.2771225,838.6088257,1353.607544,976.5159302,484.3445129,471.9209595,549.4353027,773.8665161,795.6866455,166.3273655,1658799655566666.5,3.5666665,0.3460532777503016,0.5568224613316509,0.6483905095199269,0.3133477518596837,0.5138346330629986,0.07455016187016655,0.8987731362092806,0.3215967868932691,0.36481600028063554,0.5283228399441287
216.0,479.189209,125.6765671,838.6088257,1353.607544,981.1546021,483.5475159,465.7831726,556.7368774,773.8457642,797.0426636,162.9409695,1658799655583333.2,3.58333325,0.318173749931889,0.5568224613316509,0.6514705113342556,0.30927236235262195,0.5138208541428618,0.08344717260269871,0.8987731362092806,0.32106759399949825,0.36966412573728963,0.5292232136498572
217.0,456.4593201,134.7331543,838.6088257,1353.607544,983.8710327,483.3351135,460.8330383,565.1466675,773.6687622,797.6500244,161.091015,1658799655600000.0,3.6,0.30308147771244465,0.5568224613316509,0.653274176555005,0.30598555462966787,0.5137033277273506,0.089460597481407,0.8987731362092806,0.32092656230088473,0.3752480879843549,0.529626491227207
218.0,456.4593201,134.7331543,840.076416,1353.631714,983.8710327,483.3351135,454.6710205,574.293457,773.7750854,799.4816895,161.3053869,1658799655616666.5,3.6166665,0.30308147771244465,0.557796917142309,0.653274176555005,0.3018940762037147,0.5137739245826499,0.089460597481407,0.8987891846915741,0.32092656230088473,0.3813214057060247,0.5308426867143771
219.0,408.5377808,157.4186096,840.076416,1353.631714,988.2030029,482.2372437,448.6598816,584.5244751,773.4198608,801.0463867,157.3286291,1658799655633333.5,3.6333335,0.27126236414474036,0.557796917142309,0.6561505334871729,0.2979027788847168,0.5135380612933118,0.10452336652158638,0.8987891846915741,0.3201975948186413,0.3881146333775978,0.5318816199087844
220.0,383.8502808,172.4573059,840.076416,1353.631714,990.1986694,482.1786804,443.5259399,597.5982666,773.3556519,802.7194214,155.1891499,1658799655650000.0,3.65,0.25487027036651105,0.557796917142309,0.6574756232053732,0.29449392607263125,0.5134954276402406,0.114508813409765,0.8987891846915741,0.3201587097510742,0.39679541581020605,0.5329924874205467
221.0,358.1515808,189.4066772,840.076416,1353.631714,992.3393555,482.0520935,437.4361572,609.3702393,772.4375,805.3078003,153.1054881,1658799655666666.8,3.66666675,0.23780675642712548,0.557796917142309,0.6588970035517409,0.29045041056448184,0.5128857898864194,0.12576291705864107,0.8987891846915741,0.32007465813240504,0.4046118119804604,0.5347111284195296
222.0,333.6567383,207.6708069,840.076416,1353.631714,994.4405518,481.3274841,430.437561,622.2628174,771.5968628,807.0684204,150.988317,1658799655683333.5,3.6833335,0.22154258405880323,0.557796917142309,0.6602921633206955,0.2858034578464521,0.5123276206179286,0.1378899986513557,0.8987891846915741,0.3195935294139286,0.4131722716972542,0.5358801511957133
223.0,309.8720093,227.8720245,840.076416,1353.631714,996.0938721,481.1465149,425.1377258,635.4506836,771.1291504,808.3837891,148.7372766,1658799655700000.0,3.7,0.20574991536988094,0.557796917142309,0.6613899407952495,0.2822844544800699,0.5120170672803268,0.15130327473575533,0.8987891846915741,0.31947336884289584,0.4219287978536143,0.5367535343687097
224.0,309.8720093,227.8720245,840.076416,1353.631714,996.0938721,481.1465149,419.8763123,651.4932251,770.9921875,810.4209595,148.8842381,1658799655716666.8,3.71666675,0.20574991536988094,0.557796917142309,0.6613899407952495,0.2787909624902758,0.5119261261683902,0.15130327473575533,0.8987891846915741,0.31947336884289584,0.4325807814367691,0.5381061819935818
225.0,260.3120117,274.6818848,840.076416,1353.631714,999.3474121,480.7415771,415.25354,667.350708,771.1333618,813.0706787,143.7733233,1658799655733333.2,3.73333325,0.17284289245107515,0.557796917142309,0.663550237819704,0.2757215177487264,0.5120198635806302,0.18238425173964035,0.8987891846915741,0.3192044968067662,0.4431098891545805,0.5398655519424376
226.0,237.2322083,300.9273376,840.076416,1353.631714,1001.232422,480.6048279,411.236145,683.8516846,769.9290161,815.7824097,141.4549315,1658799655750000.0,3.75,0.15751828276131735,0.557796917142309,0.6648018533763091,0.2730540335731643,0.5112201978528,0.19981080054165312,0.8987891846915741,0.31911369758811314,0.45406626610079076,0.5416660967061169
227.0,215.7105255,330.3406372,840.076416,1353.631714,1002.443665,480.5408325,407.2946472,701.6464233,769.1210938,818.8058472,138.9903761,1658799655766666.8,3.76666675,0.14322823951178199,0.557796917142309,0.6656060987978474,0.2704369438895477,0.5106837507396002,0.21934074749336366,0.8987891846915741,0.3190712056955289,0.4658816797931244,0.543673609456805
228.0,215.7105255,330.3406372,840.076416,1353.631714,1002.443665,480.5408325,407.2946472,701.6464233,768.8794556,821.3383179,139.2109319,1658799655783333.2,3.78333325,0.14322823951178199,0.557796917142309,0.6656060987978474,0.2704369438895477,0.5105233069508487,0.21934074749336366,0.8987891846915741,0.3190712056955289,0.4658816797931244,0.5453551283309324
229.0,176.076355,391.7655945,840.076416,1353.631714,1004.390259,480.1687927,403.8579712,737.5074463,767.6149902,824.1019287,133.953874,1658799655800000.0,3.8,0.11691180246233074,0.557796917142309,0.6668986051835137,0.2681550475745142,0.5096837227314612,0.26012590842036437,0.8987891846915741,0.31882417739007735,0.48969280898803014,0.5471901204281527
230.0,176.076355,391.7655945,840.076416,1353.631714,1004.390259,480.1687927,437.9739685,679.973999,766.9449463,827.4356079,134.3151341,1658799655816666.5,3.8166665,0.11691180246233074,0.557796917142309,0.6668986051835137,0.29080750841823744,0.5092388246071339,0.26012590842036437,0.8987891846915741,0.31882417739007735,0.451491546667973,0.5494036285627525
231.0,176.076355,391.7655945,840.076416,1353.631714,1004.390259,480.1687927,432.5,697.9669189,767.0394897,831.0187378,134.5785639,1658799655833333.2,3.83333325,0.11691180246233074,0.557796917142309,0.6668986051835137,0.28717288340594077,0.5093015998690645,0.26012590842036437,0.8987891846915741,0.31882417739007735,0.46343854941612356,0.5517827678575526
232.0,176.076355,391.7655945,840.076416,1353.631714,1004.390259,480.1687927,427.0439453,716.9633789,767.1028442,834.2268677,134.8170986,1658799655850000.0,3.85,0.11691180246233074,0.557796917142309,0.6668986051835137,0.28355015286208063,0.5093436662145946,0.26012590842036437,0.8987891846915741,0.31882417739007735,0.4760518862778706,0.5539129133228099
233.0,112.0895233,537.6317139,840.076416,1353.631714,1007.090088,478.9749756,422.0914307,735.7364502,766.3990479,837.7952271,122.771846,1658799655866666.5,3.8666665,0.07442559908822748,0.557796917142309,0.668691247215035,0.28026176465909325,0.5088763570520479,0.35697861154021,0.8987891846915741,0.31803150247940376,0.4885168967185789,0.556282245248652
234.0,100.4286728,577.5643921,840.076416,1353.631714,1007.693115,478.7593079,417.7442017,756.4328613,765.734436,841.4533691,119.8941405,1658799655883333.5,3.8833335,0.066682986230307,0.557796917142309,0.6690916472204955,0.2773752761348021,0.5084350656863394,0.38349325279065055,0.8987891846915741,0.3178883026753193,0.502258973138791,0.5587111913435615
235.0,89.61475372,617.5922241,840.076416,1353.631714,1008.540466,478.2162781,414.8501282,777.4591064,765.3312378,845.3375244,116.9914612,1658799655900000.0,3.9,0.0595027218993888,0.557796917142309,0.6696542743417138,0.2754536589514871,0.5081673487159856,0.4100710745985779,0.8987891846915741,0.3175277398234318,0.5162200539077321,0.5612902065507233
236.0,81.99440002,660.2052002,840.076416,1353.631714,1009.491882,477.663208,413.0236206,798.1881714,765.3312378,849.3375244,113.901748,1658799655916666.8,3.91666675,0.054442932432100646,0.557796917142309,0.670285998910589,0.2742408879594528,0.5081673487159856,0.4383653895515154,0.8987891846915741,0.31716051037755294,0.5299838119802388,0.5639461407325124
237.0,76.21076965,704.1847534,840.076416,1353.631714,1010.106689,477.5995178,411.9585571,821.5158691,764.348999,853.4526978,110.8479811,1658799655933333.5,3.9333335,0.05060269703347159,0.557796917142309,0.6706942206422147,0.2735337033205963,0.5075151583150858,0.46756708921243784,0.8987891846915741,0.3171182211327467,0.5454730194062067,0.5666785481567747
238.0,70.5880127,748.4317627,840.076416,1353.631714,1010.681946,477.479248,411.0967407,843.7854614,764.1464844,857.5988159,107.6480049,1658799655950000.0,3.95,0.04686927893862235,0.557796917142309,0.6710761818246181,0.2729614714117997,0.5073806919529729,0.4969463753228898,0.8987891846915741,0.31703836396453244,0.5602596622572258,0.5694315023526557
239.0,68.61923218,795.5841675,840.076416,1353.631714,1011.825073,477.2640381,411.2586365,866.6008911,763.177002,861.2631836,104.2788517,1658799655966666.8,3.96666675,0.04556204106874525,0.557796917142309,0.6718351993429746,0.2730689675590767,0.5067369715917721,0.5282547962383584,0.8987891846915741,0.3168954681321151,0.5754087321603345,0.5718645822099241
240.0,69.94037628,840.960022,840.076416,1353.631714,1012.289917,476.6062317,412.4428101,888.3937988,762.4520264,864.9937744,101.0141698,1658799655983333.2,3.98333325,0.046439259012309976,0.557796917142309,0.6721438481101745,0.27385523934442974,0.5062555997225214,0.5583836169869674,0.8987891846915741,0.31645869550642525,0.5898788642805854,0.574341633115921
241.0,71.59920502,887.7589111,840.076416,1353.631714,1012.891968,475.9398804,415.536377,910.4697266,762.0545044,868.9874268,97.58814024,1658799656000000.0,4.0,0.04754069400038499,0.557796917142309,0.6725436000676946,0.2759093168627701,0.5059916516555681,0.5894573092945786,0.8987891846915741,0.3160162492077378,0.6045369170902672,0.576993352595757
242.0,75.0109787,934.1921387,840.076416,1353.631714,1013.768188,475.8086853,418.0378723,932.8770752,761.1924438,873.4356079,94.26897187,1658799656016666.8,4.01666675,0.049806055584695044,0.557796917142309,0.6731253957298864,0.2775702685809837,0.5054192576019897,0.6202882083829863,0.8987891846915741,0.3159291378200945,0.619415027857768,0.5799468716533266
243.0,81.93128204,982.4287109,840.076416,1353.631714,1014.069153,475.6990051,421.8065491,953.8400269,761.0263672,877.0263672,90.59489828,1658799656033333.2,4.03333325,0.05440102313195878,0.557796917142309,0.6733252315376419,0.28007260796429256,0.5053089854723058,0.6523164986125651,0.8987891846915741,0.3158563119720332,0.6333340828505737,0.5823310767441883
244.0,88.77062988,1030.010742,840.076416,1353.631714,1014.678345,475.726532,426.5326843,976.5649414,760.5637817,880.3325806,86.97587969,1658799656050000.0,4.05,0.05894223755930905,0.557796917142309,0.6737297250016601,0.2832106839706517,0.5050018363119434,0.683910184321925,0.8987891846915741,0.31587458938069035,0.6484230521502695,0.5845263480395255
245.0,88.77062988,1030.010742,840.076416,1353.631714,1014.678345,475.726532,433.4343872,998.3210449,760.333313,883.5862427,87.32852815,1658799656066666.5,4.0666665,0.05894223755930905,0.557796917142309,0.6737297250016601,0.28779330113181734,0.5048488088874027,0.683910184321925,0.8987891846915741,0.31587458938069035,0.6628687468873171,0.5866867261363709
246.0,112.9775848,1121.736816,840.076416,1353.631714,1016.137634,475.6730042,439.6105042,1017.908081,760.0465088,887.4013062,79.83226181,1658799656083333.2,4.08333325,0.07501525731157269,0.557796917142309,0.6746986688857123,0.2918941411945744,0.5046583756178376,0.744814788146403,0.8987891846915741,0.3158390478022663,0.6758742165617987,0.5892198655252073
247.0,125.5471878,1167.999268,840.076416,1353.631714,1016.549561,475.784729,447.0132446,1038.974243,760.8109131,891.7850952,76.23912334,1658799656100000.0,4.1,0.08336126687637724,0.557796917142309,0.6749721816356377,0.2968094390113921,0.5051659274951067,0.7755322950464467,0.8987891846915741,0.3159132312310847,0.689861801495525,0.59213062928792
248.0,141.9167938,1212.287598,840.076416,1353.631714,1017.357422,475.7327576,455.4325562,1058.69397,760.7205811,895.4819336,72.71582675,1658799656116666.5,4.1166665,0.094230415905832,0.557796917142309,0.6755085880466463,0.30239972337778537,0.5051059485334793,0.804939017421785,0.8987891846915741,0.3158787230766509,0.7029553757442372,0.5945852691556976
249.0,161.9944305,1257.075195,840.076416,1353.631714,1018.001892,475.5344849,465.1948547,1076.980713,760.8933716,899.3739014,69.03966061,1658799656133333.5,4.1333335,0.10756163630610006,0.557796917142309,0.6759365055221807,0.30888172894752985,0.505220678582289,0.8346772448699081,0.8987891846915741,0.31574707326633944,0.71509747219606,0.5971694717343082
250.0,182.5374603,1297.826294,840.076416,1353.631714,1018.189209,475.6982117,474.0393372,1095.005737,761.4277344,903.2546997,65.62725245,1658799656150000.0,4.15,0.12120187006693282,0.557796917142309,0.6760608809279632,0.3147543197955261,0.505575486688788,0.8617353040648005,0.8987891846915741,0.3158557851674882,0.727065791538352,0.5997462579487078
251.0,203.9007874,1336.819214,840.076416,1353.631714,1018.562683,475.9685364,484.3634033,1113.058105,761.9282837,907.4326172,62.35685236,1658799656166666.8,4.16666675,0.1353867677373404,0.557796917142309,0.6763088615186156,0.321609329808036,0.5059078431876732,0.887625961333742,0.8987891846915741,0.31603527632021616,0.7390522668467108,0.6025203264229441
252.0,228.8352051,1374.584473,840.076416,1353.631714,1019.004822,476.0474243,494.2711487,1131.468872,763.2174072,911.8075562,58.97564636,1658799656183333.5,4.1833335,0.15194281080544936,0.557796917142309,0.676602434539416,0.32818790972611683,0.5067637999797227,0.9127014718992961,0.8987891846915741,0.316087656587751,0.7512767131937742,0.6054252139312796
253.0,254.675766,1409.910278,840.076416,1353.631714,1019.699402,475.6485901,506.2498474,1148.143188,763.5159912,916.8317871,55.84285042,1658799656200000.0,4.2,0.16910051804817725,0.557796917142309,0.6770636242304128,0.33614156855878735,0.5069620548426564,0.9361572251489748,0.8987891846915741,0.3158228372415894,0.7623481846493623,0.6087612205774072
254.0,281.5231018,1443.55249,840.076416,1353.631714,1020.039368,475.2273254,516.5858765,1164.185303,765.0719604,920.5719604,52.58249019,1658799656216666.8,4.21666675,0.18692670725847446,0.557796917142309,0.6772893560604243,0.3430045218064514,0.5079951927886792,0.9584951003494232,0.8987891846915741,0.31554312441251164,0.7729998850435349,0.6112446341057284
255.0,309.8658447,1474.35498,840.076416,1353.631714,1020.380005,475.2225342,529.0582886,1179.277222,765.7296143,924.9865112,49.52558414,1658799656233333.2,4.23333325,0.20574582217691667,0.557796917142309,0.6775155334233949,0.3512859982128887,0.5084318641568784,0.978947446868227,0.8987891846915741,0.3155399431345487,0.7830206709287578,0.6141758231974694
256.0,338.1086121,1502.387207,840.076416,1353.631714,1020.522034,474.9750977,542.0693359,1194.0271,767.2732544,928.1289673,46.48137837,1658799656250000.0,4.25,0.224498555008411,0.557796917142309,0.6776098383423712,0.3599251195291248,0.509456815783371,0.9975603843384694,0.8987891846915741,0.3153756493700056,0.7928143472181124,0.6162623623401599
257.0,365.7305908,1526.350586,840.076416,1353.631714,1020.705261,474.7319031,555.0080566,1206.933228,768.1625977,931.2568359,43.73107313,1658799656266666.8,4.26666675,0.24283909435790577,0.557796917142309,0.6777314980554529,0.36851621717306265,0.5100473251008247,1.013471673687786,0.8987891846915741,0.315214172157264,0.8013838038455486,0.6183392156228811
258.0,393.7229919,1550.927002,840.076416,1353.631714,1020.923584,474.5629883,567.9901123,1218.326294,769.5663452,933.4136963,40.85152751,1658799656283333.2,4.28333325,0.2614255880858656,0.557796917142309,0.6778764609350455,0.3771360885439424,0.5109793903427875,1.0297900095178527,0.8987891846915741,0.31510201550948147,0.8089486122017432,0.6197713354383078
259.0,423.122406,1572.102295,840.076416,1353.631714,1021.268372,473.9004211,581.5735474,1227.997803,770.3518066,935.56604,38.08097761,1658799656300000.0,4.3,0.28094631529405584,0.557796917142309,0.6781053944937132,0.3861552659409933,0.5115009237879715,1.0438500556398773,0.8987891846915741,0.3146620817909284,0.8153703350373883,0.6212004562392549
260.0,451.2298889,1590.263794,845.0877686,1353.9375,1021.696045,473.979187,594.7148438,1237.919556,771.5736084,937.6445313,36.15925222,1658799656316666.5,4.3166665,0.2996092214435961,0.5611243728091433,0.6783893623285453,0.3948808705164386,0.5123121800789693,1.055908992136534,0.8989922215640023,0.3147143810524708,0.8219582157713804,0.6225805402618102
261.0,478.4682922,1605.010864,845.7293091,1353.924438,1021.443787,473.7030334,608.036377,1246.116577,771.9755859,940.1167603,33.9241421,1658799656333333.2,4.33333325,0.31769507303905253,0.5615503451448813,0.6782218671673379,0.403726149361368,0.5125790865246094,1.0657008039600933,0.8989835486109315,0.31453101960605473,0.827400902837066,0.6242220596383877
262.0,503.9908752,1618.214111,845.7293091,1353.924438,1021.81604,473.579834,620.1430664,1253.625488,772.4645386,942.1674194,31.7483294,1658799656350000.0,4.35,0.3346416481883645,0.5615503451448813,0.6784690370340812,0.41176479191280874,0.5129037430719113,1.0744675427145691,0.8989835486109315,0.31444921723164576,0.8323866961852938,0.6255836635381093
263.0,528.1607056,1628.070679,845.5097046,1353.779541,1021.977051,473.3955994,631.3428955,1259.97644,773.4395142,943.4810791,29.67443513,1658799656366666.5,4.3666665,0.35069001787021553,0.561404531370375,0.6785759456887173,0.4192012941470302,0.5135511108275239,1.0810121416811511,0.8988873393871469,0.3143268884887437,0.8366036238112192,0.6264559119632266
264.0,550.1908569,1636.734863,845.5097046,1353.779541,1022.242126,472.9532776,642.2456055,1264.430176,773.8986206,944.7333374,27.84484671,1658799656383333.5,4.3833335,0.3653176758371291,0.561404531370375,0.6787519511270267,0.42644051418781354,0.5138559499227334,1.0867650172918786,0.8988873393871469,0.31403319409175107,0.8395608312309855,0.6272873908690764
265.0,570.0617676,1643.568848,845.7575684,1353.802979,1022.35376,472.9934998,652.2039185,1268.511353,773.831604,945.8197021,26.27815194,1658799656400000.0,4.4,0.37851163357498113,0.5615691088550872,0.6788260742661391,0.4330526701602271,0.5138114520030616,1.091302670881712,0.8989029018334851,0.3140599009707128,0.8422706656050433,0.6280087191542311
266.0,586.3669434,1648.817383,845.9341431,1353.734497,1022.246155,472.370575,660.4920044,1271.451538,774.4686279,946.9927979,24.96897562,1658799656416666.8,4.41666675,0.38933800201180596,0.5616863515504295,0.6787546263167313,0.4385558228210806,0.5142344253907183,1.094787611759416,0.8988574309123257,0.31364628915346177,0.8442229000656141,0.6287876354626644
267.0,599.6469727,1652.294556,846.3485107,1353.54541,1021.910828,472.0748291,668.3839722,1273.448242,775.1623535,948.1060181,23.95387976,1658799656433333.5,4.4333335,0.39815572295006346,0.561961484818596,0.6785319747063872,0.44379595958148016,0.5146950477741737,1.0970963974160894,0.8987318802556677,0.3134499187422283,0.8455486786667428,0.6295267953579239
268.0,603.5588989,1654.705933,846.3485107,1353.54541,1021.96405,472.0403137,672.8848267,1275.280029,775.6889038,948.7739258,23.60539606,1658799656450000.0,4.45,0.40075317757786755,0.561961484818596,0.6785673132386429,0.4467844529099324,0.5150446685092241,1.0986975120659594,0.8987318802556677,0.31342700108456373,0.846764955093507,0.6299702750806014
269.0,603.8266602,1656.381714,846.3485107,1353.54541,1021.645569,471.5485229,674.4334717,1276.532959,776.0281982,949.7793579,23.57580551,1658799656466666.8,4.46666675,0.4009309666751751,0.561961484818596,0.6783558470951053,0.4478127277076716,0.5152699544078865,1.0998102030757326,0.8987318802556677,0.3131004600855614,0.8475968799971042,0.6306378654510659
270.0,600.1699829,1655.880737,846.3485107,1353.54541,1021.343323,471.6227722,674.0092773,1277.168823,776.6021118,950.0985107,23.8433561,1658799656483333.2,4.48333325,0.3985029931169646,0.561961484818596,0.678155160724428,0.44753106960600075,0.5156510235947949,1.099477562591085,0.8987318802556677,0.31314976039902237,0.8480190832302466,0.6308497776587494
271.0,590.9037476,1654.394653,846.3485107,1353.54541,1021.134033,471.7069702,673.656311,1277.637817,777.6182251,950.4113159,24.52963291,1658799656500000.0,4.5,0.392350365349522,0.561961484818596,0.6780161956082014,0.4472967057907033,0.516325706106305,1.0984908272679328,0.8987318802556677,0.31320566648558196,0.8483304875291601,0.6310574751644796
272.0,590.9037476,1654.394653,847.0065308,1353.617676,1021.134033,471.7069702,672.3471069,1277.440918,778.4852295,949.8537598,24.54062669,1658799656516666.8,4.51666675,0.392350365349522,0.5623983993375694,0.6780161956082014,0.4464274158106712,0.5169013827617354,1.0984908272679328,0.8987798636905632,0.31320566648558196,0.848199749833045,0.6306872670884159
273.0,562.5982666,1645.840576,847.0065308,1353.617676,1020.81543,471.8065491,667.6776733,1276.128174,779.3410645,948.8843384,26.76613224,1658799656533333.2,4.53333325,0.3735559917195519,0.5623983993375694,0.6778046484586713,0.4433269887337127,0.5174696431193533,1.0928110608934438,0.8987798636905632,0.31327178523665566,0.8473281094176603,0.6300435872302115
274.0,543.3453979,1638.665771,847.0065308,1353.617676,1021.063599,471.918335,660.5627441,1273.666626,780.1633301,948.3095703,28.29877444,1658799656550000.0,4.55,0.3607724037000953,0.5623983993375694,0.6779694285911613,0.43860279281789044,0.5180156139477406,1.088047108431651,0.8987798636905632,0.3133460092348687,0.8456936820493317,0.6296619506693635
275.0,521.5177002,1629.133057,847.0065308,1353.617676,1021.659668,471.9831543,650.8164673,1269.568115,780.5529175,946.5529175,30.05325177,1658799656566666.5,4.5666665,0.34627917159229826,0.5623983993375694,0.6783652085991125,0.432131425393316,0.5182742935708542,1.0817175431921964,0.8987798636905632,0.3133890481834961,0.8429723381844972,0.6284955621150996
276.0,495.9321594,1617.175049,847.0065308,1353.617676,1022.50116,472.1071472,641.8970947,1265.052979,781.2074585,944.7355957,32.13047654,1658799656583333.2,4.58333325,0.3292907934997287,0.5623983993375694,0.6789239454407381,0.4262091087512029,0.5187088980246748,1.0737776226438696,0.8987798636905632,0.3134713774288484,0.8399743621750406,0.627288890343117
277.0,468.6733398,1601.165649,847.0065308,1353.617676,1023.787842,471.9647217,631.3119507,1259.008057,781.2694702,942.6826172,34.48327378,1658799656600000.0,4.6,0.31119138581701333,0.5623983993375694,0.6797782811169611,0.41918074730901306,0.5187500727730999,1.063147644471386,0.8987798636905632,0.3133768092403963,0.8359606334335284,0.62592574639996
278.0,438.5515747,1582.355591,847.0065308,1353.617676,1024.919678,472.4196167,618.2398071,1251.058228,781.4182739,939.8398438,37.09285251,1658799656616666.5,4.6166665,0.29119102943078573,0.5623983993375694,0.6805298015971061,0.4105010590548893,0.5188488759814016,1.0506580754704775,0.8987798636905632,0.31367885203530255,0.8306820777884091,0.6240381916389249
279.0,438.5515747,1582.355591,847.0065308,1353.617676,1024.919678,472.4196167,605.7994995,1241.717773,781.0283813,937.0283813,36.95458936,1658799656633333.5,4.6333335,0.29119102943078573,0.5623983993375694,0.6805298015971061,0.4022408995081868,0.51858999371051,1.0506580754704775,0.8987798636905632,0.31367885203530255,0.8244801693614184,0.6221714268002828
280.0,375.5086975,1534.566895,845.6026611,1352.029297,1027.465332,473.5309448,591.1679077,1230.909546,780.581543,933.625061,42.81572387,1658799656650000.0,4.65,0.24933159631233337,0.5614662529568175,0.6822200739655081,0.3925257633092857,0.5182933004318344,1.0189271676680962,0.8977252061706291,0.31441675560729565,0.8173036844779596,0.6199116781211962
281.0,339.3407593,1503.180176,845.1132202,1351.5,1028.657593,473.7077026,575.5728149,1218.817749,780.4030151,929.8476563,46.29593388,1658799656666666.8,4.66666675,0.22531668047477993,0.5611412722527486,0.6830117156513865,0.38217087830036267,0.5181747608438311,0.9980869027065192,0.8973737616719745,0.31453411987802515,0.809274930235071,0.6174035435559011
282.0,305.4914246,1468.559326,845.1132202,1351.5,1030.09021,473.7860413,560.8652344,1205.429565,780.2644043,925.9146118,49.84729856,1658799656683333.5,4.6833335,0.2028412792096429,0.5611412722527486,0.6839629497663147,0.3724052868550216,0.5180827255534098,0.9750992279771215,0.8973737616719745,0.3145861354857969,0.8003853963556506,0.6147920667243892
283.0,270.3346863,1428.859497,845.1132202,1351.5,1030.550903,474.2349243,545.6282959,1189.959839,779.6372681,921.5153198,53.76857789,1658799656700000.0,4.7,0.17949778346684733,0.5611412722527486,0.6842688423378174,0.3622882104080297,0.5176663174358556,0.9487391947640513,0.8973737616719745,0.31488418641162785,0.790113752839073,0.6118710092247714
284.0,237.3551636,1385.96875,845.1132202,1351.5,1031.859497,474.4026794,527.9471436,1171.359131,779.3920288,917.2185059,57.75240035,1658799656716666.8,4.71666675,0.15759992305734288,0.5611412722527486,0.6851377272214882,0.35054821621628274,0.5175034825759586,0.9202604445041098,0.8973737616719745,0.31499557303769277,0.7777631887934037,0.6090179954973223
285.0,237.3551636,1385.96875,845.1132202,1351.5,1031.859497,474.4026794,513.0905151,1151.968018,778.6482544,912.1497192,57.40531545,1658799656733333.2,4.73333325,0.15759992305734288,0.5611412722527486,0.6851377272214882,0.34068365935145983,0.5170096286128336,0.9202604445041098,0.8973737616719745,0.31499557303769277,0.7648878088334953,0.6056524045331404
286.0,237.3551636,1385.96875,845.1132202,1351.5,1031.859497,474.4026794,496.966095,1128.742676,777.8783569,907.7310791,57.11391202,1658799656750000.0,4.75,0.15759992305734288,0.5611412722527486,0.6851377272214882,0.3299773097251808,0.5164984293411525,0.9202604445041098,0.8973737616719745,0.31499557303769277,0.7494665639081101,0.6027185002134869
287.0,237.3551636,1385.96875,845.1132202,1351.5,1031.859497,474.4026794,482.4244995,1106.566284,777.3467407,902.276001,56.72640251,1658799656766666.8,4.76666675,0.15759992305734288,0.5611412722527486,0.6851377272214882,0.32032192958863087,0.5161454449318594,0.9202604445041098,0.8973737616719745,0.31499557303769277,0.7347418045227218,0.5990964181159573
288.0,125.547966,1179.096924,845.1132202,1351.5,1031.272339,474.3082275,468.7844238,1081.432373,776.5670776,897.0241089,75.1509014,1658799656783333.2,4.78333325,0.0833617835883723,0.5611412722527486,0.6847478639709107,0.31126514376517583,0.5156277614624669,0.7829009560234808,0.8973737616719745,0.3149328585302565,0.7180533011859859,0.5956092481790928
289.0,103.6311188,1118.437622,845.1132202,1351.5,1030.01001,474.197052,454.5521851,1054.098999,775.4412842,890.930542,79.89354978,1658799656800000.0,4.8,0.0688093576794904,0.5611412722527486,0.6839096982859697,0.30181517145349807,0.5148802531692939,0.7426241776171645,0.8973737616719745,0.3148590398275996,0.6999043906084299,0.5915632200244106
290.0,86.15737152,1057.904419,845.1132202,1351.5,1029.119507,474.5631104,443.5887451,1027.626099,775.3920288,885.2185059,84.43844589,1658799656816666.5,4.8166665,0.05720707700826655,0.5611412722527486,0.6833184189467983,0.29453562769199976,0.5148475483941695,0.7024311268719458,0.8973737616719745,0.3151020965818724,0.6823268206081591,0.58777052204301
291.0,86.15737152,1057.904419,845.1132202,1351.5,1029.119507,474.5631104,434.0334167,999.5345459,774.9832764,879.2877197,83.91049172,1658799656833333.2,4.83333325,0.05720707700826655,0.5611412722527486,0.6833184189467983,0.2881910468630548,0.5145761435264073,0.7024311268719458,0.8973737616719745,0.3151020965818724,0.663674491583701,0.5838325775946442
