Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Body Pink X meters,Elbow Orange X meters,Shoulder Green X meters,Hand Pink Y meters,Body Pink Y meters,Elbow Orange Y meters,Shoulder Green Y meters
44.0,566.131897,1507.704102,739.8108521,1277.477539,659.9431152,1293.50293,733.1448364,1041.202148,1659659324524996.8,0.1516612463913201,0.71666675,0.5559133646334714,0.7264574601124559,0.6480313149314154,0.7199117642487823,1.4804904381045791,1.2544194042279455,1.2701555411204002,1.0224087221114089
45.0,566.131897,1507.704102,739.8042603,1277.593018,659.9431152,1293.50293,733.1305542,1041.130615,1659659324541663.5,0.1516414272758915,0.7333335,0.5559133646334714,0.7264509872927183,0.6480313149314154,0.7198977398387493,1.4804904381045791,1.254532798862261,1.2701555411204002,1.022338480263311
46.0,566.1238403,1507.837891,739.8042603,1277.593018,659.9431152,1293.50293,733.3389282,1041.338989,1659659324558330.0,0.156028434688999,0.75,0.5559054533547948,0.7264509872927183,0.6480313149314154,0.7201023527426609,1.4806218122481931,1.254532798862261,1.2701555411204002,1.0225430931672226
47.0,566.34729,1507.82373,739.8042603,1277.593018,659.9431152,1293.50293,733.3389282,1041.338989,1659659324574996.8,0.1797998297107897,0.76666675,0.5561248698462726,0.7264509872927183,0.6480313149314154,0.7201023527426609,1.480607906850532,1.254532798862261,1.2701555411204002,1.0225430931672226
48.0,566.3985596,1507.843018,739.9099731,1277.453979,659.9431152,1293.50293,733.404541,1041.310547,1659659324591663.2,0.1861164601656024,0.78333325,0.5561752140434295,0.726554792004384,0.6480313149314154,0.7201667812488168,1.480626846707187,1.2543962694797708,1.2701555411204002,1.0225151645378685
49.0,566.3985596,1507.843018,740.0949707,1277.29895,659.9815063,1293.511719,733.3276367,1041.267822,1659659324608330.0,0.1861087194391371,0.8,0.5561752140434295,0.726736450446189,0.6480690130821221,0.7200912650512764,1.480626846707187,1.2542440387125904,1.2701641714812537,1.0224732107129209
50.0,566.4495239,1507.979858,740.0949707,1277.29895,659.9815063,1293.511719,733.3276367,1041.267822,1659659324624996.8,0.196984366330353,0.81666675,0.5562252584511714,0.726736450446189,0.6480690130821221,0.7200912650512764,1.4807612167810504,1.2542440387125904,1.2701641714812537,1.0224732107129209
51.0,566.3504028,1507.695679,740.0949707,1277.29895,659.9815063,1293.511719,733.3569336,1041.120972,1659659324641663.2,0.1750722964248364,0.83333325,0.5561279264610484,0.726736450446189,0.6480690130821221,0.7201200331499098,1.4804821671375217,1.2542440387125904,1.2701641714812537,1.0223290113169337
52.0,566.3504028,1507.695679,740.0949707,1277.29895,659.9815063,1293.511719,733.5263062,1041.026367,1659659324658330.0,0.1750205101632602,0.85,0.5561279264610484,0.726736450446189,0.6480690130821221,0.7202863486188696,1.4804821671375217,1.2542440387125904,1.2701641714812537,1.0222361139123892
53.0,566.3504028,1507.695679,740.0949707,1277.29895,659.9815063,1293.511719,733.6611938,1040.983643,1659659324674996.5,0.1749900944531694,0.8666665,0.5561279264610484,0.726736450446189,0.6480690130821221,0.7204188015330415,1.4804821671375217,1.2542440387125904,1.2701641714812537,1.022194161069392
54.0,566.3504028,1507.695679,740.0949707,1277.29895,659.9815063,1293.511719,733.7305298,1040.949951,1659659324691663.5,0.174970566317956,0.8833335,0.5561279264610484,0.726736450446189,0.6480690130821221,0.7204868860364134,1.4804821671375217,1.2542440387125904,1.2701641714812537,1.0221610772011618
55.0,566.0846558,1507.679321,740.0949707,1277.29895,659.9815063,1293.511719,733.7855225,1041.157593,1659659324708330.2,0.1454859793140977,0.90000025,0.5558669761247502,0.726736450446189,0.6480690130821221,0.7205408861325912,1.4804661043951346,1.2542440387125904,1.2701641714812537,1.0223649713174814
56.0,566.1238403,1507.837891,740.0949707,1277.29895,660.0282593,1293.616943,733.7654419,1041.350586,1659659324724996.8,0.1560058617771549,0.91666675,0.5559054533547948,0.726736450446189,0.6481149222027253,0.7205211679821584,1.4806218122481931,1.2542440387125904,1.270267496215631,1.022554480844412
57.0,566.0846558,1507.679321,740.0949707,1277.29895,660.060791,1293.644165,733.7654419,1041.350586,1659659324741663.5,0.1455420405410172,0.9333335,0.5558669761247502,0.726736450446189,0.6481468667140664,0.7205211679821584,1.4804661043951346,1.2542440387125904,1.2702942268656656,1.022554480844412
58.0,566.0755005,1507.813965,740.0949707,1277.29895,660.114624,1293.598267,733.7005005,1041.434814,1659659324758330.0,0.1498414021810973,0.95,0.5558579860755157,0.726736450446189,0.6481997280425252,0.7204573987574082,1.4805983181062228,1.2542440387125904,1.2702491573125365,1.0226371885510868
59.0,566.2385864,1508.0,740.0949707,1277.29895,660.114624,1293.598267,733.5732422,1041.45459,1659659324774996.8,0.1748667663841018,0.96666675,0.5560181283177631,0.726736450446189,0.6481997280425252,0.7203324374363708,1.4807809952232296,1.2542440387125904,1.2702491573125365,1.0226566075994699
60.0,566.4495239,1507.979858,740.0117798,1277.429443,660.114624,1293.598267,733.5732422,1041.45459,1659659324791663.5,0.1970370159651266,0.9833335,0.5562252584511714,0.7266547611201308,0.6481997280425252,0.7203324374363708,1.4807612167810504,1.2543721763481404,1.2702491573125365,1.0226566075994699
61.0,566.1932373,1507.96814,739.9612427,1277.447632,660.114624,1293.598267,733.5732422,1041.45459,1659659324808330.0,0.1686887095467987,1.0,0.5559735977571327,0.7266051362015409,0.6481997280425252,0.7203324374363708,1.4807497102878795,1.2543900370414576,1.2702491573125365,1.0226566075994699
62.0,566.395813,1508.010376,739.8598633,1277.48291,660.0402222,1293.676514,733.6382446,1041.366943,1659659324824996.8,0.1923426745653109,1.01666675,0.5561725170188396,0.726505586673141,0.6481266691755156,0.7203962665600869,1.4807911839391488,1.2544246782828032,1.2703259919746939,1.0225705426048488
63.0,566.395813,1508.010376,739.8598633,1277.48291,660.0402222,1293.676514,733.5857544,1041.585815,1659659324841663.2,0.1924311429704836,1.03333325,0.5561725170188396,0.726505586673141,0.6481266691755156,0.7203447237944401,1.4807911839391488,1.2544246782828032,1.2703259919746939,1.0227854640226117
64.0,566.5,1508.0,739.8598633,1277.48291,660.0402222,1293.676514,733.4300537,1041.659058,1659659324858330.0,0.2034118278406856,1.05,0.5562748234707955,0.726505586673141,0.6481266691755156,0.7201918334512684,1.4807809952232296,1.2544246782828032,1.2703259919746939,1.0228573850056577
65.0,566.5515747,1508.010254,739.8598633,1277.48291,660.0402222,1293.676514,733.5857544,1041.585815,1659659324874996.8,0.2093834865377729,1.06666675,0.5563254672609773,0.726505586673141,0.6481266691755156,0.7203447237944401,1.480791064141217,1.2544246782828032,1.2703259919746939,1.0227854640226117
66.0,566.5,1508.0,739.6040649,1277.359619,660.0402222,1293.676514,733.4120483,1041.524902,1659659324891663.2,0.2033591083149959,1.08333325,0.5562748234707955,0.7262544053672202,0.6481266691755156,0.7201741530440194,1.4807809952232296,1.2543036126530407,1.2703259919746939,1.0227256504862976
67.0,566.5,1508.0,739.6040649,1277.359619,660.0402222,1293.676514,733.4758301,1041.435425,1659659324908330.0,0.2033172978323619,1.1,0.5562748234707955,0.7262544053672202,0.6481266691755156,0.7202367835992457,1.4807809952232296,1.2543036126530407,1.2703259919746939,1.022637788522697
68.0,566.5,1508.0,739.5991821,1277.286255,660.0335083,1293.61499,733.4758301,1041.435425,1659659324924996.5,0.2033172978323619,1.1166665,0.5562748234707955,0.7262496107004804,0.648120076459651,0.7202367835992457,1.4807809952232296,1.254231572854013,1.2702655784667694,1.022637788522697
69.0,566.5,1508.0,739.5494995,1277.270752,660.0684204,1293.494263,733.4758301,1041.435425,1659659324941663.5,0.2033172978323619,1.1333335,0.5562748234707955,0.7262008248583894,0.6481543584053959,0.7202367835992457,1.4807809952232296,1.2542163496791,1.2701470305574787,1.022637788522697
70.0,566.3822632,1508.065186,739.6628418,1277.651245,660.0163574,1293.650269,733.3833618,1041.474976,1659659324958330.2,0.1930630752944726,1.15000025,0.5561592117891785,0.7263121213595797,0.648103235128901,0.7201459843278262,1.4808450046330137,1.2545899748801712,1.2703002206900653,1.0226766256375126
71.0,566.3822632,1508.065186,739.6628418,1277.651245,660.1264648,1294.079468,733.057373,1041.40979,1659659324974996.8,0.1930564827748358,1.16666675,0.5561592117891785,0.7263121213595797,0.6482113551191885,0.7198258795402296,1.4808450046330137,1.2545899748801712,1.2707216727606017,1.0226126162277283
72.0,566.2385864,1508.466309,739.6628418,1277.651245,660.0479126,1294.235596,733.2144775,1041.563354,1659659324991663.5,0.1930831670149544,1.1833335,0.5560181283177631,0.7263121213595797,0.6481342207658112,0.7199801483451792,1.4812388874679918,1.2545899748801712,1.2708749826911203,1.022763408437775
73.0,566.1524658,1508.272339,739.7398071,1277.932983,659.8708496,1294.305786,733.03125,1041.736938,1659659325008330.0,0.1762248353497605,1.2,0.5559335621720222,0.7263876974560861,0.6479603537065558,0.7198002280535332,1.4810484185756554,1.2548666275831104,1.270943905780016,1.0229338592920687
74.0,566.3768921,1508.316284,739.7398071,1277.932983,659.8959961,1294.438232,733.03125,1041.736938,1659659325024996.8,0.2023737169692463,1.21666675,0.5561539376361258,0.7263876974560861,0.6479850463188213,0.7198002280535332,1.4810915703799226,1.2548666275831104,1.2710739611644282,1.0229338592920687
75.0,566.3768921,1508.316284,739.6236572,1277.668823,659.8708496,1294.305786,733.03125,1041.736938,1659659325041663.5,0.2023737169692463,1.2333335,0.5561539376361258,0.7262736440313401,0.6479603537065558,0.7198002280535332,1.4810915703799226,1.2546072356018783,1.270943905780016,1.0229338592920687
76.0,566.5978394,1508.280762,739.7398071,1277.932983,659.8618774,1294.609619,733.0,1041.633911,1659659325058330.0,0.225012992667544,1.25,0.5563708968952676,0.7263876974560861,0.6479515434524142,0.719769542107843,1.4810566895427129,1.2548666275831104,1.271242254673996,1.0228326919024169
77.0,566.5978394,1508.280762,739.7398071,1277.932983,659.9539795,1294.499023,733.0,1041.677246,1659659325074996.8,0.2250331194439886,1.26666675,0.5563708968952676,0.7263876974560861,0.6480419831336477,0.719769542107843,1.4810566895427129,1.2548666275831104,1.2711336549028107,1.0228752447170244
78.0,566.6445923,1508.355469,739.7921753,1277.907349,659.9539795,1294.499023,733.1031494,1041.716919,1659659325091663.2,0.2330423885105514,1.28333325,0.5564168059176758,0.726439120423801,0.6480419831336477,0.7198708296882068,1.4811300481009424,1.2548414562700922,1.2711336549028107,1.022914201629772
79.0,566.5,1508.5,739.7921753,1277.907349,660.1472168,1294.687988,733.0,1041.794922,1659659325108330.0,0.2229495006239596,1.3,0.5562748234707955,0.726439120423801,0.6482317325510273,0.719769542107843,1.4812719703542716,1.2548414562700922,1.2713192091340852,1.0229907966960656
80.0,566.5,1508.5,739.7398071,1277.932983,660.1016846,1294.575317,733.0952148,1041.849609,1659659325124996.8,0.2229759765958498,1.31666675,0.5562748234707955,0.7263876974560861,0.648187022195304,0.7198630383056573,1.4812719703542716,1.2548666275831104,1.2712085718161061,1.0230444966100483
81.0,566.5,1508.5,739.7398071,1277.932983,660.0967407,1294.685425,733.0,1041.794922,1659659325141663.2,0.2229495006239596,1.33333325,0.5562748234707955,0.7263876974560861,0.6481821675314033,0.719769542107843,1.4812719703542716,1.2548666275831104,1.2713166923955634,1.0229907966960656
82.0,566.4845581,1508.683838,739.730896,1278.0,660.0279541,1294.579956,733.0703125,1041.776001,1659659325158330.0,0.2284015985923559,1.35,0.5562596602930433,0.7263789471991057,0.6481146225115053,0.7198385854856458,1.4814524901265527,1.2549324349438244,1.2712131270833718,1.0229722172151565
83.0,566.40625,1508.958374,739.730896,1278.0,660.149353,1294.597412,733.015625,1041.861938,1659659325174996.5,0.2305786821709569,1.3666665,0.556182765633725,0.7263789471991057,0.6482338301931772,0.719784885080688,1.4817220708237044,1.2549324349438244,1.2712302680071468,1.0230566030748294
84.0,566.4845581,1508.683838,739.7398071,1277.932983,660.1525879,1294.592773,733.0872803,1041.87561,1659659325191663.5,0.2284524248322908,1.3833335,0.5562596602930433,0.7263876974560861,0.6482370067040799,0.7198552470213028,1.4814524901265527,1.2548666275831104,1.271225712739881,1.0230700282988126
85.0,566.6445923,1508.355469,739.7398071,1277.932983,660.2660522,1294.725098,733.0,1041.794922,1659659325208330.2,0.233084760522905,1.40000025,0.5564168059176758,0.7263876974560861,0.6483484230032022,0.719769542107843,1.4811300481009424,1.2548666275831104,1.2713556493083111,1.0229907966960656
86.0,566.40625,1508.958374,739.730896,1278.0,660.251709,1294.767578,733.0,1041.794922,1659659325224996.8,0.2305415999265996,1.41666675,0.556182765633725,0.7263789471991057,0.648334338694203,0.719769542107843,1.4817220708237044,1.2549324349438244,1.2713973625554447,1.0229907966960656
87.0,566.4210815,1509.015747,739.7825317,1277.975586,660.2716675,1294.841064,733.2572021,1041.929077,1659659325241663.5,0.2344814179400947,1.4333335,0.5561973294290371,0.7264296508882536,0.6483539369485088,0.7200221017773466,1.4817784082560908,1.254908461610126,1.2714695221524042,1.0231225302334754
88.0,566.5062866,1509.117065,739.7825317,1277.975586,660.0944214,1294.630005,733.4333496,1042.097168,1659659325258330.0,0.2478017093462686,1.45,0.556280996599313,0.7264296508882536,0.6481798900941603,0.7201950698611372,1.4818778974927447,1.254908461610126,1.2712622727120388,1.0232875872349794
89.0,566.7255859,1509.23938,739.7825317,1277.975586,660.1657104,1294.666626,733.5805664,1042.244385,1659659325274996.8,0.2765196448499753,1.46666675,0.5564963376044231,0.7264296508882536,0.6482498923463941,0.7203396294364803,1.4819980047390517,1.254908461610126,1.2712982327125866,1.0234321470067127
90.0,566.7255859,1509.23938,739.7366333,1278.012329,660.0944214,1294.630005,733.5805664,1042.244385,1659659325291663.5,0.2765196448499753,1.4833335,0.5564963376044231,0.7263845809423443,0.6481798900941603,0.7203396294364803,1.4819980047390517,1.2549445414086056,1.2712622727120388,1.0234321470067127
91.0,566.6144409,1509.244995,739.6849365,1278.036621,660.1779785,1294.751221,733.7246094,1042.13623,1659659325308330.0,0.2645973293428133,1.5,0.5563871987425436,0.7263338172560354,0.6482619390104044,0.7204810724980818,1.4820035183897733,1.2549683949443722,1.2713813007950077,1.023325944176117
92.0,566.5061646,1509.250488,739.6849365,1278.036621,660.1779785,1294.751221,733.6430664,1042.120972,1659659325324996.8,0.2530176529696158,1.51666675,0.5562808768013812,0.7263338172560354,0.6482619390104044,0.7204010013278606,1.4820089122425628,1.2549683949443722,1.2713813007950077,1.0233109615790181
93.0,566.4360352,1509.336914,739.6236572,1278.331177,660.1166992,1294.815063,733.6381836,1042.133911,1659659325341663.2,0.2487622993419391,1.53333325,0.5562120132186713,0.7262736440313401,0.648201765785709,0.720396206661121,1.4820937782759138,1.2552576342857709,1.2714439904636397,1.0233236670334591
94.0,566.5061646,1509.250488,739.6236572,1278.331177,659.9960327,1294.723022,733.666687,1042.419312,1659659325358330.0,0.2531975012854754,1.55,0.5562808768013812,0.7262736440313401,0.6480832772844093,0.7204241955822213,1.4820089122425628,1.2552576342857709,1.271353610779567,1.0236039166202084
