Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Shoulder X,Shoulder Y,Elbow X,Elbow Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Body Pink X meters,Shoulder X meters,Elbow X meters,Hand Pink Y meters,Body Pink Y meters,Shoulder Y meters,Elbow Y meters
326.0,513.6627197,1360.817505,712.7124023,1177.411743,655.1485596,925.4508057,595.4086304,1137.908569,1658964383416666.8,0.6172394648750442,5.41666675,0.5290642057387038,-0.7340821254522768,0.6747923083226043,0.6132611576649437,-1.4016197882895522,-1.2127148511021637,-0.9531992038547664,-1.1720272275411738
327.0,513.6627197,1360.817505,712.7124023,1177.411743,655.135376,925.5718994,595.3936157,1137.96814,1658964383433333.5,0.6173616581731343,5.4333335,0.5290642057387038,-0.7340821254522768,0.6747787294300834,0.6132456927693513,-1.4016197882895522,-1.2127148511021637,-0.9533239283865524,-1.1720885846975164
328.0,513.6627197,1360.817505,712.7124023,1177.411743,655.0915527,925.4852905,595.6742554,1137.89209,1658964383450000.0,0.6173795954179774,5.45,0.5290642057387038,-0.7340821254522768,0.6747335921473526,0.61353474707344,-1.4016197882895522,-1.2127148511021637,-0.9532347226351302,-1.1720102544405149
329.0,513.6627197,1360.817505,712.7124023,1177.411743,655.0700684,925.1213379,595.2400513,1137.599243,1658964383466666.8,0.6171330307321751,5.46666675,0.5290642057387038,-0.7340821254522768,0.6747114636695025,0.6130875239472822,-1.4016197882895522,-1.2127148511021637,-0.9528598574057476,-1.1717086268169477
330.0,513.6627197,1360.817505,712.7124023,1177.411743,655.0700684,925.1213379,595.230896,1137.530151,1658964383483333.2,0.6171330307321751,5.48333325,0.5290642057387038,-0.7340821254522768,0.6747114636695025,0.6130780941379208,-1.4016197882895522,-1.2127148511021637,-0.9528598574057476,-1.1716374631862208
331.0,513.6627197,1360.817505,712.7124023,1177.411743,655.0700684,925.1213379,595.2730713,1137.451782,1658964383500000.0,0.6171330307321751,5.5,0.5290642057387038,-0.7340821254522768,0.6747114636695025,0.6131215340075873,-1.4016197882895522,-1.2127148511021637,-0.9528598574057476,-1.171556744397122
332.0,513.6627197,1360.817505,712.7124023,1177.411743,655.1174316,925.1433716,595.2730713,1137.451782,1658964383516666.8,0.6170569926976794,5.51666675,0.5290642057387038,-0.7340821254522768,0.6747602469913755,0.6131215340075873,-1.4016197882895522,-1.2127148511021637,-0.9528825517566184,-1.171556744397122
333.0,513.6627197,1360.817505,712.7124023,1177.411743,655.1749268,924.8582153,595.3190918,1137.13208,1658964383533333.2,0.6167173053269455,5.53333325,0.5290642057387038,-0.7340821254522768,0.674819466107646,0.613168934370406,-1.4016197882895522,-1.2127148511021637,-0.952588845428351,-1.1712274565624865
334.0,513.6627197,1360.817505,712.7124023,1177.411743,655.1809692,924.666687,595.3861694,1136.827271,1658964383550000.0,0.616553540411556,5.55,0.5290642057387038,-0.7340821254522768,0.6748256896808862,0.6132380232020571,-1.4016197882895522,-1.2127148511021637,-0.9523915744097824,-1.1709135082744322
335.0,513.6627197,1360.817505,712.7124023,1177.411743,655.1945801,924.7263794,595.3815308,1136.763062,1658964383566666.5,0.6165740356290329,5.5666665,0.5290642057387038,-0.7340821254522768,0.674839708685423,0.6132332455198727,-1.4016197882895522,-1.2127148511021637,-0.9524530566061408,-1.1708473740538952
336.0,513.6627197,1360.817505,712.7124023,1177.411743,655.1809692,924.666687,595.3786011,1136.623413,1658964383583333.2,0.616553540411556,5.58333325,0.5290642057387038,-0.7340821254522768,0.6748256896808862,0.6132302279767571,-1.4016197882895522,-1.2127148511021637,-0.9523915744097824,-1.170703537866386
337.0,513.6627197,1360.817505,712.7124023,1177.411743,655.5161133,924.553772,595.3393555,1136.542114,1658964383600000.0,0.6158039525090433,5.6,0.5290642057387038,-0.7340821254522768,0.6751708826261287,0.6131898056502062,-1.4016197882895522,-1.2127148511021637,-0.9522752738053196,-1.1706198012251765
338.0,513.6627197,1360.817505,712.7124023,1177.411743,655.4838867,924.446228,595.3393555,1136.542114,1658964383616666.5,0.6157824861096134,5.6166665,0.5290642057387038,-0.7340821254522768,0.6751376897548558,0.6131898056502062,-1.4016197882895522,-1.2127148511021637,-0.952164505243071,-1.1706198012251765
339.0,513.6627197,1360.817505,712.7124023,1177.411743,655.7182617,924.1706543,595.3234253,1136.482178,1658964383633333.5,0.6151040491465957,5.6333335,0.5290642057387038,-0.7340821254522768,0.6753790921741172,0.6131733978045771,-1.4016197882895522,-1.2127148511021637,-0.9518806688361808,-1.1705580681247991
340.0,513.6627197,1360.817505,712.7124023,1177.411743,655.5,924.5,595.2061768,1136.564575,1658964383650000.0,0.6157932264659872,5.65,0.5290642057387038,-0.7340821254522768,0.6751542861904922,0.6130526337659433,-1.4016197882895522,-1.2127148511021637,-0.9522198895241952,-1.1706429356880628
341.0,513.6627197,1360.817505,712.7124023,1177.411743,655.5473633,923.7333374,595.1084595,1136.196777,1658964383666666.8,0.615095080127596,5.66666675,0.5290642057387038,-0.7340821254522768,0.6752030696153635,0.6129519865440822,-1.4016197882895522,-1.2127148511021637,-0.9514302395769002,-1.1702641097595314
342.0,513.6627197,1360.817505,712.7124023,1177.411743,655.6105347,923.510498,595.1084595,1136.196777,1658964383683333.5,0.6147955212890951,5.6833335,0.5290642057387038,-0.7340821254522768,0.6752681351248595,0.6129519865440822,-1.4016197882895522,-1.2127148511021637,-0.9512007186370952,-1.1702641097595314
343.0,513.6627197,1360.817505,712.7124023,1177.411743,655.7838745,923.3974609,595.1084595,1136.196777,1658964383700000.0,0.61436686879813,5.7,0.5290642057387038,-0.7340821254522768,0.6754466722857099,0.6129519865440822,-1.4016197882895522,-1.2127148511021637,-0.9510842922716284,-1.1702641097595314
344.0,513.6627197,1360.817505,712.7124023,1177.411743,655.835144,923.3713989,595.1176758,1136.064697,1658964383716666.8,0.614245943929653,5.71666675,0.5290642057387038,-0.7340821254522768,0.6754994790327363,0.6129614791824466,-1.4016197882895522,-1.2127148511021637,-0.9510574488375984,-1.170128069518311
345.0,513.6627197,1360.817505,712.7124023,1177.411743,656.0591431,923.0806274,595.1768188,1136.042725,1658964383733333.2,0.6135792634162427,5.73333325,0.5290642057387038,-0.7340821254522768,0.6757301944445866,0.6130223955057847,-1.4016197882895522,-1.2127148511021637,-0.9507579589451086,-1.170105438717432
346.0,513.6627197,1360.817505,712.7124023,1177.411743,656.0591431,923.0806274,595.0117798,1136.0177,1658964383750000.0,0.6135792634162427,5.75,0.5290642057387038,-0.7340821254522768,0.6757301944445866,0.6128524080332621,-1.4016197882895522,-1.2127148511021637,-0.9507579589451086,-1.1700796633764527
347.0,513.6627197,1360.817505,712.7124023,1177.411743,656.0488892,923.0217285,595.0117798,1136.0177,1658964383766666.8,0.6135531686579613,5.76666675,0.5290642057387038,-0.7340821254522768,0.6757196330951812,0.6128524080332621,-1.4016197882895522,-1.2127148511021637,-0.9506972940407808,-1.1700796633764527
348.0,513.6627197,1360.817505,712.7124023,1177.411743,656.0494385,922.9615479,595.0,1135.952393,1658964383783333.2,0.6135049371418452,5.78333325,0.5290642057387038,-0.7340821254522768,0.6757201988652032,0.6128402750317968,-1.4016197882895522,-1.2127148511021637,-0.9506353090064016,-1.170012398233862
349.0,513.6627197,1360.817505,712.7124023,1177.411743,655.9224243,922.9506226,594.916687,1135.977783,1658964383800000.0,0.6137447090713722,5.8,0.5290642057387038,-0.7340821254522768,0.6755893763151848,0.612754464003505,-1.4016197882895522,-1.2127148511021637,-0.95062405612597,-1.1700385495188754
350.0,513.6627197,1360.817505,712.7124023,1177.411743,655.9389038,923.0244141,595.0443115,1135.817017,1658964383816666.5,0.61377038700203,5.8166665,0.5290642057387038,-0.7340821254522768,0.6756063499308359,0.6128859151525483,-1.4016197882895522,-1.2127148511021637,-0.950700060164886,-1.1698729631665128
351.0,513.6627197,1360.817505,712.7124023,1177.411743,655.9893799,922.9414673,595.0443115,1135.817017,1658964383833333.2,0.6136066229055323,5.83333325,0.5290642057387038,-0.7340821254522768,0.67565833948883,0.6128859151525483,-1.4016197882895522,-1.2127148511021637,-0.9506146263166086,-1.1698729631665128
352.0,513.6627197,1360.817505,712.7124023,1177.411743,656.1280518,922.6478271,595.0666504,1135.756226,1658964383850000.0,0.6131056580718165,5.85,0.5290642057387038,-0.7340821254522768,0.6758011692793093,0.6129089238544304,-1.4016197882895522,-1.2127148511021637,-0.9503121817100064,-1.1698103494301104
353.0,513.6627197,1360.817505,712.7124023,1177.411743,656.1280518,922.6478271,595.1295166,1135.78479,1658964383866666.5,0.6131056580718165,5.8666665,0.5290642057387038,-0.7340821254522768,0.6758011692793093,0.6129736750129148,-1.4016197882895522,-1.2127148511021637,-0.9503121817100064,-1.1698397698832463
354.0,513.6627197,1360.817505,712.7124023,1177.411743,656.1280518,922.6478271,595.1295166,1135.78479,1658964383883333.5,0.6131056580718165,5.8833335,0.5290642057387038,-0.7340821254522768,0.6758011692793093,0.6129736750129148,-1.4016197882895522,-1.2127148511021637,-0.9503121817100064,-1.1698397698832463
355.0,513.6627197,1360.817505,712.7124023,1177.411743,656.0,922.5,595.1295166,1135.78479,1658964383900000.0,0.6132398080087893,5.9,0.5290642057387038,-0.7340821254522768,0.67566927801825,0.6129736750129148,-1.4016197882895522,-1.2127148511021637,-0.950159922213164,-1.1698397698832463
356.0,513.6627197,1360.817505,712.7124023,1177.411743,656.0,922.5,595.0565186,1135.87915,1658964383916666.8,0.6132398080087893,5.91666675,0.5290642057387038,-0.7340821254522768,0.67566927801825,0.6128984882660296,-1.4016197882895522,-1.2127148511021637,-0.950159922213164,-1.169936959140981
357.0,513.6627197,1360.817505,712.7124023,1177.411743,656.0,922.5,595.0,1135.952393,1658964383933333.5,0.6132398080087893,5.9333335,0.5290642057387038,-0.7340821254522768,0.67566927801825,0.6128402750317968,-1.4016197882895522,-1.2127148511021637,-0.950159922213164,-1.170012398233862
358.0,513.6627197,1360.817505,712.7124023,1177.411743,656.0516968,922.4242554,595.0666504,1135.756226,1658964383950000.0,0.6130796202499303,5.95,0.5290642057387038,-0.7340821254522768,0.6757225248772925,0.6129089238544304,-1.4016197882895522,-1.2127148511021637,-0.9500819065131704,-1.1698103494301104
359.0,513.6627197,1360.817505,712.7124023,1177.411743,656.0700684,922.1829224,595.0,1135.565552,1658964383966666.8,0.6128548380137215,5.96666675,0.5290642057387038,-0.7340821254522768,0.6757414473250181,0.6128402750317968,-1.4016197882895522,-1.2127148511021637,-0.949833337467634,-1.1696139583265786
360.0,513.6627197,1360.817505,712.7124023,1177.411743,656.1675415,922.2998047,594.9888916,1135.63147,1658964383983333.2,0.6127563432351628,5.98333325,0.5290642057387038,-0.7340821254522768,0.6758418430248706,0.612828833561358,-1.4016197882895522,-1.2127148511021637,-0.949953724326253,-1.1696818527891828
361.0,513.6627197,1360.817505,712.7124023,1177.411743,656.1393433,922.2354126,594.9780273,1135.565918,1658964384000000.0,0.6127609369094233,6.0,0.5290642057387038,-0.7340821254522768,0.6758127993397556,0.6128176435099293,-1.4016197882895522,-1.2127148511021637,-0.9498874015157088,-1.1696143353005966
362.0,513.6627197,1360.817505,712.7124023,1177.411743,656.1393433,922.2354126,594.8894653,1135.333374,1658964384016666.8,0.6127609369094233,6.01666675,0.5290642057387038,-0.7340821254522768,0.6758127993397556,0.6127264260974296,-1.4016197882895522,-1.2127148511021637,-0.9498874015157088,-1.1693748187814084
363.0,513.6627197,1360.817505,712.7124023,1177.411743,656.0878906,922.0549316,594.7592773,1135.192627,1658964384033333.2,0.6127199439734846,6.03333325,0.5290642057387038,-0.7340821254522768,0.6757598038997235,0.6125923345852853,-1.4016197882895522,-1.2127148511021637,-0.9497015090355776,-1.1692298516718451
364.0,513.6627197,1360.817505,712.7124023,1177.411743,656.0878906,922.0549316,594.9611206,1135.144409,1658964384050000.0,0.6127199439734846,6.05,0.5290642057387038,-0.7340821254522768,0.6757598038997235,0.6128002298852606,-1.4016197882895522,-1.2127148511021637,-0.9497015090355776,-1.1691801879199435
365.0,513.6627197,1360.817505,712.7124023,1177.411743,656.1150513,921.6937256,595.0651855,1135.193726,1658964384066666.5,0.6123845094260156,6.0666665,0.5290642057387038,-0.7340821254522768,0.6757877789767959,0.6129074150313735,-1.4016197882895522,-1.2127148511021637,-0.9493294727593032,-1.1692309836238828
366.0,513.6627197,1360.817505,712.7124023,1177.411743,656.1150513,921.6937256,594.7790527,1134.956177,1658964384083333.2,0.6123845094260156,6.08333325,0.5290642057387038,-0.7340821254522768,0.6757877789767959,0.6126127029240666,-1.4016197882895522,-1.2127148511021637,-0.9493294727593032,-1.1689863120364987
367.0,513.6627197,1360.817505,712.7124023,1177.411743,656.3710938,921.7028198,594.8284912,1134.932617,1658964384100000.0,0.6118938975946224,6.1,0.5290642057387038,-0.7340821254522768,0.6760514985669133,0.6126636237710198,-1.4016197882895522,-1.2127148511021637,-0.9493388396366634,-1.1689620456215748
368.0,513.6627197,1360.817505,712.7124023,1177.411743,656.3235474,921.6861572,594.9619751,1135.086914,1658964384116666.5,0.6119733264548433,6.1166665,0.5290642057387038,-0.7340821254522768,0.6760025265520346,0.6128011100062943,-1.4016197882895522,-1.2127148511021637,-0.949321677431005,-1.1691209690096698
369.0,513.6627197,1360.817505,712.7124023,1177.411743,656.3235474,921.6861572,594.7092896,1135.088867,1658964384133333.5,0.6119733264548433,6.1333335,0.5290642057387038,-0.7340821254522768,0.6760025265520346,0.6125408480713085,-1.4016197882895522,-1.2127148511021637,-0.949321677431005,-1.169122980567749
370.0,513.6627197,1360.817505,712.7124023,1177.411743,656.1138916,921.6314697,594.666687,1135.022461,1658964384150000.0,0.6123380724361042,6.15,0.5290642057387038,-0.7340821254522768,0.6757865845047505,0.6124969680896261,-1.4016197882895522,-1.2127148511021637,-0.949265350199844,-1.169054583473121
371.0,513.6627197,1360.817505,712.7124023,1177.411743,656.1138916,921.6314697,594.666687,1135.022461,1658964384166666.8,0.6123380724361042,6.16666675,0.5290642057387038,-0.7340821254522768,0.6757865845047505,0.6124969680896261,-1.4016197882895522,-1.2127148511021637,-0.949265350199844,-1.169054583473121
372.0,513.6627197,1360.817505,712.7124023,1177.411743,656.1485596,921.4508057,594.6608887,1134.845825,1658964384183333.5,0.6121294781929063,6.1833335,0.5290642057387038,-0.7340821254522768,0.6758222919781199,0.6124909959353962,-1.4016197882895522,-1.2127148511021637,-0.949079269232704,-1.1688726512801453
373.0,513.6627197,1360.817505,712.7124023,1177.411743,656.3235474,921.6861572,594.6630249,1134.901123,1658964384200000.0,0.6119733264548433,6.2,0.5290642057387038,-0.7340821254522768,0.6760025265520346,0.6124931961864811,-1.4016197882895522,-1.2127148511021637,-0.949321677431005,-1.168929607316328
374.0,513.6627197,1360.817505,712.7124023,1177.411743,656.1150513,921.6937256,594.7790527,1134.739014,1658964384216666.8,0.6123845094260156,6.21666675,0.5290642057387038,-0.7340821254522768,0.6757877789767959,0.6126127029240666,-1.4016197882895522,-1.2127148511021637,-0.9493294727593032,-1.168762637695916
375.0,513.6627197,1360.817505,712.7124023,1177.411743,656.5154419,921.4381714,594.7790527,1134.739014,1658964384233333.2,0.6114072767904454,6.23333325,0.5290642057387038,-0.7340821254522768,0.676200174750618,0.6126127029240666,-1.4016197882895522,-1.2127148511021637,-0.949066256110205,-1.168762637695916
376.0,513.6627197,1360.817505,712.7124023,1177.411743,656.4237671,921.7822266,594.7297974,1134.883667,1658964384250000.0,0.6118533849968304,6.25,0.5290642057387038,-0.7340821254522768,0.6761057512049953,0.6125619707701191,-1.4016197882895522,-1.2127148511021637,-0.9494206273428,-1.1689116279216374
377.0,511.2510071,1356.803223,713.5535889,1176.720215,656.4295044,921.8391113,594.7095337,1134.820679,1658964384266666.8,1.0535868624826084,6.26666675,0.5265801811789027,-0.7349485339015155,0.6761116605302221,0.6125410994903188,-1.3974851434409217,-1.2120025885648322,-0.9494792176540492,-1.1688467513111436
378.0,511.2510071,1356.803223,713.5535889,1176.720215,656.3235474,921.6861572,594.7297974,1134.883667,1658964384283333.2,1.0534431172910854,6.28333325,0.5265801811789027,-0.7349485339015155,0.6760025265520346,0.6125619707701191,-1.3974851434409217,-1.2120025885648322,-0.949321677431005,-1.1689116279216374
379.0,511.2510071,1356.803223,713.5535889,1176.720215,656.3464966,921.5106812,594.7297974,1134.883667,1658964384300000.0,1.0530675816918262,6.3,0.5265801811789027,-0.7349485339015155,0.6760261638529418,0.6125619707701191,-1.3974851434409217,-1.2120025885648322,-0.9491409400190698,-1.1689116279216374
380.0,511.2510071,1356.803223,713.5535889,1176.720215,656.5561523,921.5765381,594.7297974,1134.883667,1658964384316666.5,1.0528903869071755,6.3166665,0.5265801811789027,-0.7349485339015155,0.6762421057972274,0.6125619707701191,-1.3974851434409217,-1.2120025885648322,-0.9492087715496726,-1.1689116279216374
381.0,511.2510071,1356.803223,713.602417,1176.828735,656.9515991,921.835144,594.84375,1135.12915,1658964384333333.2,1.0528162696437644,6.33333325,0.5265801811789027,-0.7349988260464453,0.6766494095378534,0.6126793400856225,-1.3974851434409217,-1.2121143623911288,-0.9494751313998926,-1.1691644713993443
382.0,511.2510071,1356.803223,713.602417,1176.828735,657.0,922.1278076,595.0275879,1135.309692,1658964384350000.0,1.053315023252681,6.35,0.5265801811789027,-0.7349988260464453,0.6766992616737656,0.6128686901178868,-1.3974851434409217,-1.2121143623911288,-0.9497765701244568,-1.1693504267084784
383.0,511.2510071,1356.803223,713.602417,1176.828735,657.0,922.1278076,595.1896362,1135.349243,1658964384366666.5,1.053315023252681,6.3666665,0.5265801811789027,-0.7349988260464453,0.6766992616737656,0.6130355972182909,-1.3974851434409217,-1.2121143623911288,-0.9497765701244568,-1.1693911635920375
384.0,511.2510071,1356.803223,713.602417,1176.828735,656.9511108,922.0325928,595.2406616,1135.321533,1658964384383333.5,1.0532012699233,6.3833335,0.5265801811789027,-0.7349988260464453,0.6766489065968344,0.6130881525463071,-1.3974851434409217,-1.2121143623911288,-0.9496785004366938,-1.1693626227449434
385.0,511.2510071,1356.803223,713.602417,1176.828735,657.0494385,922.1483765,595.2406616,1135.321533,1658964384400000.0,1.0532825994346806,6.4,0.5265801811789027,-0.7349988260464453,0.6767501825207188,0.6130881525463071,-1.3974851434409217,-1.2121143623911288,-0.9497977557552688,-1.1693626227449434
386.0,511.2510071,1356.803223,713.602417,1176.828735,657.0494385,922.1483765,595.3312988,1135.445068,1658964384416666.8,1.0532825994346806,6.41666675,0.5265801811789027,-0.7349988260464453,0.6767501825207188,0.6131815073808888,-1.3974851434409217,-1.2121143623911288,-0.9497977557552688,-1.1694898617758274
387.0,511.2510071,1356.803223,713.602417,1176.828735,657.2061157,922.3727417,595.3312988,1135.445068,1658964384433333.5,1.0534894445166796,6.4333335,0.5265801811789027,-0.7349988260464453,0.6769115574759108,0.6131815073808888,-1.3974851434409217,-1.2121143623911288,-0.9500288482441354,-1.1694898617758274
388.0,511.2510071,1356.803223,713.602417,1176.828735,657.2061157,922.3727417,595.3047485,1135.457153,1658964384450000.0,1.0534894445166796,6.45,0.5265801811789027,-0.7349988260464453,0.6769115574759108,0.6131541610058397,-1.3974851434409217,-1.2121143623911288,-0.9500288482441354,-1.1695023091283043
389.0,511.2510071,1356.803223,713.602417,1176.828735,657.1675415,922.2998047,595.388916,1135.829224,1658964384466666.8,1.053404109567859,6.46666675,0.5265801811789027,-0.7349988260464453,0.6768718266803861,0.6132408521551654,-1.3974851434409217,-1.2121143623911288,-0.949953724326253,-1.1698855361769958
390.0,511.2510071,1356.803223,713.602417,1176.828735,657.0722046,922.583313,595.5945435,1135.970703,1658964384483333.2,1.0540964088307638,6.48333325,0.5265801811789027,-0.7349988260464453,0.6767736312316186,0.6134526451192899,-1.3974851434409217,-1.2121143623911288,-0.950245733241456,-1.1700312572345943
391.0,511.2510071,1356.803223,713.602417,1176.828735,656.605896,922.6445923,595.706665,1135.959961,1658964384500000.0,1.0549009311518873,6.5,0.5265801811789027,-0.7349988260464453,0.6762933409951923,0.6135681284317219,-1.3974851434409217,-1.2121143623911288,-0.9503088499188774,-1.1700201931501668
392.0,511.2510071,1356.803223,713.602417,1176.828735,656.6126709,922.7020264,595.9337158,1136.106445,1658964384516666.8,1.055003199611889,6.51666675,0.5265801811789027,-0.7349988260464453,0.67630031903146,0.6138019870446936,-1.3974851434409217,-1.2121143623911288,-0.9503680061031468,-1.1701710692759613
393.0,511.2510071,1356.803223,713.602417,1176.828735,656.1901855,923.2184448,595.8908081,1136.241699,1658964384533333.2,1.056634741116081,6.53333325,0.5265801811789027,-0.7349988260464453,0.6758651659747661,0.6137577928149978,-1.3974851434409217,-1.2121143623911288,-0.9508999086145544,-1.1703103786853044
394.0,511.2510071,1356.803223,713.602417,1176.828735,656.2061768,923.0963135,595.8945313,1136.04895,1658964384550000.0,1.0563718153144657,6.55,0.5265801811789027,-0.7349988260464453,0.6758816367523965,0.6137616276501441,-1.3974851434409217,-1.2121143623911288,-0.9507741153717272,-1.1701118503656875
395.0,511.2510071,1356.803223,713.602417,1176.828735,656.21521,923.1580811,596.1235962,1136.443848,1658964384566666.5,1.056479610784926,6.5666665,0.5265801811789027,-0.7349988260464453,0.6758909408007535,0.6139975607531963,-1.3974851434409217,-1.2121143623911288,-0.9508377349901678,-1.1705185888512832
396.0,511.2510071,1356.803223,713.602417,1176.828735,656.1886597,923.3150024,596.0878906,1136.684937,1658964384583333.2,1.0568263473992248,6.58333325,0.5265801811789027,-0.7349988260464453,0.6758635944257045,0.613960784568786,-1.3974851434409217,-1.2121143623911288,-0.95099936136437,-1.170766906580808
397.0,514.8935547,1358.839355,714.107605,1176.611572,656.1657104,923.7504883,596.3707886,1136.884155,1658964384600000.0,0.5441290365143818,6.6,0.5303319456713405,-0.7355191614294081,0.6758399570217989,0.614252164884964,-1.3995823261213942,-1.211890688050546,-0.9514479047235777,-1.1709720978646925
398.0,514.9936523,1359.126587,714.0564575,1176.52417,656.1901855,924.2636719,596.3726807,1136.983154,1658964384616666.5,0.5214632710699052,6.6166665,0.5304350445632968,-0.7354664803403875,0.6758651659747661,0.6142541137170386,-1.3998781703867351,-1.2118006654190865,-0.9519764754438562,-1.1710740652166047
399.0,515.2792969,1359.540527,714.1339111,1177.193726,656.1266479,924.1266479,596.2588501,1137.39856,1658964384633333.5,0.47143517404886665,6.6333335,0.5307292538325831,-0.7355462562824484,0.6757997232852554,0.6141368700595411,-1.4003045218210994,-1.2124902971555391,-0.9518353429634429,-1.171501926607008
400.0,515.7463379,1359.813477,714.2404175,1177.032837,656.2322388,924.5842896,596.3047485,1137.457153,1658964384650000.0,0.4053704986806364,6.65,0.5312102984290387,-0.7356559561336562,0.6759084801864266,0.6141841446613554,-1.4005856558598722,-1.2123245841151868,-0.9523067064345252,-1.1715622764393356
401.0,515.8556519,1359.855591,714.2111206,1177.108276,656.1238403,924.5045776,596.574707,1137.653198,1658964384666666.8,0.39083354828122213,6.66666675,0.5313228900623578,-0.7356257808054989,0.6757968315031442,0.6144621975040229,-1.4006290325915407,-1.2124022850521752,-0.9522246043773768,-1.1717641995850812
402.0,515.7957153,1360.120483,714.2111206,1177.108276,656.1280518,924.6478271,596.7746582,1137.789551,1658964384683333.5,0.3878602132275341,6.6833335,0.5312611563439906,-0.7356257808054989,0.6758011692793093,0.6146681439719236,-1.4009018670220177,-1.2124022850521752,-0.9523721490210376,-1.1719046409464615
403.0,515.8755493,1360.436768,714.2111206,1177.108276,656.0219727,924.7600708,596.7163696,1137.780884,1658964384700000.0,0.366411582692049,6.7,0.531343384059145,-0.7356257808054989,0.6756919095401176,0.6146081076666208,-1.4012276354025024,-1.2124022850521752,-0.9524877581974722,-1.1718957140781192
404.0,516.4197388,1360.432129,714.2111206,1177.108276,655.8499146,924.6647339,596.881897,1137.841919,1658964384716666.8,0.3019360174836484,6.71666675,0.5319038903496482,-0.7356257808054989,0.6755146925093185,0.6147785981831607,-1.4012228573083243,-1.2124022850521752,-0.9523895627487048,-1.1719585791305336
405.0,516.4404907,1360.517822,714.2111206,1177.108276,655.2061768,925.0963135,596.9447632,1137.881958,1658964384733333.2,0.29722875182200387,6.73333325,0.5319252644674692,-0.7356257808054989,0.6748516530968809,0.6148433493416452,-1.4013111196977164,-1.2124022850521752,-0.9528340826827586,-1.171999818646117
406.0,516.4404907,1360.517822,714.2111206,1177.108276,655.2820435,925.2216187,596.8284912,1137.990356,1658964384750000.0,0.2971455308721226,6.75,0.5319252644674692,-0.7356257808054989,0.6749297945578788,0.6147235910820511,-1.4013111196977164,-1.2124022850521752,-0.9529631449907098,-1.1721114668144077
407.0,516.4404907,1360.517822,714.2111206,1177.108276,655.2629395,925.1629639,596.7764893,1138.0625,1658964384766666.8,0.2971604646257339,6.76666675,0.5319252644674692,-0.7356257808054989,0.6749101177501239,0.6146700299749952,-1.4013111196977164,-1.2124022850521752,-0.9529027315053924,-1.172185773955251
408.0,516.4404907,1360.517822,714.2111206,1177.108276,655.1865845,925.2518311,596.7017822,1138.288452,1658964384783333.2,0.29729215146462995,6.78333325,0.5319252644674692,-0.7356257808054989,0.6748314733481069,0.6145930828830444,-1.4013111196977164,-1.2124022850521752,-0.9529942632689036,-1.172418500822182
409.0,516.4404907,1360.517822,714.2111206,1177.108276,655.0828857,925.3703613,596.4569702,1138.419312,1658964384800000.0,0.2974706505854245,6.8,0.5319252644674692,-0.7356257808054989,0.6747246652790104,0.6143409305243702,-1.4013111196977164,-1.2124022850521752,-0.9531163474375888,-1.1725532844833428
410.0,516.4404907,1360.517822,714.2111206,1177.108276,654.8933105,925.6209717,596.4569702,1138.419312,1658964384816666.5,0.29780499181308334,6.8166665,0.5319252644674692,-0.7356257808054989,0.6745294059215192,0.6143409305243702,-1.4013111196977164,-1.2124022850521752,-0.9533744720534908,-1.1725532844833428
411.0,516.4404907,1360.517822,714.2111206,1177.108276,654.7885132,925.3458862,596.4578857,1138.545654,1658964384833333.2,0.2978968580744526,6.83333325,0.5319252644674692,-0.7356257808054989,0.6744214664153771,0.6143418734744068,-1.4013111196977164,-1.2124022850521752,-0.9530911384846216,-1.172683414678348
412.0,516.4404907,1360.517822,714.2111206,1177.108276,654.520813,925.376709,596.4042358,1138.562012,1658964384850000.0,0.29829650562252447,6.85,0.5319252644674692,-0.7356257808054989,0.6741457395847988,0.6142866149542868,-1.4013111196977164,-1.2124022850521752,-0.9531228854648388,-1.172700263150985
413.0,516.4404907,1360.517822,714.2111206,1177.108276,654.4690552,925.4038086,596.2398682,1138.80603,1658964384866666.5,0.2983786057355136,6.8666665,0.5319252644674692,-0.7356257808054989,0.6740924298967533,0.6141173190127905,-1.4013111196977164,-1.2124022850521752,-0.9531507976099098,-1.1729515977026366
414.0,516.4404907,1360.517822,714.2111206,1177.108276,654.4333496,925.7825317,596.1853638,1138.803955,1658964384883333.5,0.29851719674815735,6.8833335,0.5319252644674692,-0.7356257808054989,0.674055653712343,0.6140611803716368,-1.4013111196977164,-1.2124022850521752,-0.953540876212876,-1.1729494604865514
415.0,516.4404907,1360.517822,714.2111206,1177.108276,654.1381836,925.5734253,596.1853638,1138.803955,1658964384900000.0,0.29890308866178,6.9,0.5319252644674692,-0.7356257808054989,0.6737516375566791,0.6140611803716368,-1.4013111196977164,-1.2124022850521752,-0.9533255000386124,-1.1729494604865514
416.0,516.4404907,1360.517822,714.2111206,1177.108276,654.1381836,925.5734253,596.0878906,1138.901123,1658964384916666.8,0.29890308866178,6.91666675,0.5319252644674692,-0.7356257808054989,0.6737516375566791,0.613960784568786,-1.4013111196977164,-1.2124022850521752,-0.9533255000386124,-1.1730495419383906
