Frame #,Hand Pink X,Hand Pink Y,Hip Pink X,Hip Pink Y,Head Pink X,Head Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,Arm Pit Green X,Arm Pit Green Y,angles,Timestamp (microseconds),Seconds,Hand Pink X meters,Hip Pink X meters,Head Pink X meters,Elbow Pink X meters,Shoulder Green X meters,Arm Pit Green X meters,Hand Pink Y meters,Hip Pink Y meters,Head Pink Y meters,Elbow Pink Y meters,Shoulder Green Y meters,Arm Pit Green Y meters,angular velocity,Hand Pink m/s,Hip Pink m/s,Head Pink m/s,Elbow Pink m/s,Shoulder Green m/s,Arm Pit Green m/s
22.0,604.5371704,1565.732788,841.5,1265.269653,1044.5,427.5,684.5786743,1212.26062,830.0680542,917.5,752.2905884,864.8339233,-0.1472718685554609,1658794563350000.0,0.35,0.4665095083951177,0.6493690885123637,0.8060202174107711,0.5282759711767003,0.6405472795711056,0.5805279307020057,-1.208245363514536,-0.9763838399179616,-0.3298933872121634,-0.9354778061186368,-0.7080168017945261,-0.6673754206629738,-0.2571786315397367,0.002381083131131852,0.0,0.0,0.01003173106114521,0.0,0.0
23.0,604.5371704,1565.732788,841.5,1265.269653,1044.5,427.5,684.5786743,1212.26062,830.0680542,917.5,752.2905884,864.8339233,-0.1472718685554609,1658794563366666.5,0.3666665,0.4665095083951177,0.6493690885123637,0.8060202174107711,0.5282759711767003,0.6405472795711056,0.5805279307020057,-1.208245363514536,-0.9763838399179616,-0.3298933872121634,-0.9354778061186368,-0.7080168017945261,-0.6673754206629738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,604.5860596,1565.743164,841.5,1265.269653,1044.5,427.5,684.5786743,1212.26062,830.0680542,917.5,752.2905884,864.8339233,-0.1514111479716264,1658794563383333.5,0.3833335,0.4665472352343833,0.6493690885123637,0.8060202174107711,0.5282759711767003,0.6405472795711056,0.5805279307020057,-1.20825337047076,-0.9763838399179616,-0.3298933872121634,-0.9354778061186368,-0.7080168017945261,-0.6673754206629738,-0.2483517979339707,0.0023140295365900562,0.0,0.0,0.0,0.0,0.0
25.0,604.8013916,1565.692139,841.5,1265.269653,1044.5,427.5,684.6630859,1212.63916,830.0680542,917.5,752.2905884,864.8339233,-0.1669926556228131,1658794563400000.0,0.4,0.4667134027264422,0.6493690885123637,0.8060202174107711,0.5283411099571541,0.6405472795711056,0.5805279307020057,-1.2082139954764148,-0.9763838399179616,-0.3298933872121634,-0.9357699180316082,-0.7080168017945261,-0.6673754206629738,-0.9348998080692816,0.010246135473854829,0.0,0.0,0.017957192138743396,0.0,0.0
26.0,604.8013916,1565.692139,841.5,1265.269653,1044.5,427.5,684.8637695,1212.634155,830.0680542,917.5,752.2905884,864.8339233,-0.1669926556228131,1658794563416666.8,0.41666675,0.4667134027264422,0.6493690885123637,0.8060202174107711,0.528495973565486,0.6405472795711056,0.5805279307020057,-1.2082139954764148,-0.9763838399179616,-0.3298933872121634,-0.9357660557710163,-0.7080168017945261,-0.6673754206629738,0.0,0.0,0.0,0.0,0.009294705765805171,0.0,0.0
27.0,604.8013916,1565.692139,841.5,1265.269653,1044.5,427.5,684.8637695,1212.634155,830.0680542,917.5,752.2905884,864.8339233,-0.1669926556228131,1658794563433333.5,0.4333335,0.4667134027264422,0.6493690885123637,0.8060202174107711,0.528495973565486,0.6405472795711056,0.5805279307020057,-1.2082139954764148,-0.9763838399179616,-0.3298933872121634,-0.9357660557710163,-0.7080168017945261,-0.6673754206629738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,604.8013916,1565.692139,841.5,1265.269653,1044.5,427.5,684.8637695,1212.634155,830.0680542,917.5,752.2905884,864.8339233,-0.1669926556228131,1658794563450000.0,0.45,0.4667134027264422,0.6493690885123637,0.8060202174107711,0.528495973565486,0.6405472795711056,0.5805279307020057,-1.2082139954764148,-0.9763838399179616,-0.3298933872121634,-0.9357660557710163,-0.7080168017945261,-0.6673754206629738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,604.8013916,1565.692139,841.5,1265.269653,1044.668823,427.6236572,684.8637695,1212.634155,830.0680542,917.5,752.2905884,864.8339233,-0.1669926556228131,1658794563466666.8,0.46666675,0.4667134027264422,0.6493690885123637,0.8061504948173426,0.528495973565486,0.6405472795711056,0.5805279307020057,-1.2082139954764148,-0.9763838399179616,-0.3299888110544117,-0.9357660557710163,-0.7080168017945261,-0.6673754206629738,0.0,0.0,0.0,0.009689194207811737,0.0,0.0,0.0
30.0,605.0189819,1565.609741,841.3398438,1264.868652,1044.5,427.5,684.8637695,1212.634155,830.1514893,917.6955566,752.2905884,864.8339233,-0.1819502296416634,1658794563483333.2,0.48333325,0.4668813129044341,0.6492454991058116,0.8060202174107711,0.528495973565486,0.6406116648056117,0.5805279307020057,-1.208150410551691,-0.976074395290674,-0.3298933872121634,-0.9357660557710163,-0.7081677089972529,-0.6673754206629738,-0.8974634157651777,0.010772777445556608,0.019992727366939137,0.009689194207811737,0.0,0.009844104434943296,0.0
31.0,605.0189819,1565.609741,841.3398438,1264.868652,1044.5,427.5,684.8637695,1212.634155,830.1514893,917.6955566,752.2905884,864.8339233,-0.1819502296416634,1658794563500000.0,0.5,0.4668813129044341,0.6492454991058116,0.8060202174107711,0.528495973565486,0.6406116648056117,0.5805279307020057,-1.208150410551691,-0.976074395290674,-0.3298933872121634,-0.9357660557710163,-0.7081677089972529,-0.6673754206629738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,605.0866699,1565.547974,841.3693237,1264.694214,1044.5,427.5,684.8637695,1212.634155,830.1514893,917.6955566,752.2905884,864.8339233,-0.1855980662617249,1658794563516666.8,0.51666675,0.4669335464099162,0.6492682481679535,0.8060202174107711,0.528495973565486,0.6406116648056117,0.5805279307020057,-1.2081027461660816,-0.9759397848984436,-0.3298933872121634,-0.9357660557710163,-0.7081677089972529,-0.6673754206629738,-0.2188691028581757,0.0042427394336291505,0.008191148825965337,0.0,0.0,0.0,0.0
33.0,605.1375732,1565.535767,841.3693237,1264.694214,1044.5,427.5,684.8637695,1212.634155,830.059082,917.8045044,752.2905884,864.8339233,-0.1893144430225135,1658794563533333.2,0.53333325,0.466972827490752,0.6492682481679535,0.8060202174107711,0.528495973565486,0.6405403558998805,0.5805279307020057,-1.208093326262976,-0.9759397848984436,-0.3298933872121634,-0.9357660557710163,-0.7082517818832677,-0.6673754206629738,-0.2229848354956701,0.0024236865288487933,0.0,0.0,0.0,0.0066144959534329755,0.0
34.0,605.1375732,1565.535767,841.3693237,1264.694214,1044.5,427.5,685.173645,1212.589355,830.1514893,917.6955566,752.2905884,864.8339233,-0.1892806148467805,1658794563550000.0,0.55,0.466972827490752,0.6492682481679535,0.8060202174107711,0.5287350984270277,0.6406116648056117,0.5805279307020057,-1.208093326262976,-0.9759397848984436,-0.3298933872121634,-0.9357314844873976,-0.7081677089972529,-0.6673754206629738,0.0020296803955778,0.0,0.0,0.0,0.014496659719055817,0.0066144959534329755,0.0
35.0,605.0866699,1565.547974,841.5296021,1264.529663,1044.5,427.5,685.173645,1212.589355,830.1514893,917.6955566,752.2905884,864.8339233,-0.1855980662617249,1658794563566666.5,0.5666665,0.4669335464099162,0.6493919318738551,0.8060202174107711,0.5287350984270277,0.6406116648056117,0.5805279307020057,-1.2081027461660816,-0.9758128041107028,-0.3298933872121634,-0.9357314844873976,-0.7081677089972529,-0.6673754206629738,0.2209551246545833,0.0024236865288487933,0.010635713724005215,0.0,0.0,0.0,0.0
36.0,605.0189819,1565.609741,841.5296021,1264.529663,1044.5,427.5,685.173645,1212.589355,830.1514893,917.6955566,752.2905884,864.8339233,-0.1819502296416634,1658794563583333.2,0.58333325,0.4668813129044341,0.6493919318738551,0.8060202174107711,0.5287350984270277,0.6406116648056117,0.5805279307020057,-1.208150410551691,-0.9758128041107028,-0.3298933872121634,-0.9357314844873976,-0.7081677089972529,-0.6673754206629738,0.2188691028581742,0.0042427394336291505,0.0,0.0,0.0,0.0,0.0
37.0,605.0189819,1565.609741,841.5905762,1264.419434,1044.5,427.5,685.0935669,1212.67334,830.1514893,917.6955566,752.2905884,864.8339233,-0.1819502296416634,1658794563600000.0,0.6,0.4668813129044341,0.6494389843940451,0.8060202174107711,0.5286733037237518,0.6406116648056117,0.5805279307020057,-1.208150410551691,-0.975727742547711,-0.3298933872121634,-0.9357962940689766,-0.7081677089972529,-0.6673754206629738,0.0,0.0,0.005832484286942098,0.0,0.005372887676346965,0.0,0.0
38.0,605.0189819,1565.609741,841.5905762,1264.419434,1044.5,427.5,685.2489624,1212.709229,830.1514893,917.6955566,752.2905884,864.8339233,-0.1819502296416634,1658794563616666.5,0.6166665,0.4668813129044341,0.6494389843940451,0.8060202174107711,0.528793219391243,0.6406116648056117,0.5805279307020057,-1.208150410551691,-0.975727742547711,-0.3298933872121634,-0.9358239889082132,-0.7081677089972529,-0.6673754206629738,0.0,0.0,0.0,0.0,0.007384333223031713,0.0,0.0
39.0,605.0189819,1565.609741,841.5905762,1264.419434,1044.5,427.5,685.2489624,1212.709229,830.1514893,917.6955566,752.2905884,864.8339233,-0.1819502296416634,1658794563633333.5,0.6333335,0.4668813129044341,0.6494389843940451,0.8060202174107711,0.528793219391243,0.6406116648056117,0.5805279307020057,-1.208150410551691,-0.975727742547711,-0.3298933872121634,-0.9358239889082132,-0.7081677089972529,-0.6673754206629738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,605.0189819,1565.609741,841.5905762,1264.419434,1044.5,427.5,685.2489624,1212.709229,830.1514893,917.6955566,752.2905884,864.8339233,-0.1819502296416634,1658794563650000.0,0.65,0.4668813129044341,0.6494389843940451,0.8060202174107711,0.528793219391243,0.6406116648056117,0.5805279307020057,-1.208150410551691,-0.975727742547711,-0.3298933872121634,-0.9358239889082132,-0.7081677089972529,-0.6673754206629738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,605.0189819,1565.609741,841.4192505,1264.234619,1044.5,427.5,685.2489624,1212.709229,830.059082,917.8045044,752.2905884,864.8339233,-0.1819819503317633,1658794563666666.8,0.66666675,0.4668813129044341,0.6493067757028416,0.8060202174107711,0.528793219391243,0.6405403558998805,0.5805279307020057,-1.208150410551691,-0.9755851244275764,-0.3298933872121634,-0.9358239889082132,-0.7082517818832677,-0.6673754206629738,-0.0019032318898332,0.0,0.011668274867938148,0.0,0.0,0.0066144959534329755,0.0
42.0,605.0355225,1565.561523,841.4192505,1264.234619,1044.5,427.5,685.2489624,1212.709229,830.059082,917.8045044,752.2905884,864.8339233,-0.1819653929298901,1658794563683333.5,0.6833335,0.4668940769618855,0.6493067757028416,0.8060202174107711,0.528793219391243,0.6405403558998805,0.5805279307020057,-1.208113201664335,-0.9755851244275764,-0.3298933872121634,-0.9358239889082132,-0.7082517818832677,-0.6673754206629738,0.0009934391451947,0.002360237458223383,0.0,0.0,0.0,0.0,0.0
43.0,605.1375732,1565.535767,841.4192505,1264.234619,1044.171509,427.3892212,685.2489624,1212.709229,829.8319702,917.9569702,752.2905884,864.8339233,-0.1893653200002444,1658794563700000.0,0.7,0.466972827490752,0.6493067757028416,0.8057667273320374,0.528793219391243,0.6403650981665989,0.5805279307020057,-1.208093326262976,-0.9755851244275764,-0.3298079013792668,-0.9358239889082132,-0.70836943675858,-0.6673754206629738,-0.4440000642219011,0.004873195928068062,0.0,0.01605098662116758,0.0,0.012665251435920144,0.0
44.0,605.2719116,1565.637939,841.5905762,1264.419434,1044.171509,427.3892212,685.2489624,1212.709229,829.8319702,917.9569702,752.2905884,864.8339233,-0.2027725105315497,1658794563716666.8,0.71666675,0.4670764938060938,0.6494389843940451,0.8057667273320374,0.528793219391243,0.6403650981665989,0.5805279307020057,-1.2081721703966797,-0.975727742547711,-0.3298079013792668,-0.9358239889082132,-0.70836943675858,-0.6673754206629738,-0.8044274097412674,0.007814548514257407,0.011668274867938148,0.0,0.0,0.0,0.0
45.0,605.4242554,1565.710205,841.4192505,1264.234619,1044.288208,427.6817322,685.0935669,1212.67334,829.8319702,917.9569702,752.2905884,864.8339233,-0.2167813578007231,1658794563733333.2,0.73333325,0.4671940545363927,0.6493067757028416,0.8058567816674624,0.5286733037237518,0.6403650981665989,0.5805279307020057,-1.2082279366552064,-0.9755851244275764,-0.3300336263958441,-0.9357962940689766,-0.70836943675858,-0.6673754206629738,-0.8405392415428178,0.007807012439758287,0.011668274867938148,0.014581551329527341,0.007384333223031713,0.0,0.0
46.0,605.4719238,1565.728149,841.4192505,1264.234619,1043.687378,427.6082764,685.0935669,1212.67334,829.8319702,917.9569702,752.2905884,864.8339233,-0.2210368849649356,1658794563750000.0,0.75,0.4672308393081799,0.6493067757028416,0.8053931329099452,0.5286733037237518,0.6403650981665989,0.5805279307020057,-1.2082417836889845,-0.9755851244275764,-0.3299769419919321,-0.9357962940689766,-0.70836943675858,-0.6673754206629738,-0.2553303532009838,0.0023582822578293687,0.0,0.028026056646965943,0.0,0.0,0.0
47.0,605.5560303,1565.817383,841.4192505,1264.234619,1043.860474,427.5,685.2387085,1212.717773,829.8319702,917.9569702,752.2905884,864.8339233,-0.230119469034431,1658794563766666.8,0.76666675,0.467295742648932,0.6493067757028416,0.805526707707028,0.5287853066572006,0.6403650981665989,0.5805279307020057,-1.208310643821182,-0.9755851244275764,-0.3298933872121634,-0.9358305821458748,-0.70836943675858,-0.6673754206629738,-0.5449523194081294,0.005677585861024619,0.0,0.00945330944677296,0.007028028567575905,0.0,0.0
48.0,605.6940918,1565.71875,841.4192505,1264.234619,1043.860474,427.5,685.2387085,1212.717773,829.8319702,917.9569702,752.2905884,864.8339233,-0.2383278688703182,1658794563783333.2,0.78333325,0.4674022820077124,0.6493067757028416,0.805526707707028,0.5287853066572006,0.6403650981665989,0.5805279307020057,-1.2082345306645483,-0.9755851244275764,-0.3298933872121634,-0.9358305821458748,-0.70836943675858,-0.6673754206629738,-0.4925089152423834,0.007856070983351058,0.0,0.0,0.0,0.0,0.0
49.0,605.7454834,1565.70813,841.4192505,1264.234619,1043.5,427.5,685.3973389,1212.56311,829.8319702,917.9569702,752.2905884,864.8339233,-0.2420973655150013,1658794563800000.0,0.8,0.4674419399001059,0.6493067757028416,0.8052485369728479,0.5289077186337405,0.6403650981665989,0.5805279307020057,-1.2082263354182976,-0.9755851244275764,-0.3298933872121634,-0.9357112317343044,-0.70836943675858,-0.6673754206629738,-0.2261686678376457,0.0024297484982486726,0.0,0.016690244050800995,0.010257931851635258,0.0,0.0
50.0,605.7454834,1565.70813,841.5,1264.5,1043.5,427.5,685.3973389,1212.56311,829.8319702,917.9569702,752.2905884,864.8339233,-0.2420973655150013,1658794563816666.5,0.8166665,0.4674419399001059,0.6493690885123637,0.8052485369728479,0.5289077186337405,0.6403650981665989,0.5805279307020057,-1.2082263354182976,-0.9757899137538728,-0.3298933872121634,-0.9357112317343044,-0.70836943675858,-0.6673754206629738,0.0,0.0,0.012843581892282107,0.0,0.0,0.0,0.0
51.0,605.8440552,1565.650879,841.5,1264.5,1043.312622,427.3917236,685.3973389,1212.56311,829.8319702,917.9569702,752.2905884,864.8339233,-0.248320585887684,1658794563833333.2,0.83333325,0.4675180058298968,0.6493690885123637,0.8051039410357507,0.5289077186337405,0.6403650981665989,0.5805279307020057,-1.2081821559415462,-0.9757899137538728,-0.3298098324323946,-0.9357112317343044,-0.70836943675858,-0.6673754206629738,-0.373391355404183,0.0052779036205216085,0.0,0.01002006938549247,0.0,0.0,0.0
52.0,605.7601318,1565.760132,841.5,1264.5,1043.139526,427.5,685.3973389,1212.56311,829.8319702,917.9569702,752.2905884,864.8339233,-0.2446755854882674,1658794563850000.0,0.85,0.4674532437838328,0.6493690885123637,0.8049703662386679,0.5289077186337405,0.6403650981665989,0.5805279307020057,-1.2082664643444303,-0.9757899137538728,-0.3298933872121634,-0.9357112317343044,-0.70836943675858,-0.6673754206629738,0.2186989304703438,0.0063786601936562754,0.0,0.009453309446774727,0.0,0.0,0.0
53.0,605.7601318,1565.760132,841.5905762,1264.419434,1042.828491,427.3892212,685.3973389,1212.56311,829.8319702,917.9569702,752.2905884,864.8339233,-0.2446755854882674,1658794563866666.5,0.8666665,0.4674532437838328,0.6494389843940451,0.8047303466136586,0.5289077186337405,0.6403650981665989,0.5805279307020057,-1.2082664643444303,-0.975727742547711,-0.3298079013792668,-0.9357112317343044,-0.70836943675858,-0.6673754206629738,0.0,0.0,0.0056127083788376775,0.015287318040004987,0.0,0.0,0.0
