Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),Seconds,gyro vel x (dps),gyro vel y (dps),gyro vel z (dps),gyro disp x (deg),gyro disp y (deg),gyro disp z (deg)
1660782337046754,37.56771190966651,-170.3822384985124,116.609445334554,18.587282,37.1322452237212,-169.8346618817467,117.9388209498555,43.28909865594361,61.41570647410649,-127.4304431117343
1660782337062736,42.99992370489031,-175.570305943389,120.4547188525216,18.603264,42.30344313160408,-175.0165815593305,121.7745429232558,43.92458416278621,58.65689652657787,-125.5127362007494
1660782337078718,51.48393987945337,-181.7959868772411,126.6193636987869,18.619246,52.27563977836839,-180.9562575032741,128.1182280288951,44.68121682606599,55.80911381407704,-123.5135940331322
1660782337094699,56.12268253604907,-187.533379110399,133.3943694209202,18.635227,54.63554233396774,-187.271063573487,134.7287052477902,45.53650628296468,52.86329524546295,-121.4108185669187
1660782337110681,42.38956282902245,-194.369420920119,135.1033798733501,18.651209,42.79266752042647,-193.4869604468011,136.3973248086591,46.31593196179983,49.81723105330065,-119.2418103264672
1660782337126663,34.76005188067438,-201.2054627298389,132.9671168078125,18.667191,34.33033279239405,-200.5606725928772,134.4426354951024,46.9329159643024,46.66484998898322,-117.0750906440371
1660782337142645,43.06095979247721,-209.6894789044023,133.8216220340278,18.683173,42.60455724866167,-209.5286381317536,135.1618235266052,47.54839508463084,43.38413550318617,-114.9182549718634
1660782337158626,45.80758373388244,-220.3707942320898,136.4461738002592,18.699154,46.37201708065007,-219.078861514131,137.934292241487,48.26020767926533,39.9552755060191,-112.7334860457187
1660782337174608,28.90058747234298,-227.5730525673305,135.1644159609368,18.715136,26.59801252880772,-227.5136447115286,136.2516385165769,48.843967916141,36.38253545621382,-110.5399985996542
1660782337190590,4.730296787975931,-234.8973830777448,128.8166628519111,18.731118,7.011025603843622,-234.1361195180177,130.519622228043,49.11284022120221,32.68933734237745,-108.4058285136972
1660782337206571,16.1440451667047,-237.7660791943238,126.3752193484397,18.747099,14.24647509215096,-236.970941530132,127.6504053620789,49.28290022677016,28.92048085399225,-106.3404682929762
1660782337222553,32.13550011444249,-235.690852216373,128.3283741512168,18.763081,31.68695556766451,-235.345314939128,129.523644482505,49.65036767204868,25.14195080223817,-104.2830758942196
1660782337238535,31.21995880064082,-233.3714808880752,130.0984206912335,18.779063,32.41607273420404,-232.5693194782754,131.7871956159688,50.16319189846363,21.39863372689895,-102.1925891734318
1660782337254516,25.8487830930037,-230.1365682459755,130.281528953994,18.795044,23.80392978039666,-229.7270027327685,131.4391601984614,50.61295191858044,17.7002631492106,-100.0867783269163
1660782337270498,29.38887617303726,-224.2160677500574,128.7556267643245,18.811026,30.16527721792242,-223.3198626518418,130.1555841704832,51.04470557456699,14.07588822613371,-97.99402037196477
1660782337286480,51.97222858014766,-213.2295719844358,129.9763485160602,18.827008,51.85595985134361,-212.8980328750053,131.4469992499158,51.70087547112112,10.58614506191894,-95.90119970460157
1660782337302461,66.07156481269567,-203.6469062333103,134.1268024719616,18.842989,64.78786287575127,-202.9566935266727,135.5137165779575,52.63402605293788,7.259307250705513,-93.76551397797859
1660782337318451,60.09002822919047,-196.6887922484168,138.0941481651025,18.858979,60.53999196512689,-195.8784072251631,139.2472891194073,53.6366488916649,4.068626444690826,-91.56742593239967
1660782337334432,60.09002822919047,-188.9372091248952,140.4745555809873,18.87496,59.98133596190404,-188.7192650189673,142.1827532961345,54.60081951508115,0.9918450667377829,-89.31598559307534
1660782337350414,75.77630273899467,-178.8052185854888,145.4184786755168,18.890942,74.74839215810754,-177.8858249423701,146.5640643272105,55.67865734004124,-1.940995652952916,-87.00601105208858
1660782337366396,87.9224841687651,-165.9266041046769,150.1182574196991,18.906924,88.33034015483311,-165.2341618974744,151.5431188365675,56.98328719854477,-4.685955547671672,-84.62115358677836
1660782337382377,87.9224841687651,-156.160830090791,152.9259174486915,18.922905,87.20208087038674,-156.1070020519077,154.4257934959092,58.38754656674652,-7.256684859266729,-82.17340228811855
1660782337398359,79.80468451972229,-152.3155565728237,155.001144426642,18.938887,79.76541801964228,-150.9775597327501,156.1154479241609,59.72328655786676,-9.713361353543991,-79.68907235675799
1660782337414341,78.27878233005276,-146.2729839017318,157.1374074921796,18.954869,77.88579052854683,-146.1432052757766,158.8640837588694,60.98449622625227,-12.09032747361221,-77.16923610329374
1660782337430322,80.96437018387132,-142.0614938582437,160.128175783932,18.97085,80.69212371732341,-141.4094564893348,161.2405728121219,62.25311954021923,-14.3907487677331,-74.60839885072581
1660782337446304,81.45265888456561,-139.6200503547723,160.0671396963453,18.986832,81.23278936225066,-138.7451718820921,161.4729889546876,63.54851884485582,-16.63198579470451,-72.02669035659133
1660782337462286,78.88914320592085,-137.4837872892347,160.5554283970396,19.002814,78.39469214716021,-137.2201531990309,162.0802759268376,64.8255386969311,-18.8397083953535,-69.43826423753913
1660782337478267,76.69184405279657,-135.408560311284,163.8513771267262,19.018795,76.79462066551534,-134.5140543240474,165.1742359139602,66.06705319943251,-21.01358205553812,-66.82022814281275
1660782337494249,80.59815365835084,-129.732204165713,167.2083619439991,19.034777,79.96619304669869,-129.3187164461377,168.3713060600632,67.32113970913022,-23.1242442216996,-64.15186380702056
1660782337510231,87.12901503013654,-123.0182345311666,167.1473258564124,19.050759,86.66117988146749,-122.3324204285217,168.9051394757836,68.65415869255555,-25.13745331669688,-61.45365224273379
1660782337526212,87.49523155565748,-118.1963836118105,164.4617380025938,19.06674,88.32531196118212,-117.4687453988992,165.5831867291842,70.05405062729675,-27.05586264331625,-58.77774563309405
