Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds
863.0,531.8082886,1487.642334,763.2490845,1191.318359,677.0928345,975.5785522,633.9917603,1242.12207,1660089027597476.5,2.514400518498941,14.3666665
864.0,534.4404907,1489.169312,763.3979492,1191.525513,677.0,976.5,636.2016602,1243.132813,1660089027614143.2,2.2014445050522067,14.38333325
865.0,536.7081909,1490.958496,763.5250244,1191.599976,676.8345337,977.3601074,637.3914795,1245.052979,1660089027630810.0,1.9184039021082733,14.4
866.0,538.7861328,1491.938843,763.6491089,1191.422607,676.4938965,977.9451294,639.2589111,1245.796631,1660089027647476.8,1.676758455672389,14.41666675
867.0,540.6845703,1493.450439,763.8015747,1191.282227,676.3765259,979.0123291,640.5033569,1247.091187,1660089027664143.2,1.4407131232038544,14.43333325
868.0,542.2952271,1494.667969,763.5567017,1191.245361,675.9718018,979.2511597,641.6408691,1248.108643,1660089027680810.0,1.2401128316234304,14.45
869.0,543.8013916,1495.307861,763.4242554,1191.474731,675.9216919,979.8143311,642.2055054,1249.099365,1660089027697476.8,1.0672618791702724,14.46666675
870.0,544.6082153,1496.778198,763.0341187,1191.443237,675.1808472,980.1917114,642.8739624,1249.603027,1660089027714143.2,0.9443072989154258,14.48333325
871.0,545.9448853,1497.427979,762.4116821,1191.194946,674.8556519,980.314209,643.3555298,1250.512329,1660089027730810.0,0.7878902625793972,14.5
872.0,546.5,1498.5,762.1131592,1191.161621,674.2172852,980.9324951,643.9335938,1250.926514,1660089027747476.5,0.7027876561885225,14.5166665
873.0,547.3486938,1499.348633,761.9470825,1191.294067,674.0984497,981.0559082,643.9335938,1250.926514,1660089027764143.2,0.5925973581909086,14.53333325
874.0,547.8991699,1499.449585,761.8343506,1191.135742,673.361084,981.513916,644.5247803,1252.380615,1660089027780810.0,0.5327082785041566,14.55
875.0,548.0901489,1500.00415,761.342041,1191.310669,673.1585083,981.4988403,645.006897,1252.703491,1660089027797476.5,0.4986311713661711,14.5666665
876.0,548.5830078,1500.278442,761.4144897,1191.493774,672.5875244,981.8624878,645.1929932,1252.691895,1660089027814143.2,0.4403410880265675,14.58333325
877.0,549.2074585,1500.932739,760.9000244,1192.194458,672.1686401,981.9588013,644.937561,1252.756958,1660089027830809.8,0.3586708256354972,14.59999975
878.0,549.4141846,1500.931885,760.6399536,1192.343994,671.9863281,981.876709,645.0519409,1252.902588,1660089027847476.5,0.3369361954151641,14.6166665
879.0,549.645813,1501.136108,760.5874023,1192.183838,671.4758911,981.8915405,645.4017334,1252.992432,1660089027864143.2,0.3074719394488033,14.63333325
880.0,549.8469238,1501.284668,760.3487549,1192.084839,671.3354492,981.6708374,645.3492432,1252.952271,1660089027880810.0,0.2825957557177999,14.65
881.0,549.8469238,1501.284668,759.9277954,1192.275879,671.1654663,981.6398926,645.3408813,1253.035522,1660089027897476.8,0.2825031393035999,14.66666675
882.0,549.8013916,1501.307861,760.067749,1192.440308,670.9865112,981.939209,645.3450928,1253.076904,1660089027914143.2,0.2868160613764001,14.68333325
883.0,549.6953735,1501.5,760.067749,1192.440308,670.8448486,982.2536621,645.3450928,1253.076904,1660089027930810.0,0.2933659015678291,14.7
884.0,549.604248,1501.692139,760.0,1192.5,670.906189,982.2654419,645.4666748,1253.169434,1660089027947476.8,0.2982369457293783,14.71666675
885.0,549.345459,1501.863647,760.0,1192.5,670.906189,982.2654419,645.5392456,1253.078491,1660089027964143.2,0.3211073826952413,14.73333325
886.0,549.3291626,1501.60022,760.2888794,1192.401733,670.9634399,982.3292847,645.5808716,1253.213379,1660089027980810.0,0.3293220065815687,14.75
887.0,549.1273193,1501.612305,760.2072754,1192.640747,670.9634399,982.3292847,645.5808716,1253.213379,1660089027997476.5,0.3501363889929669,14.7666665
888.0,549.0462036,1501.520996,760.6224365,1192.557617,670.9118042,982.3311768,645.7232666,1253.451904,1660089028014143.2,0.3608464318674901,14.78333325
889.0,548.9545288,1501.52063,760.807251,1192.638184,670.9118042,982.3311768,645.7001953,1253.486328,1660089028030810.0,0.3704436419637077,14.8
890.0,548.9545288,1501.52063,760.8653564,1192.69397,670.9118042,982.3311768,645.9112549,1253.403564,1660089028047476.5,0.3704436419637077,14.8166665
891.0,548.3914185,1501.637573,760.8653564,1192.69397,670.9118042,982.3311768,645.8068848,1253.382935,1660089028064143.2,0.4264383363582565,14.83333325
892.0,548.3291626,1501.60022,760.8653564,1192.69397,671.03125,982.40625,645.7977905,1253.472168,1660089028080809.8,0.4339612299358943,14.84999975
893.0,548.246582,1501.512207,760.699646,1192.684814,671.3098145,982.0384521,645.8068848,1253.382935,1660089028097476.5,0.4445008651461458,14.8666665
894.0,548.0,1501.5,760.7320557,1192.732056,670.9118042,982.3311768,645.8924561,1253.384399,1660089028114143.2,0.4707428834430811,14.88333325
895.0,547.9749756,1501.400024,760.8397217,1192.75647,671.1204224,981.8795776,645.3397827,1253.463867,1660089028130810.0,0.475444934276102,14.9
896.0,547.6959229,1501.447388,760.8898926,1192.705444,671.1204224,982.0881958,645.5326538,1253.060913,1660089028147476.8,0.5036168559665067,14.91666675
897.0,547.3264771,1501.244141,760.4257202,1192.749146,670.9832153,981.8448486,645.3800049,1253.217285,1660089028164143.2,0.5469520817747804,14.93333325
898.0,547.0581055,1501.258667,760.1535645,1192.636963,671.1089478,981.8191528,644.9989014,1253.248413,1660089028180810.0,0.574597171957233,14.95
899.0,546.5772095,1501.124634,760.0722046,1192.583374,671.0448608,981.7606812,644.9309082,1253.075684,1660089028197476.8,0.628038345914953,14.96666675
900.0,546.4169922,1500.721558,760.1280518,1192.647827,670.9863281,981.876709,644.7799683,1252.984619,1660089028214143.2,0.6549880132607276,14.98333325
901.0,546.0701294,1500.302856,760.1280518,1192.647827,670.8614502,981.9610596,644.4666748,1253.090698,1660089028230810.0,0.7018147677103603,15.0
902.0,545.5576782,1500.034668,760.0219727,1192.760132,670.8614502,981.9610596,644.4666748,1253.090698,1660089028247476.5,0.7621179769053872,15.0166665
903.0,545.0482178,1499.812866,759.9693604,1192.695435,670.6224976,981.7704468,643.5067139,1253.0,1660089028264143.2,0.820588669716856,15.03333325
904.0,544.3948975,1499.848755,759.9012451,1192.611938,670.6342163,981.7987061,642.7365723,1252.825195,1660089028280810.0,0.8879552535058692,15.05
905.0,543.9749756,1499.400024,759.9693604,1192.695435,670.6342163,981.7987061,642.2095947,1252.670044,1660089028297476.5,0.9432456512788416,15.0666665
906.0,542.8469238,1499.284668,759.9693604,1192.695435,670.7816162,981.5356445,641.3679199,1252.599609,1660089028314143.2,1.0634478753622347,15.08333325
907.0,541.5737915,1499.072388,760.1280518,1192.647827,670.7089233,981.4788818,640.7663574,1252.559448,1660089028330809.8,1.2015373449902498,15.09999975
908.0,540.2866821,1498.610718,760.1280518,1192.647827,671.0281982,981.7488403,640.7663574,1252.559448,1660089028347476.5,1.3484164987419862,15.1166665
909.0,538.539978,1497.785278,760.1280518,1192.647827,671.0479736,981.9520264,639.1199341,1252.56897,1660089028364143.2,1.55290264603173,15.13333325
910.0,537.0206909,1497.380127,760.0,1192.5,671.4637451,982.1835938,638.4470825,1252.470947,1660089028380810.0,1.7227893405399828,15.15
911.0,534.9226074,1496.746582,760.0,1192.5,671.5686035,982.3616333,637.2333374,1252.065674,1660089028397476.8,1.959139333080438,15.16666675
912.0,532.4799805,1495.717285,760.625,1192.410034,671.5570679,982.2371216,635.8253174,1251.872192,1660089028414143.2,2.2413953832199347,15.18333325
913.0,529.3727417,1494.957764,760.8202515,1192.558472,671.5686035,982.3616333,633.6027222,1251.348022,1660089028430810.0,2.586347791240943,15.2
914.0,526.0,1493.5,760.7835693,1192.626587,671.9002075,982.2696533,631.1593018,1250.924561,1660089028447476.8,2.9780391591620035,15.21666675
915.0,521.5820313,1492.128906,760.9963379,1192.710571,671.8649292,982.0631714,628.7915039,1249.942871,1660089028464143.2,3.475208537001839,15.23333325
916.0,517.2866821,1490.610718,760.7860107,1192.263306,671.8458252,981.555542,625.5806274,1248.744019,1660089028480810.0,3.961868194190126,15.25
917.0,511.869751,1488.562988,760.6500854,1192.31311,671.9071655,981.4214478,622.6585083,1247.85376,1660089028497476.5,4.583374740532128,15.2666665
918.0,505.7059631,1486.238281,760.737854,1191.951294,672.0881958,980.6688232,619.8286133,1246.651978,1660089028514143.2,5.284820307596896,15.28333325
919.0,499.7425537,1483.789917,760.7216187,1191.721558,672.1425781,980.6205444,615.9220581,1245.090942,1660089028530810.0,5.97692362719567,15.3
920.0,492.57724,1481.124634,760.6430054,1191.276123,671.9823608,980.2039185,612.0905151,1244.298218,1660089028547476.5,6.795601244644385,15.3166665
921.0,484.8392639,1477.650879,760.2372437,1191.076416,672.1942749,979.3995361,607.9552002,1242.605713,1660089028564143.2,7.695244566663866,15.33333325
922.0,476.7568359,1473.841553,760.43396,1191.17395,672.1700439,979.3311157,607.9552002,1242.605713,1660089028580809.8,8.654057033518674,15.34999975
923.0,468.0625,1469.570801,760.2625732,1191.088989,671.9451294,978.4816895,599.3707275,1238.501709,1660089028597476.5,9.68175748466964,15.3666665
924.0,459.0286865,1465.430298,760.0253296,1190.993652,671.1594238,977.9916992,594.5627441,1236.438477,1660089028614143.2,10.746557543718842,15.38333325
925.0,449.5945435,1460.235352,759.3115234,1191.311523,671.0,977.5,594.5627441,1236.438477,1660089028630810.0,11.894589349825004,15.4
926.0,440.0,1455.158447,759.102417,1191.233154,670.9118042,976.3311768,594.5627441,1236.438477,1660089028647476.8,13.037954001891505,15.41666675
927.0,430.0,1449.5,759.3830566,1191.246826,670.5678711,975.8086548,594.5627441,1236.438477,1660089028664143.2,14.264237046556078,15.43333325
928.0,420.0447083,1443.479614,758.8972778,1191.35083,670.3765259,975.0123291,594.5627441,1236.438477,1660089028680810.0,15.496696585296014,15.45
929.0,409.695343,1437.228149,758.8061523,1191.887695,670.3528442,974.0039063,594.5627441,1236.438477,1660089028697476.8,16.770505271856837,15.46666675
930.0,399.6624756,1430.166626,758.8464355,1191.228271,670.2636108,973.3681641,562.6456909,1219.254639,1660089028714143.2,18.06961225220984,15.48333325
931.0,388.9666748,1423.061157,758.8989868,1191.280762,670.4038696,971.7265015,556.2371216,1215.715454,1660089028730810.0,19.39711553603096,15.5
932.0,378.6936951,1415.356445,758.7045898,1192.123779,670.2172852,971.1202393,556.2371216,1215.715454,1660089028747476.5,20.75804590199414,15.5166665
933.0,368.2875671,1406.956909,758.2431641,1191.931396,670.0,969.5,556.2371216,1215.715454,1660089028764143.2,22.13651335840373,15.53333325
934.0,357.6628113,1397.949829,758.757019,1191.335449,670.2736206,968.7263794,538.5046997,1201.386841,1660089028780810.0,23.598649133521995,15.55
935.0,357.6628113,1397.949829,758.757019,1191.335449,670.4050903,967.4303589,538.5046997,1201.386841,1660089028797476.5,23.543708428857663,15.5666665
936.0,357.6628113,1397.949829,758.757019,1191.335449,670.3076782,965.5064087,526.8324585,1191.372192,1660089028814143.2,23.4667706536581,15.58333325
937.0,357.6628113,1397.949829,758.757019,1191.335449,670.5,963.5,521.0,1185.430542,1660089028830809.8,23.382772654654246,15.59999975
938.0,315.6628113,1357.949829,759.382019,1190.574219,670.446228,962.9050293,514.9249878,1179.387451,1660089028847476.5,29.571095466513096,15.6166665
939.0,305.4021606,1347.039795,759.2282104,1190.725586,670.5,961.5,509.2743835,1173.226807,1660089028864143.2,31.11022474231134,15.63333325
940.0,295.0422974,1335.480713,759.4595947,1190.782837,670.5,959.5,503.3670959,1166.478882,1660089028880810.0,32.67414586571249,15.65
941.0,285.0422974,1323.480713,759.0,1190.709961,670.5,957.5,497.9746704,1159.892456,1660089028897476.8,34.24233138025753,15.66666675
942.0,275.1222534,1310.835205,759.5362549,1190.514526,670.6743774,955.7649536,492.5499878,1152.764282,1660089028914143.2,35.86476256750688,15.68333325
943.0,265.4810486,1297.7854,758.7982178,1190.687134,670.9526367,954.0335083,486.7213135,1145.90979,1660089028930810.0,37.49664299988,15.7
944.0,255.8669281,1283.913086,758.7906494,1189.443481,670.9428711,952.2076416,481.9233093,1137.684326,1660089028947476.8,39.197591059016666,15.71666675
945.0,247.0,1270.5,759.333313,1190.102295,670.9503174,950.6811523,476.4733887,1130.173706,1660089028964143.2,40.82918916007344,15.73333325
946.0,238.0474396,1256.474487,758.654541,1189.54248,671.0,949.0,471.5,1122.5,1660089028980810.0,42.50841576047259,15.75
947.0,229.7564087,1241.774414,758.3527222,1189.663452,670.9752808,947.055542,466.7640991,1114.343628,1660089028997476.5,44.19192014423582,15.7666665
948.0,229.7564087,1241.774414,758.3527222,1189.663452,671.1064453,945.0421753,462.2240295,1105.923462,1660089029014143.2,44.04870238873127,15.78333325
949.0,214.1612549,1212.720825,758.1463623,1188.914673,671.2536621,943.1865845,457.6099243,1097.858154,1660089029030810.0,47.4603965196424,15.8
950.0,206.8669281,1197.650879,757.430542,1189.010376,671.6688232,941.3763428,457.6099243,1097.858154,1660089029047476.5,49.11339764428529,15.8166665
951.0,206.8669281,1197.650879,757.430542,1189.010376,671.5897217,939.6824341,457.6099243,1097.858154,1660089029064143.2,48.99204218938086,15.83333325
952.0,206.8669281,1197.650879,757.430542,1189.010376,671.6397095,937.8689575,457.6099243,1097.858154,1660089029080809.8,48.85640652678289,15.84999975
953.0,206.8669281,1197.650879,757.430542,1189.010376,671.8649292,936.1481323,457.6099243,1097.858154,1660089029097476.5,48.7202648394444,15.8666665
954.0,206.8669281,1197.650879,757.430542,1189.010376,672.2719727,934.6605225,457.6099243,1097.858154,1660089029114143.2,48.59374428917664,15.88333325
955.0,206.8669281,1197.650879,757.430542,1189.010376,672.3149414,932.7402954,457.6099243,1097.858154,1660089029130810.0,48.45196621066677,15.9
956.0,206.8669281,1197.650879,757.430542,1189.010376,672.9634399,930.6707153,457.6099243,1097.858154,1660089029147476.8,48.274032588232,15.91666675
957.0,206.8669281,1197.650879,757.430542,1189.010376,673.4476929,928.6627808,457.6099243,1097.858154,1660089029164143.2,48.10853350641293,15.93333325
958.0,206.8669281,1197.650879,757.430542,1189.010376,673.4476929,928.6627808,457.6099243,1097.858154,1660089029180810.0,48.10853350641293,15.95
959.0,206.8669281,1197.650879,757.430542,1189.010376,673.4476929,928.6627808,457.6099243,1097.858154,1660089029197476.8,48.10853350641293,15.96666675
960.0,206.8669281,1197.650879,757.430542,1189.010376,673.4476929,928.6627808,457.6099243,1097.858154,1660089029214143.2,48.10853350641293,15.98333325
961.0,206.8669281,1197.650879,757.430542,1189.010376,676.1425781,920.6645508,457.6099243,1097.858154,1660089029230810.0,47.4270787054052,16.0
962.0,206.8669281,1197.650879,757.430542,1189.010376,677.1283569,918.7246094,457.6099243,1097.858154,1660089029247476.5,47.25095730089332,16.0166665
963.0,206.8669281,1197.650879,757.430542,1189.010376,677.6015625,916.6034546,457.6099243,1097.858154,1660089029264143.2,47.083716531002445,16.03333325
964.0,206.8669281,1197.650879,757.430542,1189.010376,678.1443481,914.8556519,457.6099243,1097.858154,1660089029280810.0,46.94059915808811,16.05
965.0,206.8669281,1197.650879,757.430542,1189.010376,678.6097412,913.0244141,457.6099243,1097.858154,1660089029297476.5,46.795444460104456,16.0666665
966.0,206.8669281,1197.650879,757.430542,1189.010376,679.5,910.5,457.6099243,1097.858154,1660089029314143.2,46.58697422327332,16.08333325
967.0,206.8669281,1197.650879,757.430542,1189.010376,680.5882568,908.4353027,457.6099243,1097.858154,1660089029330809.8,46.40396699446941,16.09999975
968.0,206.8669281,1197.650879,757.430542,1189.010376,681.4543457,906.2365112,457.6099243,1097.858154,1660089029347476.5,46.22155403725402,16.1166665
969.0,206.8669281,1197.650879,757.430542,1189.010376,682.6566772,904.3852539,457.6099243,1097.858154,1660089029364143.2,46.05129903849419,16.13333325
970.0,206.8669281,1197.650879,757.430542,1189.010376,683.9157104,902.4269409,457.6099243,1097.858154,1660089029380810.0,45.872958494006106,16.15
971.0,206.8669281,1197.650879,757.430542,1189.010376,685.1856079,900.5170288,457.6099243,1097.858154,1660089029397476.8,45.69873569491551,16.16666675
972.0,206.8669281,1197.650879,757.430542,1189.010376,686.5979614,898.4020386,457.6099243,1097.858154,1660089029414143.2,45.50703958551343,16.18333325
973.0,206.8669281,1197.650879,757.430542,1189.010376,687.6566772,896.3852539,457.6099243,1097.858154,1660089029430810.0,45.33606251359066,16.2
974.0,206.8669281,1197.650879,757.430542,1189.010376,689.0396729,894.6488037,457.6099243,1097.858154,1660089029447476.8,45.17290248196359,16.21666675
975.0,206.8669281,1197.650879,757.430542,1189.010376,690.5421753,893.0783081,457.6099243,1097.858154,1660089029464143.2,45.01731295371386,16.23333325
976.0,206.8669281,1197.650879,757.430542,1189.010376,691.5,891.5,457.6099243,1097.858154,1660089029480810.0,44.881546139173736,16.25
977.0,206.8669281,1197.650879,757.430542,1189.010376,692.4144897,890.2850952,457.6099243,1097.858154,1660089029497476.5,44.77131184435052,16.2666665
978.0,206.8669281,1197.650879,757.430542,1189.010376,693.8468018,889.0062256,457.6099243,1097.858154,1660089029514143.2,44.63932182849231,16.28333325
979.0,206.8669281,1197.650879,757.430542,1189.010376,695.0247192,887.744873,439.53125,817.375,1660089029530810.0,44.51805364939399,16.3
980.0,206.8669281,1197.650879,757.430542,1189.010376,696.2536621,886.1300049,439.53125,817.375,1660089029547476.5,44.37341678077702,16.3166665
981.0,206.8669281,1197.650879,757.430542,1189.010376,697.6566772,884.6566772,447.0,799.5,1660089029564143.2,44.23247605149302,16.33333325
982.0,206.8669281,1197.650879,757.430542,1189.010376,699.3594971,883.4714355,451.3418884,790.222229,1660089029580809.8,44.0998705913459,16.34999975
983.0,219.6136932,643.0529785,756.453125,1182.041626,700.7478027,882.5,455.5,781.5,1660089029597476.5,102.9925799754768,16.3666665
984.0,219.6136932,643.0529785,756.453125,1182.041626,702.3594971,881.4714355,455.5,781.5,1660089029614143.2,102.69949397504271,16.38333325
985.0,219.6136932,643.0529785,756.453125,1182.041626,703.6365967,880.013916,455.5,781.5,1660089029630810.0,102.420294314139,16.4
986.0,219.6136932,643.0529785,756.453125,1182.041626,705.2421875,878.8513184,455.5,781.5,1660089029647476.8,102.12022848522312,16.41666675
987.0,253.2452545,586.677002,756.5294189,1180.644653,706.3594971,877.4714355,475.7037048,748.1925659,1660089029664143.2,108.84516285173648,16.43333325
988.0,262.2383423,572.8016968,756.5491943,1181.5,707.6234131,875.6234131,480.2415466,739.4492798,1660089029680810.0,110.29686344974267,16.45
989.0,271.123291,560.6149292,756.7407227,1180.916626,708.843689,874.319519,480.2415466,739.4492798,1660089029697476.8,111.63621061575648,16.46666675
990.0,280.2150574,548.5514526,755.7786255,1180.984375,710.3594971,873.4714355,489.9105835,725.1625977,1660089029714143.2,112.96288371572612,16.48333325
991.0,289.3986816,537.2565308,755.4592896,1181.286133,711.3914795,872.3579712,495.0,718.9285889,1660089029730810.0,114.28516207232256,16.5
992.0,298.6399231,526.0516968,755.541687,1181.31665,712.3594971,871.4714355,500.0,712.1555786,1660089029747476.5,115.62796555981792,16.5166665
993.0,308.4533997,514.8458862,755.1030884,1181.208374,713.6085205,870.6420288,500.0,712.1555786,1660089029764143.2,116.96958427008236,16.53333325
994.0,318.3387146,504.4946289,754.7459106,1180.193481,715.0,869.5,500.0,712.1555786,1660089029780810.0,118.20782056022824,16.55
995.0,327.7102966,494.2687683,753.8565674,1180.143433,716.2093506,868.4694824,515.6396484,694.3603516,1660089029797476.5,119.43397137117356,16.5666665
996.0,337.2289429,484.5404053,753.2196045,1180.011719,717.5,867.5,521.375,688.53125,1660089029814143.2,120.62215619375306,16.58333325
997.0,347.6646423,475.6788025,753.7041626,1179.412476,718.6995239,866.4647827,526.5,683.0,1660089029830809.8,121.82725297081028,16.59999975
998.0,357.1182251,466.5232544,752.1762085,1178.972412,720.0,865.5,531.8148193,678.1605225,1660089029847476.5,122.96671770440052,16.6166665
999.0,366.7672729,457.8363037,752.5211182,1179.708862,721.1043091,864.6615601,536.5,673.0,1660089029864143.2,124.12500824790264,16.63333325
1000.0,376.6438904,450.1966858,752.3739014,1179.659912,722.5322876,864.0206909,536.5,673.0,1660089029880810.0,125.18506813415354,16.65
1001.0,386.7463379,443.0733643,752.3909302,1179.512329,723.6234131,863.6234131,547.2750244,663.9749756,1660089029897476.8,126.29682155415864,16.66666675
1002.0,397.2407532,435.6370239,752.0505371,1179.318359,724.472229,862.8495483,552.1461182,659.9086914,1660089029914143.2,127.4885212450326,16.68333325
1003.0,407.5024414,429.0081177,751.7850342,1179.14209,725.6600342,862.6203003,557.2988281,656.5,1660089029930810.0,128.57693460045382,16.7
1004.0,417.3561096,423.1349487,751.8097534,1178.663208,727.0,862.5,562.6121216,652.7575684,1660089029947476.8,129.5628179536302,16.71666675
1005.0,427.1161499,417.1632996,751.4083252,1178.38501,728.0985107,862.3354492,567.9264526,649.9411621,1660089029964143.2,130.58700912858038,16.73333325
1006.0,427.1161499,417.1632996,751.4083252,1178.38501,729.3968506,862.2879639,572.9962769,646.880127,1660089029980810.0,130.36308199030424,16.75
1007.0,446.8878479,407.0513916,751.489563,1177.866333,730.0985107,862.3354492,578.430542,643.6203613,1660089029997476.5,132.60019684311993,16.7666665
1008.0,456.3695679,402.5978394,751.489563,1177.866333,730.5548096,862.4794312,583.6514893,641.2070923,1660089030014143.2,133.63913109088742,16.78333325
1009.0,464.9206238,398.1710815,752.0736694,1178.246826,731.3549194,862.7098389,588.9193726,639.1397705,1660089030030810.0,134.53506210331471,16.8
1010.0,474.1650696,393.8076782,752.5060425,1178.298828,732.1342163,862.7964478,593.3227539,636.7883301,1660089030047476.5,135.4916386562452,16.8166665
1011.0,482.9246216,389.6750488,752.520752,1178.207275,732.3549194,862.7098389,597.9061279,634.7652588,1660089030064143.2,136.485972308228,16.83333325
1012.0,491.6119385,385.9386292,752.5630493,1177.949951,732.9014893,862.6645508,602.1977539,632.62146,1660089030080809.8,137.3986736322307,16.84999975
1013.0,499.8619995,382.9354858,752.5217896,1177.741699,732.9014893,862.6645508,606.0806274,630.4838867,1660089030097476.5,138.33518546883195,16.8666665
1014.0,508.5576172,379.5791016,752.4902954,1178.155396,733.1324463,862.7262573,610.109314,628.6338501,1660089030114143.2,139.29410021321263,16.88333325
1015.0,516.7443848,376.2711487,752.5700073,1177.743286,733.3549194,862.7098389,614.5,627.0,1660089030130810.0,140.2025339022021,16.9
1016.0,525.1168823,373.7693481,752.1693115,1177.955444,733.3549194,862.7098389,618.5856934,626.0,1660089030147476.8,141.13689901679396,16.91666675
1017.0,532.8817749,371.2331543,751.5474854,1177.687378,733.5281982,862.833313,622.4761963,625.3650513,1660089030164143.2,141.98586530183792,16.93333325
1018.0,540.6497803,368.7526855,751.2866211,1177.905029,734.1342163,862.7964478,625.4840088,623.7214355,1660089030180810.0,142.752454982313,16.95
1019.0,548.8445435,366.2867126,750.4744873,1177.551025,734.3549194,862.7098389,629.3910522,622.9615479,1660089030197476.8,143.63285300105647,16.96666675
1020.0,556.657959,364.2687683,749.8520508,1177.413574,734.3549194,862.7098389,632.6029663,622.1029663,1660089030214143.2,144.5018421273543,16.98333325
1021.0,564.5059204,362.6497498,749.5247803,1177.47522,734.4111938,862.690979,634.8479614,620.7134399,1660089030230810.0,145.35220307323812,17.0
1022.0,564.5059204,362.6497498,749.5247803,1177.47522,734.9066772,863.2533569,637.8639526,619.8639526,1660089030247476.5,145.26681755998908,17.0166665
1023.0,564.5059204,362.6497498,749.5247803,1177.47522,734.7849731,863.4758301,640.24823,620.1418457,1660089030264143.2,145.2918692386214,17.03333325
1024.0,587.123291,357.9635315,748.6140137,1177.352417,734.6610718,863.3389282,643.2301636,620.0476074,1660089030280810.0,147.80870316153235,17.05
1025.0,594.4495239,357.2419128,748.4799805,1177.156616,735.2678223,863.6723633,645.1136475,619.0,1660089030297476.5,148.48602975260954,17.0666665
1026.0,601.3065796,355.8199768,748.5671387,1177.112183,735.3389282,863.6610718,647.8771973,619.0789185,1660089030314143.2,149.2348686107168,17.08333325
1027.0,608.2241821,355.3820801,748.5671387,1177.112183,735.619751,864.1382446,647.8771973,619.0789185,1660089030330809.8,149.92692770837226,17.09999975
1028.0,614.9488525,354.8409119,748.1744385,1177.231445,736.4172974,864.619751,647.8771973,619.0789185,1660089030347476.5,150.50535315009608,17.1166665
1029.0,621.4699097,354.1365356,748.6929321,1176.927734,737.0338745,865.0762939,647.8771973,619.0789185,1660089030364143.2,151.10114693678776,17.13333325
1030.0,627.579895,353.6438293,748.9498901,1176.934326,737.7888794,865.1083374,661.9033813,617.8599243,1660089030380810.0,151.62265306041112,17.15
1031.0,633.4868164,353.2719421,749.3685303,1177.149048,738.2729492,865.1594238,665.9915771,618.1603394,1660089030397476.8,152.17253296676006,17.16666675
1032.0,639.4375,352.534729,749.5450439,1176.836304,739.2678223,865.6723633,669.4472656,618.3206787,1660089030414143.2,152.6376186836549,17.18333325
1033.0,645.4214478,352.0357056,749.5317993,1176.977295,739.8790283,865.3569336,672.7105103,617.5394897,1660089030430810.0,153.1776227776267,17.2
1034.0,650.8285522,351.6976318,749.8796997,1176.777222,740.8588867,865.6726685,675.7904053,616.7662964,1660089030447476.8,153.58023052392258,17.21666675
1035.0,655.5045776,350.5274048,750.0853882,1176.7948,741.6381836,865.6381836,678.9014893,616.333313,1660089030464143.2,153.9594296594732,17.23333325
1036.0,660.5220337,349.9632263,750.0233154,1176.85498,742.2678223,865.6723633,681.7105103,615.9736938,1660089030480810.0,154.39244632544003,17.25
1037.0,665.1029663,349.6593018,750.7895508,1176.276123,742.9811401,865.833313,684.2039795,615.3184204,1660089030497476.5,154.75701675754252,17.2666665
1038.0,669.1802368,349.2987671,751.0811768,1176.241821,743.9051514,865.9396362,685.9398804,614.6338501,1660089030514143.2,155.02822140635482,17.28333325
1039.0,673.4375,348.96875,751.0515747,1176.005127,744.0,865.5,688.5499878,615.3222046,1660089030530810.0,155.48232828830064,17.3
1040.0,677.3303223,348.8138123,751.2679443,1175.975464,744.9051514,865.9396362,690.921875,614.9375,1660089030547476.5,155.73107847366416,17.3166665
1041.0,681.1520996,349.0582581,751.5499878,1175.525024,745.1977539,866.265564,692.666687,614.5939331,1660089030564143.2,156.08480466183744,17.33333325
1042.0,684.5,348.5,751.760437,1175.503418,745.9039307,866.5585327,694.4619751,615.1696167,1660089030580809.8,156.31887257763395,17.34999975
1043.0,687.7645264,348.2782898,751.9276733,1175.700195,746.0,866.5,696.3955078,615.2316284,1660089030597476.5,156.66025424491716,17.3666665
1044.0,690.0188599,348.1666565,752.2575073,1175.939941,746.0188599,866.5911865,696.3955078,615.2316284,1660089030614143.2,156.90300977584795,17.38333325
1045.0,693.3371582,348.1915588,752.3431396,1176.107788,746.5113525,867.0985107,699.5,615.5,1660089030630810.0,157.1641003703158,17.4
1046.0,695.3621216,347.8312683,752.3431396,1176.107788,746.7172852,867.1477051,700.4787598,615.2969971,1660089030647476.8,157.34919809911275,17.41666675
1047.0,697.8449097,347.6897583,752.3431396,1176.107788,746.6466064,867.269104,701.666687,615.5939331,1660089030664143.2,157.6337832963871,17.43333325
1048.0,699.960022,347.7966614,752.3366089,1176.180664,746.6175537,867.670166,702.4787598,615.2969971,1660089030680810.0,157.86343972912664,17.45
1049.0,699.960022,347.7966614,752.3366089,1176.180664,747.1550903,867.3102417,703.4787598,615.2969971,1660089030697476.8,157.76596799216173,17.46666675
1050.0,703.6566772,347.2966614,752.3366089,1176.180664,747.3493652,867.4615479,704.7036743,615.1036987,1660089030714143.2,158.1355129071736,17.48333325
1051.0,704.7151489,347.0,752.1265259,1176.208496,747.0761108,867.4891357,705.111084,615.3434448,1660089030730810.0,158.3058566687548,17.5
