Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Elbow Green X,Elbow Green Y,angles,Timestamp (microseconds),Seconds,Shoulder Pink X meters,Hand Pink X meters,Head Pink X meters,Elbow Green X meters,Shoulder Pink Y meters,Hand Pink Y meters,Head Pink Y meters,Elbow Green Y meters,angular velocity,Shoulder Pink m/s,Hand Pink m/s,Head Pink m/s,Elbow Green m/s
17.0,229.1736603,578.668335,879.5170288,754.9786987,267.9940796,310.8800659,513.4547729,755.8010254,147.94467349504592,1658795857266666.8,0.26666675,0.1972473737696421,0.756991112719417,0.2306597028546584,0.4419251556720587,-0.4980537868661927,-0.6498022738549283,-0.2675712229574589,-0.6505100418494846,0.0,0.0,0.0,0.0,0.0
18.0,229.1736603,578.668335,879.5170288,754.9786987,267.9940796,310.8800659,513.4547729,755.8010254,147.94467349504592,1658795857283333.2,0.28333325,0.1972473737696421,0.756991112719417,0.2306597028546584,0.4419251556720587,-0.4980537868661927,-0.6498022738549283,-0.2675712229574589,-0.6505100418494846,0.0,0.0,0.0,0.0,0.0
19.0,229.1736603,578.668335,879.5170288,754.9786987,267.9940796,310.8800659,513.4547729,755.8010254,147.94467349504592,1658795857300000.0,0.3,0.1972473737696421,0.756991112719417,0.2306597028546584,0.4419251556720587,-0.4980537868661927,-0.6498022738549283,-0.2675712229574589,-0.6505100418494846,0.0,0.0,0.0,0.0,0.0
20.0,229.1736603,578.668335,879.5170288,754.9786987,267.9940796,310.8800659,513.4547729,755.8010254,147.94467349504592,1658795857316666.5,0.3166665,0.1972473737696421,0.756991112719417,0.2306597028546584,0.4419251556720587,-0.4980537868661927,-0.6498022738549283,-0.2675712229574589,-0.6505100418494846,0.0,0.0,0.0,0.0,0.0
21.0,229.1736603,578.668335,879.5170288,754.9786987,267.9940796,310.8800659,513.4547729,755.8010254,147.94467349504592,1658795857333333.2,0.33333325,0.1972473737696421,0.756991112719417,0.2306597028546584,0.4419251556720587,-0.4980537868661927,-0.6498022738549283,-0.2675712229574589,-0.6505100418494846,0.0,0.0,0.0,0.0,0.0
22.0,229.1736603,578.668335,879.5170288,754.9786987,267.9940796,310.8800659,513.4547729,755.8010254,147.94467349504592,1658795857350000.0,0.35,0.1972473737696421,0.756991112719417,0.2306597028546584,0.4419251556720587,-0.4980537868661927,-0.6498022738549283,-0.2675712229574589,-0.6505100418494846,0.0,0.0,0.0,0.0,0.0
23.0,229.1736603,578.668335,879.5170288,754.9786987,267.9940796,310.8800659,513.3712158,755.8560791,147.9205345838547,1658795857366666.5,0.3666665,0.1972473737696421,0.756991112719417,0.2306597028546584,0.4418532389495468,-0.4980537868661927,-0.6498022738549283,-0.2675712229574589,-0.6505574259935746,-1.4483491549644822,0.0,0.0,0.0,0.005167415167835706
24.0,229.1736603,578.668335,879.5126953,755.0551147,267.9940796,310.8800659,513.1980591,755.9275513,147.8953140146553,1658795857383333.5,0.3833335,0.1972473737696421,0.7569873829212669,0.2306597028546584,0.4417042047879382,-0.4980537868661927,-0.649868044307319,-0.2675712229574589,-0.6506189413689851,-1.5132038878865413,0.0,0.003952567480376671,0.0,0.00967383904444417
25.0,229.1736603,578.668335,879.5126953,755.0551147,267.9940796,310.8800659,513.2035522,756.1425171,147.8309883123705,1658795857400000.0,0.4,0.1972473737696421,0.7569873829212669,0.2306597028546584,0.4417089326416864,-0.4980537868661927,-0.649868044307319,-0.2675712229574589,-0.6508039601859154,-3.8595807328956058,0.0,0.0,0.0,0.011104752801821903
26.0,229.1736603,578.668335,879.5126953,755.0551147,267.9940796,310.8800659,513.2035522,756.1425171,147.8309883123705,1658795857416666.8,0.41666675,0.1972473737696421,0.7569873829212669,0.2306597028546584,0.4417089326416864,-0.4980537868661927,-0.649868044307319,-0.2675712229574589,-0.6508039601859154,0.0,0.0,0.0,0.0,0.0
27.0,229.1736603,578.668335,879.5126953,755.0551147,267.9940796,310.8800659,513.2035522,756.1425171,147.8309883123705,1658795857433333.5,0.4333335,0.1972473737696421,0.7569873829212669,0.2306597028546584,0.4417089326416864,-0.4980537868661927,-0.649868044307319,-0.2675712229574589,-0.6508039601859154,0.0,0.0,0.0,0.0,0.0
28.0,229.1736603,578.668335,879.5126953,755.0551147,267.9940796,310.8800659,513.2035522,756.1425171,147.8309883123705,1658795857450000.0,0.45,0.1972473737696421,0.7569873829212669,0.2306597028546584,0.4417089326416864,-0.4980537868661927,-0.649868044307319,-0.2675712229574589,-0.6508039601859154,0.0,0.0,0.0,0.0,0.0
29.0,229.1736603,578.668335,879.5126953,755.0551147,267.9940796,310.8800659,513.2035522,756.1425171,147.8309883123705,1658795857466666.8,0.46666675,0.1972473737696421,0.7569873829212669,0.2306597028546584,0.4417089326416864,-0.4980537868661927,-0.649868044307319,-0.2675712229574589,-0.6508039601859154,0.0,0.0,0.0,0.0,0.0
30.0,229.1736603,578.668335,879.5126953,755.0551147,267.9940796,310.8800659,513.2035522,756.1425171,147.8309883123705,1658795857483333.2,0.48333325,0.1972473737696421,0.7569873829212669,0.2306597028546584,0.4417089326416864,-0.4980537868661927,-0.649868044307319,-0.2675712229574589,-0.6508039601859154,0.0,0.0,0.0,0.0,0.0
31.0,229.1736603,578.668335,879.5126953,755.0551147,267.9940796,310.8800659,513.2035522,756.1425171,147.8309883123705,1658795857500000.0,0.5,0.1972473737696421,0.7569873829212669,0.2306597028546584,0.4417089326416864,-0.4980537868661927,-0.649868044307319,-0.2675712229574589,-0.6508039601859154,0.0,0.0,0.0,0.0,0.0
32.0,229.1736603,578.668335,879.5126953,755.0551147,267.9940796,310.8800659,513.1980591,755.9275513,147.8953140146553,1658795857516666.8,0.51666675,0.1972473737696421,0.7569873829212669,0.2306597028546584,0.4417042047879382,-0.4980537868661927,-0.649868044307319,-0.2675712229574589,-0.6506189413689851,3.859522839474097,0.0,0.0,0.0,0.011104752801821903
33.0,229.1736603,578.668335,879.5126953,755.0551147,267.9940796,310.8800659,513.1980591,755.9275513,147.8953140146553,1658795857533333.2,0.53333325,0.1972473737696421,0.7569873829212669,0.2306597028546584,0.4417042047879382,-0.4980537868661927,-0.649868044307319,-0.2675712229574589,-0.6506189413689851,0.0,0.0,0.0,0.0,0.0
34.0,229.1736603,578.668335,879.5126953,755.0551147,267.9940796,310.8800659,513.1980591,755.9275513,147.8953140146553,1658795857550000.0,0.55,0.1972473737696421,0.7569873829212669,0.2306597028546584,0.4417042047879382,-0.4980537868661927,-0.649868044307319,-0.2675712229574589,-0.6506189413689851,0.0,0.0,0.0,0.0,0.0
35.0,229.1736603,578.668335,879.5126953,755.0551147,267.9940796,310.8800659,513.1980591,755.9275513,147.8953140146553,1658795857566666.5,0.5666665,0.1972473737696421,0.7569873829212669,0.2306597028546584,0.4417042047879382,-0.4980537868661927,-0.649868044307319,-0.2675712229574589,-0.6506189413689851,0.0,0.0,0.0,0.0,0.0
36.0,229.1736603,578.668335,879.5126953,755.0551147,267.9940796,310.8800659,513.1809692,755.9928589,147.87407686384518,1658795857583333.2,0.58333325,0.1972473737696421,0.7569873829212669,0.2306597028546584,0.4416894956896562,-0.4980537868661927,-0.649868044307319,-0.2675712229574589,-0.6506751509376167,-1.2742226774939749,0.0,0.0,0.0,0.0034861358896173416
37.0,229.1736603,578.668335,879.5126953,755.0551147,267.9940796,310.8800659,513.1809692,755.9928589,147.87407686384518,1658795857600000.0,0.6,0.1972473737696421,0.7569873829212669,0.2306597028546584,0.4416894956896562,-0.4980537868661927,-0.649868044307319,-0.2675712229574589,-0.6506751509376167,0.0,0.0,0.0,0.0,0.0
38.0,229.1736603,578.668335,879.5126953,755.0551147,267.9940796,310.8800659,513.1809692,755.9928589,147.87407686384518,1658795857616666.5,0.6166665,0.1972473737696421,0.7569873829212669,0.2306597028546584,0.4416894956896562,-0.4980537868661927,-0.649868044307319,-0.2675712229574589,-0.6506751509376167,0.0,0.0,0.0,0.0,0.0
39.0,229.1736603,578.668335,879.5126953,755.0551147,267.9940796,310.8800659,513.1809692,755.9928589,147.87407686384518,1658795857633333.5,0.6333335,0.1972473737696421,0.7569873829212669,0.2306597028546584,0.4416894956896562,-0.4980537868661927,-0.649868044307319,-0.2675712229574589,-0.6506751509376167,0.0,0.0,0.0,0.0,0.0
40.0,229.1736603,578.668335,879.5126953,755.0551147,267.9940796,310.8800659,513.1305542,755.9044189,147.8961980261285,1658795857650000.0,0.65,0.1972473737696421,0.7569873829212669,0.2306597028546584,0.4416461040261658,-0.4980537868661927,-0.649868044307319,-0.2675712229574589,-0.650599031554118,1.3272830098296928,0.0,0.0,0.0,0.0052571084463696365
41.0,229.1736603,578.668335,879.5291748,754.9048462,267.9940796,310.8800659,513.1854858,756.2080078,147.7861216306757,1658795857666666.8,0.66666675,0.1972473737696421,0.7570015666546496,0.2306597028546584,0.4416933830800623,-0.4980537868661927,-0.6497387097801901,-0.2675712229574589,-0.650860327346803,-6.604550704414957,0.0,0.007806596795096367,0.0,0.015932321888663097
42.0,229.1736603,578.668335,879.5291748,754.9048462,267.9940796,310.8800659,513.1854858,756.2080078,147.7861216306757,1658795857683333.5,0.6833335,0.1972473737696421,0.7570015666546496,0.2306597028546584,0.4416933830800623,-0.4980537868661927,-0.6497387097801901,-0.2675712229574589,-0.650860327346803,0.0,0.0,0.0,0.0,0.0
43.0,229.1736603,578.668335,879.5291748,754.9048462,267.9940796,310.8800659,513.1854858,756.2080078,147.7861216306757,1658795857700000.0,0.7,0.1972473737696421,0.7570015666546496,0.2306597028546584,0.4416933830800623,-0.4980537868661927,-0.6497387097801901,-0.2675712229574589,-0.650860327346803,0.0,0.0,0.0,0.0,0.0
44.0,229.1736603,578.668335,879.5291748,754.9048462,267.9940796,310.8800659,513.1854858,756.2080078,147.7861216306757,1658795857716666.8,0.71666675,0.1972473737696421,0.7570015666546496,0.2306597028546584,0.4416933830800623,-0.4980537868661927,-0.6497387097801901,-0.2675712229574589,-0.650860327346803,0.0,0.0,0.0,0.0,0.0
45.0,229.1736603,578.668335,879.5291748,754.9048462,267.9940796,310.8800659,513.1854858,756.2080078,147.7861216306757,1658795857733333.2,0.73333325,0.1972473737696421,0.7570015666546496,0.2306597028546584,0.4416933830800623,-0.4980537868661927,-0.6497387097801901,-0.2675712229574589,-0.650860327346803,0.0,0.0,0.0,0.0,0.0
46.0,229.5,578.5828857,879.5291748,754.9048462,267.9940796,310.8800659,513.1854858,756.2080078,147.74410671276303,1658795857750000.0,0.75,0.1975282509380632,0.7570015666546496,0.2306597028546584,0.4416933830800623,-0.497980241546921,-0.6497387097801901,-0.2675712229574589,-0.650860327346803,-2.520882470347661,0.01742077012698687,0.0,0.0,0.0
47.0,229.5,578.5828857,879.5622559,754.8969727,267.9940796,310.8800659,513.1854858,756.2080078,147.74289383482787,1658795857766666.8,0.76666675,0.1975282509380632,0.7570300392116087,0.2306597028546584,0.4416933830800623,-0.497980241546921,-0.6497319331410452,-0.2675712229574589,-0.650860327346803,-0.0727723122480326,0.0,0.0017560733516609284,0.0,0.0
48.0,229.5,578.5828857,879.5622559,754.8969727,267.9940796,310.8800659,513.1854858,756.2080078,147.74289383482787,1658795857783333.2,0.78333325,0.1975282509380632,0.7570300392116087,0.2306597028546584,0.4416933830800623,-0.497980241546921,-0.6497319331410452,-0.2675712229574589,-0.650860327346803,0.0,0.0,0.0,0.0,0.0
49.0,229.6522827,578.5405884,879.5622559,754.8969727,267.9940796,310.8800659,513.1854858,756.2080078,147.7229165391112,1658795857800000.0,0.8,0.1976593190660768,0.7570300392116087,0.2306597028546584,0.4416933830800623,-0.4979438367029628,-0.6497319331410452,-0.2675712229574589,-0.650860327346803,-1.1986317498415366,0.00816180131102201,0.0,0.0,0.0
50.0,229.6522827,578.5405884,879.5622559,754.8969727,267.9940796,310.8800659,513.1854858,756.2080078,147.7229165391112,1658795857816666.5,0.8166665,0.1976593190660768,0.7570300392116087,0.2306597028546584,0.4416933830800623,-0.4979438367029628,-0.6497319331410452,-0.2675712229574589,-0.650860327346803,0.0,0.0,0.0,0.0,0.0
51.0,229.6522827,578.5405884,879.5622559,754.8969727,267.9940796,310.8800659,513.328186,756.1989746,147.73853054517787,1658795857833333.2,0.83333325,0.1976593190660768,0.7570300392116087,0.2306597028546584,0.4418162036504958,-0.4979438367029628,-0.6497319331410452,-0.2675712229574589,-0.650852552565991,0.9368356798218016,0.0,0.0,0.0,0.007383984226542591
52.0,229.6522827,578.5405884,879.5622559,754.8969727,267.9940796,310.8800659,513.328186,756.1989746,147.73853054517787,1658795857850000.0,0.85,0.1976593190660768,0.7570300392116087,0.2306597028546584,0.4418162036504958,-0.4979438367029628,-0.6497319331410452,-0.2675712229574589,-0.650852552565991,0.0,0.0,0.0,0.0,0.0
53.0,229.6522827,578.5405884,879.5622559,754.8969727,267.9940796,310.8800659,513.328186,756.1989746,147.73853054517787,1658795857866666.5,0.8666665,0.1976593190660768,0.7570300392116087,0.2306597028546584,0.4418162036504958,-0.4979438367029628,-0.6497319331410452,-0.2675712229574589,-0.650852552565991,0.0,0.0,0.0,0.0,0.0
54.0,229.6522827,578.5405884,879.5622559,754.8969727,267.9940796,310.8800659,513.328186,756.1989746,147.73853054517787,1658795857883333.5,0.8833335,0.1976593190660768,0.7570300392116087,0.2306597028546584,0.4418162036504958,-0.4979438367029628,-0.6497319331410452,-0.2675712229574589,-0.650852552565991,0.0,0.0,0.0,0.0,0.0
55.0,229.6522827,578.5405884,879.5622559,754.8969727,267.9940796,310.8800659,513.328186,756.1989746,147.73853054517787,1658795857900000.0,0.9,0.1976593190660768,0.7570300392116087,0.2306597028546584,0.4418162036504958,-0.4979438367029628,-0.6497319331410452,-0.2675712229574589,-0.650852552565991,0.0,0.0,0.0,0.0,0.0
56.0,229.6522827,578.5405884,879.5622559,754.8969727,267.9940796,310.8800659,513.2929077,756.0985107,147.76563800399657,1658795857916666.8,0.91666675,0.1976593190660768,0.7570300392116087,0.2306597028546584,0.4417858399864651,-0.4979438367029628,-0.6497319331410452,-0.2675712229574589,-0.6507660843374532,1.626439396925308,0.0,0.0,0.0,0.005498667466156914
57.0,229.6522827,578.5405884,879.5622559,754.8969727,267.9940796,310.8800659,513.2731934,756.0726929,147.77164260315453,1658795857933333.5,0.9333335,0.1976593190660768,0.7570300392116087,0.2306597028546584,0.4417688720945371,-0.4979438367029628,-0.6497319331410452,-0.2675712229574589,-0.6507438632268777,0.36027414810694,0.0,0.0,0.0,0.0016775200750150173
58.0,229.6522827,578.5405884,879.5622559,754.8969727,267.9940796,310.8800659,513.2731934,756.0726929,147.77164260315453,1658795857950000.0,0.95,0.1976593190660768,0.7570300392116087,0.2306597028546584,0.4417688720945371,-0.4979438367029628,-0.6497319331410452,-0.2675712229574589,-0.6507438632268777,0.0,0.0,0.0,0.0,0.0
59.0,229.6522827,578.5405884,879.5622559,754.8969727,267.9940796,310.8800659,513.2731934,756.0726929,147.77164260315453,1658795857966666.8,0.96666675,0.1976593190660768,0.7570300392116087,0.2306597028546584,0.4417688720945371,-0.4979438367029628,-0.6497319331410452,-0.2675712229574589,-0.6507438632268777,0.0,0.0,0.0,0.0,0.0
60.0,229.6522827,578.5405884,879.5622559,754.8969727,267.9940796,310.8800659,513.2731934,756.0726929,147.77164260315453,1658795857983333.2,0.98333325,0.1976593190660768,0.7570300392116087,0.2306597028546584,0.4417688720945371,-0.4979438367029628,-0.6497319331410452,-0.2675712229574589,-0.6507438632268777,0.0,0.0,0.0,0.0,0.0
61.0,229.6522827,578.5405884,879.5622559,754.8969727,267.9940796,310.8800659,513.2731934,756.0726929,147.77164260315453,1658795858000000.0,1.0,0.1976593190660768,0.7570300392116087,0.2306597028546584,0.4417688720945371,-0.4979438367029628,-0.6497319331410452,-0.2675712229574589,-0.6507438632268777,0.0,0.0,0.0,0.0,0.0
62.0,229.6522827,578.5405884,879.5622559,754.8969727,267.9940796,310.8800659,513.2731934,756.0726929,147.77164260315453,1658795858016666.8,1.01666675,0.1976593190660768,0.7570300392116087,0.2306597028546584,0.4417688720945371,-0.4979438367029628,-0.6497319331410452,-0.2675712229574589,-0.6507438632268777,0.0,0.0,0.0,0.0,0.0
63.0,229.6522827,578.5405884,879.5622559,754.8969727,267.9940796,310.8800659,513.2731934,756.0726929,147.77164260315453,1658795858033333.2,1.03333325,0.1976593190660768,0.7570300392116087,0.2306597028546584,0.4417688720945371,-0.4979438367029628,-0.6497319331410452,-0.2675712229574589,-0.6507438632268777,0.0,0.0,0.0,0.0,0.0
64.0,229.6522827,578.5405884,879.5622559,754.8969727,267.9940796,310.8800659,513.2731934,756.0726929,147.77164260315453,1658795858050000.0,1.05,0.1976593190660768,0.7570300392116087,0.2306597028546584,0.4417688720945371,-0.4979438367029628,-0.6497319331410452,-0.2675712229574589,-0.6507438632268777,0.0,0.0,0.0,0.0,0.0
65.0,229.6522827,578.5405884,879.4956055,754.7426758,267.9940796,310.8800659,513.2731934,756.0726929,147.74746954671096,1658795858066666.5,1.0666665,0.1976593190660768,0.756972673909054,0.2306597028546584,0.4417688720945371,-0.4979438367029628,-0.6495991314121469,-0.2675712229574589,-0.6507438632268777,-1.4503978905932753,0.0,0.00867971645205401,0.0,0.0
66.0,229.6522827,578.5405884,879.4956055,754.7426758,267.9940796,310.8800659,513.2731934,756.0726929,147.74746954671096,1658795858083333.2,1.08333325,0.1976593190660768,0.756972673909054,0.2306597028546584,0.4417688720945371,-0.4979438367029628,-0.6495991314121469,-0.2675712229574589,-0.6507438632268777,0.0,0.0,0.0,0.0,0.0
67.0,229.6522827,578.5405884,879.4667969,754.6748657,267.9940796,310.8800659,513.2731934,756.0726929,147.73684354704724,1658795858100000.0,1.1,0.1976593190660768,0.7569478786481826,0.2306597028546584,0.4417688720945371,-0.4979438367029628,-0.649540767967925,-0.2675712229574589,-0.6507438632268777,-0.6375567920390145,0.0,0.003804727020328351,0.0,0.0
68.0,229.5,578.5828857,879.4458008,754.605957,267.9940796,310.8800659,513.2731934,756.0726929,147.74601723445002,1658795858116666.5,1.1166665,0.1975282509380632,0.7569298075243939,0.2306597028546584,0.4417688720945371,-0.497980241546921,-0.6494814589701672,-0.2675712229574589,-0.6507438632268777,0.5504267484342148,0.00816180131102201,0.003720059385023562,0.0,0.0
69.0,229.5,578.5828857,879.4458008,754.605957,267.9940796,310.8800659,513.2731934,756.0726929,147.74601723445002,1658795858133333.5,1.1333335,0.1975282509380632,0.7569298075243939,0.2306597028546584,0.4417688720945371,-0.497980241546921,-0.6494814589701672,-0.2675712229574589,-0.6507438632268777,0.0,0.0,0.0,0.0,0.0
70.0,229.5,578.5828857,879.4458008,754.605957,267.9940796,310.8800659,513.2731934,756.0726929,147.74601723445002,1658795858150000.0,1.15,0.1975282509380632,0.7569298075243939,0.2306597028546584,0.4417688720945371,-0.497980241546921,-0.6494814589701672,-0.2675712229574589,-0.6507438632268777,0.0,0.0,0.0,0.0,0.0
71.0,229.5,578.5828857,879.4458008,754.605957,267.9940796,310.8800659,513.2731934,756.0726929,147.74601723445002,1658795858166666.8,1.16666675,0.1975282509380632,0.7569298075243939,0.2306597028546584,0.4417688720945371,-0.497980241546921,-0.6494814589701672,-0.2675712229574589,-0.6507438632268777,0.0,0.0,0.0,0.0,0.0
72.0,229.8117065,578.5432129,879.4458008,754.605957,267.9940796,310.8800659,513.2731934,756.0726929,147.71193982311445,1658795858183333.5,1.1833335,0.1977965334642115,0.7569298075243939,0.2306597028546584,0.4417688720945371,-0.4979460955826777,-0.6494814589701672,-0.2675712229574589,-0.6507438632268777,-2.044634456962132,0.01622680678871295,0.0,0.0,0.0
73.0,229.8262787,578.7107544,879.4458008,754.605957,267.9940796,310.8800659,513.2731934,756.0726929,147.73494587824598,1658795858200000.0,1.2,0.197809075604422,0.7569298075243939,0.2306597028546584,0.4417688720945371,-0.4980902968003446,-0.6494814589701672,-0.2675712229574589,-0.6507438632268777,1.3803771116630354,0.008684737603844547,0.0,0.0,0.0
74.0,229.8262787,578.7107544,879.4458008,754.605957,267.9940796,310.8800659,513.2731934,756.0726929,147.73494587824598,1658795858216666.8,1.21666675,0.197809075604422,0.7569298075243939,0.2306597028546584,0.4417688720945371,-0.4980902968003446,-0.6494814589701672,-0.2675712229574589,-0.6507438632268777,0.0,0.0,0.0,0.0,0.0
75.0,229.5203094,578.7427979,879.4458008,754.605957,267.9940796,310.8800659,513.2731934,756.0726929,147.76738839755535,1658795858233333.2,1.23333325,0.1975457310263403,0.7569298075243939,0.2306597028546584,0.4417688720945371,-0.4981178763058302,-0.6494814589701672,-0.2675712229574589,-0.6507438632268777,1.9465706242684415,0.015887088636384245,0.0,0.0,0.0
76.0,229.5203094,578.7427979,879.4458008,754.605957,267.9940796,310.8800659,513.2731934,756.0726929,147.76738839755535,1658795858250000.0,1.25,0.1975457310263403,0.7569298075243939,0.2306597028546584,0.4417688720945371,-0.4981178763058302,-0.6494814589701672,-0.2675712229574589,-0.6507438632268777,0.0,0.0,0.0,0.0,0.0
77.0,229.3706512,578.6981812,879.4458008,754.605957,267.9940796,310.8800659,513.2731934,756.0726929,147.77448758638118,1658795858266666.8,1.26666675,0.1974169217780417,0.7569298075243939,0.2306597028546584,0.4417688720945371,-0.4980794751785377,-0.6494814589701672,-0.2675712229574589,-0.6507438632268777,0.425949199804005,0.0080646939488427,0.0,0.0,0.0
78.0,229.3706512,578.6981812,879.4458008,754.605957,267.9940796,310.8800659,513.2731934,756.0726929,147.77448758638118,1658795858283333.2,1.28333325,0.1974169217780417,0.7569298075243939,0.2306597028546584,0.4417688720945371,-0.4980794751785377,-0.6494814589701672,-0.2675712229574589,-0.6507438632268777,0.0,0.0,0.0,0.0,0.0
