Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Neck Green X,Neck Green Y,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Leg Pink X meters,Neck Green X meters,Shoulder Orange X meters,Back Orange X meters,Arm Pink Y meters,Leg Pink Y meters,Neck Green Y meters,Shoulder Orange Y meters,Back Orange Y meters,angular velocity
726.0,404.2787781,902.7211914,473.0,1307.0,556.5327759,735.6256714,437.5,763.5,553.7729492,934.3236694,1660004638083333.2,0.4516023468542575,12.08333325,0.5014040836538088,0.586635125105647,0.690236098552832,0.542606484637887,0.6868132417210678,-1.1195939937684094,-1.620998115249642,-0.9123548790119758,-0.946925830905204,-1.1587887583248122,0.0
727.0,404.2787781,902.7211914,473.0,1307.0,556.5327759,735.6256714,437.5,763.5,553.7729492,934.3236694,1660004638100000.0,0.4516023468542575,12.1,0.5014040836538088,0.586635125105647,0.690236098552832,0.542606484637887,0.6868132417210678,-1.1195939937684094,-1.620998115249642,-0.9123548790119758,-0.946925830905204,-1.1587887583248122,0.0
728.0,404.6274414,901.7843018,473.1687317,1306.637817,556.5327759,735.6256714,437.5,763.5,553.7729492,934.3236694,1660004638116666.5,0.4516023468542575,12.1166665,0.5018365110081752,0.5868443934818389,0.690236098552832,0.542606484637887,0.6868132417210678,-1.11843202263161,-1.6205489201766692,-0.9123548790119758,-0.946925830905204,-1.1587887583248122,0.0
729.0,404.2873535,901.7126465,473.1687317,1306.637817,556.5327759,735.6256714,437.5,763.5,553.7729492,934.3236694,1660004638133333.5,0.4516023468542575,12.1333335,0.5014147192370051,0.5868443934818389,0.690236098552832,0.542606484637887,0.6868132417210678,-1.1183431526191787,-1.6205489201766692,-0.9123548790119758,-0.946925830905204,-1.1587887583248122,0.0
730.0,404.2873535,901.7126465,473.0,1306.5,556.5327759,735.6256714,437.5,763.5,553.7729492,934.3236694,1660004638150000.0,0.4516023468542575,12.15,0.5014147192370051,0.586635125105647,0.690236098552832,0.542606484637887,0.6868132417210678,-1.1183431526191787,-1.6203779935529128,-0.9123548790119758,-0.946925830905204,-1.1587887583248122,0.0
731.0,404.2873535,901.7126465,473.0,1306.5,556.5327759,735.6256714,437.5,763.5,553.7729492,934.3236694,1660004638166666.8,0.4516023468542575,12.16666675,0.5014147192370051,0.586635125105647,0.690236098552832,0.542606484637887,0.6868132417210678,-1.1183431526191787,-1.6203779935529128,-0.9123548790119758,-0.946925830905204,-1.1587887583248122,0.0
732.0,404.2873535,901.7126465,473.0,1306.5,556.5327759,735.6256714,437.5,763.5,553.7729492,934.3236694,1660004638183333.5,0.4516023468542575,12.1833335,0.5014147192370051,0.586635125105647,0.690236098552832,0.542606484637887,0.6868132417210678,-1.1183431526191787,-1.6203779935529128,-0.9123548790119758,-0.946925830905204,-1.1587887583248122,0.0
733.0,404.2873535,901.7126465,473.0,1306.5,556.5327759,735.6256714,437.5,763.5,553.7729492,934.3236694,1660004638200000.0,0.4516023468542575,12.2,0.5014147192370051,0.586635125105647,0.690236098552832,0.542606484637887,0.6868132417210678,-1.1183431526191787,-1.6203779935529128,-0.9123548790119758,-0.946925830905204,-1.1587887583248122,0.0
734.0,404.2873535,901.7126465,472.0,1306.5,556.5327759,735.6256714,437.5,763.5,553.7729492,934.3236694,1660004638216666.8,0.4516023468542575,12.21666675,0.5014147192370051,0.585394881712189,0.690236098552832,0.542606484637887,0.6868132417210678,-1.1183431526191787,-1.6203779935529128,-0.9123548790119758,-0.946925830905204,-1.1587887583248122,0.0
735.0,404.2873535,901.7126465,472.0,1306.5,556.5327759,735.6256714,437.5,763.5,553.7729492,934.3236694,1660004638233333.2,0.4516023468542575,12.23333325,0.5014147192370051,0.585394881712189,0.690236098552832,0.542606484637887,0.6868132417210678,-1.1183431526191787,-1.6203779935529128,-0.9123548790119758,-0.946925830905204,-1.1587887583248122,0.0
736.0,404.2873535,901.7126465,472.0,1306.5,556.5327759,735.6256714,437.5,763.5,553.7729492,934.3236694,1660004638250000.0,0.4516023468542575,12.25,0.5014147192370051,0.585394881712189,0.690236098552832,0.542606484637887,0.6868132417210678,-1.1183431526191787,-1.6203779935529128,-0.9123548790119758,-0.946925830905204,-1.1587887583248122,0.0
737.0,404.2873535,901.7126465,473.0,1306.5,556.5327759,735.6256714,437.5,763.5,553.7729492,934.3236694,1660004638266666.8,0.4516023468542575,12.26666675,0.5014147192370051,0.586635125105647,0.690236098552832,0.542606484637887,0.6868132417210678,-1.1183431526191787,-1.6203779935529128,-0.9123548790119758,-0.946925830905204,-1.1587887583248122,0.0
738.0,404.2873535,901.7126465,472.5,1305.953369,556.5803833,735.8154907,437.5,763.5,553.5,934.5,1660004638283333.2,0.4358018600747335,12.28333325,0.5014147192370051,0.586015003408918,0.6902951433161616,0.542606484637887,0.6864747182790182,-1.1183431526191787,-1.6197000380665036,-0.9125903011447516,-0.946925830905204,-1.1590074511865267,-0.9480386871583417
739.0,404.2873535,901.7126465,473.0,1306.5,556.5803833,735.8154907,437.5,763.5,553.0,934.5,1660004638300000.0,0.434100902865495,12.3,0.5014147192370051,0.586635125105647,0.6902951433161616,0.542606484637887,0.6858545965822892,-1.1183431526191787,-1.6203779935529128,-0.9125903011447516,-0.946925830905204,-1.1590074511865267,-0.10205692226969264
740.0,404.2873535,901.7126465,473.0,1306.5,555.8555298,735.9666748,437.5,763.5,552.7211914,934.2788086,1660004638316666.5,0.6421208839507333,12.3166665,0.5014147192370051,0.586635125105647,0.6893961485515617,0.542606484637887,0.6855088060580998,-1.1183431526191787,-1.6203779935529128,-0.9127778062259724,-0.946925830905204,-1.158733120013987,12.481323678351474
741.0,404.2873535,901.7126465,473.0,1306.5,555.8555298,735.9666748,437.5,763.5,552.5,934.5,1660004638333333.2,0.6406149375249843,12.33333325,0.5014147192370051,0.586635125105647,0.6893961485515617,0.542606484637887,0.6852344748855602,-1.1183431526191787,-1.6203779935529128,-0.9127778062259724,-0.946925830905204,-1.1590074511865267,-0.09035633376326614
742.0,404.2873535,901.7126465,473.0,1306.5,555.8555298,735.9666748,437.5,763.5,552.7211914,934.2788086,1660004638350000.0,0.6421208839507333,12.35,0.5014147192370051,0.586635125105647,0.6893961485515617,0.542606484637887,0.6855088060580998,-1.1183431526191787,-1.6203779935529128,-0.9127778062259724,-0.946925830905204,-1.158733120013987,0.09035633376327577
743.0,404.1466675,901.8533325,473.0,1306.5,555.8555298,735.9666748,437.5,763.5,553.0,934.5,1660004638366666.5,0.6424490270341541,12.3666665,0.5012402343549531,0.586635125105647,0.6893961485515617,0.542606484637887,0.6858545965822892,-1.118517637501231,-1.6203779935529128,-0.9127778062259724,-0.946925830905204,-1.1590074511865267,0.019688781893065947
744.0,404.1358032,901.6913452,473.0,1306.5,555.8555298,735.9666748,437.5,763.5,553.0,934.5,1660004638383333.5,0.6424490270341541,12.3833335,0.5012267599786535,0.586635125105647,0.6893961485515617,0.542606484637887,0.6858545965822892,-1.1183167338225817,-1.6203779935529128,-0.9127778062259724,-0.946925830905204,-1.1590074511865267,0.0
745.0,404.2873535,901.7126465,473.0,1306.5,555.8555298,735.9666748,437.5,763.5,553.0,934.5,1660004638400000.0,0.6424490270341541,12.4,0.5014147192370051,0.586635125105647,0.6893961485515617,0.542606484637887,0.6858545965822892,-1.1183431526191787,-1.6203779935529128,-0.9127778062259724,-0.946925830905204,-1.1590074511865267,0.0
746.0,403.777771,901.6581421,473.0,1306.5,555.8555298,735.9666748,437.5,763.5,553.0,934.5,1660004638416666.8,0.6424490270341541,12.41666675,0.5007827129079583,0.586635125105647,0.6893961485515617,0.542606484637887,0.6858545965822892,-1.1182755538971645,-1.6203779935529128,-0.9127778062259724,-0.946925830905204,-1.1590074511865267,0.0
747.0,403.777771,901.6581421,473.0,1306.5,555.8555298,735.9666748,437.5,763.5,553.0,934.5,1660004638433333.5,0.6424490270341541,12.4333335,0.5007827129079583,0.586635125105647,0.6893961485515617,0.542606484637887,0.6858545965822892,-1.1182755538971645,-1.6203779935529128,-0.9127778062259724,-0.946925830905204,-1.1590074511865267,0.0
748.0,403.777771,901.6581421,473.0,1306.5,555.6313477,735.9215698,437.5,763.5,553.0,934.5,1660004638450000.0,0.7073070212494381,12.45,0.5007827129079583,0.586635125105647,0.6891181081831051,0.542606484637887,0.6858545965822892,-1.1182755538971645,-1.6203779935529128,-0.9127218650477108,-0.946925830905204,-1.1590074511865267,3.8915185681028466
749.0,403.6396484,901.6396484,473.1898193,1306.5,555.1305542,735.9312744,437.5,763.5,553.0,934.5,1660004638466666.8,0.8517499453225043,12.46666675,0.5006114072658211,0.5868705472384228,0.6884970023532434,0.542606484637887,0.6858545965822892,-1.1182526172079188,-1.6203779935529128,-0.9127339011137467,-0.946925830905204,-1.1590074511865267,8.666532111723088
750.0,403.6565552,901.888916,473.0,1306.5,555.1305542,735.9312744,437.5,763.5,553.0,934.5,1660004638483333.2,0.8517499453225043,12.48333325,0.5006323758128256,0.586635125105647,0.6884970023532434,0.542606484637887,0.6858545965822892,-1.1185617697020218,-1.6203779935529128,-0.9127339011137467,-0.946925830905204,-1.1590074511865267,0.0
751.0,403.6396484,901.6396484,473.2893066,1306.163574,555.3529663,735.9705811,437.5,763.5,553.0,934.5,1660004638500000.0,0.787448089765653,12.5,0.5006114072658211,0.5869939357049808,0.6887728474908936,0.542606484637887,0.6858545965822892,-1.1182526172079188,-1.6199607434290253,-0.9127826509887405,-0.946925830905204,-1.1590074511865267,-3.8580920429507204
752.0,403.6565552,901.888916,473.3333435,1306.333374,555.3529663,735.9705811,437.5,763.5,552.5,934.5,1660004638516666.8,0.7856006641083969,12.51666675,0.5006323758128256,0.5870485521792742,0.6887728474908936,0.542606484637887,0.6852344748855602,-1.1185617697020218,-1.6201713367572346,-0.9127826509887405,-0.946925830905204,-1.1590074511865267,-0.11084498521043229
753.0,403.6565552,901.888916,473.1898193,1306.5,555.3269043,736.0352783,437.5,763.5,552.5,934.5,1660004638533333.2,0.7928547405026918,12.53333325,0.5006323758128256,0.5868705472384228,0.6887405242675733,0.542606484637887,0.6852344748855602,-1.1185617697020218,-1.6203779935529128,-0.9128628912636156,-0.946925830905204,-1.1590074511865267,0.4352489361470676
754.0,403.6565552,901.888916,473.1898193,1306.5,555.3529663,735.9705811,437.5,763.5,552.7211914,934.7211914,1660004638550000.0,0.7855656892827325,12.55,0.5006323758128256,0.5868705472384228,0.6887728474908936,0.542606484637887,0.6855088060580998,-1.1185617697020218,-1.6203779935529128,-0.9127826509887405,-0.946925830905204,-1.1592817823590664,-0.43734088649310715
755.0,403.6565552,901.888916,473.1898193,1306.5,555.3529663,735.9705811,437.5,763.5,552.7211914,934.7211914,1660004638566666.5,0.7855656892827325,12.5666665,0.5006323758128256,0.5868705472384228,0.6887728474908936,0.542606484637887,0.6855088060580998,-1.1185617697020218,-1.6203779935529128,-0.9127826509887405,-0.946925830905204,-1.1592817823590664,0.0
756.0,403.6565552,901.888916,473.1898193,1306.5,555.3529663,735.9705811,437.5,763.5,552.7211914,934.7211914,1660004638583333.2,0.7855656892827325,12.58333325,0.5006323758128256,0.5868705472384228,0.6887728474908936,0.542606484637887,0.6855088060580998,-1.1185617697020218,-1.6203779935529128,-0.9127826509887405,-0.946925830905204,-1.1592817823590664,0.0
757.0,403.6565552,901.888916,473.1898193,1306.5,555.3529663,735.9705811,437.5,763.5,552.7211914,934.7211914,1660004638600000.0,0.7855656892827325,12.6,0.5006323758128256,0.5868705472384228,0.6887728474908936,0.542606484637887,0.6855088060580998,-1.1185617697020218,-1.6203779935529128,-0.9127826509887405,-0.946925830905204,-1.1592817823590664,0.0
758.0,403.6396484,901.6396484,473.0,1306.5,555.3529663,735.9705811,437.5,763.5,552.7211914,934.7211914,1660004638616666.5,0.7855656892827325,12.6166665,0.5006114072658211,0.586635125105647,0.6887728474908936,0.542606484637887,0.6855088060580998,-1.1182526172079188,-1.6203779935529128,-0.9127826509887405,-0.946925830905204,-1.1592817823590664,0.0
759.0,403.6396484,901.6396484,473.0,1306.5,555.3529663,735.9705811,437.5,763.5,552.5,934.5,1660004638633333.5,0.7856006641083969,12.6333335,0.5006114072658211,0.586635125105647,0.6887728474908936,0.542606484637887,0.6852344748855602,-1.1182526172079188,-1.6203779935529128,-0.9127826509887405,-0.946925830905204,-1.1590074511865267,0.002098447570911828
760.0,403.6396484,901.6396484,473.0,1306.5,555.3529663,735.9705811,437.5,763.5,552.5,934.5,1660004638650000.0,0.7856006641083969,12.65,0.5006114072658211,0.586635125105647,0.6887728474908936,0.542606484637887,0.6852344748855602,-1.1182526172079188,-1.6203779935529128,-0.9127826509887405,-0.946925830905204,-1.1590074511865267,0.0
761.0,403.6396484,901.6396484,473.1898193,1306.5,555.3529663,735.9705811,437.5,763.5,552.5,934.5,1660004638666666.8,0.7856006641083969,12.66666675,0.5006114072658211,0.5868705472384228,0.6887728474908936,0.542606484637887,0.6852344748855602,-1.1182526172079188,-1.6203779935529128,-0.9127826509887405,-0.946925830905204,-1.1590074511865267,0.0
762.0,403.6396484,901.6396484,473.1898193,1306.5,555.3529663,735.9705811,437.5,763.5,552.5,934.5,1660004638683333.5,0.7856006641083969,12.6833335,0.5006114072658211,0.5868705472384228,0.6887728474908936,0.542606484637887,0.6852344748855602,-1.1182526172079188,-1.6203779935529128,-0.9127826509887405,-0.946925830905204,-1.1590074511865267,0.0
763.0,403.6396484,901.6396484,473.1898193,1306.5,555.3529663,735.9705811,437.5,763.5,552.5,934.5,1660004638700000.0,0.7856006641083969,12.7,0.5006114072658211,0.5868705472384228,0.6887728474908936,0.542606484637887,0.6852344748855602,-1.1182526172079188,-1.6203779935529128,-0.9127826509887405,-0.946925830905204,-1.1590074511865267,0.0
764.0,403.6396484,901.6396484,473.1898193,1306.5,555.3529663,735.9705811,437.5,763.5,552.5,934.5,1660004638716666.8,0.7856006641083969,12.71666675,0.5006114072658211,0.5868705472384228,0.6887728474908936,0.542606484637887,0.6852344748855602,-1.1182526172079188,-1.6203779935529128,-0.9127826509887405,-0.946925830905204,-1.1590074511865267,0.0
765.0,403.6396484,901.6396484,473.1898193,1306.5,555.3529663,735.9705811,437.5,763.5,552.5,934.5,1660004638733333.2,0.7856006641083969,12.73333325,0.5006114072658211,0.5868705472384228,0.6887728474908936,0.542606484637887,0.6852344748855602,-1.1182526172079188,-1.6203779935529128,-0.9127826509887405,-0.946925830905204,-1.1590074511865267,0.0
766.0,403.777771,901.6581421,473.1898193,1306.5,555.3529663,735.9705811,437.5,763.5,552.5,934.5,1660004638750000.0,0.7856006641083969,12.75,0.5007827129079583,0.5868705472384228,0.6887728474908936,0.542606484637887,0.6852344748855602,-1.1182755538971645,-1.6203779935529128,-0.9127826509887405,-0.946925830905204,-1.1590074511865267,0.0
767.0,403.777771,901.6581421,473.1898193,1306.5,555.3529663,735.9705811,437.5,763.5,552.5,934.5,1660004638766666.8,0.7856006641083969,12.76666675,0.5007827129079583,0.5868705472384228,0.6887728474908936,0.542606484637887,0.6852344748855602,-1.1182755538971645,-1.6203779935529128,-0.9127826509887405,-0.946925830905204,-1.1590074511865267,0.0
768.0,403.777771,901.6581421,473.1898193,1306.5,555.3269043,736.0352783,437.5,763.5,552.5,934.5,1660004638783333.2,0.7928547405026918,12.78333325,0.5007827129079583,0.5868705472384228,0.6887405242675733,0.542606484637887,0.6852344748855602,-1.1182755538971645,-1.6203779935529128,-0.9128628912636156,-0.946925830905204,-1.1590074511865267,0.4352489361470676
769.0,403.777771,901.6581421,473.1898193,1306.5,555.3269043,736.0352783,437.5,763.5,552.5,934.5,1660004638800000.0,0.7928547405026918,12.8,0.5007827129079583,0.5868705472384228,0.6887405242675733,0.542606484637887,0.6852344748855602,-1.1182755538971645,-1.6203779935529128,-0.9128628912636156,-0.946925830905204,-1.1590074511865267,0.0
770.0,403.777771,901.6581421,473.1898193,1306.5,555.8152466,736.039856,437.5,763.5,552.5,934.5,1660004638816666.5,0.6518844945222567,12.8166665,0.5007827129079583,0.5868705472384228,0.6893461875788944,0.542606484637887,0.6852344748855602,-1.1182755538971645,-1.6203779935529128,-0.912868568725798,-0.946925830905204,-1.1590074511865267,-8.458299341819789
771.0,404.1466675,901.8533325,473.3333435,1306.0,555.8152466,736.039856,437.5,763.5,552.5,934.5,1660004638833333.2,0.6518844945222567,12.83333325,0.5012402343549531,0.5870485521792742,0.6893461875788944,0.542606484637887,0.6852344748855602,-1.118517637501231,-1.6197578718561838,-0.912868568725798,-0.946925830905204,-1.1590074511865267,0.0
772.0,403.5,901.5,473.5,1306.5,555.8152466,736.039856,437.5,763.5,552.5,934.5,1660004638850000.0,0.6518844945222567,12.85,0.5004382092603141,0.5872552468023761,0.6893461875788944,0.542606484637887,0.6852344748855602,-1.1180794192024115,-1.6203779935529128,-0.912868568725798,-0.946925830905204,-1.1590074511865267,0.0
773.0,403.6396484,901.6396484,473.0,1306.5,556.2459717,736.1488647,437.5,763.5,552.5,934.5,1660004638866666.5,0.5269786850146344,12.8666665,0.5006114072658211,0.586635125105647,0.689880391538566,0.542606484637887,0.6852344748855602,-1.1182526172079188,-1.6203779935529128,-0.9130037660458024,-0.946925830905204,-1.1590074511865267,-7.4944235146927225
774.0,404.1358032,901.6913452,473.0,1306.5,556.2459717,736.1488647,437.5,763.5,552.5,934.5,1660004638883333.5,0.5269786850146344,12.8833335,0.5012267599786535,0.586635125105647,0.689880391538566,0.542606484637887,0.6852344748855602,-1.1183167338225817,-1.6203779935529128,-0.9130037660458024,-0.946925830905204,-1.1590074511865267,0.0
775.0,404.1466675,901.8533325,473.0,1306.5,556.2459717,736.1488647,437.5,763.5,552.5,934.5,1660004638900000.0,0.5269786850146344,12.9,0.5012402343549531,0.586635125105647,0.689880391538566,0.542606484637887,0.6852344748855602,-1.118517637501231,-1.6203779935529128,-0.9130037660458024,-0.946925830905204,-1.1590074511865267,0.0
776.0,404.0,901.5,473.1898193,1306.5,556.2904053,736.0858154,437.5,763.5,552.5,934.5,1660004638916666.8,0.5144960046154622,12.91666675,0.5010583309570431,0.5868705472384228,0.6899355000174134,0.542606484637887,0.6852344748855602,-1.1180794192024115,-1.6203779935529128,-0.9129255695680152,-0.946925830905204,-1.1590074511865267,-0.7489570791649893
777.0,403.6396484,901.6396484,473.0,1306.5,556.2904053,736.0858154,437.5,763.5,552.5,934.5,1660004638933333.5,0.5144960046154622,12.9333335,0.5006114072658211,0.586635125105647,0.6899355000174134,0.542606484637887,0.6852344748855602,-1.1182526172079188,-1.6203779935529128,-0.9129255695680152,-0.946925830905204,-1.1590074511865267,0.0
778.0,403.6396484,901.6396484,473.0,1306.5,556.2904053,736.0858154,437.5,763.5,552.5,934.5,1660004638950000.0,0.5144960046154622,12.95,0.5006114072658211,0.586635125105647,0.6899355000174134,0.542606484637887,0.6852344748855602,-1.1182526172079188,-1.6203779935529128,-0.9129255695680152,-0.946925830905204,-1.1590074511865267,0.0
779.0,403.6396484,901.6396484,473.0,1306.5,556.2904053,736.0858154,437.5,763.5,552.5,934.5,1660004638966666.8,0.5144960046154622,12.96666675,0.5006114072658211,0.586635125105647,0.6899355000174134,0.542606484637887,0.6852344748855602,-1.1182526172079188,-1.6203779935529128,-0.9129255695680152,-0.946925830905204,-1.1590074511865267,0.0
780.0,403.6396484,901.6396484,473.0,1306.5,556.2904053,736.0858154,437.5,763.5,552.7211914,934.2788086,1660004638983333.2,0.5158941255464295,12.98333325,0.5006114072658211,0.586635125105647,0.6899355000174134,0.542606484637887,0.6855088060580998,-1.1182526172079188,-1.6203779935529128,-0.9129255695680152,-0.946925830905204,-1.158733120013987,0.08388809473899173
781.0,403.6396484,901.6396484,473.0,1306.5,555.7905884,736.0767212,437.5,763.5,552.7211914,934.2788086,1660004639000000.0,0.6603867249955788,13.0,0.5006114072658211,0.586635125105647,0.6893156054092499,0.542606484637887,0.6855088060580998,-1.1182526172079188,-1.6203779935529128,-0.9129142905465464,-0.946925830905204,-1.158733120013987,8.669512619385538
782.0,403.6396484,901.6396484,473.0,1306.5,555.8152466,736.039856,437.5,763.5,552.2788086,934.2788086,1660004639016666.8,0.6517488002875671,13.01666675,0.5006114072658211,0.586635125105647,0.6893461875788944,0.542606484637887,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.912868568725798,-0.946925830905204,-1.158733120013987,-0.5182728911162287
783.0,403.6396484,901.6396484,473.0,1306.5,555.8152466,736.039856,437.5,763.5,552.2788086,934.2788086,1660004639033333.2,0.6517488002875671,13.03333325,0.5006114072658211,0.586635125105647,0.6893461875788944,0.542606484637887,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.912868568725798,-0.946925830905204,-1.158733120013987,0.0
784.0,403.6396484,901.6396484,473.0,1306.5,555.8152466,736.039856,437.5,763.5,552.2788086,934.2788086,1660004639050000.0,0.6517488002875671,13.05,0.5006114072658211,0.586635125105647,0.6893461875788944,0.542606484637887,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.912868568725798,-0.946925830905204,-1.158733120013987,0.0
785.0,403.6396484,901.6396484,473.0,1306.5,555.8152466,736.039856,437.5,763.5,552.2788086,934.2788086,1660004639066666.5,0.6517488002875671,13.0666665,0.5006114072658211,0.586635125105647,0.6893461875788944,0.542606484637887,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.912868568725798,-0.946925830905204,-1.158733120013987,0.0
786.0,403.6396484,901.6396484,473.0,1306.5,555.8152466,736.039856,437.5,763.5,552.2788086,934.2788086,1660004639083333.2,0.6517488002875671,13.08333325,0.5006114072658211,0.586635125105647,0.6893461875788944,0.542606484637887,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.912868568725798,-0.946925830905204,-1.158733120013987,0.0
787.0,403.6396484,901.6396484,473.0,1306.5,555.0059204,736.2330322,437.5,763.5,552.2788086,934.2788086,1660004639100000.0,0.8848359872674312,13.1,0.5006114072658211,0.586635125105647,0.6883424261061919,0.542606484637887,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.9131081542316212,-0.946925830905204,-1.158733120013987,13.985161292986351
788.0,403.6396484,901.6396484,473.0,1306.5,555.0059204,736.2330322,437.5,763.5,552.2788086,934.2788086,1660004639116666.5,0.8848359872674312,13.1166665,0.5006114072658211,0.586635125105647,0.6883424261061919,0.542606484637887,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.9131081542316212,-0.946925830905204,-1.158733120013987,0.0
789.0,403.6396484,901.6396484,473.0,1306.5,555.4354858,736.3064575,436.5,763.5,552.2788086,934.2788086,1660004639133333.5,0.7602490931815475,13.1333335,0.5006114072658211,0.586635125105647,0.6888751917556001,0.541366241244429,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.9131992194748588,-0.946925830905204,-1.158733120013987,-7.47506414386935
790.0,403.6396484,901.6396484,473.0,1306.5,555.4354858,736.3064575,436.5,763.5,552.2788086,934.2788086,1660004639150000.0,0.7602490931815475,13.15,0.5006114072658211,0.586635125105647,0.6888751917556001,0.541366241244429,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.9131992194748588,-0.946925830905204,-1.158733120013987,0.0
791.0,403.6396484,901.6396484,473.0,1306.5,555.4354858,736.3064575,436.5,763.5,552.2788086,934.2788086,1660004639166666.8,0.7602490931815475,13.16666675,0.5006114072658211,0.586635125105647,0.6888751917556001,0.541366241244429,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.9131992194748588,-0.946925830905204,-1.158733120013987,0.0
792.0,403.6396484,901.6396484,473.0,1306.5,555.4354858,736.3064575,436.5,763.5,552.2788086,934.2788086,1660004639183333.5,0.7602490931815475,13.1833335,0.5006114072658211,0.586635125105647,0.6888751917556001,0.541366241244429,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.9131992194748588,-0.946925830905204,-1.158733120013987,0.0
793.0,403.6396484,901.6396484,473.0,1306.5,555.4354858,736.3064575,436.5,763.5,552.2788086,934.2788086,1660004639200000.0,0.7602490931815475,13.2,0.5006114072658211,0.586635125105647,0.6888751917556001,0.541366241244429,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.9131992194748588,-0.946925830905204,-1.158733120013987,0.0
794.0,403.6396484,901.6396484,473.0,1306.5,556.2459717,736.1488647,436.5,763.5,552.2788086,934.2788086,1660004639216666.8,0.5266730135211259,13.21666675,0.5006114072658211,0.586635125105647,0.689880391538566,0.541366241244429,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.9130037660458024,-0.946925830905204,-1.158733120013987,-14.01449470715124
795.0,403.6396484,901.6396484,473.0,1306.5,556.2459717,736.1488647,436.5,763.5,552.2788086,934.2788086,1660004639233333.2,0.5266730135211259,13.23333325,0.5006114072658211,0.586635125105647,0.689880391538566,0.541366241244429,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.9130037660458024,-0.946925830905204,-1.158733120013987,0.0
796.0,403.6396484,901.6396484,473.0,1306.5,556.2459717,736.1488647,436.5,763.5,552.2788086,934.2788086,1660004639250000.0,0.5266730135211259,13.25,0.5006114072658211,0.586635125105647,0.689880391538566,0.541366241244429,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.9130037660458024,-0.946925830905204,-1.158733120013987,0.0
797.0,403.6396484,901.6396484,473.0,1306.5,556.2459717,736.1488647,436.5,763.5,552.2788086,934.2788086,1660004639266666.8,0.5266730135211259,13.26666675,0.5006114072658211,0.586635125105647,0.689880391538566,0.541366241244429,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.9130037660458024,-0.946925830905204,-1.158733120013987,0.0
798.0,403.6396484,901.6396484,473.0,1306.5,556.2459717,736.1488647,436.5,763.5,552.2788086,934.2788086,1660004639283333.2,0.5266730135211259,13.28333325,0.5006114072658211,0.586635125105647,0.689880391538566,0.541366241244429,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.9130037660458024,-0.946925830905204,-1.158733120013987,0.0
799.0,403.6396484,901.6396484,473.0,1306.5,556.2459717,736.1488647,436.5,763.5,552.2788086,934.2788086,1660004639300000.0,0.5266730135211259,13.3,0.5006114072658211,0.586635125105647,0.689880391538566,0.541366241244429,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.9130037660458024,-0.946925830905204,-1.158733120013987,0.0
800.0,403.6396484,901.6396484,473.0,1306.5,556.2459717,736.1488647,436.5,763.5,552.2788086,934.2788086,1660004639316666.5,0.5266730135211259,13.3166665,0.5006114072658211,0.586635125105647,0.689880391538566,0.541366241244429,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.9130037660458024,-0.946925830905204,-1.158733120013987,0.0
801.0,403.6396484,901.6396484,473.0,1306.5,556.2459717,736.1488647,436.5,763.5,552.2788086,934.2788086,1660004639333333.2,0.5266730135211259,13.33333325,0.5006114072658211,0.586635125105647,0.689880391538566,0.541366241244429,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.9130037660458024,-0.946925830905204,-1.158733120013987,0.0
802.0,403.6396484,901.6396484,473.0,1306.5,556.2459717,736.1488647,436.5,763.5,552.2788086,934.2788086,1660004639350000.0,0.5266730135211259,13.35,0.5006114072658211,0.586635125105647,0.689880391538566,0.541366241244429,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.9130037660458024,-0.946925830905204,-1.158733120013987,0.0
803.0,403.6396484,901.6396484,473.0,1306.5,556.2459717,736.1488647,436.5,763.5,552.2788086,934.2788086,1660004639366666.5,0.5266730135211259,13.3666665,0.5006114072658211,0.586635125105647,0.689880391538566,0.541366241244429,0.6849601437130205,-1.1182526172079188,-1.6203779935529128,-0.9130037660458024,-0.946925830905204,-1.158733120013987,0.0
