Frame #,Hand Pink X,Hand Pink Y,Hip Pink X,Hip Pink Y,Head Pink X,Head Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,Arm Pit Green X,Arm Pit Green Y,Angles ,Timestamp (microseconds),Seconds,Hand Pink X meters,Hip Pink X meters,Head Pink X meters,Elbow Pink X meters,Shoulder Green X meters,Arm Pit Green X meters,Hand Pink Y meters,Hip Pink Y meters,Head Pink Y meters,Elbow Pink Y meters,Shoulder Green Y meters,Arm Pit Green Y meters
1176.0,207.2390442,1447.603394,824.2286377,1402.228638,1040.152832,479.8183899,517.3202515,1199.876221,811.140625,972.177063,743.7531128,1051.5,66.48485142,1658794664583333.2,19.58333325,0.14059290074658357,0.5591643963615998,0.7056493839525912,0.35095488426952104,0.5502853664586954,0.5045690495799584,-0.9820676459820283,-0.9512849882481318,-0.3255132715362921,-0.8140072209773238,-0.6595339881733739,-0.7133474085721181
1177.0,214.0283661,1458.271484,824.3272705,1402.472778,1040.251465,479.9964294,519.5652466,1204.554321,810.9752197,973.246582,743.7531128,1051.5,65.40919403,1658794664600000.0,19.6,0.14519884005550124,0.5592313097731835,0.7057162974998568,0.3524779098870599,0.5501731539602465,0.5045690495799584,-0.9893049777517993,-0.9514506151015116,-0.32563405519387506,-0.8171808876554421,-0.6602595598396304,-0.7133474085721181
1178.0,221.0220947,1468.083862,824.4017944,1402.375,1040.251465,479.9964294,523.3434448,1209.309204,811.0440674,973.9559326,743.7531128,1051.5,64.39196194,1658794664616666.5,19.6166665,0.1499434507764396,0.5592818674821151,0.7057162974998568,0.3550410747896199,0.5502198608821496,0.5045690495799584,-0.9959617865185421,-0.9513842815942216,-0.32563405519387506,-0.820406644637005,-0.6607407899036143,-0.7133474085721181
1179.0,221.0220947,1468.083862,824.4017944,1402.375,1040.251465,479.9964294,526.6932373,1215.095825,811.039917,975.1143188,743.7531128,1051.5,64.39196194,1658794664633333.5,19.6333335,0.1499434507764396,0.5592818674821151,0.7057162974998568,0.3573136052690581,0.5502170452120738,0.5045690495799584,-0.9959617865185421,-0.9513842815942216,-0.32563405519387506,-0.824332342301997,-0.6615266499073192,-0.7133474085721181
1180.0,221.0220947,1468.083862,824.4017944,1402.375,1040.251465,479.9964294,530.0680542,1219.5,810.8613281,975.5114746,743.7531128,1051.5,64.39196194,1658794664650000.0,19.65,0.1499434507764396,0.5592818674821151,0.7057162974998568,0.35960311253488825,0.550095888836406,0.5045690495799584,-0.9959617865185421,-0.9513842815942216,-0.32563405519387506,-0.8273201757048958,-0.6617960841067766,-0.7133474085721181
1181.0,221.0220947,1468.083862,824.4017944,1402.375,1040.329834,479.9137573,533.7927856,1223.523071,811.5,976.7217407,743.7531128,1051.5,64.39196194,1658794664666666.8,19.66666675,0.1499434507764396,0.5592818674821151,0.7057694637604961,0.3621300050615808,0.550529169811007,0.5045690495799584,-0.9959617865185421,-0.9513842815942216,-0.32557796967005553,-0.8300494645991913,-0.6626171399185861,-0.7133474085721181
1182.0,221.0220947,1468.083862,824.4017944,1402.375,1040.269897,479.4898071,536.2823486,1227.646484,811.0537109,977.0537109,743.7531128,1051.5,64.39196194,1658794664683333.5,19.6833335,0.1499434507764396,0.5592818674821151,0.7057288019405935,0.3638189478238509,0.5502264031225058,0.5045690495799584,-0.9959617865185421,-0.9513842815942216,-0.32529035789969546,-0.8328468264422941,-0.662842351598941,-0.7133474085721181
1183.0,221.0220947,1468.083862,824.4017944,1402.375,1040.348389,479.3958435,539.7652588,1231.765259,811.3202515,977.8762817,743.7531128,1051.5,64.39196194,1658794664700000.0,19.7,0.1499434507764396,0.5592818674821151,0.7057820516455804,0.36618178659271383,0.5504072267518821,0.5045690495799584,-0.9959617865185421,-0.9513842815942216,-0.3252266121169469,-0.8356410418229328,-0.6634003913027423,-0.7133474085721181
1184.0,221.0220947,1468.083862,824.4017944,1402.375,1040.269897,479.4898071,543.6325684,1235.883789,811.3551636,978.6142578,743.7531128,1051.5,64.39196194,1658794664716666.8,19.71666675,0.1499434507764396,0.5592818674821151,0.7057288019405935,0.36880540550028024,0.5504309114461882,0.5045690495799584,-0.9959617865185421,-0.9513842815942216,-0.32529035789969546,-0.8384350909932861,-0.6639010411729498,-0.7133474085721181
1185.0,221.0220947,1468.083862,824.4017944,1402.375,1040.013062,479.3534851,546.7329102,1239.056885,811.3551636,978.6142578,743.7531128,1051.5,64.39196194,1658794664733333.2,19.73333325,0.1499434507764396,0.5592818674821151,0.7055545626807928,0.37090870629791967,0.5504309114461882,0.5045690495799584,-0.9959617865185421,-0.9513842815942216,-0.3251978757832605,-0.8405877489188691,-0.6639010411729498,-0.7133474085721181
1186.0,276.3280334,1533.925659,824.8465576,1402.320679,1040.148682,479.3391418,549.9568481,1243.025879,811.0030518,979.0681763,743.7531128,1051.5,57.11074934,1658794664750000.0,19.75,0.1874635154937895,0.5595835989858224,0.7056465685538793,0.37309585584272464,0.550192035516509,0.5045690495799584,-1.040629475786903,-0.951347429721106,-0.3251881451547437,-0.843280351471925,-0.6642089837175793,-0.7133474085721181
1187.0,276.3280334,1533.925659,824.8465576,1402.320679,1040.148682,479.3391418,554.0031738,1246.751343,811.0844116,979.7190552,743.7531128,1051.5,57.11074934,1658794664766666.8,19.76666675,0.1874635154937895,0.5595835989858224,0.7056465685538793,0.3758409209424239,0.5502472307637671,0.5045690495799584,-1.040629475786903,-0.951347429721106,-0.3251881451547437,-0.8458077410012913,-0.6646505460348491,-0.7133474085721181
1188.0,290.6723938,1549.113281,824.7652588,1402.05542,1040.148682,479.3391418,557.1308594,1250.572144,810.8858643,980.2663574,743.7531128,1051.5,55.33052316,1658794664783333.2,19.78333325,0.19719486339580047,0.5595284451215333,0.7056465685538793,0.3779627720290509,0.5501125344233639,0.5045690495799584,-1.0509329002244425,-0.9511674755411246,-0.3251881451547437,-0.8483998080407775,-0.6650218409526578,-0.7133474085721181
1189.0,297.9089661,1556.598511,824.675293,1401.979004,1040.580078,479.0889587,560.7515869,1253.529297,811.2189331,980.5,743.7531128,1051.5,54.43564115,1658794664800000.0,19.8,0.20210422154810648,0.5594674114835969,0.7059392316244151,0.38041910733981726,0.5503384914042068,0.5045690495799584,-1.0560109500799502,-0.9511156342139031,-0.3250184186059529,-0.8504059682208074,-0.665180346271956,-0.7133474085721181
1190.0,305.6740723,1564.544312,824.675293,1401.979004,1040.765381,479.2938538,564.9910278,1257.590576,811.0958862,980.9602051,743.7531128,1051.5,53.49459928,1658794664816666.5,19.8166665,0.20737214202842724,0.5594674114835969,0.7060649429081531,0.38329518359260817,0.5502550152394442,0.5045690495799584,-1.061401455598143,-0.9511156342139031,-0.3251574213530895,-0.8531611777787136,-0.6654925537046681,-0.7133474085721181
1191.0,313.098938,1571.586914,824.5,1402.300049,1040.765381,479.2938538,568.0975952,1261.5,810.6170044,981.661438,743.7531128,1051.5,52.5887258,1658794664833333.2,19.83333325,0.21240924017972634,0.5593484910772338,0.7060649429081531,0.385402707895361,0.5499301373592328,0.5045690495799584,-1.0661792224895408,-0.9513334341366658,-0.3251574213530895,-0.8558133674880902,-0.6659682766452486,-0.7133474085721181
1192.0,320.9219055,1578.805054,824.2286377,1402.228638,1040.765381,479.2938538,572.171875,1265.580688,810.8858643,982.2663574,743.7531128,1051.5,51.64811456,1658794664850000.0,19.85,0.2177164143057072,0.5591643963615998,0.7060649429081531,0.3881667373172609,0.5501125344233639,0.5045690495799584,-1.071076075997587,-0.9512849882481318,-0.3251574213530895,-0.8585817442926469,-0.6663786596090003,-0.7133474085721181
1193.0,328.6177368,1586.629517,824.2286377,1402.228638,1040.765381,479.2938538,575.2874146,1268.535278,811.0958862,982.9602051,743.7531128,1051.5,50.7260616,1658794664866666.5,19.8666665,0.22293733804765986,0.5591643963615998,0.7060649429081531,0.390280348444188,0.5502550152394442,0.5045690495799584,-1.0763842646847184,-0.9512849882481318,-0.3251574213530895,-0.8605861657095686,-0.6668493723610106,-0.7133474085721181
1194.0,336.7037048,1593.752441,824.2286377,1402.228638,1040.580566,479.1331177,580.3726807,1272.310547,810.5183716,983.8822632,743.7531128,1051.5,49.81720145,1658794664883333.5,19.8833335,0.22842293416615447,0.5591643963615998,0.7059395626881673,0.3937302404026613,0.5498632239476491,0.5045690495799584,-1.0812165227701735,-0.9512849882481318,-0.3250483764834756,-0.8631473434155245,-0.6674749051771665,-0.7133474085721181
1195.0,344.4520569,1601.440308,824.2286377,1402.228638,1040.476074,479.0639343,582.9910278,1275.409424,810.6314697,984.6314697,743.7531128,1051.5,48.90563994,1658794664900000.0,19.9,0.23367948850875012,0.5591643963615998,0.7058686743406479,0.3955065514996915,0.5499399507536875,0.5045690495799584,-1.0864320434567138,-0.9512849882481318,-0.32500144181956103,-0.8652496504791799,-0.6679831738554931,-0.7133474085721181
1196.0,352.1401062,1608.611572,824.2286377,1402.228638,1040.477905,478.6642151,586.6291504,1279.606689,810.5,985.0,743.7531128,1051.5,48.02767261,1658794664916666.8,19.91666675,0.2388951328693109,0.5591643963615998,0.7058699165081278,0.39797468780856227,0.5498507604828357,0.5045690495799584,-1.0912970958490928,-0.9512849882481318,-0.32473026858563186,-0.8680971142079869,-0.6682331882487268,-0.7133474085721181
1197.0,360.4983215,1615.143433,824.2286377,1402.228638,1040.522217,478.3778687,590.3099365,1282.985962,810.5183716,985.8822632,743.7531128,1051.5,47.13708294,1658794664933333.5,19.9333335,0.24456542409569496,0.5591643963615998,0.7058999781822777,0.4004717674338056,0.5498632239476491,0.5045690495799584,-1.095728371281811,-0.9512849882481318,-0.3245360085167836,-0.8703896445336242,-0.6688317238335091,-0.7133474085721181
1198.0,368.8027649,1621.814575,824.2286377,1402.228638,1040.098755,477.7378235,594.8897095,1286.875244,810.5,986.5,743.7531128,1051.5,46.245673,1658794664950000.0,19.95,0.2501992359635255,0.5591643963615998,0.7056126976113517,0.40357872815791257,0.5498507604828357,0.5045690495799584,-1.1002541362441665,-0.9512849882481318,-0.3241017958826523,-0.873028169722313,-0.6692508022409838,-0.7133474085721181
1199.0,377.0365601,1628.476807,824.2286377,1402.228638,1039.775269,477.8086548,598.0139771,1290.121216,810.5230103,986.8754883,743.7531128,1051.5,45.36230067,1658794664966666.8,19.96666675,0.25578511943345755,0.5591643963615998,0.7053932416914188,0.40569826044145596,0.5498663708849997,0.5045690495799584,-1.1047738565794076,-0.9512849882481318,-0.32414984849729883,-0.8752302674060958,-0.669505537006323,-0.7133474085721181
1200.0,385.1879272,1634.978027,824.2286377,1402.228638,1039.708008,477.7418518,602.3282471,1292.794067,809.8822632,988.2415771,743.7531128,1051.5,44.49496529,1658794664983333.2,19.98333325,0.2613150829114462,0.5591643963615998,0.7053476112015967,0.4086251014537055,0.549431682075361,0.5045690495799584,-1.1091843448719017,-0.9512849882481318,-0.324104528718949,-0.8770435544573079,-0.6704323043913533,-0.7133474085721181
1201.0,393.5990295,1641.857056,824.4285889,1402.544678,1038.341919,477.3644104,606.7495117,1295.258789,809.8633423,988.4799805,743.7531128,1051.5,43.61585467,1658794665000000.0,20.0,0.26702125317196923,0.5593000451208588,0.7044208436808845,0.41162452860065907,0.5494188459603035,0.5045690495799584,-1.1138511423142625,-0.9514993927322071,-0.323848468952351,-0.8787156448534568,-0.6705940394817811,-0.7133474085721181
1202.0,402.010498,1648.266113,824.4285889,1402.544678,1037.925903,476.9067993,610.4324341,1298.657959,809.3202515,989.7190552,743.7531128,1051.5,42.74065426,1658794665016666.8,20.01666675,0.27272767186598823,0.5593000451208588,0.704138614545816,0.4141230575117501,0.5490504080955396,0.5045690495799584,-1.1181991063678438,-0.9514993927322071,-0.32353802131343623,-0.8810216734894968,-0.6714346393165621,-0.7133474085721181
1203.0,410.6968384,1654.580322,824.4285889,1402.544678,1037.373901,476.4219055,613.3934326,1302.138428,809.3170166,990.3259277,743.7531128,1051.5,41.85277044,1658794665033333.2,20.03333325,0.27862056622101944,0.5593000451208588,0.7037641312398468,0.4161318265148513,0.5490482135092039,0.5045690495799584,-1.122482724653467,-0.9514993927322071,-0.32320906483634376,-0.8833828561255078,-0.6718463472815727,-0.7133474085721181
1204.0,418.7603149,1660.639404,824.4285889,1402.544678,1037.084229,475.9560547,617.0302734,1305.733887,809.6829834,990.6740723,743.7531128,1051.5,41.02387946,1658794665050000.0,20.05,0.28409090389610947,0.5593000451208588,0.7035676150529369,0.4185990932386453,0.5492964888001248,0.5045690495799584,-1.126593262402422,-0.9514993927322071,-0.3228930273080877,-0.8858220490501654,-0.6720825318257653,-0.7133474085721181
1205.0,426.9889221,1666.383911,824.4285889,1402.544678,1036.899048,475.8270264,621.241333,1308.284424,809.4790039,991.550415,743.7531128,1051.5,40.19847556,1658794665066666.5,20.0666665,0.289673267778447,0.5593000451208588,0.7034419865351367,0.4214559153527706,0.549158107204569,0.5045690495799584,-1.1304903895369671,-0.9514993927322071,-0.3228054933057697,-0.8875523571428113,-0.67267705088812,-0.7133474085721181
1206.0,435.3986816,1671.601318,824.4285889,1402.544678,1035.807373,475.6147766,624.5,1311.333374,809.670105,992.3657837,743.7531128,1051.5,39.38225151,1658794665083333.2,20.08333325,0.2953785270709241,0.5593000451208588,0.7027013840318054,0.4236666254429745,0.5492877519734329,0.5045690495799584,-1.1340299271146335,-0.9514993927322071,-0.3226615010615472,-0.8896207932639393,-0.6732302046200989,-0.7133474085721181
1207.0,443.7434387,1677.515259,824.4285889,1402.544678,1035.656494,475.3092651,628.4017944,1314.428589,809.6298218,992.5576782,743.7531128,1051.5,38.54818393,1658794665100000.0,20.1,0.3010396881288878,0.5593000451208588,0.7025990263107802,0.42631363916054105,0.5492604234747843,0.5045690495799584,-1.138041999855288,-0.9514993927322071,-0.32245423921008354,-0.891720615992635,-0.6733603876389237,-0.7133474085721181
1208.0,451.7112122,1682.751709,824.5811768,1402.719482,1035.532837,474.9098511,632.0861816,1317.477051,809.4386597,993.3044434,743.7531128,1051.5,37.78725645,1658794665116666.5,20.1166665,0.30644509999604386,0.5594035621755848,0.7025151362484865,0.428813161805616,0.5491307373229515,0.5045690495799584,-1.1415944563817906,-0.9516179813964087,-0.32218327302668137,-0.8937887210500107,-0.6738670001165574,-0.7133474085721181
1209.0,459.974884,1688.273315,824.5811768,1402.719482,1035.306519,474.2704163,636.4627075,1319.758789,809.2615967,994.3198853,743.7531128,1051.5,36.98029464,1658794665133333.5,20.1333335,0.3120512520301099,0.5594035621755848,0.7023616000061533,0.4317822378011592,0.5490106161320776,0.5045690495799584,-1.1453403653986771,-0.9516179813964087,-0.321749474493604,-0.8953366733936535,-0.6745558853737333,-0.7133474085721181
1210.0,467.5,1692.978149,824.4329834,1402.883667,1035.011719,473.9649658,639.539917,1322.425537,809.3170166,994.3259277,743.7531128,1051.5,36.23050292,1658794665150000.0,20.15,0.31715636092008104,0.5593030263906514,0.7021616049362085,0.43386984543069657,0.5490482135092039,0.5045690495799584,-1.1485321686717747,-0.9517293660319546,-0.32154225402510944,-0.8971458201127358,-0.6745599845942579,-0.7133474085721181
1211.0,474.7887573,1697.375122,824.4329834,1402.883667,1034.49939,473.9882202,642.8380127,1324.353882,809.6298218,994.5576782,743.7531128,1051.5,35.53983835,1658794665166666.8,20.16666675,0.32210112186317763,0.5593030263906514,0.7018140361635158,0.43610730431877825,0.5492604234747843,0.5045690495799584,-1.151515116170692,-0.9517293660319546,-0.32155803002699046,-0.8984540273486683,-0.6747172062952663,-0.7133474085721181
1212.0,482.0587769,1702.075928,824.2692261,1402.730835,1033.792236,473.8221436,645.8937988,1326.334229,809.4633179,995.6085815,743.7531128,1051.5,34.82386399,1658794665183333.5,20.1833335,0.3270331709758058,0.5591919319107753,0.7013342962934622,0.4381803781139144,0.5491474656758474,0.5045690495799584,-1.1547041868110157,-0.9516256833775115,-0.32144536211235947,-0.8997975132264843,-0.6754301488969923,-0.7133474085721181
1213.0,489.0480042,1705.956787,824.1182861,1402.970703,1033.481567,473.5441284,648.6390991,1328.336914,809.1887207,996.2663574,743.7531128,1051.5,34.14476354,1658794665200000.0,20.2,0.33177472797283525,0.5590895328067811,0.7011235355458886,0.4400428154460658,0.5489611763738776,0.5045690495799584,-1.1573369977579333,-0.9517884120662412,-0.321256754007306,-0.9011561534118729,-0.6758763902033985,-0.7133474085721181
1214.0,495.3677063,1710.082764,824.1129761,1402.800903,1033.431396,473.1639709,651.5057983,1330.047974,809.0220337,996.3820801,743.7531128,1051.5,33.54872802,1658794665216666.8,20.21666675,0.336062072828739,0.5590859304532485,0.7010894990714848,0.4419876109244071,0.5488480943581928,0.5045690495799584,-1.1601360990425533,-0.9516732181623178,-0.3209988516131318,-0.9023169524769338,-0.6759548975625598,-0.7133474085721181
1215.0,495.3677063,1710.082764,824.1129761,1402.800903,1033.32312,473.3537598,653.9922485,1332.121216,808.5,996.5,743.7531128,1051.5,33.54872802,1658794665233333.2,20.23333325,0.336062072828739,0.5590859304532485,0.7010160436230678,0.4436744419341204,0.548493941826493,0.5045690495799584,-1.1601360990425533,-0.9516732181623178,-0.3211276061732751,-0.9037234591892903,-0.6760348955226967,-0.7133474085721181
1216.0,495.3677063,1710.082764,824.1129761,1402.800903,1031.734375,473.1867065,657.8198242,1334.168213,808.666687,996.7163696,743.7531128,1051.5,33.54872802,1658794665250000.0,20.25,0.336062072828739,0.5590859304532485,0.6999382241949823,0.4462711049932822,0.548607023842178,0.5045690495799584,-1.1601360990425533,-0.9516732181623178,-0.32101427565625335,-0.9051121610488289,-0.6761816826776694,-0.7133474085721181
1217.0,495.3677063,1710.082764,824.1129761,1402.800903,1031.363525,472.6076965,659.8198242,1336.168213,808.5484009,996.8244019,743.7531128,1051.5,33.54872802,1658794665266666.8,20.26666675,0.336062072828739,0.5590859304532485,0.69968663609563,0.4476279236496248,0.5485267774485449,0.5045690495799584,-1.1601360990425533,-0.9516732181623178,-0.32062146987114887,-0.9064689797051715,-0.6762549727977333,-0.7133474085721181
1218.0,519.5303955,1724.172974,824.1213989,1402.967407,1031.116211,472.4121704,662.5901489,1337.581909,808.5548706,997.3190918,743.7531128,1051.5,31.3149208,1658794665283333.2,20.28333325,0.3524542665757229,0.5590916445593379,0.6995188559710426,0.4495073377681682,0.5485311665533754,0.5045690495799584,-1.169695028942446,-0.9517861760290957,-0.3204888231410079,-0.90742804425877,-0.6765905750404454,-0.7133474085721181
1219.0,519.5303955,1724.172974,824.1213989,1402.967407,1030.653809,472.5346069,665.8571167,1339.01001,808.467041,997.8241577,743.7531128,1051.5,31.3149208,1658794665300000.0,20.3,0.3524542665757229,0.5590916445593379,0.6992051581408775,0.4517236791985234,0.5484715821334458,0.5045690495799584,-1.169695028942446,-0.9517861760290957,-0.3205718852047166,-0.9083968812987407,-0.6769332164583466,-0.7133474085721181
1220.0,519.5303955,1724.172974,824.1213989,1402.967407,1030.162354,472.2887268,668.6732788,1340.30127,808.2885132,998.1130371,743.7531128,1051.5,31.3149208,1658794665316666.5,20.3166665,0.3524542665757229,0.5590916445593379,0.6988717504845011,0.4536341898368059,0.5483504672085879,0.5045690495799584,-1.169695028942446,-0.9517861760290957,-0.3204050778512649,-0.9092728841278351,-0.6771291949380231,-0.7133474085721181
1221.0,519.5303955,1724.172974,824.1213989,1402.967407,1029.480713,472.0422974,671.5716553,1341.774292,808.333313,998.2836304,743.7531128,1051.5,31.3149208,1658794665333333.2,20.33333325,0.3524542665757229,0.5590916445593379,0.698409318871637,0.45560047549095833,0.5483808598108081,0.5045690495799584,-1.169695028942446,-0.9517861760290957,-0.32023789784756923,-0.9102721959932367,-0.6772449270240667,-0.7133474085721181
1222.0,519.5303955,1724.172974,824.1213989,1402.967407,1029.522583,471.7643433,673.1119995,1343.189941,808.333313,998.2836304,743.7531128,1051.5,31.3149208,1658794665350000.0,20.35,0.3524542665757229,0.5590916445593379,0.6984377238702075,0.4566454593648329,0.5483808598108081,0.5045690495799584,-1.169695028942446,-0.9517861760290957,-0.3200493311933258,-0.9112325854802531,-0.6772449270240667,-0.7133474085721181
1223.0,547.793396,1737.225464,823.5771484,1403.001953,1029.600952,471.6618958,675.0829468,1344.578979,808.333313,998.2836304,743.7531128,1051.5,28.7428796,1658794665366666.5,20.3666665,0.3716281497570329,0.558722419943276,0.6984908901308471,0.4579825683984869,0.5483808598108081,0.5045690495799584,-1.1785499599143086,-0.9518096123577465,-0.31997982985367796,-0.9121749218166374,-0.6772449270240667,-0.7133474085721181
1224.0,547.793396,1737.225464,823.5771484,1403.001953,1029.775269,471.8086548,677.5,1345.5,808.333313,998.2836304,743.7531128,1051.5,28.7428796,1658794665383333.5,20.3833335,0.3716281497570329,0.558722419943276,0.6986091484097059,0.45962231983605323,0.5483808598108081,0.5045690495799584,-1.1785499599143086,-0.9518096123577465,-0.32007939252827106,-0.9127997510544792,-0.6772449270240667,-0.7133474085721181
1225.0,547.793396,1737.225464,823.5771484,1403.001953,1029.775269,471.8086548,679.4951172,1345.730591,808.046875,998.453125,743.7531128,1051.5,28.7428796,1658794665400000.0,20.4,0.3716281497570329,0.558722419943276,0.6986091484097059,0.4609758259553282,0.5481865375996654,0.5045690495799584,-1.1785499599143086,-0.9518096123577465,-0.32007939252827106,-0.9129561861398715,-0.6773599137417813,-0.7133474085721181
1226.0,547.793396,1737.225464,823.5771484,1403.001953,1029.666626,471.5668945,680.5100708,1347.084595,808.666687,998.7163696,743.7531128,1051.5,28.7428796,1658794665416666.8,20.41666675,0.3716281497570329,0.558722419943276,0.6985354439850654,0.46166437994522924,0.548607023842178,0.5045690495799584,-1.1785499599143086,-0.9518096123577465,-0.3199153800855695,-0.9138747550838527,-0.677538501334012,-0.7133474085721181
1227.0,547.793396,1737.225464,823.5771484,1403.001953,1029.548706,471.4513245,681.9380493,1348.512573,808.666687,998.7163696,743.7531128,1051.5,28.7428796,1658794665433333.5,20.4333335,0.3716281497570329,0.558722419943276,0.6984554459570874,0.46263313388005733,0.548607023842178,0.5045690495799584,-1.1785499599143086,-0.9518096123577465,-0.3198369763195128,-0.9148435086794761,-0.677538501334012,-0.7133474085721181
1228.0,547.793396,1737.225464,823.5771484,1403.001953,1029.612427,471.3875732,682.9497681,1348.731201,808.8430176,999.2627563,743.7531128,1051.5,28.7428796,1658794665450000.0,20.45,0.3716281497570329,0.558722419943276,0.6984986748778879,0.4633194933514636,0.54872664816606,0.5045690495799584,-1.1785499599143086,-0.9518096123577465,-0.31979372684290974,-0.9149918279540756,-0.6779091751680807,-0.7133474085721181
1229.0,547.793396,1737.225464,823.5771484,1403.001953,1029.850098,471.0706177,684.0048828,1350.085571,809.2622681,999.4091797,743.7531128,1051.5,28.7428796,1658794665466666.8,20.46666675,0.3716281497570329,0.558722419943276,0.6986599131013236,0.46403529300623425,0.5490110716161005,0.5045690495799584,-1.1785499599143086,-0.9518096123577465,-0.3195787012750946,-0.915910645195871,-0.6780085101685033,-0.7133474085721181
1230.0,547.793396,1737.225464,823.5771484,1403.001953,1029.671387,471.2345276,684.0048828,1350.085571,809.2622681,999.6951294,743.7531128,1051.5,28.7428796,1658794665483333.2,20.48333325,0.3716281497570329,0.558722419943276,0.6985386738918768,0.46403529300623425,0.5490110716161005,0.5045690495799584,-1.1785499599143086,-0.9518096123577465,-0.31968989928023417,-0.915910645195871,-0.6782025011123711,-0.7133474085721181
1231.0,547.793396,1737.225464,823.5771484,1403.001953,1030.278564,471.1778564,684.0048828,1350.085571,809.2622681,999.6951294,743.7531128,1051.5,28.7428796,1658794665500000.0,20.5,0.3716281497570329,0.558722419943276,0.6989505884325279,0.46403529300623425,0.5490110716161005,0.5045690495799584,-1.1785499599143086,-0.9518096123577465,-0.31965145300951553,-0.915910645195871,-0.6782025011123711,-0.7133474085721181
1232.0,547.793396,1737.225464,823.5771484,1403.001953,1030.718506,471.2184753,683.7381592,1350.301514,809.6620483,999.946228,743.7531128,1051.5,28.7428796,1658794665516666.8,20.51666675,0.3716281497570329,0.558722419943276,0.6992490491891822,0.4638543452279508,0.5492822862329987,0.5045690495799584,-1.1785499599143086,-0.9518096123577465,-0.31967900925017556,-0.9160571429414243,-0.6783728487449019,-0.7133474085721181
1233.0,547.793396,1737.225464,823.5771484,1403.001953,1031.224731,471.1913452,682.6390991,1350.336914,809.7267456,999.8273315,743.7531128,1051.5,28.7428796,1658794665533333.2,20.53333325,0.3716281497570329,0.558722419943276,0.6995924769513358,0.4631087326038899,0.5493261774848262,0.5045690495799584,-1.1785499599143086,-0.9518096123577465,-0.31966060393726137,-0.9160811586316414,-0.678292188250215,-0.7133474085721181
1234.0,547.793396,1737.225464,823.5771484,1403.001953,1031.224731,471.1913452,681.1567993,1349.623169,809.6697998,999.6290894,743.7531128,1051.5,28.7428796,1658794665550000.0,20.55,0.3716281497570329,0.558722419943276,0.6995924769513358,0.4621031265924235,0.5492875449229059,0.5045690495799584,-1.1785499599143086,-0.9518096123577465,-0.31966060393726137,-0.9155969473657058,-0.6781576989603386,-0.7133474085721181
1235.0,547.793396,1737.225464,823.5771484,1403.001953,1031.224731,471.1913452,679.7380981,1349.430908,809.6697998,999.6290894,743.7531128,1051.5,28.7428796,1658794665566666.5,20.5666665,0.3716281497570329,0.558722419943276,0.6995924769513358,0.4611406664644557,0.5492875449229059,0.5045690495799584,-1.1785499599143086,-0.9518096123577465,-0.31966060393726137,-0.9154665157098624,-0.6781576989603386,-0.7133474085721181
1236.0,547.793396,1737.225464,823.5771484,1403.001953,1031.224731,471.1913452,677.7381592,1348.301514,809.5883179,999.5944824,743.7531128,1051.5,28.7428796,1658794665583333.2,20.58333325,0.3716281497570329,0.558722419943276,0.6995924769513358,0.45978388925892305,0.5492322668418689,0.5045690495799584,-1.1785499599143086,-0.9518096123577465,-0.31966060393726137,-0.9147003242850816,-0.6781342212487186,-0.7133474085721181
1237.0,547.793396,1737.225464,823.5771484,1403.001953,1031.019287,471.3371887,675.3342285,1346.732422,809.5545654,999.5045166,743.7531128,1051.5,28.7428796,1658794665600000.0,20.6,0.3716281497570329,0.558722419943276,0.699453101825319,0.4581530402477657,0.5492093688310198,0.5045690495799584,-1.1785499599143086,-0.9518096123577465,-0.31975954552811453,-0.9136358376355227,-0.6780731876107823,-0.7133474085721181
1238.0,547.793396,1737.225464,823.5771484,1403.001953,1031.381958,471.381958,672.4031982,1345.722168,809.7650757,998.9353638,743.7531128,1051.5,28.7428796,1658794665616666.5,20.6166665,0.3716281497570329,0.558722419943276,0.699699141214776,0.456164601951093,0.5493521809822158,0.5045690495799584,-1.1785499599143086,-0.9518096123577465,-0.3197899174388502,-0.9129504718981003,-0.6776870690421074,-0.7133474085721181
1239.0,547.793396,1737.225464,823.5771484,1403.001953,1031.381958,471.381958,669.2593384,1343.5,810.1642456,998.6422729,743.7531128,1051.5,28.7428796,1658794665633333.5,20.6333335,0.3716281497570329,0.558722419943276,0.699699141214776,0.45403177813631024,0.5496229815659011,0.5045690495799584,-1.1785499599143086,-0.9518096123577465,-0.3197899174388502,-0.9114429323981366,-0.6774882334415453,-0.7133474085721181
1240.0,547.793396,1737.225464,823.5771484,1403.001953,1031.381958,471.381958,665.1119995,1341.810059,810.1049194,998.1049194,743.7531128,1051.5,28.7428796,1658794665650000.0,20.65,0.3716281497570329,0.558722419943276,0.699699141214776,0.45121818473946257,0.5495827341184161,0.5045690495799584,-1.1785499599143086,-0.9518096123577465,-0.3197899174388502,-0.9102964606596774,-0.6771236878146198,-0.7133474085721181
1241.0,547.793396,1737.225464,823.5771484,1403.001953,1031.381958,471.381958,661.0018921,1339.422852,810.4705811,997.3186035,743.7531128,1051.5,28.7428796,1658794665666666.8,20.66666675,0.3716281497570329,0.558722419943276,0.699699141214776,0.44842984953951665,0.549830802426651,0.5045690495799584,-1.1785499599143086,-0.9518096123577465,-0.3197899174388502,-0.9086769571626016,-0.6765902437731705,-0.7133474085721181
