Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Elbow Pink X meters,Head Pink X meters,Shoulder Green X meters,Hand Pink Y meters,Elbow Pink Y meters,Head Pink Y meters,Shoulder Green Y meters
17.0,972.2040405,918.2674561,719.5,1016.721741,263.4099426,1004.826965,495.5873108,1014.256592,1658790010266666.8,-0.2153127985809892,0.26666675,1.072306843074113,0.7935831795093473,0.2905318968212407,0.5466153632093831,-1.0128166886056955,-1.121408300068185,-1.1082887807386068,-1.1186893274741831
18.0,972.2040405,918.2674561,719.5,1016.721741,263.6989746,1005.073425,495.5873108,1014.256592,1658790010283333.2,-0.2153127985809892,0.28333325,1.072306843074113,0.7935831795093473,0.2908506889456881,0.5466153632093831,-1.0128166886056955,-1.121408300068185,-1.1085606174452391,-1.1186893274741831
19.0,972.6221313,918.9567871,719.5,1016.721741,263.9629517,1005.0,495.6381836,1013.96582,1658790010300000.0,-0.30471182307102895,0.3,1.0727679825131506,0.7935831795093473,0.2911418463971623,0.5466714741174783,-1.0135769964399062,-1.121408300068185,-1.108479632254196,-1.1183686161909696
20.0,972.392334,919.3635254,719.5336304,1017.135864,264.0881958,1005.124084,495.6381836,1013.96582,1658790010316666.5,-0.34644285710083567,0.3166665,1.0725145241782283,0.7936202726570335,0.2912799862318986,0.5466714741174783,-1.0140256144709583,-1.1218650631634566,-1.1086164925394584,-1.1183686161909696
21.0,972.607666,919.6364746,719.538147,1017.090393,264.4134521,1005.256409,495.6381836,1013.96582,1658790010333333.2,-0.38293156422773145,0.33333325,1.0727520277963103,0.7936252543078862,0.2916387324844482,0.5466714741174783,-1.0143266678329883,-1.1218149102506625,-1.1087624423577052,-1.1183686161909696
22.0,972.6617432,920.1246948,719.5336304,1017.135864,264.4215698,1005.369263,495.9166565,1014.282043,1658790010350000.0,-0.44076345955817703,0.35,1.0728116730448372,0.7936202726570335,0.2916476860218718,0.5469786199262193,-1.0148651575322472,-1.1218650631634566,-1.1088869163481714,-1.1187173990315171
23.0,972.6739502,920.5,719.4263306,1017.164063,264.4257507,1005.42572,495.9166565,1014.282043,1658790010366666.5,-0.4844590755754283,0.3666665,1.072825136936251,0.7935019247537052,0.2916522974074385,0.5469786199262193,-1.015279105960187,-1.1218961656680837,-1.1089491864323486,-1.1187173990315171
24.0,972.6221313,920.9567871,719.3513794,1017.533081,264.3252869,1005.529785,495.9166565,1014.282043,1658790010383333.5,-0.5361452701295286,0.3833335,1.0727679825131506,0.7934192562177719,0.2915414893715392,0.5469786199262193,-1.0157829260563322,-1.1223031795356808,-1.1090639664651152,-1.1187173990315171
25.0,972.6142578,921.3551636,719.7103882,1017.913879,264.0583801,1005.551453,496.3259277,1014.325928,1658790010400000.0,-0.5825372665185926,0.4,1.0727592983197332,0.7938152302900107,0.2912471005640664,0.5474300316568346,-1.0162223213162511,-1.1227231863287186,-1.1090878655065797,-1.1187658026421254
26.0,972.5,921.7810669,719.5011597,1018.122925,264.0,1005.5,496.3259277,1014.325928,1658790010416666.8,-0.6293255734271062,0.41666675,1.0726332759872694,0.7935844586176355,0.2911827093682664,0.5474300316568346,-1.0166920776678532,-1.1229537567100163,-1.1090311146583027,-1.1187658026421254
27.0,972.5,922.0,719.5011597,1018.122925,264.0,1005.5,496.1687317,1014.637878,1658790010433333.5,-0.6543566462451917,0.4333335,1.0726332759872694,0.7935844586176355,0.2911827093682664,0.5472566500008427,-1.0169335531725063,-1.1229537567100163,-1.1090311146583027,-1.1191098725140476
28.0,972.3187866,922.5842285,719.5011597,1018.122925,264.0,1005.5,496.1687317,1014.637878,1658790010450000.0,-0.7180230217452463,0.45,1.0724334039842929,0.7935844586176355,0.2911827093682664,0.5472566500008427,-1.0175779366479614,-1.1229537567100163,-1.1090311146583027,-1.1191098725140476
29.0,972.1806641,923.420166,719.3493042,1018.333313,264.0,1005.5,496.1687317,1014.637878,1658790010466666.8,-0.8119477847570398,0.46666675,1.0722810597275705,0.7934169673452018,0.2911827093682664,0.5472566500008427,-1.018499946292327,-1.1231858072700869,-1.1090311146583027,-1.1191098725140476
30.0,972.392334,923.6364746,719.3143311,1018.524719,264.1342468,1005.618408,496.1687317,1014.637878,1658790010483333.2,-0.841760900408841,0.48333325,1.0725145241782283,0.7933783932466677,0.2913307788642817,0.5472566500008427,-1.018738527065841,-1.1233969213521675,-1.1091617145153136,-1.1191098725140476
31.0,972.3857422,923.6448364,719.1796875,1018.627625,264.5,1005.5,496.1687317,1014.637878,1658790010500000.0,-0.8425852939986422,0.5,1.0725072536548057,0.7932298860942166,0.291734191772373,0.5472566500008427,-1.0187477498369744,-1.1235104230487216,-1.1090311146583027,-1.1191098725140476
32.0,972.3857422,923.6448364,718.8481445,1018.680237,264.5,1005.5,496.1687317,1014.637878,1658790010516666.8,-0.8425852939986422,0.51666675,1.0725072536548057,0.7928642058328071,0.291734191772373,0.5472566500008427,-1.0187477498369744,-1.1235684522332112,-1.1090311146583027,-1.1191098725140476
33.0,971.9140015,924.3425903,718.7014771,1018.965149,264.5,1005.5,496.0,1014.5,1658790010533333.2,-0.9130222172722043,0.53333325,1.0719869402641038,0.7927024368520951,0.291734191772373,0.5470705448737126,-1.0195173478334676,-1.1238827001426488,-1.1090311146583027,-1.1189577979322207
34.0,971.8066406,924.6856689,718.7014771,1018.965149,264.5,1005.5,496.0,1014.5,1658790010550000.0,-0.9505442346677253,0.55,1.0718685249696256,0.7927024368520951,0.291734191772373,0.5470705448737126,-1.0198957514557188,-1.1238827001426488,-1.1090311146583027,-1.1189577979322207
35.0,971.7652588,925.2347412,718.7014771,1018.965149,264.5,1005.5,496.0,1014.5,1658790010566666.5,-1.0134979541310227,0.5666665,1.0718228823005251,0.7927024368520951,0.291734191772373,0.5470705448737126,-1.020501358879783,-1.1238827001426488,-1.1090311146583027,-1.1189577979322207
36.0,971.5,925.5,718.7014771,1018.965149,264.5,1005.5,496.0,1014.5,1658790010583333.2,-1.0385826485084584,0.58333325,1.0715303111790562,0.7927024368520951,0.291734191772373,0.5470705448737126,-1.0207939300012523,-1.1238827001426488,-1.1090311146583027,-1.1189577979322207
37.0,971.5,925.5,718.7014771,1018.965149,264.5,1005.5,496.1898193,1014.5,1658790010600000.0,-1.0389582697928998,0.6,1.0715303111790562,0.7927024368520951,0.291734191772373,0.5472799088815323,-1.0207939300012523,-1.1238827001426488,-1.1090311146583027,-1.1189577979322207
38.0,971.618042,925.618042,718.7014771,1018.965149,264.5,1005.5,496.1898193,1014.5,1658790010616666.5,-1.0552764661308018,0.6166665,1.071660507350947,0.7927024368520951,0.291734191772373,0.5472799088815323,-1.0209241261731432,-1.1238827001426488,-1.1090311146583027,-1.1189577979322207
39.0,971.8086548,925.7753296,718.4721069,1019.102478,264.5,1005.5,496.5,1014.5,1658790010633333.5,-1.0783762120227547,0.6333335,1.0718707465613422,0.7924494495934422,0.291734191772373,0.5476220272778193,-1.0210976088607115,-1.124034169196796,-1.1090311146583027,-1.1189577979322207
40.0,971.8086548,925.7753296,718.7014771,1018.965149,264.5,1005.5,496.5,1014.5,1658790010650000.0,-1.0783762120227547,0.65,1.0718707465613422,0.7927024368520951,0.291734191772373,0.5476220272778193,-1.0210976088607115,-1.1238827001426488,-1.1090311146583027,-1.1189577979322207
41.0,971.8086548,925.7753296,718.6544189,1019.045349,264.5,1005.5,496.6895752,1014.257019,1658790010666666.8,-1.0790107578286188,0.66666675,1.0718707465613422,0.7926505333135572,0.291734191772373,0.5478311220519292,-1.0210976088607115,-1.1239711579202676,-1.1090311146583027,-1.1186897984401565
42.0,971.8285522,925.9676514,718.6071167,1019.201172,264.5,1005.5,496.6895752,1014.257019,1658790010683333.5,-1.1018585347885497,0.6833335,1.0718926926933172,0.7925983606516062,0.291734191772373,0.5478311220519292,-1.021309733037964,-1.1241430252055775,-1.1090311146583027,-1.1186897984401565
43.0,972.111084,925.9437866,718.6043091,1019.163086,264.4603882,1005.598999,496.6895752,1014.257019,1658790010700000.0,-1.1051943240314601,0.7,1.0722043153259184,0.7925952639676106,0.291690501350983,0.5478311220519292,-1.0212834110034088,-1.1241010176878925,-1.109140307071351,-1.1186897984401565
44.0,971.9019775,926.0772095,718.6170044,1019.23877,264.4603882,1005.598999,496.6895752,1014.257019,1658790010716666.8,-1.1162177232023929,0.71666675,1.0719736782152498,0.7926092664367403,0.291690501350983,0.5478311220519292,-1.0214305717667185,-1.124184494476437,-1.109140307071351,-1.1186897984401565
45.0,971.8386841,926.2823486,718.6071167,1019.201172,264.4603882,1005.598999,496.6895752,1014.257019,1658790010733333.2,-1.138763565181046,0.73333325,1.0719038678224575,0.7925983606516062,0.291690501350983,0.5478311220519292,-1.021656832974807,-1.1241430252055775,-1.109140307071351,-1.1186897984401565
46.0,971.9669189,926.5,718.604187,1019.361084,264.4603882,1005.598999,496.6895752,1014.257019,1658790010750000.0,-1.1669022217894653,0.75,1.0720453062940458,0.7925951292956075,0.291690501350983,0.5478311220519292,-1.021896894809465,-1.1243194025139889,-1.109140307071351,-1.1186897984401565
47.0,972.1413574,926.5818481,718.6071167,1019.201172,264.4603882,1005.598999,496.6895752,1014.257019,1658790010766666.8,-1.1801944347880768,0.76666675,1.0722377058207433,0.7925983606516062,0.291690501350983,0.5478311220519292,-1.0219871703833845,-1.1241430252055775,-1.109140307071351,-1.1186897984401565
48.0,972.1413574,926.5818481,718.6071167,1019.201172,264.5984497,1005.913208,496.6895752,1014.257019,1658790010783333.2,-1.1801944347880768,0.78333325,1.0722377058207433,0.7925983606516062,0.2918427783268521,0.5478311220519292,-1.0219871703833845,-1.1241430252055775,-1.1094868685407748,-1.1186897984401565
49.0,972.5,926.5,718.4176025,1019.375488,264.5984497,1005.913208,497.3236694,1013.934753,1658790010800000.0,-1.1801159043331957,0.8,1.0726332759872694,0.7923893331583495,0.2918427783268521,0.5485305056396214,-1.021896894809465,-1.1243352896190864,-1.1094868685407748,-1.1183343503832728
50.0,972.6739502,926.5,718.4176025,1019.375488,264.6714172,1005.992126,497.3236694,1013.934753,1658790010816666.5,-1.1838476110019174,0.8166665,1.072825136936251,0.7923893331583495,0.2919232589114954,0.5485305056396214,-1.021896894809465,-1.1243352896190864,-1.1095739123175092,-1.1183343503832728
51.0,972.6739502,926.5,718.4176025,1019.375488,264.6747131,1006.325256,497.3514099,1013.64856,1658790010833333.2,-1.1841577934170033,0.83333325,1.072825136936251,0.7923893331583495,0.2919268941732068,0.5485611024348835,-1.021896894809465,-1.1243352896190864,-1.1099413429840694,-1.118018689575916
52.0,973.1029053,926.6107178,718.4176025,1019.375488,264.6747131,1006.325256,497.3514099,1013.64856,1658790010850000.0,-1.2062232966691775,0.85,1.0732982593158544,0.7923893331583495,0.2919268941732068,0.5485611024348835,-1.022019012646508,-1.1243352896190864,-1.1099413429840694,-1.118018689575916
53.0,973.1714478,927.0323486,718.4176025,1019.375488,264.6003113,1006.399658,497.2511597,1014.028198,1658790010866666.5,-1.2562690432469423,0.8666665,1.0733738592812214,0.7923893331583495,0.2918448316061391,0.5484505299922672,-1.0224840565809667,-1.1243352896190864,-1.1100234057717302,-1.1184374169297762
54.0,973.3143311,927.399353,718.3969116,1019.663147,264.6003113,1006.399658,497.2511597,1014.028198,1658790010883333.5,-1.3020595268152215,0.8833335,1.0735314545328027,0.7923665118237991,0.2918448316061391,0.5484505299922672,-1.0228888495186264,-1.124652567372852,-1.1100234057717302,-1.1184374169297762
55.0,973.4499512,927.7078857,718.4780884,1019.833313,264.6003113,1006.399658,497.2511597,1014.028198,1658790010900000.0,-1.340870979255999,0.9,1.0736810387303892,0.7924560469774427,0.2918448316061391,0.5484505299922672,-1.0232291502289093,-1.1248402544824063,-1.1100234057717302,-1.1184374169297762
56.0,973.5,927.916687,718.7597656,1020.054016,264.7619019,1006.360962,497.2511597,1014.028198,1658790010916666.8,-1.3662507276107325,0.91666675,1.0737362407954825,0.7927667270163187,0.2920230603512772,0.5484505299922672,-1.0234594507147183,-1.1250836821244736,-1.1099807254455114,-1.1184374169297762
57.0,973.2521362,928.1903076,718.6713257,1020.027893,264.7619019,1006.360962,497.0956421,1014.355164,1658790010933333.5,-1.3922069300134758,0.9333335,1.0734628557468524,0.7926691809189768,0.2920230603512772,0.5482789995524094,-1.0237612446073203,-1.1250548693747884,-1.1099807254455114,-1.1187980489212583
58.0,973.5905762,928.4194336,718.7828369,1020.261719,264.7619019,1006.360962,497.0956421,1014.355164,1658790010950000.0,-1.4260187471980037,0.95,1.0738361431565442,0.7927921738482984,0.2920230603512772,0.5482789995524094,-1.0240139625219673,-1.1253127712240338,-1.1099807254455114,-1.1187980489212583
59.0,973.7688599,928.5981445,718.7958374,1020.67572,264.6315002,1006.63147,497.0956421,1014.355164,1658790010966666.8,-1.4505679559177236,0.96666675,1.0740327838035222,0.7928065129422874,0.291879231865246,0.5482789995524094,-1.0242110743555113,-1.1257693997575988,-1.1102790862498515,-1.1187980489212583
60.0,973.7688599,928.5981445,718.9925537,1020.64563,264.6315002,1006.63147,497.0956421,1014.355164,1658790010983333.2,-1.4505679559177236,0.98333325,1.0740327838035222,0.7930234840983894,0.291879231865246,0.5482789995524094,-1.0242110743555113,-1.1257362115465197,-1.1102790862498515,-1.1187980489212583
61.0,973.8386841,928.7176514,719.1292725,1020.69458,264.6315002,1006.63147,496.2398071,1014.496399,1658790011000000.0,-1.4633313375404131,1.0,1.0741097974388838,0.7931742801234105,0.291879231865246,0.5473350436657723,-1.02434288626055,-1.1257902016738817,-1.1102790862498515,-1.1189538261559464
62.0,974.2518311,928.6782837,719.286438,1020.786438,264.557251,1006.711121,496.2398071,1014.496399,1658790011016666.8,-1.467376349292001,1.01666675,1.0745654840405026,0.7933476281389757,0.291797337610608,0.5473350436657723,-1.0242994650728696,-1.1258915178152344,-1.1103669384997903,-1.1189538261559464
63.0,974.2518311,928.6782837,719.197998,1020.734314,264.557251,1006.711121,496.151947,1014.436279,1658790011033333.2,-1.4671590155842162,1.03333325,1.0745654840405026,0.7932500819313374,0.291797337610608,0.5472381370674263,-1.0242994650728696,-1.1258340268775713,-1.1103669384997903,-1.118887515911677
64.0,974.3312378,928.777771,719.5053711,1020.867371,264.4500122,1006.811646,496.151947,1014.436279,1658790011050000.0,-1.4803620673456643,1.05,1.0746530668361391,0.7935891036436288,0.291679056988133,0.5472381370674263,-1.024409196063634,-1.1259807840660576,-1.110477814037136,-1.118887515911677
65.0,974.3312378,928.777771,719.3049316,1020.745667,264.4368896,1006.975708,496.151947,1014.436279,1658790011066666.5,-1.4803620673456643,1.0666665,1.0746530668361391,0.793368025928953,0.2916645832221407,0.5472381370674263,-1.024409196063634,-1.1258465488370388,-1.1106587686495013,-1.118887515911677
66.0,974.8588257,929.2963867,719.5075684,1020.99884,264.4368896,1006.975708,496.2398071,1014.496399,1658790011083333.2,-1.5517196797711288,1.08333325,1.075234977723078,0.7935915271882018,0.2916645832221407,0.5473350436657723,-1.0249812109297205,-1.1261257897464283,-1.1106587686495013,-1.1189538261559464
67.0,974.7967529,929.7374878,719.5040283,1021.036926,264.4368896,1006.975708,496.2398071,1014.496399,1658790011100000.0,-1.6016343349634377,1.1,1.0751665136091308,0.7935876225824843,0.2916645832221407,0.5473350436657723,-1.0254677299198849,-1.1261677972641142,-1.1106587686495013,-1.1189538261559464
68.0,974.5805664,929.8668823,719.5040283,1021.036926,264.4368896,1006.975708,496.2398071,1014.496399,1658790011116666.5,-1.6122153476728516,1.1166665,1.07492806750762,0.7935876225824843,0.2916645832221407,0.5473350436657723,-1.0256104474997612,-1.1261677972641142,-1.1106587686495013,-1.1189538261559464
69.0,974.4703979,929.800415,719.1727295,1021.103394,264.4368896,1006.975708,496.2398071,1014.496399,1658790011133333.5,-1.602229712327031,1.1333335,1.0748065555291464,0.793222211665081,0.2916645832221407,0.5473350436657723,-1.025537136406964,-1.1262411091289866,-1.1106587686495013,-1.1189538261559464
70.0,974.4703979,929.800415,719.178772,1021.142517,264.4852905,1006.946106,496.3507385,1014.37561,1658790011150000.0,-1.6026749246778733,1.15,1.0748065555291464,0.7932288763299347,0.2917179677115266,0.5474573970960981,-1.025537136406964,-1.1262842604211782,-1.1106261186852484,-1.1188206001397272
71.0,974.4703979,929.800415,719.178772,1021.142517,264.4852905,1006.946106,496.2398071,1014.496399,1658790011166666.8,-1.602229712327031,1.16666675,1.0748065555291464,0.7932288763299347,0.2917179677115266,0.5473350436657723,-1.025537136406964,-1.1262842604211782,-1.1106261186852484,-1.1189538261559464
72.0,974.4703979,929.800415,719.178772,1021.142517,264.4852905,1006.946106,496.2398071,1014.496399,1658790011183333.5,-1.602229712327031,1.1833335,1.0748065555291464,0.7932288763299347,0.2917179677115266,0.5473350436657723,-1.025537136406964,-1.1262842604211782,-1.1106261186852484,-1.1189538261559464
73.0,974.4703979,929.800415,719.178772,1021.142517,264.557251,1006.711121,496.151947,1014.436279,1658790011200000.0,-1.6019909626355315,1.2,1.0748065555291464,0.7932288763299347,0.291797337610608,0.5472381370674263,-1.025537136406964,-1.1262842604211782,-1.1103669384997903,-1.118887515911677
74.0,974.4703979,929.800415,719.178772,1021.142517,264.557251,1006.711121,496.151947,1014.436279,1658790011216666.8,-1.6019909626355315,1.21666675,1.0748065555291464,0.7932288763299347,0.291797337610608,0.5472381370674263,-1.025537136406964,-1.1262842604211782,-1.1103669384997903,-1.118887515911677
75.0,974.4703979,929.800415,719.178772,1021.142517,264.5,1006.772583,496.151947,1014.436279,1658790011233333.2,-1.6019909626355315,1.23333325,1.0748065555291464,0.7932288763299347,0.291734191772373,0.5472381370674263,-1.025537136406964,-1.1262842604211782,-1.110434728922833,-1.118887515911677
76.0,974.4703979,929.800415,719.178772,1021.142517,264.6315002,1006.63147,496.151947,1014.436279,1658790011250000.0,-1.6019909626355315,1.25,1.0748065555291464,0.7932288763299347,0.291879231865246,0.5472381370674263,-1.025537136406964,-1.1262842604211782,-1.1102790862498515,-1.118887515911677
77.0,974.5749512,930.675293,718.5980835,1021.855591,264.6315002,1006.63147,496.151947,1014.436279,1658790011266666.8,-1.7057666497670139,1.26666675,1.074921874139629,0.7925883973499006,0.291879231865246,0.5472381370674263,-1.026502096052444,-1.12707075594883,-1.1102790862498515,-1.118887515911677
78.0,974.5441284,930.8463135,718.6429443,1021.911011,264.9481201,1006.48584,496.151947,1014.436279,1658790011283333.2,-1.7250142071219845,1.28333325,1.0748878776759383,0.7926378772335688,0.2922284524725259,0.5472381370674263,-1.026690725645427,-1.1271318822585012,-1.1101184614848316,-1.118887515911677
79.0,974.2146606,931.1052856,718.7597656,1022.054016,264.9481201,1006.48584,496.151947,1014.436279,1658790011300000.0,-1.7484389853116828,1.3,1.074524486287099,0.7927667270163187,0.2922284524725259,0.5472381370674263,-1.026976362758036,-1.1272896117408997,-1.1101184614848316,-1.118887515911677
80.0,974.1079102,931.3215942,718.6655273,1022.166687,265.1342468,1006.618408,496.151947,1014.436279,1658790011316666.5,-1.7714414749101537,1.3166665,1.0744067443526362,0.7926627854878328,0.2924337436724948,0.5472381370674263,-1.02721494353155,-1.127413883888806,-1.110264679323527,-1.118887515911677
81.0,974.2297363,931.5315552,718.4742432,1022.287964,264.9241028,1006.433044,496.151947,1014.436279,1658790011333333.2,-1.7983325194200412,1.33333325,1.074541114253658,0.7924518058571621,0.2922019622358376,0.5472381370674263,-1.027446523125647,-1.1275476481518516,-1.110060229354817,-1.118887515911677
82.0,974.5,931.3080444,718.4742432,1022.287964,264.9241028,1006.433044,496.4333191,1014.886108,1658790011350000.0,-1.7784132666916443,1.35,1.0748392056036955,0.7924518058571621,0.2922019622358376,0.5475484805917393,-1.0271999985789917,-1.1275476481518516,-1.110060229354817,-1.1193836614683903
83.0,974.7633057,931.4359741,718.4742432,1022.287964,264.9241028,1006.433044,496.5653381,1015.0,1658790011366666.5,-1.7990197282930043,1.3666665,1.0751296225245977,0.7924518058571621,0.2922019622358376,0.5476940929027548,-1.027341100536017,-1.1275476481518516,-1.110060229354817,-1.1195092803363274
84.0,974.8959351,931.6724854,718.5872192,1022.350159,264.9241028,1006.433044,496.5653381,1015.0,1658790011383333.5,-1.829206924901309,1.3833335,1.075275908085332,0.7925764144093348,0.2922019622358376,0.5476940929027548,-1.0276019641766616,-1.1276162470480984,-1.110060229354817,-1.1195092803363274
85.0,974.8959351,931.6724854,718.8867798,1022.484741,264.9241028,1006.433044,496.5653381,1015.0,1658790011400000.0,-1.829206924901309,1.4,1.075275908085332,0.7929068192090619,0.2922019622358376,0.5476940929027548,-1.0276019641766616,-1.1277646862579174,-1.110060229354817,-1.1195092803363274
86.0,974.8959351,931.6724854,718.5941772,1022.646118,265.0,1006.5,496.5653381,1015.0,1658790011416666.8,-1.829206924901309,1.41666675,1.075275908085332,0.7925840888384702,0.2922856741764795,0.5476940929027548,-1.0276019641766616,-1.1279426794097724,-1.1101340794665158,-1.1195092803363274
87.0,974.8959351,931.6724854,718.5941772,1022.646118,265.1342468,1006.618408,496.5653381,1015.0,1658790011433333.5,-1.829206924901309,1.4333335,1.075275908085332,0.7925840888384702,0.2924337436724948,0.5476940929027548,-1.0276019641766616,-1.1279426794097724,-1.110264679323527,-1.1195092803363274
88.0,974.8959351,931.6724854,718.5941772,1022.646118,265.1342468,1006.618408,496.5653381,1015.0,1658790011450000.0,-1.829206924901309,1.45,1.075275908085332,0.7925840888384702,0.2924337436724948,0.5476940929027548,-1.0276019641766616,-1.1279426794097724,-1.110264679323527,-1.1195092803363274
89.0,974.8959351,931.6724854,718.6471558,1022.595825,265.1342468,1006.618408,496.5653381,1015.0,1658790011466666.8,-1.829206924901309,1.46666675,1.075275908085332,0.7926425223698587,0.2924337436724948,0.5476940929027548,-1.0276019641766616,-1.127887208000673,-1.110264679323527,-1.1195092803363274
90.0,974.9503174,932.0551758,718.6471558,1022.595825,265.1342468,1006.618408,496.5653381,1015.0,1658790011483333.2,-1.8747989983418936,1.48333325,1.0753358898484218,0.7926425223698587,0.2924337436724948,0.5476940929027548,-1.0280240582203026,-1.127887208000673,-1.110264679323527,-1.1195092803363274
91.0,975.3933716,931.977478,718.6471558,1022.595825,265.1898499,1006.612854,496.5653381,1015.0,1658790011500000.0,-1.8746969108491665,1.5,1.0758245630391527,0.7926425223698587,0.2924950719350224,0.5476940929027548,-1.027938360281227,-1.127887208000673,-1.1102585534569818,-1.1195092803363274
92.0,975.8731689,932.1327515,718.6471558,1022.595825,265.1898499,1006.612854,496.5653381,1015.0,1658790011516666.8,-1.9023729296834826,1.51666675,1.0763537625761284,0.7926425223698587,0.2924950719350224,0.5476940929027548,-1.028109621487375,-1.127887208000673,-1.1102585534569818,-1.1195092803363274
