Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Body Pink X meters,Shoulder Green X meters,Elbow Orange X meters,Hand Pink Y meters,Body Pink Y meters,Shoulder Green Y meters,Elbow Orange Y meters,angular velocity,Hand Pink m/s,Body Pink m/s,Shoulder Green m/s,Elbow Orange m/s
51.0,584.8950806,1605.567871,889.8236694,1301.541016,794.8911743,997.9489746,730.8364868,1286.289307,1658970229833333.2,-0.091580018586424,0.83333325,0.4989507500329034,-0.7590732115385829,0.6780900725043991,0.6234475640762845,-1.3696461468651682,-1.1102929186301436,-0.8513106125981613,-1.0972822917720289,1.4178802352175262,0.01391866636741825,0.020061387585389393,0.0,0.01550548667651737
52.0,584.8250122,1605.5625,889.5788574,1301.51123,794.7385864,997.9313965,731.0,1286.5,1658970229850000.0,-0.0855332817692005,0.85,0.4988909774653213,-0.758864372150001,0.6779599058306209,0.6235870506893307,-1.369641565078507,-1.110267509377214,-0.8512956174195898,-1.0974620255975704,0.3628023950214364,0.0035968749457991568,0.012622768051724293,0.0078616528818262,0.013650595142574981
53.0,585.2041626,1605.481201,889.8236694,1301.541016,794.8911743,997.9489746,731.0,1286.5,1658970229866666.5,-0.1150989211768252,0.8666665,0.4992144156044508,-0.7590732115385829,0.6780900725043991,0.6235870506893307,-1.3695722121323592,-1.1102929186301436,-0.8513106125981613,-1.0974620255975704,-1.7739561040185192,0.019847403344984898,0.012622768051724293,0.0078616528818262,0.0
54.0,585.1321411,1605.294678,889.5788574,1301.51123,794.7438354,997.7824707,731.0,1286.5,1658970229883333.5,-0.1036029899406797,0.8833335,0.4991529769248732,-0.758864372150001,0.6779643835439302,0.6235870506893307,-1.369413096773323,-1.110267509377214,-0.8511685747377928,-1.0974620255975704,0.6897420793271444,0.01023389817157697,0.012622768051724293,0.011379845641420132,0.0
55.0,584.8027344,1605.175537,889.5587769,1301.657104,794.7491455,997.8591309,731.0,1286.5,1658970229900000.0,-0.0723812137318646,0.9,0.4988719731594419,-0.7588472422734328,0.6779689133792214,0.6235870506893307,-1.3693114623207836,-1.1103919486897065,-0.8512339705080025,-1.0974620255975704,1.8733253057819603,0.01792912829075581,0.007536767914256174,0.0039331481295148095,0.0
56.0,584.8027344,1605.175537,889.444458,1301.539307,794.9815063,997.3703613,731.0,1286.5,1658970229916666.8,-0.0723148995646024,0.91666675,0.4988719731594419,-0.7587497213627775,0.6781671311438832,0.6235870506893307,-1.3693114623207836,-1.110291460750158,-0.8508170205855257,-1.0974620255975704,0.0039788301415814,0.0,0.008401747106113609,0.027700091557457642,0.0
57.0,584.8027344,1605.175537,889.060791,1301.720703,794.9782104,997.3426514,731.0,1286.5,1658970229933333.5,-0.0723132664300466,0.9333335,0.4988719731594419,-0.7584224302916738,0.6781643195425694,0.6235870506893307,-1.3693114623207836,-1.110446202469237,-0.8507933823710032,-1.0974620255975704,9.79875834099592e-05,0.0,0.021721694258320788,0.001428290249187695,0.0
58.0,584.6412964,1605.237793,889.03125,1301.716675,794.6825562,997.5872803,731.1375732,1286.322754,1658970229950000.0,-0.0605826021055627,0.95,0.498734256817049,-0.7583972300385077,0.6779121086935929,0.6237044089192103,-1.3693645704403836,-1.1104427663425065,-0.8510020655642513,-1.097310824078574,0.7038468979380168,0.008856102302155812,0.0015260062305105097,0.019641088435940295,0.011484140041039934
59.0,584.5,1605.266724,889.1625977,1301.687012,794.5982056,997.5357056,731.1375732,1286.322754,1658970229966666.8,-0.0495304963556444,0.96666675,0.4986137224732063,-0.7585092775417331,0.6778401525487531,0.6237044089192103,-1.3693892503267906,-1.1104174620159886,-0.8509580692372155,-1.097310824078574,0.6631230293799482,0.007382103319459687,0.006892156912789463,0.005060445520133456,0.0
60.0,584.4702148,1605.216309,889.1625977,1301.687012,794.7371826,997.5480957,731.1375732,1286.677246,1658970229983333.2,-0.0455413649302134,0.98333325,0.4985883139027245,-0.7585092775417331,0.6779587083046267,0.6237044089192103,-1.369346243293739,-1.1104174620159886,-0.8509686387391536,-1.097613227116567,0.23935027902865,0.002997118823962406,0.0,0.007141558222064363,0.018144182279580257
61.0,584.1235352,1605.201904,889.2175903,1301.750488,794.8982544,997.50177,731.333313,1286.666626,1658970230000000.0,-0.015922736593301,1.0,0.4982925753127133,-0.7585561895434345,0.6780961122563521,0.6238713867640591,-1.3693339549606816,-1.1104716108691066,-0.850929120125427,-1.0976041676165966,1.7771088146706755,0.017759626693827718,0.004298628049909357,0.008578440441614635,0.01003340574063373
62.0,584.3394775,1605.139038,889.4615479,1301.833374,794.9821167,997.4285889,731.0,1287.0,1658970230016666.8,-0.0322551236656825,1.01666675,0.4984767871074823,-0.7587643000773295,0.6781676518518664,0.6235870506893307,-1.3692803264743223,-1.1105423176218885,-0.8508666922371709,-1.097888555728001,-0.9799383246512696,0.011511559389251969,0.013187645018929642,0.005696890191188877,0.024128923819351496
63.0,584.1235352,1605.201904,889.2386475,1301.806763,795.1017456,997.329834,731.0,1287.0,1658970230033333.2,-0.0159084742101908,1.03333325,0.4982925753127133,-0.7585741526039596,0.678269702512507,0.6235870506893307,-1.3693339549606816,-1.1105196168352869,-0.8507824483564157,-1.097888555728001,0.980808775417248,0.011511559389251969,0.011489864856853313,0.007939831711989582,0.0
64.0,584.3394775,1605.139038,889.4500122,1301.949951,795.1408691,997.2508545,730.6349487,1287.230103,1658970230050000.0,-0.0322366499879576,1.05,0.4984767871074823,-0.7587544594300784,0.6783030772156228,0.6232756399321252,-1.3692803264743223,-1.110641764827919,-0.850715074083543,-1.098084847453206,-0.9796856482377694,0.011511559389251969,0.013067151990266306,0.004511251315490497,0.022086773506199472
65.0,584.2706909,1605.149536,889.5747681,1301.935913,795.4326782,997.4134521,730.8581543,1287.390015,1658970230066666.5,-0.0267329290464745,1.0666665,0.4984181079925425,-0.7588608837306763,0.6785520079625904,0.6234660477594868,-1.3692892819009408,-1.1106297895679769,-0.8508537796346143,-1.0982212620256406,0.3302265587545749,0.0035615133729538454,0.006425755908092307,0.01709797321503061,0.014053849104611346
66.0,584.3394775,1605.139038,889.5126343,1301.949341,795.4326782,997.4134521,730.8581543,1287.390015,1658970230083333.2,-0.0322128098244184,1.08333325,0.4984767871074823,-0.75880787985504,0.6785520079625904,0.6234660477594868,-1.3692803264743223,-1.1106412444611595,-0.8508537796346143,-1.0982212620256406,-0.3287912027206211,0.0035615133729538454,0.0032536520215097463,0.0,0.0
67.0,584.46875,1605.449951,889.5126343,1301.949341,795.4326782,997.4134521,731.5,1287.0,1658970230100000.0,-0.0521660755563292,1.1,0.4985870643400544,-0.75880787985504,0.6785520079625904,0.6240135808197612,-1.3695455539992074,-1.1106412444611595,-0.8508537796346143,-1.097888555728001,-1.1971899579648455,0.017234388551080598,0.0,0.0,0.03844150565856411
68.0,584.4702148,1605.216309,889.4500122,1301.949951,795.4326782,997.4134521,731.5,1287.0,1658970230116666.5,-0.0454689752594576,1.1166665,0.4985883139027245,-0.7587544594300784,0.6785520079625904,0.6240135808197612,-1.369346243293739,-1.110641764827919,-0.8508537796346143,-1.097888555728001,0.4018300361126588,0.011958877346812325,0.0032053775603989652,0.0,0.0
69.0,584.4702148,1605.216309,889.5747681,1301.935913,795.4326782,997.4134521,731.5,1287.0,1658970230133333.5,-0.0454689752594576,1.1333335,0.4985883139027245,-0.7588608837306763,0.6785520079625904,0.6240135808197612,-1.369346243293739,-1.1106297895679769,-0.8508537796346143,-1.097888555728001,0.0,0.0,0.006425755908092307,0.0,0.0
70.0,584.5178833,1605.323364,889.5747681,1301.935913,795.1438599,997.329834,731.5,1287.0,1658970230150000.0,-0.052625475372284,1.15,0.4986289780057694,-0.7588608837306763,0.6783056285482509,0.6240135808197612,-1.369437567659966,-1.1106297895679769,-0.8507824483564157,-1.097888555728001,-0.4293943007125931,0.005998112446047917,0.0,0.0153898499477719,0.0
71.0,584.7733154,1605.243774,889.5747681,1301.935913,795.1408691,997.2508545,731.5,1287.0,1658970230166666.8,-0.0717965549995113,1.16666675,0.4988468769796276,-0.7588608837306763,0.6783030772156228,0.6240135808197612,-1.3693696725938038,-1.1106297895679769,-0.850715074083543,-1.097888555728001,-1.1502590263384946,0.013693901202485323,0.0,0.004045353754112568,0.0
