Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Head Pink X meters,Hand Pink X meters,Elbow Orange X meters,Shoulder Green X meters,Head Pink Y meters,Hand Pink Y meters,Elbow Orange Y meters,Shoulder Green Y meters
59.0,340.1226807,961.8653564,990.9071655,1049.578613,713.4230957,1031.214722,494.3999939,999.5692139,1659656181303336.5,0.1484131329043529,0.9666665,0.34243784880966,0.9976521337111105,0.7182792681741798,0.4977653063717754,0.9684126410278318,1.056722949650522,1.038234058180912,1.0063731434781642
60.0,340.2030029,962.111084,990.9071655,1049.578613,713.2977905,1030.968872,494.3999939,999.5692139,1659656181320003.2,0.1484131329043529,0.98333325,0.3425187177517813,0.9976521337111105,0.7181531100389905,0.4977653063717754,0.9686600412616649,1.056722949650522,1.0379865347139188,1.0063731434781642
61.0,340.2635193,961.8048706,990.6199951,1049.771118,713.3673706,1031.156494,494.4772644,999.5606079,1659656181336670.0,0.1737502433941354,1.0,0.3425796460785575,0.9973630085818618,0.7182231637611207,0.49784310284139627,0.9683517435093454,1.056916765005468,1.0381754338309586,1.0063644788983108
62.0,340.5292358,961.9882813,990.6199951,1049.771118,713.5770874,1031.258057,494.4772644,999.5606079,1659656181353336.5,0.1737502433941354,1.0166665,0.34284717127407216,0.9973630085818618,0.7184343080744122,0.49784310284139627,0.9685364026606477,1.056916765005468,1.0382776881562716,1.0063644788983108
63.0,340.480011,962.0444336,990.7398071,1050.023682,713.1254272,1031.702515,494.4772644,999.5606079,1659656181370003.2,0.2012272409574302,1.03333325,0.3427976114076575,0.9974836361255973,0.7179795734858143,0.49784310284139627,0.968592937181598,1.0571710481737318,1.0387251715204888,1.0063644788983108
64.0,340.480011,962.0444336,990.8236694,1050.107544,713.1254272,1031.702515,494.4772644,999.5606079,1659656181386669.8,0.2098343363681801,1.04999975,0.3427976114076575,0.9975680692646903,0.7179795734858143,0.49784310284139627,0.968592937181598,1.0572554810107828,1.0387251715204888,1.0063644788983108
65.0,340.3442078,962.1904907,990.6539307,1050.636963,712.7266846,1031.390015,494.4772644,999.5606079,1659656181403336.5,0.2723098678087747,1.0666665,0.3426608838140323,0.9973971751768038,0.7175781167000106,0.49784310284139627,0.9687399884721042,1.057788503692792,1.0384105443761515,1.0063644788983108
66.0,340.365509,962.3157959,990.4297485,1050.901489,712.8717651,1031.67395,494.4772644,999.5606079,1659656181420003.2,0.3051854054254251,1.08333325,0.34268233000835857,0.9971714669995325,0.7177241847429354,0.49784310284139627,0.9688661466072934,1.058054830284738,1.0386964120824795,1.0063644788983108
67.0,340.1466675,962.1040039,990.4297485,1050.901489,712.8178711,1031.302368,494.4772644,999.5606079,1659656181436669.8,0.3051854054254251,1.09999975,0.3424619988844945,0.9971714669995325,0.7176699238939214,0.49784310284139627,0.9686529129684022,1.058054830284738,1.0383223007751283,1.0063644788983108
68.0,340.0994263,962.2661133,990.5684814,1051.230591,712.8717651,1031.67395,494.4772644,999.5606079,1659656181453336.5,0.3411484149405474,1.1166665,0.34241443612017114,0.9973111442352209,0.7177241847429354,0.49784310284139627,0.9688161258246973,1.0583861724365962,1.0386964120824795,1.0063644788983108
69.0,340.2447205,962.0238037,990.5684814,1051.230591,712.9763794,1032.0177,494.4772644,999.5606079,1659656181470003.2,0.3411484149405474,1.13333325,0.3425607193177225,0.9973111442352209,0.7178295111380263,0.49784310284139627,0.9685721668567181,1.0583861724365962,1.0390425019412506,1.0063644788983108
70.0,340.3931885,961.9319458,990.5684814,1051.230591,713.208313,1032.214722,494.4772644,999.5606079,1659656181486670.0,0.3411484149405474,1.15,0.34271019791889196,0.9973111442352209,0.7180630234780067,0.49784310284139627,0.9684796836926802,1.0583861724365962,1.0392408650427916,1.0063644788983108
71.0,340.2645569,962.083313,990.5684814,1051.230591,711.8522949,1032.717285,494.4772644,999.5606079,1659656181503336.8,0.3411484149405474,1.16666675,0.34258069074135744,0.9973111442352209,0.7166977751500936,0.49784310284139627,0.9686320812283037,1.0583861724365962,1.0397468489197184,1.0063644788983108
72.0,340.1392517,962.3994141,990.5684814,1051.230591,712.1571655,1032.514282,494.4772644,999.5606079,1659656181520003.2,0.3411484149405474,1.18333325,0.3424545326061682,0.9973111442352209,0.7170047209621591,0.49784310284139627,0.9689503339848313,1.0583861724365962,1.0395424641063364,1.0063644788983108
73.0,340.2906799,962.039978,990.3616333,1051.143799,712.5341187,1031.943237,494.4772644,999.5606079,1659656181536670.0,0.3336903054896633,1.2,0.3426069915570103,0.9971028881487742,0.7173842400305266,0.49784310284139627,0.9685884512529441,1.0582987896554399,1.0389675320818943,1.0063644788983108
74.0,340.2145996,962.333313,990.3616333,1051.143799,712.5341187,1031.943237,494.4772644,999.5606079,1659656181553336.5,0.3336903054896633,1.2166665,0.34253039338891644,0.9971028881487742,0.7173842400305266,0.49784310284139627,0.9688837829437736,1.0582987896554399,1.0389675320818943,1.0063644788983108
75.0,340.1630859,962.4191895,990.2572632,1051.208008,712.1766968,1032.089966,494.4772644,999.5606079,1659656181570003.2,0.3422724365904399,1.23333325,0.3424785290422756,0.9969978076159192,0.7170243852090205,0.49784310284139627,0.9689702439932478,1.0583634357172345,1.039115259845931,1.0063644788983108
76.0,340.1630859,962.4191895,990.548584,1051.171265,712.6240234,1031.918579,494.4772644,999.5606079,1659656181586670.0,0.3346065647467117,1.25,0.3424785290422756,0.9972911113963674,0.7174747566994019,0.49784310284139627,0.9689702439932478,1.0583264426127081,1.0389427062382939,1.0063644788983108
77.0,340.2202759,962.4797363,990.4171753,1050.376221,712.5341187,1031.943237,494.6560974,999.6270142,1659656181603336.5,0.2453724774527947,1.2666665,0.3425361083267065,0.9971588082154967,0.7173842400305266,0.4980231531329268,0.9690312029269527,1.057525986858012,1.0389675320818943,1.0064313372168228
78.0,340.3948975,962.4834595,990.4171753,1050.376221,712.9705811,1032.179688,494.6560974,999.6270142,1659656181620003.2,0.2453724774527947,1.28333325,0.34271191855181893,0.9971588082154967,0.717823673369799,0.4980231531329268,0.9690349514702609,1.057525986858012,1.0392055925711925,1.0064313372168228
79.0,340.1054993,962.3909912,990.4699097,1050.030151,712.9705811,1032.179688,494.6560974,999.6270142,1659656181636669.8,0.2051754474141623,1.29999975,0.3424205504582433,0.9972119015712738,0.717823673369799,0.4980231531329268,0.9689418537513145,1.0571775612073213,1.0392055925711925,1.0064313372168228
80.0,340.17099,962.5014648,990.4699097,1050.030151,712.9705811,1032.179688,494.6560974,999.6270142,1659656181653336.5,0.2051754474141623,1.3166665,0.3424864869443926,0.9972119015712738,0.717823673369799,0.4980231531329268,0.9690530793298511,1.0571775612073213,1.0392055925711925,1.0064313372168228
81.0,340.0794983,962.3416748,990.3188477,1049.803345,712.75,1031.886108,494.6560974,999.6270142,1659656181670003.2,0.1809820742736875,1.33333325,0.34239437247302756,0.9970598113131046,0.7176015908047181,0.4980231531329268,0.9688922016613912,1.056949211370206,1.038910014212682,1.0064313372168228
82.0,339.7949829,962.5014648,990.3188477,1049.803345,712.6791382,1032.043579,494.6560974,999.6270142,1659656181686669.8,0.1809820742736875,1.34999975,0.34210792041599714,0.9970598113131046,0.717530246658233,0.4980231531329268,0.9690530793298511,1.056949211370206,1.039068557096029,1.0064313372168228
83.0,340.110199,962.2067871,990.4260254,1049.554077,711.9534302,1031.777832,494.6560974,999.6270142,1659656181703336.5,0.151223832698936,1.3666665,0.3424252821484521,0.997167718556905,0.7167995988641119,0.4980231531329268,0.9687563957994482,1.056698246637359,1.0388010011929052,1.0064313372168228
84.0,340.17099,962.5014648,990.4260254,1049.554077,712.6240234,1031.76355,494.5,999.7513428,1659656181720003.2,0.1511624488523261,1.38333325,0.3424864869443926,0.997167718556905,0.7174747566994019,0.4978659931994852,0.9690530793298511,1.056698246637359,1.0387866219773036,1.0065565121044306
85.0,340.2461853,962.5117798,990.4260254,1049.554077,712.5169678,1031.867188,494.6560974,999.6270142,1659656181736670.0,0.151223832698936,1.4,0.3425621940884137,0.997167718556905,0.7173669723867191,0.4980231531329268,0.9690634645426314,1.056698246637359,1.0388909654268552,1.0064313372168228
86.0,340.004425,962.5147705,990.4260254,1049.554077,712.5169678,1031.867188,494.3770447,999.8169556,1659656181753336.8,0.1511173120441666,1.41666675,0.34231878815944367,0.997167718556905,0.7173669723867191,0.4977422009597407,0.9690664755999132,1.056698246637359,1.0388909654268552,1.0066225715216979
87.0,340.151886,962.1935425,990.4260254,1049.554077,712.5169678,1031.867188,494.6560974,999.6270142,1659656181770003.2,0.151223832698936,1.43333325,0.34246725290610325,0.997167718556905,0.7173669723867191,0.4980231531329268,0.9687430610452853,1.056698246637359,1.0388909654268552,1.0064313372168228
88.0,339.9302673,962.241272,990.4260254,1049.554077,712.8377075,1032.075317,494.6560974,999.6270142,1659656181786670.0,0.151223832698936,1.45,0.34224412567822243,0.997167718556905,0.7176898953175563,0.4980231531329268,0.9687911154333994,1.056698246637359,1.0391005111322114,1.0064313372168228
89.0,340.2039795,962.6156616,990.5,1049.739014,711.8619385,1031.612793,494.5710449,999.704895,1659656181803336.5,0.171490469277492,1.4666665,0.3425197009993626,0.9972421966917898,0.7167074843927469,0.49793752169230676,0.9691680534516957,1.0568844424779742,1.0386348387952273,1.0065097481406715
90.0,340.151886,962.1935425,990.4925537,1049.925659,712.0222168,1031.922241,494.5710449,999.704895,1659656181820003.2,0.1929221368963138,1.48333325,0.34246725290610325,0.9972346997058543,0.7168688536849973,0.49793752169230676,0.9687430610452853,1.0570723579447099,1.0389463931650222,1.0065097481406715
91.0,340.2524109,962.2661133,990.5649414,1049.987061,712.4984131,1032.063477,494.5710449,999.704895,1659656181836670.0,0.1991048443851018,1.5,0.342568462065213,0.9973075801389298,0.717348291387439,0.49793752169230676,0.9688161258246973,1.057134177899643,1.0390885905389666,1.0065097481406715
92.0,340.2524109,962.2661133,990.3778076,1050.244385,712.2163696,1031.915161,494.5710449,999.704895,1659656181853336.5,0.2307071161198753,1.5166665,0.342568462065213,0.9971191725450003,0.7170643280562905,0.49793752169230676,0.9688161258246973,1.0573932534685693,1.03893926497244,1.0065097481406715
93.0,340.2445374,962.1885376,990.5402222,1050.425293,712.142334,1032.21875,494.5710449,999.704895,1659656181870003.2,0.2494977031923973,1.53333325,0.34256053497138605,0.9972826926787498,0.7169897885061871,0.49793752169230676,0.9687380220776223,1.057575392884338,1.0392449204608314,1.0065097481406715
94.0,340.072998,962.1528931,990.5,1050.5,712.581604,1032.53064,494.5710449,999.704895,1659656181886669.8,0.2585095976426125,1.54999975,0.3423878279263833,0.9972421966917898,0.717432048556405,0.49793752169230676,0.968702134950434,1.0576506084045687,1.039558933452983,1.0065097481406715
