Frame #,Wrist Pink X,Wrist Pink Y,Hip Pink X,Hip Pink Y,Head Pink X,Head Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,angles,Timestamp (microseconds),Seconds
305.0,557.8650513,84.56977844,831.5892944,1351.093872,1021.192444,472.0979919,546.9641724,514.8806763,819.4054565,769.8837891,160.3122607,1658799177066666.5,5.0666665
306.0,557.8650513,84.56977844,831.5892944,1351.093872,1021.192444,472.0979919,548.1234131,514.4241943,819.1901855,769.8098145,160.3469693,1658799177083333.2,5.08333325
307.0,557.8650513,84.56977844,831.5892944,1351.093872,1021.192444,472.0979919,548.9328003,514.0852661,818.6742554,769.8799438,160.4375731,1658799177100000.0,5.1
308.0,557.8650513,84.56977844,831.5892944,1351.093872,1021.192444,472.0979919,550.451416,512.868042,818.2267456,769.788147,160.5115977,1658799177116666.5,5.1166665
309.0,557.8650513,84.56977844,831.5892944,1351.093872,1021.192444,472.0979919,551.664978,511.8612671,817.8587036,769.5802612,160.5684999,1658799177133333.5,5.1333335
310.0,557.8650513,84.56977844,831.4414673,1351.064819,1021.192444,472.0979919,552.9921875,510.6171875,817.5840454,769.4353638,160.5967823,1658799177150000.0,5.15
311.0,557.8650513,84.56977844,831.3186035,1351.121582,1021.192444,472.0979919,554.833313,508.8333435,817.5840454,769.4353638,160.5845539,1658799177166666.8,5.16666675
312.0,557.8650513,84.56977844,831.232666,1351.34668,1021.192444,472.0979919,556.6390991,508.6631165,817.5,769.5,160.5919345,1658799177183333.5,5.1833335
313.0,557.8650513,84.56977844,831.232666,1351.34668,1021.192444,472.0979919,558.883606,506.5670471,817.4159546,769.5646362,160.6082961,1658799177200000.0,5.2
314.0,557.8650513,84.56977844,831.232666,1351.34668,1021.192444,472.0979919,559.6484375,504.0528259,816.2073975,769.3201294,160.8083185,1658799177216666.8,5.21666675
315.0,557.8650513,84.56977844,831.232666,1351.34668,1021.192444,472.0979919,563.4713135,503.125885,815.6673584,769.152771,160.8959524,1658799177233333.2,5.23333325
316.0,557.8650513,84.56977844,829.7088623,1350.719849,1021.192444,472.0979919,567.0499268,499.5,815.2713623,768.9351196,160.8090624,1658799177250000.0,5.25
317.0,557.8650513,84.56977844,829.4830322,1350.658691,1021.192444,472.0979919,570.5,496.5,815.0988159,769.0678711,160.8206063,1658799177266666.8,5.26666675
318.0,635.5110474,73.64636993,829.0401611,1350.334351,1006.250366,473.913208,574.0900269,494.4817505,815.0564575,768.6922607,166.8931198,1658799177283333.2,5.28333325
319.0,646.7927246,73.47668457,828.9031372,1350.565674,1004.259277,473.9244385,577.7381592,490.6985168,814.4659424,768.364563,167.8546183,1658799177300000.0,5.3
320.0,646.7927246,73.47668457,827.9555054,1350.478271,1004.259277,473.9244385,581.578125,488.4140625,814.4237061,768.1596069,167.7647363,1658799177316666.5,5.3166665
321.0,667.2740479,70.02230072,827.8269653,1350.57959,1000.223633,474.8098145,586.883606,484.5670471,813.8711548,767.84729,169.5078955,1658799177333333.2,5.33333325
322.0,667.2740479,70.02230072,827.531311,1350.624268,1000.223633,474.8098145,590.883606,482.5670471,814.248291,767.2888184,169.4015236,1658799177350000.0,5.35
323.0,667.2740479,70.02230072,827.4293213,1350.502563,1000.223633,474.8098145,593.4257202,479.6358643,814.1793213,767.2133179,169.4025598,1658799177366666.5,5.3666665
324.0,699.5510254,65.41326904,826.8899536,1350.610107,994.5,475.6482849,597.7825928,479.1123047,814.2971802,766.8752441,171.9455932,1658799177383333.5,5.3833335
325.0,709.2815552,65.16603851,826.7046509,1350.444092,992.677124,476.197052,599.8086548,475.7752991,814.4674683,766.1585083,172.6660915,1658799177400000.0,5.4
326.0,709.2815552,65.16603851,826.8899536,1350.610107,992.677124,476.197052,602.5693359,475.382019,814.4674683,766.1585083,172.6839085,1658799177416666.8,5.41666675
327.0,709.2815552,65.16603851,826.7340088,1350.414795,992.677124,476.197052,603.5319214,474.4680786,814.6932373,766.0300293,172.6270486,1658799177433333.5,5.4333335
328.0,709.2815552,65.16603851,826.8867798,1350.359741,992.677124,476.197052,603.5319214,474.4680786,815.3994141,766.694397,172.5257868,1658799177450000.0,5.45
329.0,709.2815552,65.16603851,826.8867798,1350.359741,992.677124,476.197052,603.5279541,475.2857056,815.5,767.0742798,172.513203,1658799177466666.8,5.46666675
330.0,709.2815552,65.16603851,827.1696167,1350.336304,992.677124,476.197052,603.0474854,476.1078186,815.3652954,767.2182007,172.5670197,1658799177483333.2,5.48333325
331.0,709.2815552,65.16603851,827.1696167,1350.336304,992.677124,476.197052,601.6097412,477.3811035,815.5802612,767.4382935,172.5318426,1658799177500000.0,5.5
332.0,747.010498,64.38445282,827.3044434,1350.247559,991.1118774,478.3483582,599.9399414,479.3866272,815.7409668,767.9241943,175.5579451,1658799177516666.8,5.51666675
333.0,746.4412231,66.01724243,827.6166992,1350.122314,993.413269,478.2073364,598.8179932,481.6306763,816.0507813,768.5631104,175.480831,1658799177533333.2,5.53333325
334.0,744.619812,67.38618469,828.0415649,1350.268433,994.7727051,478.8009033,596.5230713,483.3230896,816.0507813,768.6989136,175.3654505,1658799177550000.0,5.55
335.0,740.2987061,67.95904541,829.09021,1349.957886,997.7147217,478.2094727,593.9243774,485.5228882,816.8275146,769.0654297,174.9799188,1658799177566666.5,5.5666665
336.0,740.2987061,67.95904541,829.5481567,1350.055054,997.7147217,478.2094727,590.9342041,487.4846191,817.3652954,769.2182007,174.9300912,1658799177583333.2,5.58333325
337.0,728.0858154,70.12407684,829.9075928,1349.653442,1002.724426,477.6924133,587.9192505,490.7511597,817.4490967,769.2849121,173.9459821,1658799177600000.0,5.6
338.0,719.8796997,70.55097198,830.1096802,1349.371338,1003.96759,477.744873,585.4273682,493.7920532,817.9754028,769.5,173.2096523,1658799177616666.5,5.6166665
339.0,719.8796997,70.55097198,830.8154907,1349.357788,1003.96759,477.744873,581.9771729,496.9837036,818.5,769.7546997,173.1888316,1658799177633333.5,5.6333335
340.0,701.4772949,72.86692047,831.3114014,1349.379272,1007.667358,477.433197,579.7587891,500.7867432,819.0988159,769.9321289,171.6296377,1658799177650000.0,5.65
341.0,691.1165161,75.1736145,831.7536011,1348.904297,1009.566956,477.2790222,575.800415,504.4703979,819.4317017,770.0679321,170.7574296,1658799177666666.8,5.66666675
342.0,682.0722656,77.55916595,832.2375488,1348.704834,1010.070984,476.7428894,572.7454224,508.2545776,819.6658936,770.3800659,170.0125678,1658799177683333.5,5.6833335
343.0,670.3963013,76.82372284,832.6797485,1348.709106,1012.164063,476.696167,570.2515259,511.3161011,819.824707,770.3822632,169.1147422,1658799177700000.0,5.7
344.0,658.4315796,79.24149323,832.6797485,1348.709106,1013.75293,476.6530457,567.9863281,515.1119385,820.0774536,770.5774536,168.0884707,1658799177716666.8,5.71666675
345.0,647.9019165,82.1259079,833.2038574,1348.625854,1014.168518,476.6832275,564.1982422,518.4879761,820.2598877,771.1210938,167.2392027,1658799177733333.2,5.73333325
346.0,637.1608887,83.77777863,833.2038574,1348.625854,1014.663086,476.6390991,561.7941284,522.1925049,819.9402466,772.1103516,166.4468476,1658799177750000.0,5.75
347.0,627.2744141,86.6776123,833.2038574,1348.625854,1015.071655,476.7806702,558.2324219,525.8855591,819.9950562,772.5,165.6176712,1658799177766666.8,5.76666675
348.0,615.6322632,88.09230804,833.2038574,1348.625854,1015.320007,476.6300964,555.2497559,528.3917236,819.3435669,773.2952271,164.8227955,1658799177783333.2,5.78333325
349.0,604.8272705,91.02783966,833.2038574,1348.625854,1016.016785,476.321228,551.5386963,531.6710815,818.7977295,773.9173584,164.0385322,1658799177800000.0,5.8
350.0,595.8613281,93.71858215,832.6797485,1348.709106,1016.196899,476.1851807,548.6124268,533.9630737,818.7486572,774.3709106,163.257867,1658799177816666.5,5.8166665
351.0,587.2832642,96.58641815,832.6797485,1348.709106,1016.407837,476.0912476,544.3599243,538.2410889,817.9950562,774.5,162.6701621,1658799177833333.2,5.83333325
352.0,576.8064575,99.5967865,832.6797485,1348.709106,1016.299561,475.9890442,542.0213623,540.8515625,816.826355,775.5189209,162.0343462,1658799177850000.0,5.85
353.0,568.6681519,102.606987,832.6797485,1348.709106,1016.299561,475.9890442,538.8571167,544.5333252,816.3285522,775.8453369,161.4381735,1658799177866666.5,5.8666665
354.0,559.7232056,104.9827347,832.3997803,1348.696777,1017.055786,475.4130554,535.6987305,547.4331665,815.6578369,776.5,160.8126537,1658799177883333.5,5.8833335
355.0,551.2870483,107.7477112,832.3997803,1348.696777,1017.070984,476.3041077,532.6342773,550.8685913,815.3461304,777.1989746,160.1829012,1658799177900000.0,5.9
356.0,542.7033081,111.1305847,832.3997803,1348.696777,1017.226868,476.2686462,530.2484741,553.8250122,814.9051514,777.3511963,159.5300983,1658799177916666.8,5.91666675
357.0,534.8835449,114.3055573,832.3691406,1348.766602,1017.226868,476.2686462,527.3805542,557.4505005,814.3571167,777.5637207,158.957298,1658799177933333.5,5.9333335
358.0,526.4251099,116.0124207,832.3691406,1348.766602,1017.406677,476.1499329,525.5654907,559.588501,813.901001,778.3312378,158.39134,1658799177950000.0,5.95
359.0,519.5653076,121.3372345,832.3691406,1348.766602,1017.519226,476.0611877,523.0523682,561.9866333,813.4823608,778.6402588,157.8052669,1658799177966666.8,5.96666675
360.0,510.4967346,124.5476608,832.3691406,1348.766602,1017.406677,476.1499329,520.8201294,566.6529541,813.5,779.206665,157.0608256,1658799177983333.2,5.98333325
361.0,504.2954407,127.8610077,832.3691406,1348.766602,1017.581482,476.2686462,518.1213379,569.9812012,813.0202637,779.5445557,156.5983186,1658799178000000.0,6.0
362.0,504.2954407,127.8610077,832.3691406,1348.766602,1017.581482,476.2686462,516.1463013,573.3427124,812.8195801,780.4418335,156.6664853,1658799178016666.8,6.01666675
363.0,489.9429016,135.2492371,832.3691406,1348.766602,1018.090393,476.3000793,513.7808838,577.28479,812.4282837,781.1706543,155.4807849,1658799178033333.2,6.03333325
364.0,483.6001282,138.192276,832.3691406,1348.766602,1018.258118,476.3041077,510.8515625,579.9949951,812.4282837,781.1706543,154.9262564,1658799178050000.0,6.05
365.0,476.2685547,141.8954163,832.3691406,1348.766602,1018.426514,476.2401733,508.2389221,582.3705444,811.8183594,782.2741699,154.4236912,1658799178066666.5,6.0666665
366.0,469.4276428,145.2111511,832.7631836,1348.896729,1019.022278,476.4877014,507.0833435,585.5,811.5351563,782.7213745,153.9278573,1658799178083333.2,6.08333325
367.0,469.4276428,145.2111511,832.9525757,1348.634644,1019.022278,476.4877014,504.8659973,589.0709229,811.4197388,783.1412964,153.9850515,1658799178100000.0,6.1
368.0,469.4276428,145.2111511,833.5992432,1348.922852,1019.022278,476.4877014,502.8863831,592.3083496,810.9051514,783.6488037,154.1582865,1658799178116666.5,6.1166665
369.0,448.9938354,155.9036407,833.8858643,1348.950684,1019.660034,476.9068604,501.4367065,595.8231812,810.6680298,784.6054077,152.4452977,1658799178133333.5,6.1333335
370.0,442.9594116,160.7440643,833.8858643,1348.950684,1019.65387,477.1990051,498.7767334,598.5026245,810.4006958,784.8133545,151.8950139,1658799178150000.0,6.15
371.0,436.7414246,164.3314667,834.0012817,1348.8396,1020.011658,477.2394409,498.1676941,602.0725708,810.418457,785.374939,151.3616199,1658799178166666.8,6.16666675
372.0,430.7631226,168.311676,834.0012817,1348.8396,1020.643982,477.4829712,494.5752258,606.234314,810.1587524,785.5848999,150.847681,1658799178183333.5,6.1833335
373.0,424.8214111,172.5744629,834.1422729,1348.656128,1020.784302,477.5,493.1404724,609.9487305,809.961792,785.9552002,150.3359912,1658799178200000.0,6.2
374.0,419.0914307,177.6487274,834.1422729,1348.656128,1021.141296,477.5802612,491.1683044,613.4874878,809.3994141,786.8656616,149.8753074,1658799178216666.8,6.21666675
375.0,413.1660767,180.8917847,834.166687,1348.53894,1021.419739,477.8587036,489.1745911,616.333313,809.1989746,787.3461304,149.4016915,1658799178233333.2,6.23333325
376.0,406.8041077,185.0055695,834.166687,1348.53894,1021.419739,477.8587036,487.7355042,619.2681274,808.8969727,787.8616943,148.8780864,1658799178250000.0,6.25
377.0,400.7798767,189.3896179,834.5913086,1348.620239,1021.569824,477.7340393,485.4431152,622.7161865,808.2957153,788.9287109,148.4853666,1658799178266666.8,6.26666675
378.0,400.7798767,189.3896179,835.1080933,1349.03125,1021.569824,477.7340393,483.5,627.5,808.2883301,789.4866333,148.5648803,1658799178283333.2,6.28333325
379.0,400.7798767,189.3896179,835.1080933,1349.03125,1021.569824,477.7340393,481.9318237,631.6227417,807.7340088,789.9171753,148.6789849,1658799178300000.0,6.3
380.0,384.2666626,202.7168121,835.1080933,1349.03125,1021.692383,478.7244263,479.5282593,634.461853,807.4317017,790.0679321,147.0632432,1658799178316666.5,6.3166665
381.0,377.8067932,208.4761963,835.1080933,1349.03125,1021.776917,479.0045471,477.121582,638.9372559,807.4197388,791.1412964,146.4390451,1658799178333333.2,6.33333325
382.0,371.8006592,213.2189484,835.4144897,1349.150024,1021.692383,478.7244263,475.121582,642.9372559,807.0742798,791.5,145.9404436,1658799178350000.0,6.35
383.0,365.3751526,218.7928162,835.3206787,1348.964478,1021.513367,478.7116699,473.5,646.5,806.7590332,792.2503662,145.3518487,1658799178366666.5,6.3666665
384.0,358.9614563,224.439682,835.3206787,1348.964478,1021.705566,479.2944336,470.2637634,651.2565308,805.7340088,793.2659912,144.9005711,1658799178383333.5,6.3833335
385.0,353.0956116,230.2453766,835.3206787,1348.964478,1021.92572,479.5,468.2609558,655.9714355,805.3508301,793.9979248,144.3537551,1658799178400000.0,6.4
386.0,347.1091003,235.7937469,835.3206787,1348.964478,1021.92572,479.5,466.0862122,661.2107544,804.7265015,794.6113892,143.8447436,1658799178416666.8,6.41666675
387.0,347.1091003,235.7937469,835.3206787,1348.964478,1021.92572,479.5,462.4905701,665.4622803,803.7340088,795.5698242,144.0617032,1658799178433333.5,6.4333335
388.0,333.0590515,249.8152313,835.972229,1349.294434,1021.92572,479.5,460.7157593,670.2842407,803.5,795.9257202,142.6154254,1658799178450000.0,6.45
389.0,326.2173767,256.6113281,835.972229,1349.294434,1021.92572,479.5,460.0429688,674.8986206,803.3043823,797.1582031,141.9543872,1658799178466666.8,6.46666675
390.0,319.4947205,263.3791199,836.1420288,1349.23938,1021.705566,479.2944336,459.0055237,678.666687,801.9979858,797.5951538,141.4534974,1658799178483333.2,6.48333325
391.0,312.5971375,269.991394,836.1420288,1349.23938,1021.705566,479.2944336,457.5380859,683.2920532,801.4829712,798.3560181,140.8225373,1658799178500000.0,6.5
392.0,305.529541,277.5584106,836.1420288,1349.23938,1021.932922,479.0670776,454.2200317,688.9064331,801.0742798,799.5,140.1360418,1658799178516666.8,6.51666675
393.0,298.1584167,284.5082703,836.1420288,1349.23938,1021.5,479.5,452.2797852,694.2400513,800.0969238,800.0371704,139.5202959,1658799178533333.2,6.53333325
394.0,291.0006104,292.2278442,835.972229,1349.294434,1021.405457,479.4054871,449.9629517,697.7129517,799.3311768,800.8656616,138.839616,1658799178550000.0,6.55
395.0,283.9620361,298.8764343,835.972229,1349.294434,1021.190186,479.3146667,448.8429565,703.2148438,799.0221558,801.7546997,138.1750483,1658799178566666.5,6.5666665
396.0,277.0061951,306.3801575,835.972229,1349.294434,1020.51709,479.4828796,448.8429565,703.2148438,797.8244019,802.0385742,137.5696008,1658799178583333.2,6.58333325
397.0,270.3783875,314.1473389,835.972229,1349.294434,1020.179321,479.6306763,445.4693298,713.0795898,797.6491699,803.0020752,136.8476773,1658799178600000.0,6.6
398.0,270.3783875,314.1473389,835.9708862,1349.490845,1020.179321,479.6306763,443.4633179,718.2003174,796.5562134,803.5791016,137.0574422,1658799178616666.5,6.6166665
399.0,256.449646,328.9541321,835.9708862,1349.490845,1019.651245,478.7392273,441.9497375,722.3601074,795.6281738,804.9196167,135.6736152,1658799178633333.5,6.6333335
400.0,249.8119049,338.3100891,835.5678711,1349.589844,1019.437805,478.7788391,440.3539734,726.7682495,794.8502197,805.3425903,134.8712069,1658799178650000.0,6.65
401.0,243.5124207,346.192627,835.5678711,1349.589844,1019.244202,478.9494324,439.3551636,732.6142578,794.00354,806.1120605,134.2511605,1658799178666666.8,6.66666675
402.0,236.2362518,353.7759705,835.5678711,1349.589844,1019.088501,478.8057251,438.0366211,735.1969604,793.4054565,807.1162109,133.5777333,1658799178683333.5,6.6833335
403.0,230.687149,361.5814819,835.5678711,1349.589844,1018.854492,478.5599365,435.4761963,739.6428833,792.6494141,807.8167114,132.9813276,1658799178700000.0,6.7
404.0,222.9768982,369.8468018,834.8291626,1349.6604,1018.74054,478.3895569,433.1476746,742.9191284,791.7419434,808.7319946,132.2096586,1658799178716666.8,6.71666675
405.0,217.5231934,377.3634033,834.4029541,1349.5,1018.639343,478.2093811,432.1367798,747.65448,790.9320068,809.7478638,131.6230632,1658799178733333.2,6.73333325
406.0,211.2212372,384.7319946,834.4029541,1349.5,1018.505493,478.2141724,430.5,752.3131104,790.5610352,811.1588135,131.0109986,1658799178750000.0,6.75
407.0,205.2632904,392.7798767,834.4029541,1349.5,1018.471985,478.0672302,430.5,756.5,790.2883301,811.4866333,130.2790838,1658799178766666.8,6.76666675
408.0,200.4047089,400.6431274,834.4029541,1349.5,1018.332642,478.1074524,430.3013916,760.2809448,789.4317017,812.0679321,129.7168637,1658799178783333.2,6.78333325
409.0,195.3399811,408.3244629,834.4029541,1349.5,1018.072876,478.3287659,428.5,765.5,789.2252197,813.2252197,129.1009284,1658799178800000.0,6.8
410.0,188.4601593,416.9821167,834.7174072,1349.865479,1017.686646,478.0385437,427.5,770.2782593,788.7910156,813.5,128.3387433,1658799178816666.5,6.8166665
411.0,183.6973572,424.2983704,834.8956299,1349.97876,1017.686646,478.0385437,425.8204041,776.2183838,788.0574341,814.437561,127.8422446,1658799178833333.2,6.83333325
412.0,177.6973572,432.2983704,835.0432129,1350.185181,1017.686646,478.0385437,424.6943359,779.2814331,787.5,815.5,127.226636,1658799178850000.0,6.85
413.0,173.6809692,440.4740295,835.1938477,1350.398315,1017.799255,477.7992554,424.3399658,784.395752,787.5160522,816.2246094,126.572735,1658799178866666.5,6.8666665
414.0,168.5019531,448.0671387,835.0493774,1350.562744,1017.567383,477.7941895,423.8730164,788.4371338,786.4282837,817.4223022,126.0789875,1658799178883333.5,6.8833335
415.0,164.0184326,456.9045105,835.0493774,1350.562744,1017.567383,477.7941895,422.8429565,792.4740601,785.6298828,817.5482178,125.4184021,1658799178900000.0,6.9
416.0,159.2793427,465.2793274,835.0493774,1350.562744,1017.567383,477.7941895,420.4741516,796.9715576,785.4362793,818.6428833,124.7663081,1658799178916666.8,6.91666675
417.0,154.3013306,473.6760254,835.2078247,1350.621338,1017.410156,477.4308777,419.2936707,801.7532959,785.2249146,819.4816895,124.102888,1658799178933333.5,6.9333335
418.0,149.6400604,481.9356995,835.2078247,1350.621338,1017.345825,477.1358337,418.9125061,805.8875122,785.1505127,819.9153442,123.3934301,1658799178950000.0,6.95
419.0,145.7261047,490.5322876,835.2078247,1350.621338,1017.345825,477.1358337,418.2926941,810.4363403,784.7365112,820.9942627,122.7892023,1658799178966666.8,6.96666675
420.0,139.9480133,498.9847107,835.2078247,1350.621338,1017.345825,477.1358337,418.9390869,815.8563232,783.9979858,821.4372559,122.1228489,1658799178983333.2,6.98333325
421.0,136.115387,508.3901062,835.2078247,1350.621338,1017.345825,477.1358337,416.9159546,819.8275146,783.6532593,822.276001,121.4343384,1658799179000000.0,7.0
422.0,132.3608856,515.1484375,835.2078247,1350.621338,1017.198975,477.3461304,416.1405945,823.2860718,783.5802612,823.1412964,120.9017803,1658799179016666.8,7.01666675
423.0,128.2287445,525.3979492,835.3617554,1350.45459,1017.198975,477.3461304,415.9889832,827.8394775,783.3565063,823.6256104,120.1136217,1658799179033333.2,7.03333325
424.0,123.1445084,534.6583252,835.3617554,1350.45459,1017.198975,477.3461304,433.9433594,753.2766724,783.1611938,823.7752686,119.3158256,1658799179050000.0,7.05
425.0,119.850441,542.9970703,835.3617554,1350.45459,1017.055786,477.2731934,414.901947,837.0756226,782.644043,825.3120728,118.8040095,1658799179066666.5,7.0666665
426.0,116.1600723,551.8173218,835.3617554,1350.45459,1017.198975,477.3461304,415.7578125,841.6149902,781.8587036,825.5802612,118.1748415,1658799179083333.2,7.08333325
427.0,111.9564362,560.8077393,835.3617554,1350.45459,1017.198975,477.3461304,415.8006287,845.6347656,781.5802612,827.1412964,117.557252,1658799179100000.0,7.1
428.0,107.1338882,569.1594238,835.3617554,1350.45459,1017.198975,477.3461304,417.4586182,849.3311157,781.84021,827.4382935,116.7898209,1658799179116666.5,7.1166665
429.0,105.2232361,578.3434448,835.4191895,1350.343384,1017.198975,477.3461304,415.8255615,853.6459351,781.3885498,828.5636597,116.2193297,1658799179133333.5,7.1333335
430.0,101.0306091,587.3069458,835.4191895,1350.343384,1017.07428,477.5,428.0,777.269104,780.8502197,829.3425903,115.5765023,1658799179150000.0,7.15
431.0,97.0486145,597.1397705,835.4191895,1350.343384,1017.07428,477.5,426.5,780.5,780.4362793,829.7363892,114.8252644,1658799179166666.8,7.16666675
432.0,94.36656952,605.546814,835.4191895,1350.343384,1017.07428,477.5,425.5,783.5,779.7141724,831.0670776,114.3372417,1658799179183333.5,7.1833335
433.0,90.71949768,614.5811768,835.4191895,1350.343384,1016.997864,477.6341248,417.6160583,868.7976074,779.5,831.5,113.6322692,1658799179200000.0,7.2
434.0,86.5,623.1500244,835.4191895,1350.343384,1017.07428,477.5,424.5,790.7513428,779.2766724,832.5020142,113.0020654,1658799179216666.8,7.21666675
435.0,84.27839661,631.4171143,835.4191895,1350.343384,1016.983582,477.5968628,416.9137878,876.074707,778.6742554,833.2532959,112.46979,1658799179233333.2,7.23333325
436.0,80.21678925,639.8427124,835.24646,1350.288818,1016.738037,477.8244019,418.5,881.5187378,778.2080688,833.4495239,111.8004756,1658799179250000.0,7.25
437.0,77.71548462,648.8405762,835.24646,1350.288818,1015.75415,477.7866821,417.1333313,885.3527832,777.647644,833.9693604,111.1806062,1658799179266666.8,7.26666675
438.0,75.19047546,657.4976807,835.1938477,1350.398315,1015.519653,477.3493347,422.5,809.5,777.5802612,835.1412964,110.5732688,1658799179283333.2,7.28333325
439.0,73.08024597,667.2893677,835.1938477,1350.398315,1015.279358,477.2793274,417.2254944,895.696106,777.4673462,835.8088379,109.8553637,1658799179300000.0,7.3
440.0,70.91916656,675.9260864,835.1938477,1350.398315,1015.204102,477.1358337,421.2455139,819.6165161,777.1374512,836.4700928,109.2524897,1658799179316666.5,7.3166665
441.0,69.43717194,686.489502,835.1447144,1350.578979,1014.641052,476.9079895,420.9023438,825.5336914,776.2677002,837.3008423,108.5878634,1658799179333333.2,7.33333325
442.0,67.69493103,696.4879761,835.1447144,1350.578979,1014.490295,476.3786926,420.5,832.0588989,776.2189941,838.5135498,107.8992858,1658799179350000.0,7.35
443.0,66.0617981,706.9644165,835.1447144,1350.578979,1014.307068,476.0175171,419.7650452,837.8340454,775.7055664,839.7055664,107.2313405,1658799179366666.5,7.3666665
444.0,64.71147156,717.777771,835.1447144,1350.578979,1014.850769,475.7933044,419.9779968,844.1351929,775.7340088,841.2659912,106.5060863,1658799179383333.5,7.3833335
445.0,62.76525879,730.0554199,835.2496948,1350.765015,1014.652832,475.513092,419.3049011,850.6856079,775.2249146,843.4816895,105.7939902,1658799179400000.0,7.4
446.0,62.30381775,742.1640625,835.2496948,1350.765015,1014.918457,475.5,419.2774658,857.1820068,775.3399658,844.3244629,104.900065,1658799179416666.8,7.41666675
447.0,60.59217834,754.5670166,835.2496948,1350.765015,1015.448425,475.2056274,419.3126221,863.3917236,775.1452026,845.788269,104.0627963,1658799179433333.5,7.4333335
448.0,59.07553482,767.774231,835.2496948,1350.765015,1015.947693,475.0348511,419.3608398,868.9656372,774.7919312,847.5504761,103.2109913,1658799179450000.0,7.45
449.0,58.3470192,780.8201294,835.1856079,1351.116211,1016.711731,474.2409973,419.1275024,876.2203979,773.723999,849.163269,102.4379889,1658799179466666.8,7.46666675
450.0,57.38204575,794.8080444,835.1856079,1351.116211,1017.133972,474.3433533,419.8822632,882.2415771,774.0879517,850.980957,101.4463543,1658799179483333.2,7.48333325
451.0,55.74908447,808.1502075,835.4400635,1351.262207,1018.01886,474.1116028,419.6448364,888.6142578,773.5,851.9257202,100.5612567,1658799179500000.0,7.5
452.0,54.61816406,821.3703613,835.5692139,1351.396118,1018.452026,474.0062256,419.6448364,888.6142578,773.5646362,853.4159546,99.64964751,1658799179516666.8,7.51666675
453.0,54.54857254,835.0666504,835.5692139,1351.396118,1019.102051,474.2131653,420.9644775,902.5368652,773.5,855.206665,98.73480237,1658799179533333.2,7.53333325
454.0,54.46047211,848.4555664,836.0773926,1351.094971,1019.905457,474.0905457,421.2745972,909.4457397,773.4823608,856.6402588,97.86710166,1658799179550000.0,7.55
455.0,54.65736008,862.6717529,836.237793,1351.038208,1020.357117,474.0503235,421.8987732,916.9595337,773.2849121,857.7150879,96.87701475,1658799179566666.5,7.5666665
456.0,54.42856979,876.5982056,836.3847046,1351.195679,1020.394165,474.3312988,424.0104065,925.1380005,773.3493652,859.5196533,95.94490176,1658799179583333.2,7.58333325
457.0,55.53866577,891.7138062,836.7150879,1351.296387,1021.726501,474.4448853,424.7168579,933.0875244,773.1989746,861.3461304,94.9634923,1658799179600000.0,7.6
458.0,55.79177094,906.7045288,836.7150879,1351.296387,1021.892761,474.359314,426.514801,940.9185181,773.3031006,863.4326782,93.95449522,1658799179616666.5,7.6166665
459.0,57.90735626,922.8065186,836.7150879,1351.296387,1022.384949,473.7478333,428.2464905,948.6678467,773.2088013,864.8746948,92.80811073,1658799179633333.5,7.6333335
460.0,59.9906311,937.798584,836.7150879,1351.296387,1022.418457,473.6250916,429.7009277,956.8748169,772.9977417,866.0362549,91.73314072,1658799179650000.0,7.65
461.0,61.91104889,954.142334,836.7150879,1351.296387,1023.067078,473.7141724,431.2745972,965.0612793,773.053833,867.6345215,90.56262916,1658799179666666.8,7.66666675
462.0,64.5125351,969.7771606,836.7150879,1351.296387,1023.746643,473.6199951,433.3262939,972.8115234,773.1989746,869.6538696,89.47094104,1658799179683333.5,7.6833335
463.0,67.43170929,984.9320679,836.7150879,1351.296387,1024.38501,473.7478333,435.5,982.2782593,773.0742798,871.5,88.42350767,1658799179700000.0,7.7
464.0,70.66423035,1001.33905,836.7150879,1351.296387,1024.38501,473.7478333,437.5327759,990.0901489,773.3508301,873.0020752,87.19629409,1658799179716666.8,7.71666675
465.0,73.88945007,1017.942627,837.0836182,1351.444824,1024.415527,473.3703003,440.84198,998.9185181,773.0286255,874.6108398,86.06519013,1658799179733333.2,7.73333325
466.0,77.31690979,1035.561523,837.0836182,1351.444824,1024.671509,473.1546326,443.9166565,1007.5,773.2319946,875.6694946,84.70413878,1658799179750000.0,7.75
467.0,82.33056641,1052.53186,837.0836182,1351.444824,1025.378906,473.1817627,446.5,1016.5,772.7697754,877.0827637,83.46327674,1658799179766666.8,7.76666675
468.0,87.42229462,1070.00647,837.0836182,1351.444824,1025.901733,473.0353699,449.9725647,1025.059082,773.0829468,878.4210815,82.09411658,1658799179783333.2,7.78333325
469.0,92.17948914,1086.945801,836.9591064,1351.64856,1026.057983,472.8326721,454.5,1034.5,772.5,879.5,80.81642363,1658799179800000.0,7.8
470.0,98.18418121,1105.297241,836.9265747,1351.849609,1025.984131,472.9701843,458.0654297,1042.885132,772.3956299,881.0950317,79.41142153,1658799179816666.5,7.8166665
471.0,104.3333359,1122.910278,836.876709,1351.974854,1025.984131,472.9701843,462.1475525,1051.148926,772.369751,881.890686,77.97473036,1658799179833333.2,7.83333325
