Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Neck Green X,Neck Green Y,Shoulder Pink X,Shoulder Pink Y,Back Pink X,Back Pink Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Leg Pink X meters,Neck Green X meters,Shoulder Pink X meters,Back Pink X meters,Arm Pink Y meters,Leg Pink Y meters,Neck Green Y meters,Shoulder Pink Y meters,Back Pink Y meters,angular velocity
632.0,391.3864441,901.3598633,381.6370239,1163.740723,504.1801758,694.2252197,407.4835815,741.713623,506.6688232,859.3763428,1660610391629996.5,-2.045875834061585,10.5166665,0.585991563915873,0.5713945381977025,0.7548685810818091,0.6100925180030426,0.7585946334373388,-1.3495339041717325,-1.7423757428070787,-1.0394077984415393,-1.1105083798161068,-1.2866753427489888,55.60046439995782
633.0,391.3864441,901.3598633,381.6370239,1163.740723,502.0,693.5,405.5,743.0,506.2241821,859.2202759,1660610391646663.2,-1.2977224770513875,10.53333325,0.585991563915873,0.5713945381977025,0.7516043785374636,0.6071226603524731,0.7579289079440366,-1.3495339041717325,-1.7423757428070787,-1.0383219850910976,-1.1124343690305487,-1.286441676284079,44.88897697572529
634.0,388.5,904.394165,432.0699463,1225.855957,499.0,694.5,403.1025696,744.5794678,504.9603271,858.9603271,1660610391663329.8,-0.2477716680639889,10.54999975,0.5816699224338737,0.646903712098659,0.7471127189047697,0.6035331799025153,0.756036639115677,-1.354076920991501,-1.83537590585146,-1.0398192049686623,-1.114799179616682,-1.2860524757735696,62.997678516031065
635.0,387.7545166,905.9729614,431.6591797,1225.640503,496.5,694.0,400.6378479,745.6378784,503.5563354,859.0281982,1660610391679996.5,0.613605282437292,10.5666665,0.5805537698689993,0.6462887041800993,0.743369669210858,0.5998429495806104,0.7539345548345012,-1.3564407263442084,-1.8350533238399591,-1.03907059502988,-1.1163838530056274,-1.286154093733602,51.68235861828184
636.0,387.0,907.2039795,432.2543945,1225.732422,493.5,695.0,398.5978699,747.0,503.1231995,858.8478394,1660610391696663.2,1.6751352742741232,10.58333325,0.5794240926175268,0.64717987161008,0.738878009578164,0.5967886539692157,0.7532860551553343,-1.3582838311131702,-1.835190946793885,-1.0405678149074449,-1.1184232485408074,-1.2858840569531482,63.691481052802246
637.0,386.0,909.2039795,432.2543945,1225.732422,490.3484802,695.1136475,396.5,748.5,501.555542,858.777771,1660610391713329.8,2.776108139458446,10.59999975,0.5779268727399621,0.64717987161008,0.7341594914890653,0.5936476814543912,0.750938927185121,-1.3612782708682991,-1.835190946793885,-1.0407379702034802,-1.1206690783571545,-1.285779149151879,66.05903250138647
638.0,384.2311401,910.5766602,431.5,1225.881714,487.5,695.0,394.3227539,749.8624268,500.5,858.7590332,1660610391729996.5,3.765199585042741,10.6166665,0.5752785005370551,0.6460503771691545,0.729894690312776,0.590387865315121,0.7493585487211166,-1.363333475697889,-1.8354144697438464,-1.0405678149074449,-1.1227089308438414,-1.2857510945452573,59.345190009111775
639.0,384.2311401,910.5766602,431.5,1225.881714,484.0,695.5,394.3227539,749.8624268,500.5,858.7590332,1660610391746663.2,4.997377666059413,10.63333325,0.5752785005370551,0.6460503771691545,0.7246544207412996,0.590387865315121,0.7493585487211166,-1.363333475697889,-1.8354144697438464,-1.041316424846227,-1.1227089308438414,-1.2857510945452573,73.93031520942155
640.0,384.2311401,910.5766602,431.5,1225.881714,480.6231995,696.4782715,394.3227539,749.8624268,500.5,858.7590332,1660610391763330.0,6.209332188140226,10.65,0.5752785005370551,0.6460503771691545,0.7195986079101293,0.590387865315121,0.7493585487211166,-1.363333475697889,-1.8354144697438464,-1.042781112381682,-1.1227089308438414,-1.2857510945452573,72.71690774030736
641.0,381.8161011,915.6115112,431.0769348,1225.80127,476.8692932,696.6013184,386.0270386,754.5810547,497.4661865,858.7053223,1660610391779996.8,7.524337753118003,10.66666675,0.5716626561411612,0.6454169555422087,0.7139781847792541,0.5779673554693436,0.7448162628440926,-1.3708717546956652,-1.8352940273880152,-1.0429653406462347,-1.1297737543305526,-1.2856706775181357,78.89993939897509
642.0,380.1570129,917.2125854,431.0769348,1225.80127,473.5,697.0,382.5,756.5,495.5571289,858.602356,1660610391796663.2,8.721170638448124,10.68333325,0.5691786363094882,0.6454169555422087,0.7089336120268707,0.5726866031684857,0.7419579838579567,-1.3732689148133612,-1.8352940273880152,-1.043562254662574,-1.132646837377672,-1.285516514327056,71.81069122671414
643.0,378.3884888,919.4052734,431.0769348,1225.80127,470.0,697.666687,380.5,758.5,494.0281677,859.2511597,1660610391813330.0,9.934032528410237,10.7,0.566530766873016,0.6454169555422087,0.7036933424553943,0.5696921634133564,0.7396687927572916,-1.3765518508722587,-1.8352940273880152,-1.044560431691088,-1.1356412771328013,-1.2864879161233336,72.77134954098413
644.0,377.0942383,921.5218506,430.5,1225.755615,465.6936951,698.0991211,377.9729614,760.1846924,492.6459656,859.0942383,1660610391829996.5,11.461189603872937,10.7166665,0.5645929892978679,0.6445531572915899,0.6972458571602601,0.5659086309900632,0.7375993322983599,-1.3797208323284988,-1.8352256718145048,-1.045207880621345,-1.1381636320816633,-1.2862529702840384,91.63034083116344
645.0,375.410675,923.4346924,431.5,1225.5,461.8912964,698.4782715,374.7402039,762.5,491.0434875,858.8840332,1660610391846663.2,12.817366416105145,10.73333325,0.5620723248599696,0.6460503771691545,0.6915528302441941,0.5610684822017169,0.735200070233678,-1.3825847770940956,-1.8348429599555007,-1.0457755521368115,-1.1416301566430598,-1.2859382470299527,81.37020188292873
646.0,373.936615,925.4788818,430.6565552,1225.888916,458.5,699.2444458,371.7761841,764.2238159,489.5,859.5,1660610391863330.0,13.989598251259272,10.75,0.5598653329272467,0.644787554848966,0.6864753138634005,0.5566306928396617,0.7328891300679053,-1.3856453780972824,-1.8354252527214048,-1.0469226835284506,-1.144211088073802,-1.2868604847668328,70.33355844145281
647.0,372.1842957,927.3441772,430.5,1226.0,453.8863525,700.3485107,368.9672241,766.6994629,487.8747253,859.6085205,1660610391879996.5,15.647840027007252,10.7666665,0.5572417256394464,0.6445531572915899,0.679567669118324,0.5524250620923776,0.7304557364805624,-1.3884381354476925,-1.835591569894284,-1.048575711442852,-1.147917675972035,-1.287022963816556,99.49550149989693
648.0,370.7793579,931.2629395,429.5,1226.0,450.2787781,700.7211914,366.5,768.0,486.2407532,859.423584,1660610391896663.2,16.936745344217222,10.78333325,0.5551382248385445,0.6430559374140252,0.6741663370168506,0.5487310851274511,0.7280093209730563,-1.3943053842587034,-1.835591569894284,-1.0491336963948767,-1.1498648659696655,-1.2867460732126688,77.33393236293352
649.0,369.9653625,932.1385498,428.5,1226.0,446.5,701.5,362.969696,770.2070923,484.7363892,859.6056519,1660610391913329.8,18.278219067057314,10.79999975,0.5539194947454184,0.6415587175364605,0.6685086753326246,0.543445443804805,0.7257569572891636,-1.3956163654048637,-1.835591569894284,-1.050299744111615,-1.1531693684328457,-1.2870186688916152,80.48922826269072
650.0,369.9653625,932.1385498,428.5,1226.0,442.1136475,702.3485107,360.7301636,771.916687,483.223053,860.1403809,1660610391929996.5,19.78930482571573,10.8166665,0.5539194947454184,0.6415587175364605,0.6619413411796191,0.540092371379075,0.7234911602490853,-1.3956163654048637,-1.835591569894284,-1.0515701511979814,-1.1557290076002646,-1.2878192757795257,90.66469219604049
651.0,369.9653625,932.1385498,428.5,1226.0,439.0,703.5,357.5357056,773.7301636,481.3482666,860.5945435,1660610391946663.2,20.89924764773461,10.83333325,0.5539194947454184,0.6415587175364605,0.6572795262508896,0.5353095653634293,0.7206841927848174,-1.3956163654048637,-1.835591569894284,-1.0532941838667444,-1.158444180813283,-1.2884992570518918,66.59623633994883
652.0,364.7630615,937.9036255,429.0,1226.0,435.1520386,704.7953491,354.7364197,775.8178101,479.5540771,860.227356,1660610391963329.8,22.380679007652777,10.84999975,0.5461305062791437,0.6423073274752429,0.651518281954708,0.5311184188709629,0.7179978966012996,-1.4042479513385688,-1.835591569894284,-1.0552336062876495,-1.1615698466504114,-1.2879494966280989,88.88677046279734
653.0,363.8493652,938.9134521,427.1625977,1225.910522,432.0,705.666687,352.0,779.0,478.3521118,860.666687,1660610391979996.5,23.47831352302764,10.8666665,0.5447625020167265,0.6395563322285998,0.6467989871079368,0.5270213969027634,0.7161982902619967,-1.4057598837969822,-1.835457601654079,-1.0565381907116054,-1.1663342846228768,-1.288607271734129,65.85774163378824
654.0,362.4526367,940.835083,427.1625977,1225.910522,427.7583313,706.5,348.894165,781.105835,476.8555603,861.0133057,1660610391996663.2,24.94951418131745,10.88333325,0.5426712923429654,0.6395563322285998,0.640448276416253,0.5223712790043273,0.7139576236083974,-1.4086369877778049,-1.835457601654079,-1.0577858434994385,-1.1694871826437483,-1.2891262361417046,88.27159813939461
655.0,362.4526367,940.835083,427.1625977,1225.910522,424.5,707.5,346.3621521,783.1687012,475.6398926,861.1654663,1660610392013330.0,26.13271074256456,10.9,0.5426712923429654,0.6395563322285998,0.6355698380262018,0.5185802989601972,0.7121375017634441,-1.4086369877778049,-1.835457601654079,-1.0592830633770032,-1.1725757469231446,-1.2893540540166069,70.99143871763026
656.0,362.4526367,940.835083,427.1625977,1225.910522,421.0,708.5,344.1777649,784.8444214,473.3190918,861.1321411,1660610392029996.8,27.428459933819784,10.91666675,0.5426712923429654,0.6395563322285998,0.6303295684547255,0.5153097910240593,0.7086627526738162,-1.4086369877778049,-1.835457601654079,-1.0607802832545676,-1.1750846685158212,-1.289304158864743,77.74456275250517
657.0,362.4526367,940.835083,427.1625977,1225.910522,418.1358032,709.6913452,341.9264832,786.9705811,471.9187622,861.9187622,1660610392046663.2,28.39477837709034,10.93333325,0.5426712923429654,0.6395563322285998,0.6260412360725084,0.5119391273128218,0.706566151361554,-1.4086369877778049,-1.835457601654079,-1.062563988969049,-1.1782679970815382,-1.2904819036117747,57.97968639309292
658.0,357.9793701,947.0996704,426.0,1226.0,414.8692932,710.6013184,340.1864929,788.4047852,470.3394775,862.1390381,1660610392063330.0,29.554985689709763,10.95,0.5359738286717992,0.6378156678425488,0.6211505523702446,0.509333979248892,0.7042016149163802,-1.418016452557826,-1.835591569894284,-1.06392641893214,-1.1804153159685429,-1.2908117050678032,69.61209069671676
659.0,357.5,949.0,426.0,1226.0,412.170929,711.9060059,338.3236694,789.7729492,468.8716431,862.2753906,1660610392079996.5,30.58906930807277,10.9666665,0.535256106229369,0.6378156678425488,0.6171105078530957,0.5065449228762975,0.702003944075727,-1.4208616638088705,-1.835591569894284,-1.06587982299115,-1.1824637583051112,-1.291015854741159,62.04563755815129
660.0,356.2401123,950.0593262,426.5,1226.0,409.4791565,712.381958,336.3534241,791.269104,467.7947083,862.5731812,1660610392096663.2,31.486938340521288,10.98333325,0.5333697773214299,0.6385642777813312,0.6130803325602138,0.503595032449459,0.700391535886326,-1.4224477080523357,-1.835591569894284,-1.066592427936039,-1.184703831011585,-1.2914617127468309,53.87187258755192
661.0,356.2401123,950.0593262,426.5,1226.0,407.5,713.5,334.3621521,793.1687012,466.5,862.5,1660610392113330.0,32.29995182946097,11.0,0.5333697773214299,0.6385642777813312,0.6101171001076025,0.5006136604294211,0.6984530728839179,-1.4224477080523357,-1.835591569894284,-1.068266382642391,-1.1875479456987912,-1.2913521443995266,48.78056543355212
662.0,355.6850281,952.7920532,427.3434448,1225.888916,405.1360474,714.2789307,332.6928711,794.1760254,465.2399292,862.800415,1660610392129996.5,33.124479283588336,11.0166665,0.5325386942234678,0.6398271001015197,0.6065777432852618,0.4981143797349801,0.6965664698350191,-1.4265392012366933,-1.8354252527214048,-1.0694326131696763,-1.1890561315141832,-1.2918019317090454,49.47214196906304
663.0,355.5,953.8422852,427.3434448,1225.888916,402.8863525,714.6514893,331.6045227,795.2316284,464.5328979,863.2399292,1660610392146663.2,33.82746212295938,11.03333325,0.5322616664742397,0.6398271001015197,0.6032094553625259,0.4964848828767844,0.6955078885185988,-1.4281116294631475,-1.8354252527214048,-1.069990415311154,-1.1906366013086,-1.292459981105757,42.17875946846385
664.0,355.6349182,954.6508179,427.3434448,1225.888916,401.6936951,716.0991211,330.3621521,797.1687012,463.5,864.0,1660610392163329.8,34.2601335089639,11.04999975,0.532463668685125,0.6398271001015197,0.6014237849961214,0.4946247809191624,0.693961413251224,-1.4293221806932488,-1.8354252527214048,-1.072157838417509,-1.19353682520905,-1.2935979742158736,25.960542765699355
665.0,355.4919434,955.4328003,427.0,1226.0,400.0,716.5,329.8624268,797.6772461,462.8725586,864.0509644,1660610392179996.5,34.85947557386577,11.0666665,0.5322496039725741,0.6393128877201135,0.5988879510258674,0.4938765822666804,0.6930219955151369,-1.4304929802864346,-1.835591569894284,-1.072758042275085,-1.194298228741964,-1.2936742791286018,35.960344092390756
666.0,355.4919434,955.4328003,427.0,1226.0,399.1466675,716.8533325,328.3621521,799.1687012,462.5,864.3850708,1660610392196663.2,35.117728846622484,11.08333325,0.5322496039725741,0.6393128877201135,0.5976103246446954,0.4916303411640331,0.6924641933736593,-1.4304929802864346,-1.835591569894284,-1.0732870587174748,-1.1965312649641793,-1.2941745098719035,15.495118889807653
667.0,355.4919434,955.4328003,427.0,1226.0,398.5,717.2416382,328.5,799.5,462.2444458,864.6221924,1660610392213329.8,35.333481126497574,11.09999975,0.5322496039725741,0.6393128877201135,0.5966421212095204,0.4918367297799936,0.6920815725456241,-1.4304929802864346,-1.835591569894284,-1.0738684377300864,-1.1970272921129526,-1.2945295330448234,12.945266245168284
668.0,355.4919434,955.4328003,427.0,1226.0,398.1358032,717.6913452,328.2348633,799.9014893,461.728241,864.2696533,1660610392229996.5,35.58811370070394,11.1166665,0.5322496039725741,0.6393128877201135,0.596096838521215,0.4914397618424817,0.6913087004581698,-1.4304929802864346,-1.835591569894284,-1.0745417479895665,-1.197628409873542,-1.2940017044966845,15.277878062992865
669.0,355.4919434,955.4328003,427.0,1226.0,398.1358032,717.6913452,328.1798096,799.5,461.3190918,864.09552,1660610392246663.2,35.62208926873238,11.13333325,0.5322496039725741,0.6393128877201135,0.596096838521215,0.4913573343485082,0.6906961141430402,-1.4304929802864346,-1.835591569894284,-1.0745417479895665,-1.1970272921129526,-1.293740988658579,2.038523889086781
670.0,355.4919434,955.4328003,427.0,1226.0,398.1358032,717.6913452,328.2348633,799.9014893,461.1992188,864.1617432,1660610392263330.0,35.607072660573195,11.15,0.5322496039725741,0.6393128877201135,0.596096838521215,0.4914397618424817,0.6905166379046568,-1.4304929802864346,-1.835591569894284,-1.0745417479895665,-1.197628409873542,-1.2938401393499748,-0.9009919845912193
671.0,355.4919434,955.4328003,427.0,1226.0,398.1358032,717.6913452,328.3534241,799.730896,461.0175476,864.1130371,1660610392279996.8,35.615913234466746,11.16666675,0.5322496039725741,0.6393128877201135,0.596096838521215,0.4916172734289417,0.6902446361728358,-1.4304929802864346,-1.835591569894284,-1.0745417479895665,-1.1973729941938027,-1.293767215608896,0.530431781454168
672.0,355.4919434,955.4328003,427.0,1226.0,399.5,717.5,328.5,799.5,461.3477478,864.3086548,1660610392296663.2,35.09926756354747,11.18333325,0.5322496039725741,0.6393128877201135,0.5981393410870851,0.4918367297799936,0.6907390184758516,-1.4304929802864346,-1.835591569894284,-1.0742552621526498,-1.1970272921129526,-1.2940600983177395,-30.999050245656594
673.0,355.4919434,955.4328003,427.0,1226.0,399.5,717.5,328.6506348,798.5,461.9216919,864.4578247,1660610392313330.0,35.0731994416826,11.2,0.5322496039725741,0.6393128877201135,0.5981393410870851,0.4920622631968065,0.6915983389909826,-1.4304929802864346,-1.835591569894284,-1.0742552621526498,-1.195530072235388,-1.2942834384571538,-1.5640794914951015
674.0,355.4919434,955.4328003,427.0,1226.0,401.5,716.5,330.0,797.5,462.3554382,864.2449341,1660610392329996.5,34.320694298621675,11.2166665,0.5322496039725741,0.6393128877201135,0.6011337808422145,0.4940825595963407,0.6922477525731627,-1.4304929802864346,-1.835591569894284,-1.072758042275085,-1.1940328523578232,-1.2939646944190872,-45.15076009125287
675.0,355.4919434,955.4328003,427.0,1226.0,401.8627319,716.0,330.5,796.0,462.9803772,863.6056519,1660610392346663.2,34.267921158528246,11.23333325,0.5322496039725741,0.6393128877201135,0.6016768702531213,0.494831169535123,0.6931834236662281,-1.4304929802864346,-1.835591569894284,-1.0720094323363027,-1.1917870225414762,-1.293007548401874,-3.166372573743067
676.0,355.4919434,955.4328003,427.0,1226.0,403.6666565,715.0,332.0,795.3905029,463.3275146,863.3798218,1660610392363330.0,33.582119385917835,11.25,0.5322496039725741,0.6393128877201135,0.6043777420218691,0.49707699935147,0.6937031646817542,-1.4304929802864346,-1.835591569894284,-1.070512212458738,-1.190874471368038,-1.2926694310872011,-41.14790061712004
677.0,355.4919434,955.4328003,427.0,1226.0,405.5,714.5,332.5,794.1898193,464.144928,863.333313,1660610392379996.5,32.92111157299533,11.2666665,0.5322496039725741,0.6393128877201135,0.6071226603524731,0.4978256092902523,0.6949270122724219,-1.4304929802864346,-1.835591569894284,-1.0697636025199555,-1.1890767840154524,-1.2925997971873595,-39.66086538400545
678.0,355.4919434,955.4328003,427.0,1226.0,407.5,713.5,334.3208313,792.5958252,464.641449,862.6414185,1660610392396663.2,32.26205188285635,11.28333325,0.5322496039725741,0.6393128877201135,0.6101171001076025,0.5005517941063042,0.6956704133832503,-1.4304929802864346,-1.835591569894284,-1.068266382642391,-1.1866902243642117,-1.291563878988782,-39.54338369141897
679.0,355.4919434,955.4328003,427.0,1226.0,407.5,713.5,335.4189148,790.9729614,465.8378296,862.7792969,1660610392413329.8,32.243046976810334,11.29999975,0.5322496039725741,0.6393128877201135,0.6101171001076025,0.50219586654973,0.697461658198703,-1.4304929802864346,-1.835591569894284,-1.068266382642391,-1.1842604404242714,-1.291770313269949,-1.1403057658185352
680.0,355.4919434,955.4328003,427.0,1226.0,411.5,711.5,336.5135193,789.3964233,466.4829407,862.4431763,1660610392429996.5,30.721644901380955,11.3166665,0.5322496039725741,0.6393128877201135,0.6161059796178612,0.5038347301652017,0.6984275313608606,-1.4304929802864346,-1.835591569894284,-1.0652719428872617,-1.1819000162432134,-1.29126706682637,-91.28366810741878
681.0,355.4919434,955.4328003,427.0,1226.0,413.7583313,710.5,338.3534241,787.269104,467.6710815,862.1368408,1660610392446663.2,29.90620142110062,11.33333325,0.5322496039725741,0.6393128877201135,0.6194871981303476,0.5065894722045884,0.7002064393839662,-1.4304929802864346,-1.835591569894284,-1.063774723009697,-1.1787149515013264,-1.2908084152265662,-48.92636418499745
682.0,355.4919434,955.4328003,427.0,1226.0,417.0,709.5,340.1846924,785.6035767,468.7463379,861.788269,1660610392463329.8,28.76602474412069,11.34999975,0.5322496039725741,0.6393128877201135,0.6243406889444668,0.5093312835045025,0.7018163346395249,-1.4304929802864346,-1.835591569894284,-1.0622775031321323,-1.1762212909211398,-1.2902865265988477,-68.4112847316453
683.0,355.4919434,955.4328003,427.0,1226.0,418.8863525,708.6514893,342.3333435,783.666687,470.0396729,860.9603271,1660610392479996.5,28.180478054463784,11.3666665,0.5322496039725741,0.6393128877201135,0.6271649734035606,0.5125482866413736,0.703752741509875,-1.4304929802864346,-1.835591569894284,-1.061007096045766,-1.1733213411616497,-1.289046915528699,-35.132625716288146
684.0,355.4919434,955.4328003,427.0,1226.0,422.0,707.666687,344.2359009,781.6564331,470.6182556,860.5791626,1660610392496663.2,27.0814524869455,11.38333325,0.5322496039725741,0.6393128877201135,0.6318267883322902,0.5153968333988614,0.7046190070291299,-1.4304929802864346,-1.835591569894284,-1.0595326304667347,-1.1703115490636176,-1.2884762284626772,-65.94120434507276
685.0,355.4919434,955.4328003,427.0,1226.0,424.3798523,706.3798218,345.8199158,779.7203369,472.1027222,860.4650879,1660610392513330.0,26.159792953892826,11.4,0.5322496039725741,0.6393128877201135,0.6353899505015181,0.5177684519935,0.7068415799302308,-1.4304929802864346,-1.835591569894284,-1.0576059103095483,-1.1674127873481002,-1.2883054335543098,-55.29929548668106
686.0,355.4919434,955.4328003,427.0,1226.0,428.0,705.666687,347.8907166,777.7814331,472.8556213,860.1443481,1660610392529996.8,24.90592309004284,11.41666675,0.5322496039725741,0.6393128877201135,0.6408101075976782,0.5208688961137369,0.7079688354285513,-1.4304929802864346,-1.835591569894284,-1.0565381907116054,-1.1645098220380543,-1.2878252155502237,-75.23181567192599
687.0,355.4919434,955.4328003,427.0,1226.0,430.6231995,705.0,350.0,775.3905029,473.9937744,859.8468018,1660610392546663.2,23.991335078999413,11.43333325,0.5322496039725741,0.6393128877201135,0.6447376140318959,0.524026957147634,0.7096729008735831,-1.4304929802864346,-1.835591569894284,-1.0555400136830917,-1.160930073816745,-1.287379723315368,-54.875829420895755
688.0,355.4919434,955.4328003,427.0,1226.0,433.676178,704.2380981,352.0952454,773.4857178,475.6303711,859.4081421,1660610392563330.0,22.939338177140723,11.45,0.5322496039725741,0.6393128877201135,0.6493085941278735,0.52716400020889,0.7121232459843799,-1.4304929802864346,-1.835591569894284,-1.0543992790136572,-1.1580781917025358,-1.286722953293041,-63.11949851403321
689.0,355.4919434,955.4328003,427.0,1226.0,436.6231995,703.0,354.1798096,771.5,476.743103,859.1846924,1660610392579996.5,21.84672608934857,11.4666665,0.5322496039725741,0.6393128877201135,0.6537209332972839,0.5302850511651896,0.7137892503034603,-1.4304929802864346,-1.835591569894284,-1.052545573927962,-1.155105135541142,-1.2863883999605654,-65.55738084133257
690.0,355.4919434,955.4328003,427.0,1226.0,439.3086548,702.1358032,356.3236694,769.7729492,478.0396729,858.9603271,1660610392596663.2,20.879184776488216,11.48333325,0.5322496039725741,0.6393128877201135,0.6577416503527553,0.5334948806724615,0.7157305005303923,-1.4304929802864346,-1.835591569894284,-1.0512516813008743,-1.1525193607538178,-1.2860524757735696,-58.05218851068279
691.0,355.4919434,955.4328003,427.0,1226.0,443.5,701.5,358.3236694,767.7729492,478.749115,858.7491455,1660610392613330.0,19.406368123263725,11.5,0.5322496039725741,0.6393128877201135,0.6640170156999305,0.5364893204275909,0.7167926913444935,-1.4304929802864346,-1.835591569894284,-1.050299744111615,-1.1495249209986884,-1.285736290484274,-88.36855735067944
692.0,364.9153442,926.0,424.5,1226.0,445.7555542,700.5,360.402771,765.6481323,480.2654724,858.6806641,1660610392629996.5,18.56012982538811,11.5166665,0.5463585069645929,0.6355698380262018,0.667394076283095,0.5396021926705873,0.7190630117852658,-1.3864256066248832,-1.835591569894284,-1.0488025242340504,-1.1463436028998233,-1.2856337587709503,-50.774805620594734
693.0,365.8024597,924.5827026,424.0,1225.5,449.0,699.5,362.5857239,764.2238159,481.5,858.5,1660610392646663.2,17.386040244905093,11.53333325,0.5476867139248887,0.6348212280874195,0.6722517250265362,0.5428705531442548,0.720911371047388,-1.3843036007851823,-1.8348429599555007,-1.0473053043564855,-1.144211088073802,-1.285363264889268,-70.44502260386537
694.0,366.5,923.0,424.0,1225.5,452.0,699.5,364.7761841,762.4143066,482.8754883,858.1762695,1660610392663329.8,16.3800743614581,11.54999975,0.5487310851274511,0.6348212280874195,0.6767433846592302,0.546150153696709,0.7229707794715056,-1.3819339469921892,-1.8348429599555007,-1.0473053043564855,-1.1415018547812037,-1.284878569149694,-60.358556592387444
695.0,367.4569092,921.175293,424.5,1225.5,454.8541565,699.145813,367.1375732,760.6772461,483.9141235,858.2842407,1660610392679996.5,15.354211937528923,11.5666665,0.5501637886027155,0.6355698380262018,0.6810166845047106,0.5496856723958936,0.724525844738484,-1.3792019594010578,-1.8348429599555007,-1.0467750085397107,-1.1389010932720711,-1.2850402257765388,-61.5514376785599
696.0,367.4569092,921.175293,424.5,1225.5,458.0,697.666687,370.4571533,758.5856934,485.4812622,858.4375,1660610392696663.2,14.157730502884332,11.58333325,0.5501637886027155,0.6355698380262018,0.6857267039246182,0.5546558137067817,0.7268721959510248,-1.3792019594010578,-1.8348429599555007,-1.044560431691088,-1.1357695789946571,-1.28526968864692,-71.7885271360371
697.0,367.4569092,921.175293,424.5,1225.5,461.5,697.5,372.3644409,757.2755737,486.6400146,857.9000244,1660610392713329.8,12.976415597250002,11.59999975,0.5501637886027155,0.6355698380262018,0.6909669734960946,0.5575114426137343,0.7286071030774806,-1.3792019594010578,-1.8348429599555007,-1.0443108646013564,-1.1338080417378282,-1.2844649694948942,-70.87960313409341
698.0,367.4569092,921.175293,424.5,1225.5,464.0,697.5,374.3236694,755.7729492,488.0462952,857.7661743,1660610392729996.5,12.11439656817446,11.6166665,0.5501637886027155,0.6355698380262018,0.6947100231900063,0.5604448384686256,0.730712614345234,-1.3792019594010578,-1.8348429599555007,-1.0443108646013564,-1.1315582824679125,-1.2842645664645602,-51.720883140120414
699.0,367.4569092,921.175293,424.5,1225.5,467.0,697.0,376.2787781,754.2788086,488.9471436,857.9085083,1660610392746663.2,11.03092416893501,11.63333325,0.5501637886027155,0.6355698380262018,0.6992016828227002,0.5633720660770651,0.7320613824763865,-1.3792019594010578,-1.8348429599555007,-1.043562254662574,-1.1293212254617162,-1.2844776717586135,-65.00801891426995
700.0,367.4569092,921.175293,424.5,1225.5,469.7698364,696.6349487,378.6871643,753.0307617,489.9141235,858.2842407,1660610392763330.0,10.023108477976503,11.65,0.5501637886027155,0.6355698380262018,0.7033487369383824,0.5669779497685575,0.733509164003872,-1.3792019594010578,-1.8348429599555007,-1.0430156925998832,-1.127452624834903,-1.2850402257765388,-60.468639114312616
701.0,367.4569092,921.175293,424.5,1225.5,473.0,696.0,380.9060974,751.6150513,491.5,858.0,1660610392779996.8,8.885757583319617,11.66666675,0.5501637886027155,0.6355698380262018,0.7081850020880883,0.5703001805128638,0.7358835698230346,-1.3792019594010578,-1.8348429599555007,-1.0420650347850091,-1.125332995083148,-1.2846146549504858,-68.24071247585557
702.0,367.4569092,921.175293,424.5,1225.5,476.0,695.5,383.5,750.5,492.6806335,858.2654419,1660610392796663.2,7.806588305593955,11.68333325,0.5501637886027155,0.6355698380262018,0.7126766617207823,0.5741838230460504,0.7376512377673534,-1.3792019594010578,-1.8348429599555007,-1.041316424846227,-1.1236635181122838,-1.2850120798395044,-64.75080417157655
703.0,376.0693359,908.109314,425.5,1225.5,478.6515198,694.8863525,385.8364868,748.7106934,493.6236572,858.3311768,1660610392813330.0,6.859272502675576,11.7,0.5630584850520243,0.6370670579037665,0.7166465698710986,0.5776820575266779,0.739063151596008,-1.3596393159224154,-1.8348429599555007,-1.0403976596114093,-1.120984532703706,-1.285110499438434,-56.83866398178681
704.0,376.0258484,906.9741211,426.1466675,1225.853394,481.6581116,694.777771,388.1130066,747.8870239,494.772583,858.5,1660610392829996.5,5.80283034675729,11.7166665,0.5629933747025986,0.6380352613389415,0.7211480988777815,0.5810905082229074,0.7407833461416149,-1.357939682547665,-1.8353720684769133,-1.0402350892312735,-1.1197513183557624,-1.285363264889268,-63.387163226724674
705.0,378.0,905.2039795,426.0,1225.5,484.8692932,694.6013184,390.0892944,746.4464111,495.8719482,858.6478271,1660610392846663.2,4.676013823000409,11.73333325,0.5659491137194448,0.6378156678425488,0.7259559437997715,0.584049445600856,0.7424293375717578,-1.3552893913580408,-1.8348429599555007,-1.039970900891105,-1.1175944042357282,-1.2855845945618307,-67.6086533821506
706.0,378.784668,903.7404175,426.1466675,1225.853394,488.0,694.5,392.3236694,744.7729492,496.5,858.5,1660610392863330.0,3.587524197188108,11.75,0.5671239342463337,0.6380352613389415,0.7306433002515583,0.5873947962647896,0.743369669210858,-1.3530981172395926,-1.8353720684769133,-1.0398192049686623,-1.1150888638147012,-1.285363264889268,-65.30905100348063
