Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow Green X,Elbow Green Y,Timestamp (microseconds),angles,Seconds
718.0,362.0263062,894.9517822,762.017334,844.5411377,575.3763428,1076.331177,1660091113991670.2,88.47206109092747,11.95000025
719.0,362.8082275,894.4048462,775.6829834,852.0933228,577.3601074,1077.834595,1660091114008336.8,90.7720447439744,11.96666675
720.0,364.1737976,893.8209839,789.2932739,860.5536499,579.3763428,1078.331177,1660091114025003.5,93.33797840891982,11.9833335
721.0,365.115448,893.312561,801.7384033,870.0852051,581.1293335,1078.220459,1660091114041670.0,96.10295641430744,12.0
722.0,366.4849854,893.3155518,813.8491211,880.3099976,583.6236572,1078.668823,1660091114058336.8,98.76766695422984,12.01666675
723.0,367.792572,892.8426514,825.5479736,891.0866699,583.6236572,1078.668823,1660091114075003.5,101.48310066042292,12.0333335
724.0,369.2156067,892.2709351,836.9160156,902.4400024,587.6236572,1080.668823,1660091114091670.0,103.65662586105012,12.05
725.0,370.9133911,891.4842529,847.5769653,913.9932861,589.8250732,1082.096924,1660091114108336.8,105.84092136015973,12.06666675
726.0,372.3075867,891.5894165,857.118103,925.1586914,592.1245117,1082.82373,1660091114125003.2,108.22601838662467,12.08333325
727.0,373.4055176,891.2020874,866.2218018,936.9786377,594.227417,1084.5,1660091114141670.0,110.32846589053462,12.1
728.0,374.3390198,891.0794067,874.6690674,948.6858521,595.8296509,1085.853516,1660091114158336.8,112.4786384231538,12.11666675
729.0,375.0263062,890.916687,882.611084,960.5254517,597.8915405,1086.839355,1660091114175003.5,114.75688562087608,12.1333335
730.0,375.785614,890.8519897,890.350708,972.40271,599.5,1088.5,1660091114191670.2,116.77979597479415,12.15000025
731.0,376.262207,891.149231,897.9847412,984.6819458,600.772583,1090.5,1660091114208336.8,118.79945432685356,12.16666675
732.0,376.8658447,890.9512329,905.6486206,997.0794067,602.333313,1091.994507,1660091114225003.5,120.901237586041,12.1833335
733.0,378.193634,891.0940552,912.1460571,1009.641052,604.3513794,1093.03772,1660091114241670.2,123.0770453982958,12.20000025
734.0,379.6339722,890.333313,917.5,1023.269653,606.2076416,1095.091431,1660091114258336.8,124.90338311408745,12.21666675
735.0,381.1246948,889.8027954,921.9420776,1036.126831,606.8060303,1096.881348,1660091114275003.5,126.5493481550297,12.2333335
736.0,383.1090088,889.5082397,925.958313,1049.271362,608.6806641,1098.265503,1660091114291670.0,128.43871240368492,12.25
737.0,384.4145203,888.5239868,929.6124268,1061.387573,609.934082,1099.986816,1660091114308336.8,129.95764716521398,12.26666675
738.0,385.7124329,888.7084961,933.3623047,1073.05127,610.9365845,1100.724609,1660091114325003.5,131.8246569202037,12.2833335
739.0,386.1259766,888.0302124,935.3875732,1083.612427,612.3013916,1102.420166,1660091114341670.0,133.20075489002576,12.3
740.0,387.2484741,887.5878906,937.041687,1093.728638,612.6314697,1102.63147,1660091114358336.8,134.77284273742265,12.31666675
741.0,387.7555542,887.6182861,937.8186646,1101.887573,613.7544556,1103.424683,1660091114375003.2,136.04982166921357,12.33333325
742.0,387.9026794,887.357666,939.8804932,1107.336304,612.9817505,1102.699829,1660091114391670.0,137.07908244251126,12.35
743.0,387.6530457,887.2874756,939.7440186,1110.323975,613.6682129,1102.693115,1660091114408336.8,137.71743332684164,12.36666675
744.0,387.4804688,888.0807495,937.7393799,1110.58728,614.335022,1102.323242,1660091114425003.5,138.10155832977614,12.3833335
745.0,387.4848633,888.7966919,937.2593994,1108.096924,614.3765259,1101.979248,1660091114441670.2,137.86974573036773,12.40000025
746.0,387.2900696,889.442749,937.4140015,1103.641724,612.7415161,1102.258545,1660091114458336.8,136.89552456004347,12.41666675
747.0,386.1455078,889.7550049,937.5,1097.5,611.9944458,1102.333374,1660091114475003.5,135.88301982837115,12.4333335
748.0,385.0076294,889.9503784,936.9525757,1089.592651,610.6314697,1102.63147,1660091114491670.2,134.40324970315345,12.45000025
749.0,383.9225769,890.9802856,934.855957,1079.891968,609.9622192,1102.64856,1660091114508336.8,132.8738952143184,12.46666675
750.0,383.0027771,891.1258545,931.6289063,1069.772339,608.666687,1101.005493,1660091114525003.5,131.55170906900298,12.4833335
751.0,381.6532898,890.8366699,928.5437622,1059.515625,606.6314697,1100.63147,1660091114541670.0,129.72147879254413,12.5
752.0,380.5837097,890.8966675,925.6124268,1049.387573,605.1161499,1100.042969,1660091114558336.8,128.0504252869927,12.51666675
753.0,379.6557922,890.8339844,921.7738647,1037.482544,604.0678101,1098.755127,1660091114575003.5,126.2684214799721,12.5333335
754.0,378.7758789,890.7546387,917.756958,1027.681152,602.4758911,1097.891602,1660091114591670.0,124.64715463958404,12.55
755.0,377.9378357,890.9365234,913.8155518,1017.833923,600.9249268,1096.924927,1660091114608336.8,123.08342756989512,12.56666675
756.0,377.2311707,890.7406006,910.2210693,1008.96875,600.5,1095.5,1660091114625003.2,121.86658944314972,12.58333325
757.0,376.3413391,891.3400269,906.2340698,999.3894043,599.0055542,1094.666626,1660091114641670.0,120.36949965380133,12.6
758.0,375.4280396,891.4393921,901.9569702,989.612915,598.6743774,1093.235107,1660091114658336.8,119.02540271791096,12.61666675
759.0,374.3933411,891.8933105,897.6246948,981.0646362,596.5,1092.5,1660091114675003.5,117.60396704868316,12.6333335
760.0,373.7030945,892.2321167,892.2267456,971.3809814,596.666687,1091.005493,1660091114691670.2,116.2477343410025,12.65000025
761.0,372.9767151,892.4191895,887.3540039,962.5424805,594.6414185,1090.358521,1660091114708336.8,114.64719291124686,12.66666675
762.0,372.5357056,892.9017944,881.6062622,953.3746948,594.1245117,1088.82373,1660091114725003.5,113.29008866408049,12.6833335
763.0,372.1432495,892.9772949,875.5923462,943.6251221,592.1762695,1088.124512,1660091114741670.2,111.41547794454932,12.70000025
764.0,371.5221863,892.7095947,868.6251221,934.6655884,590.8754883,1086.17627,1660091114758336.8,109.97594824337584,12.71666675
765.0,371.4848633,891.7966919,860.8595581,924.7609863,589.6236572,1084.668823,1660091114775003.5,107.99621145409988,12.7333335
766.0,371.4136047,891.1210938,852.0964355,914.4223022,589.6236572,1084.668823,1660091114791670.0,105.45918060377156,12.75
767.0,372.1289063,889.7942505,841.9720459,903.3531494,585.3618774,1082.207642,1660091114808336.8,103.0620198695228,12.76666675
768.0,372.8658447,888.9512329,830.9085693,891.7858276,583.25,1081.087036,1660091114825003.5,100.20276082849688,12.7833335
769.0,373.1385498,888.8326416,818.8875732,880.6705933,581.5484009,1080.131226,1660091114841670.0,97.40749374186252,12.8
770.0,372.9358826,888.2749023,806.4012451,869.2427368,579.9837646,1079.111694,1660091114858336.8,94.50533337637611,12.81666675
771.0,372.9083252,888.4666748,793.4349365,857.6178589,578.0396729,1078.039673,1660091114875003.2,91.59650227200224,12.83333325
772.0,372.4386597,889.0548096,779.1466064,846.4351807,576.4423218,1076.944458,1660091114891670.0,88.68219865972532,12.85
773.0,372.0820313,889.6848755,764.461853,836.0296631,574.7345581,1076.319336,1660091114908336.8,85.65005502890556,12.86666675
774.0,371.3282776,889.6451416,749.2201538,826.4575195,572.7345581,1076.319336,1660091114925003.5,82.4088001674069,12.8833335
775.0,370.7525635,890.1897583,734.0509033,818.597229,570.6400146,1075.900024,1660091114941670.2,79.52492718584136,12.90000025
776.0,370.3901978,891.4404907,719.0247803,811.8283691,569.1861572,1075.336914,1660091114958336.8,76.85341602494198,12.91666675
777.0,369.2842712,891.6478271,704.4761963,805.9206543,569.1861572,1075.336914,1660091114975003.5,74.08418208020247,12.9333335
778.0,368.6075745,892.463623,690.0044556,800.8894043,564.5,1075.5,1660091114991670.2,71.50482858974088,12.95000025
779.0,368.2998657,892.9155884,676.4363403,796.9973145,562.199585,1075.239868,1660091115008336.8,69.08364205147615,12.96666675
780.0,367.6094971,892.8381958,663.4873657,793.4159546,560.069519,1074.93042,1660091115025003.5,66.75700859842335,12.9833335
781.0,366.4091492,893.1015625,651.1556396,790.7019043,557.9109497,1075.088989,1660091115041670.0,64.61250965011911,13.0
782.0,365.9741516,893.4728394,638.0476074,788.5,555.1209717,1075.069946,1660091115058336.8,62.30579815028181,13.01666675
783.0,365.0899963,893.572876,626.0177612,786.6340942,553.0,1075.205078,1660091115075003.5,60.17289107649829,13.0333335
784.0,364.1289063,893.7942505,614.2069702,785.2444458,551.1209717,1075.069946,1660091115091670.0,58.16925228848303,13.05
785.0,363.2217407,894.8340454,601.9119263,783.6707153,548.6856079,1075.364014,1660091115108336.8,56.11353932977301,13.06666675
786.0,362.3438416,895.4370117,589.6347656,782.4478149,547.0999756,1076.359985,1660091115125003.2,53.83520987293821,13.08333325
787.0,361.2382813,895.6603394,577.7477417,781.8143921,544.868103,1076.865723,1660091115141670.0,51.73937795077764,13.1
788.0,360.5314941,896.1863403,565.7417603,781.7022095,542.8157349,1077.655884,1660091115158336.8,49.55789111717298,13.11666675
789.0,359.7826538,896.8133545,553.8143921,781.7477417,540.6157837,1078.109375,1660091115175003.5,47.47677205068649,13.1333335
790.0,358.5819702,897.5286865,541.8907471,782.1397095,539.3640747,1078.314453,1660091115191670.2,45.48819923521601,13.15000025
791.0,357.4293213,897.8653564,530.2574463,783.5203247,537.2211304,1078.930664,1660091115208336.8,43.44741997851418,13.16666675
792.0,356.5014038,898.303894,519.0525513,784.8851929,535.1577148,1079.5,1660091115225003.5,41.46665171776703,13.1833335
793.0,354.6579285,898.9708862,508.1673584,786.1385498,532.8583984,1080.165161,1660091115241670.2,39.72254871046297,13.20000025
794.0,353.3538208,899.0491943,497.822998,788.2532349,530.7817383,1080.454224,1660091115258336.8,37.929526680860974,13.21666675
795.0,352.4730835,899.1776123,487.997345,790.2093506,529.1577148,1081.5,1660091115275003.5,36.05747232164143,13.2333335
796.0,351.5276489,899.2695313,479.5658875,792.0581665,527.1577148,1081.5,1660091115291670.0,34.60597433210819,13.25
797.0,350.7865601,899.3640137,470.9314575,793.9314575,526.0,1081.907837,1660091115308336.8,33.00044033755665,13.26666675
798.0,350.6483765,899.4880371,463.6533203,795.9672852,525.2211304,1082.930664,1660091115325003.5,31.471581616446706,13.2833335
799.0,350.3432922,899.3632202,456.2921448,797.736145,523.6610718,1083.338989,1660091115341670.0,30.01888620920076,13.3
800.0,350.2070923,899.3375854,450.0599365,799.7665405,523.5,1083.5,1660091115358336.8,28.746626669463204,13.31666675
801.0,350.1041565,899.4291382,444.8897095,801.376709,523.1577148,1083.5,1660091115375003.2,27.727647874943862,13.33333325
802.0,349.9957275,899.7321777,439.8945313,801.7260742,521.8640747,1084.469238,1660091115391670.0,26.765977334369666,13.35
803.0,349.6429443,899.907959,435.9596863,802.7406006,521.5,1085.0,1660091115408336.8,26.01682517080749,13.36666675
804.0,349.258606,900.7952271,432.8897095,803.376709,521.6610718,1085.338989,1660091115425003.5,25.576088457654468,13.3833335
805.0,348.5669556,900.9241333,431.3549805,803.6810913,521.6610718,1085.338989,1660091115441670.2,25.409238079664657,13.40000025
806.0,348.5669556,901.0758667,431.1260986,803.6691895,521.6610718,1085.338989,1660091115458336.8,25.39126770022235,13.41666675
807.0,348.1016541,901.1330566,431.9685974,803.583313,521.5,1085.5,1660091115475003.5,25.62507662869482,13.4333335
808.0,347.3784485,901.1776123,434.4402161,803.229248,521.6610718,1085.338989,1660091115491670.2,26.241099158712046,13.45000025
809.0,346.9377747,901.1585083,439.1268616,801.5,521.6610718,1085.338989,1660091115508336.8,27.27731165818905,13.46666675
810.0,346.5669556,901.0758667,444.6262207,799.7391968,522.8449097,1085.310181,1660091115525003.5,28.41792126474099,13.4833335
811.0,346.5,901.0,452.3828735,797.4805908,523.5,1084.5,1660091115541670.0,30.05067509167817,13.5
812.0,346.5,901.0,460.5521851,795.2420044,523.7661743,1084.046265,1660091115558336.8,31.73465408227956,13.51666675
813.0,346.4557495,900.9734497,470.6262207,792.7391968,525.2633057,1083.717041,1660091115575003.5,33.741640447727576,13.5333335
814.0,346.4330444,900.9241333,482.2635193,789.5512695,526.5,1083.5,1660091115591670.0,36.045363980249945,13.55
815.0,346.2914734,900.6356812,494.2941895,787.5608521,527.6610718,1083.338989,1660091115608336.8,38.35375448166486,13.56666675
816.0,346.3996887,900.6003418,506.646637,785.6466675,529.3441772,1082.815674,1660091115625003.2,40.74668158227652,13.58333325
817.0,346.5,900.5,520.234436,783.6143799,531.3640747,1082.314453,1660091115641670.0,43.34264339799704,13.6
818.0,346.816803,899.9429321,534.5,782.5,533.3174438,1081.317505,1660091115658336.8,46.02506663580207,13.61666675
819.0,346.7054138,900.1101074,549.097229,781.7546387,535.5,1081.157715,1660091115675003.5,48.80025301517605,13.6333335
820.0,347.1116028,900.2202148,564.5471802,782.0188599,537.5450439,1080.207153,1660091115691670.2,51.78966166651677,13.65000025
821.0,347.6003113,900.3996582,580.2520752,782.4743042,540.5,1079.791626,1660091115708336.8,54.69335587082787,13.66666675
822.0,348.3637695,900.7823486,596.6429443,783.7377319,542.6856079,1079.364014,1660091115725003.5,57.76070344028121,13.6833335
823.0,348.4330444,900.9241333,613.4811401,785.0943604,546.0,1079.205078,1660091115741670.2,60.85981840754834,13.70000025
824.0,347.7865601,901.3640137,630.6126709,786.9832153,549.2869873,1078.876343,1660091115758336.8,64.19008957702391,13.71666675
825.0,347.7492371,901.9294434,648.2756348,790.2756348,551.9000244,1078.640015,1660091115775003.5,67.60129795475649,13.7333335
826.0,346.6747131,902.4702148,665.9222412,793.916687,554.7212524,1078.035767,1660091115791670.0,71.21458408716087,13.75
827.0,346.8024597,902.2407227,684.1245117,798.4769897,558.0377197,1077.746338,1660091115808336.8,74.57698483958049,13.76666675
828.0,346.6835938,902.6480713,702.0535278,804.4074097,560.930481,1076.93042,1660091115825003.5,78.24973543196202,13.7833335
829.0,347.5742493,902.7491455,719.6273193,811.3726807,564.0441895,1076.283569,1660091115841670.0,81.7082555474141,13.8
830.0,348.7448425,902.019165,736.526062,819.3696289,566.8018188,1076.031494,1660091115858336.8,84.88536705963331,13.81666675
831.0,350.5,901.1988525,752.5,828.7409668,570.1762695,1076.124512,1660091115875003.2,87.86062125970382,13.83333325
832.0,352.6134644,900.6541748,767.1033325,838.8557739,573.9811401,1075.788208,1660091115891670.0,90.8341448690714,13.85
833.0,354.5,900.5,781.7235718,848.8638306,577.269104,1075.973877,1660091115908336.8,93.76764640086968,13.86666675
834.0,356.6356506,899.8666382,795.3253784,859.2954102,580.9349976,1077.34668,1660091115925003.5,96.16166002466964,13.8833335
835.0,358.7682495,899.8952637,808.5,869.2409668,585.043335,1078.454956,1660091115941670.2,98.60747395685176,13.90000025
836.0,360.7094421,899.2359619,821.6748047,879.5487671,588.1983032,1079.5,1660091115958336.8,101.02937977457208,13.91666675
837.0,362.4091492,899.1015625,834.4014282,891.1103516,591.9141235,1080.605347,1660091115975003.5,103.65499409739002,13.9333335
838.0,364.4188538,898.9782715,845.742981,901.9036255,594.6314697,1082.63147,1660091115991670.2,105.67572046869546,13.95000025
839.0,366.2742004,897.8642578,856.0749512,913.6785278,597.0306396,1082.833374,1660091116008336.8,108.14076222717296,13.96666675
840.0,368.2982483,897.666687,865.0966187,925.4375,600.227417,1084.5,1660091116025003.5,110.1602285963892,13.9833335
841.0,370.0526428,896.8552856,872.2888794,936.557251,602.5,1084.772583,1660091116041670.0,112.2635998526857,14.0
842.0,371.747345,895.4841309,879.0368042,947.6500854,604.2888794,1086.442749,1660091116058336.8,113.80657462320043,14.01666675
843.0,372.9059753,894.9743652,884.7984009,958.4285889,605.6776123,1087.766846,1660091116075003.5,115.50489918851022,14.0333335
844.0,374.2924194,894.7015381,890.6547241,968.2632446,606.6314697,1088.63147,1660091116091670.0,117.18166355209996,14.05
845.0,374.5609741,893.7615356,896.3609619,977.4788208,608.3685303,1090.36853,1660091116108336.8,118.53516991410208,14.06666675
846.0,375.1328125,893.5848999,901.3378296,986.9551392,610.2556763,1091.325806,1660091116125003.2,120.20995011366035,14.08333325
847.0,375.1763306,893.5894165,905.2724609,996.8057861,610.5,1092.5,1660091116141670.0,121.80799492888288,14.1
848.0,375.1949768,893.6553345,908.9053955,1006.77179,610.862854,1093.72998,1660091116158336.8,123.4044230954762,14.11666675
849.0,375.2453918,894.043335,911.5772095,1016.439026,612.3967285,1094.811646,1660091116175003.5,125.07008288371584,14.1333335
850.0,374.8748169,894.5741577,915.3632202,1025.424194,612.5,1095.5,1660091116191670.2,126.75583285096693,14.15000025
851.0,374.9108582,894.8527222,917.8739014,1033.669189,613.5,1096.709106,1660091116208336.8,128.06609976524058,14.16666675
852.0,375.0476074,895.2993164,921.206543,1041.524658,614.2279663,1097.444458,1660091116225003.5,129.47300764894936,14.1833335
853.0,375.0027466,895.3017578,923.2402344,1048.81604,614.5,1098.5,1660091116241670.2,130.54557233413084,14.20000025
854.0,375.2791138,895.3293457,924.8812256,1055.517578,614.5645752,1099.206177,1660091116258336.8,131.55438390794572,14.21666675
855.0,375.3847351,895.3375244,926.3458252,1061.369751,615.0058594,1100.183228,1660091116275003.5,132.36758355893718,14.2333335
856.0,375.214386,895.1480103,927.5761719,1066.857666,615.4838867,1100.867432,1660091116291670.0,133.21059196078767,14.25
857.0,374.9533997,894.9830322,928.9911499,1071.563721,616.0947266,1101.276855,1660091116308336.8,134.0287361643822,14.26666675
858.0,374.4937744,895.475769,929.4362183,1075.668945,616.557251,1102.28894,1660091116325003.5,134.62716563273926,14.2833335
859.0,374.3901978,895.5595093,930.1417236,1079.349976,616.5,1102.651489,1660091116341670.0,135.20862245781828,14.3
860.0,373.5720215,895.640625,931.5,1082.0,616.333313,1103.005493,1660091116358336.8,135.68323897924012,14.31666675
861.0,373.0990601,895.9879761,931.9025269,1084.345947,616.333313,1103.005493,1660091116375003.2,136.2148303641646,14.33333325
862.0,372.6694946,896.1800537,932.159729,1085.622681,616.3256226,1103.235107,1660091116391670.0,136.450870596831,14.35
863.0,372.5,897.0,932.0302734,1085.973877,616.3256226,1103.235107,1660091116408336.8,136.6449005152388,14.36666675
864.0,372.5,897.0,931.7445679,1085.873413,616.1004028,1103.656006,1660091116425003.5,136.46622939675163,14.3833335
865.0,372.1673584,897.1385498,931.569458,1084.795166,616.137146,1103.70459,1660091116441670.2,136.31520423183534,14.40000025
866.0,371.7816162,897.4698486,931.3661499,1083.240234,615.1541748,1103.850342,1660091116458336.8,135.9728207108299,14.41666675
867.0,371.6921997,897.5092163,930.7281494,1081.269897,614.5,1103.266724,1660091116475003.5,135.74267515624936,14.4333335
868.0,371.7538757,897.1082764,929.2559814,1078.030273,614.2584839,1102.741455,1660091116491670.2,135.21793046242297,14.45000025
869.0,371.4880981,896.8705444,927.3033447,1073.297974,612.8813477,1102.19397,1660091116508336.8,134.36544820700186,14.46666675
870.0,371.6429443,895.907959,925.4255371,1067.175781,612.1883545,1100.661621,1660091116525003.5,133.49348824355127,14.4833335
871.0,371.3144836,895.517395,923.473877,1059.169922,611.1531982,1100.275391,1660091116541670.0,132.01377542821552,14.5
872.0,370.6453857,895.4368896,921.369751,1049.654175,610.442749,1098.71106,1660091116558336.8,130.74634041177194,14.51666675
873.0,369.558136,895.7958374,918.7931519,1039.390503,608.6605225,1097.860962,1660091116575003.5,129.12202879025696,14.5333335
874.0,368.4880981,896.8705444,915.4831543,1027.384399,608.3685303,1096.63147,1660091116591670.0,127.50773325676276,14.55
875.0,367.1716003,897.3051758,911.2903442,1013.751465,607.3198242,1095.060791,1660091116608336.8,125.55396686001946,14.56666675
876.0,366.3919983,898.0429077,905.5,999.5,606.5,1093.5,1660091116625003.2,123.40092219937276,14.58333325
877.0,365.5021362,899.1943359,899.4121094,985.2484741,605.3944702,1091.651855,1660091116641670.0,121.36619115454891,14.6
878.0,364.6500549,899.6583862,892.017334,969.7794189,604.3685303,1090.36853,1660091116658336.8,118.7511161005474,14.61666675
879.0,364.2002869,900.8265991,884.1836548,955.0264282,602.772583,1088.5,1660091116675003.5,116.4345298509416,14.6333335
880.0,363.3521423,901.362915,875.5772095,940.2954102,602.335022,1086.676758,1660091116691670.2,114.03017267095538,14.65000025
881.0,362.7428284,901.8591919,866.6851196,926.2120972,600.5,1085.5,1660091116708336.8,111.42119515145282,14.66666675
882.0,362.4312744,902.9298096,856.1932373,912.9688721,598.6414185,1084.358521,1660091116725003.5,108.83073379354772,14.6833335
883.0,362.0263062,902.916687,845.8347778,900.4871826,596.9558105,1082.716431,1660091116741670.2,106.36031103213364,14.70000025
884.0,361.0990295,902.901001,834.4837646,888.8728638,594.7157593,1081.914063,1660091116758336.8,103.70008529177709,14.71666675
885.0,360.9525757,902.991394,823.3668213,877.9852905,592.8237305,1080.875488,1660091116775003.5,101.15624276525791,14.7333335
886.0,360.5221252,903.2359619,811.5206909,868.0454712,590.8754883,1080.17627,1660091116791670.0,98.59829989590996,14.75
887.0,359.938446,903.5180054,799.5,858.5,588.8237305,1078.875488,1660091116808336.8,96.25392787869627,14.76666675
888.0,359.3817749,903.4359131,786.7909546,849.5368652,586.7345581,1078.319336,1660091116825003.5,93.59966257131416,14.7833335
889.0,358.7364807,903.8048706,774.2601929,841.4512329,584.6078491,1077.77356,1660091116841670.0,91.14371291161298,14.8
890.0,358.2232056,904.0264282,761.2442627,833.272583,582.3372192,1077.470947,1660091116858336.8,88.49090602391149,14.81666675
891.0,357.2753601,904.4608765,748.0170288,825.8652344,579.984375,1077.081543,1660091116875003.2,85.9985407345357,14.83333325
892.0,356.5669556,904.9241333,734.6912842,819.1516113,579.984375,1077.081543,1660091116891670.0,83.3388668431595,14.85
893.0,356.0484924,904.9818115,721.3979492,813.0147095,575.9849243,1076.67041,1660091116908336.8,80.90128115749653,14.86666675
894.0,355.5398254,905.3406982,707.5360107,807.8739014,573.9849243,1076.67041,1660091116925003.5,78.31279250897673,14.8833335
895.0,354.9282227,905.8006592,693.4083862,802.8845825,571.6046753,1076.62207,1660091116941670.2,75.73619131001584,14.90000025
896.0,354.7514343,905.5,680.135437,798.864563,569.208313,1076.5,1660091116958336.8,73.21123737347163,14.91666675
897.0,354.6429443,905.6387939,667.2543945,795.2217407,567.208313,1076.5,1660091116975003.5,70.78713049258012,14.9333335
898.0,353.930542,905.805542,653.8510132,792.4203491,564.5800171,1077.042236,1660091116991670.2,68.30629446336977,14.95000025
899.0,353.5933533,905.925293,641.3635254,789.4005737,562.5800171,1077.042236,1660091117008336.8,66.00695730398961,14.96666675
900.0,353.0,906.5,628.6708984,787.5490112,560.5,1077.5,1660091117025003.5,63.738809751740206,14.9833335
901.0,352.7320251,906.5245361,616.2425537,785.8845825,558.5,1077.5,1660091117041670.0,61.47655458087458,15.0
902.0,352.6574402,907.0353394,604.3184204,784.833313,557.3174438,1077.682495,1660091117058336.8,59.29633744213563,15.01666675
903.0,351.9293823,907.2200317,592.3264771,783.7558594,555.5,1078.5,1660091117075003.5,57.04531052128239,15.0333335
904.0,351.6907349,908.4226685,581.1378784,783.3306274,554.0275879,1078.726807,1660091117091670.0,55.15683361184338,15.05
905.0,350.9005127,908.3891602,569.3699341,783.4052124,551.9515991,1079.016113,1660091117108336.8,53.05172947871587,15.06666675
906.0,350.6315002,908.6314697,558.2217407,783.7324829,549.7948608,1080.0,1660091117125003.2,50.91916491701125,15.08333325
907.0,350.4676514,908.7540283,547.5,784.3046265,547.791687,1080.5,1660091117141670.0,48.90806952352049,15.1
908.0,349.7296753,908.8209229,536.9176636,785.338562,546.1842651,1081.344116,1660091117158336.8,46.91784122364518,15.11666675
909.0,349.0682983,908.743103,526.7566528,786.1757813,544.7919922,1081.959839,1660091117175003.5,45.00169140260404,15.1333335
910.0,348.7054138,908.8898926,516.640625,787.8840942,543.3441772,1082.815674,1660091117191670.2,43.04304528402408,15.15000025
911.0,348.7054138,908.8898926,507.4921265,789.5697021,541.7920532,1082.934448,1660091117208336.8,41.30042286769964,15.16666675
912.0,348.4681702,908.8227539,499.1913452,791.4703979,541.3389282,1083.338989,1660091117225003.5,39.643045741481096,15.1833335
913.0,348.5658875,908.7318115,491.5,793.0964966,540.1464233,1083.5,1660091117241670.2,38.11804606622489,15.20000025
914.0,348.4681702,908.8227539,484.0990295,794.2119751,539.5,1083.5,1660091117258336.8,36.71923731090426,15.21666675
915.0,348.1617737,908.4852905,477.5,796.0,538.6856079,1083.364014,1660091117275003.5,35.431750425225886,15.2333335
916.0,348.3458557,908.6228638,471.4503479,797.6099243,537.5,1083.5,1660091117291670.0,34.237051862127444,15.25
917.0,348.106781,908.5,465.4513245,799.4512939,537.1654663,1083.639893,1660091117308336.8,33.02590483859429,15.26666675
918.0,348.106781,908.5,459.5168457,801.3844604,536.6732788,1083.651245,1660091117325003.5,31.824224554846875,15.2833335
919.0,348.0047302,908.8641357,453.8897095,803.376709,535.7948608,1084.0,1660091117341670.0,30.726071258524467,15.3
920.0,347.6228333,909.0266113,449.5142822,804.5856934,535.6398926,1083.834595,1660091117358336.8,29.944253896941856,15.31666675
921.0,346.6651306,909.1537476,445.3990479,805.6618652,535.1161499,1084.042969,1660091117375003.2,29.274417041162568,15.33333325
922.0,346.5514526,909.0583496,441.5827332,807.2254028,533.9196777,1084.214111,1660091117391670.0,28.49309015235732,15.35
923.0,345.9378662,909.463623,439.7934265,807.5246582,533.6236572,1084.331177,1660091117408336.8,28.299548678981928,15.36666675
924.0,344.9634705,909.6940918,439.5005798,807.6585083,533.0858765,1084.284302,1660091117425003.5,28.445421036509867,15.3833335
925.0,344.5,910.0,439.7934265,807.5246582,532.6414185,1084.358521,1660091117441670.2,28.63637455531036,15.40000025
926.0,343.8849487,910.1505737,442.1913452,807.2543335,532.5,1084.5,1660091117458336.8,29.208493014493893,15.41666675
927.0,344.0,910.5,445.8745422,805.6367798,532.7345581,1084.680664,1660091117475003.5,30.00630953601276,15.4333335
928.0,343.70578,910.4812622,451.5,804.5,533.6359253,1084.685547,1660091117491670.2,31.13448314499136,15.45000025
929.0,343.5766296,910.1500854,458.1809082,802.9752197,533.7590332,1084.5,1660091117508336.8,32.459626625357615,15.46666675
930.0,343.6913452,910.6119995,465.7922974,801.2077026,534.2654419,1084.319336,1660091117525003.5,34.05457286442353,15.4833335
931.0,343.9554443,910.0297241,474.8429871,798.4607544,535.0858765,1084.284302,1660091117541670.0,35.74241208228206,15.5
932.0,344.2769775,910.1529541,484.15802,795.8685303,536.4423218,1084.055542,1660091117558336.8,37.57302714910741,15.51666675
933.0,344.6801147,909.5635376,494.2083435,793.59375,537.1654663,1083.639893,1660091117575003.5,39.450501664627936,15.5333335
934.0,344.6463318,909.2472534,505.11026,791.5576782,538.560791,1083.195923,1660091117591670.0,41.56352454209839,15.55
935.0,344.8621826,909.3140869,515.9697876,789.8241577,539.7600708,1082.800415,1660091117608336.8,43.68410337730476,15.56666675
936.0,344.904541,909.3365479,527.7296143,788.0669556,541.3441772,1082.815674,1660091117625003.2,45.90710323669319,15.58333325
937.0,345.0710754,909.1455078,539.5524292,787.2483521,542.40625,1082.338501,1660091117641670.0,48.17381084576565,15.6
938.0,345.0529175,908.9206543,551.789978,786.0162354,543.8422852,1081.5,1660091117658336.8,50.577785582459,15.61666675
939.0,344.9529114,908.8170166,564.8709717,786.0363159,545.6558228,1080.815674,1660091117675003.5,53.13357989844284,15.6333335
940.0,344.6835938,908.6480713,577.7997437,787.1640015,547.6897583,1080.155151,1660091117691670.2,55.67519492467318,15.65000025
941.0,344.6315002,908.6314697,591.8180542,788.9625244,550.1842651,1079.344116,1660091117708336.8,58.4494325656409,15.66666675
942.0,344.1711731,908.4666748,606.1091919,790.9840088,552.0,1079.205078,1660091117725003.5,61.22840369066651,15.6833335
943.0,344.1924438,908.5,621.4631348,793.5697021,554.131897,1078.134277,1660091117741670.2,64.37327781047259,15.70000025
944.0,344.5,908.5,637.425415,796.416687,557.1577148,1077.5,1660091117758336.8,67.46319811535773,15.71666675
