Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Pink X,Shoulder Pink Y,Back Pink X,Back Pink Y,Neck Green X,Neck Green Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Leg Pink X meters,Shoulder Pink X meters,Back Pink X meters,Neck Green X meters,Arm Pink Y meters,Leg Pink Y meters,Shoulder Pink Y meters,Back Pink Y meters,Neck Green Y meters,angular velocity
1009.0,381.2873535,877.2873535,464.5,1132.5,341.0,726.0,479.6234131,758.7582397,389.5,625.5,1660609486733330.0,42.85341177232623,16.8,0.5513764855358309,0.6717096047912678,0.4931172771449351,0.6935794472810334,0.5632527256538188,-1.2686379795648275,-1.6376988749754808,-1.049862590050507,-1.0972340093024868,-0.9045303720063252,0.0
1010.0,381.2873535,877.2873535,464.5,1132.5,341.0,726.0,479.5606079,758.4772949,389.5,625.5,1660609486749996.8,42.92523216475725,16.81666675,0.5513764855358309,0.6717096047912678,0.4931172771449351,0.6934886252012253,0.5632527256538188,-1.2686379795648275,-1.6376988749754808,-1.049862590050507,-1.0968277373529147,-0.9045303720063252,4.309201999851174
1011.0,381.2873535,877.2873535,464.5,1132.5,341.0,726.0,479.5606079,758.4772949,389.5,625.5,1660609486766663.2,42.92523216475725,16.83333325,0.5513764855358309,0.6717096047912678,0.4931172771449351,0.6934886252012253,0.5632527256538188,-1.2686379795648275,-1.6376988749754808,-1.049862590050507,-1.0968277373529147,-0.9045303720063252,0.0
1012.0,381.2873535,877.2873535,464.5,1132.5,341.5,725.5,479.7245178,758.1707764,390.0,625.5,1660609486783330.0,42.84960100060538,16.85,0.5513764855358309,0.6717096047912678,0.4938403230058514,0.6937256539507418,0.5639757715147351,-1.2686379795648275,-1.6376988749754808,-1.0491395441895903,-1.0963844834874763,-0.9045303720063252,-4.537847159875448
1013.0,381.2873535,877.2873535,464.5,1132.5,341.5,725.5,479.7245178,758.1707764,390.0,625.5,1660609486799996.5,42.84960100060538,16.8666665,0.5513764855358309,0.6717096047912678,0.4938403230058514,0.6937256539507418,0.5639757715147351,-1.2686379795648275,-1.6376988749754808,-1.0491395441895903,-1.0963844834874763,-0.9045303720063252,0.0
1014.0,381.2873535,877.2873535,464.5,1132.5,341.5,725.5,479.953125,758.2526245,390.5,625.5,1660609486816663.5,42.67484651330986,16.8833335,0.5513764855358309,0.6717096047912678,0.4938403230058514,0.6940562409302131,0.5646988173756515,-1.2686379795648275,-1.6376988749754808,-1.0491395441895903,-1.096502843347334,-0.9045303720063252,-10.485059536541781
1015.0,381.2873535,877.2873535,464.5,1132.5,341.5,725.0,479.953125,758.2526245,390.5,625.5,1660609486833330.2,42.67484651330986,16.90000025,0.5513764855358309,0.6717096047912678,0.4938403230058514,0.6940562409302131,0.5646988173756515,-1.2686379795648275,-1.6376988749754808,-1.0484164983286743,-1.096502843347334,-0.9045303720063252,0.0
1016.0,381.2873535,877.2873535,464.5,1132.5,341.5,725.5,480.1959229,758.0280151,390.5,625.5,1660609486849996.8,42.72448036972615,16.91666675,0.5513764855358309,0.6717096047912678,0.4938403230058514,0.6944073489634816,0.5646988173756515,-1.2686379795648275,-1.6376988749754808,-1.0491395441895903,-1.096178037553348,-0.9045303720063252,2.9780611655893052
1017.0,381.2873535,877.2873535,464.5,1132.5,341.5,725.5,480.2080078,757.9598999,390.5,625.5,1660609486866663.5,42.74117466665896,16.9333335,0.5513764855358309,0.6717096047912678,0.4938403230058514,0.6944248248373307,0.5646988173756515,-1.2686379795648275,-1.6376988749754808,-1.0491395441895903,-1.0960795367264973,-0.9045303720063252,1.0016528077043176
1018.0,381.2873535,877.2873535,464.5,1132.5,341.5,724.5,480.5743103,757.9121704,390.5,625.5,1660609486883330.0,42.743021915438256,16.95,0.5513764855358309,0.6717096047912678,0.4938403230058514,0.6949545318502672,0.5646988173756515,-1.2686379795648275,-1.6376988749754808,-1.047693452467758,-1.0960105154916602,-0.9045303720063252,0.11083603511830029
1019.0,381.2873535,877.2873535,464.5,1132.5,341.7555542,724.5,480.5743103,757.9121704,390.5,625.5,1660609486899996.8,42.743021915438256,16.96666675,0.5513764855358309,0.6717096047912678,0.494209877818951,0.6949545318502672,0.5646988173756515,-1.2686379795648275,-1.6376988749754808,-1.047693452467758,-1.0960105154916602,-0.9045303720063252,0.0
1020.0,381.2873535,877.2873535,464.5,1132.5,341.5,724.5,481.5,757.8502808,390.5,625.5,1660609486916663.5,42.7313699554625,16.9833335,0.5513764855358309,0.6717096047912678,0.4938403230058514,0.696293164062423,0.5646988173756515,-1.2686379795648275,-1.6376988749754808,-1.047693452467758,-1.0959210174534324,-0.9045303720063252,-0.6991141029750182
1021.0,381.2873535,877.2873535,464.5,1132.5,341.5,724.5,481.4333191,757.819458,390.5,625.5,1660609486933330.0,42.74107532624333,17.0,0.5513764855358309,0.6717096047912678,0.4938403230058514,0.6961967373649287,0.5646988173756515,-1.2686379795648275,-1.6376988749754808,-1.047693452467758,-1.095876444857509,-0.9045303720063252,0.5823280701308596
1022.0,381.2873535,877.2873535,464.5,1132.5,341.5,724.5,481.4333191,757.819458,393.5,623.0,1660609486949996.8,41.35683323028329,17.01666675,0.5513764855358309,0.6717096047912678,0.4938403230058514,0.6961967373649287,0.5690370925411494,-1.2686379795648275,-1.6376988749754808,-1.047693452467758,-1.095876444857509,-0.9009151427017436,-83.05411048705575
1023.0,381.5,873.5,464.5,1132.5,341.5,724.5,481.4333191,757.819458,393.5,623.5,1660609486966663.2,41.45431736218286,17.03333325,0.5516839918791576,0.6717096047912678,0.4938403230058514,0.6961967373649287,0.5690370925411494,-1.2631611190208234,-1.6376988749754808,-1.047693452467758,-1.095876444857509,-0.90163818856266,5.849106405038439
1024.0,381.5,873.5,464.5,1132.5,341.5,724.5,481.4333191,757.819458,393.375,622.53125,1660609486983330.0,41.303101937563255,17.05,0.5516839918791576,0.6717096047912678,0.4938403230058514,0.6961967373649287,0.5688563310759204,-1.2631611190208234,-1.6376988749754808,-1.047693452467758,-1.095876444857509,-0.9002372872071346,-9.072880112774588
1025.0,381.5,873.5,464.5,1132.5,341.5,724.5,481.4333191,757.819458,394.1190491,622.4761963,1660609486999996.8,41.07058663283186,17.06666675,0.5516839918791576,0.6717096047912678,0.4938403230058514,0.6961967373649287,0.5699322943200674,-1.2631611190208234,-1.6376988749754808,-1.047693452467758,-1.095876444857509,-0.9001576745073082,-13.950848529641917
1026.0,381.5,874.0,464.1635132,1132.710693,343.2156982,721.6274414,481.5,757.9642944,394.5,622.0,1660609487016663.2,40.82892376556155,17.08333325,0.5516839918791576,0.671223014015282,0.4963213799700346,0.696293164062423,0.5704831842629821,-1.2638841648817398,-1.638003556378629,-1.0435394692558186,-1.0960858915765688,-0.8994690509799109,-14.499917035389656
1027.0,381.5,874.0,464.1635132,1132.710693,343.5,721.0,481.7245178,758.1707764,395.5,621.5,1660609487033330.0,40.379930993984736,17.1,0.5516839918791576,0.671223014015282,0.4967325064495167,0.6966178373944071,0.5719292759848148,-1.2638841648817398,-1.638003556378629,-1.0426321314413438,-1.0963844834874763,-0.8987460051189946,-26.939431597446852
1028.0,381.8533325,872.1466675,464.1635132,1132.710693,343.5,720.5,481.861969,757.984375,395.7747803,620.8198242,1660609487049996.5,40.20967739229642,17.1166665,0.5521949430824621,0.671223014015282,0.4967325064495167,0.6968166044368831,0.5723266335019674,-1.2612040760956864,-1.638003556378629,-1.0419090855804274,-1.0961149299659982,-0.8977624085252237,-10.215318254481817
1029.0,381.6913452,872.1358032,464.1635132,1132.710693,343.5,719.5,481.9301147,757.8790283,396.5,620.5,1660609487066663.5,39.95493100662521,17.1333335,0.55196069458889,0.671223014015282,0.4967325064495167,0.6969151493695316,0.5733753677066474,-1.261188365321393,-1.638003556378629,-1.0404629938585948,-1.0959625889752058,-0.897299913397162,-15.284477450725305
1030.0,381.5,872.0,464.1635132,1132.710693,343.5,719.5,481.9301147,757.8790283,397.5,620.0,1660609487083330.2,39.56041213772462,17.15000025,0.5516839918791576,0.671223014015282,0.4967325064495167,0.6969151493695316,0.5748214594284801,-1.2609919814380746,-1.638003556378629,-1.0404629938585948,-1.0959625889752058,-0.8965768675362457,-23.671013778963122
1031.0,381.8533325,870.1466675,464.0,1132.5,343.5,719.5,481.9301147,757.8790283,397.5,619.5,1660609487099996.8,39.46812193693472,17.16666675,0.5521949430824621,0.6709865589303515,0.4967325064495167,0.6969151493695316,0.5748214594284801,-1.2583118926520211,-1.6376988749754808,-1.0404629938585948,-1.0959625889752058,-0.8958538216753293,-5.53746742206821
1032.0,381.6913452,870.1358032,464.0,1132.5,345.3086548,716.8641968,483.0698853,757.8790283,399.5,619.0,1660609487116663.5,38.74615275340494,17.1833335,0.55196069458889,0.6709865589303515,0.4993479871834496,0.6985633621989799,0.5777136428721453,-1.2582961818777276,-1.6376988749754808,-1.0366513806706947,-1.0959625889752058,-0.895130775814413,-43.317934422117666
1033.0,381.3333435,870.0,464.0,1132.5,345.2444458,716.5,483.0956421,757.5971069,400.0,618.3768311,1660609487133330.0,38.544418350636434,17.2,0.551442991294118,0.6709865589303515,0.4992551350800824,0.6986006088942407,0.5784366887330616,-1.2580997979944093,-1.6376988749754808,-1.0361247186930969,-1.0955549047724584,-0.8942296164268194,-12.104185207962967
1034.0,381.5,869.5,463.3900757,1132.609985,345.5,716.0,483.2759705,757.7486572,400.6666565,618.2666626,1660609487149996.8,38.284037798076334,17.21666675,0.5516839918791576,0.670104552449177,0.499624689893182,0.698861380300692,0.5794007351790176,-1.2573767521334929,-1.6378579233735069,-1.0354016728321804,-1.0957740604067296,-0.8940703026709628,-15.62275503982858
1035.0,381.5,869.5,463.3900757,1132.609985,345.5,714.5,483.7623291,757.5710449,401.5,618.0,1660609487166663.5,38.01163058753572,17.2333335,0.5516839918791576,0.670104552449177,0.499624689893182,0.6995646994459941,0.5806058263158107,-1.2573767521334929,-1.6378579233735069,-1.0332325352494314,-1.095517216730004,-0.8936846840925803,-16.344350910683403
1036.0,381.5,868.0,463.3900757,1132.609985,345.5,714.5,483.7623291,757.5710449,402.0,617.5,1660609487183330.0,37.76977248833956,17.25,0.5516839918791576,0.670104552449177,0.499624689893182,0.6995646994459941,0.581328872176727,-1.2552076145507438,-1.6378579233735069,-1.0332325352494314,-1.095517216730004,-0.892961638231664,-14.511631068080598
1037.0,381.5,866.5,463.0,1132.5,346.5,713.2416382,483.9304199,757.4289551,403.1466675,616.1466675,1660609487199996.8,37.20850292928368,17.26666675,0.5516839918791576,0.6695404672085189,0.5010707816150147,0.6998077741603904,0.5829870585561715,-1.253038476967995,-1.6376988749754808,-1.031412828667381,-1.0953117418464673,-0.891004595306527,-33.67600516332933
1038.0,381.5,866.0,463.0,1132.5,347.2444458,712.5,483.9304199,757.4289551,403.5,616.0,1660609487216663.2,37.07484779758915,17.28333325,0.5516839918791576,0.6695404672085189,0.5021473185237477,0.6998077741603904,0.583498009759476,-1.2523154311070783,-1.6376988749754808,-1.030340351805766,-1.0953117418464673,-0.890792500648915,-8.019388095553117
1039.0,381.5,865.0,462.8364868,1132.289307,347.5,712.0,484.6770935,757.4375,404.5,615.0,1660609487233330.0,36.57865469085038,17.3,0.5516839918791576,0.6693040121235885,0.5025168733368474,0.7008875326722613,0.5849441014813086,-1.250869339385246,-1.6373941935723328,-1.02961730594485,-1.095324098555621,-0.8893464089270824,-29.77143754713433
1040.0,381.5,865.0,462.8364868,1132.289307,347.5,712.0,484.6770935,757.4375,405.5,614.0,1660609487249996.8,36.10236541893512,17.31666675,0.5516839918791576,0.6693040121235885,0.5025168733368474,0.7008875326722613,0.5863901932031413,-1.250869339385246,-1.6373941935723328,-1.02961730594485,-1.095324098555621,-0.8879003172052498,-28.577213428850204
1041.0,381.5,864.0,462.7261963,1132.392822,347.5,712.0,484.6770935,757.4375,406.1358032,613.6913452,1660609487266663.2,35.8554908388909,17.33333325,0.5516839918791576,0.6691445219445418,0.5025168733368474,0.7008875326722613,0.587309622947376,-1.2494232476634133,-1.6375438857569184,-1.02961730594485,-1.095324098555621,-0.8874539740540658,-14.812622928882998
1042.0,381.5,864.0,462.7261963,1132.392822,349.3333435,709.0,485.8968201,757.4127197,407.8533325,613.1466675,1660609487283330.0,35.217846992193856,17.35,0.5516839918791576,0.6691445219445418,0.5051680561954731,0.7026513692114205,0.5897933278501111,-1.2494232476634133,-1.6375438857569184,-1.0252790307793518,-1.0952882639689263,-0.886666320141029,-38.258439509619684
1043.0,381.5,862.0,462.5,1132.5,349.5,708.0,486.1102905,757.355896,408.7886047,612.2113647,1660609487299996.5,34.78333522852656,17.3666665,0.5516839918791576,0.6688174213476026,0.5054090567805126,0.7029600669897168,0.5911458172361913,-1.246531064219748,-1.6376988749754808,-1.0238329390575192,-1.0952060916867528,-0.8853137865045421,-26.07096652970384
1044.0,381.5,861.5,462.5,1132.5,349.5,708.0,486.1102905,757.355896,409.8541565,611.854187,1660609487316663.5,34.39675334263583,17.3833335,0.5516839918791576,0.6688174213476026,0.5054090567805126,0.7029600669897168,0.5926867028733551,-1.2458080183588316,-1.6376988749754808,-1.0238329390575192,-1.0952060916867528,-0.8847972747893489,-23.19444926446085
1045.0,381.5,861.5,462.5,1132.5,349.5,708.0,486.1102905,757.355896,410.53125,611.375,1660609487333330.2,34.110191893800604,17.40000025,0.5516839918791576,0.6688174213476026,0.5054090567805126,0.7029600669897168,0.5936658421786118,-1.2458080183588316,-1.6376988749754808,-1.0238329390575192,-1.0952060916867528,-0.884104326435439,-17.193600962106476
1046.0,381.5,861.5,462.5,1132.5,349.5,708.0,486.1102905,757.355896,412.1190491,610.4761963,1660609487349996.8,33.47498994287419,17.41666675,0.5516839918791576,0.6688174213476026,0.5054090567805126,0.7029600669897168,0.5959619453130551,-1.2458080183588316,-1.6376988749754808,-1.0238329390575192,-1.0952060916867528,-0.8828045738453164,-38.112498180567925
1047.0,381.5,861.5,462.5,1132.5,349.5,708.0,486.1102905,757.355896,413.3086548,609.8641968,1660609487366663.5,33.00898803055268,17.4333335,0.5516839918791576,0.6688174213476026,0.5054090567805126,0.7029600669897168,0.5976822242680702,-1.2458080183588316,-1.6376988749754808,-1.0238329390575192,-1.0952060916867528,-0.8819195664346007,-27.959974939417805
1048.0,381.5,861.5,462.5,1132.5,351.6666565,702.0,487.3389282,756.6610718,414.0,608.8444214,1660609487383330.0,32.74893278032998,17.45,0.5516839918791576,0.6688174213476026,0.5085422408092175,0.7047367897968183,0.5986819728387188,-1.2458080183588316,-1.6376988749754808,-1.0151563887265234,-1.0942013121630036,-0.8804448776705321,-15.60347104807291
1049.0,381.5,861.5,462.5,1132.5,353.1466675,700.8533325,487.5,756.3486938,415.7583313,608.5,1660609487399996.8,32.203431940323085,17.46666675,0.5516839918791576,0.6688174213476026,0.5106824724645388,0.7049697143934189,0.6012246811758881,-1.2458080183588316,-1.6376988749754808,-1.0134982023470789,-1.093749584923121,-0.8799468127351701,-32.72988675097523
1050.0,381.5,861.5,462.5,1132.5,353.3086548,700.1358032,487.5625,756.322937,416.5,608.0,1660609487416663.5,31.898748360211755,17.4833335,0.5516839918791576,0.6688174213476026,0.5109167209581108,0.7050600951260335,0.6022972021433005,-1.2458080183588316,-1.6376988749754808,-1.0124605891661764,-1.0937123382278602,-0.8792237668742537,-18.28092340206408
1051.0,381.5,861.5,462.5,1132.5,353.5,698.5,488.1995239,756.296814,417.8771973,606.4736938,1660609487433330.0,31.233791342088985,17.5,0.5516839918791576,0.6688174213476026,0.5111934236678433,0.705981290114433,0.6042887557581608,-1.2458080183588316,-1.6376988749754808,-1.010095067700109,-1.0936745619738106,-0.8770165881134518,-39.897820065568126
1052.0,381.5,861.5,462.5,1132.5,354.7843018,697.6274414,488.5710449,756.2705078,419.7583313,606.5,1660609487449996.8,30.6446190763018,17.51666675,0.5516839918791576,0.6688174213476026,0.513050641869158,0.70651854355702,0.6070090480632188,-1.2458080183588316,-1.6376988749754808,-1.008833267931835,-1.093636520795758,-0.8770546292915048,-35.3501591964375
1053.0,381.5,861.5,462.5,1132.5,355.1466675,696.1466675,489.3441772,756.1842651,421.5,605.5,1660609487466663.2,29.95430519993761,17.53333325,0.5516839918791576,0.6688174213476026,0.5135746559082042,0.7076365637759314,0.6095276607524638,-1.2458080183588316,-1.6376988749754808,-1.0066919330531392,-1.0935118059412192,-0.8756085375696722,-41.41924677432044
1054.0,381.5,861.5,462.5,1132.5,355.5,695.5,489.4289856,755.9304199,422.0,604.5,1660609487483330.0,29.69786522338088,17.55,0.5516839918791576,0.6688174213476026,0.5140856071115086,0.7077592045011133,0.6102507066133801,-1.2458080183588316,-1.6376988749754808,-1.005756792534611,-1.0931447224988722,-0.8741624458478395,-15.386321661793334
1055.0,381.5,861.5,462.5,1132.5,355.5,695.5,489.4289856,755.9304199,423.5,604.0,1660609487499996.8,29.15344186621157,17.56666675,0.5516839918791576,0.6688174213476026,0.5140856071115086,0.7077592045011133,0.612419844196129,-1.2458080183588316,-1.6376988749754808,-1.005756792534611,-1.0931447224988722,-0.8734393999869232,-32.66523810397042
1056.0,381.5,861.5,462.5,1132.5,357.1466675,692.8533325,490.5068359,755.9109497,425.2962952,603.1925659,1660609487516663.2,28.46074621955061,17.58333325,0.5516839918791576,0.6688174213476026,0.5164668393518694,0.7093178748973181,0.6150174518148168,-1.2458080183588316,-1.6376988749754808,-1.0019294685724174,-1.0931165668038298,-0.8722717762189878,-41.56215442120302
1057.0,381.5,861.5,462.5,1132.5,357.7555542,691.5,491.100769,755.6485596,426.6581116,602.777771,1660609487533330.0,28.0067438092012,17.6,0.5516839918791576,0.6688174213476026,0.5173473453682734,0.7101767566365506,0.6169867632375128,-1.2458080183588316,-1.6376988749754808,-0.9999724256472804,-1.0927371266523291,-0.8716719447478394,-27.24000842091861
1058.0,381.5,861.5,462.5,1132.5,357.7555542,691.5,491.100769,755.6485596,427.7583313,602.5,1660609487549996.5,27.618944666913283,17.6166665,0.5516839918791576,0.6688174213476026,0.5173473453682734,0.7101767566365506,0.6185777818378799,-1.2458080183588316,-1.6376988749754808,-0.9999724256472804,-1.0927371266523291,-0.8712702624041742,-23.268181219087985
1059.0,381.5,861.5,462.5,1132.5,359.5,689.5,491.5596924,755.7039795,428.8641968,601.3086548,1660609487566663.5,27.09517940731336,17.6333335,0.5516839918791576,0.6688174213476026,0.5198699739988392,0.7108404019662459,0.6201769647828903,-1.2458080183588316,-1.6376988749754808,-0.9970802422036152,-1.0928172689109437,-0.8695474679726091,-31.425287070257344
1060.0,381.5,861.5,462.5,1132.5,360.5,688.5,491.8694763,756.081604,430.222229,601.3418579,1660609487583330.2,26.60266182012673,17.65000025,0.5516839918791576,0.6688174213476026,0.5213160657206719,0.7112883778995929,0.6221408039052925,-1.2458080183588316,-1.6376988749754808,-0.9956341504817824,-1.093363348574355,-0.8695954827006583,-29.550907476656135
1061.0,381.5,861.5,462.5,1132.5,361.3333435,687.0,492.5666809,755.8666382,431.7583313,600.5,1660609487599996.8,26.02947030367858,17.66666675,0.5516839918791576,0.6688174213476026,0.5225211568574649,0.7122965997000765,0.6243621487252106,-1.2458080183588316,-1.6376988749754808,-0.9934650128990334,-1.093052488310498,-0.8683780789605089,-34.39183490523922
1062.0,381.5,861.5,462.5,1132.5,361.3086548,686.1358032,493.3389282,755.6610718,433.1555481,600.0,1660609487616663.5,25.540962258184216,17.6833335,0.5516839918791576,0.6688174213476026,0.5224854547327721,0.7134133401278142,0.626382652373296,-1.2458080183588316,-1.6376988749754808,-0.9922153050605192,-1.0927552204411708,-0.8676550330995926,-29.310336177982947
1063.0,381.5,861.5,462.5,1132.5,362.5,685.0,493.3389282,755.6610718,434.53125,599.375,1660609487633330.0,25.023349306683407,17.7,0.5516839918791576,0.6688174213476026,0.5242082491643372,0.7134133401278142,0.6283720435025956,-1.2458080183588316,-1.6376988749754808,-0.9905728294553682,-1.0927552204411708,-0.8667512257734471,-31.057087660926104
1064.0,381.5,861.5,462.5,1132.5,363.5,684.0,494.1842957,755.6558228,436.0,598.6231689,1660609487649996.8,24.45187948737196,17.71666675,0.5516839918791576,0.6688174213476026,0.5256543408861698,0.7146358190714706,0.6304959907190373,-1.2458080183588316,-1.6376988749754808,-0.9891267377335357,-1.092747629905723,-0.8656640090435208,-34.28801771859323
1065.0,381.5,861.5,462.5,1132.5,363.5,684.0,494.1842957,755.6558228,437.8444519,598.0,1660609487666663.5,23.78586945737832,17.7333335,0.5516839918791576,0.6688174213476026,0.5256543408861698,0.7146358190714706,0.6331632373429458,-1.2458080183588316,-1.6376988749754808,-0.9891267377335357,-1.092747629905723,-0.8647628496559272,-39.96040199761138
1066.0,381.5,861.5,462.5,1132.5,365.5,681.5,495.3389282,755.6610718,438.5,597.5,1660609487683330.0,23.50248647294422,17.75,0.5516839918791576,0.6688174213476026,0.5285465243298352,0.7163055235714795,0.6341112200236189,-1.2458080183588316,-1.6376988749754808,-0.985511508428954,-1.0927552204411708,-0.8640398037950109,-17.00314909753741
1067.0,381.5,861.5,462.5,1132.5,365.6913452,680.8641968,495.4098511,755.5901489,440.222229,597.3418579,1660609487699996.8,22.938973551101142,17.76666675,0.5516839918791576,0.6688174213476026,0.5288232270395675,0.7164080845900579,0.636601721123619,-1.2458080183588316,-1.6376988749754808,-0.9845920786847192,-1.0926526594225927,-0.8638111158133277,-33.81060625755572
1068.0,381.5,861.5,462.5,1132.5,367.3333435,680.0,495.7654419,755.649353,441.7698364,596.6349487,1660609487716663.2,22.348786021870463,17.78333325,0.5516839918791576,0.6688174213476026,0.5311977071884608,0.7169223015022976,0.6388397033734059,-1.2458080183588316,-1.6376988749754808,-0.9833423708462048,-1.0927382739815013,-0.8627888602711203,-35.41160586990056
1069.0,381.5,861.5,462.5,1132.5,367.5,679.0,495.8422546,755.5,442.3986816,596.1307373,1660609487733330.0,22.109165108239864,17.8,0.5516839918791576,0.6688174213476026,0.5314387077735004,0.7170333797118993,0.6397490712114401,-1.2458080183588316,-1.6376988749754808,-0.9818962791243724,-1.0925222958445702,-0.8620597243395266,-14.377182931919222
1070.0,381.5,861.5,462.5,1132.5,367.5,679.0,495.8422546,755.5,444.3798523,595.3798218,1660609487749996.8,21.387914136922564,17.81666675,0.5516839918791576,0.6688174213476026,0.5314387077735004,0.7170333797118993,0.6426140257602475,-1.2458080183588316,-1.6376988749754808,-0.9818962791243724,-1.0925222958445702,-0.8609738316511808,-43.274841904831476
1071.0,411.5,1080.0,461.5192261,1132.384644,369.3333435,677.0,496.8345642,755.6398926,445.7698364,594.6349487,1660609487766663.2,20.83298880757441,17.83333325,0.5950667435341372,0.6673991323298231,0.5340898906321262,0.7184683504099544,0.6446240702607365,-1.5617790595792669,-1.6375320596188172,-0.9790040956807068,-1.092724593375376,-0.859896676827455,-33.29585271941754
1072.0,411.5,1080.0,461.5192261,1132.384644,369.375,676.46875,497.3765869,755.6234131,447.0,594.5,1660609487783330.0,20.41719833705846,17.85,0.5950667435341372,0.6673991323298231,0.5341501297519367,0.7192521649494698,0.6464029996591965,-1.5617790595792669,-1.6375320596188172,-0.9782358594534832,-1.092700762506846,-0.859701528629513,-24.947303494436003
1073.0,411.5,1080.0,461.5192261,1132.384644,369.375,676.46875,497.3765869,755.6234131,448.6231995,594.0,1660609487799996.5,19.840740930939376,17.8666665,0.5950667435341372,0.6673991323298231,0.5341501297519367,0.7192521649494698,0.6487502950190294,-1.5617790595792669,-1.6375320596188172,-0.9782358594534832,-1.092700762506846,-0.8589784827685966,-34.58779024504851
1074.0,411.5,1080.0,461.5192261,1132.384644,371.5,674.5,497.710144,755.9478149,449.8444519,594.0,1660609487816663.5,19.40342204089654,17.8833335,0.5950667435341372,0.6673991323298231,0.5372230746608311,0.7197345191105383,0.6505163380049377,-1.5617790595792669,-1.6375320596188172,-0.9753888663761252,-1.0931698772643736,-0.8589784827685966,-26.23860863040033
1075.0,411.5,1080.0,461.5192261,1132.384644,373.5,673.5,498.5,755.6560669,451.0,593.0,1660609487833330.2,18.957636607063645,17.90000025,0.5950667435341372,0.6673991323298231,0.5401152581044963,0.7208767233335781,0.6521873665465271,-1.5617790595792669,-1.6375320596188172,-0.9739427746542926,-1.0927479828967124,-0.8575323910467639,-26.746992295008425
1076.0,411.5,1084.0,461.5,1132.0,373.5,672.5,499.2150574,755.7849731,452.2893066,592.8364868,1660609487849996.8,18.50244739794368,17.91666675,0.5950667435341372,0.66737132962577,0.5401152581044963,0.7219107619203533,0.6540518221476912,-1.5675634264665972,-1.6369758291145646,-0.97249668293246,-1.0929343930854252,-0.8572959359618336,-27.31162566345538
1077.0,411.5,1084.0,461.5,1132.0,373.5,672.0,499.5645142,755.4758301,453.7698364,592.6349487,1660609487866663.5,18.03164153245045,17.9333335,0.5950667435341372,0.66737132962577,0.5401152581044963,0.7224161085059715,0.6561928040353978,-1.5675634264665972,-1.6369758291145646,-0.9717736370715436,-1.0924873439522629,-0.8570044933837897,-28.248210688542287
1078.0,411.5,1084.0,461.5,1132.0,375.1466675,670.8533325,499.7849426,755.7849731,454.8639526,592.7210693,1660609487883330.0,17.64830262763426,17.95,0.5950667435341372,0.66737132962577,0.5424964903448573,0.7227348681904683,0.6577749964149409,-1.5675634264665972,-1.6369758291145646,-0.970115450692099,-1.0929343930854252,-0.8571290316705289,-23.000564294615188
1079.0,411.5,1084.0,461.5,1132.0,375.3086548,670.1358032,500.4692383,755.8640747,455.8627319,592.0,1660609487899996.8,17.24431230510331,17.96666675,0.5950667435341372,0.66737132962577,0.5427307388384293,0.7237244225375239,0.6592193228926087,-1.5675634264665972,-1.6369758291145646,-0.9690778375111968,-1.093048781254369,-0.8560862993249313,-24.239298155362622
1080.0,411.5,1084.0,461.5,1132.0,375.8627319,669.0,501.100769,755.6485596,457.5,590.5,1660609487916663.5,16.59652517304061,17.9833335,0.5950667435341372,0.66737132962577,0.5435319851459963,0.7246376738548771,0.6615869627384393,-1.5675634264665972,-1.6369758291145646,-0.9674353619060456,-1.0927371266523291,-0.8539171617421824,-38.86703358859673
1081.0,411.5,1084.0,461.5,1132.0,377.3086548,668.1358032,501.3389282,755.6610718,458.379303,590.6206665,1660609487933330.0,16.31758346275625,18.0,0.5950667435341372,0.66737132962577,0.5456229222820945,0.7249820739024754,0.6628585155277219,-1.5675634264665972,-1.6369758291145646,-0.9661856540675317,-1.0927552204411708,-0.8540916565689348,-16.736669983762013
1082.0,411.5,1084.0,461.5,1132.0,377.5,668.0,501.3601074,756.1654663,459.7698364,590.6349487,1660609487949996.8,15.819102503777152,18.01666675,0.5950667435341372,0.66737132962577,0.545899624991827,0.7250127009682704,0.6648693543663937,-1.5675634264665972,-1.6369758291145646,-0.965989270184213,-1.093484621152159,-0.8541123099401244,-29.908707995207966
1083.0,411.5,1084.0,461.5,1132.0,377.5,668.0,501.3601074,756.1654663,460.9059753,590.222229,1660609487966663.2,15.415733987375484,18.03333325,0.5950667435341372,0.66737132962577,0.545899624991827,0.7250127009682704,0.6665123154245358,-1.5675634264665972,-1.6369758291145646,-0.965989270184213,-1.093484621152159,-0.8535154793985171,-24.20235300763095
1084.0,411.5,1084.0,461.5,1132.0,379.3333435,666.0,500.8611145,755.7896729,462.1136475,590.3485107,1660609487983330.0,15.0675870503941,18.05,0.5950667435341372,0.66737132962577,0.5485508078504527,0.7242911114663272,0.6682587201956433,-1.5675634264665972,-1.6369758291145646,-0.9630970867405476,-1.0929411894272996,-0.8536980943195062,-20.88871177532121
1085.0,411.5,1084.0,461.5,1132.0,379.5,665.5,502.703186,755.876709,463.5,589.5,1660609487999996.8,14.52715696115052,18.06666675,0.5950667435341372,0.66737132962577,0.5487918084354922,0.726954915813501,0.6702635130694352,-1.5675634264665972,-1.6369758291145646,-0.9623740408796314,-1.09306705161101,-0.8524710700203497,-32.42564322640083
