Frame #,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Shoulder Green X meters,Elbow Orange X meters,Hand Pink Y meters,Shoulder Green Y meters,Elbow Orange Y meters
382.0,320.8687439,1859.166626,173.0,1078.30957,227.9413452,1385.284668,1660173513350000.0,1.0000067530493764,6.35,0.1994807396967675,0.1075522892884076,0.1417087485534057,-1.15582443234049,-0.6703737734976789,-0.8612169789568309
383.0,320.8805542,1857.649292,173.430481,1078.247559,227.9413452,1385.284668,1660173513366666.5,1.0212826339985939,6.3666665,0.1994880820366645,0.1078199148204606,0.1417087485534057,-1.1548811216739288,-0.6703352219080196,-0.8612169789568309
384.0,320.7969055,1858.077271,173.2271881,1078.23645,228.3708649,1384.968506,1660173513383333.5,1.0095263942001458,6.3833335,0.1994360785153871,0.107693529752304,0.1419757764553101,-1.155147191738769,-0.6703283155589925,-0.8610204243505535
385.0,320.8796692,1857.347168,173.2467804,1078.283569,228.163208,1384.795288,1660173513400000.0,1.0252753252620503,6.4,0.1994875318414274,0.1077057100801504,0.1418466783340296,-1.154693294345322,-0.6703576089481195,-0.8609127365329468
386.0,321.2494812,1857.139038,173.4089203,1078.125977,228.4487152,1385.042725,1660173513416666.8,1.054171173870716,6.41666675,0.199717440091175,0.1078065107589365,0.1420241751719968,-1.1545639021027232,-0.6702596356511626,-0.8610665655260373
387.0,321.4097595,1857.239868,173.3829346,1078.021851,228.4731598,1384.774048,1660173513433333.5,1.0640456619289325,6.4333335,0.1998170834327256,0.1077903557212269,0.1420393721239664,-1.1546265870583816,-0.6701949016068016,-0.8608995318472561
388.0,322.1963501,1858.031982,173.391571,1077.937744,228.1694489,1384.716675,1660173513450000.0,1.1090264661295135,6.45,0.2003060985758628,0.1077957248807137,0.141850558236239,-1.155119036041488,-0.6701426131652111,-0.8608638636536529
389.0,321.8345642,1857.639893,173.3829346,1078.021851,228.2828217,1385.086548,1660173513466666.8,1.0887857128903353,6.46666675,0.2000811800684798,0.1077903557212269,0.1419210409193779,-1.1548752784140035,-0.6701949016068016,-0.861093809826462
390.0,321.6610718,1857.338989,173.2562561,1077.860474,228.4200897,1384.896484,1660173513483333.2,1.0802902396121405,6.48333325,0.1999733216592651,0.1077116010236626,0.1420063789982568,-1.1546882095466278,-0.6700945752149607,-0.8609756490269748
391.0,321.788269,1857.018921,173.1636658,1078.013916,228.4564514,1384.822876,1660173513500000.0,1.093823488422328,6.5,0.2000523988271904,0.1076540386032528,0.1420289846865655,-1.1544892266210327,-0.6701899685003537,-0.8609298877037959
392.0,321.788269,1857.018921,173.2839508,1077.89917,228.5205536,1384.878174,1660173513516666.8,1.0937000002892605,6.51666675,0.2000523988271904,0.1077288185287849,0.1420688363533772,-1.1544892266210327,-0.6701186321131474,-0.860964265891617
393.0,321.788269,1857.018921,173.2839508,1077.89917,228.4564514,1384.822876,1660173513533333.2,1.0937000002892605,6.53333325,0.2000523988271904,0.1077288185287849,0.1420289846865655,-1.1544892266210327,-0.6701186321131474,-0.8609298877037959
394.0,321.788269,1857.018921,173.2088623,1077.839722,228.5205536,1384.878174,1660173513550000.0,1.0935996692975714,6.55,0.2000523988271904,0.1076821367942518,0.1420688363533772,-1.1544892266210327,-0.6700816739137623,-0.860964265891617
395.0,321.788269,1857.018921,173.2839508,1077.89917,228.4015198,1384.812134,1660173513566666.5,1.0937000002892605,6.5666665,0.2000523988271904,0.1077288185287849,0.1419948342857894,-1.1544892266210327,-0.6701186321131474,-0.8609232095148275
396.0,321.9320068,1857.46936,173.2721558,1077.791138,228.362793,1384.82019,1660173513583333.2,1.097655395669966,6.58333325,0.2001417591130128,0.1077214857007378,0.141970758239565,-1.1547692598327943,-0.6700514697494688,-0.8609282178457089
397.0,321.6359253,1856.685547,173.2407379,1077.709839,228.2996979,1384.764526,1660173513600000.0,1.0871298844101054,6.6,0.199957688343412,0.1077019535211445,0.1419315326762825,-1.1542819714945052,-0.6700009270120881,-0.8608936121195184
398.0,321.6610718,1857.338989,173.1203156,1077.575928,228.362793,1384.82019,1660173513616666.5,1.079872306044363,6.6166665,0.1999733216592651,0.1076270882376394,0.141970758239565,-1.1546882095466278,-0.6699176759449731,-0.8609282178457089
399.0,320.9537048,1857.233765,173.1203156,1077.575928,228.362793,1384.82019,1660173513633333.5,1.0311229616863404,6.6333335,0.1995335589990508,0.1076270882376394,0.141970758239565,-1.154622792887159,-0.6699176759449731,-0.8609282178457089
400.0,321.4799194,1857.4823,173.1203156,1077.575928,228.362793,1384.82019,1660173513650000.0,1.0650938929599945,6.65,0.1998607011082241,0.1076270882376394,0.141970758239565,-1.154777304495357,-0.6699176759449731,-0.8609282178457089
401.0,321.0178833,1857.017944,173.1203156,1077.575928,228.362793,1384.82019,1660173513666666.8,1.038580488811725,6.66666675,0.1995734581007739,0.1076270882376394,0.141970758239565,-1.1544886192303585,-0.6699176759449731,-0.8609282178457089
402.0,321.0178833,1857.017944,173.1203156,1077.575928,228.362793,1384.82019,1660173513683333.5,1.038580488811725,6.6833335,0.1995734581007739,0.1076270882376394,0.141970758239565,-1.1544886192303585,-0.6699176759449731,-0.8609282178457089
403.0,320.6082458,1857.407227,173.1203156,1077.575928,228.1024323,1384.835815,1660173513700000.0,1.0042872102946323,6.7,0.1993187907545116,0.1076270882376394,0.141808894717451,-1.154730632397012,-0.6699176759449731,-0.8609379317446693
404.0,320.5,1857.5,173.1203156,1077.575928,228.1024323,1384.835815,1660173513716666.8,0.9953650041785638,6.71666675,0.1992514954736107,0.1076270882376394,0.141808894717451,-1.1547883084000996,-0.6699176759449731,-0.8609379317446693
405.0,320.7858887,1857.360107,173.1203156,1077.575928,228.1024323,1384.835815,1660173513733333.2,1.0175206318116368,6.73333325,0.1994292294861349,0.1076270882376394,0.141808894717451,-1.1547013383861953,-0.6699176759449731,-0.8609379317446693
406.0,320.5902405,1856.800415,173.1203156,1077.575928,228.1024323,1384.835815,1660173513750000.0,1.0111560320094324,6.75,0.1993075970479548,0.1076270882376394,0.141808894717451,-1.1543533837278346,-0.6699176759449731,-0.8609379317446693
407.0,320.3144226,1857.364014,173.1203156,1077.575928,228.1024323,1384.835815,1660173513766666.8,0.9840221991045408,6.76666675,0.1991361239463841,0.1076270882376394,0.141808894717451,-1.1547037673272025,-0.6699176759449731,-0.8609379317446693
408.0,320.5,1857.240967,173.830658,1077.114136,228.0544891,1384.913452,1660173513783333.2,0.9984373394917757,6.78333325,0.1992514954736107,0.1080687006728916,0.1417790889318104,-1.154627270295179,-0.6696305846919379,-0.8609861978549784
409.0,320.5,1857.240967,173.830658,1077.114136,228.1929016,1384.444458,1660173513800000.0,0.9984373394917757,6.8,0.1992514954736107,0.1080687006728916,0.1418651385343603,-1.154627270295179,-0.6696305846919379,-0.8606946291939234
410.0,320.5,1857.240967,174.1425934,1076.811157,228.2507629,1384.405151,1660173513816666.5,0.9981371271933324,6.8166665,0.1992514954736107,0.1082626276461869,0.1419011102989626,-1.154627270295179,-0.6694422258187801,-0.8606701924434317
411.0,320.5,1857.240967,174.2329712,1077.200684,228.6310577,1384.329102,1660173513833333.2,0.9986397518516509,6.83333325,0.1992514954736107,0.108318814578504,0.1421375355957516,-1.154627270295179,-0.6696843906776797,-0.8606229135761017
412.0,320.5,1857.523193,174.3292694,1077.481689,228.6278687,1384.275879,1660173513850000.0,0.9952559044756096,6.85,0.1992514954736107,0.1083786821615349,0.1421355530278293,-1.154802727245449,-0.6698590885450294,-0.8605898253940624
413.0,320.5,1857.240967,174.522995,1077.329468,228.6680756,1384.162476,1660173513866666.5,0.9988675404186957,6.8666665,0.1992514954736107,0.108499119339418,0.1421605492367322,-1.154627270295179,-0.6697644543425567,-0.8605193239358995
414.0,320.176239,1856.574707,174.522995,1077.329468,228.7546082,1384.218384,1660173513883333.5,0.9847262122664041,6.8833335,0.1990502166485685,0.108499119339418,0.1422143456484552,-1.1542130634266166,-0.6697644543425567,-0.8605540813543362
415.0,320.176239,1856.574707,174.522995,1077.329468,228.7440491,1384.442017,1660173513900000.0,0.9847262122664041,6.9,0.1990502166485685,0.108499119339418,0.1422077811665024,-1.1542130634266166,-0.6697644543425567,-0.8606931116497722
416.0,320.176239,1856.574707,174.522995,1077.329468,228.806366,1384.320923,1660173513916666.8,0.9847262122664041,6.91666675,0.1990502166485685,0.108499119339418,0.14224652293099,-1.1542130634266166,-0.6697644543425567,-0.8606178287774074
417.0,320.176239,1856.574707,174.522995,1077.329468,228.8888855,1384.255005,1660173513933333.5,0.9847262122664041,6.9333335,0.1990502166485685,0.108499119339418,0.1422978244404463,-1.1542130634266166,-0.6697644543425567,-0.860576848246741
418.0,320.7164001,1856.86377,174.522995,1077.329468,228.990036,1384.237915,1660173513950000.0,1.0192467315921254,6.95,0.1993860291508201,0.108499119339418,0.1423607086476004,-1.154392770868227,-0.6697644543425567,-0.8605662235726141
419.0,321.1749268,1857.825073,174.4764557,1077.269287,228.9434967,1384.261353,1660173513966666.8,1.0388862220059847,6.96666675,0.1996710904010216,0.1084701863437135,0.1423317756518959,-1.1549904028818097,-0.6697270404447437,-0.8605807947318994
420.0,321.0858765,1857.302612,174.4764557,1077.269287,229.177124,1384.265015,1660173513983333.2,1.0395347874759506,6.98333325,0.1996157287615603,0.1084701863437135,0.1424770192990362,-1.154665594346469,-0.6697270404447437,-0.8605830713589708
421.0,322.2047119,1858.641357,174.5838013,1077.291016,229.3333282,1384.263428,1660173514000000.0,1.1010160801236806,7.0,0.2003112970194037,0.1085369219796964,0.1425741298152586,-1.1554978781009395,-0.6697405491366161,-0.8605820847376813
422.0,322.5,1858.0,174.7581024,1077.19812,229.0762329,1384.297485,1660173514016666.8,1.130459074100111,7.01666675,0.2004948745405287,0.1086452831492368,0.1424142963581471,-1.155099153166829,-0.669682796665716,-0.8606032576181223
423.0,321.9815979,1857.764771,174.7111053,1077.0,229.3054352,1384.5448,1660173514033333.2,1.0965908817274592,7.03333325,0.2001725893808355,0.1086160655440638,0.1425567890291018,-1.154952913759563,-0.669559627535347,-0.8607570107650896
424.0,321.954834,1857.522583,174.8071136,1077.050537,229.5042419,1384.444946,1660173514050000.0,1.0980295901095847,7.05,0.200155950544331,0.108675752899299,0.1426803850736733,-1.1548023480148335,-0.6695910458592995,-0.8606949325784158
425.0,322.4302368,1857.554321,174.706665,1076.693359,229.5042419,1384.444946,1660173514066666.5,1.1307738681736677,7.0666665,0.2004515034892681,0.1086133050560284,0.1426803850736733,-1.1548220791972466,-0.6693689920351177,-0.8606949325784158
426.0,322.3684998,1856.63147,174.706665,1076.693359,229.6722717,1384.282959,1660173514083333.2,1.1387772705153936,7.08333325,0.2004131222425409,0.1086133050560284,0.1427848474416425,-1.1542483523896043,-0.6693689920351177,-0.8605942269559592
427.0,323.1666565,1857.71875,174.71138,1077.054932,229.5991364,1384.418091,1660173514100000.0,1.1812436730419833,7.1,0.2009093279089911,0.1086162363221787,0.1427393799911061,-1.1549243029855436,-0.669593778184799,-0.8606782371059947
428.0,323.1135254,1857.060425,174.6082916,1076.849365,229.6722717,1384.282959,1660173514116666.5,1.186019689792583,7.1166665,0.20087629686022,0.1085521473428776,0.1427848474416425,-1.1545150292234292,-0.6694659793324745,-0.8605942269559592
429.0,323.1135254,1857.060425,174.71138,1077.054932,229.622879,1384.512695,1660173514133333.5,1.1863520294135086,7.1333335,0.20087629686022,0.1086162363221787,0.1427541405170233,-1.1545150292234292,-0.669593778184799,-0.8607370514226179
430.0,323.3763428,1856.668823,174.7053375,1076.874756,229.8840637,1384.176514,1660173514150000.0,1.2100031092551808,7.15,0.2010396876870108,0.1086124797631728,0.1429165163113129,-1.1542715743587475,-0.6694817646514185,-0.8605280512135702
431.0,323.6107788,1857.209961,174.7053375,1076.874756,229.622879,1384.512695,1660173514166666.8,1.219302905846248,7.16666675,0.2011854340944768,0.1086124797631728,0.1427541405170233,-1.1546079941895049,-0.6694817646514185,-0.8607370514226179
432.0,323.788269,1856.689697,174.3291168,1077.0802,230.0751038,1384.12915,1660173514183333.5,1.2391249189262585,7.1833335,0.2012957778941084,0.1083785872917121,0.1430352839419538,-1.1542845515060691,-0.6696094870359306,-0.8604986055105075
433.0,323.788269,1856.689697,174.7459412,1076.719482,229.9432983,1384.200562,1660173514200000.0,1.2386965114550064,7.2,0.2012957778941084,0.1086377226584825,0.1429533418421515,-1.1542845515060691,-0.6693852324308002,-0.8605430016034709
434.0,324.2076111,1856.792358,175.0772552,1076.845459,230.0924377,1383.958008,1660173514216666.8,1.2673218769519234,7.21666675,0.2015564784886171,0.1088436971045709,0.1430460602461579,-1.1543483747752634,-0.6694635510131567,-0.8603922083203722
435.0,324.6341858,1855.670044,175.5170441,1076.814453,230.1844482,1384.239746,1660173514233333.2,1.312873632673683,7.23333325,0.2018216755148455,0.1091171092606324,0.1431032622109762,-1.153650643908209,-0.6694442749074824,-0.8605673618861499
436.0,325.0260925,1856.160645,175.5813904,1076.88562,230.3192749,1383.932495,1660173514250000.0,1.3341407508227356,7.25,0.202065319808328,0.1091571126818592,0.143187082559197,-1.1539556454150135,-0.66948851868651,-0.8603763471553051
437.0,324.6341858,1855.670044,175.3817444,1076.590332,230.2705688,1383.941406,1660173514266666.8,1.3124744366244032,7.26666675,0.2018216755148455,0.1090329948532622,0.1431568024866114,-1.153650643908209,-0.669304941227554,-0.8603818870307377
438.0,324.7346497,1855.575439,175.3817444,1076.590332,230.2203674,1384.15625,1660173514283333.2,1.3208877683416298,7.28333325,0.201884132869966,0.1090329948532622,0.1431255928016664,-1.153591828969896,-0.669304941227554,-0.8605154532968642
439.0,325.5,1855.0,175.3554382,1076.644531,230.2677307,1384.195435,1660173514300000.0,1.3831332627344126,7.3,0.2023599431409057,0.1090166405640571,0.1431550380695465,-1.153234084566452,-0.6693386361785779,-0.8605398142012328
440.0,326.065979,1855.494751,175.3554382,1076.644531,230.5800018,1384.181274,1660173514316666.5,1.4165028705667555,7.3166665,0.2027118063613633,0.1090166405640571,0.1433491737440182,-1.1535416660848203,-0.6693386361785779,-0.8605310104557495
441.0,325.5,1855.0,175.3554382,1076.644531,230.3999939,1384.319946,1660173514333333.2,1.3831332627344126,7.33333325,0.2023599431409057,0.1090166405640571,0.1432372647166483,-1.153234084566452,-0.6693386361785779,-0.8606172213867334
442.0,325.7333374,1854.944702,175.3554382,1076.644531,230.3619385,1384.09729,1660173514350000.0,1.4004505934773723,7.35,0.2025050065602502,0.1090166405640571,0.1432136060727767,-1.1531997063786308,-0.6693386361785779,-0.8604787984819714
443.0,325.7333374,1854.944702,175.3188477,1077.084839,230.2091827,1384.333374,1660173514366666.5,1.4012161871295898,7.3666665,0.2025050065602502,0.1089938926331831,0.1431186393907415,-1.1531997063786308,-0.6696123710536762,-0.8606255694337887
444.0,325.7333374,1854.944702,175.3188477,1077.084839,230.1894836,1384.28772,1660173514383333.5,1.4012161871295898,7.3833335,0.2025050065602502,0.1089938926331831,0.143106392666453,-1.1531997063786308,-0.6696123710536762,-0.8605971868198281
445.0,326.2653503,1855.424561,175.3193665,1077.265503,230.2190552,1384.380981,1660173514400000.0,1.4327028254730594,7.4,0.2028357534118454,0.1089942151657131,0.1431247770206606,-1.153498029696467,-0.669724687971549,-0.860655166207408
446.0,326.2653503,1855.424561,175.3188477,1077.443115,229.9580078,1384.543335,1660173514416666.8,1.4330201166572178,7.41666675,0.2028357534118454,0.1089938926331831,0.1429624865843439,-1.153498029696467,-0.6698351074929658,-0.8607560999899232
447.0,326.2653503,1855.424561,175.3188477,1077.443115,230.076004,1384.608032,1660173514433333.5,1.4330201166572178,7.4333335,0.2028357534118454,0.1089938926331831,0.1430358435868719,-1.153498029696467,-0.6698351074929658,-0.8607963214376695
448.0,326.2653503,1855.424561,175.4924774,1077.498901,230.3234406,1384.593262,1660173514450000.0,1.4331671286415564,7.45,0.2028357534118454,0.1091018364003707,0.1431896723312865,-1.153498029696467,-0.6698697890652793,-0.8607871390832602
449.0,326.2653503,1855.424561,175.4924774,1077.498901,230.2063446,1384.675293,1660173514466666.8,1.4331671286415564,7.46666675,0.2028357534118454,0.1091018364003707,0.1431168749736766,-1.153498029696467,-0.6698697890652793,-0.8608381368973794
450.0,326.2653503,1855.424561,175.4924774,1077.498901,230.3445892,1384.50354,1660173514483333.2,1.4331671286415564,7.48333325,0.2028357534118454,0.1091018364003707,0.1432028201945538,-1.153498029696467,-0.6698697890652793,-0.8607313598549391
451.0,326.2653503,1855.424561,175.4924774,1077.498901,230.2768402,1384.718872,1660173514500000.0,1.4331671286415564,7.5,0.2028357534118454,0.1091018364003707,0.1431607013503515,-1.153498029696467,-0.6698697890652793,-0.8608652295055579
452.0,326.2653503,1855.424561,175.8901367,1077.359375,230.3361511,1384.461304,1660173514516666.8,1.4330253994872693,7.51666675,0.2028357534118454,0.1093490570250634,0.1431975743161016,-1.153498029696467,-0.6697830472114339,-0.860705102175804
453.0,326.2653503,1855.424561,176.0742798,1077.384766,230.2623138,1384.943481,1660173514533333.2,1.4331204575888394,7.53333325,0.2028357534118454,0.1094635368629921,0.1431516704395127,-1.153498029696467,-0.6697988325303779,-0.8610048665699787
454.0,325.5,1855.5,176.0742798,1077.384766,230.2020264,1384.963867,1660173514550000.0,1.37774509827083,7.55,0.2023599431409057,0.1094635368629921,0.1431141903939332,-1.1535449293331814,-0.6697988325303779,-0.8610175403328078
455.0,325.7279663,1856.022949,175.9849396,1077.218506,230.0384674,1385.282104,1660173514566666.5,1.3864828182960762,7.5666665,0.2025016674035971,0.1094079949957349,0.1430125074755302,-1.1538700412530143,-0.669695470428545,-0.861215384944867
456.0,325.5,1856.0,175.9849396,1077.218506,229.861969,1385.095459,1660173514583333.2,1.3706212363397876,7.58333325,0.2023599431409057,0.1094079949957349,0.142902780267578,-1.153855774099911,-0.669695470428545,-0.8610993497018946
457.0,325.5,1856.0,175.9849396,1077.218506,229.8954773,1385.233032,1660173514600000.0,1.3706212363397876,7.6,0.2023599431409057,0.1094079949957349,0.142923612026972,-1.153855774099911,-0.669695470428545,-0.8611848773960813
458.0,325.40625,1856.131226,175.8458557,1077.119507,229.8954773,1385.233032,1660173514616666.5,1.3619735424848007,7.6166665,0.2023016597471439,0.1093215279908322,0.142923612026972,-1.1539373559306287,-0.6696339237864223,-0.8611848773960813
459.0,325.0698853,1856.70166,175.8458557,1077.119507,229.8795471,1385.284302,1660173514633333.5,1.3303649092612915,7.6333335,0.2020925453337289,0.1093215279908322,0.1429137083883661,-1.154291988777958,-0.6696339237864223,-0.8612167514184618
460.0,325.5,1856.5,175.5602417,1077.311279,229.7024841,1385.117065,1660173514650000.0,1.3638281969802253,7.65,0.2023599431409057,0.1091439647564229,0.1428036301745032,-1.1541666188666406,-0.6697531464316326,-0.8611127819259545
461.0,325.0608215,1856.560791,175.8458557,1077.119507,229.7907715,1385.148682,1660173514666666.8,1.3316342534535732,7.66666675,0.2020869104641355,0.1093215279908322,0.1428585175270195,-1.1542044119950692,-0.6696339237864223,-0.861132437883934
462.0,325.5,1856.5,175.9227905,1077.190186,229.7907715,1385.148682,1660173514683333.5,1.363745647991568,7.6833335,0.2023599431409057,0.109369357550751,0.1428585175270195,-1.1541666188666406,-0.6696778641809575,-0.861132437883934
463.0,325.0608215,1856.560791,175.9733276,1077.158081,229.3319397,1385.238525,1660173514700000.0,1.3317392137036783,7.7,0.2020869104641355,0.1094007759368724,0.1425732665993414,-1.1542044119950692,-0.6696579048384859,-0.8611882923366886
464.0,324.8061523,1855.95105,175.9629669,1077.5,229.182663,1385.44397,1660173514716666.8,1.322502382100027,7.71666675,0.2019285852880011,0.1093943347981231,0.142480462837362,-1.1538253423972482,-0.6698704723020765,-0.86131601534289
465.0,325.0608215,1856.560791,175.9629669,1077.5,229.0212708,1385.163086,1660173514733333.2,1.3322992374816152,7.73333325,0.2020869104641355,0.1093943347981231,0.1423801269958401,-1.1542044119950692,-0.6698704723020765,-0.8611413926999739
466.0,325.0608215,1856.560791,175.5,1077.307495,228.8495026,1385.28833,1660173514750000.0,1.3318310588454787,7.75,0.2020869104641355,0.1091065131220551,0.142273340503719,-1.1542044119950692,-0.6697507939584381,-0.8612192555839026
467.0,325.0608215,1856.560791,175.4939728,1077.244995,228.5500793,1385.216797,1660173514766666.8,1.331726163702451,7.76666675,0.2020869104641355,0.109102766074899,0.1420871921720353,-1.1542044119950692,-0.6697119383625969,-0.8611747842665056
468.0,324.3333435,1856.716431,175.1283569,1077.275391,228.2017975,1385.243652,1660173514783333.2,1.277956957618515,7.78333325,0.2016346450057138,0.1088754664966029,0.141870669022281,-1.1543011717540566,-0.6697308352376559,-0.8611914797389266
469.0,324.4770203,1856.875488,175.3273773,1077.194458,228.3630676,1385.320801,1660173514800000.0,1.2859224808688876,7.8,0.2017239673684747,0.1089991953962277,0.1419709289555109,-1.15440005582618,-0.6696805200386444,-0.8612394424647435
470.0,324.4770203,1856.875488,175.0733795,1077.253662,228.3630676,1385.320801,1660173514816666.5,1.2859313281351545,7.8166665,0.2017239673684747,0.1088412876224461,0.1419709289555109,-1.15440005582618,-0.6697173265457834,-0.8612394424647435
471.0,324.4770203,1856.875488,175.3882294,1077.203979,228.0487823,1385.235718,1660173514833333.2,1.2859579252565023,7.83333325,0.2017239673684747,0.1090370265098867,0.1417755410739809,-1.15440005582618,-0.6696864391446924,-0.8611865472541681
472.0,325.0608215,1856.560791,175.098526,1076.981079,228.0487823,1385.235718,1660173514850000.0,1.3311623244809092,7.85,0.2020869104641355,0.1088569209382992,0.1417755410739809,-1.1542044119950692,-0.6695478645476844,-0.8611865472541681
473.0,325.3601074,1857.165405,175.098526,1076.981079,228.2479858,1385.616699,1660173514866666.5,1.3441201213958036,7.8666665,0.2022729733756773,0.1088569209382992,0.1418993838049593,-1.1545802941906518,-0.6695478645476844,-0.8614233991543149
474.0,325.0344238,1857.95105,175.1849518,1077.447266,228.2982483,1385.639526,1660173514883333.5,1.3111560461670453,7.8833335,0.2020704992903381,0.10891065095358,0.1419306314751348,-1.1550687214641662,-0.6698376881262191,-0.8614375904612951
475.0,325.3601074,1857.165405,175.1202545,1077.519043,228.4741821,1385.697998,1660173514900000.0,1.3450167364632613,7.9,0.2022729733756773,0.108870429319327,0.1420400076771764,-1.1545802941906518,-0.6698823111358623,-0.8614739418916956
476.0,324.552948,1856.552979,175.1625977,1077.735718,228.4741821,1385.697998,1660173514916666.8,1.2964998035720265,7.91666675,0.2017711708248643,0.1088967536435801,0.1420400076771764,-1.1541995553564337,-0.6700170157155244,-0.8614739418916956
477.0,324.823761,1856.425293,175.09375,1077.581299,228.5278931,1385.60376,1660173514933333.5,1.3171823657652155,7.9333335,0.2019395324324889,0.1088539517490874,0.1420733992437081,-1.1541201743066645,-0.6699210150394572,-0.8614153551134415
478.0,324.8783264,1856.290039,174.9256592,1078.110352,228.5278931,1385.60376,1660173514950000.0,1.3237171494858446,7.95,0.2019734551705579,0.1087494514580567,0.1420733992437081,-1.154036088310506,-0.6702499217522023,-0.8614153551134415
479.0,324.823761,1856.425293,174.9015656,1077.807617,229.0402832,1385.533325,1660173514966666.8,1.3174921839388298,7.96666675,0.2019395324324889,0.1087344727191133,0.1423919468059261,-1.1541201743066645,-0.6700617145712906,-0.8613715664111523
480.0,325.3030396,1856.744263,175.0,1078.093628,229.2589417,1385.771118,1660173514983333.2,1.3476372051453593,7.98333325,0.2022374949217198,0.1087956683553256,0.1425278845067779,-1.1543184746171518,-0.6702395246164449,-0.8615193998303821
481.0,325.0698853,1856.70166,175.6264343,1077.386963,229.6205292,1385.580322,1660173515000000.0,1.3307301796868465,8.0,0.2020925453337289,0.1091851160030353,0.1427526796709575,-1.154291988777958,-0.6698001983822829,-0.8614007839541562
482.0,325.0890503,1856.803711,175.5442505,1077.452026,229.582962,1385.654907,1660173515016666.8,1.330779689276073,8.01666675,0.2021044600136376,0.1091340231947555,0.1427293245359162,-1.1543554328165369,-0.6698406473683983,-0.8614471526680093
483.0,325.2391968,1856.890625,175.7771301,1077.470947,229.4905396,1385.671021,1660173515033333.2,1.3403573477377297,8.03333325,0.2021978045211731,0.1092788020046316,0.142671866497179,-1.154409466340648,-0.669852410356061,-0.8614571705731515
484.0,324.5,1856.5,175.9253235,1077.697632,229.2480927,1385.952759,1660173515050000.0,1.2936339245227753,8.05,0.2017382536074467,0.1093709322903393,0.1425211397970294,-1.1541666188666406,-0.6699933380479532,-0.8616323241389291
485.0,325.2391968,1856.890625,175.9253235,1077.697632,229.4669495,1385.877441,1660173515066666.5,1.3407852845765977,8.0666665,0.2021978045211731,0.1093709322903393,0.1426572007789157,-1.154409466340648,-0.6699933380479532,-0.8615854997266481
486.0,324.4770203,1856.875488,175.9253235,1077.697632,229.5163879,1385.894775,1660173515083333.2,1.2869208658995455,8.08333325,0.2017239673684747,0.1093709322903393,0.1426879361147467,-1.15440005582618,-0.6699933380479532,-0.861596276093021
487.0,324.1821899,1856.817749,175.9253235,1077.697632,229.5940247,1386.102539,1660173515100000.0,1.266779531881444,8.1,0.2015406743946491,0.1093709322903393,0.142736202100718,-1.1543641600942076,-0.6699933380479532,-0.8617254407972506
488.0,324.7654419,1856.46167,175.9244995,1077.633545,229.5625,1385.963867,1660173515116666.5,1.312890710360212,8.1166665,0.2019032760584181,0.1093704200181637,0.1427166035246825,-1.154142789506823,-0.6699534958308223,-0.8616392298662667
489.0,324.5576782,1856.557739,175.9219055,1077.649536,229.7782745,1385.9104,1660173515133333.5,1.2968677318699837,8.1333335,0.2017741115406955,0.1093688073555139,0.1428507482729199,-1.154202514598613,-0.6699634372681519,-0.8616059899919813
490.0,324.4200134,1856.640015,175.8223419,1077.842529,229.6538391,1385.924561,1660173515150000.0,1.2862597644693923,8.15,0.2016885267754097,0.1093069097074804,0.1427733880871481,-1.1542536647266677,-0.6700834189962828,-0.8616147937374646
491.0,324.7157593,1856.715698,175.9082336,1078.016846,229.578949,1386.052612,1660173515166666.8,1.30653479826008,8.16666675,0.2018723889060031,0.1093603076783814,0.1427268296958184,-1.1543007160556285,-0.6701917900506867,-0.8616944017039135
492.0,324.4770203,1856.875488,175.9082336,1078.016846,229.5862122,1386.153687,1660173515183333.5,1.287422632848678,8.1833335,0.2017239673684747,0.1093603076783814,0.1427313451512378,-1.15440005582618,-0.6701917900506867,-0.861757238973508
493.0,324.7157593,1856.715698,176.0292969,1078.005493,229.7315216,1386.15686,1660173515200000.0,1.3065561202316747,8.2,0.2018723889060031,0.1094355714648774,0.142821682484331,-1.1543007160556285,-0.6701847320094133,-0.8617592115943976
494.0,324.0340576,1856.345459,176.0292969,1078.005493,229.7315216,1386.15686,1660173515216666.8,1.2631539322268046,8.21666675,0.2014485820941719,0.1094355714648774,0.142821682484331,-1.1540705423444502,-0.6701847320094133,-0.8617592115943976
495.0,324.5902405,1856.800415,176.0292969,1078.005493,229.5283051,1386.251587,1660173515233333.2,1.2964980244544688,8.23333325,0.2017943551817908,0.1094355714648774,0.1426953449132549,-1.1543533837278346,-0.6701847320094133,-0.8618181023788336
496.0,324.3511963,1856.960327,176.0292969,1078.005493,229.5283051,1386.251587,1660173515250000.0,1.2773663692029562,8.25,0.2016457439046167,0.1094355714648774,0.1426953449132549,-1.154452799344509,-0.6701847320094133,-0.8618181023788336
497.0,324.2125854,1858.076538,175.9685211,1078.016724,229.5283051,1386.251587,1660173515266666.8,1.2524662028430518,8.26666675,0.2015595709588634,0.1093977877861298,0.1426953449132549,-1.155146736040341,-0.6701917142045637,-0.8618181023788336
498.0,324.2503967,1857.83252,175.9618988,1077.927612,229.5283051,1386.251587,1660173515283333.2,1.2582960036097888,8.28333325,0.2015830778483199,0.1093936707715324,0.1426953449132549,-1.1549950326037652,-0.670136314206858,-0.8618181023788336
