Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Head Pink X meters,Hand Pink X meters,Elbow Orange X meters,Shoulder Green X meters,Head Pink Y meters,Hand Pink Y meters,Elbow Orange Y meters,Shoulder Green Y meters,angular velocity,Head Pink m/s,Hand Pink m/s,Elbow Orange m/s,Shoulder Green m/s
20.0,316.2415466,956.3172607,991.7753906,976.1749268,724.6254272,1003.862549,502.5,997.0,1659655964011666.5,0.1477149817708268,0.3166665,0.3291235385270664,1.0321750240843763,0.7541427977153434,0.5229691667269719,-0.9952725193132326,-1.0159390806932511,-1.044754548774018,-1.0376124561727185,1.3124694926805534,0.005576036988380608,0.02037241020171733,0.007318977555097986,0.031222039804599255
21.0,316.3771057,956.111084,991.6398926,976.1654663,724.6349487,1003.473022,502.5,997.0,1659655964028333.2,0.1459344996620882,0.33333325,0.3292646195809355,1.032034006619395,0.75415270707041,0.5229691667269719,-0.9950579440754266,-1.0159292348229991,-1.0443491545240524,-1.0376124561727185,-0.1068283923823524,0.015408018275727374,0.008481646050554438,0.024330920566281222,0.0
22.0,316.2924805,956.2451172,991.6398926,976.1654663,724.3253784,1003.265869,502.5,997.0,1659655964044999.8,0.1459344996620882,0.34999975,0.3291765472021732,1.032034006619395,0.753830526529446,0.5229691667269719,-0.9951974370722778,-1.0159292348229991,-1.0441335632169977,-1.0376124561727185,0.0,0.009898188938234707,0.0,0.023259571912490645,0.0
23.0,316.3151855,956.300354,991.6359253,976.3143921,724.2269287,1003.556763,502.5,997.0,1659655964061666.5,0.163328053844487,0.3666665,0.3292001770826319,1.0320298777127777,0.7537280665143744,0.5229691667269719,-0.9952549239245536,-1.01608422706485,-1.0444363066852285,-1.0376124561727185,1.0436080329037627,0.0037292350376794156,0.009302833678710572,0.019176704202797122,0.0
24.0,316.4013672,956.166687,991.9594727,976.3783569,724.5098267,1003.287598,502.5,997.0,1659655964078333.5,0.1724012668736838,0.3833335,0.3292898693648928,1.0323666047061602,0.7540224882682623,0.5229691667269719,-0.9951158120447352,-1.01615079744924,-1.0441561773404282,-1.0376124561727185,0.544381894113925,0.00993119097458194,0.020594661030007864,0.024383679548633165,0.0
25.0,316.3114624,956.1936035,991.6359253,976.3143921,724.6158447,1003.342834,502.6601257,997.0718994,1659655964095000.0,0.1633765358321069,0.4,0.3291963023234187,1.0320298777127777,0.7541328248754625,0.5231358150929432,-0.995143824979215,-1.01608422706485,-1.0442136633601165,-1.0376872843703426,-0.5414892773873863,0.005860226676009226,0.020594661030007864,0.007464831789996989,0.010960628328067778
26.0,316.3114624,956.1936035,991.5785522,976.0928345,724.1282349,1003.472534,502.6601257,997.0718994,1659655964111666.8,0.1371747699851083,0.41666675,0.3291963023234187,1.0319701675390471,0.7536253524559722,0.5231358150929432,-0.995143824979215,-1.0158536443913098,-1.0443486466455385,-1.0376872843703426,-1.5720980903294688,0.0,0.014291298998413273,0.03150707028576538,0.0
27.0,316.4013672,956.166687,991.4385986,975.9273071,724.447937,1003.284729,502.6601257,997.0718994,1659655964128333.2,0.1171045550565826,0.43333325,0.3292898693648928,1.031824512976714,0.7539580775123659,0.5231358150929432,-0.9951158120447352,-1.0156813742889246,-1.0441531914726885,-1.0376872843703426,-1.2042249379609198,0.005860226676009226,0.01353558506069316,0.023153213079088755,0.0
28.0,316.4013672,956.166687,991.9227295,975.8764038,724.5599976,1003.223328,502.7823181,997.0748291,1659655964145000.0,0.1136311376008401,0.45,0.3292898693648928,1.032328364784395,0.7540747028628234,0.5232629849588305,-0.9951158120447352,-1.0156283974602984,-1.0440892893238205,-1.0376903334106764,-0.2084040053245236,0.0,0.03039775449780498,0.007979087992837001,0.007632384763122439
29.0,316.3151855,956.300354,991.8458252,975.555542,724.7122803,1003.091248,502.9523926,997.5952148,1659655964161666.8,0.075750164340133,0.46666675,0.3292001770826319,1.0322483278138703,0.7542331887468551,0.5234399873857888,-0.9952549239245536,-1.015294465463919,-1.043951829089907,-1.038231916845315,-2.2728470314072675,0.00993119097458194,0.020603382767981494,0.012587578354927907,0.03418644340913896
30.0,316.4013672,956.166687,992.0,975.5,724.7388306,1003.161499,502.7106934,997.1635132,1659655964178333.2,0.0700165249185021,0.48333325,0.3292898693648928,1.0324087828719526,0.7542608205643027,0.5231884426510175,-0.9951158120447352,-1.0152366609794252,-1.0440249417405176,-1.037782630027351,-0.3440218055159094,0.00993119097458194,0.010232979171797048,0.004689596704744963,0.030894663522920078
31.0,316.4576721,956.2348633,992.0625,975.1620483,724.7216187,1002.945068,502.9523926,997.5952148,1659655964195000.0,0.0308921633347352,0.5,0.3293484678258593,1.032473828788212,0.7542429075434055,0.5234399873857888,-0.995186765483146,-1.0148849429317774,-1.043799694497286,-1.038231916845315,-2.347449957776224,0.005521359631453732,0.021460932005565276,0.013557503783658968,0.030894663522920078
32.0,316.4576721,956.1036377,991.9333496,974.9333496,724.7122803,1003.091248,502.9523926,997.5952148,1659655964211666.5,0.003458890888101,0.5166665,0.3293484678258593,1.0323394174905596,0.7542331887468551,0.5234399873857888,-0.9950501944529268,-1.0146469282679556,-1.043951829089907,-1.038231916845315,-1.6460128069261186,0.008194261813154746,0.016400687719456266,0.009146682535325183,0.0
33.0,316.4013672,956.166687,991.4788818,974.9366455,724.6053467,1003.0,502.8999939,997.5,1659655964228333.2,0.0013865425959863,0.53333325,0.3292898693648928,1.031866437099176,0.7541218992430002,0.5233854542425518,-0.9951158120447352,-1.014650358425322,-1.0438568641336374,-1.0381328235027951,-0.1243402758255032,0.005278447947700443,0.02837956976077671,0.008778001350829788,0.006786462648168223
34.0,316.4740295,956.1156006,991.6450806,974.383667,724.3979492,1003.350342,502.7106934,997.1635132,1659655964245000.0,0.0623691115289559,0.55,0.3293654915389893,1.0320394059508118,0.753906053476321,0.5231884426510175,-0.9950626446575926,-1.0140748545340523,-1.0442214771959448,-1.037782630027351,3.658935841298955,0.005546507313106207,0.036056103907793756,0.025422735665436326,0.024108432856433836
35.0,316.4013672,956.166687,991.6450806,974.383667,724.3979492,1003.350342,502.7106934,997.1635132,1659655964261666.5,0.0623691115289559,0.5666665,0.3292898693648928,1.0320394059508118,0.753906053476321,0.5231884426510175,-0.9951158120447352,-1.0140748545340523,-1.0442214771959448,-1.037782630027351,0.0,0.005546507313106207,0.0,0.0,0.0
36.0,316.4013672,956.166687,992.0043335,974.5925903,724.3979492,1003.350342,502.7106934,997.1635132,1659655964278333.2,0.0360010928650691,0.58333325,0.3292898693648928,1.0324132928956025,0.753906053476321,0.5231884426510175,-0.9951158120447352,-1.0142922882536758,-1.0442214771959448,-1.037782630027351,-1.5820732094671546,0.0,0.0259508753550074,0.0,0.0
37.0,316.3771057,956.111084,991.9423218,974.6624146,724.3979492,1003.350342,502.7106934,997.1635132,1659655964294999.8,0.0281753194083839,0.59999975,0.3292646195809355,1.0323487551700772,0.753906053476321,0.5231884426510175,-0.9950579440754266,-1.0143649568228068,-1.0442214771959448,-1.037782630027351,-0.4695511029121402,0.0037882070247621303,0.00583138236097534,0.0,0.0
38.0,316.3151855,956.0841675,991.9303589,974.5970459,724.1282349,1003.472534,502.5,997.5,1659655964311666.5,0.0358496798706086,0.6166665,0.3292001770826319,1.0323363049654113,0.7536253524559722,0.5229691667269719,-0.9950299311409466,-1.0142969253510277,-1.0443486466455385,-1.0381328235027951,0.4604593254368562,0.004216066449766342,0.004149679444869276,0.018489847869720185,0.024790777397955627
39.0,316.2799377,956.1893311,991.9423218,974.6624146,724.6604614,1003.398743,502.5,997.0,1659655964328333.5,0.0281708650437298,0.6333335,0.3291634934754778,1.0323487551700772,0.7541792590215741,0.5229691667269719,-0.9951393785444532,-1.0143649568228068,-1.044271849794231,-1.0376124561727185,-0.460719675219224,0.006925887394797876,0.004149679444869276,0.033552300416450194,0.031222039804599255
40.0,316.3151855,956.300354,991.8831177,974.6710205,724.6604614,1003.398743,502.7106934,997.1635132,1659655964345000.0,0.0274877164401137,0.65,0.3292001770826319,1.032287139411184,0.7541792590215741,0.5231884426510175,-0.9952549239245536,-1.0143739132812186,-1.044271849794231,-1.037782630027351,-0.040989326110227,0.007273727986869214,0.003735798657383348,0.0,0.016653764079014127
41.0,316.3151855,956.300354,991.8831177,974.6710205,724.3979492,1003.350342,502.5,997.5,1659655964361666.8,0.0274660337871482,0.66666675,0.3292001770826319,1.032287139411184,0.753906053476321,0.5229691667269719,-0.9952549239245536,-1.0143739132812186,-1.0442214771959448,-1.0381328235027951,-0.0013009526731666,0.0,0.0,0.0166686294281963,0.024790777397955627
42.0,316.3151855,956.300354,991.8831177,974.6710205,724.1282349,1003.472534,502.9523926,997.5952148,1659655964378333.2,0.0274879368334129,0.68333325,0.3292001770826319,1.032287139411184,0.7536253524559722,0.5234399873857888,-0.9952549239245536,-1.0143739132812186,-1.0443486466455385,-1.038231916845315,0.001314195917841,0.0,0.0,0.018489847869720185,0.028868143339705644
43.0,316.3151855,956.300354,991.8831177,974.6710205,724.3979492,1003.350342,502.6601257,997.0718994,1659655964395000.0,0.0274877022527814,0.7,0.3292001770826319,1.032287139411184,0.753906053476321,0.5231358150929432,-0.9952549239245536,-1.0143739132812186,-1.0442214771959448,-1.0376872843703426,-1.407476751613101e-05,0.0,0.0,0.018489847869720185,0.03742890780540897
44.0,316.3151855,956.300354,991.8831177,974.6710205,724.3979492,1003.350342,502.6601257,997.0718994,1659655964411666.8,0.0274877022527814,0.71666675,0.3292001770826319,1.032287139411184,0.753906053476321,0.5231358150929432,-0.9952549239245536,-1.0143739132812186,-1.0442214771959448,-1.0376872843703426,0.0,0.0,0.0,0.0,0.0
45.0,316.3151855,956.300354,991.8831177,974.6710205,724.7122803,1003.091248,502.5,997.0,1659655964428333.2,0.0274810880635371,0.73333325,0.3292001770826319,1.032287139411184,0.7542331887468551,0.5229691667269719,-0.9952549239245536,-1.0143739132812186,-1.043951829089907,-1.0376124561727185,-0.0003968553232111,0.0,0.0,0.02543657427292104,0.010960628328067778
46.0,316.3151855,956.300354,991.8831177,974.6710205,724.742981,1003.224915,502.6601257,997.0718994,1659655964445000.0,0.0274877022527814,0.75,0.3292001770826319,1.032287139411184,0.7542651400294361,0.5231358150929432,-0.9952549239245536,-1.0143739132812186,-1.044090940969726,-1.0376872843703426,0.0003968493704111,0.0,0.0,0.00856404101083915,0.010960628328067778
47.0,316.3151855,956.300354,991.8831177,974.6710205,724.4799805,1003.363342,502.5,997.5,1659655964461666.5,0.0274660337871482,0.7666665,0.3292001770826319,1.032287139411184,0.7539914262934485,0.5229691667269719,-0.9952549239245536,-1.0143739132812186,-1.044235006746527,-1.0381328235027951,-0.0013001209392012,0.0,0.0,0.01855874366245383,0.028541136402369237
48.0,316.3151855,956.300354,991.8831177,974.6710205,724.4799805,1003.363342,502.5,997.5,1659655964478333.2,0.0274660337871482,0.78333325,0.3292001770826319,1.032287139411184,0.7539914262934485,0.5229691667269719,-0.9952549239245536,-1.0143739132812186,-1.044235006746527,-1.0381328235027951,0.0,0.0,0.0,0.0,0.0
49.0,316.3151855,956.300354,991.8831177,974.6710205,724.4799805,1003.363342,502.5,997.5,1659655964495000.0,0.0274660337871482,0.8,0.3292001770826319,1.032287139411184,0.7539914262934485,0.5229691667269719,-0.9952549239245536,-1.0143739132812186,-1.044235006746527,-1.0381328235027951,0.0,0.0,0.0,0.0,0.0
50.0,316.3700256,956.1403809,991.6471558,974.9935303,724.3979492,1003.350342,502.5,997.5,1659655964511666.5,0.0089433616816068,0.8166665,0.3292572510754682,1.0320415656833786,0.753906053476321,0.5229691667269719,-0.9950884343746916,-1.0147095604083176,-1.0442214771959448,-1.0381328235027951,-1.11137144004689,0.010560035943949072,0.0249534690771687,0.0051862934660182065,0.0
51.0,316.3518372,956.1953125,991.7884521,974.8290405,724.4799805,1003.363342,502.5,997.5,1659655964528333.2,0.0095177687898095,0.83333325,0.3292383217771754,1.0321886176401398,0.7539914262934485,0.5229691667269719,-0.9951456035947494,-1.0145383701722162,-1.044235006746527,-1.0381328235027951,0.034464254170891,0.003613294480266025,0.013540655439291466,0.0051862934660182065,0.0
52.0,316.3518372,956.1953125,992.0043945,975.130249,724.5098267,1003.287598,502.5,997.5,1659655964544999.8,0.0268324155685149,0.84999975,0.3292383217771754,1.0324133563804163,0.7540224882682623,0.5229691667269719,-0.9951456035947494,-1.0148518482980988,-1.0441561773404282,-1.0381328235027951,1.0388891956142785,0.0,0.023142898099346648,0.005083711003072553,0.0
53.0,316.3684998,956.3685303,992.0043945,975.130249,724.3979492,1003.350342,502.8999939,997.5,1659655964561666.5,0.0268552640212435,0.8666665,0.3292556631225237,1.0324133563804163,0.753906053476321,0.5233854542425518,-0.9953258773629649,-1.0148518482980988,-1.0442214771959448,-1.0381328235027951,0.0013709003092144,0.010866355118179153,0.0,0.008009748738736847,0.024977250934792306
54.0,316.3151855,956.300354,992.0043945,975.130249,723.9418335,1003.399231,502.8999939,997.5,1659655964578333.5,0.0268552640212435,0.8833335,0.3292001770826319,1.0324133563804163,0.7534313580582911,0.5233854542425518,-0.9952549239245536,-1.0148518482980988,-1.044272357672745,-1.0381328235027951,0.0,0.0054043619200519685,0.0,0.02864486736127174,0.0
55.0,316.3684998,956.3685303,992.0043945,975.130249,724.3979492,1003.350342,502.8999939,997.5,1659655964595000.0,0.0268552640212435,0.9,0.3292556631225237,1.0324133563804163,0.753906053476321,0.5233854542425518,-0.9953258773629649,-1.0148518482980988,-1.0442214771959448,-1.0381328235027951,0.0,0.0054043619200519685,0.0,0.02864486736127174,0.0
56.0,316.3597412,956.0,992.0043945,975.130249,724.3979492,1003.350342,502.8999939,997.5,1659655964611666.8,0.0268552640212435,0.91666675,0.3292465477439293,1.0324133563804163,0.753906053476321,0.5233854542425518,-0.994942335106438,-1.0148518482980988,-1.0442214771959448,-1.0381328235027951,0.0,0.023019033637556516,0.0,0.0,0.0
57.0,316.3597412,956.0,991.4788818,974.9366455,724.0227051,1003.412903,502.8999939,997.5,1659655964628333.2,0.0013865425959863,0.93333325,0.3292465477439293,1.031866437099176,0.7535155239354332,0.5233854542425518,-0.994942335106438,-1.014650358425322,-1.0442865865970188,-1.0381328235027951,-1.5281385669010985,0.0,0.03497124430853162,0.023755193181519377,0.0
58.0,316.3597412,956.0,991.4801636,974.8204956,723.916687,1003.488098,502.6601257,997.0718994,1659655964645000.0,0.012161964108649,0.95,0.3292465477439293,1.0318677711128632,0.7534051872241595,0.5231358150929432,-0.994942335106438,-1.0145294771986184,-1.044364844639789,-1.0376872843703426,0.6465220581494732,0.0,0.007253315243576874,0.00811631936326744,0.030642607017514086
59.0,316.4576721,956.2348633,991.4801636,974.8204956,724.0,1003.5,502.6601257,997.0718994,1659655964661666.8,0.012161964108649,0.96666675,0.3293484678258593,1.0318677711128632,0.7534918939509009,0.5231358150929432,-0.995186765483146,-1.0145294771986184,-1.044377231463714,-1.0376872843703426,0.0,0.015889684822851736,0.0,0.0052552225004231685,0.0
60.0,316.3684998,956.3685303,991.5,974.5,723.7510986,1003.795532,502.5,997.0,1659655964678333.2,0.0495213346792912,0.98333325,0.3292556631225237,1.031888415541876,0.7532328536369601,0.5229691667269719,-0.9953258773629649,-1.014195926319272,-1.0446848018592985,-1.0376124561727185,2.2415846500850294,0.010033612562014127,0.0200513484240713,0.024127269985459016,0.010960628328067778
61.0,316.4576721,956.2348633,991.3549194,974.616333,723.8464355,1003.22876,502.5,997.0,1659655964695000.0,0.036696050066944,1.0,0.3293484678258593,1.03173742513294,0.7533320740531817,0.5229691667269719,-0.995186765483146,-1.0143169981044915,-1.044094942594494,-1.0376124561727185,-0.7695132291746883,0.010033612562014127,0.011612206110844625,0.03588876029865957,0.0
62.0,316.4405823,956.3151855,991.1832275,974.4260254,723.7744141,1003.138062,502.5,997.0,1659655964711666.5,0.0598813827078867,1.0166665,0.3293306818786642,1.0315587394217427,0.753257118885929,0.5229691667269719,-0.9952703595806658,-1.014118938389081,-1.0440005500422875,-1.0376124561727185,1.3911338697952669,0.005127916439255745,0.01600507554860746,0.007231986700474617,0.0
63.0,316.3151855,956.300354,991.4154663,974.5352173,724.1086426,1003.558044,502.5,997.5,1659655964728333.2,0.0458968803155262,1.03333325,0.3292001770826319,1.031800438390335,0.75360496207029,0.5229691667269719,-0.9952549239245536,-1.014232578184019,-1.044437639866328,-1.0381328235027951,-0.8390659482118799,0.00788486782142789,0.016024875034882136,0.03351645301445606,0.031222039804599255
64.0,316.5592346,956.2132568,991.423584,974.604187,723.7744141,1003.138062,502.5,997.5,1659655964745000.0,0.0377876410095962,1.05,0.3294541674397812,1.0318088867620856,0.753257118885929,0.5229691667269719,-0.9951642788497116,-1.0143043573413093,-1.0440005500422875,-1.0381328235027951,-0.4865519255961734,0.01618083656751362,0.004336477909963646,0.03351645301445606,0.0
65.0,316.5592346,956.2132568,991.1939087,974.4923706,723.9626465,1004.015564,502.5,997.5,1659655964761666.5,0.0521266808670317,1.0666665,0.3294541674397812,1.0315698557167945,0.7534530188687728,0.5229691667269719,-0.9951642788497116,-1.0141879861382557,-1.0449137967880413,-1.0381328235027951,0.8603509949560836,0.0,0.015951211585556426,0.056041298333185316,0.0
66.0,316.5539856,956.270752,991.3601074,974.8345337,723.8685913,1003.951904,502.5,997.5,1659655964778333.2,0.0111964868327905,1.08333325,0.3294487046235499,1.031742824464357,0.7533551323621652,0.5229691667269719,-0.995224116097144,-1.014544087135851,-1.044847543619576,-1.0381328235027951,-2.4557993630576638,0.0036051655647518412,0.02375318903302035,0.0070920026668813314,0.0
67.0,316.5015564,956.3394775,991.3601074,974.8345337,723.6894531,1003.595459,502.5,997.5,1659655964794999.8,0.0111964868327905,1.09999975,0.3293941397379059,1.031742824464357,0.7531686970284678,0.5229691667269719,-0.9952956411070304,-1.014544087135851,-1.0444765789536377,-1.0381328235027951,0.0,0.005397717445785787,0.0,0.024910690502122097,0.0
68.0,316.5525208,956.3927002,991.3601074,974.8345337,723.6610718,1003.661072,502.5,997.5,1659655964811666.5,0.0111964868327905,1.1166665,0.3294471801554198,1.031742824464357,0.7531391596258574,0.5229691667269719,-0.9953510318156272,-1.014544087135851,-1.0445448646768942,-1.0381328235027951,0.0,0.004601423623192806,0.0,0.004464015384505277,0.0
69.0,316.5015564,956.3394775,990.9657593,974.7785645,723.5988159,1003.501465,502.5,997.5,1659655964828333.5,0.0198873968115672,1.1333335,0.3293941397379059,1.0313324127285215,0.7530743677529285,0.5229691667269719,-0.9952956411070304,-1.01448583804951,-1.044378756139991,-1.0381328235027951,0.5214441698432055,0.004601423623192806,0.024871483596595023,0.01069785577520416,0.0
70.0,316.3865356,956.4319458,990.9657593,974.7785645,723.5988159,1003.501465,502.5,997.5,1659655964845000.0,0.0198873968115672,1.15,0.3292744336047074,1.0313324127285215,0.7530743677529285,0.5229691667269719,-0.9953918760718056,-1.01448583804951,-1.044378756139991,-1.0381328235027951,0.0,0.009215563812064025,0.0,0.0,0.0
71.0,316.3865356,956.4319458,991.1387329,975.2729492,724.418396,1003.697266,502.5,997.5,1659655964861666.8,0.0389011639178398,1.16666675,0.3292744336047074,1.031512432349333,0.7539273331697703,0.5229691667269719,-0.9953918760718056,-1.0150003613422496,-1.0445825330271838,-1.0381328235027951,1.1408203222747326,0.0,0.03270640025339002,0.05261815351659484,0.0
72.0,316.3865356,956.4319458,991.1235962,975.2097168,724.418396,1003.697266,502.5,997.5,1659655964878333.2,0.0314213457374734,1.18333325,0.3292744336047074,1.0314966790610025,0.7539273331697703,0.5229691667269719,-0.9953918760718056,-1.014934553191925,-1.0445825330271838,-1.0381328235027951,-0.4487935787577738,0.0,0.004060044762382051,0.0,0.0
73.0,316.3687744,956.4154663,991.1387329,975.2729492,723.8962402,1003.93396,502.5,997.5,1659655964895000.0,0.0389011639178398,1.2,0.3292559489082614,1.031512432349333,0.7533839075307103,0.5229691667269719,-0.9953747252849738,-1.0150003613422496,-1.044828868676834,-1.0381328235027951,0.4487868468877509,0.0015129443380155986,0.004060044762382051,0.035799073157209864,0.0
