Frame #,Arm Pink X,Arm Pink Y,Back Pink X,Back Pink Y,Neck Green X,Neck Green Y,Shoulder Orange X,Shoulder Orange Y,Leg Orange X,Leg Orange Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Back Pink X meters,Neck Green X meters,Shoulder Orange X meters,Leg Orange X meters,Arm Pink Y meters,Back Pink Y meters,Neck Green Y meters,Shoulder Orange Y meters,Leg Orange Y meters,angular velocity,Arm Pink m/s,Back Pink m/s,Neck Green m/s,Shoulder Orange m/s,Leg Orange m/s
366.0,344.5,1012.0,513.3824463,1027.329834,510.2547302,875.2709961,365.5,881.5,415.0,1404.5,1660006090149003.2,2.669489647655672,6.08333325,0.4252871532938915,0.6337734662931238,0.6299122834876653,0.4512117693147093,0.5123197927923512,-1.2493195910984565,-1.268244355865736,-1.08052688038339,-1.088216620111946,-1.7338630095827887,-4.182992884943352,0.0,0.0,0.01714958692251858,0.0,0.0
367.0,344.5,1012.0,513.3824463,1027.329834,510.2547302,875.2709961,365.5,881.5,415.0,1404.5,1660006090165670.0,2.669489647655672,6.1,0.4252871532938915,0.6337734662931238,0.6299122834876653,0.4512117693147093,0.5123197927923512,-1.2493195910984565,-1.268244355865736,-1.08052688038339,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
368.0,345.0,1012.5,513.0,1027.219971,510.2547302,875.2709961,365.5,881.5,415.0,1404.5,1660006090182336.5,2.671430334897556,6.1166665,0.425904406056292,0.6333013342228342,0.6299122834876653,0.4512117693147093,0.5123197927923512,-1.249936843860857,-1.268108729385265,-1.08052688038339,-1.088216620111946,-1.7338630095827887,0.1164423989370074,0.052375633679939367,0.029473575324400772,0.0,0.0,0.0
369.0,344.1929932,1012.807007,513.0,1027.219971,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090199003.5,2.5803958859492973,6.1333335,0.4249081517031401,0.6333013342228342,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.2503158456985095,-1.268108729385265,-1.080809586963141,-1.088216620111946,-1.7338630095827887,-5.461957697741567,0.06395462817361361,0.0,0.024854990482209797,0.0,0.0
370.0,344.1929932,1012.807007,513.0,1027.219971,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090215670.0,2.5803958859492973,6.15,0.4249081517031401,0.6333013342228342,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.2503158456985095,-1.268108729385265,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
371.0,344.4545593,1012.666687,513.0,1027.219971,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090232336.8,2.5803958859492973,6.16666675,0.4252310564986907,0.6333013342228342,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.2501426198832697,-1.268108729385265,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.0,0.021986106617548927,0.0,0.0,0.0,0.0
372.0,344.4545593,1012.666687,513.0,1027.219971,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090249003.5,2.5803958859492973,6.1833335,0.4252310564986907,0.6333013342228342,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.2501426198832697,-1.268108729385265,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
373.0,344.2156982,1012.627441,513.0,1027.219971,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090265670.0,2.5803958859492973,6.2,0.4249361811510808,0.6333013342228342,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.250094170479443,-1.268108729385265,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.0,0.017929744429110186,0.0,0.0,0.0,0.0
374.0,344.2156982,1012.627441,513.0,1027.219971,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090282336.8,2.5803958859492973,6.21666675,0.4249361811510808,0.6333013342228342,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.250094170479443,-1.268108729385265,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
375.0,344.2156982,1012.627441,513.0,1027.219971,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090299003.2,2.5803958859492973,6.23333325,0.4249361811510808,0.6333013342228342,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.250094170479443,-1.268108729385265,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
376.0,344.2156982,1012.627441,513.0,1027.219971,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090315670.0,2.5803958859492973,6.25,0.4249361811510808,0.6333013342228342,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.250094170479443,-1.268108729385265,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
377.0,343.7843018,1012.627441,513.0392456,1027.284302,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090332336.8,2.579326988408252,6.26666675,0.4244036199119015,0.6333497831328583,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.250094170479443,-1.2681881463601812,-1.080809586963141,-1.088216620111946,-1.7338630095827887,-0.0641335317950487,0.03195367435075647,0.005581726438517353,0.0,0.0,0.0
378.0,343.7843018,1012.627441,513.0392456,1027.284302,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090349003.2,2.579326988408252,6.28333325,0.4244036199119015,0.6333497831328583,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.250094170479443,-1.2681881463601812,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
379.0,343.7843018,1012.627441,513.0392456,1027.284302,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090365670.0,2.579326988408252,6.3,0.4244036199119015,0.6333497831328583,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.250094170479443,-1.2681881463601812,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
380.0,343.7843018,1012.627441,513.0392456,1027.284302,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090382336.5,2.579326988408252,6.3166665,0.4244036199119015,0.6333497831328583,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.250094170479443,-1.2681881463601812,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
381.0,344.0,1013.0,513.4047852,1027.535767,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090399003.2,2.5752676370704566,6.33333325,0.4246699005314911,0.6338010437885918,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.2505540966232571,-1.2684985812919751,-1.080809586963141,-1.088216620111946,-1.7338630095827887,-0.2435598624684251,0.031886905370037855,0.032863683522202564,0.0,0.0,0.0
382.0,344.0,1013.0,513.4047852,1027.535767,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090415670.0,2.5752676370704566,6.35,0.4246699005314911,0.6338010437885918,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.2505540966232571,-1.2684985812919751,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
383.0,344.0,1013.0,513.4047852,1027.535767,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090432336.5,2.5752676370704566,6.3666665,0.4246699005314911,0.6338010437885918,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.2505540966232571,-1.2684985812919751,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
384.0,344.0,1013.0,513.4047852,1027.535767,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090449003.5,2.5752676370704566,6.3833335,0.4246699005314911,0.6338010437885918,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.2505540966232571,-1.2684985812919751,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
385.0,343.0,1011.666687,513.4419556,1027.891357,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090465670.0,2.569283111578188,6.4,0.4234353950066903,0.6338469308527509,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.2489081143584686,-1.268937559111539,-1.080809586963141,-1.088216620111946,-1.7338630095827887,-0.3590751202873097,0.12344934760598532,0.026482177693959646,0.0,0.0,0.0
386.0,343.0,1011.190491,513.5714111,1027.722168,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090482336.8,2.5721993044730387,6.41666675,0.4234353950066903,0.6340067443827166,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.2483202477655804,-1.2687286943563036,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.1749706988375493,0.03527199557329386,0.015779526647614298,0.0,0.0,0.0
387.0,343.0,1011.0,513.8591309,1027.859131,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090499003.5,2.570016250389852,6.4333335,0.4234353950066903,0.6343619360654112,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.2480850855736556,-1.2688977759364968,-1.080809586963141,-1.088216620111946,-1.7338630095827887,-0.1309825900782635,0.01410973151548589,0.02360294396844808,0.0,0.0,0.0
388.0,343.0,1011.0,513.8591309,1027.859131,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090515670.0,2.570016250389852,6.45,0.4234353950066903,0.6343619360654112,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.2480850855736556,-1.2688977759364968,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
389.0,342.8533325,1010.853333,513.5473633,1027.835083,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090532336.8,2.570283033044035,6.46666675,0.4232543331676316,0.6339770572407575,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.2479040243518498,-1.2688680885476364,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.0160068792165912,0.015363580317702503,0.023161325147908862,0.0,0.0,0.0
390.0,343.0,1011.0,513.8591309,1027.859131,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090549003.2,2.570016250389852,6.48333325,0.4234353950066903,0.6343619360654112,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.2480850855736556,-1.2688977759364968,-1.080809586963141,-1.088216620111946,-1.7338630095827887,-0.0160071193221799,0.015363580317702503,0.023161325147908862,0.0,0.0,0.0
391.0,343.2156982,1010.627441,513.9067993,1027.820801,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090565670.0,2.570681701651088,6.5,0.4237016756262799,0.6344207829685697,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.247625159429841,-1.2688504573397312,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.0399268760397847,0.03188690537006091,0.004530698334731539,0.0,0.0,0.0
392.0,343.2156982,1010.627441,513.9298096,1027.898193,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090582336.8,2.5693864932192643,6.51666675,0.4237016756262799,0.634449189311047,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.247625159429841,-1.2689459981913067,-1.080809586963141,-1.088216620111946,-1.7338630095827887,-0.0777121173488319,0.0,0.0059804605680274315,0.0,0.0,0.0
393.0,343.0,1011.0,513.9298096,1027.898193,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090599003.2,2.5693864932192643,6.53333325,0.4234353950066903,0.634449189311047,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.2480850855736556,-1.2689459981913067,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.0,0.03188690537006091,0.0,0.0,0.0,0.0
394.0,343.0,1011.0,513.8619385,1027.774414,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090615670.0,2.571445967137791,6.55,0.4234353950066903,0.6343654020631226,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.2480850855736556,-1.2687931923319522,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.1235678172725162,0.0,0.010456182900279826,0.0,0.0,0.0
395.0,343.2380981,1010.619019,513.5870972,1028.022705,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090632336.5,2.5671430120914485,6.5666665,0.4237293284265849,0.6340261089598292,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.2476147624243117,-1.2690997089432108,-1.080809586963141,-1.088216620111946,-1.7338630095827887,-0.2581798845793892,0.03327705805059941,0.027434650982136627,0.0,0.0,0.0
396.0,343.1929932,1010.807007,513.8408813,1028.0,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090649003.2,2.5676368125218314,6.58333325,0.4236736461783392,0.6343394068333859,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.2478468346489078,-1.26907167949527,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.0296278776835884,0.014319528927839406,0.018872952792210854,0.0,0.0,0.0
397.0,342.6666565,1011.0,513.7320557,1028.0,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090665670.0,2.567590548187231,6.6,0.4230238806142838,0.6342050610289461,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.2480850855736556,-1.26907167949527,-1.080809586963141,-1.088216620111946,-1.7338630095827887,-0.0027758461967809,0.04152410924934403,0.008060748266383033,0.0,0.0,0.0
398.0,342.5,1010.5,513.7824707,1028.164917,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090682336.5,2.5648410799205927,6.6166665,0.4228181422442899,0.6342672986249789,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.2474678328112552,-1.2692752704429038,-1.080809586963141,-1.088216620111946,-1.7338630095827887,-0.1649697456957613,0.039038254296054495,0.012773490217865982,0.0,0.0,0.0
399.0,342.5,1010.5,513.5,1028.317871,510.5,875.5,365.5,881.5,415.0,1404.5,1660006090699003.5,2.5621476643764565,6.6333335,0.4228181422442899,0.6339185869852346,0.630215070410832,0.4512117693147093,0.5123197927923512,-1.2474678328112552,-1.269464093000944,-1.080809586963141,-1.088216620111946,-1.7338630095827887,-0.1616017006141639,0.0,0.023793140986946473,0.0,0.0,0.0
400.0,342.5,1010.5,513.5,1028.317871,510.9344788,875.7920532,365.5,881.5,415.0,1404.5,1660006090715670.0,2.4011445556113125,6.65,0.4228181422442899,0.6339185869852346,0.6307514368898409,0.4512117693147093,0.5123197927923512,-1.2474678328112552,-1.269464093000944,-1.0811701282520767,-1.088216620111946,-1.7338630095827887,-9.66028312873972,0.0,0.0,0.03877685488786885,0.0,0.0
401.0,342.5,1010.5,513.8156738,1028.184326,510.9344788,875.7920532,365.5,881.5,415.0,1404.5,1660006090732336.8,2.403626874522294,6.66666675,0.4228181422442899,0.6343082880353695,0.6307514368898409,0.4512117693147093,0.5123197927923512,-1.2474678328112552,-1.2692992309606346,-1.0811701282520767,-1.088216620111946,-1.7338630095827887,0.1489383899669556,0.0,0.025388324933332197,0.0,0.0,0.0
402.0,342.5,1010.0,513.8977051,1028.102295,510.9344788,875.7920532,365.5,881.5,415.0,1404.5,1660006090749003.5,2.405015071573485,6.6833335,0.4228181422442899,0.6344095561284261,0.6307514368898409,0.4512117693147093,0.5123197927923512,-1.2468505800488547,-1.269197963237929,-1.0811701282520767,-1.088216620111946,-1.7338630095827887,0.0832914066144201,0.03703516574402599,0.008592866925522661,0.0,0.0,0.0
403.0,342.5,1010.0,513.8977051,1028.102295,510.9344788,875.7920532,365.5,881.5,415.0,1404.5,1660006090765670.0,2.405015071573485,6.7,0.4228181422442899,0.6344095561284261,0.6307514368898409,0.4512117693147093,0.5123197927923512,-1.2468505800488547,-1.269197963237929,-1.0811701282520767,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
404.0,342.5,1010.5,513.916687,1028.269897,510.9344788,875.7920532,365.5,881.5,415.0,1404.5,1660006090782336.8,2.4023984966463,6.71666675,0.4228181422442899,0.6344329893888473,0.6307514368898409,0.4512117693147093,0.5123197927923512,-1.2474678328112552,-1.2694048688328972,-1.0811701282520767,-1.088216620111946,-1.7338630095827887,-0.1569937106625579,0.03703516574402599,0.012493700593618713,0.0,0.0,0.0
405.0,342.5,1010.5,514.0,1028.5,510.9344788,875.7920532,365.5,881.5,415.0,1404.5,1660006090799003.2,2.3988807093332887,6.73333325,0.4228181422442899,0.634535839747635,0.6307514368898409,0.4512117693147093,0.5123197927923512,-1.2474678328112552,-1.2696889322576703,-1.0811701282520767,-1.088216620111946,-1.7338630095827887,-0.2110693494741635,0.0,0.018126577507843775,0.0,0.0,0.0
406.0,342.3725586,1010.784302,514.0,1028.699219,510.9344788,875.7920532,365.5,881.5,415.0,1404.5,1660006090815670.0,2.395760988334233,6.75,0.4226608151319015,0.634535839747635,0.6307514368898409,0.4512117693147093,0.5123197927923512,-1.247818805200967,-1.269934869213816,-1.0811701282520767,-1.088216620111946,-1.7338630095827887,-0.187182324031736,0.02307726974919775,0.014756217368736557,0.0,0.0,0.0
407.0,342.4545593,1010.666687,514.0,1028.699219,510.9344788,875.7920532,365.5,881.5,415.0,1404.5,1660006090832336.8,2.395760988334233,6.76666675,0.4227620454490891,0.634535839747635,0.6307514368898409,0.4512117693147093,0.5123197927923512,-1.2476736088336675,-1.269934869213816,-1.0811701282520767,-1.088216620111946,-1.7338630095827887,0.0,0.010620095286842504,0.0,0.0,0.0,0.0
408.0,342.2380981,1010.619019,513.8776245,1028.56543,510.9344788,875.7920532,365.5,881.5,415.0,1404.5,1660006090849003.2,2.397714693859884,6.78333325,0.422494822901784,0.6343847665167848,0.6307514368898409,0.4512117693147093,0.5123197927923512,-1.2476147624243117,-1.2697697059541584,-1.0811701282520767,-1.088216620111946,-1.7338630095827887,0.1172235037741015,0.01641751634250088,0.013430088767870914,0.0,0.0,0.0
409.0,342.4545593,1010.666687,513.8776245,1028.56543,510.6855774,875.6359253,365.5,881.5,415.0,1404.5,1660006090865670.0,2.489802824511631,6.8,0.4227620454490891,0.6343847665167848,0.6304441667364102,0.4512117693147093,0.5123197927923512,-1.2476736088336675,-1.2697697059541584,-1.0809773874969513,-1.088216620111946,-1.7338630095827887,5.525260212803854,0.01641751634250088,0.0,0.021763046780087877,0.0,0.0
410.0,342.4545593,1010.666687,514.0,1028.625977,510.6855774,875.6359253,365.5,881.5,415.0,1404.5,1660006090882336.5,2.488909346985229,6.8166665,0.4227620454490891,0.634535839747635,0.6304441667364102,0.4512117693147093,0.5123197927923512,-1.2476736088336675,-1.269844451560168,-1.0809773874969513,-1.088216620111946,-1.7338630095827887,-0.0536091876759961,0.0,0.010113164495358472,0.0,0.0,0.0
411.0,342.4545593,1010.666687,514.0,1028.625977,510.6855774,875.6359253,365.5,881.5,415.0,1404.5,1660006090899003.2,2.488909346985229,6.83333325,0.4227620454490891,0.634535839747635,0.6304441667364102,0.4512117693147093,0.5123197927923512,-1.2476736088336675,-1.269844451560168,-1.0809773874969513,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
412.0,342.1929932,1010.807007,513.8015137,1028.558105,510.6855774,875.6359253,365.5,881.5,415.0,1404.5,1660006090915670.0,2.489863939759805,6.85,0.4224391406535384,0.6342908073136877,0.6304441667364102,0.4512117693147093,0.5123197927923512,-1.2478468346489078,-1.269760663201189,-1.0809773874969513,-1.088216620111946,-1.7338630095827887,0.0572752800981465,0.02198610661756739,0.015537727569741503,0.0,0.0,0.0
413.0,342.1929932,1010.807007,513.6821899,1028.5,510.6855774,875.6359253,365.5,881.5,415.0,1404.5,1660006090932336.5,2.4907156210573227,6.8666665,0.4224391406535384,0.6341435014233475,0.6304441667364102,0.4512117693147093,0.5123197927923512,-1.2478468346489078,-1.2696889322576703,-1.0809773874969513,-1.088216620111946,-1.7338630095827887,0.051101388864961,0.0,0.009830547945725666,0.0,0.0,0.0
414.0,341.5,1011.0,513.4082642,1028.614258,510.6855774,875.6359253,365.5,881.5,415.0,1404.5,1660006090949003.5,2.488632263761131,6.8833335,0.421583636719489,0.6338053386333126,0.6304441667364102,0.4512117693147093,0.5123197927923512,-1.2480850855736556,-1.2698299843899232,-1.0809773874969513,-1.088216620111946,-1.7338630095827887,-0.1249989377927389,0.05328359732170623,0.021984066859394868,0.0,0.0,0.0
415.0,341.5,1011.0,513.4082642,1028.614258,510.6855774,875.6359253,365.5,881.5,415.0,1404.5,1660006090965670.0,2.488632263761131,6.9,0.421583636719489,0.6338053386333126,0.6304441667364102,0.4512117693147093,0.5123197927923512,-1.2480850855736556,-1.2698299843899232,-1.0809773874969513,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
416.0,341.5,1011.0,513.2401733,1028.630859,510.6855774,875.6359253,365.5,881.5,415.0,1404.5,1660006090982336.8,2.4882163243659945,6.91666675,0.421583636719489,0.6335978294885939,0.6304441667364102,0.4512117693147093,0.5123197927923512,-1.2480850855736556,-1.2698504784161404,-1.0809773874969513,-1.088216620111946,-1.7338630095827887,-0.024956238927003,0.0,0.012511122288143477,0.0,0.0,0.0
417.0,341.5,1011.0,513.2401733,1028.630859,510.6855774,875.6359253,365.5,881.5,415.0,1404.5,1660006090999003.5,2.4882163243659945,6.9333335,0.421583636719489,0.6335978294885939,0.6304441667364102,0.4512117693147093,0.5123197927923512,-1.2480850855736556,-1.2698504784161404,-1.0809773874969513,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
418.0,341.5,1011.0,513.2401733,1028.630859,510.6855774,875.6359253,365.5,881.5,415.0,1404.5,1660006091015670.0,2.4882163243659945,6.95,0.421583636719489,0.6335978294885939,0.6304441667364102,0.4512117693147093,0.5123197927923512,-1.2480850855736556,-1.2698504784161404,-1.0809773874969513,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
419.0,341.5,1011.0,513.2401733,1028.630859,510.6855774,875.6359253,365.5,881.5,415.0,1404.5,1660006091032336.8,2.4882163243659945,6.96666675,0.421583636719489,0.6335978294885939,0.6304441667364102,0.4512117693147093,0.5123197927923512,-1.2480850855736556,-1.2698504784161404,-1.0809773874969513,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
420.0,341.5,1011.0,513.2401733,1028.630859,510.6855774,875.6359253,365.5,881.5,415.0,1404.5,1660006091049003.2,2.4882163243659945,6.98333325,0.421583636719489,0.6335978294885939,0.6304441667364102,0.4512117693147093,0.5123197927923512,-1.2480850855736556,-1.2698504784161404,-1.0809773874969513,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
421.0,341.5,1011.0,513.2401733,1028.630859,510.6855774,875.6359253,365.5,881.5,415.0,1404.5,1660006091065670.0,2.4882163243659945,7.0,0.421583636719489,0.6335978294885939,0.6304441667364102,0.4512117693147093,0.5123197927923512,-1.2480850855736556,-1.2698504784161404,-1.0809773874969513,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
422.0,341.5,1011.0,513.2401733,1028.630859,510.6855774,875.6359253,365.5,881.5,415.0,1404.5,1660006091082336.8,2.4882163243659945,7.01666675,0.421583636719489,0.6335978294885939,0.6304441667364102,0.4512117693147093,0.5123197927923512,-1.2480850855736556,-1.2698504784161404,-1.0809773874969513,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
423.0,341.0,1010.0,515.8533325,1028.853394,510.6855774,875.6359253,365.5,881.5,415.0,1404.5,1660006091099003.2,2.4862008039955787,7.03333325,0.4209663839570886,0.6368237889581779,0.6304441667364102,0.4512117693147093,0.5123197927923512,-1.2468505800488547,-1.270125199103102,-1.0809773874969513,-1.088216620111946,-1.7338630095827887,-0.1209324315492576,0.0828131481616137,0.19425815153778445,0.0,0.0,0.0
424.0,341.0,1010.0,515.8533325,1028.853394,511.1209717,875.9301147,365.5,881.5,415.0,1404.5,1660006091115670.0,2.3269558635622416,7.05,0.4209663839570886,0.6368237889581779,0.630981663405227,0.4512117693147093,0.5123197927923512,-1.2468505800488547,-1.270125199103102,-1.0813405659365891,-1.088216620111946,-1.7338630095827887,-9.55464865275712,0.0,0.0,0.03892151709305255,0.0,0.0
425.0,341.0,1010.0,515.8533325,1028.853394,511.1209717,875.9301147,365.5,881.5,415.0,1404.5,1660006091132336.5,2.3269558635622416,7.0666665,0.4209663839570886,0.6368237889581779,0.630981663405227,0.4512117693147093,0.5123197927923512,-1.2468505800488547,-1.270125199103102,-1.0813405659365891,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
426.0,341.0,1010.0,515.8533325,1028.853394,511.1209717,875.9301147,365.5,881.5,415.0,1404.5,1660006091149003.2,2.3269558635622416,7.08333325,0.4209663839570886,0.6368237889581779,0.630981663405227,0.4512117693147093,0.5123197927923512,-1.2468505800488547,-1.270125199103102,-1.0813405659365891,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
427.0,341.0,1010.0,515.8533325,1028.853394,511.1209717,875.9301147,365.5,881.5,415.0,1404.5,1660006091165670.0,2.3269558635622416,7.1,0.4209663839570886,0.6368237889581779,0.630981663405227,0.4512117693147093,0.5123197927923512,-1.2468505800488547,-1.270125199103102,-1.0813405659365891,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
428.0,341.0,1010.0,515.8533325,1028.853394,510.9344788,875.7920532,365.5,881.5,415.0,1404.5,1660006091182336.5,2.395099035234912,7.1166665,0.4209663839570886,0.6368237889581779,0.6307514368898409,0.4512117693147093,0.5123197927923512,-1.2468505800488547,-1.270125199103102,-1.0811701282520767,-1.088216620111946,-1.7338630095827887,4.088631186672,0.0,0.0,0.017186963364118506,0.0,0.0
429.0,341.0,1009.0,516.0,1028.5,510.9344788,875.7920532,365.5,881.5,415.0,1404.5,1660006091199003.5,2.4007436349114326,7.1333335,0.4209663839570886,0.6370048507972367,0.6307514368898409,0.4512117693147093,0.5123197927923512,-1.245616074524054,-1.2696889322576703,-1.0811701282520767,-1.088216620111946,-1.7338630095827887,0.3386692072070948,0.07407033148803865,0.028340849315966775,0.0,0.0,0.0
430.0,341.0,1009.0,516.0,1028.5,510.9344788,875.7920532,365.5,881.5,415.0,1404.5,1660006091215670.0,2.4007436349114326,7.15,0.4209663839570886,0.6370048507972367,0.6307514368898409,0.4512117693147093,0.5123197927923512,-1.245616074524054,-1.2696889322576703,-1.0811701282520767,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
431.0,341.0,1009.0,516.0,1028.5,511.1209717,875.6209717,365.5,881.5,415.0,1404.5,1660006091232336.8,2.328799431648618,7.16666675,0.4209663839570886,0.6370048507972367,0.630981663405227,0.4512117693147093,0.5123197927923512,-1.245616074524054,-1.2696889322576703,-1.0809589271951356,-1.088216620111946,-1.7338630095827887,-4.316630612615896,0.0,0.0,0.01874557242186513,0.0,0.0
432.0,341.0,1009.0,516.0,1028.5,511.5,875.5,365.5,881.5,415.0,1404.5,1660006091249003.5,2.18554906038989,7.1833335,0.4209663839570886,0.6370048507972367,0.6314495759356329,0.4512117693147093,0.5123197927923512,-1.245616074524054,-1.2696889322576703,-1.080809586963141,-1.088216620111946,-1.7338630095827887,-8.594979300627308,0.0,0.0,0.02946999673585255,0.0,0.0
433.0,341.0,1009.0,516.0,1028.5,511.5,875.5,365.5,881.5,415.0,1404.5,1660006091265670.0,2.18554906038989,7.2,0.4209663839570886,0.6370048507972367,0.6314495759356329,0.4512117693147093,0.5123197927923512,-1.245616074524054,-1.2696889322576703,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
434.0,341.0,1009.0,516.0,1028.5,511.5,875.5,365.5,881.5,415.0,1404.5,1660006091282336.8,2.18554906038989,7.21666675,0.4209663839570886,0.6370048507972367,0.6314495759356329,0.4512117693147093,0.5123197927923512,-1.245616074524054,-1.2696889322576703,-1.080809586963141,-1.088216620111946,-1.7338630095827887,0.0,0.0,0.0,0.0,0.0,0.0
