Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Elbow Green X,Elbow Green Y,angles,Timestamp (microseconds),Seconds,Shoulder Pink X meters,Hand Pink X meters,Head Pink X meters,Elbow Green X meters,Shoulder Pink Y meters,Hand Pink Y meters,Head Pink Y meters,Elbow Green Y meters,angular velocity
11.0,244.8245544,566.0307007,939.5,763.5,287.8601074,305.9341125,540.2333374,766.1450806,145.50612265036685,1658795608166666.8,0.16666675,0.1931492147402123,0.7411988870689414,0.2271012147274358,0.4262057992958168,-0.4465580898410783,-0.6023473659149938,-0.2413603232585676,-0.6044341469654757,2.487909846624664
12.0,244.8245544,566.0307007,939.5,763.5,287.8601074,305.9341125,540.2333374,766.1450806,145.50612265036685,1658795608183333.5,0.1833335,0.1931492147402123,0.7411988870689414,0.2271012147274358,0.4262057992958168,-0.4465580898410783,-0.6023473659149938,-0.2413603232585676,-0.6044341469654757,0.0
13.0,244.8245544,566.0307007,939.5,763.5,287.8601074,305.9341125,540.2333374,766.1450806,145.50612265036685,1658795608200000.0,0.2,0.1931492147402123,0.7411988870689414,0.2271012147274358,0.4262057992958168,-0.4465580898410783,-0.6023473659149938,-0.2413603232585676,-0.6044341469654757,0.0
14.0,244.6666718,566.0368652,939.5,763.5,287.8601074,305.9341125,540.0123291,766.2263184,145.47901552410332,1658795608216666.8,0.21666675,0.1930246565630888,0.7411988870689414,0.2271012147274358,0.4260314394171654,-0.4465629531944996,-0.6023473659149938,-0.2413603232585676,-0.6044982378297098,-1.6264194437146007
15.0,244.4720001,566.4240112,939.5,763.5,287.8601074,305.9341125,540.0123291,766.2263184,145.54802757667443,1658795608233333.2,0.23333325,0.1928710743945057,0.7411988870689414,0.2271012147274358,0.4260314394171654,-0.446868383938867,-0.6023473659149938,-0.2413603232585676,-0.6044982378297098,4.140764561912271
16.0,244.4720001,566.4240112,939.5,763.5,287.8601074,305.9341125,539.8642578,766.413147,145.4832084089722,1658795608250000.0,0.25,0.1928710743945057,0.7411988870689414,0.2271012147274358,0.4259146216600958,-0.446868383938867,-0.6023473659149938,-0.2413603232585676,-0.6046456323484886,-3.8891306164812924
17.0,244.4720001,566.4240112,939.5,763.5,287.8601074,305.9341125,539.8642578,766.413147,145.4832084089722,1658795608266666.8,0.26666675,0.1928710743945057,0.7411988870689414,0.2271012147274358,0.4259146216600958,-0.446868383938867,-0.6023473659149938,-0.2413603232585676,-0.6046456323484886,0.0
18.0,244.4720001,566.4240112,939.5,763.5,287.8601074,305.9341125,539.8642578,766.413147,145.4832084089722,1658795608283333.2,0.28333325,0.1928710743945057,0.7411988870689414,0.2271012147274358,0.4259146216600958,-0.446868383938867,-0.6023473659149938,-0.2413603232585676,-0.6046456323484886,0.0
19.0,244.3523865,566.8626099,939.3996582,763.673645,287.8601074,305.9341125,539.8642578,766.413147,145.57713739590426,1658795608300000.0,0.3,0.1927767077450131,0.7411197245032293,0.2271012147274358,0.4259146216600958,-0.4472144072154076,-0.6024843595081233,-0.2413603232585676,-0.6046456323484886,5.6357110373690285
20.0,244.3842926,567.2217407,939.3996582,763.673645,287.8601074,305.9341125,539.8642578,766.413147,145.62212055381633,1658795608316666.5,0.3166665,0.1928018793956897,0.7411197245032293,0.2271012147274358,0.4259146216600958,-0.4474977359533237,-0.6024843595081233,-0.2413603232585676,-0.6046456323484886,2.6990164648889157
21.0,244.3842926,567.2217407,939.3996582,763.673645,287.8601074,305.9341125,539.8642578,766.413147,145.62212055381633,1658795608333333.2,0.33333325,0.1928018793956897,0.7411197245032293,0.2271012147274358,0.4259146216600958,-0.4474977359533237,-0.6024843595081233,-0.2413603232585676,-0.6046456323484886,0.0
22.0,244.3842926,567.2217407,939.3996582,763.673645,287.8601074,305.9341125,539.8642578,766.413147,145.62212055381633,1658795608350000.0,0.35,0.1928018793956897,0.7411197245032293,0.2271012147274358,0.4259146216600958,-0.4474977359533237,-0.6024843595081233,-0.2413603232585676,-0.6046456323484886,0.0
23.0,244.3842926,567.2217407,939.3996582,763.673645,287.8601074,305.9341125,539.8642578,766.413147,145.62212055381633,1658795608366666.5,0.3666665,0.1928018793956897,0.7411197245032293,0.2271012147274358,0.4259146216600958,-0.4474977359533237,-0.6024843595081233,-0.2413603232585676,-0.6046456323484886,0.0
24.0,244.3842926,567.2217407,939.3996582,763.673645,287.8601074,305.9341125,539.8642578,766.413147,145.62212055381633,1658795608383333.5,0.3833335,0.1928018793956897,0.7411197245032293,0.2271012147274358,0.4259146216600958,-0.4474977359533237,-0.6024843595081233,-0.2413603232585676,-0.6046456323484886,0.0
25.0,244.3842926,567.2217407,939.3996582,763.673645,287.8601074,305.9341125,539.6455688,766.5169067,145.5739650397081,1658795608400000.0,0.4,0.1928018793956897,0.7411197245032293,0.2271012147274358,0.4257420915447001,-0.4474977359533237,-0.6024843595081233,-0.2413603232585676,-0.6047274913949628,-2.8893597400912587
26.0,244.3842926,567.2217407,939.3996582,763.673645,287.8601074,305.9341125,539.6455688,766.5169067,145.5739650397081,1658795608416666.8,0.41666675,0.1928018793956897,0.7411197245032293,0.2271012147274358,0.4257420915447001,-0.4474977359533237,-0.6024843595081233,-0.2413603232585676,-0.6047274913949628,0.0
27.0,244.3842926,567.2217407,939.291687,763.5,287.8601074,305.9341125,539.6455688,766.5169067,145.54896144726956,1658795608433333.5,0.4333335,0.1928018793956897,0.7410345428818611,0.2271012147274358,0.4257420915447001,-0.4474977359533237,-0.6023473659149938,-0.2413603232585676,-0.6047274913949628,-1.5002080452720064
28.0,244.3842926,567.2217407,939.291687,763.5,287.8601074,305.9341125,539.6455688,766.5169067,145.54896144726956,1658795608450000.0,0.45,0.1928018793956897,0.7410345428818611,0.2271012147274358,0.4257420915447001,-0.4474977359533237,-0.6023473659149938,-0.2413603232585676,-0.6047274913949628,0.0
29.0,244.3842926,567.2217407,939.291687,763.5,287.8601074,305.9341125,539.6455688,766.5169067,145.54896144726956,1658795608466666.8,0.46666675,0.1928018793956897,0.7410345428818611,0.2271012147274358,0.4257420915447001,-0.4474977359533237,-0.6023473659149938,-0.2413603232585676,-0.6047274913949628,0.0
30.0,244.3842926,567.2217407,939.291687,763.5,287.8601074,305.9341125,539.6455688,766.5169067,145.54896144726956,1658795608483333.2,0.48333325,0.1928018793956897,0.7410345428818611,0.2271012147274358,0.4257420915447001,-0.4474977359533237,-0.6023473659149938,-0.2413603232585676,-0.6047274913949628,0.0
31.0,244.5117188,567.0507813,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.45759253388738,1658795608500000.0,0.5,0.1929024096326492,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.4473628611081785,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,-5.4821073923940355
32.0,244.5117188,567.0507813,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.45759253388738,1658795608516666.8,0.51666675,0.1929024096326492,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.4473628611081785,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
33.0,244.5117188,567.0507813,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.45759253388738,1658795608533333.2,0.53333325,0.1929024096326492,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.4473628611081785,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
34.0,244.5117188,567.0507813,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.45759253388738,1658795608550000.0,0.55,0.1929024096326492,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.4473628611081785,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
35.0,244.5117188,567.0507813,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.45759253388738,1658795608566666.5,0.5666665,0.1929024096326492,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.4473628611081785,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
36.0,244.5117188,567.0507813,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.45759253388738,1658795608583333.2,0.58333325,0.1929024096326492,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.4473628611081785,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
37.0,244.5117188,567.0507813,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.45759253388738,1658795608600000.0,0.6,0.1929024096326492,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.4473628611081785,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
38.0,244.5117188,567.0507813,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.45759253388738,1658795608616666.5,0.6166665,0.1929024096326492,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.4473628611081785,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
39.0,244.5117188,567.0507813,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.45759253388738,1658795608633333.5,0.6333335,0.1929024096326492,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.4473628611081785,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
40.0,244.5117188,567.0507813,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.45759253388738,1658795608650000.0,0.65,0.1929024096326492,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.4473628611081785,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
41.0,244.3923187,567.3635254,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.510070903312,1658795608666666.8,0.66666675,0.1928082114195189,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.4476095940287291,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,3.148686422045074
42.0,244.3499298,567.3416138,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.51096889485547,1658795608683333.5,0.6833335,0.1927747695828993,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.4475923073299171,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.05387922321195919
43.0,244.3499298,567.3416138,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.51096889485547,1658795608700000.0,0.7,0.1927747695828993,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.4475923073299171,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
44.0,244.3499298,567.3416138,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.51096889485547,1658795608716666.8,0.71666675,0.1927747695828993,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.4475923073299171,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
45.0,244.3499298,567.3416138,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.51096889485547,1658795608733333.2,0.73333325,0.1927747695828993,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.4475923073299171,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
46.0,244.3695984,567.2901001,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.50232433914377,1658795608750000.0,0.75,0.1927902867137458,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.447551666673069,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,-0.5186707493481
47.0,244.3695984,567.2901001,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.50232433914377,1658795608766666.8,0.76666675,0.1927902867137458,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.447551666673069,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
48.0,244.3695984,567.2901001,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.50232433914377,1658795608783333.2,0.78333325,0.1927902867137458,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.447551666673069,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
49.0,244.3695984,567.2901001,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.50232433914377,1658795608800000.0,0.8,0.1927902867137458,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.447551666673069,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
50.0,244.3695984,567.2901001,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.50232433914377,1658795608816666.5,0.8166665,0.1927902867137458,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.447551666673069,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
51.0,244.3695984,567.2901001,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.50232433914377,1658795608833333.2,0.83333325,0.1927902867137458,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.447551666673069,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
52.0,244.3695984,567.2901001,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.50232433914377,1658795608850000.0,0.85,0.1927902867137458,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.447551666673069,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
53.0,244.3695984,567.2901001,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.50232433914377,1658795608866666.5,0.8666665,0.1927902867137458,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.447551666673069,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
54.0,244.3695984,567.2901001,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.50232433914377,1658795608883333.5,0.8833335,0.1927902867137458,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.447551666673069,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
55.0,244.3695984,567.2901001,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.50232433914377,1658795608900000.0,0.9,0.1927902867137458,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.447551666673069,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
56.0,244.3695984,567.2901001,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.50232433914377,1658795608916666.8,0.91666675,0.1927902867137458,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.447551666673069,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
57.0,244.2272034,567.3074951,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.51747766137603,1658795608933333.5,0.9333335,0.1926779471549121,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.4475653900947194,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.9091947879619873
58.0,244.2272034,567.3074951,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.51747766137603,1658795608950000.0,0.95,0.1926779471549121,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.4475653900947194,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
59.0,244.2272034,567.3074951,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.51747766137603,1658795608966666.8,0.96666675,0.1926779471549121,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.4475653900947194,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
60.0,244.2272034,567.3074951,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.51747766137603,1658795608983333.2,0.98333325,0.1926779471549121,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.4475653900947194,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
61.0,244.2091827,567.357605,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.5257844408499,1658795609000000.0,1.0,0.1926637301003254,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.4476049232529006,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.4984042764099425
62.0,244.2091827,567.357605,939.291687,763.5,287.8601074,305.9341125,539.2215576,766.586853,145.5257844408499,1658795609016666.8,1.01666675,0.1926637301003254,0.7410345428818611,0.2271012147274358,0.4254075767713688,-0.4476049232529006,-0.6023473659149938,-0.2413603232585676,-0.6047826740662929,0.0
63.0,244.2091827,567.357605,939.291687,763.5,287.8601074,305.9341125,539.2426147,766.5956421,145.52522685476438,1658795609033333.2,1.03333325,0.1926637301003254,0.7410345428818611,0.2271012147274358,0.4254241893302671,-0.4476049232529006,-0.6023473659149938,-0.2413603232585676,-0.6047896080430234,-0.033455499685359304
64.0,244.2091827,567.357605,939.291687,763.5,287.8601074,305.9341125,539.2871704,766.5120239,145.55232028753838,1658795609050000.0,1.05,0.1926637301003254,0.7410345428818611,0.2271012147274358,0.4254593406184551,-0.4476049232529006,-0.6023473659149938,-0.2413603232585676,-0.6047236392119657,1.6255978384505194
65.0,244.2091827,567.357605,939.291687,763.5,287.8601074,305.9341125,539.5,767.0,145.4362840547902,1658795609066666.5,1.0666665,0.1926637301003254,0.7410345428818611,0.2271012147274358,0.425627248082697,-0.4476049232529006,-0.6023473659149938,-0.2413603232585676,-0.6051086177561236,-6.962243587326234
66.0,244.2091827,567.357605,939.291687,763.5,287.8601074,305.9341125,539.5,767.0,145.4362840547902,1658795609083333.2,1.08333325,0.1926637301003254,0.7410345428818611,0.2271012147274358,0.425627248082697,-0.4476049232529006,-0.6023473659149938,-0.2413603232585676,-0.6051086177561236,0.0
67.0,244.2091827,567.357605,939.291687,763.5,287.8601074,305.9341125,539.5,767.0,145.4362840547902,1658795609100000.0,1.1,0.1926637301003254,0.7410345428818611,0.2271012147274358,0.425627248082697,-0.4476049232529006,-0.6023473659149938,-0.2413603232585676,-0.6051086177561236,0.0
68.0,244.2091827,567.357605,939.291687,763.5,287.8601074,305.9341125,539.5,767.0,145.4362840547902,1658795609116666.5,1.1166665,0.1926637301003254,0.7410345428818611,0.2271012147274358,0.425627248082697,-0.4476049232529006,-0.6023473659149938,-0.2413603232585676,-0.6051086177561236,0.0
69.0,244.2091827,567.357605,939.291687,763.5,287.8601074,305.9341125,539.5,767.0,145.4362840547902,1658795609133333.5,1.1333335,0.1926637301003254,0.7410345428818611,0.2271012147274358,0.425627248082697,-0.4476049232529006,-0.6023473659149938,-0.2413603232585676,-0.6051086177561236,0.0
70.0,244.2091827,567.357605,939.291687,763.5,287.8601074,305.9341125,539.5,767.0,145.4362840547902,1658795609150000.0,1.15,0.1926637301003254,0.7410345428818611,0.2271012147274358,0.425627248082697,-0.4476049232529006,-0.6023473659149938,-0.2413603232585676,-0.6051086177561236,0.0
71.0,244.2091827,567.357605,939.291687,763.5,287.8601074,305.9341125,539.5,767.0,145.4362840547902,1658795609166666.8,1.16666675,0.1926637301003254,0.7410345428818611,0.2271012147274358,0.425627248082697,-0.4476049232529006,-0.6023473659149938,-0.2413603232585676,-0.6051086177561236,0.0
72.0,244.2091827,567.357605,939.291687,763.5,287.8601074,305.9341125,539.5,767.0,145.4362840547902,1658795609183333.5,1.1833335,0.1926637301003254,0.7410345428818611,0.2271012147274358,0.425627248082697,-0.4476049232529006,-0.6023473659149938,-0.2413603232585676,-0.6051086177561236,0.0
73.0,244.1633148,567.3467407,939.291687,763.5,287.8601074,305.9341125,539.4795532,767.1397705,145.39851611403893,1658795609200000.0,1.2,0.1926275435793758,0.7410345428818611,0.2271012147274358,0.425611117007227,-0.4475963520905069,-0.6023473659149938,-0.2413603232585676,-0.6052188867705409,-2.2660991060678777
74.0,244.1633148,567.3467407,939.291687,763.5,287.8601074,305.9341125,539.4795532,767.1397705,145.39851611403893,1658795609216666.8,1.21666675,0.1926275435793758,0.7410345428818611,0.2271012147274358,0.425611117007227,-0.4475963520905069,-0.6023473659149938,-0.2413603232585676,-0.6052188867705409,0.0
75.0,244.1181946,567.3678589,939.291687,763.5,287.8601074,305.9341125,539.4795532,767.1397705,145.40538921182403,1658795609233333.2,1.23333325,0.1925919469407123,0.7410345428818611,0.2271012147274358,0.425611117007227,-0.447613012852973,-0.6023473659149938,-0.2413603232585676,-0.6052188867705409,0.4123899910061019
76.0,244.1181946,567.3678589,939.291687,763.5,287.8601074,305.9341125,539.4795532,767.1397705,145.40538921182403,1658795609250000.0,1.25,0.1925919469407123,0.7410345428818611,0.2271012147274358,0.425611117007227,-0.447613012852973,-0.6023473659149938,-0.2413603232585676,-0.6052188867705409,0.0
77.0,244.1633148,567.3467407,939.291687,763.5,287.8601074,305.9341125,539.4795532,767.1397705,145.39851611403893,1658795609266666.8,1.26666675,0.1926275435793758,0.7410345428818611,0.2271012147274358,0.425611117007227,-0.4475963520905069,-0.6023473659149938,-0.2413603232585676,-0.6052188867705409,-0.41238380518717055
78.0,244.2722168,567.152771,939.291687,763.5,287.8601074,305.9341125,539.4091797,766.7944336,145.4520907719429,1658795609283333.2,1.28333325,0.192713459535948,0.7410345428818611,0.2271012147274358,0.4255555973053865,-0.4474433237501503,-0.6023473659149938,-0.2413603232585676,-0.6049464404417023,3.2145116193540857
79.0,244.1700745,567.2258301,939.291687,763.5,287.8601074,305.9341125,539.3913574,766.5,145.55085876482124,1658795609300000.0,1.3,0.1926328765033959,0.7410345428818611,0.2271012147274358,0.4255415367743327,-0.447500962199975,-0.6023473659149938,-0.2413603232585676,-0.6047141532073907,5.926049942451346
80.0,244.1443939,567.2685547,939.291687,763.5,287.8601074,305.9341125,539.3861694,766.3952637,145.58737853653318,1658795609316666.5,1.3166665,0.1926126163308155,0.7410345428818611,0.2271012147274358,0.425537443810175,-0.4475346688800924,-0.6023473659149938,-0.2413603232585676,-0.6046315236927599,2.1912082147983916
81.0,244.1443939,567.2685547,939.291687,763.5,287.8601074,305.9341125,539.3861694,766.3952637,145.58737853653318,1658795609333333.2,1.33333325,0.1926126163308155,0.7410345428818611,0.2271012147274358,0.425537443810175,-0.4475346688800924,-0.6023473659149938,-0.2413603232585676,-0.6046315236927599,0.0
82.0,244.1443939,567.2685547,939.291687,763.5,287.8601074,305.9341125,539.3861694,766.3952637,145.58737853653318,1658795609350000.0,1.35,0.1926126163308155,0.7410345428818611,0.2271012147274358,0.425537443810175,-0.4475346688800924,-0.6023473659149938,-0.2413603232585676,-0.6046315236927599,0.0
83.0,244.0923767,567.2824707,939.291687,763.5,287.8601074,305.9341125,539.430603,766.3585815,145.60801234217575,1658795609366666.5,1.3666665,0.1925715784481668,0.7410345428818611,0.2271012147274358,0.4255724987701202,-0.4475456476174128,-0.6023473659149938,-0.2413603232585676,-0.6046025840378207,1.2380407189616955
84.0,244.0836639,567.3320313,939.291687,763.5,287.8601074,305.9341125,539.430603,766.3585815,145.61540718853567,1658795609383333.5,1.3833335,0.1925647046667265,0.7410345428818611,0.2271012147274358,0.4255724987701202,-0.4475847474168407,-0.6023473659149938,-0.2413603232585676,-0.6046025840378207,0.443681907956751
85.0,243.9741669,567.4650879,939.291687,763.5,287.8601074,305.9341125,539.430603,766.3585815,145.64300130310258,1658795609400000.0,1.4,0.1924783192973413,0.7410345428818611,0.2271012147274358,0.4255724987701202,-0.4476897196401905,-0.6023473659149938,-0.2413603232585676,-0.6046025840378207,1.6556634306488793
86.0,243.7146606,567.574585,939.291687,763.5,287.8601074,305.9341125,539.3861694,766.3952637,145.66681824018582,1658795609416666.8,1.41666675,0.1922735872262956,0.7410345428818611,0.2271012147274358,0.425537443810175,-0.4477761050884686,-0.6023473659149938,-0.2413603232585676,-0.6046315236927599,1.4290090799489559
87.0,243.6936951,567.6203613,939.291687,763.5,287.8601074,305.9341125,539.2888794,766.3407593,145.68126102576497,1658795609433333.5,1.4333335,0.1922570469333027,0.7410345428818611,0.2271012147274358,0.4254606888982827,-0.4478122193435129,-0.6023473659149938,-0.2413603232585676,-0.6045885235856598,0.8665628019349406
88.0,243.6936951,567.6203613,939.291687,763.5,287.8601074,305.9341125,539.3389282,766.3277588,145.6892990750172,1658795609450000.0,1.45,0.1922570469333027,0.7410345428818611,0.2271012147274358,0.4255001738528959,-0.4478122193435129,-0.6023473659149938,-0.2413603232585676,-0.6045782671129283,0.48228777801189265
89.0,243.5,567.4629517,939.291687,763.5,287.8601074,305.9341125,539.3389282,766.3277588,145.68566730660615,1658795609466666.8,1.46666675,0.1921042352328762,0.7410345428818611,0.2271012147274358,0.4255001738528959,-0.4476880343298525,-0.6023473659149938,-0.2413603232585676,-0.6045782671129283,-0.2179050151381818
