Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Head X,Head Y,Shoulder X,Shoulder Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Elbow Pink X meters,Head X meters,Shoulder X meters,Hand Pink Y meters,Elbow Pink Y meters,Head Y meters,Shoulder Y meters,angular velocity,Hand Pink m/s,Elbow Pink m/s,Head m/s,Shoulder m/s
746.0,397.5,714.1464233,464.9249878,913.8125,257.9187622,1105.918701,415.0,1123.907837,1658800594528336.8,92.8079125989718,12.41666675,0.5053863364572603,0.5911112863186878,0.327921052407168,0.5276360493830515,-0.9079744517374662,-1.161832331028554,-1.406078492372232,-1.428950098759833,77.84110237100839,0.7592180113496217,0.44065781643487,0.0,0.02969906814877331
747.0,388.1245117,714.5230103,459.555542,913.444458,257.9187622,1105.918701,415.1577454,1123.5,1658800594545003.5,94.19397354983606,12.4333335,0.4934662265593108,0.5842845075975109,0.327921052407168,0.5278366088039296,-0.908453249031271,-1.1613643979517176,-1.406078492372232,-1.4284315698358034,83.16324123564648,0.7157833195736613,0.41056781249912855,0.0,0.03335785926718307
748.0,379.8345642,715.6398926,454.8687439,913.40625,256.6666565,1105.819092,414.9811401,1123.424561,1658800594561670.0,95.34737423354348,12.45,0.4829262864424604,0.578325655468017,0.3263291099855824,0.5276120706767197,-0.909873266776808,-1.1613158198356337,-1.4059518482776705,-1.428335655773323,69.20473306977793,0.6381100508783419,0.3575430082162622,0.09581831683552071,0.014649940635670985
749.0,375.0292664,715.8308716,450.3651733,913.0336914,256.1591492,1105.795654,414.5,1123.368896,1658800594578336.8,95.95955959205034,12.46666675,0.4768167723525783,0.5725997610113864,0.3256838590294257,0.5270003432994576,-0.9101160798010854,-1.160842144298603,-1.4059220489192958,-1.4282648826150364,36.730937855721166,0.3668602378089172,0.3447272095937198,0.03875632172240312,0.036948466903149395
750.0,369.4072266,716.3917236,446.5411377,912.7756958,256.1591492,1105.795654,413.7322083,1122.638184,1658800594595003.2,96.74253070345596,12.48333325,0.4696688425464427,0.567737835621786,0.3256838590294257,0.5260241635902115,-0.9108291538578772,-1.1605141255536822,-1.4059220489192958,-1.427335846487526,46.97873647170312,0.4310045828597189,0.2923786812471413,0.0,0.0808562046071081
751.0,365.0220032,716.3820801,443.3978577,912.835144,254.8747253,1105.608521,413.5,1122.296265,1658800594611670.0,97.36749439988888,12.5,0.4640934161598448,0.5637414311849072,0.3240508268551385,0.5257289311322695,-0.910816892994643,-1.1605897087184796,-1.4056841257462136,-1.4269011265107332,37.49763429780282,0.33452639207707113,0.23982714703815627,0.09901638988959598,0.03152962392422655
752.0,362.1436157,716.2109985,440.8285217,912.5336914,254.6688232,1105.376343,413.5,1122.296265,1658800594628336.8,97.76472565125404,12.51666675,0.4604337992704628,0.5604747461329128,0.323789040419949,0.5257289311322695,-0.9105993777668208,-1.160206438215009,-1.40538893181206,-1.4269011265107332,23.833755913128904,0.21996452246892914,0.19734553206980354,0.023673144004905246,0.0
753.0,360.0396729,716.3511963,439.4583435,912.112854,254.6688232,1105.376343,412.8157043,1121.344116,1658800594645003.2,98.09617787092242,12.53333325,0.4577588207954751,0.558732684898217,0.323789040419949,0.524858909253335,-0.910777626955554,-1.1596713804242411,-1.40538893181206,-1.4256905526871573,19.887332053423854,0.16085464685160283,0.10934272296594942,0.0,0.08944684112782784
754.0,359.368103,715.8466187,438.6388855,912.138916,254.6688232,1105.376343,412.5,1121.368896,1658800594661670.0,98.13257995353784,12.55,0.4569049786534978,0.5576908160265174,0.323789040419949,0.5244575189650814,-0.9101361008556234,-1.1597045159681425,-1.40538893181206,-1.4257220582806602,2.18411403635521,0.06407938596078275,0.06254373954530457,0.0,0.024157490708568687
755.0,360.0231323,715.8439331,438.9310303,912.1986694,254.843399,1105.438477,412.1403503,1120.776978,1658800594678336.5,98.07328840886008,12.5666665,0.4577377908753824,0.558062252479818,0.3240109982161656,0.5240002559605759,-0.9101326863511072,-1.1597804871679334,-1.405467929735656,-1.4249694865334828,-3.5575282559484176,0.04996915329222084,0.022747570932685268,0.014135818576994209,0.05283590903714127
756.0,362.6965942,715.2954102,439.7993469,912.4295044,254.9138336,1105.555542,411.5606079,1120.477295,1658800594695003.2,97.6511750967653,12.58333325,0.4611368628635561,0.5591662407700294,0.3241005496235966,0.523263164419381,-0.9094352876620658,-1.1600739735955463,-1.405616767601008,-1.424588465920983,-25.326672092325385,0.2081926970961018,0.0685399733091642,0.010422081991978046,0.049784840364333435
757.0,364.8532715,714.8061523,441.4693298,912.6898804,254.9138336,1105.555542,411.3709412,1120.486206,1658800594711670.0,97.31455923315129,12.6,0.4638788886234745,0.5612894773480855,0.3241005496235966,0.5230220198692906,-0.908813239215113,-1.16040501880999,-1.405616767601008,-1.424599795474805,-20.19685083258809,0.16870192156073566,0.12893334790288152,0.0,0.014484632897701098
758.0,369.4072266,714.3917236,443.5100098,913.0999756,254.9138336,1105.555542,411.027771,1120.196777,1658800594728336.5,96.66360007618512,12.6166665,0.4696688425464427,0.5638840227294228,0.3241005496235966,0.5225857091015942,-0.908286329523501,-1.1609264188369754,-1.405616767601008,-1.424231811922668,-39.0579399973712,0.3488327979298322,0.1587850289109562,0.0,0.0342462308925325
759.0,375.1394958,713.5,447.3049011,913.7362061,254.9138336,1105.555542,410.2773438,1120.707397,1658800594745003.5,95.6766272945442,12.6333335,0.4769569193529202,0.568708893701399,0.3241005496235966,0.5216316068289254,-0.9071525812886924,-1.1617353300358115,-1.405616767601008,-1.4248810204034774,-59.21718255479755,0.44254402600121884,0.2935325910452768,0.0,0.06924173650161995
760.0,382.7479248,712.7346802,450.2721558,914.0386353,254.9138336,1105.555542,409.9598999,1120.208008,1658800594761670.0,94.62515333814108,12.65,0.4866303685567067,0.572481497430125,0.3241005496235966,0.5212280047920657,-0.9061795443831824,-1.1621198422004044,-1.405616767601008,-1.4242460911527175,-63.08906827487247,0.5833358493559286,0.22752889617668853,0.0,0.04514096950066957
761.0,390.8043518,712.1448975,454.1601257,914.3857422,254.9138336,1105.555542,409.5,1119.842285,1658800594778336.8,93.47329447398896,12.66666675,0.4968734078685693,0.577424709666646,0.3241005496235966,0.5206432824635171,-0.9054296874824052,-1.1625611581363795,-1.405616767601008,-1.4237811064806971,-69.11118629320039,0.6162269898159453,0.297772371274256,0.0,0.04482409405868407
762.0,399.2578125,711.0591431,458.842041,914.7055054,254.9138336,1105.555542,409.2832031,1120.26062,1658800594795003.5,92.20047160513612,12.6833335,0.5076212406573956,0.58337735374481,0.3241005496235966,0.5203676442470485,-0.9040492461276672,-1.1629677089594783,-1.405616767601008,-1.424312982689658,-76.36899028621625,0.6501672867544018,0.3579906679440499,0.0,0.03594339189519139
763.0,407.843811,711.078125,463.5493469,916.1680298,255.0,1105.5,409.1376953,1120.335693,1658800594811670.0,90.96887946219026,12.7,0.5185375836177541,0.5893622797407463,0.3242101026329594,0.5201826438597078,-0.9040733799462836,-1.1648271802764478,-1.4055461508264182,-1.4244084314152852,-73.89626753942915,0.6549821782687968,0.37602806001637307,0.007820417288747281,0.012490323020014236
764.0,419.5,710.5,468.7759705,916.8043213,255.8205109,1105.480225,408.813324,1120.552002,1658800594828336.8,89.26830510932227,12.71666675,0.5333574041353979,0.5960074725790987,0.3252533101745298,0.5197702342422011,-0.903338344787128,-1.165636169031426,-1.405521008650812,-1.424683449309757,-102.03395100232052,0.8902822500181218,0.4016553029557274,0.06261062828003537,0.029741881675683278
765.0,432.0882263,711.3937988,474.852417,918.2506104,256.0,1105.5,408.5869446,1120.886475,1658800594845003.2,87.4359708083519,12.73333325,0.5493622282165348,0.603733140592466,0.3254815148001475,0.5194824127186404,-0.9044747314564662,-1.1674749985904378,-1.4055461508264182,-1.4251087023515532,-109.94115746980056,0.9627069994081277,0.47648931303807956,0.013775127169324037,0.030809949112810743
766.0,444.5980835,711.9104614,480.847229,920.2652588,255.849884,1105.328857,408.3727112,1120.955322,1658800594861670.0,85.65108779681458,12.75,0.5652674128704002,0.6113550175092711,0.3252906554912578,0.5192100337672624,-0.9051316225724372,-1.1700364470788036,-1.405328557533889,-1.4251962352650276,-107.09244523000892,0.9551246292094377,0.4824463637924155,0.01736625521742726,0.017165905007960926
767.0,457.0030212,713.4772949,487.7383728,922.2616577,255.8747253,1105.391479,408.3939514,1121.121216,1658800594878336.8,83.8920875257922,12.76666675,0.5810392015953902,0.6201165015824337,0.3253222390223266,0.5192370388159758,-0.907123713748295,-1.1725746929308245,-1.4054081759066226,-1.425407154915091,-105.53948856389565,0.953825921549188,0.5473049082645776,0.0051392389476933266,0.012758484909271086
768.0,472.407196,714.6774902,494.8867798,924.2849731,256.137146,1105.27002,407.8527832,1121.766724,1658800594895003.2,81.60323344287826,12.78333325,0.6006242568616023,0.6292050732182461,0.3256558838932286,0.5185489909820005,-0.908649656655717,-1.1751471607484436,-1.405253751456208,-1.4262278616403086,-137.33261830102393,1.1786646722177794,0.5667371614665214,0.022058941922815965,0.06425799298421563
769.0,486.2653503,716.7479248,502.6715393,926.4371338,256.137146,1105.27002,408.2245789,1121.825073,1658800594911670.0,79.70258676665286,12.8,0.618243682853392,0.6391027111651791,0.3256558838932286,0.5190216965586887,-0.911282032397524,-1.1778834440481676,-1.405253751456208,-1.4263020472688517,-114.03823038236824,1.06889890428158,0.6161345142172272,0.0,0.028709487124853123
770.0,501.4694519,718.0499878,510.1111145,929.1477661,256.4260559,1105.300171,407.5625,1122.322876,1658800594928336.5,77.4697495238828,12.8166665,0.6375743626187957,0.6485614775931698,0.3260232074553097,0.5181799213895902,-0.9129374911381696,-1.1813297749351606,-1.4052920858044613,-1.4269349600599144,-133.97157428195067,1.1640861676888203,0.6040228903931812,0.02215910732537569,0.06319011418762738
771.0,516.7201538,720.5349731,516.6066284,931.8504639,256.4260559,1105.300171,408.3626709,1122.88269,1658800594945003.2,75.4076414650268,12.83333325,0.6569642905726141,0.6568199529977691,0.3260232074553097,0.5191972684076801,-0.9160969316838732,-1.1847660178023132,-1.4052920858044613,-1.4276467143908764,-123.72586490203076,1.1787387048103433,0.536690461794822,0.0,0.07449644997108547
772.0,532.7097778,723.4529419,523.8554688,934.6445313,256.4260559,1105.300171,408.0932312,1123.033936,1658800594961670.0,73.14106304028847,12.85,0.6772936930749764,0.6660362168803337,0.3260232074553097,0.5188546994947766,-0.9198068727196684,-1.1883184290906166,-1.4052920858044613,-1.4278390103955152,-135.99402551418152,1.2399087736328371,0.5926322006873973,0.0,0.023571006948294664
773.0,548.7817383,726.5457153,531.8325195,938.2504272,256.4260559,1105.300171,408.3994751,1123.444458,1658800594978336.5,70.93449333404378,12.8666665,0.6977277792052426,0.6761783361985897,0.3260232074553097,0.5192440617153637,-0.923739062450784,-1.1929030090114905,-1.4052920858044613,-1.4283609530612134,-132.39550632974905,1.248539295103787,0.6678109360738571,0.0,0.03907041727890821
774.0,564.6751709,730.4067993,539.2271729,941.4030151,256.4260559,1105.300171,408.0576782,1123.762817,1658800594995003.5,68.6642351403267,12.8833335,0.7179348827912663,0.6855799885034884,0.3260232074553097,0.5188094969779965,-0.9286480916269192,-1.19691124762568,-1.4052920858044613,-1.4287657185673477,-136.21276736766325,1.2476907349332882,0.6132253698777939,0.0,0.035632202476261386
775.0,579.5,735.1577148,545.7543945,944.6730347,258.3311768,1105.623657,409.0839844,1124.081421,1658800595011670.0,66.67528429755507,12.9,0.7367833508854901,0.6938787774636612,0.328445401347534,0.5201143551679371,-0.9346884633989015,-1.2010687903320636,-1.4057033698407762,-1.429170795569462,-119.33824394874102,1.1875617989451506,0.5569184989019487,0.14741180453478717,0.08197726626686962
776.0,596.1798096,739.5,553.1740112,947.5439453,258.3311768,1105.623657,409.4375,1124.322876,1658800595028336.8,64.42239231747838,12.91666675,0.7579902637573106,0.703312168411913,0.328445401347534,0.5205638192030679,-0.9402092976355824,-1.204718900999813,-1.4057033698407762,-1.4294777843942903,-135.17284294039567,1.3148254451442667,0.606896878892745,0.0,0.03265786592544051
777.0,608.8565674,744.440918,559.0220337,950.8648071,258.3311768,1105.623657,409.6558228,1124.815674,1658800595045003.5,62.60812745047787,12.9333335,0.774107647864727,0.7107474153724026,0.328445401347534,0.5208413974673625,-0.9464912408978609,-1.208941085097883,-1.4057033698407762,-1.4301043337674564,-108.85534774328784,1.037900946053785,0.513025388569879,0.0,0.04111702464144123
778.0,623.3380737,749.9976196,564.8917236,954.3917236,259.3601074,1106.165405,409.8527832,1125.016724,1658800595061670.0,60.57352560644568,12.95,0.7925196111737577,0.7182102105288837,0.3297535962315662,0.5210918153163767,-0.9535560989215344,-1.2134252496486393,-1.4063921548395255,-1.4303599511836698,-122.07733141524974,1.1832520451856092,0.522382767477148,0.0887066799333416,0.021470391362886407
779.0,638.8985596,756.4430542,570.5881348,957.8097534,259.3601074,1106.165405,410.2864075,1125.654297,1658800595078336.8,58.38277454258297,12.96666675,0.8123034022743761,0.7254526970378702,0.3297535962315662,0.5216431305273851,-0.9617509028947892,-1.2177709743241707,-1.4063921548395255,-1.4311705692533403,-131.44440660972444,1.2848313231326267,0.5067742708920283,0.0,0.05881989816682886
780.0,638.8985596,756.4430542,570.5881348,957.8097534,259.3601074,1106.165405,410.6501465,1125.738281,1658800595095003.2,58.41939968613612,12.98333325,0.8123034022743761,0.7254526970378702,0.3297535962315662,0.522105592717666,-0.9617509028947892,-1.2177709743241707,-1.4063921548395255,-1.4312773475327891,2.197530588494671,0.0,0.0,0.0,0.02847775205744389
781.0,638.8985596,756.4430542,570.5881348,957.8097534,259.3601074,1106.165405,410.6501465,1125.738281,1658800595111670.0,58.41939968613612,13.0,0.8123034022743761,0.7254526970378702,0.3297535962315662,0.522105592717666,-0.9617509028947892,-1.2177709743241707,-1.4063921548395255,-1.4312773475327891,0.0,0.0,0.0,0.0,0.0
782.0,638.8985596,756.4430542,570.5881348,957.8097534,259.3601074,1106.165405,411.5,1126.296265,1658800595128336.8,58.48628850540885,13.01666675,0.8123034022743761,0.7254526970378702,0.3297535962315662,0.5231861067978933,-0.9617509028947892,-1.2177709743241707,-1.4063921548395255,-1.4319867751794857,4.013309089818425,0.0,0.0,0.0,0.07755561713042594
783.0,686.0,781.5,592.8239746,973.6090088,260.3521729,1106.128052,411.5,1126.296265,1658800595145003.2,51.54684949431224,13.03333325,0.8721887466910202,0.753723614307235,0.3310149203789137,0.5231861067978933,-0.9936086086574816,-1.2378583398722427,-1.406344663780845,-1.4319867751794857,-416.37050437085344,4.069914546093631,2.0808385964527143,0.07573307348319927,0.0
784.0,686.0,781.5,592.8239746,973.6090088,260.3521729,1106.128052,412.271698,1126.728271,1658800595161670.0,51.60814511624564,13.05,0.8721887466910202,0.753723614307235,0.3310149203789137,0.5241672530244881,-0.9936086086574816,-1.2378583398722427,-1.406344663780845,-1.432536032864184,3.677718927409026,0.0,0.0,0.0,0.06746550911229154
785.0,686.0,781.5,592.8239746,973.6090088,260.3521729,1106.128052,413.0700073,1127.233276,1658800595178336.5,51.66908530748648,13.0666665,0.8721887466910202,0.753723614307235,0.3310149203789137,0.5251822331816874,-0.9936086086574816,-1.2378583398722427,-1.406344663780845,-1.4331781023656749,3.656448038931254,0.0,0.0,0.0,0.07206092333096485
786.0,686.0,781.5,592.8239746,973.6090088,260.3521729,1106.128052,413.3453369,1127.147095,1658800595195003.2,51.7006984791347,13.08333325,0.8721887466910202,0.753723614307235,0.3310149203789137,0.5255322905851144,-0.9936086086574816,-1.2378583398722427,-1.406344663780845,-1.4330685307936943,1.8967808149889065,0.0,0.0,0.0,0.022008316934494645
787.0,729.8022461,812.9661255,609.7858887,993.4257813,260.3521729,1106.128052,413.8591003,1127.140869,1658800595211670.0,44.80784023181598,13.1,0.9278794553327268,0.775289198272774,0.3310149203789137,0.5261854956229304,-1.0336150234724484,-1.2630536255431408,-1.406344663780845,-1.4330606149815417,-413.569426992017,4.114253968741541,1.9898634612772697,0.0,0.039195179977092605
788.0,740.2788086,822.2788086,613.015625,998.5625,260.3521729,1106.128052,413.9134521,1127.394287,1658800595228336.5,43.01050762322746,13.1166665,0.941199484365533,0.7793955243014029,0.3310149203789137,0.5262545991627589,-1.0454552820749552,-1.2695845121977432,-1.406344663780845,-1.433382813710126,-107.8410349256638,1.0693052089803634,0.46287343649767765,0.0,0.019771554104461565
789.0,750.2788086,830.2788086,616.8292236,1003.724548,260.3521729,1106.128052,414.0,1127.5,1658800595245003.5,41.3969395014414,13.1333335,0.9539136060374138,0.7842441799622143,0.3310149203789137,0.5263646372158635,-1.05562657941246,-1.276147602832552,-1.406344663780845,-1.4335172185045555,-96.81215106413204,0.9769212076186872,0.48959272199676623,0.0,0.010422230031426725
790.0,760.2788086,840.2788086,620.5241089,1009.108459,260.3521729,1106.128052,414.5,1127.5,1658800595261670.0,39.63961041622985,13.15,0.9666277277092944,0.7889419020889987,0.3310149203789137,0.5270003432994576,-1.0683407010843406,-1.28299277278501,-1.406344663780845,-1.4335172185045555,-105.44079952069166,1.0788289981221166,0.49812629070411835,0.0,0.038142365015645385
791.0,767.9693604,850.2891235,624.1542969,1014.639893,260.3521729,1106.128052,415.1380615,1127.612793,1658800595278336.8,38.07821679643369,13.16666675,0.9764055888402048,0.7935573672813788,0.3310149203789137,0.5278115824539718,-1.0810679372455847,-1.2900255052746077,-1.406344663780845,-1.4336606248971295,-93.68314877203204,0.9629749690194481,0.5047203609567775,0.0,0.04942901671379718
792.0,777.6897583,859.7788696,627.6748047,1019.548767,260.3521729,1106.128052,415.1380615,1127.612793,1658800595295003.5,36.36606246287811,13.1833335,0.988764221000174,0.7980333837329794,0.3310149203789137,0.5278115824539718,-1.0931333159006502,-1.2962667074054008,-1.406344663780845,-1.4336606248971295,-102.72874636959922,1.0362977098497959,0.4608192469121676,0.0,0.0
793.0,785.5,870.5,630.3311768,1025.376343,260.3521729,1106.128052,415.3174744,1127.682495,1658800595311670.0,34.69196394873264,13.2,0.9986942573262336,0.8014107275414983,0.3310149203789137,0.5280396901979822,-1.1067642915372202,-1.303675958437014,-1.406344663780845,-1.4337492448680067,-100.44691531788456,1.0118660117178866,0.488561590161815,0.0,0.014683048444276939
794.0,792.6783447,881.111084,632.9488525,1031.104248,260.3521729,1106.128052,415.3174744,1127.682495,1658800595328336.8,33.06351973554921,13.21666675,1.0078208921180838,0.804738872276231,0.3310149203789137,0.5280396901979822,-1.120255352841875,-1.3109584865465116,-1.406344663780845,-1.4337492448680067,-97.7061642601812,0.9772896765540671,0.48041892858986085,0.0,0.0
795.0,800.5,890.5,636.0,1036.5,260.4941711,1106.325562,415.0,1128.5,1658800595345003.2,31.493339548330404,13.23333325,1.017765439834055,0.8086181383316163,0.3311954586181125,0.5276360493830515,-1.1321925348809818,-1.317818711290441,-1.4065957803979865,-1.434788630671744,-94.21175335066464,0.9322045052004436,0.4728646732379859,0.01855675080350307,0.06690063918497363
796.0,800.5,890.5,636.0,1036.5,260.4941711,1106.325562,415.0,1128.5,1658800595361670.0,31.493339548330404,13.25,1.017765439834055,0.8086181383316163,0.3311954586181125,0.5276360493830515,-1.1321925348809818,-1.317818711290441,-1.4065957803979865,-1.434788630671744,0.0,0.0,0.0,0.0,0.0
797.0,815.5,910.0,640.8237305,1046.875488,260.4941711,1106.325562,414.7212219,1128.721191,1658800595378336.8,28.399255562980347,13.26666675,1.036836622341876,0.8147510879805526,0.3311954586181125,0.5272816075147659,-1.1569850721411492,-1.3310102329741549,-1.4065957803979865,-1.4350698556004164,-185.64411090044203,1.8767438988195086,0.8728490915512371,0.0,0.027147364413555686
798.0,820.9970093,920.8138428,642.2520752,1052.734619,260.4941711,1106.325562,414.6763306,1129.227051,1658800595395003.2,26.86916340154215,13.28333325,1.043825586849042,0.8165671028110713,0.3311954586181125,0.5272245321697451,-1.1707339234511285,-1.3384596034167036,-1.4065957803979865,-1.4357130121593102,-91.80644775077226,0.9253947989992422,0.4600518530317352,0.0,0.03874104587290467
799.0,827.7290039,930.7452393,644.6314697,1058.36853,260.4941711,1106.325562,414.8153076,1129.396362,1658800595411670.0,25.385929322523527,13.3,1.0523847266929265,0.8195922939289116,0.3311954586181125,0.5274012292185044,-1.1833608217983975,-1.3456226264109583,-1.4065957803979865,-1.4359282762247487,-88.99359977311516,0.9152654108300882,0.4665387947175001,0.0,0.016709807709058135
800.0,834.5,940.5,646.1621094,1063.123901,260.4941711,1106.325562,414.8153076,1129.396362,1658800595428336.5,23.92599645535786,13.3166665,1.0609934535184495,0.8215383678670727,0.3311954586181125,0.5274012292185044,-1.1957631432403857,-1.3516686629598516,-1.4065957803979865,-1.4359282762247487,-87.59684799842269,0.9058365840176507,0.3810909894028368,0.0,0.0
801.0,839.3389282,951.3389282,648.666687,1069.283569,260.2900085,1106.165771,414.8153076,1129.396362,1658800595445003.2,22.44848893902434,13.33333325,1.067145725708079,0.8247227183013794,0.3309358838043877,0.5274012292185044,-1.2095438884331435,-1.3595001398008906,-1.406392620176379,-1.4359282762247487,-88.65000772996932,0.9055019647614371,0.5072471014414184,0.019777547229874546,0.0
802.0,845.2391968,961.7124634,649.5,1074.5,259.8279419,1106.088135,414.5,1130.0,1658800595461670.0,20.960981686670628,13.35,1.0746473989957968,0.8257822025886554,0.3303484067070965,0.5270003432994576,-1.2227329273031773,-1.3661323736435875,-1.4062939128213672,-1.436695748922526,-89.24998889128447,0.9103917038018915,0.4029795499986547,0.035742704631723,0.051951957642856386
803.0,850.2660522,972.5,650.7874146,1080.923462,259.8279419,1106.088135,414.2787781,1130.278809,1658800595478336.5,19.48153240195905,13.3666665,1.0810386041140518,0.8274190371753111,0.3303484067070965,0.5267190790841491,-1.236448332590404,-1.374299241385858,-1.4062939128213672,-1.4370502300774477,-88.76784476114507,0.9078851481346069,0.4997569832045482,0.0,0.027150676102588766
804.0,855.2944336,983.8978271,652.3585815,1086.358521,259.8126221,1106.148193,414.2787781,1130.278809,1658800595495003.5,17.948849972475724,13.3833335,1.087431749407274,0.8294166378886542,0.3303289289269776,0.5267190790841491,-1.25093966864485,-1.381209441527843,-1.4063702712933042,-1.4370502300774477,-91.95910658685813,0.9503347087101861,0.4315884481819074,0.004728213252136161,0.0
805.0,859.0617065,995.1450806,653.0801392,1092.400757,259.8126221,1106.148193,414.2787781,1130.278809,1658800595511670.0,16.48672613601917,13.4,1.092221506009452,0.8303340351277624,0.3303289289269776,0.5267190790841491,-1.2652395635921987,-1.388891613895265,-1.4063702712933042,-1.4370502300774477,-87.72830747047081,0.9048444892510215,0.46420534671368446,0.0,0.0
806.0,863.4042358,1007.092224,654.3585815,1098.358521,259.8126221,1106.148193,414.2787781,1130.278809,1658800595528336.8,14.924867176789313,13.41666675,1.0977426505978427,0.8319594622230303,0.3303289289269776,0.5267190790841491,-1.2804293070740993,-1.3964663875341,-1.4063702712933042,-1.4370502300774477,-93.71106899845284,0.969722042960089,0.46483239142494437,0.0,0.0
807.0,866.8029175,1018.237671,654.6688232,1105.376343,259.8126221,1106.148193,414.2787781,1130.278809,1658800595545003.5,13.493213136894608,13.4333335,1.1020637758636225,0.8323539072951794,0.3303289289269776,0.5267190790841491,-1.294599763998649,-1.40538893181206,-1.4063702712933042,-1.4370502300774477,-85.89881289961458,0.8888792397435608,0.5358755265036523,0.0,0.0
808.0,869.2766724,1031.056641,654.8393555,1111.660645,259.8126221,1106.148193,414.2787781,1130.278809,1658800595561670.0,11.888915125383464,13.45,1.1052089379421233,0.832570724136298,0.3303289289269776,0.5267190790841491,-1.310897958427468,-1.4133788698371443,-1.4063702712933042,-1.4370502300774477,-96.25884327910448,0.9959334667048046,0.479572756809861,0.0,0.0
809.0,874.6137085,1054.651123,655.0799561,1124.945557,260.4821472,1106.323364,414.2787781,1130.278809,1658800595578336.8,8.916610706279492,13.46666675,1.111994510576385,0.8328766266665707,0.3311801712853554,0.5267190790841491,-1.3408962699207685,-1.4302694685939674,-1.406592985834043,-1.4370502300774477,-178.3373734593644,1.845370878258929,1.0136021161181912,0.05279370369343979,0.0
810.0,876.6763306,1067.227051,654.0959473,1131.176758,260.8556213,1106.144409,414.2787781,1130.278809,1658800595595003.2,7.351789142504739,13.48333325,1.1146169534106365,0.8316255459056306,0.3316550108002251,0.5267190790841491,-1.3568854577936496,-1.438191893361562,-1.4063654602696636,-1.4370502300774477,-93.89023272881546,0.9721691246442317,0.48123597347551716,0.031592176410943716,0.0
811.0,879.5,1079.5,653.9779663,1137.97644,261.2511597,1106.028198,414.2787781,1130.278809,1658800595611670.0,5.816085863777763,13.5,1.118207001041913,0.8314755434267337,0.3321579031345751,0.5267190790841491,-1.3724894344795282,-1.4468370917893716,-1.4062177081903025,-1.4370502300774477,-92.14173601493503,0.9606982405884802,0.5187899803962605,0.031448894366142614,0.0
812.0,881.7803955,1092.850952,653.2622681,1143.59082,261.6213074,1106.126953,414.5,1130.5,1658800595628336.8,4.166214089825576,13.51666675,1.121106323626614,0.830565596027219,0.3326285134240118,0.5270003432994576,-1.3894639972958722,-1.453975282832589,-1.406343266498873,-1.43733145500612,-98.99181147807016,1.0332234392048032,0.4317573303392382,0.029224307693241622,0.02386439334136741
813.0,883.5,1105.5,652.2836304,1148.666626,261.9500122,1106.0,414.5794983,1131.102539,1658800595645003.2,2.6115856284766514,13.53333325,1.1232926497106652,0.82932134414817,0.333046432706145,0.5271014184053483,-1.4055461508264182,-1.4604287243392753,-1.4061818569100122,-1.4380975304219252,-93.27864046734312,0.9738051458752299,0.39433773857882454,0.026880373775635943,0.046362870823914396
814.0,884.6096191,1116.264282,651.5613403,1153.304443,262.1706238,1105.946411,415.2270508,1130.67627,1658800595661670.0,1.2963120191756283,13.55,1.1247034329353496,0.8284030157267905,0.3333269209786078,0.5279247245327413,-1.419231989932262,-1.466325301302267,-1.406113723203385,-1.4375555668288302,-78.91602197794857,0.8255016685732051,0.358059504959711,0.017318693446232433,0.059140570307665466
815.0,885.5,1125.5,650.9603271,1157.017456,262.4097595,1106.004272,415.2270508,1130.67627,1658800595678336.5,0.1682731245159518,13.5666665,1.1258354740450414,0.8276388802316699,0.3336309610171968,0.5279247245327413,-1.4309743941701796,-1.4710460712073945,-1.4061872883827902,-1.4375555668288302,-67.68301050968782,0.7078107569813435,0.28693284508298883,0.018768799920882637,0.0
816.0,885.9837646,1133.888306,650.2836304,1160.666626,262.5903625,1106.194824,415.2270508,1130.67627,1658800595695003.2,-0.8532837848142862,13.58333325,1.126450538243536,0.8267785198137939,0.3338605818688275,0.5279247245327413,-1.4416393884806764,-1.475685670345532,-1.4064295585140725,-1.4375555668288302,-61.29310809427154,0.6409629220168033,0.28312181258341385,0.020027830318198464,0.0
817.0,886.0723877,1142.129395,649.6602173,1162.626465,263.0,1106.0,415.1646729,1131.10437,1658800595711670.0,-1.8556397577467283,13.6,1.1265632147311702,0.8259859048132694,0.334381399970464,0.5278454165117178,-1.452117209306156,-1.478177433495862,-1.4061818569100122,-1.4380998583776037,-60.14105767066235,0.6287055995219025,0.15688734713492172,0.03460328433439058,0.03300234822180848
818.0,886.3295898,1149.015015,648.9603271,1164.351196,263.0,1106.0,415.1646729,1131.10437,1658800595728336.5,-2.69142677281228,13.6166665,1.1268902246105366,0.8250960558972937,0.334381399970464,0.5278454165117178,-1.4608716703527898,-1.4803702774743883,-1.4061818569100122,-1.4380998583776037,-50.14772238115849,0.5256339841007499,0.14199093248063652,0.0,0.0
819.0,887.5,1153.5,649.0188599,1165.788208,263.0,1106.0,414.7403564,1131.140381,1658800595745003.5,-3.2262209135876354,13.6333335,1.1283782983794175,0.8251704752113934,0.334381399970464,0.5273059353508791,-1.4665739348514455,-1.4821973120155836,-1.4061818569100122,-1.438145643201156,-32.08700670638381,0.3535939227918659,0.10971297287246352,0.0,0.032485230839309466
