Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Pink X,Shoulder Pink Y,Back Pink X,Back Pink Y,Neck Green X,Neck Green Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Leg Pink X meters,Shoulder Pink X meters,Back Pink X meters,Neck Green X meters,Arm Pink Y meters,Leg Pink Y meters,Shoulder Pink Y meters,Back Pink Y meters,Neck Green Y meters
923.0,456.125,958.402771,509.1699219,1255.830078,469.699585,854.9382935,566.53125,987.625,564.3690186,810.4642944,1660608427091666.5,0.4163841957552191,15.3666665,0.6908517910254118,0.7711941956281372,0.7114120022825818,0.8580742751095979,0.8547993363640756,-1.4516070613736753,-1.9020936335651029,-1.2948986599740953,-1.49586736116519,-1.227537866480431
924.0,455.5,959.5,509.5,1256.0,468.875,856.2175903,566.53125,987.625,562.2592773,810.3629761,1660608427108333.2,1.0976762350231253,15.38333325,0.6899051593577968,0.7716941354397311,0.7101630770447573,0.8580742751095979,0.8516038996839872,-1.453268936122516,-1.9023509992390621,-1.2968362965551488,-1.49586736116519,-1.2273844087023689
925.0,455.0,960.5,510.2598877,1256.197754,467.8312683,856.6378784,566.53125,987.625,561.5,810.7583618,1660608427125000.0,1.3465580204826135,15.4,0.6891478540237048,0.7728450694567728,0.7085822298772155,0.8580742751095979,0.8504538901852973,-1.4547835467907,-1.9026505195571384,-1.2974728693951196,-1.49586736116519,-1.2279832641016362
926.0,454.3621521,961.1687012,510.5,1255.5,467.5,857.5,566.53125,987.625,560.1360474,810.7210693,1660608427141666.8,1.7875102638881308,15.41666675,0.6881817627896861,0.773208746107915,0.7080804873760045,0.8580742751095979,0.8483880330264402,-1.4557963687620474,-1.9015936939049702,-1.2987786479677514,-1.49586736116519,-1.227926780483293
927.0,454.4205017,962.6256714,510.5,1255.5,466.2945862,858.8139648,566.53125,987.625,558.5,811.0,1660608427158333.2,2.3206106513255635,15.43333325,0.6882701397163303,0.773208746107915,0.7062547547749483,0.8580742751095979,0.8459100581807454,-1.4580031113701934,-1.9015936939049702,-1.3007687930714498,-1.49586736116519,-1.228349251897197
928.0,454.0,963.0,510.5,1255.5,465.2350769,859.7088013,566.5,987.5,557.7210693,811.1360474,1660608427175000.0,2.576740299656293,15.45,0.6876332433555209,0.773208746107915,0.7046500106861282,0.8580269435262171,0.8447302814327493,-1.45857007346116,-1.9015936939049702,-1.30212412198063,-1.4956780348316672,-1.2285553107406157
929.0,453.1687317,964.3621216,510.5,1255.5,463.5,860.5,566.2873535,987.7126465,556.3793335,810.6206665,1660608427191666.5,2.99851801582499,15.4666665,0.6863741955202177,0.773208746107915,0.7020220447032686,0.8577048668687651,0.8426980740761851,-1.4606331573678837,-1.9015936939049702,-1.3033224799723033,-1.496000111489119,-1.2277747093312974
930.0,452.7562866,965.2437134,511.2238159,1255.585693,462.9166565,861.2698364,566.145813,987.854187,554.2788086,810.7211914,1660608427208333.2,3.675003683135626,15.48333325,0.6857495017717176,0.7743050453918562,0.7011385064149528,0.8574904881174851,0.839516596653859,-1.4619684257131473,-1.901723485436959,-1.3044884823964997,-1.4962144902403993,-1.2279269654172555
931.0,452.0946045,966.4865112,511.5,1255.5,461.5,862.5,566.0,987.8627319,552.0357056,811.3928833,1660608427225000.0,4.413855556311,15.5,0.6847473110041111,0.7747233567760989,0.6989928233669006,0.8572696381921252,0.8361191689202235,-1.4638507805194227,-1.9015936939049702,-1.3063517013086712,-1.4962274324370977,-1.2289443171347283
932.0,452.0,967.3008423,511.5,1255.5,460.7403564,863.6912231,566.0,987.8627319,550.2359009,811.6871948,1660608427241666.5,5.002572523684789,15.5166665,0.6846040220191529,0.7747233567760989,0.6978422590663229,0.8572696381921252,0.833393165520956,-1.4650841750909167,-1.9015936939049702,-1.3081559405241185,-1.4962274324370977,-1.2293900844723975
933.0,451.2690735,968.6466064,511.5,1255.5,459.4681702,864.4794312,566.0,987.8627319,548.6071167,812.2738037,1660608427258333.2,5.546346639311039,15.53333325,0.6834969529445946,0.7747233567760989,0.6959153922758865,0.8572696381921252,0.8309261915954664,-1.4671224837536359,-1.9015936939049702,-1.3093497689211275,-1.4962274324370977,-1.2302785685703892
934.0,451.125,969.597229,512.2238159,1255.585693,457.9004211,866.3549805,566.145813,987.854187,547.1547852,812.2738037,1660608427274999.8,6.015402726911312,15.54999975,0.683278737684492,0.7758196560600401,0.6935408627639907,0.8574904881174851,0.8287264748118268,-1.4685623068850124,-1.901723485436959,-1.3121904958996125,-1.4962144902403993,-1.2302785685703892
935.0,450.5,970.5,512.5,1255.5,456.5,867.0,566.0,987.8627319,545.6581421,812.222229,1660608427291666.5,6.495687900861584,15.5666665,0.682332106016877,0.776237967444283,0.6914197700259808,0.8572696381921252,0.8264596432061028,-1.4699296534725397,-1.9015936939049702,-1.3131674493154992,-1.4962274324370977,-1.2302004529795607
936.0,450.5,972.5,512.5,1255.5,455.5,868.5,566.0,987.5,544.1307373,812.6013184,1660608427308333.2,7.016415933128899,15.58333325,0.682332106016877,0.776237967444283,0.6899051593577968,0.8572696381921252,0.8241462196013875,-1.4729588748089075,-1.9015936939049702,-1.3154393653177752,-1.4956780348316672,-1.2307746258289962
937.0,449.7897339,973.8666382,512.5,1255.298828,455.5,868.5,566.0,987.5,542.1699219,812.8300781,1660608427324999.8,7.658019155052904,15.59999975,0.6812563294045676,0.776237967444283,0.6899051593577968,0.8572696381921252,0.821176347678208,-1.4750287996061753,-1.9012889966476303,-1.3154393653177752,-1.4956780348316672,-1.2311211077110669
938.0,449.6095276,975.0,512.5,1255.5,453.329834,870.6175537,566.0,987.5,540.5,813.5,1660608427341666.5,8.226609539681638,15.6166665,0.6809833870201136,0.776237967444283,0.6866182027824668,0.8572696381921252,0.818647066153434,-1.4767454014793675,-1.9015936939049702,-1.3186466347422476,-1.4956780348316672,-1.232135778567657
939.0,449.0,976.5,513.0,1255.5,451.8312683,872.6378784,566.0,987.5,537.8627319,814.0,1660608427358333.2,9.10087797189258,15.63333325,0.680060190014601,0.7769952727783749,0.6843484591862721,0.8572696381921252,0.8146526317543127,-1.4790173174816434,-1.9015936939049702,-1.321706640086063,-1.4956780348316672,-1.232893083901749
940.0,449.1223755,978.4345703,513.5,1255.5,451.0775146,874.1589355,566.0,987.5,536.1360474,814.2789307,1660608427375000.0,9.671010320112249,15.65,0.6802455412524253,0.7777525781124669,0.683206815791069,0.8572696381921252,0.8120373769900249,-1.4819474382963753,-1.9015936939049702,-1.32401044939664,-1.4956780348316672,-1.233315555315653
941.0,448.5,979.6821899,513.6256714,1255.420532,450.0266724,875.1400146,566.0,987.5,534.2017822,814.6052856,1660608427391666.8,10.31035470369713,15.66666675,0.679302884680509,0.7779429213555925,0.6816151989843711,0.8572696381921252,0.8091077182830079,-1.4838370962523708,-1.9014733308243912,-1.3254964022678324,-1.4956780348316672,-1.233809855928807
942.0,448.0,980.5,514.2116699,1255.566162,449.5,876.5,566.0,987.5,532.5,814.5,1660608427408333.2,10.848376538208722,15.68333325,0.6785455793464171,0.7788304809352322,0.6808174953486931,0.8572696381921252,0.8065301808079622,-1.4850757601543794,-1.9016939035759988,-1.3275562506632468,-1.4956780348316672,-1.2336503892358408
943.0,448.0,982.2402954,514.5,1255.5,447.7309265,878.3533936,566.0,987.5,530.8300781,814.8300781,1660608427425000.0,11.40185545911742,15.7,0.6785455793464171,0.7792671887806508,0.6781380377527915,0.8572696381921252,0.8040008992831883,-1.4877116301330109,-1.9015936939049702,-1.3303634203821506,-1.4956780348316672,-1.234150329047435
944.0,448.0,984.2402954,514.5,1255.5,447.1506348,879.6506348,566.0,987.5,529.0750122,815.625,1660608427441666.5,12.014079651781437,15.7166665,0.6785455793464171,0.7792671887806508,0.6772591217533128,0.8572696381921252,0.8013426577476822,-1.4907408514693787,-1.9015936939049702,-1.3323282357428785,-1.4956780348316672,-1.235354326237548
945.0,447.6057739,984.9134521,514.5,1255.298828,445.7309265,880.6466064,566.0,987.5,527.6231689,816.0,1660608427458333.2,12.502540806192457,15.73333325,0.6779484802896805,0.7792671887806508,0.6751088164164236,0.8572696381921252,0.7991436803969709,-1.4917604217885583,-1.9012889966476303,-1.3338367449534467,-1.4956780348316672,-1.2359223052381167
946.0,447.5,986.5,514.5,1255.5,445.2690735,882.3533936,566.0,987.5,525.8364868,816.2893066,1660608427475000.0,13.091197579549055,15.75,0.6777882740123251,0.7792671887806508,0.6744092889354908,0.8572696381921252,0.7964375526276576,-1.4941634241634831,-1.9015936939049702,-1.3364218630548865,-1.4956780348316672,-1.2363604921008529
947.0,447.5,988.0,514.5,1255.5,443.4659119,884.2348633,566.0,987.5,524.3793335,816.6206665,1660608427491666.5,13.578016203987596,15.7666665,0.6777882740123251,0.7792671887806508,0.6716782011396711,0.8572696381921252,0.7942305326942981,-1.496435340165759,-1.9015936939049702,-1.3392715571343714,-1.4956780348316672,-1.2368623733404012
948.0,447.329834,988.6175537,515.0,1255.5,443.171936,885.1438599,566.0,987.5,522.222229,817.3418579,1660608427508333.2,14.31714544729831,15.78333325,0.6775305387733629,0.7800244941147428,0.6712329421053421,0.8572696381921252,0.7909633592062104,-1.4973706935879556,-1.9015936939049702,-1.3406483330820744,-1.4956780348316672,-1.2379546975286437
949.0,447.5,990.5,515.5,1255.5,442.2711182,886.6088867,566.0,987.5,520.6231689,818.0,1660608427524999.8,14.876373277166993,15.79999975,0.6777882740123251,0.7807817994488349,0.6698685538553721,0.8572696381921252,0.7885414057196831,-1.500221866836219,-1.9015936939049702,-1.3428672783025297,-1.4956780348316672,-1.2389515265744848
950.0,447.5877991,991.4121704,515.2142944,1255.0,440.6378479,887.8312988,566.0,987.666687,519.111084,818.3434448,1660608427541666.5,15.367720012624131,15.8166665,0.677921255465842,0.7803490666991149,0.6673947852349641,0.8572696381921252,0.7862511857989433,-1.5016034498552606,-1.900836388570878,-1.344718756710107,-1.4959305007401147,-1.2394717117324972
951.0,447.5,992.5,515.6190186,1255.004272,440.6378479,887.8312988,566.0,987.666687,517.7698364,818.3650513,1660608427558333.2,15.790310041087867,15.83333325,0.6777882740123251,0.7809620662901071,0.6673947852349641,0.8572696381921252,0.7842197178753072,-1.503251088172587,-1.9008428589876525,-1.344718756710107,-1.4959305007401147,-1.2395044371678992
952.0,447.5877991,994.4121704,516.083313,1255.269897,439.5,890.5,566.0,987.666687,516.5,819.2416382,1660608427574999.8,16.267293644705763,15.84999975,0.677921255465842,0.7816652915415252,0.6656713886668534,0.8572696381921252,0.7822964101170188,-1.5061472818598127,-1.901245177446389,-1.3487608000178224,-1.4959305007401147,-1.2408321250382295
953.0,447.5,995.0,516.5,1255.189819,438.6378479,891.8312988,566.0,987.666687,514.9000244,819.5,1660608427591666.5,16.791462154644883,15.8666665,0.6777882740123251,0.7822964101170188,0.6643655638985961,0.8572696381921252,0.7798730700044247,-1.5070376148430469,-1.901123890453302,-1.3507771993828428,-1.4959305007401147,-1.2412234425767608
954.0,447.4183655,996.5306396,516.3964233,1255.184692,437.8312683,892.6378784,566.0,987.666687,513.7160645,820.2839355,1660608427608333.2,17.236066978378112,15.88333325,0.6776646295277332,0.7821395317422236,0.6631439098316966,0.8572696381921252,0.7780798317091827,-1.5093559379103516,-1.9011161250444064,-1.3519988534497425,-1.4959305007401147,-1.2424107996482288
955.0,447.2962952,997.7710571,516.5,1255.189819,437.6976013,894.3058472,566.0,987.5,512.1307373,820.3986816,1660608427625000.0,17.757181265203474,15.9,0.6774797405490848,0.7822964101170188,0.6629414563675124,0.8572696381921252,0.7756786782195004,-1.5112346874888538,-1.901123890453302,-1.3545251767884205,-1.4956780348316672,-1.2425845953154213
956.0,447.5,998.5,516.3911133,1255.271118,436.5,895.0,566.0,987.5,511.5263062,821.1228027,1660608427641666.8,18.018171478031437,15.91666675,0.6777882740123251,0.7821314891595755,0.6611275566623015,0.8572696381921252,0.7747632004272584,-1.5123387521816907,-1.9012470267860146,-1.3555765480246502,-1.4956780348316672,-1.2436813568585383
957.0,447.1477966,999.4244995,516.5,1255.5,436.1687317,896.3621216,566.0,987.5,510.1925964,821.2963257,1660608427658333.2,18.450042072743983,15.93333325,0.6772548229853145,0.7822964101170188,0.6606258141610903,0.8572696381921252,0.7727431493359169,-1.5137390089871214,-1.9015936939049702,-1.3576396319313742,-1.4956780348316672,-1.2439441766455137
958.0,447.4090881,1000.511353,516.666687,1255.333374,435.6897583,897.1550903,566.0,987.5,508.9629517,822.0925903,1660608427675000.0,18.914774380461992,15.95,0.6776505778787203,0.7825488760254664,0.659900355939674,0.8572696381921252,0.770880716355221,-1.5153851688929745,-1.9013413203877734,-1.35884067078393,-1.4956780348316672,-1.245150207503371
959.0,446.8591003,1001.140869,517.0,1255.5,434.5,898.5,566.0,987.5,508.0990906,822.6396484,1660608427691666.5,19.24104450420208,15.9666665,0.6768175604894693,0.7830537154511108,0.6580983353259335,0.8572696381921252,0.7695723031173318,-1.5163386405423671,-1.9015936939049702,-1.360877685363294,-1.4956780348316672,-1.2459787875377475
960.0,447.329834,1002.238586,517.0,1255.5,434.5,898.5,566.0,987.5,507.105835,822.894165,1660608427708333.2,19.57581820859032,15.98333325,0.6775305387733629,0.7830537154511108,0.6580983353259335,0.8572696381921252,0.7680679075893384,-1.518001254421214,-1.9015936939049702,-1.360877685363294,-1.4956780348316672,-1.2463642810953375
961.0,447.171936,1002.85614,517.5,1255.5,434.5,899.5,566.5,987.5,506.5,823.5,1660608427725000.0,19.822291335781568,16.0,0.677291384778078,0.7838110207852028,0.6580983353259335,0.8580269435262171,0.7671503034351791,-1.5189366082977935,-1.9015936939049702,-1.362392296031478,-1.4956780348316672,-1.2472818852494967
962.0,446.9803772,1003.42157,517.0,1255.5,434.5,899.5,566.5,987.5,505.3650818,823.5238037,1660608427741666.5,20.17392408050395,16.0166665,0.6770012477760136,0.7830537154511108,0.6580983353259335,0.8580269435262171,0.7654313442219429,-1.5197930146079048,-1.9015936939049702,-1.362392296031478,-1.4956780348316672,-1.2473179385874589
963.0,447.0,1004.0,517.0,1255.5,434.5,899.5,566.5,987.5,504.53125,823.625,1660608427758333.2,20.440994003608772,16.03333325,0.6770309686782331,0.7830537154511108,0.6580983353259335,0.8580269435262171,0.7641684136821919,-1.5206691108567025,-1.9015936939049702,-1.362392296031478,-1.4956780348316672,-1.2474712115830195
964.0,447.3223572,1004.578735,517.0,1255.5,434.5,899.5,566.5,987.5,504.2907715,824.2907715,1660608427774999.8,20.59202788022636,16.04999975,0.677519214332319,0.7830537154511108,0.6580983353259335,0.8580269435262171,0.7638041823806231,-1.5215456690617541,-1.9015936939049702,-1.362392296031478,-1.4956780348316672,-1.2484795961994923
965.0,447.329834,1004.617554,517.0,1255.5,433.5877991,901.5878296,565.5,987.5,503.7752075,824.6899414,1660608427791666.5,20.814066499223383,16.0666665,0.6775305387733629,0.7830537154511108,0.6567167061112665,0.8565123328580332,0.7630233036460915,-1.5216044647332823,-1.9015936939049702,-1.3655545450169884,-1.4956780348316672,-1.2490841831884503
966.0,447.1889954,1004.931274,517.0946045,1255.48645,433.3942261,902.0865479,565.5,987.5,503.6201477,824.6201782,1660608427808333.2,20.853611836681928,16.08333325,0.6773172231273108,0.7831970044360689,0.6564235183803941,0.8565123328580332,0.762788448418805,-1.522079628392105,-1.9015731709304164,-1.366309909074587,-1.4956780348316672,-1.2489785191014837
967.0,447.1889954,1004.931274,517.0946045,1255.48645,433.3942261,902.0865479,565.5,987.5,503.6504211,824.7235718,1660608427824999.8,20.856382284341247,16.09999975,0.6773172231273108,0.7831970044360689,0.6564235183803941,0.8565123328580332,0.7628343008334072,-1.522079628392105,-1.9015731709304164,-1.366309909074587,-1.4956780348316672,-1.2491351201510656
968.0,447.3102417,1004.84491,517.3621216,1255.168701,433.5108643,901.583313,565.5,987.5,503.7752075,824.6899414,1660608427841666.5,20.814066499223383,16.1166665,0.6775008640667687,0.7836021886896507,0.6566001798424319,0.8565123328580332,0.7630233036460915,-1.5219488205563578,-1.9010919049052115,-1.3655477041264443,-1.4956780348316672,-1.2490841831884503
969.0,447.2401428,1004.609314,517.3621216,1255.168701,433.5,901.5,565.5,987.5,504.2380981,824.6190186,1660608427858333.2,20.663280930316024,16.13333325,0.6773946915250006,0.7836021886896507,0.6565837246577496,0.8565123328580332,0.7637244026870535,-1.5215919843413765,-1.9010919049052115,-1.365421517367846,-1.4956780348316672,-1.248976762758953
970.0,447.1611633,1003.871765,516.8577271,1255.109741,433.5,901.5,565.5,987.5,504.2380981,824.6190186,1660608427875000.0,20.663280930316024,16.15,0.6772750683317329,0.7828382273989773,0.6565837246577496,0.8565123328580332,0.7637244026870535,-1.520474884757668,-1.9010026034602154,-1.365421517367846,-1.4956780348316672,-1.248976762758953
971.0,447.1611633,1003.871765,516.8577271,1255.109741,433.3621521,900.6625366,565.5,987.5,505.0,823.666687,1660608427891666.8,20.31933897990996,16.16666675,0.6772750683317329,0.7828382273989773,0.6563749387578228,0.8565123328580332,0.7648783874329032,-1.520474884757668,-1.9010026034602154,-1.3641530863679923,-1.4956780348316672,-1.2475343511579442
972.0,446.6437988,1003.065369,516.597229,1255.125,434.0933228,899.3911133,565.5,987.5,504.5,823.7555542,1660608427908333.2,20.483230105553197,16.18333325,0.6764914625406933,0.7824436741976756,0.6574823777003064,0.8565123328580332,0.7641210820988112,-1.5192535087732872,-1.9010257149044012,-1.3622273750740348,-1.4956780348316672,-1.247668950367116
973.0,446.9267273,1002.260071,516.597229,1255.125,434.0035706,899.1254272,565.5,987.5,504.5,823.7555542,1660608427925000.0,20.483230105553197,16.2,0.6769199890651264,0.7824436741976756,0.6573464380606934,0.8565123328580332,0.7641210820988112,-1.51803379583142,-1.9010257149044012,-1.3618249640725866,-1.4956780348316672,-1.247668950367116
974.0,446.745697,1001.415833,516.5,1255.189819,434.5,898.5,565.0,987.333313,506.5,822.5,1660608427941666.5,19.753555927917724,16.2166665,0.6766457986414819,0.7822964101170188,0.6580983353259335,0.8557550275239412,0.7671503034351791,-1.5167551039501337,-1.901123890453302,-1.360877685363294,-1.4954255689232194,-1.2457672745813126
975.0,446.3459778,1000.455688,516.5,1255.189819,434.2640686,897.2943726,565.0,987.5,507.5,821.5,1660608427958333.2,19.31872363352797,16.23333325,0.676040379676884,0.7822964101170188,0.657740991110534,0.8557550275239412,0.7686649141033631,-1.5153008580901302,-1.901123890453302,-1.3590516292413992,-1.4956780348316672,-1.2442526639131286
976.0,445.8666687,999.7897339,515.715332,1255.363281,434.7056274,896.0908813,565.0,987.5,507.5,821.5,1660608427975000.0,19.31872363352797,16.25,0.6753144130006663,0.7811079435932362,0.6584097807796445,0.8557550275239412,0.7686649141033631,-1.5142921969057492,-1.9013866178490266,-1.3572288084793525,-1.4956780348316672,-1.2442526639131286
977.0,446.0952454,998.4857178,515.6279297,1255.418579,435.1097412,894.5853882,565.0,987.5,508.5,821.5,1660608427991666.5,19.009972309894906,16.2666665,0.6756606177089847,0.7809755631372324,0.6590218558522848,0.8557550275239412,0.770179524771547,-1.5123171202092056,-1.901470372789756,-1.3549485725692152,-1.4956780348316672,-1.2442526639131286
978.0,445.7562866,997.5806274,515.8178101,1255.453491,435.6036072,894.1846924,564.8641968,987.3086548,510.2787781,820.2788086,1660608428008333.2,18.355097327447147,16.28333325,0.6751472270944298,0.7812631580167514,0.6597698705645382,0.8555493385484476,0.7728736810581391,-1.5109462606336947,-1.9015232508774036,-1.3543416744358387,-1.4953882213504412,-1.2424030343907941
979.0,445.8312683,996.3621216,515.5908813,1255.488647,435.7309265,892.6466064,564.666687,987.0,510.8999939,819.5,1660608428024999.8,18.118732006427468,16.29999975,0.6752607951771683,0.7809194492353533,0.6599627097345839,0.8552501880982968,0.7738145811360636,-1.5091006987497708,-1.901576498530054,-1.3520120729716543,-1.494920729497575,-1.2412234425767608
980.0,445.838501,995.4673462,515.0,1255.5,436.5,892.0,564.5,987.0,512.5,819.2416382,1660608428041666.5,17.59839506122973,16.3166665,0.6752717499017481,0.7800244941147428,0.6611275566623015,0.8549977221898492,0.776237967444283,-1.507745462383302,-1.9015936939049702,-1.3510327160200983,-1.494920729497575,-1.2408321250382295
981.0,446.0,994.2402954,515.0,1255.5,437.5909119,890.5113525,564.2873535,987.2873535,513.7698364,818.3650513,1660608428058333.2,17.094655064542657,16.33333325,0.6755163580100492,0.7800244941147428,0.6627798634640902,0.8546756455323972,0.7781612752025713,-1.5058869581512184,-1.9015936939049702,-1.348777994635433,-1.495355958174215,-1.2395044371678992
982.0,446.1022644,993.1022949,514.916687,1255.464233,438.1752014,889.7094116,564.145813,986.854187,514.6089478,818.7051392,1660608428074999.8,16.90712644161694,16.34999975,0.6756712487612646,0.7798983073561445,0.6636648345740982,0.8544612667811171,0.779432202280806,-1.5041633304535196,-1.901539520825201,-1.3475633663930398,-1.4946998795722153,-1.2400195379293595
983.0,446.0454407,992.0,514.5856934,1255.776245,438.875,888.2175903,564.0,987.0,516.7822876,817.9251709,1660608428091666.5,16.142613977822744,16.3666665,0.6755851829790389,0.7793969809184838,0.6647247569992384,0.8542404168557572,0.7827239659274748,-1.502493782838495,-1.9020120975290027,-1.3453038379370357,-1.494920729497575,-1.238838189621334
984.0,446.1708374,990.7999878,514.597229,1255.875,439.9166565,886.7301636,564.0,987.0,518.1358032,817.6913452,1660608428108333.2,15.6962500702733,16.38333325,0.6757751101586139,0.7794144528613077,0.6663024610467215,0.8542404168557572,0.7847740150947884,-1.5006762315584241,-1.9021616729055393,-1.343050965589074,-1.494920729497575,-1.2384840347216186
985.0,446.5930786,989.8225098,514.597229,1255.875,440.5653992,885.8776245,564.0,987.0,519.8533325,817.1466675,1660608428125000.0,15.108515657523348,16.4,0.6764146411846808,0.7794144528613077,0.6672850536610481,0.8542404168557572,0.7873754032954867,-1.499195732951709,-1.9021616729055393,-1.34175970077317,-1.494920729497575,-1.2376590600664767
986.0,446.8101807,988.5,514.3621216,1255.831299,441.6529541,884.3059082,564.0,987.0,521.2416382,816.5,1660608428141666.8,14.617517045639897,16.41666675,0.6767434663414259,0.7790583566850988,0.6689322759148237,0.8542404168557572,0.7894781459194075,-1.497192645499851,-1.9020954829047287,-1.3393791624978315,-1.494920729497575,-1.2366796105722089
987.0,446.6739807,987.2271118,514.0822754,1255.695435,442.9772644,882.5870972,564.0,987.0,523.1555786,816.0,1660608428158333.2,13.972856989759448,16.43333325,0.6765371763684193,0.7786344986451279,0.6709380904231897,0.8542404168557572,0.7923770204675157,-1.4952647154527257,-1.9018897018409069,-1.3367758330206396,-1.494920729497575,-1.2359223052381167
988.0,446.6991882,986.0,514.0,1255.785767,443.5,881.5,564.145813,986.854187,524.6762085,815.2380981,1660608428175000.0,13.44420411632046,16.45,0.6765753559168375,0.7785098834465589,0.6717298313395892,0.8544612667811171,0.7946801827364153,-1.4934061188293912,-1.9020265196517852,-1.3351293040041667,-1.4946998795722153,-1.2347683204922673
989.0,447.1687317,984.6378784,513.3713379,1255.738403,444.5,880.5,564.5,987.0,526.0714111,814.7063599,1660608428191666.5,12.950064039630815,16.4666665,0.677286531511114,0.7775577051232159,0.6732444420077732,0.8549977221898492,0.7967933714786533,-1.4913430349226673,-1.9019547816320974,-1.3336146933359827,-1.494920729497575,-1.2339629441418662
990.0,447.3178406,983.5,513.3621216,1255.831299,445.3089294,878.7113647,564.5,986.5,528.3900757,814.1418457,1660608428208333.2,12.210239169513695,16.48333325,0.6775123734417752,0.7775437460169148,0.6744696551068209,0.8549977221898492,0.8003052456177537,-1.4896195921589312,-1.9020954829047287,-1.3309056072291123,-1.4941634241634831,-1.2331079249122048
991.0,448.5,982.1898193,513.1022949,1255.897705,446.7056274,878.0908813,564.7126465,986.7126465,529.5,814.0,1660608428225000.0,11.8314385151116,16.5,0.679302884680509,0.7771502097252156,0.676585108797852,0.8553197988473012,0.8019863488034104,-1.4876351784934625,-1.9021960621407605,-1.3299658164520411,-1.4944855008209352,-1.232893083901749
992.0,448.2640686,980.7056274,513.0232544,1255.87207,447.7309265,876.6466064,564.854187,986.854187,532.1358032,813.6913452,1660608428241666.5,10.961264138293751,16.5166665,0.6789455404651095,0.7770304941406972,0.6781380377527915,0.8555341775985813,0.8059785644493639,-1.4853872056080903,-1.9021572350962812,-1.3277783022807108,-1.4946998795722153,-1.2324255920488827
993.0,448.4642944,979.7579346,512.5,1256.0,449.2437134,874.9498291,565.0,986.5,533.46875,813.625,1660608428258333.2,10.55133529431612,16.53333325,0.6792488045978352,0.776237967444283,0.6804293209302205,0.8557550275239412,0.8079974598927655,-1.4839518199830493,-1.9023509992390621,-1.3252083452805985,-1.4941634241634831,-1.2323251049011799
994.0,449.1687317,978.6378784,512.5,1256.5,450.0,874.5,565.0,987.0,534.9074097,813.0370483,1660608428274999.8,10.028045091915256,16.54999975,0.6803157528474819,0.776237967444283,0.681574800682785,0.8557550275239412,0.8101764692222718,-1.4822553709135635,-1.9031083045731543,-1.324527029326879,-1.494920729497575,-1.2314345869839831
995.0,449.5909119,977.5113525,512.5,1256.0,451.7309265,872.6466064,565.0,986.8627319,536.3928833,812.7261963,1660608428291666.5,9.543360121471364,16.5666665,0.6809551914822979,0.776237967444283,0.6841964804255274,0.8557550275239412,0.8124263833841374,-1.480549122767438,-1.9023509992390621,-1.321719859607975,-1.4947128217689138,-1.2309637672285567
996.0,449.8312683,976.3621216,512.5,1256.0,452.71521,871.6407471,564.854187,986.854187,538.7407227,812.5925903,1660608428308333.2,8.784084756388575,16.58333325,0.6813192378499041,0.776237967444283,0.6856872867151448,0.8555341775985813,0.8159824459865601,-1.4788084853860914,-1.9023509992390621,-1.3201963743815028,-1.4946998795722153,-1.2307614061556233
997.0,450.8776245,974.5654297,512.5,1255.810181,453.5,870.5,565.0,987.0,540.6396484,812.3603516,1660608428324999.8,8.154889633021467,16.59999975,0.6829040601131446,0.776237967444283,0.6868759380214289,0.8557550275239412,0.8188585791098689,-1.4760871966669116,-1.9020634973566382,-1.318468586654143,-1.494920729497575,-1.2304096549430381
998.0,451.277771,974.4285889,512.5,1255.810181,454.9761963,869.4285889,565.5,987.0,542.4736938,812.1228027,1660608428341666.5,7.552475699009365,16.6166665,0.683510126270881,0.776237967444283,0.6891118006857426,0.8565123328580332,0.8216364438386425,-1.4758799361313888,-1.9020634973566382,-1.3168458159720724,-1.494920729497575,-1.2300498608448827
999.0,451.5,972.5,512.5,1255.810181,456.0,868.5,565.8627319,987.0,544.5,811.2988281,1660608428358333.2,6.865795924585746,16.63333325,0.6838467166850609,0.776237967444283,0.6906624646918889,0.8570617304634638,0.8247055088261699,-1.4729588748089075,-1.9020634973566382,-1.3154393653177752,-1.494920729497575,-1.2288018601254103
1000.0,452.0,972.2402954,512.2711182,1255.608887,457.5340881,866.7651367,566.0,987.0,546.3650513,811.2301636,1660608428375000.0,6.262838988537924,16.65,0.6846040220191529,0.7758913006282498,0.692986010894083,0.8572696381921252,0.8275303354218603,-1.4725655234511712,-1.901758615316797,-1.312811722855754,-1.494920729497575,-1.2286978601411847
1001.0,452.5,970.5,511.9689026,1255.702271,458.5,866.5,566.0,987.0,547.7886353,810.7886353,1660608428391666.8,5.789394826123786,16.66666675,0.685361327353245,0.7754335616563981,0.6944489913623487,0.8572696381921252,0.8296865109353163,-1.4699296534725397,-1.9019000557194345,-1.312410143981407,-1.494920729497575,-1.2280291166676995
1002.0,453.2878723,969.8977051,511.9689026,1255.702271,460.0322571,864.9211426,566.0,987.0,549.5,810.5,1660608428408333.2,5.229591217328235,16.68333325,0.6865546471439916,0.7754335616563981,0.6967697643124093,0.8572696381921252,0.8322785621670897,-1.469017411191607,-1.9019000557194345,-1.310018789719826,-1.494920729497575,-1.227591946563105
