Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Pink X,Shoulder Pink Y,Back Pink X,Back Pink Y,Neck Green X,Neck Green Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Leg Pink X meters,Shoulder Pink X meters,Back Pink X meters,Neck Green X meters,Arm Pink Y meters,Leg Pink Y meters,Shoulder Pink Y meters,Back Pink Y meters,Neck Green Y meters
1180.0,462.5,903.5,524.3743286,1116.579468,444.7212219,792.7211914,575.5,872.0,516.5319214,732.75177,1660612139598330.0,16.17964309728608,19.65,0.7519358847190016,0.8525316209724833,0.7230310171733879,0.9356521116881849,0.8397813779535455,-1.468916912094309,-1.815343070550599,-1.288811914358616,-1.4177039815675014,-1.1913131901715983
1181.0,463.0,900.3008423,523.3518677,1116.740723,446.5166626,788.888916,573.9956665,871.4069214,520.0748291,730.8639526,1660612139614996.8,14.770623534694003,19.66666675,0.7527487883781573,0.8508692965585759,0.7259500578030421,0.9332063552747036,0.8455414632203072,-1.463715698093217,-1.8156052401097131,-1.2825813729675115,-1.4167397500392875,-1.1882439628270431
1182.0,463.3431396,896.9264526,522.3743286,1116.579468,448.3333435,785.666687,573.0994873,871.1989746,522.6514893,729.8863525,1660612139631663.2,13.764775328884097,19.68333325,0.7533066672510397,0.8492800063358605,0.7289036309052985,0.9317493405728252,0.8497306162302688,-1.4582295906241225,-1.815343070550599,-1.2773426494780369,-1.4164016686100285,-1.1866545734300813
1183.0,463.2900391,893.1125488,521.2238159,1116.414307,450.2116394,782.0,572.9222412,871.0222168,525.706665,728.0,1660612139648330.0,12.449505574822986,19.7,0.7532203360695338,0.8474094943683903,0.7319573781254728,0.9314611725663032,0.8546977432420558,-1.452028917914747,-1.8150745505881,-1.2713813229194797,-1.4161142944852196,-1.1835877277306663
1184.0,463.7642212,890.5,520.2142944,1116.0,452.1111145,778.4833374,572.2615967,871.3713379,529.5,726.5,1660612139664996.5,10.89418130120484,19.7166665,0.753991264797926,0.8457682069256977,0.7350455586440029,0.9303870919034012,0.8608649750458625,-1.4477814169562615,-1.814400967235472,-1.2656639071283675,-1.4166818981245763,-1.1811490167531993
1185.0,463.8970642,887.0294189,518.8850708,1116.0,453.24823,775.5319214,571.5,872.0,531.666687,725.0,1660612139681663.2,9.927828651865902,19.73333325,0.7542072419195124,0.8436071454691455,0.7368942893456681,0.9291488824149392,0.8643875906269525,-1.4421389208050883,-1.814400967235472,-1.2608654733961864,-1.4177039815675014,-1.1787103057757322
1186.0,464.0,884.5,518.2175903,1115.875,454.7212219,772.7211914,570.8850708,872.0,534.8444214,725.0,1660612139698330.0,8.779100154909715,19.75,0.7543745956964687,0.8425219507874153,0.7392890903565015,0.928149126021336,0.8695539744701222,-1.4380265730463937,-1.8141977413206831,-1.2562957679923892,-1.4177039815675014,-1.1787103057757322
1187.0,464.2238159,882.4143066,516.666687,1115.666626,456.2893066,770.1635132,569.6553955,871.6835938,537.5952148,722.9523926,1660612139714996.5,7.632876039456518,19.7666665,0.754738477224643,0.8400004808522822,0.7418384939374936,0.9261499109194492,0.8740262345110048,-1.4346356374529197,-1.813858965346537,-1.2521374760569437,-1.4171895660519824,-1.1753812906797838
1188.0,464.2238159,882.4143066,516.666687,1115.666626,458.0,768.4020996,568.7401123,871.8022461,539.6396484,722.3603516,1660612139731663.2,6.84552116584685,19.78333325,0.754738477224643,0.8400004808522822,0.7446197517866006,0.9246618367945616,0.8773500896196865,-1.4346356374529197,-1.813858965346537,-1.2492737569354906,-1.4173824718296568,-1.1744187460892432
1189.0,464.5,878.0,514.5,1115.5,460.2185669,765.890686,567.8312988,872.3621216,542.1699219,722.8300781,1660612139748330.0,5.930606080248742,19.8,0.7551874993556243,0.8364778652711921,0.7482267140887838,0.9231842811552816,0.8814638267933157,-1.4274588254773697,-1.8135880635763164,-1.2451906823253038,-1.4182927215149002,-1.1751824308705483
1190.0,465.0,876.3008423,513.5,1115.0,460.7530823,764.5,567.4000244,872.5166626,544.5,722.2416382,1660612139764996.5,5.027703652894988,19.8166665,0.75600040301478,0.8348520579528808,0.749095733137854,0.9224831120795614,0.8852520848205327,-1.4246963224537446,-1.8127751599171609,-1.2429296948490307,-1.4185439754036793,-1.174225740974742
1191.0,465.0,874.5,512.5,1115.5,462.5,762.5,566.5,873.0,546.5,721.0,1660612139781663.2,4.217162335775257,19.83333325,0.75600040301478,0.8332262506345693,0.7519358847190016,0.9210198458233826,0.8885036994571555,-1.4217684998632798,-1.8135880635763164,-1.239678080212408,-1.4193297888858127,-1.1722070765024868
1192.0,465.0,872.5,511.3621521,1115.168701,463.5,760.8101807,565.8579102,873.4262085,548.7210693,720.8639526,1660612139798329.8,3.3861543024982863,19.84999975,0.75600040301478,0.8313763291916242,0.7535616920373129,0.9199759315275294,0.892114730179572,-1.4185168852266572,-1.8130494352375672,-1.2369307596278445,-1.4200227217842394,-1.1719858896439297
1193.0,465.1022644,871.1022949,510.4864807,1115.905396,464.7883606,759.0,564.875,873.597229,549.6581421,720.777771,1660612139814996.5,3.0441639538186047,19.8666665,0.7561666652247028,0.8299526562210683,0.7556563181294169,0.9183779089311266,0.8936382299956026,-1.416244486046236,-1.8142471593599307,-1.2339877545983184,-1.4203007681647206,-1.1718457749679458
1194.0,465.1022644,870.1022949,509.9176941,1115.917725,466.2598877,757.3728638,564.0946045,874.4865112,551.3418579,720.777771,1660612139831663.2,2.4139870821681058,19.88333325,0.7561666652247028,0.8290279188042308,0.7580487376576904,0.9171091362160492,0.8963756274651992,-1.414618678727925,-1.814267203938358,-1.231342344656469,-1.4217465696735243,-1.1718457749679458
1195.0,464.8850708,869.0,508.8666687,1115.789795,467.125,756.597229,563.0,875.0,553.3418579,720.777771,1660612139848330.0,1.6790873837830704,19.9,0.7558135502803324,0.8273191540171796,0.7594552435661917,0.9153295202092928,0.8996272421018219,-1.412826559612567,-1.8140592144081265,-1.230081311922292,-1.4225814035224356,-1.1718457749679458
1196.0,464.5714417,867.722229,508.7979736,1116.0,467.8353271,755.5421753,562.333313,874.333313,554.7106934,720.8364868,1660612139864996.8,1.1850153015267668,19.91666675,0.7553036497943169,0.8272074690208675,0.7606100985637665,0.9142456156056696,0.901852704875286,-1.4107491501696414,-1.814400967235472,-1.2283659978956207,-1.4214974989188125,-1.1719412355452865
1197.0,464.5,866.5,508.5,1116.5,468.5,754.7401733,561.4000244,874.5166626,555.8863525,720.6514893,1660612139881663.2,0.75287023992984,19.93333325,0.7551874993556243,0.8267230213613239,0.7616907286288698,0.9127282681696932,0.9037641000439056,-1.408762041316789,-1.815213870894628,-1.2270620971747204,-1.421795590040302,-1.171640465255917
1198.0,464.8101807,865.5,507.7761841,1116.414307,469.0,753.1025391,560.7661743,875.7711182,557.3418579,720.777771,1660612139898330.0,0.21718867966722452,19.95,0.7556917934076832,0.8255462361739939,0.7625036322880254,0.9116977500384008,0.9061304713750672,-1.4071362339984776,-1.8150745505881,-1.2243996195076432,-1.4238350931352786,-1.1718457749679458
1199.0,464.0,864.7523804,507.1130066,1116.886963,470.4021301,753.0,560.1494141,875.6206665,558.2738037,720.6071167,1660612139914996.5,-0.12231164467230815,19.9666665,0.7543745956964687,0.8244680373411544,0.7647832256658301,0.9106950167915976,0.9076456356769768,-1.4059207485814846,-1.8158429981719435,-1.2242329106884502,-1.4235904876603662,-1.1715683239581045
1200.0,463.7835388,864.4199219,506.7106934,1116.836426,470.7486267,752.3005371,560.3650513,875.7698364,559.3418579,720.777771,1660612139931663.2,-0.5182189151590771,19.98333325,0.7540226714933782,0.8238139535963411,0.7653465623738801,0.9110456013294578,0.90938208601169,-1.4053802351191498,-1.815760834747498,-1.223095718786743,-1.423833009175458,-1.1718457749679458
1201.0,463.5,863.6538696,505.3435974,1116.76416,470.9956665,751.4069214,559.9074097,876.0370483,560.0748291,720.7822876,1660612139948330.0,-0.7835203612706324,20.0,0.7535616920373129,0.821591318914707,0.7657482014886343,0.910301564267014,0.9105737559527614,-1.4041347816836005,-1.8156433441558328,-1.221642871841925,-1.424267444238018,-1.1718531180892795
1202.0,463.3911133,863.2711182,504.7106934,1116.836426,472.1898193,751.5,559.2238159,876.5856934,561.0,721.1372681,1660612139964996.5,-1.116060487016,20.0166665,0.7533846632435862,0.8205623389597185,0.7676896638500562,0.9091901724642216,0.91207790557267,-1.4035125016563867,-1.815760834747498,-1.2217941997109831,-1.4251594354567534,-1.1724302479840376
1203.0,463.3904724,863.0,504.3045349,1116.082275,472.7011414,750.5,558.7288818,876.6088867,561.5,721.5,1660612139981663.2,-1.2982891234429914,20.03333325,0.753383621263676,0.8199020034980241,0.7685209750622506,0.90838550498236,0.9128908092318258,-1.4030717157026993,-1.814534730532586,-1.2201683923926718,-1.4251971432936292,-1.1730199801616426
1204.0,463.3904724,863.0,503.5,1116.523315,473.453125,751.208313,558.5,877.0,562.0454712,721.8863525,1660612139998330.0,-1.4974020606484493,20.05,0.753383621263676,0.8185939847697672,0.7697435555023807,0.9080133872768916,0.9137776403007136,-1.4030717157026993,-1.815251776592254,-1.2213199728517268,-1.4258330181590582,-1.1736481148835904
1205.0,462.1699219,862.8300781,503.6465759,1115.730957,473.125,750.7824097,558.1898193,877.5,562.7106934,722.1635132,1660612140014996.5,-1.7381925904952407,20.0666665,0.7513992413284073,0.8188322889406753,0.7692100874760598,0.9075090932248326,0.914859163421777,-1.402795455434138,-1.813963555157132,-1.220627536149694,-1.426645921818214,-1.1740987247779988
1206.0,462.6772461,862.8624268,502.9111023,1115.608887,473.5,750.5,557.6378784,877.8312988,563.2301636,722.6349487,1660612140031663.2,-1.9282574444276082,20.08333325,0.7522240527255237,0.8176365505793705,0.7698197652204265,0.9066117436703374,0.9157037218745816,-1.4028480481873358,-1.8137650928577853,-1.2201683923926718,-1.4271845498318017,-1.1748651880640104
1207.0,462.6772461,862.8624268,502.6378479,1115.831299,474.0,750.5,557.0,878.5,563.0283813,722.8156128,1660612140048329.8,-1.845145382193307,20.09999975,0.7522240527255237,0.8171922915760896,0.7706326688795823,0.9055746762994248,0.915375662734536,-1.4028480481873358,-1.8141266919150656,-1.2201683923926718,-1.4282717291365252,-1.175158913079947
1208.0,462.2738037,862.8452148,502.5810852,1116.026978,473.6455078,750.5132446,556.5,878.5,563.6396484,722.3603516,1660612140064996.5,-2.0595808564963236,20.1166665,0.7515681331190867,0.8171000063630226,0.770056332866538,0.904761772640269,0.9163694652591592,-1.402820064791773,-1.8144448282653056,-1.22018992556028,-1.4282717291365252,-1.1744187460892432
1209.0,462.1699219,862.8300781,502.2254944,1116.102905,474.0,750.5,556.6206665,878.3793335,563.3418579,722.777771,1660612140081663.2,-1.9593652570306974,20.13333325,0.7513992413284073,0.8165218842380584,0.7706326688795823,0.904957953119044,0.9158853152849354,-1.402795455434138,-1.8145682709375628,-1.2201683923926718,-1.4280755486577503,-1.1750973896045689
1210.0,462.0,863.0,502.105835,1115.894165,473.6871643,750.4205322,556.7211914,878.7211914,563.6396484,722.3603516,1660612140098330.0,-2.0580309882338783,20.15,0.751122981059846,0.8163273411098336,0.7701240583090931,0.9051213872371364,0.9163694652591592,-1.4030717157026993,-1.8142288999179383,-1.2200391930618617,-1.4286313437333926,-1.1744187460892432
1211.0,461.3904724,863.0,501.9107056,1116.154785,473.5,750.9000244,556.1687012,878.6378784,563.4761963,722.6349487,1660612140114996.8,-2.0006522033658847,20.16666675,0.7501320066270533,0.8160100983032958,0.7698197652204265,0.9042231446266812,0.9161037236387856,-1.4030717157026993,-1.8146526178212368,-1.220818754989695,-1.4284958928482825,-1.1748651880640104
1212.0,461.3227539,862.8624268,501.5,1115.5,472.8022461,750.7401123,555.5,879.0,562.8692627,722.6013184,1660612140131663.2,-1.7699180273770034,20.18333325,0.7500219093941681,0.8153423701331445,0.7686853518234262,0.9031359653219576,0.9151169665501766,-1.4028480481873358,-1.8135880635763164,-1.2205587687272283,-1.429084632795681,-1.1748105116761534
1213.0,461.3904724,863.0,500.8300781,1116.830078,472.6772461,750.6137695,555.3621216,879.1687012,562.8364868,722.7106934,1660612140148330.0,-1.7572093621277443,20.2,0.7501320066270533,0.8142532062054274,0.7684821259086373,0.9029118016102006,0.9150636792520924,-1.4030717157026993,-1.815750514122641,-1.2203533596783724,-1.4293589084412488,-1.1749883343515937
1214.0,460.6150208,862.9061279,500.7106934,1116.836426,472.6666565,750.666687,554.8666382,879.2102661,562.5,722.5,1660612140164996.5,-1.6274925463164351,20.2166665,0.748871271740777,0.8140591096864731,0.7684649092594593,0.9021062410723788,0.9145166165501372,-1.402919097755534,-1.815760834747498,-1.2204393933371391,-1.4294264849598537,-1.174645787479954
1215.0,460.1822205,863.1155396,500.5,1116.5,472.5,750.5,554.5,879.0,562.5,722.5,1660612140181663.2,-1.627534906961457,20.23333325,0.7481676218456697,0.8137165628148331,0.7681939579021152,0.9015101580036464,0.9145166165501372,-1.403259560829934,-1.815213870894628,-1.2201683923926718,-1.429084632795681,-1.174645787479954
1216.0,459.8225098,862.8008423,500.5,1116.5,472.2787781,750.2788086,554.5,879.0,562.2738037,722.3928833,1660612140198330.0,-1.542990748646331,20.25,0.7475828015571346,0.8137165628148331,0.7678342937181245,0.9015101580036464,0.9141488649502222,-1.4027479236565412,-1.815213870894628,-1.2198087777958044,-1.429084632795681,-1.1744716363651806
1217.0,459.7099609,862.8874512,500.5,1116.5,472.0357056,750.3928833,554.5,879.0,561.4761963,722.6349487,1660612140214996.5,-1.2557702949760754,20.2666665,0.7473998187318468,0.8137165628148331,0.7674391046687441,0.9015101580036464,0.9128521090021628,-1.4028887330399922,-1.815213870894628,-1.2199942412778984,-1.429084632795681,-1.1748651880640104
1218.0,459.5068359,863.0913086,500.5,1116.5,470.5794983,750.6256714,554.3621216,878.8312988,561.1136475,722.6514893,1660612140231663.2,-1.123911568534807,20.28333325,0.7470695766203148,0.8137165628148331,0.7650715921834258,0.9012859942918892,0.9122626745098776,-1.403220165892804,-1.815213870894628,-1.2203727098744943,-1.428810357150113,-1.1748920798925395
1219.0,459.9224854,863.1589355,500.5,1116.5,470.5,750.5,554.0,878.5,560.5,722.5,1660612140248330.0,-0.8968860914712634,20.3,0.7477453426192673,0.8137165628148331,0.7649423432654925,0.9006972543444905,0.9112650019135144,-1.4033301142017387,-1.815213870894628,-1.2201683923926718,-1.4282717291365252,-1.174645787479954
1220.0,459.9224854,863.1589355,500.5,1116.5,470.5,750.5,553.1635132,878.7106934,560.1129761,722.8870239,1660612140264996.5,-0.7557942665323966,20.3166665,0.7477453426192673,0.8137165628148331,0.7649423432654925,0.8993372879833798,0.9106357756245328,-1.4033301142017387,-1.815213870894628,-1.2201683923926718,-1.428614276008165,-1.1752750137689354
1221.0,459.9733276,863.2733154,500.5,1116.5,470.0,750.5,553.5,878.5,559.4761963,722.6349487,1660612140281663.2,-0.5206759659580994,20.33333325,0.7478280022401064,0.8137165628148331,0.7641294396063368,0.8998843506853349,0.90960049436554,-1.4035160738802264,-1.815213870894628,-1.2201683923926718,-1.4282717291365252,-1.1748651880640104
1222.0,459.8493652,863.6506348,500.5,1116.5,469.5,751.0,553.2238159,878.5856934,559.0283813,722.8156128,1660612140298329.8,-0.357219348450107,20.34999975,0.7476264632629909,0.8137165628148331,0.7633165359471811,0.8994353285543536,0.9088724334612904,-1.4041295225220871,-1.815213870894628,-1.2209812960518276,-1.4284110500933762,-1.175158913079947
1223.0,459.5384521,863.8653564,500.5,1116.5,468.8907166,751.0,553.1898193,878.5,558.2988281,722.5,1660612140314996.5,-0.0852899297557646,20.3666665,0.747120978469652,0.8137165628148331,0.7623259585365355,0.8993800566332759,0.9076863205296332,-1.4044786184707667,-1.815213870894628,-1.2209812960518276,-1.4282717291365252,-1.174645787479954
1224.0,459.3942261,864.0865479,500.5,1116.5,468.5,751.0,553.1022949,878.1022949,557.6396484,722.3603516,1660612140331663.2,0.15898624779231654,20.38333325,0.7468864947833612,0.8137165628148331,0.7616907286288698,0.8992377588232251,0.9066146213492908,-1.4048382332302152,-1.815213870894628,-1.2209812960518276,-1.427625137274415,-1.1744187460892432
1225.0,459.4090881,864.4886475,500.5,1116.5,467.9176941,751.5061646,553.1022949,878.1022949,557.2301636,722.6349487,1660612140348330.0,0.30683433712526154,20.4,0.746910657531726,0.8137165628148331,0.7607440114351539,0.8992377588232251,0.9059488779647136,-1.4054919697025852,-1.815213870894628,-1.2218042221627776,-1.427625137274415,-1.1748651880640104
1226.0,459.7099609,864.8874512,500.5,1116.5,467.5,752.1898193,553.2142944,878.0,556.7106934,722.1635132,1660612140364996.8,0.5018872222664681,20.41666675,0.7473998187318468,0.8137165628148331,0.7600649213105584,0.8994198484299724,0.9051043195119088,-1.4061403476766148,-1.815213870894628,-1.2229157129772354,-1.4274588254773697,-1.1740987247779988
1227.0,459.7094116,865.0,500.7106934,1116.836426,466.6150208,752.6572876,552.9714355,877.6142578,555.5,722.5,1660612140381663.2,0.9486268118488458,20.43333325,0.7473989256758868,0.8140591096864731,0.7586261156506451,0.8990250066530353,0.9031359653219576,-1.406323330339322,-1.815760834747498,-1.2236757263604543,-1.426831682985628,-1.174645787479954
1228.0,459.415741,865.5917358,500.5,1116.5,466.2175903,753.125,553.0946045,877.5134888,554.5,721.5,1660612140398330.0,1.3215548365852987,20.45,0.746921473865234,0.8137165628148331,0.7579799702352249,0.8992252557146243,0.9015101580036464,-1.407285378733469,-1.815213870894628,-1.2244361366032392,-1.4266678520079692,-1.1730199801616426
1229.0,459.1687317,866.3621216,500.5,1116.5,465.5,753.5,553.2238159,877.5856934,553.6913452,722.1358032,1660612140414996.5,1.6161315360107986,20.4666665,0.7465198843376031,0.8137165628148331,0.7568133066739356,0.8994353285543536,0.9001954411118187,-1.408537877605032,-1.815213870894628,-1.225045814347606,-1.426785242775065,-1.1740536736572085
1230.0,458.7053223,866.8743896,500.8692932,1116.601318,464.7640991,753.8204956,553.3621216,877.1687012,553.6913452,722.1358032,1660612140431663.2,1.6197693263500106,20.48333325,0.7457664699437087,0.8143169624019958,0.7556168736051638,0.8996601869735779,0.9001954411118187,-1.4093707266683686,-1.8153785944405043,-1.2255668784395723,-1.4261072938046262,-1.1740536736572085
1231.0,458.6450195,867.6450195,501.2839355,1116.716064,463.6871643,754.4205322,553.5,877.0,551.5,721.5,1660612140448330.0,2.4284526815628364,20.5,0.7456684292101541,0.8149910908878172,0.7538659851259796,0.8998843506853349,0.8966327360487122,-1.410623622399498,-1.8155651493270517,-1.2265424223351071,-1.4258330181590582,-1.1730199801616426
1232.0,458.4545593,868.9242554,501.5166626,1116.599976,462.9689026,755.2977905,553.5856934,876.7761841,550.3768311,721.0,1660612140464996.5,2.841894735093514,20.5166665,0.7453587776231471,0.8153694603101665,0.7526982299976568,0.9000236716421859,0.8948066798313925,-1.412703413487565,-1.8153764126070835,-1.2279686752992969,-1.4254691366308838,-1.1722070765024868
1233.0,458.5,869.8101807,502.5,1116.259766,461.9497681,755.8675537,554.3227539,876.8624268,548.6514893,720.8863525,1660612140481663.2,3.4660233007041206,20.53333325,0.7454326554457562,0.8169681774514558,0.7510413136692132,0.901221989997124,0.892001606506364,-1.414143757323782,-1.8148232966993203,-1.2288950004795611,-1.4256093506436949,-1.1720223075652791
1234.0,458.3227539,870.8624268,502.5,1116.259766,460.7106934,756.8364868,554.3435669,876.7640991,546.53125,721.375,1660612140498330.0,4.254905638769878,20.55,0.7451444874392341,0.8169681774514558,0.7490268169540188,0.9012558279248402,0.8885545059358526,-1.4158545067338266,-1.8148232966993203,-1.2304702990044951,-1.425449488749442,-1.1728167542468535
1235.0,458.0,871.5,503.0946045,1116.51355,459.6666565,758.333313,554.6206665,876.3793335,546.5,721.5,1660612140514996.5,4.277058092605763,20.5666665,0.7446197517866006,0.8179348897990567,0.7473294141214117,0.9017063384824212,0.8885036994571555,-1.4168910779083457,-1.8152359005837904,-1.2329038499946952,-1.4248239340211275,-1.1730199801616426
1236.0,457.7099609,872.8874512,503.8464355,1116.355835,458.402771,759.125,555.1375732,875.6772461,544.5,721.5,1660612140531663.2,5.032516567987983,20.58333325,0.7441482040952241,0.81915722214099,0.7452745798260041,0.9025467291781656,0.8852520848205327,-1.4191468062231056,-1.8149794863825837,-1.2341909805131073,-1.4236824751881134,-1.1730199801616426
1237.0,457.7722168,874.5,504.7172852,1115.852295,457.1029358,759.9705811,555.6206665,875.6206665,542.5,721.5,1660612140548329.8,5.7687558595110096,20.59999975,0.7442494201930522,0.8205730559563993,0.7431612982452455,0.9033321458007326,0.88200047018391,-1.4217684998632798,-1.8141608273655208,-1.235565732453713,-1.4235904876603662,-1.1730199801616426
1238.0,457.3699036,875.4390259,505.1044312,1116.212891,455.6666565,761.4755859,556.3227539,875.8624268,540.5,721.5,1660612140564996.5,6.487986453818602,20.6166665,0.7435953364482388,0.8212024807564543,0.7408261848481663,0.9044736046337468,0.8787488555472873,-1.4232951750435838,-1.8147470869812743,-1.2380125802716468,-1.4239835433253831,-1.1730199801616426
1239.0,457.2839355,876.7160645,506.0777893,1116.022217,454.5,763.0,556.333313,875.333313,538.5,722.0,1660612140581663.2,7.267538921343247,20.63333325,0.7434555688821175,0.8227849734787719,0.7389294261725108,0.9044907716958016,0.8754972409106646,-1.42537139374523,-1.814437087796663,-1.240490983871564,-1.4231233062371238,-1.1738328838207983
1240.0,457.1932373,878.0,506.6378479,1115.831299,452.8505859,764.6206665,556.0,875.5,536.2788086,722.2788086,1660612140598330.0,8.09371029229349,20.65,0.7433081110847999,0.8236955208493351,0.7362477966578048,0.9039488689811132,0.8718860116771744,-1.4274588254773697,-1.8141266919150656,-1.2431258753278058,-1.423394307181591,-1.1742861728830865
1241.0,457.2150574,880.0,507.9186096,1116.445679,451.6481628,766.402771,557.3661499,875.2240601,533.5,722.5,1660612140614996.8,9.122908940564427,20.66666675,0.7433435863630662,0.825777792594208,0.7342928883821183,0.9061699654864436,0.8673682043191078,-1.4307104401139925,-1.8151255554152896,-1.2460232338659014,-1.422945682072757,-1.174645787479954
1242.0,457.0946045,881.5134888,508.0843811,1116.396606,450.2787781,768.2788086,558.1898193,874.5,531.5,722.5,1660612140631663.2,9.88652798697131,20.68333325,0.7431477531567343,0.8260473051120754,0.7320665327152747,0.9075090932248326,0.8641165896824851,-1.4331710812812146,-1.8150457721727584,-1.2490733095254087,-1.4217684998632798,-1.174645787479954
1243.0,457.5,883.3178101,509.8464355,1116.355835,448.2787781,770.2788086,559.1025391,874.5794678,529.375,722.53125,1660612140648330.0,10.641317558867938,20.7,0.7438068481274448,0.8289120660508581,0.728814918078652,0.9089929997552404,0.8606617491310735,-1.4361045600553397,-1.8149794863825837,-1.2523249241620316,-1.42189769919409,-1.1746965939586511
1244.0,457.6893921,885.4129028,510.5794983,1116.37439,446.5,772.5,560.1129761,874.8870239,527.3418579,724.777771,1660612140664996.5,11.509678592626697,20.7166665,0.7441147631896552,0.8301038849158799,0.7259229676260199,0.9106357756245328,0.8573562518257266,-1.4395107770995403,-1.8150096532373745,-1.2559361533955216,-1.4223977261522611,-1.1783490042411913
1245.0,458.4755554,887.7510986,511.9166565,1116.535767,444.7212219,774.7211914,560.1898193,874.5,523.6396484,724.6396484,1660612140681663.2,12.86947446271497,20.73333325,0.7453929132361831,0.83227784650318,0.7230310171733879,0.9107607078614554,0.8513371725267048,-1.4433122329428252,-1.815272021144982,-1.2595473826290118,-1.4217684998632798,-1.178124443507287
1246.0,458.5,890.5,513.1687012,1116.637817,443.2755432,777.2044678,561.2711182,874.3911133,521.625,726.46875,1660612140698330.0,13.752560835644699,20.75,0.7454326554457562,0.8343134299392929,0.7206806221630012,0.9125186915263576,0.8480617424141604,-1.4477814169562615,-1.8154379347818157,-1.2635847115735217,-1.4215914710695532,-1.181098210274502
1247.0,458.8850708,893.0,514.5,1116.5,442.3333435,780.666687,561.7248535,874.5979004,518.6190186,726.7619019,1660612140714996.5,14.832825539244334,20.7666665,0.7460587063704642,0.8364778652711921,0.7191487869954304,0.9132563776976736,0.8431745958553327,-1.45184593525204,-1.815213870894628,-1.26921361288648,-1.4219276670500651,-1.181574818778899
1248.0,458.8101807,896.5,515.7056274,1116.735962,440.5,784.0,562.7929077,874.2322998,515.6396484,728.6396484,1660612140731663.2,16.110731451737752,20.78333325,0.7459369494978151,0.8384379831212688,0.7161681237161518,0.9149928280323868,0.838330713980214,-1.4575362608661295,-1.815597499641071,-1.2746329375561023,-1.4213332709190063,-1.1846276727805325
1249.0,459.4087219,899.5119019,516.5,1116.5,439.1843262,787.1843262,563.5999756,874.5166626,513.3418579,730.777771,1660612140748330.0,17.132555300336232,20.8,0.746910062161086,0.8397294799078148,0.7140290916236013,0.916304964930581,0.8345949493693676,-1.4624330330171855,-1.815213870894628,-1.2798100383959528,-1.421795590040302,-1.1881038481510595
1250.0,459.8177795,902.8844604,517.7056274,1116.735962,438.3333435,790.666687,564.0,874.5,509.7583313,732.5,1660612140764996.5,18.61354555321754,20.8166665,0.7475751110007769,0.8416895977578915,0.712645557722185,0.916955327527604,0.8287688255977242,-1.4679161633079183,-1.815597499641071,-1.2854716860695934,-1.4217684998632798,-1.1909038606630675
1251.0,460.3227539,906.8624268,518.7333374,1116.542847,436.5794983,794.6256714,564.7384033,874.6539917,507.8444519,734.0,1660612140781663.2,19.451502761435535,20.83333325,0.7483961020758568,0.8433604561969932,0.7097941433608397,0.9181558290166092,0.8256572264628389,-1.4743835701930352,-1.8152835318607956,-1.2919082318801938,-1.422018860696099,-1.1933425716405344
1252.0,461.2271118,909.7179565,520.5,1116.5,436.3333435,798.666687,565.5,874.8101807,504.8444519,736.0,1660612140798329.8,20.744921059303525,20.84999975,0.7498664137680494,0.8462327091810602,0.7093939430855623,0.9193940385050712,0.8207798045079048,-1.4790261112769507,-1.815213870894628,-1.2984781446160842,-1.4222727939153388,-1.1965941862771572
1253.0,462.068634,913.4264526,521.2270508,1116.67627,434.5,802.5,566.2008667,874.8846436,502.0,737.666687,1660612140814996.5,21.94977371515828,20.8666665,0.7512345667193309,0.8474147536924844,0.7064132798062837,0.920533512715092,0.8161552737923001,-1.4850554113762595,-1.8155004519506264,-1.3047103729448624,-1.4223938562431016,-1.1993038981990916
1254.0,462.5,916.2598267,522.055542,1116.5,433.8974304,806.4205322,566.6572876,875.3849487,498.8641968,739.3086548,1660612140831663.2,23.19592377710212,20.88333325,0.7519358847190016,0.8487617207486008,0.7054336177408118,0.9212755651545422,0.811057062000956,-1.4896619317235538,-1.815213870894628,-1.3110844028872977,-1.42320725593607,-1.2019734214647633
1255.0,463.6255798,919.8173218,523.3964233,1116.815308,432.3534241,809.730896,567.3911133,875.2711182,496.3603516,741.3603516,1660612140848330.0,24.37588216630844,20.9,0.7537658605951851,0.8509417353791278,0.7029233609987529,0.9224686243479672,0.8069862921508772,-1.4954457332919904,-1.8157265009485497,-1.3164664165796107,-1.423022189476123,-1.205309085137159
1256.0,464.5,922.7011719,524.0844116,1116.396606,432.0666809,813.2904663,567.8725586,875.6029663,494.0,743.666687,1660612140864996.8,25.503698284807417,20.91666675,0.7551874993556243,0.8520602717921802,0.7024571718057169,0.9232513616400738,0.8031488152458093,-1.5001343178894837,-1.8150457721727584,-1.3222535920233944,-1.4235617105456706,-1.2090587421089598
1257.0,464.9242554,925.4545288,525.5,1116.810181,430.5,816.5,568.2116699,875.7565918,491.5,746.0,1660612140881663.2,26.725996548402758,20.93333325,0.7558772568897775,0.854361745772617,0.6999100505330382,0.9238026912733356,0.7990842969500309,-1.5046107456874267,-1.815718165434429,-1.3274716754012212,-1.42381147600785,-1.2128522594602706
