Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Head Pink X meters,Hand Pink X meters,Elbow Orange X meters,Shoulder Green X meters,Head Pink Y meters,Hand Pink Y meters,Elbow Orange Y meters,Shoulder Green Y meters
367.0,338.8192139,968.8573608,974.5,826.8101807,720.0769043,918.0,506.5,990.0,1659656295120000.0,21.54166857185169,6.1,0.3625679955504218,1.0428054170746248,0.7705490985267995,0.5420019946108747,-1.0367672695893937,-0.8847636073128881,-0.9823451748327404,-1.059391855211779
368.0,338.61203,968.7745972,963.0,791.5,718.8535156,910.5302734,506.5,989.5,1659656295136666.5,25.826540771482936,6.1166665,0.36234628955426923,1.0304993500696396,0.7692399591080742,0.5420019946108747,-1.0366787048583352,-0.846978437777902,-0.9743518743067822,-1.0588568088202577
369.0,338.61203,968.7745972,963.0,791.5,716.9060059,902.1709595,506.5,989.5,1659656295153333.5,25.826540771482936,6.1333335,0.36234628955426923,1.0304993500696396,0.7671559430331995,0.5420019946108747,-1.0366787048583352,-0.846978437777902,-0.9654066328312076,-1.0588568088202577
370.0,338.61203,968.7745972,963.0,791.5,716.9060059,902.1709595,506.5,989.5,1659656295170000.0,25.826540771482936,6.15,0.36234628955426923,1.0304993500696396,0.7671559430331995,0.5420019946108747,-1.0366787048583352,-0.846978437777902,-0.9654066328312076,-1.0588568088202577
371.0,338.61203,968.7745972,963.0,791.5,711.982666,888.0346069,506.5,989.5,1659656295186666.8,25.826540771482936,6.16666675,0.36234628955426923,1.0304993500696396,0.7618875125377458,0.5420019946108747,-1.0366787048583352,-0.846978437777902,-0.9502794239354078,-1.0588568088202577
372.0,338.61203,968.7745972,963.0,791.5,709.0,880.9111328,506.1635132,988.2893066,1659656295203333.5,25.827327976942986,6.1833335,0.36234628955426923,1.0304993500696396,0.7586957831769204,0.5416419225146057,-1.0366787048583352,-0.846978437777902,-0.9426566457108099,-1.057561254550441
373.0,338.8689575,968.8874512,919.5,700.0,705.1469116,872.68927,506.2787781,988.2788086,1659656295220000.0,37.42559423905773,6.2,0.36262122581778433,0.9839503140073037,0.7545726210876568,0.5417652666522339,-1.0367994691092726,-0.7490649481295406,-0.9338584896653667,-1.0575500207164046
374.0,338.5256958,968.7549438,907.5,681.0,700.5999756,864.5166626,506.0,986.5,1659656295236666.8,40.004539174831,6.21666675,0.36225390394991946,0.9711092006107973,0.749706977689102,0.5414669482193536,-1.036657673896833,-0.7287331852517388,-0.9251130414679894,-1.055646530471131
375.0,338.6816406,968.9360352,895.375,662.53125,696.2893066,856.1635132,505.0,986.5,1659656295253333.2,42.42039234876489,6.23333325,0.3624207793549524,0.9581343256164107,0.7450941619021183,0.5403968554363114,-1.0368514584970439,-0.7089699091649282,-0.916174396579376,-1.055646530471131
376.0,338.6162415,968.6330566,881.5,645.5,691.8101807,848.5,504.5,986.0,1659656295270000.0,44.87635028658831,6.25,0.362350796250025,0.9432867882517001,0.7403010816021909,0.5398618090447903,-1.0365272432837678,-0.6907448914537406,-0.9079737264113075,-1.05511148407961
377.0,338.62146,968.583313,867.5,628.0,686.5,840.7531128,504.5,986.0,1659656295286666.8,47.391208957523006,6.26666675,0.3623563805292133,0.9283054892891093,0.7346186955584709,0.5398618090447903,-1.0364740130164052,-0.6720182677505021,-0.8996838383275455,-1.05511148407961
378.0,338.4109192,968.6867676,852.520813,611.618042,681.0791016,832.68927,504.2787781,984.7211914,1659656295303333.2,49.91448563567098,6.28333325,0.3621310823385974,0.9122763693845697,0.7288178313030258,0.5396250810861495,-1.0365847190372377,-0.6544880527226017,-0.8910547783436786,-1.0537430402258576
379.0,338.4736938,968.6257324,836.854187,595.854187,675.3743286,824.5794678,503.7729492,984.3236694,1659656295320000.0,52.37463848097319,6.3,0.36219825698501573,0.8955116259673485,0.7227131948868319,0.5390837972308054,-1.036519405710206,-0.637619265254178,-0.8823765375375588,-1.0533176548025571
380.0,338.4144897,968.6289673,819.5,580.0,669.5436401,817.1587524,503.7729492,984.3236694,1659656295336666.5,54.99960458017718,6.3166665,0.3621349031048792,0.8769410357030836,0.7164738172028147,0.5390837972308054,-1.03652286735335,-0.6206538141644765,-0.8744356835430088,-1.0533176548025571
381.0,338.3982544,968.6450195,803.375,564.53125,663.0,809.706665,503.7729492,982.6763306,1659656295353333.2,57.560588997274905,6.33333325,0.36211752982751866,0.8596857895765281,0.7094715151569791,0.5390837972308054,-1.036540044696722,-0.6041008164267925,-0.8664612585976691,-1.051554849441452
382.0,338.4935608,968.699585,785.5,550.5,656.9107056,802.8452148,503.7729492,982.3236694,1659656295370000.0,60.10357673418073,6.35,0.36221951651833645,0.8405578810796488,0.70295540516572,0.5390837972308054,-1.036598434844475,-0.5890860770647316,-0.8591188702574456,-1.0511774692364728
383.0,338.5186768,968.4597778,767.5,537.5,650.1494141,796.3793335,503.7203064,981.8199463,1659656295386666.5,62.58806446847128,6.3666665,0.3622463929686753,0.8212962109848891,0.6957201959275252,0.5390274645504461,-1.0363418188904334,-0.5751748708851829,-0.8521997773423081,-1.0506384387825112
384.0,339.0480652,968.4679565,750.0,525.5,642.890686,789.7814331,503.7309265,980.6466064,1659656295403333.5,65.00811189864794,6.3833335,0.3628128876749416,0.8025695872816506,0.6879526833736497,0.5390388290428113,-1.036350570858278,-0.5623337574886765,-0.8451394117410368,-1.0493828562234657
385.0,339.4273376,968.5692139,731.4736938,513.8771973,636.0777588,783.4000244,503.5,979.5,1659656295420000.0,67.47347262831602,6.4,0.3632187443329887,0.7827447207206006,0.6806622191455377,0.5387917162617482,-1.0364589256712478,-0.5498962802006832,-0.8383107123455241,-1.0481558809898357
386.0,339.0156555,968.6243896,712.5,504.0,629.0,778.0,503.5,978.8201904,1659656295436666.8,69.88408002356141,6.41666675,0.362778206288871,0.7624411079175681,0.6730883605335444,0.5387917162617482,-1.036517968789617,-0.5393267626532693,-0.8325321852068323,-1.047428421643033
387.0,339.0156555,968.6243896,712.5,504.0,622.5,772.5,503.5,978.1798096,1659656295453333.5,69.93208489462612,6.4333335,0.362778206288871,0.7624411079175681,0.6661327574437701,0.5387917162617482,-1.036517968789617,-0.5393267626532693,-0.8266466749001001,-1.0467431547705541
388.0,339.5339355,967.7134399,675.5,487.0,615.5856934,768.5428467,503.0921936,977.0,1659656295470000.0,74.4712223823189,6.45,0.3633328139764661,0.7228476749450067,0.6587338078513689,0.5383553255762297,-1.0355431680899325,-0.5211351853415518,-0.8224121537123786,-1.0454806490322301
389.0,339.6246033,967.8753662,657.0357056,480.6071472,609.8619385,764.0504761,502.5,976.5,1659656295486666.8,76.60195685847904,6.46666675,0.36342983693490044,0.7030891667636002,0.6526088590409765,0.5377216234787059,-1.0357164442549474,-0.5142942396972207,-0.8176049003545676,-1.0449456026407091
390.0,339.5186768,967.3224487,639.8870239,474.8869934,604.4020996,761.0,501.8199158,975.7203369,1659656295503333.2,78.58569150600512,6.48333325,0.3633164857517175,0.6847384862377424,0.6467663248375135,0.5369938702844249,-1.0351247712285796,-0.5081731443979493,-0.8143406078951149,-1.044111290784195
391.0,339.4735107,967.5999756,622.7106934,470.1635132,598.4345703,757.6033936,501.9078064,975.0,1659656295520000.0,80.627012941265,6.5,0.36326815383406935,0.6663582189305446,0.6403805148009907,0.5370879213811822,-1.0354217507613697,-0.5031185823250865,-0.8107059238996399,-1.0433404634661458
392.0,339.4735107,967.5999756,622.7106934,470.1635132,591.5,755.5,501.5,974.5,1659656295536666.8,80.62633100157484,6.51666675,0.36326815383406935,0.6663582189305446,0.6329598811694618,0.5366515306956637,-1.0354217507613697,-0.5031185823250865,-0.8084550975883827,-1.0428054170746248
393.0,339.6696777,967.631958,589.3744507,462.8173523,586.288208,752.333313,501.0921936,974.0,1659656295553333.2,84.39775373801639,6.53333325,0.3634780707250404,0.6306853462035314,0.6273827801635448,0.5362151400101453,-1.0354559748967942,-0.4952575085629297,-0.8050664486835292,-1.0422703706831036
394.0,339.2795715,967.720459,574.8312988,460.6378479,580.5166626,750.4000244,500.5,974.0,1659656295570000.0,85.95226514375943,6.55,0.3630606208958004,0.615122824312655,0.6212066910840044,0.5355814379126216,-1.035550679178186,-0.49292523663388105,-0.8029976505051315,-1.0422703706831036
395.0,338.9505005,967.5545654,560.9222412,458.9777832,575.4325562,747.833313,499.8353271,973.5421753,1659656295586666.5,87.46927273619492,6.5666665,0.3627084843935919,0.6002388421559767,0.6157662255171457,0.5348701762392478,-1.0353731576340732,-0.4911488133790279,-0.8002510311598393,-1.0417804557757353
396.0,338.9505005,967.5545654,560.9222412,458.9777832,570.3533936,745.730896,499.7729492,972.3236694,1659656295603333.2,87.59020966047737,6.58333325,0.3627084843935919,0.6002388421559767,0.6103310502749878,0.5348034260986365,-1.0353731576340732,-0.4911488133790279,-0.7980012499011941,-1.0404765414060508
397.0,339.2660217,967.8349609,537.0232544,455.9186096,566.1359253,744.2686157,499.5,971.5,1659656295620000.0,90.31561843990131,6.6,0.3630461213526087,0.5746647088592759,0.6058179678844486,0.5345113451295793,-1.0356732068350207,-0.4878752137875947,-0.7964364743053793,-1.0395951387254982
398.0,338.5740051,968.0194092,526.1687012,454.6378479,561.5735474,742.2462158,498.9156189,970.6033936,1659656295636666.5,91.55515307222436,6.6166665,0.36230559938320334,0.5630493298168082,0.6009358002201474,0.5338860031319231,-1.035870583629695,-0.4865046799356278,-0.794272318767964,-1.0386356866876287
399.0,338.5249939,967.6833496,515.7728882,453.3260193,557.5856934,740.7761841,499.2690735,970.3533936,1659656295653333.5,92.78327969674687,6.6333335,0.3622531528517951,0.551924845351652,0.5966684264349214,0.5342642323485162,-1.0355109686770632,-0.4851009016181794,-0.7926992484549508,-1.0383681634918682
400.0,337.8477783,967.8989258,507.5,453.1577454,557.5856934,740.7761841,499.0,969.5,1659656295670000.0,93.76667772639624,6.65,0.3615284693256715,0.543072087393917,0.5966684264349214,0.5339762987380582,-1.0357416552128786,-0.4849208329322151,-0.7926992484549508,-1.0374549531594137
401.0,337.8477783,967.8989258,507.5,453.1577454,550.5,738.2357788,499.0,969.0,1659656295686666.8,93.82479842288802,6.66666675,0.3615284693256715,0.543072087393917,0.5890860770647316,0.5339762987380582,-1.0357416552128786,-0.4849208329322151,-0.7899807790774187,-1.0369199067678927
402.0,337.545105,967.7359619,493.3569336,452.8790588,547.2238159,736.7761841,498.5,969.0,1659656295703333.5,95.3348327899337,6.6833335,0.3612045808117219,0.5279376941091903,0.5855802561034039,0.5334412523465372,-1.0355672687195923,-0.4846226124128245,-0.7884188773227819,-1.0369199067678927
403.0,337.545105,967.7359619,493.3569336,452.8790588,544.4039307,736.9215698,498.5,968.5,1659656295720000.0,95.39435060059832,6.7,0.3612045808117219,0.5279376941091903,0.5825627173018765,0.5334412523465372,-1.0355672687195923,-0.4846226124128245,-0.7885744535111096,-1.0363848603763715
404.0,337.5,967.699707,482.8436584,452.799408,542.7677612,736.9026489,498.4142761,968.7761841,1659656295736666.8,96.5179451579579,6.71666675,0.3611563142767428,0.5166875141915337,0.5808118641280927,0.5333495198198129,-1.0355284726127523,-0.48453737866658103,-0.7885542063925709,-1.0366804029885726
405.0,337.3377075,967.9985352,479.1102295,452.9838562,540.9185791,735.4457397,498.5,968.5,1659656295753333.2,96.97688540321091,6.73333325,0.3609826462437509,0.5126923988696426,0.5788330677083519,0.5334412523465372,-1.035848246512942,-0.4847347553542461,-0.786995178372103,-1.0363848603763715
406.0,337.3377075,967.9985352,479.1102295,452.9838562,540.9185791,735.4457397,498.5,968.0,1659656295770000.0,97.0379286207351,6.75,0.3609826462437509,0.5126923988696426,0.5788330677083519,0.5334412523465372,-1.035848246512942,-0.4847347553542461,-0.786995178372103,-1.0358498139848504
407.0,337.2945862,967.883728,473.5219727,452.8242798,538.5,734.944458,498.8448792,967.3102417,1659656295786666.8,97.7844837268597,6.76666675,0.36093650245182557,0.5067124455981761,0.5762449636682252,0.5338103050894785,-1.0357253921567806,-0.48456399380026227,-0.7864587604426619,-1.035111708605977
408.0,337.2945862,967.883728,473.5219727,452.8242798,537.8688965,734.8015137,498.5,967.0,1659656295803333.2,97.78087541948564,6.78333325,0.36093650245182557,0.5067124455981761,0.5755696243675225,0.5334412523465372,-1.0357253921567806,-0.48456399380026227,-0.7863057967788549,-1.0347797212018082
409.0,337.2945862,967.883728,473.5219727,452.8242798,536.5714111,734.6508179,499.0,966.5,1659656295820000.0,97.90335770907582,6.8,0.36093650245182557,0.5067124455981761,0.5741811946048798,0.5339762987380582,-1.0357253921567806,-0.48456399380026227,-0.7861445382908401,-1.0342446748102871
410.0,337.3614502,968.1743774,471.6234131,452.2417297,536.6743164,733.2950439,499.0,966.5,1659656295836666.5,98.11111588894236,6.8166665,0.36100805313567086,0.5046808106720406,0.5742913128237466,0.5339762987380582,-1.036036413982116,-0.48394061114249176,-0.7846937343180038,-1.0342446748102871
411.0,337.2070923,968.0822754,473.138031,451.984375,537.1162109,733.8195801,499.0,966.5,1659656295853333.2,97.94137908270288,6.83333325,0.3608428758608753,0.5063015923558971,0.5747641809390628,0.5339762987380582,-1.0359378562966124,-0.48366521773533977,-0.7852550367200684,-1.0342446748102871
412.0,337.2070923,968.0822754,473.138031,451.984375,537.390686,733.7598267,499.2690735,966.6466064,1659656295870000.0,97.95595073469448,6.85,0.3608428758608753,0.5063015923558971,0.5750578947626974,0.5342642323485162,-1.0359378562966124,-0.48366521773533977,-0.785191095037966,-1.034401557260875
413.0,337.2070923,968.0822754,473.138031,451.984375,538.7687378,734.0918579,499.2690735,966.6466064,1659656295886666.5,97.95595073469448,6.8666665,0.3608428758608753,0.5063015923558971,0.5765325380485359,0.5342642323485162,-1.0359378562966124,-0.48366521773533977,-0.7855463992288308,-1.034401557260875
414.0,337.329071,968.1304932,480.8057861,451.8057861,538.7687378,734.0918579,499.5,966.5,1659656295903333.5,97.149203867546,6.8833335,0.3609734043874302,0.5145068017505421,0.5765325380485359,0.5345113451295793,-1.0359894538164065,-0.4834741110423183,-0.7855463992288308,-1.0342446748102871
415.0,337.329071,968.1304932,485.0341797,451.6381836,542.0952148,734.4857178,499.2690735,966.6466064,1659656295920000.0,96.63261628004189,6.9,0.3609734043874302,0.5190315752257639,0.5800921770791917,0.5342642323485162,-1.0359894538164065,-0.48329476081664846,-0.7859678658653505,-1.034401557260875
416.0,337.329071,968.1304932,485.0341797,451.6381836,544.3128052,735.2359009,499.396637,966.911377,1659656295936666.8,96.61604783737768,6.91666675,0.3609734043874302,0.5190315752257639,0.5824652045619753,0.5344007371292457,-1.0359894538164065,-0.48329476081664846,-0.7867706313866208,-1.0346848863690967
417.0,337.5923157,967.8936157,495.8057861,452.6492615,546.407959,736.7363281,499.0,967.5,1659656295953333.5,95.30133745809488,6.9333335,0.36125510064107424,0.5305581934961752,0.5847072135227188,0.5339762987380582,-1.0357359729131914,-0.48437670798053195,-0.7883762277048211,-1.0353147675933294
418.0,337.5923157,967.8936157,495.8057861,452.6492615,549.5374756,737.7416382,499.0921936,968.0,1659656295970000.0,95.25316868448728,6.95,0.36125510064107424,0.5305581934961752,0.5880560866507896,0.5340749544440608,-1.0357359729131914,-0.48437670798053195,-0.7894520027875505,-1.0358498139848504
419.0,337.5923157,967.8936157,495.8057861,452.6492615,552.5,739.0,498.7268982,967.8353271,1659656295986666.8,95.22839942315262,6.96666675,0.36125510064107424,0.5305581934961752,0.591226262630816,0.5336840544728424,-1.0357359729131914,-0.48437670798053195,-0.7907985666681865,-1.0356735987029977
420.0,337.3090515,968.4736938,519.4901733,455.4215698,556.5654297,740.1223755,499.5,968.5,1659656296003333.2,92.60165573378988,6.98333325,0.36095198166496006,0.5559026853096722,0.5955766496127514,0.5345113451295793,-1.0363567103016023,-0.48734333508472993,-0.7919996125905998,-1.0363848603763715
421.0,337.4584961,968.3605347,529.1086426,456.6928711,560.6884155,742.293457,499.1687317,968.6378784,1659656296020000.0,91.46625594751792,7.0,0.36111190125288467,0.5661953398915153,0.5999886269619169,0.5341568573124987,-1.0362356195653568,-0.4887037454309321,-0.7943228712351462,-1.036532403057149
422.0,337.3893433,968.6174927,539.581604,457.836731,566.4285889,743.9523926,498.8112488,969.7269287,1659656296036666.8,90.1273652298917,7.01666675,0.36103790134067754,0.5774023803027347,0.6061311450906677,0.5337743174411477,-1.0365105884667016,-0.4899277816547335,-0.7960980862482381,-1.037697787923549
423.0,337.4689636,968.3607788,551.2437134,459.7562866,570.7142944,746.4880981,499.5,970.5,1659656296053333.2,88.8115140112425,7.03333325,0.3611231024490912,0.5898819194067234,0.610717247616462,0.5345113451295793,-1.0362358807750052,-0.49198188424894174,-0.7988115264037084,-1.038525045942456
424.0,337.2239685,968.4980469,563.5878296,462.0932007,576.5487671,748.8292847,499.5,971.0,1659656296070000.0,87.35970836101491,7.05,0.3608609349607005,0.6030912690653777,0.6169606747455887,0.5345113451295793,-1.036382770378157,-0.4944825991619413,-0.8013168132881235,-1.039060092333977
425.0,337.2503357,968.4624634,576.5,464.8101807,583.0,751.5,499.3102417,972.1550903,1659656296086666.5,85.74806652686406,7.0666665,0.3608891503111295,0.6169084894238288,0.6238640925136031,0.534308286142227,-1.0363446927316116,-0.4973900198516113,-0.8041747264562139,-1.040296146127769
426.0,337.2503357,968.4624634,576.5,464.8101807,588.6716919,754.8535156,499.7309265,972.6466064,1659656296103333.2,85.7483600104049,7.08333325,0.3608891503111295,0.6169084894238288,0.629933329083432,0.5347584579106426,-1.0363446927316116,-0.4973900198516113,-0.8077632992975934,-1.040822113959128
427.0,337.2866516,968.4786377,606.1898193,472.5,594.888916,758.888916,500.5,974.5,1659656296120000.0,82.24245872474575,7.1,0.3609280116936292,0.6486793507865858,0.6365863357233981,0.5355814379126216,-1.0363620007333123,-0.50561883998744,-0.812081552142319,-1.0428054170746248
428.0,337.2388611,968.4332275,622.0,478.0,603.8270264,762.2785034,499.7309265,974.6466064,1659656296136666.5,80.2772187169464,7.1166665,0.3608768714244812,0.665597711052249,0.6461509431564725,0.5347584579106426,-1.0363134076060159,-0.5115043502941721,-0.8157087251565498,-1.0429622995252126
429.0,337.1879272,968.444458,638.2893066,482.8364868,610.1045532,767.6633911,500.5,976.5,1659656296153333.5,78.2991341288454,7.1333335,0.360822367425679,0.6830287804856706,0.6528684792805065,0.5355814379126216,-1.0363254252830159,-0.5166798399141309,-0.8214710546218125,-1.0449456026407091
430.0,337.0508118,968.4944458,654.68927,489.8531189,616.5,771.5,500.125,976.7824097,1659656296170000.0,76.24704959000957,7.15,0.3606756412256951,0.7005782629621669,0.6597122007455168,0.5351801531189807,-1.0363789168670359,-0.5241882872856032,-0.825576582117058,-1.0452478072225402
431.0,336.8965149,968.3682251,672.1469116,496.68927,623.7859497,777.2385864,500.0,978.5,1659656296186666.8,73.99175277191404,7.16666675,0.3605105292265593,0.7192595592472641,0.6675088429370952,0.5350463915211005,-1.0362438490068955,-0.5315036032414991,-0.8317174020085621,-1.0470857882067937
432.0,337.0430603,968.4440308,689.5192261,504.384613,631.5,782.0,500.875,978.7824097,1659656296203333.5,71.94096895879156,7.1833335,0.3606673464014873,0.7378495476184536,0.6757635924911498,0.5359827227062623,-1.036324968139379,-0.5397383342488334,-0.8368125563390011,-1.0473879927886247
433.0,337.0181274,968.321228,707.7698364,512.6349487,637.565918,787.7984619,501.5,979.5,1659656296220000.0,69.70875165921022,7.2,0.36064066588513705,0.7573793939865993,0.6822546875654757,0.5366515306956637,-1.0361935577493615,-0.5485669589390789,-0.8430174485709363,-1.0481558809898357
434.0,337.1424866,968.2518921,725.4138184,522.3793335,645.5,793.5,502.5,980.5,1659656296236666.8,67.4868121036116,7.21666675,0.3607737417675619,0.7762600917889256,0.6907448914537406,0.5377216234787059,-1.0361193619031657,-0.558994354788745,-0.8491186233439864,-1.049225973772878
435.0,337.1424866,968.2518921,743.1360474,532.2789307,645.5,793.5,502.7212219,980.7211914,1659656296253333.2,65.21251867468749,7.23333325,0.3607737417675619,0.795224521141247,0.6907448914537406,0.5379583514373468,-1.0361193619031657,-0.5695878423074898,-0.8491186233439864,-1.049462669093689
436.0,337.0246887,968.3666382,761.0,542.6231689,657.2963257,804.1925659,503.2796936,981.1800537,1659656296270000.0,62.9170431019365,7.25,0.3606476870849144,0.8143406078951149,0.7033680544517259,0.53855596797305,-1.036242150876658,-0.5806571369513792,-0.8605606609457795,-1.049953694329329
437.0,337.0408936,968.3519287,778.53125,553.145813,662.7640991,810.6564331,503.7729492,982.3236694,1659656296286666.8,60.59725563701969,7.26666675,0.3606650278314543,0.8331006719978234,0.709219079306376,0.5390837972308054,-1.036226410346866,-0.5919173424613108,-0.8674775985870427,-1.0511774692364728
438.0,337.5752869,968.5675659,795.3086548,566.1358032,668.5,817.5,504.2787781,982.7211914,1659656296303333.2,58.24182378740833,7.28333325,0.3612368782450904,0.8510540517924811,0.7153570254637113,0.5396250810861495,-1.0364571621583414,-0.6058178372261198,-0.8748008501369993,-1.0516028546597733
439.0,337.5752869,968.5675659,811.8863525,578.6514893,674.6013184,822.8692627,504.5,983.5,1659656296320000.0,55.88033527363088,7.3,0.3612368782450904,0.8687937264607064,0.7218860022505939,0.5398618090447903,-1.0364571621583414,-0.6192107825965513,-0.880546459402527,-1.0524362521220045
440.0,337.9076233,968.5715942,827.3086548,592.1358032,679.6071167,830.2738037,504.5,984.0,1659656296336666.5,53.54751817864757,7.3166665,0.36159250902827267,0.8852970208498314,0.7272426708847888,0.5398618090447903,-1.0364614728130992,-0.633640249585217,-0.8884700052883671,-1.0529712985135256
441.0,338.0994263,968.586853,843.333313,606.0,684.9107056,836.8452148,505.0,984.5,1659656296353333.2,51.1787056090163,7.33333325,0.3617977560343385,0.9024448919403695,0.7329180030909015,0.5403968554363114,-1.0364778011448572,-0.6484762265235737,-0.8955020248808804,-1.0535063449050468
442.0,338.4661255,968.491394,857.5,621.0,689.7619019,844.3237915,504.5,985.5,1659656296370000.0,48.766770246993154,7.35,0.36219015820180583,0.9176045614586873,0.7381092332406526,0.5398618090447903,-1.0363756511578808,-0.6645276182692067,-0.9035047958349779,-1.054576437688089
443.0,338.2757568,968.3935547,871.1466675,635.8533325,689.7619019,844.3237915,504.5,986.0,1659656296386666.5,46.46986869424346,7.3666665,0.3619864460298187,0.9322077618630138,0.7381092332406526,0.5398618090447903,-1.0362709540290527,-0.6804220621815829,-0.9035047958349779,-1.05511148407961
444.0,338.2757568,968.3935547,871.1466675,635.8533325,698.1360474,858.2789307,505.0,986.5,1659656296403333.5,46.49263704378272,7.3833335,0.3619864460298187,0.9322077618630138,0.747070345904348,0.5403968554363114,-1.0362709540290527,-0.6804220621815829,-0.9184380895792473,-1.055646530471131
445.0,338.2757568,968.3935547,871.1466675,635.8533325,700.7261963,864.3928833,505.0,986.5,1659656296420000.0,46.49263704378272,7.4,0.3619864460298187,0.9322077618630138,0.7498420455492425,0.5403968554363114,-1.0362709540290527,-0.6804220621815829,-0.9249805861323693,-1.055646530471131
446.0,337.905365,968.5966797,908.6013184,682.8692627,704.6940918,871.6529541,506.0,986.5,1659656296436666.8,39.75973942851599,7.41666675,0.3615900924377407,0.9722877134824689,0.7540880618876582,0.5414669482193536,-1.0364883166256083,-0.7307334697766188,-0.9327495354998248,-1.055646530471131
447.0,337.9294739,968.5560303,919.8627319,699.0,708.0,878.0,506.5,987.5,1659656296453333.5,37.53204580343784,7.4333335,0.36161589119763776,0.9843384707956728,0.7576256903938782,0.5420019946108747,-1.0364448179960333,-0.7479948553464985,-0.9395414635110524,-1.0567166232541734
448.0,337.9045715,968.7424927,930.4000244,716.5166626,710.4699707,884.7486572,506.0,988.5,1659656296470000.0,35.150801595018386,7.45,0.36158924331911735,0.9956143514527276,0.7602687882142739,0.5414669482193536,-1.0366443500645819,-0.7667393095777437,-0.9467631528759982,-1.0577867160372156
449.0,337.9552002,968.7562866,940.5,733.5,712.7288818,891.3377686,506.0,988.5,1659656296486666.8,32.90427517610004,7.46666675,0.3616434207256021,1.0064222624511898,0.7626860326799177,0.5414669482193536,-1.036659110817422,-0.7849130563614544,-0.9538141134317992,-1.0577867160372156
450.0,337.8974304,968.2078247,948.8364868,750.7106934,714.5,898.2009888,506.2113953,988.7886353,1659656296503333.2,30.737527500408056,7.48333325,0.3615816016795444,1.0153430768117966,0.7645812934836526,0.5416931608042527,-1.0360722056964582,-0.8033300951599464,-0.9611583958362487,-1.0580955825886769
451.0,337.8974304,968.2078247,948.8364868,750.7106934,716.3716431,903.8428955,506.5,989.5,1659656296520000.0,30.74026363201833,7.5,0.3615816016795444,1.0153430768117966,0.7665841252573933,0.5420019946108747,-1.0360722056964582,-0.8033300951599464,-0.9671957594785162,-1.0588568088202577
452.0,337.2756042,967.9191895,964.5,786.0,717.53125,909.53125,506.5,989.5,1659656296536666.8,26.33516330066844,7.51666675,0.3609161899506178,1.0321044892442028,0.7678250122322492,0.5420019946108747,-1.0357633392520065,-0.8410929274711699,-0.9732828265763518,-1.0588568088202577
453.0,337.2756042,967.9191895,971.0,803.5,719.6610718,915.6610718,506.2787781,990.2788086,1659656296553333.2,24.179495869870404,7.53333325,0.3609161899506178,1.039060092333977,0.7701041191695951,0.5417652666522339,-1.0357633392520065,-0.8598195511744084,-0.9798423046458664,-1.0596902062824891
454.0,337.2989502,967.9118042,976.5,820.8101807,720.418396,921.1224365,506.0,990.5,1659656296570000.0,22.087810572642564,7.55,0.3609411723367307,1.0449456026407091,0.7709145263304384,0.5414669482193536,-1.0357554362957757,-0.8783430506146348,-0.985686471596898,-1.0599269016033
455.0,337.2260437,968.072937,980.6378784,836.8312988,721.0822754,926.6954956,506.2787781,990.7211914,1659656296586666.5,20.20412212189209,7.5666665,0.36086315561724386,1.0493735164536553,0.7716249388851887,0.5417652666522339,-1.0359278633421671,-0.8954871334697115,-0.9916501619192756,-1.060163596924111
456.0,336.9292908,967.9682617,984.0588379,851.8464355,722.1365356,933.130188,506.2113953,990.7886353,1659656296603333.2,18.43444319661716,7.58333325,0.360545602480607,1.053034260525685,0.7727530951166574,0.5416931608042527,-1.0358158510590745,-0.9115547228887736,-0.998535879817612,-1.0602357681547612
457.0,336.9292908,967.9682617,986.8746338,865.6483154,722.7384033,937.6286621,506.5,991.5,1659656296620000.0,16.8181106242401,7.6,0.360545602480607,1.056047423396795,0.7733971493987736,0.5420019946108747,-1.0358158510590745,-0.9263240149621789,-1.0033496644867244,-1.0609969943863422
458.0,336.8841248,967.96875,988.9144287,877.940979,723.5,942.9615479,506.5,991.5,1659656296636666.5,15.383451060852051,7.6166665,0.3604972706699681,1.0582301931981712,0.7742121285310324,0.5420019946108747,-1.0358163735853805,-0.9394783055649044,-1.0090563470940925,-1.0609969943863422
459.0,336.8841248,967.96875,990.2595825,888.4985352,723.1469727,946.8100586,506.2787781,992.2788086,1659656296653333.5,14.145149203122386,7.6333335,0.3604972706699681,1.0596696325716328,0.7738343565650855,0.5417652666522339,-1.0358163735853805,-0.9507758702610869,-1.0131746106196233,-1.0618303918485734
460.0,336.8935852,968.053833,991.4744873,897.6726685,723.3433228,950.9799805,505.5,992.5,1659656296670000.0,13.05377920286935,7.65,0.36050739417573285,1.0609696934301962,0.7740444693900451,0.5409319018278326,-1.0359074202896401,-0.960593044096084,-1.0176368139506629,-1.0620670871693845
461.0,336.8591309,968.159729,992.3626709,904.8826904,723.5,953.4767456,505.0,992.5,1659656296686666.8,12.20205940193599,7.66666675,0.36047052487795805,1.0619201322905727,0.7742121285310324,0.5403968554363114,-1.036020738834993,-0.9683084364968503,-1.0203085842651245,-1.0620670871693845
