Frame #,Hand Pink X,Hand Pink Y,Hip Pink X,Hip Pink Y,Head Pink X,Head Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,Arm Pit Green X,Arm Pit Green Y,angles,Timestamp (microseconds),Seconds,Hand Pink X meters,Hip Pink X meters,Head Pink X meters,Elbow Pink X meters,Shoulder Green X meters,Arm Pit Green X meters,Hand Pink Y meters,Hip Pink Y meters,Head Pink Y meters,Elbow Pink Y meters,Shoulder Green Y meters,Arm Pit Green Y meters,angular velocity
361.0,133.8056488,787.8677979,766.1409302,1157.15625,962.8535767,405.5,459.9658508,758.3724976,777.6448364,766.6142578,714.5,854.5,69.36739851105092,1658794403000000.0,6.0,0.1128463699116301,0.6461328321274101,0.8120324654561545,0.3879169303508095,0.6558347697220949,0.6025809225915112,-0.6644564094313846,-0.9758996231036156,-0.3419825949767079,-0.6395812446071891,-0.6465320178263549,-0.7206513622875386,232.24836506190755
362.0,132.3043976,740.3673096,765.708313,1157.5,962.1464233,405.5,460.4424744,733.9577637,778.6314697,762.3685303,714.5,854.5,73.2416545180833,1658794403016666.8,6.01666675,0.1115802742739287,0.6457679799629525,0.8114360803642221,0.3883188957652488,0.6566668570617359,0.6025809225915112,-0.6243963841502631,-0.9761895282010836,-0.3419825949767079,-0.6189908277026569,-0.6429513398781084,-0.7206513622875386,232.45419815095534
363.0,134.8574524,693.9732056,765.708313,1157.5,961.8134155,405.3794556,461.9404297,712.8255615,778.9537354,758.2615356,708.9729614,866.8153076,77.0714524809896,1658794403033333.2,6.03333325,0.1137334192939577,0.6457679799629525,0.811155234811592,0.3895822117717916,0.6569386431538642,0.5979196377506618,-0.5852694394460973,-0.9761895282010836,-0.3418809326173443,-0.6011687676633759,-0.6394876636634066,-0.7310376035969945,229.7901756761305
364.0,134.8574524,693.9732056,765.708313,1157.5,960.6605225,405.1390686,463.4074097,690.0013428,780.5,754.0,708.1699219,864.1699219,76.6750679988142,1658794403050000.0,6.05,0.1137334192939577,0.6457679799629525,0.8101829306442172,0.3908194044405436,0.6582427013053527,0.5972423861302455,-0.5852694394460973,-0.9761895282010836,-0.3416781997688642,-0.5819197281088951,-0.6358936537914618,-0.7288065903629617,-23.7829500157747
365.0,145.7979126,600.4901123,765.5,1157.139526,960.6414185,404.641449,468.2626648,667.666687,780.8433838,750.1566162,706.7555542,859.758728,84.69493329007904,1658794403066666.5,6.0666665,0.1229601689103212,0.6455922970522069,0.8101668190893604,0.3949141337583535,0.6585322975642848,0.5960495645857394,-0.5064295113741276,-0.9758855187462336,-0.3412585271619117,-0.5630835664605707,-0.632652296540129,-0.7250863646246944,481.19672944317415
366.0,155.3027039,555.7408447,764.8648071,1157.021973,959.7815552,404.9077148,472.4135742,647.8236084,782.3585815,746.3585815,706.7785645,857.9109497,88.324679878858,1658794403083333.2,6.08333325,0.1309761323961067,0.6450566005879583,0.8094416445328642,0.398414845886899,0.6598101551261806,0.5960689705588719,-0.4686897563626477,-0.9757863792148224,-0.3414830851624975,-0.5463487020661076,-0.6294491849186307,-0.7235280217936817,217.78370640820975
367.0,167.3121643,511.0621643,764.6898804,1156.791016,958.6414185,404.641449,479.4559631,628.4419556,782.9558105,742.2836304,705.0192261,854.2393188,92.0573105480084,1658794403100000.0,6.1,0.1411044343242498,0.6449090743566471,0.8084800985222743,0.4043541169864235,0.6603138343449607,0.5945852144269996,-0.4310095317921742,-0.975591599253816,-0.3412585271619117,-0.5300029858651666,-0.6260125330035106,-0.7204315141167923,223.95672036542555
368.0,180.9362793,468.375,764.4505615,1156.879395,957.5,404.5,485.8248291,609.1003418,784.5,738.5,704.9440308,852.703186,95.56319591440834,1658794403116666.5,6.1166665,0.152594471813673,0.644707242301286,0.807517471492473,0.4097253656220311,0.6616161424395249,0.5945217976974705,-0.3950088728044773,-0.9756661345923152,-0.3411392346931649,-0.5136910369666183,-0.6228215693965444,-0.7191360007230244,210.35522553624702
369.0,196.5141449,428.0047302,764.0792236,1157.131958,956.3193359,404.2654724,492.882782,589.5384521,785.7377319,734.6429443,704.2842407,849.0858765,98.949299908794,1658794403133333.5,6.1333335,0.1657322249630845,0.6443940706646516,0.806521746282328,0.4156777627810087,0.6626599963656592,0.5939653569316556,-0.3609621906192398,-0.9758791361956078,-0.3409414434299302,-0.4971933161225884,-0.619568681807751,-0.7160853055574415,203.1621764196116
370.0,215.0952454,388.2403564,764.0792236,1157.131958,954.8687744,403.8333435,500.4055786,569.7885132,787.5,731.5,701.1168823,845.9674072,102.35584688762373,1658794403150000.0,6.15,0.1814027871493065,0.6443940706646516,0.8052984003243913,0.4220221906546214,0.664146223290154,0.5912941326533492,-0.3274264970563598,-0.9758791361956078,-0.340577003078299,-0.4805370020519265,-0.6169180474117432,-0.7134553124043732,204.39486267840576
371.0,234.0238037,350.9428711,763.708313,1157.5,954.0,403.7309265,509.3158264,553.2983398,788.6414185,728.6414185,701.3640747,842.3143921,105.64788618888144,1658794403166666.8,6.16666675,0.1973663814442557,0.6440812593958665,0.8045657105000723,0.4295367397656682,0.6651088503199554,0.5915026049059028,-0.295971279278309,-0.9761895282010836,-0.3404906286481394,-0.4666298447376283,-0.6145072333073722,-0.7103745045538501,197.52137046861384
372.0,234.0238037,350.9428711,763.708313,1157.5,953.3126221,403.3917236,518.9795532,538.743103,790.3570557,725.7377319,700.3449707,839.8391113,105.30793918475906,1658794403183333.5,6.1833335,0.1973663814442557,0.6440812593958665,0.8039860032794272,0.4376867431397989,0.6665557505954044,0.5906431330675029,-0.295971279278309,-0.9761895282010836,-0.3402045583942167,-0.4543545361029441,-0.6120583793530759,-0.7082869510365135,-20.396718263751772
373.0,234.0238037,350.9428711,763.708313,1157.5,952.1715088,403.3892212,528.7394409,523.7767944,792.1082764,722.3917236,699.6236572,836.3311768,104.9432050869913,1658794403200000.0,6.2,0.1973663814442557,0.6440812593958665,0.8030236336431843,0.4459178447978192,0.6680326605815028,0.5900348059096195,-0.295971279278309,-0.9761895282010836,-0.3402024479694432,-0.4417325458384552,-0.6092364888444506,-0.705328498401943,-21.88426470871256
374.0,234.0238037,350.9428711,763.708313,1157.5,951.6873779,403.6082764,537.916687,511.0782166,793.6205444,719.788269,698.8287964,833.6265869,104.64186026710418,1658794403216666.8,6.21666675,0.1973663814442557,0.6440812593958665,0.8026153368700885,0.4536575696708596,0.6693080473507759,0.5893644518799543,-0.295971279278309,-0.9761895282010836,-0.3403871904250268,-0.4310230696644537,-0.6070408386348032,-0.7030475546970113,-18.080598790233555
375.0,234.0238037,350.9428711,763.708313,1157.5,950.8535767,403.5,548.8909912,498.2915649,794.8237305,718.425293,698.838623,830.977356,104.43599083350134,1658794403233333.2,6.23333325,0.1973663814442557,0.6440812593958665,0.8019121420536378,0.4629128619726593,0.6703227667212269,0.5893727392441166,-0.295971279278309,-0.9761895282010836,-0.3402958744096218,-0.4202393154611755,-0.6058913588089808,-0.7008132985740163,-12.352289539065666
376.0,234.0238037,350.9428711,763.708313,1157.5,949.8134155,403.3794556,558.6560059,487.7801514,796.666687,716.2836304,698.2125854,828.0765381,104.1187494197287,1658794403250000.0,6.25,0.1973663814442557,0.6440812593958665,0.8010349114090755,0.4711482875388533,0.6718770430376245,0.588844763996272,-0.295971279278309,-0.9761895282010836,-0.3401942120502582,-0.4113744067913772,-0.6040851656313913,-0.6983668639673656,-19.03438965441013
377.0,234.0238037,350.9428711,763.708313,1157.5,948.5,403.5,569.1767578,477.2651367,798.1082764,714.3917236,698.4170532,826.8985596,103.86078988480652,1658794403266666.8,6.26666675,0.1973663814442557,0.6440812593958665,0.7999272289405855,0.4800210718443235,0.6730928222827611,0.5890172040180555,-0.295971279278309,-0.9761895282010836,-0.3402958744096218,-0.4025064610125258,-0.6024896065761062,-0.697373403685598,-15.477494707857455
378.0,234.0238037,350.9428711,763.708313,1157.5,947.789978,403.3892212,578.5801392,466.6724243,799.7600708,712.4671021,697.640686,823.9143677,103.57742006388374,1658794403283333.2,6.28333325,0.1973663814442557,0.6440812593958665,0.7993284245853438,0.4879515102480909,0.6744858800763,0.5883624467561298,-0.295971279278309,-0.9761895282010836,-0.3402024479694432,-0.3935729880793718,-0.6008664572421532,-0.694856654758667,-17.00235927895959
379.0,234.0238037,350.9428711,763.708313,1157.5,946.6688232,403.3763428,589.2367554,459.9085083,800.800415,710.59021,697.4425049,821.8643188,103.367297435246,1658794403300000.0,6.3,0.1973663814442557,0.6440812593958665,0.7983828871553201,0.4969388771081324,0.6753632650557944,0.588195308687441,-0.295971279278309,-0.9761895282010836,-0.3401915868383676,-0.3878685699637504,-0.5992835609885174,-0.6931277249370859,-12.607294681790835
380.0,451.5408936,118.6540909,760.7495728,1159.16748,946.0,403.5,599.3257446,453.1425476,802.3143921,709.3640747,697.0039063,820.0493164,130.1921718006225,1658794403316666.5,6.3166665,0.3808116560577794,0.6415859754218642,0.7978188282317279,0.5054475299005072,0.676640093212128,0.5878254120477834,-0.1000681477449671,-0.977595814606686,-0.3402958744096218,-0.3821624274293573,-0.5982494871742472,-0.6915970239983905,1609.5085570081253
381.0,451.5408936,118.6540909,760.7495728,1159.16748,945.3126221,403.3917236,541.3277588,442.5,802.8178101,708.1821899,696.9254761,817.6928101,130.0991599835141,1658794403333333.2,6.33333325,0.3808116560577794,0.6415859754218642,0.7972391210110827,0.4565343321512932,0.6770646559593487,0.587759267132073,-0.1000681477449671,-0.977595814606686,-0.3402045583942167,-0.3731869254678008,-0.5972527324742041,-0.6896096401770516,-5.580681123097903
382.0,502.9039001,90.0300293,759.9204102,1159.200684,944.5,403.5,541.3277588,442.5,803.6610718,707.3389282,696.6427612,816.1390381,134.87458963127537,1658794403350000.0,6.35,0.4241291757832431,0.640886692616425,0.7965537878064134,0.4565343321512932,0.6777758293857616,0.5875208366138472,-0.0759277510378373,-0.9776238175415408,-0.3402958744096218,-0.3731869254678008,-0.596541559047791,-0.6882992505825704,286.52434624394886
383.0,527.8148193,77.5,759.5,1159.139526,943.5,403.5,626.8330078,438.0547485,804.3143921,707.3640747,696.0404663,815.1011963,137.10399329478508,1658794403366666.5,6.3666665,0.4451380556630731,0.6405321353509486,0.7957104275228702,0.5286460631923526,0.6783268137792141,0.5870128850162067,-0.0653604219745866,-0.9775722393133196,-0.3402958744096218,-0.3694379769023407,-0.5965627666071611,-0.6874239760278495,133.7655574661546
384.0,553.1755981,68.37275696,759.3917236,1159.312622,942.6856079,403.6359253,634.260376,435.2728577,804.3050537,706.0848999,695.9475708,812.7452393,139.34151526350936,1658794403383333.5,6.3833335,0.4665263292627138,0.6404408193355435,0.7950236015704991,0.5349100105434832,0.6783189381435423,0.5869345406409868,-0.0576628676964058,-0.97771822160496,-0.3404105084091705,-0.3670918406884668,-0.595483961385132,-0.6854370554643142,134.24863315079392
385.0,579.5904541,59.27936554,758.9455566,1159.079956,941.9732056,404.4482727,643.8348999,430.4247437,804.5328979,705.2399292,695.0739136,810.2669067,141.640814998059,1658794403400000.0,6.4,0.4888035697086227,0.640064539807916,0.7944227897647744,0.542984783734577,0.6785110928926579,0.5861977328570753,-0.0499938625300666,-0.9775220003412292,-0.3410956099427699,-0.3630031338907778,-0.5947713466559945,-0.6833469281800644,137.95936366661178
386.0,603.8156738,53.18431473,758.6856079,1159.304932,940.6896973,404.0293579,643.8348999,430.4247437,804.5328979,705.2399292,694.4503784,808.852417,143.73090359266277,1658794403416666.8,6.41666675,0.5092341578637075,0.6398453093985774,0.7933403298409565,0.542984783734577,0.6785110928926579,0.5856718680340043,-0.0448535387507357,-0.9777117361643796,-0.3407423138382615,-0.3630031338907778,-0.5947713466559945,-0.6821540037456035,125.40468865278498
387.0,603.8156738,53.18431473,758.6856079,1159.304932,939.3978271,405.1774292,656.8342285,425.0346069,805.3640747,704.3143921,693.8066406,808.6856689,143.60627908883936,1658794403433333.5,6.4333335,0.5092341578637075,0.6398453093985774,0.7922508178227836,0.5539479011885423,0.6792120743943802,0.585128965140469,-0.0448535387507357,-0.9777117361643796,-0.3417105515753572,-0.358457306590794,-0.5939907854249088,-0.6820133750207072,-7.47743284224064
388.0,646.3355713,43.23355865,757.8179932,1159.722534,938.6688232,405.3763428,662.6096802,423.5088806,805.5,704.0,693.2390747,807.121582,147.2603420147669,1658794403450000.0,6.45,0.545093750675529,0.6391135976191793,0.7916360048869757,0.5588186877718435,0.6793267083939291,0.5846503026021155,-0.0364614662816392,-0.9780639251055075,-0.3418783074054537,-0.3571705696258169,-0.5937256396143091,-0.6806942862492373,219.24596801532826
389.0,666.6130981,40.02777863,757.6082764,1159.687378,936.8687744,405.1666565,665.7479248,422.1458435,805.5,704.0,693.0376587,806.3319092,148.98911725364826,1658794403466666.8,6.46666675,0.5621950114271289,0.6389367307992675,0.7901179152206164,0.561465358627527,0.6793267083939291,0.5844804363472454,-0.0337578387349953,-0.9780342759313796,-0.3417014663080306,-0.3560210382706812,-0.5937256396143091,-0.6800283075727231,103.72599570290443
390.0,684.1821899,38.18219376,757.5,1159.860474,935.3126221,405.3917236,668.9119873,422.1911011,805.6558228,704.1842651,692.7920532,806.0028687,150.4518917314086,1658794403483333.2,6.48333325,0.5770120856691708,0.6388454147838625,0.7888055181756521,0.5641338032746749,0.6794581231547195,0.5842733024231258,-0.0322013457557293,-0.9781802582230196,-0.3418912789613028,-0.3560592067330497,-0.5938810414812922,-0.679750807883346,87.76734633908238
391.0,700.6414185,36.64144135,757.3917236,1159.687378,934.1088257,405.8287048,670.7926025,422.5588379,805.7948608,704.0,692.5,805.7672119,151.8291625114957,1658794403500000.0,6.5,0.5908931453681667,0.6387540987684575,0.78779028410242,0.5657198394429823,0.6795753822818228,0.584026996353564,-0.0309019363663621,-0.9780342759313796,-0.3422598115500379,-0.3563693413449669,-0.5937256396143091,-0.6795520642976791,82.63583362605846
392.0,714.5410156,34.57286453,757.1774292,1159.602173,933.7855225,406.197113,670.0499268,421.9975891,807.0,703.7948608,692.2290039,805.4855347,152.83968006505853,1658794403516666.8,6.51666675,0.6026155135195569,0.6385733713825118,0.7875176230239976,0.5650934962540497,0.6805917488192436,0.583798449005829,-0.0291573808329163,-0.9779624174184202,-0.3425705123940494,-0.3558960063978607,-0.5935526333604314,-0.6793145089344195,60.630750060020766
393.0,724.4550171,33.95666504,756.8466797,1159.545044,933.3102417,406.1551208,668.9519043,422.1004333,807.5,704.0,692.3156738,805.0884399,153.60146663588347,1658794403533333.2,6.53333325,0.6109765886356431,0.63829443039041,0.7871167900737471,0.5641674676871131,0.6810134289610151,0.5838715429572676,-0.0286377026563108,-0.9779142370887816,-0.3425350978403508,-0.3559827411115334,-0.5937256396143091,-0.678979614951298,45.707651326008566
394.0,731.0118408,32.74449921,757.09375,1159.458374,933.3102417,406.1551208,667.5708008,423.0007629,807.6610718,703.3389282,692.1789551,804.5,154.15087215705728,1658794403550000.0,6.55,0.6165063533304169,0.6385027996686731,0.7871167900737471,0.5630026998477509,0.6811492705199339,0.58375623983567,-0.0276154101382208,-0.977841143053007,-0.3425350978403508,-0.3567420433382716,-0.5931681179136189,-0.6784833481103859,32.96416644959689
395.0,734.7299805,32.60499954,757.5,1159.860474,933.2796631,405.8199158,665.2669678,424.4389038,809.5,703.1577148,692.0244751,804.201355,154.1877297337737,1658794403566666.5,6.5666665,0.6196420846820616,0.6388454147838625,0.7870910012969807,0.561059738595635,0.6827001495281012,0.5836259575390683,-0.0274977616569755,-0.9781802582230196,-0.3422523992565058,-0.3579549142554705,-0.593015289729213,-0.6782314827785073,2.211476717752002
396.0,734.8252563,32.48543549,758.1083374,1159.5,934.4035034,405.1438599,661.1445313,426.6463318,810.0,703.5,692.4041748,804.3528442,154.1155476245467,1658794403583333.2,6.58333325,0.6197224365077644,0.6393584623860163,0.7880388035710458,0.5575830393801068,0.6831218296698728,0.5839461811857215,-0.0273969260858659,-0.9778762487681696,-0.3416822405609908,-0.3598165713594514,-0.5933039594725377,-0.678359242753173,-4.330904899094754
397.0,731.4992065,32.24466324,758.7495728,1159.16748,935.5,404.5,656.987793,428.8631592,810.3599854,702.5800171,692.5958252,804.3528442,153.79583085175503,1658794403600000.0,6.6,0.6169173782053581,0.6398992548547782,0.7889635452545258,0.5540774113888045,0.6834254270588881,0.5841078115214067,-0.0271938683328366,-0.977595814606686,-0.3411392346931649,-0.3616861555440813,-0.5925280824331388,-0.678359242753173,-19.182910452948796
398.0,725.0574951,33.09292221,759.293396,1159.112793,935.5,404.5,651.3103638,433.4095459,811.0999756,702.3599854,693.2794189,804.2243652,153.13447888893236,1658794403616666.5,6.6166665,0.6114846946525516,0.6403578937429275,0.7889635452545258,0.5492892930888968,0.6840495054037792,0.5846843272980669,-0.0279092562582937,-0.9775496937628598,-0.3411392346931649,-0.3655203975204897,-0.5923425164362385,-0.6782508886673037,-39.681514584504825
399.0,716.0841064,33.89206314,760.1351929,1159.021973,935.5,404.5,646.2692261,436.2691956,811.5,702.5,694.5,804.5,152.3079905137636,1658794403633333.5,6.6333335,0.6039168950141776,0.6410678318151971,0.7889635452545258,0.5450377977688453,0.6843868700951873,0.5857137169206501,-0.0285832199796094,-0.9774730997819084,-0.3411392346931649,-0.3679321125023155,-0.5924605991889946,-0.6784833481103859,-49.58831074391105
400.0,705.3069458,34.78342819,760.3685303,1158.36853,935.5,404.5,638.2741089,442.1052246,812.0969238,702.6217651,695.4430542,805.3765869,151.3012272809799,1658794403650000.0,6.65,0.5948278657947725,0.6412646193110223,0.7889635452545258,0.5382950334600933,0.684890291920409,0.5865090513781587,-0.0293349618609178,-0.9769220119081492,-0.3411392346931649,-0.372853987574521,-0.5925632910382562,-0.6792226266869201,-60.40639803100085
401.0,691.8459473,37.15406036,761.0795898,1157.799316,935.5,404.5,631.0194092,447.7249756,812.6400146,702.4199829,695.5,805.8548584,150.06284875920352,1658794403666666.8,6.66666675,0.58347539428304,0.6418642986525583,0.7889635452545258,0.5321767078640817,0.6853483131314865,0.5865570772041933,-0.0313342588799853,-0.9764419594277126,-0.3411392346931649,-0.3775934623713224,-0.5923931159448503,-0.6796259818747706,-74.3023397948852
402.0,676.0315552,40.45789337,761.7079468,1157.718994,947.5,402.5,622.9787598,454.7151489,812.8157349,703.3441772,696.5958252,806.6471558,148.6605012199595,1658794403683333.5,6.6833335,0.5701381640775229,0.6423942299902445,0.7990838686570425,0.5253955435062274,0.6854965086535189,0.5874812526555788,-0.0341205804240778,-0.976374219043018,-0.3394525141260787,-0.3834886969076254,-0.5931725447117472,-0.6802941740346851,-84.14043165248339
403.0,659.0232544,44.430233,762.5,1158.0,948.8535767,403.5,613.647522,463.0448914,813.0,703.7948608,697.5,807.5,147.15178249958726,1658794403700000.0,6.7,0.5557940386922494,0.6430622162015778,0.8002254214865517,0.5175259481494117,0.6856519105205019,0.5882437977712793,-0.0374706939007639,-0.9766112083428552,-0.3402958744096218,-0.3905136709042661,-0.5935526333604314,-0.6810134289610151,-90.52402846261813
404.0,639.0430298,49.823349,762.8466797,1157.545044,951.5,403.5,603.6577759,471.8891602,812.2984009,703.9301147,698.5,808.5,145.50517270245658,1658794403716666.8,6.71666675,0.5389435108083396,0.6433545920916683,0.8024573097912148,0.5091009930459927,0.6850602097045924,0.5890871580548224,-0.0420190337397044,-0.9762275165216956,-0.3402958744096218,-0.397972575947165,-0.5936667011278857,-0.6818567892445582,-98.79609384737313
405.0,618.7301025,57.06477737,764.3857422,1157.355225,952.961731,402.8852539,594.1959839,481.6199646,811.9276123,704.8706055,698.7493896,810.147583,143.7366352967408,1658794403733333.2,6.73333325,0.5218123946810221,0.6446525762780588,0.8036900756618384,0.5011212934620473,0.6847475013257618,0.589297483338591,-0.0481261668230843,-0.9760674307160336,-0.3397774219644188,-0.406179149905051,-0.5944598737156433,-0.6832462953105989,-106.11330547599987
406.0,596.7923584,65.90856934,764.5,1157.5,954.5,403.2409973,584.4835815,492.4671326,811.0999756,706.3599854,699.5829468,811.1890259,141.86195343389065,1658794403750000.0,6.75,0.5033109725965512,0.6447489367686638,0.8049873906418439,0.492930239020099,0.6840495054037792,0.5900004723751323,-0.0555846697264993,-0.9761895282010836,-0.3400774418191113,-0.4153272205851702,-0.5957159575704106,-0.6841246068900368,-112.4803493692633
407.0,573.673584,76.56321716,764.5,1157.5,955.2620239,403.3371887,574.5484619,504.2417908,809.6801758,707.3198242,700.6142578,813.6448364,139.92297302836528,1658794403766666.8,6.76666675,0.4838135164633993,0.6447489367686638,0.8056300513342145,0.4845513537372088,0.6828521026418769,0.5908702391125135,-0.0645703765330259,-0.9761895282010836,-0.3401585658254898,-0.4252574996633447,-0.5965254474929342,-0.6861957399296448,-116.33824264031091
408.0,550.9388428,88.33755493,765.1237183,1157.32019,956.800415,403.2399292,564.6221924,517.6086426,808.6414185,708.6414185,700.6856079,815.6951294,137.9158897571196,1658794403783333.2,6.78333325,0.4646399386786893,0.6452749560110028,0.8069274692885106,0.4761799322771641,0.6819760559908163,0.5909304129530804,-0.0745003853732648,-0.9760378835884996,-0.3400765410259925,-0.4365305715874707,-0.5976400276365111,-0.6879248756154711,-120.42620053674334
409.0,527.3585815,101.6792755,766.0397949,1157.539795,957.2620239,403.3371887,553.494751,531.6114502,807.272583,710.814209,700.6856079,815.6951294,135.83730554330754,1658794403800000.0,6.8,0.4447532828227021,0.6460475386321259,0.8073167719013006,0.4667954901429513,0.6808216344954127,0.5909304129530804,-0.0857522626161321,-0.9762230897235672,-0.3401585658254898,-0.4483399833754055,-0.5994724728486708,-0.6879248756154711,-124.71442925657959
410.0,503.4411621,115.7483673,765.9413452,1157.68103,958.0,403.2690735,545.4851685,546.4331665,806.3585815,712.3585815,701.7737427,819.4887695,133.62446150880925,1658794403816666.5,6.8166665,0.4245822812158999,0.6459645100652193,0.8079391516342446,0.4600405263746899,0.6800508019312138,0.5918481026265413,-0.0976175758657734,-0.9763422017132134,-0.3401011201711041,-0.4608400302367681,-0.6007749352781668,-0.6911242810058674,-132.77196978959236
411.0,479.1794739,134.3128204,766.0901489,1157.467163,958.3946533,403.0858765,537.2412109,560.4627075,804.6596069,713.7636719,701.8325195,822.7495728,131.30297135832123,1658794403833333.2,6.83333325,0.4041209369763148,0.6460900051958436,0.8082719865532337,0.4530878999556371,0.6786179542308254,0.5918976726452551,-0.1132740982960111,-0.976161834779453,-0.3399466190972399,-0.472671987912507,-0.6019599327163144,-0.6938743130015336,-139.28871258572036
412.0,453.64328,153.5906372,766.0901489,1157.467163,959.0,403.7309265,527.4577026,577.3114624,802.8237305,716.1245117,702.5,824.5,128.86702675924724,1658794403850000.0,6.85,0.3825847252482005,0.6460900051958436,0.8087825119177876,0.4448368776217031,0.6770696489895714,0.5924605991889946,-0.1295322433385501,-0.976161834779453,-0.3404906286481394,-0.4868815586223184,-0.6039509712394422,-0.695350553781247,-146.15594516471603
413.0,428.7891235,174.4693909,766.1333618,1157.723022,959.5,403.5,519.4003906,594.6206055,801.3044434,718.1514893,702.5,827.1627197,126.33473555648374,1658794403866666.5,6.8666665,0.3616237167751371,0.6461264492394402,0.8092041920595592,0.4380416606887884,0.6757883425901321,0.5924605991889946,-0.1471405549790077,-0.9763776160982398,-0.3402958744096218,-0.5014794024550218,-0.6056604436429136,-0.6975961858224348,-151.93899155572242
414.0,428.7891235,174.4693909,766.1333618,1157.723022,960.3143921,403.6359253,511.1098633,612.7432251,799.5,720.5,703.1654663,829.3601074,126.64820637569431,1658794403883333.5,6.8833335,0.3616237167751371,0.6461264492394402,0.8098910180119303,0.4310497592343389,0.6742665466926707,0.593021827036451,-0.1471405549790077,-0.9763776160982398,-0.3404105084091705,-0.5167633000594206,-0.6076410842927695,-0.6994493753361607,18.807872995174854
415.0,428.7891235,174.4693909,766.1333618,1157.723022,960.3143921,403.6359253,505.4669495,631.0701904,797.2622681,722.6429443,703.6236572,832.6688232,127.01824642094164,1658794403900000.0,6.9,0.3616237167751371,0.6461264492394402,0.8098910180119303,0.4262907498519619,0.6723793324829934,0.5934082470437918,-0.1471405549790077,-0.9763776160982398,-0.3404105084091705,-0.5322195347113123,-0.6094483584052345,-0.7022398148314121,22.20262474108624
416.0,428.7891235,174.4693909,766.1333618,1157.723022,960.1464233,403.5,499.6097412,649.5731812,796.3719482,725.3678589,704.3946533,836.6053467,127.21001997351112,1658794403916666.8,6.91666675,0.3616237167751371,0.6461264492394402,0.809749359797136,0.4213510129993032,0.6716284720396853,0.5940584745332983,-0.1471405549790077,-0.9763776160982398,-0.3402958744096218,-0.5478242222787948,-0.6117464431549211,-0.705559722406546,11.506355622391268
417.0,428.7891235,174.4693909,766.1333618,1157.723022,960.3143921,403.6359253,493.6396484,668.6201172,793.5,728.0680542,704.3892212,838.378479,127.68363911887548,1658794403933333.5,6.9333335,0.3616237167751371,0.6461264492394402,0.8098910180119303,0.4163160738427169,0.6692063849914124,0.5940538933159021,-0.1471405549790077,-0.9763776160982398,-0.3404105084091705,-0.5638876516243811,-0.6140236806287507,-0.7070551117658332,28.417006636828443
418.0,308.2787781,306.2787781,764.1533203,1157.545044,959.789978,403.6107788,489.9666748,687.9355469,791.5,730.8016968,704.6967163,840.4085083,112.43650596000022,1658794403950000.0,6.95,0.2599900777087218,0.6444565608785733,0.8094487479878604,0.4132184337859747,0.6675196644243263,0.5943132224706262,-0.2583033571416357,-0.9762275165216956,-0.3403893008498003,-0.580177517892929,-0.6163291262269921,-0.708767157851882,-914.8371379038747
419.0,308.2787781,306.2787781,764.1533203,1157.545044,959.5,403.5,489.9666748,687.9355469,790.0981445,733.1925659,705.5,844.0,112.72063855558434,1658794403966666.8,6.96666675,0.2599900777087218,0.6444565608785733,0.8092041920595592,0.4132184337859747,0.6663373951723599,0.5949906800396237,-0.2583033571416357,-0.9762275165216956,-0.3402958744096218,-0.580177517892929,-0.6183454902690824,-0.7117960793103365,17.047870495695335
420.0,308.2787781,306.2787781,764.1533203,1157.545044,959.326355,403.3996582,482.0136719,727.0733032,788.2679443,736.7320557,706.125,846.2175903,113.1088701970926,1658794403983333.2,6.98333325,0.2599900777087218,0.6444565608785733,0.8090577467631234,0.406511187005212,0.6647938770127473,0.5955177802168381,-0.2583033571416357,-0.9762275165216956,-0.3402112501207225,-0.613184747143336,-0.6213305553904082,-0.7136663068945268,23.29413143180915
421.0,246.0345917,410.7484131,762.6082764,1158.108276,958.8642578,403.6563721,479.4386597,747.3044434,786.1762695,740.1245117,705.5,850.5,102.66581636878594,1658794404000000.0,7.0,0.2074958030175112,0.6431535322169828,0.8086680323375068,0.4043395239860932,0.6630298415603395,0.5949906800396237,-0.346408898136875,-0.976702524020916,-0.340427752428216,-0.6302468872788072,-0.6241916180444754,-0.7172779211533664,-626.5800967979258
422.0,246.0345917,410.7484131,762.6082764,1158.108276,958.3114014,403.5899963,477.5,767.5,784.227417,742.5,705.5,850.5,103.0248244188922,1658794404016666.8,7.01666675,0.2074958030175112,0.6431535322169828,0.8082017752072442,0.4027045353918077,0.6613862567633558,0.5949906800396237,-0.346408898136875,-0.976702524020916,-0.3403717737147076,-0.647279017619293,-0.6261950105307167,-0.7172779211533664,21.540375304499094
423.0,212.0324097,484.506958,762.5,1158.227417,957.673645,403.6003418,477.5,767.5,782.5,746.227417,705.5,850.5,96.0537119582982,1658794404033333.2,7.03333325,0.1788197131649087,0.6430622162015778,0.8076639167889088,0.4027045353918077,0.6599294218724387,0.5949906800396237,-0.4086139254774619,-0.9768030028084576,-0.340380498698521,-0.647279017619293,-0.6293385659887198,-0.7172779211533664,-418.27093034493436
