Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds,Head Pink X meters,Hand Pink X meters,Shoulder Green X meters,Elbow Orange X meters,Head Pink Y meters,Hand Pink Y meters,Shoulder Green Y meters,Elbow Orange Y meters
14.0,273.198822,995.1497192,946.803833,1096.706665,425.0270386,1031.245483,667.8422852,1115.5,1660086812958336.5,0.2698934341439347,0.2166665,0.2952955232378706,1.0233826457324786,0.45940381746459225,0.721858299405512,-1.0756388145450495,-1.1854098275710538,-1.114654053995795,-1.2057231936814305
15.0,273.0579834,995.0,946.8161621,1097.874756,425.0270386,1031.245483,667.7321777,1115.638184,1660086812975003.2,0.3959674978609229,0.23333325,0.29514329341574097,1.0233959720272587,0.45940381746459225,0.721739286257553,-1.075476985847623,-1.1866723953980647,-1.114654053995795,-1.2058725541958146
16.0,272.7870789,994.9799194,946.7746582,1098.567993,424.9393921,1031.18689,667.8968506,1115.748657,1660086812991670.0,0.4713620177391353,0.25,0.294850477782462,1.0233511112340195,0.45930908199359716,0.7219172781310634,-1.0754552811007263,-1.1874217023721731,-1.1145907219123459,-1.205991962405923
17.0,272.7324524,994.8980103,947.017334,1099.487427,424.9567566,1031.330811,667.5901489,1115.748657,1660086813008336.5,0.5672191726066177,0.2666665,0.29479143301505756,1.0236134149907252,0.45932785095854267,0.7215857699703897,-1.0753667470786346,-1.1884155014746918,-1.1147462834432809,-1.205991962405923
18.0,272.7807617,994.550354,947.553772,1100.483887,425.2643738,1031.264404,667.7452393,1115.63147,1660086813025003.2,0.6674456577767472,0.28333325,0.2948436496385274,1.0241932408433223,0.4596603486661315,0.7217534042979534,-1.0749909718528707,-1.189492556547373,-1.1146745053526284,-1.2058652971581434
19.0,273.0709534,994.6508789,947.7693481,1100.771118,425.2261047,1031.317017,667.5661621,1115.772095,1660086813041669.8,0.6952765741083649,0.29999975,0.29515731244740573,1.0244262530385473,0.45961898430802184,0.7215598430845966,-1.075099627346795,-1.1898030191907114,-1.1147313737653486,-1.2060172961040077
20.0,272.8117981,994.4353638,947.590332,1100.774658,424.8250732,1031.321533,667.819458,1115.702759,1660086813058336.5,0.6976947253982645,0.3166665,0.2948771963057872,1.0242327578670436,0.45918551682174047,0.7218336259097822,-1.074866681085335,-1.1898068455108421,-1.1147362550257185,-1.2059423521117556
21.0,272.863678,994.4833984,947.4971924,1100.713257,424.8250732,1031.321533,667.7183228,1115.935425,1660086813075003.2,0.6924135243418553,0.33333325,0.2949332723243581,1.0241320850064697,0.45918551682174047,0.7217243107539438,-1.0749186007906861,-1.1897404783124423,-1.1147362550257185,-1.2061938364618954
22.0,272.8117981,994.4353638,946.7947388,1100.625244,424.8250732,1031.321533,667.892395,1115.658813,1660086813091669.8,0.6929795157393831,0.34999975,0.2948771963057872,1.023372815980916,0.45918551682174047,0.7219124621559295,-1.074866681085335,-1.1896453466984167,-1.1147362550257185,-1.2058948516980672
23.0,272.8117981,994.4353638,946.7960815,1100.256836,424.8250732,1031.321533,667.7654419,1115.649414,1660086813108336.5,0.6532177217756874,0.3666665,0.2948771963057872,1.023374267280362,0.45918551682174047,0.7217752409123799,-1.074866681085335,-1.1892471413462535,-1.1147362550257185,-1.205884692493856
24.0,272.7111816,994.3504639,946.8800049,1099.270508,424.8250732,1031.321533,667.7654419,1115.649414,1660086813125003.2,0.5456013220870898,0.38333325,0.29476844180312733,1.0234649785218437,0.45918551682174047,0.7217752409123799,-1.0747749143631735,-1.1881810377638444,-1.1147362550257185,-1.205884692493856
25.0,272.6195374,994.4242554,946.8972778,1098.534912,425.0530396,1031.103516,667.9296875,1115.807251,1660086813141670.0,0.4661943862516819,0.4,0.29466938529258824,1.0234836484780534,0.4594319214616867,0.721952770925271,-1.0748546742224712,-1.187385945734818,-1.1145006045071015,-1.2060552955702533
26.0,272.7438354,994.4865723,947.0662842,1098.106445,424.8250732,1031.321533,667.8574829,1115.737915,1660086813158336.8,0.4173650728428382,0.41666675,0.29480373668795196,1.0236663243510797,0.45918551682174047,0.7218747263166556,-1.0749220314001389,-1.1869228237270837,-1.1147362550257185,-1.2059803515780012
27.0,272.4909973,994.3051758,947.21698,1096.923096,424.7528992,1031.344971,667.9214478,1115.842896,1660086813175003.2,0.2875026589643599,0.43333325,0.2945304486902681,1.0238292086372744,0.4591075052880957,0.7219438647868587,-1.0747259632985677,-1.1856437638117816,-1.1147615887238032,-1.2060938235875
28.0,272.4410706,994.2255859,947.1091919,1096.405518,424.7528992,1031.344971,668.2745361,1115.492676,1660086813191670.0,0.2330660269428059,0.45,0.2944764838492336,1.023712702485618,0.4591075052880957,0.7223255113603482,-1.074639936056602,-1.185084323382253,-1.1147615887238032,-1.2057152773061097
29.0,272.0760193,994.428894,947.1531982,1095.993774,424.7068481,1031.399536,668.2206421,1115.57312,1660086813208336.5,0.1879712923651892,0.4666665,0.29408190669164186,1.0237602680764544,0.45905772951098717,0.722267258338564,-1.0748596879988999,-1.184639276954051,-1.1148205670170017,-1.205802227728873
30.0,272.1232605,994.3622437,947.2162476,1095.529785,424.7528992,1031.344971,668.2745361,1115.492676,1660086813225003.2,0.1370362405201068,0.48333325,0.294132968825696,1.0238284169997423,0.4591075052880957,0.7223255113603482,-1.0747876469298046,-1.1841377598774816,-1.1147615887238032,-1.2057152773061097
31.0,271.9700012,994.3311157,947.1531982,1094.724609,424.7528992,1031.344971,668.416687,1115.522705,1660086813241670.0,0.0508602277540793,0.5,0.29396731370005064,1.0237602680764544,0.4591075052880957,0.7224791596231297,-1.074754001253809,-1.1832674601211433,-1.1147615887238032,-1.2057477350934545
32.0,271.9144592,994.4736938,946.972229,1094.805542,424.8250732,1031.321533,668.1989746,1115.281616,1660086813258336.5,0.0620030538148937,0.5166665,0.2939072793857311,1.0235646618355023,0.45918551682174047,0.7222438383409853,-1.0749081112691214,-1.1833549390949076,-1.1147362550257185,-1.2054871464793426
33.0,271.9144592,994.4736938,946.8174438,1094.948364,424.3727112,1031.412109,668.0367432,1115.419067,1660086813275003.2,0.0793701497847779,0.53333325,0.2939072793857311,1.0233973573929398,0.4586965671531254,0.7220684854393955,-1.0749081112691214,-1.1835093127371918,-1.1148341569387537,-1.2056357147076662
34.0,271.8817444,994.3220825,946.7548828,1094.960815,424.7729492,1031.478271,668.1806641,1115.346069,1660086813291669.8,0.0815946049450086,0.54999975,0.2938719185671415,1.023329736372124,0.4591291769600216,0.7222240468622421,-1.0747442374360114,-1.1835227707914135,-1.1149056702134648,-1.2055568125277536
35.0,271.8817444,994.3220825,946.7632446,1095.147705,424.7729492,1031.478271,668.1989746,1115.281616,1660086813308336.5,0.101698558576261,0.5666665,0.2938719185671415,1.0233387744861546,0.4591291769600216,0.7222438383409853,-1.0747442374360114,-1.1837247767149164,-1.1149056702134648,-1.2054871464793426
36.0,271.8155823,994.4089355,946.746582,1096.017578,424.4274902,1031.330811,668.3554077,1115.470581,1660086813325003.2,0.1958842926378217,0.58333325,0.2938004051843422,1.0233207641918587,0.4587557767549422,0.7224129239679951,-1.0748381152276214,-1.1846650062547255,-1.1147462834432809,-1.2056913952317354
37.0,271.8155823,994.4089355,946.6488037,1096.194458,424.4496155,1031.390137,668.1989746,1115.281616,1660086813341669.8,0.2162975297314291,0.59999975,0.2938004051843422,1.0232150774467679,0.4587796915800226,0.7222438383409853,-1.0748381152276214,-1.184856192555486,-1.114810407812791,-1.2054871464793426
38.0,271.8817444,994.3220825,946.7345581,1096.319336,424.4881897,1031.325439,668.1989746,1115.281616,1660086813358336.5,0.2286749482283175,0.6166665,0.2938719185671415,1.0233077677820797,0.4588213857150452,0.7222438383409853,-1.0747442374360114,-1.1849911708620577,-1.1147404769484386,-1.2054871464793426
39.0,271.4183655,994.1984253,946.8552246,1096.643799,424.4274902,1031.330811,668.2745361,1115.492676,1660086813375003.2,0.2620630090676158,0.63333325,0.29337106093631,1.0234381939566655,0.4587557767549422,0.7223255113603482,-1.0746105786694444,-1.1853418768814135,-1.1147462834432809,-1.2057152773061097
40.0,271.6218262,994.2666626,947.0,1096.935791,424.4274902,1031.330811,668.4403076,1115.970093,1660086813391670.0,0.2916290193872081,0.65,0.29359097782110843,1.0235946789926622,0.4587557767549422,0.7225046906901567,-1.07468433509731,-1.1856574856010635,-1.1147462834432809,-1.2062313084580214
41.0,271.376709,994.2134399,947.1947632,1097.590332,424.5259399,1031.619751,668.4749756,1115.56665,1660086813408336.8,0.3596409231813156,0.66666675,0.2933260352005703,1.0238051949115468,0.4588621892038001,0.7225421626862827,-1.0746268076712049,-1.1863649667887957,-1.1150585933129198,-1.2057952344262615
42.0,271.490509,994.1159668,946.805542,1098.194458,424.4274902,1031.330811,668.1323853,1115.713989,1660086813425003.2,0.4301345766583966,0.68333325,0.2934490395030723,1.0233844929587788,0.4587557767549422,0.722171863205655,-1.0745214508111152,-1.1870179553411093,-1.1147462834432809,-1.205954490409797
43.0,271.3930969,994.2597656,946.7947388,1098.625244,424.7089233,1031.478882,668.2053223,1115.777832,1660086813441670.0,0.4770083199215593,0.7,0.29334374857674755,1.023372815980916,0.4590599725560535,0.7222506994518024,-1.0746768802583437,-1.1874835839127933,-1.114906330631996,-1.2060234971205581
44.0,271.376709,994.2134399,947.065918,1099.133667,424.4274902,1031.330811,668.046814,1116.829224,1660086813458336.5,0.5278222324091149,0.7166665,0.2933260352005703,1.0236659285323135,0.4587557767549422,0.7220793707797263,-1.0746268076712049,-1.1880331288731707,-1.1147462834432809,-1.2071599271699094
45.0,271.3930969,994.2597656,947.3214111,1100.117065,424.4274902,1031.330811,668.4207764,1116.224609,1660086813475003.2,0.6301982822700697,0.73333325,0.29334374857674755,1.0239420862700952,0.4587557767549422,0.7224835797794974,-1.0746768802583437,-1.1890960654730989,-1.1147462834432809,-1.2065064100665945
46.0,271.376709,994.2134399,947.4293213,1100.570679,424.7089233,1031.478882,668.2717285,1116.859985,1660086813491670.0,0.6778873790244743,0.75,0.2933260352005703,1.0240587243973698,0.4590599725560535,0.7223224766777497,-1.0746268076712049,-1.1895863684052177,-1.114906330631996,-1.2071931761624335
47.0,271.376709,994.2134399,947.380188,1101.349609,424.7333374,1031.535767,668.2717285,1116.859985,1660086813508336.5,0.7625333705436751,0.7666665,0.2933260352005703,1.0240056171276324,0.4590863613024658,0.7223224766777497,-1.0746268076712049,-1.1904282993485207,-1.114967816570026,-1.2071931761624335
48.0,271.376709,994.2134399,947.6559448,1101.819946,424.7089233,1031.478882,668.2717285,1116.859985,1660086813525003.2,0.8091453555415854,0.78333325,0.2933260352005703,1.0243036775216938,0.4590599725560535,0.7223224766777497,-1.0746268076712049,-1.1909366778601715,-1.114906330631996,-1.2071931761624335
49.0,271.4349365,994.2442627,947.6950073,1102.452148,424.5877991,1031.623413,668.3968506,1117.177734,1660086813541669.8,0.876434937629679,0.79999975,0.29338897222187027,1.0243458994511005,0.45892905166205433,0.7224577188274692,-1.0746601234621993,-1.19162001323847,-1.1150625515005803,-1.2075366251441182
50.0,271.5497131,994.3543701,948.2039185,1102.743164,424.5488586,1031.681763,668.119873,1117.043823,1660086813558336.5,0.9002555944607192,0.8166665,0.2935130321131405,1.024895972097774,0.45888696160017756,0.7221583388934036,-1.07477913650207,-1.1919345670178803,-1.115125620929851,-1.2073918832359252
51.0,271.5497131,994.3543701,948.293335,1102.971436,424.5488586,1031.681763,668.4310303,1117.474121,1660086813575003.2,0.9234714877734506,0.83333325,0.2935130321131405,1.0249926207288342,0.45888696160017756,0.7224946630292112,-1.07477913650207,-1.1921813019751804,-1.115125620929851,-1.2078569843374893
52.0,271.4758606,994.2666626,948.3482056,1103.17688,424.5488586,1031.681763,668.3726807,1117.372681,1660086813591669.8,0.9447320110505484,0.84999975,0.2934332063200778,1.0250519293393867,0.45888696160017756,0.7224315940322932,-1.07468433509731,-1.192403362572045,-1.115125620929851,-1.2077473397290026
53.0,271.5722351,994.2207031,948.3023682,1103.373413,424.5488586,1031.681763,667.9428711,1117.5,1660086813608336.5,0.966509206634202,0.8666665,0.29353737572386934,1.0250023845466318,0.45888696160017756,0.7219670208332014,-1.074634658328937,-1.1926157914348186,-1.115125620929851,-1.207884956467054
54.0,271.4758606,994.2666626,948.1782837,1103.798462,424.5488586,1031.681763,668.3358154,1117.582764,1660086813625003.2,1.0139817927780568,0.88333325,0.2934332063200778,1.0248682639194455,0.45888696160017756,0.7223917470154827,-1.07468433509731,-1.1930752189899516,-1.115125620929851,-1.2079744145346485
55.0,271.4758606,994.2666626,948.2704468,1104.218994,424.6299133,1031.617676,668.4782715,1117.700439,1660086813641670.0,1.0578947523892668,0.9,0.2934332063200778,1.0249678812993392,0.4589745721172075,0.7225457251632652,-1.07468433509731,-1.1935297642038336,-1.1150563504840298,-1.2081016072525477
56.0,271.5645447,994.1369019,948.2052612,1104.374756,424.8617249,1031.619751,668.5,1117.799438,1660086813658336.8,1.076051930556781,0.91666675,0.29352906331360606,1.0248974233972201,0.4592251329622854,0.7225692110946089,-1.0745440791711618,-1.1936981244513407,-1.1150585933129198,-1.2082086134295547
57.0,271.5480347,994.1819458,948.2039185,1104.611816,425.105835,1031.428589,668.4403076,1117.970093,1660086813675003.2,1.1019427285612315,0.93333325,0.2935112179618108,1.024895972097774,0.4594889870271728,0.7225046906901567,-1.0745927662845314,-1.1939543581943208,-1.1148519698641073,-1.2083930712436448
58.0,271.490509,994.1159668,947.706665,1104.781006,424.8617249,1031.619751,667.973999,1117.889648,1660086813691670.0,1.127172066520804,0.95,0.2934490395030723,1.0243585000421136,0.4592251329622854,0.7220006664011087,-1.0745214508111152,-1.1941372325171704,-1.1150585933129198,-1.2083061197400002
59.0,271.2460938,993.9798584,947.3190918,1104.86792,424.8617249,1031.619751,668.0357056,1117.535767,1660086813708336.5,1.1423532384615986,0.9666665,0.29318485566127195,1.023939579381881,0.4592251329622854,0.7220673639168623,-1.0743743337741498,-1.1942311762425453,-1.1150585933129198,-1.2079236163518305
60.0,271.490509,994.1159668,946.8938599,1105.143433,424.9273071,1031.273193,667.8912964,1117.777832,1660086813725003.2,1.1784883952802636,0.98333325,0.2934490395030723,1.023479954133541,0.45929601954196503,0.7219112746996315,-1.0745214508111152,-1.1945289731177229,-1.1146840052191898,-1.2081852599061815
61.0,271.5308533,994.1369019,946.8237305,1105.137939,424.9273071,1031.273193,667.8768311,1117.521729,1660086813741670.0,1.1789652863327873,1.0,0.2934926469062483,1.023404152569992,0.45929601954196503,0.7218956394260201,-1.0745440791711618,-1.1945230347553508,-1.1146840052191898,-1.2079084429388383
62.0,271.5072021,994.0719604,946.8237305,1105.137939,424.8617249,1031.298706,668.1627197,1117.866089,1660086813758336.5,1.1788249175348473,1.0166665,0.2934670827642506,1.023404152569992,0.4592251329622854,0.7222046510941771,-1.0744738851121904,-1.1945230347553508,-1.1147115817461646,-1.208280655255267
63.0,271.5072021,994.0719604,946.9945068,1105.151123,424.8897095,1031.355835,668.057373,1117.723999,1660086813775003.2,1.1777208443717198,1.03333325,0.2934670827642506,1.0235887414949951,0.4592553809957106,0.7220907838063528,-1.0744738851121904,-1.1945372850956337,-1.1147733314192547,-1.2081270728181623
64.0,271.4597168,994.0201416,947.8095093,1105.331543,424.8897095,1031.355835,668.057373,1117.723999,1660086813791669.8,1.1847274895267583,1.04999975,0.29341575678704857,1.0244696625323402,0.4592553809957106,0.7220907838063528,-1.0744178751354727,-1.194732297716525,-1.1147733314192547,-1.2081270728181623
65.0,271.4597168,994.0201416,948.1825562,1104.924561,424.8897095,1031.355835,668.1134033,1117.743774,1660086813808336.5,1.135370104998346,1.0666665,0.29341575678704857,1.0248728819851962,0.4592553809957106,0.7221513459150565,-1.0744178751354727,-1.1942923984455156,-1.1147733314192547,-1.208148447247705
66.0,271.4597168,994.0201416,948.0395508,1104.67041,424.9567566,1031.330811,668.0969238,1117.536621,1660086813825003.2,1.110360040966612,1.08333325,0.29341575678704857,1.0247183101092647,0.45932785095854267,0.7221335335301438,-1.0744178751354727,-1.1940176913586509,-1.1147462834432809,-1.20792453942454
67.0,271.4830017,994.085022,947.2610474,1104.106445,425.0,1031.205078,668.1134033,1117.743774,1660086813841669.8,1.061478996896502,1.09999975,0.29344092500219204,1.023876840269964,0.45937459194496455,0.7221513459150565,-1.0744880031525907,-1.193408112083954,-1.1146103809831185,-1.208148447247705
68.0,271.5,994.0405273,946.9612427,1103.748047,425.1031799,1031.251343,668.0969238,1117.536621,1660086813858336.5,1.027601025129691,1.1166665,0.29345929814837146,1.0235527869482566,0.4594861171789867,0.7221335335301438,-1.074439909659282,-1.1930207263545332,-1.1146603879607568,-1.20792453942454
69.0,271.5103455,993.9069214,946.8217163,1103.201538,424.9567566,1031.330811,668.1722412,1117.774048,1660086813875003.2,0.970538587098904,1.13333325,0.29347048040682083,1.0234019754586907,0.45932785095854267,0.7222149427063587,-1.0742954975280021,-1.192430014945429,-1.1147462834432809,-1.208181169850991
70.0,271.5103455,993.9069214,946.8237305,1103.137939,424.9567566,1031.330811,668.1722412,1117.774048,1660086813891670.0,0.9636560197097648,1.15,0.29347048040682083,1.023404152569992,0.45932785095854267,0.7222149427063587,-1.0742954975280021,-1.1923612719697274,-1.1147462834432809,-1.208181169850991
71.0,271.0427551,993.9868164,946.8174438,1102.948364,424.9567566,1031.330811,668.5384521,1117.810303,1660086813908336.8,0.9433212838967832,1.16666675,0.29296507064400346,1.0233973573929398,0.45932785095854267,0.7226107732540135,-1.0743818545468808,-1.1921563638796853,-1.1147462834432809,-1.2082203572058874
72.0,271.5103455,993.9069214,946.8651123,1102.703247,424.7333374,1031.535767,668.1287231,1117.61145,1660086813925003.2,0.9158324588518038,1.18333325,0.29347048040682083,1.023448881387613,0.4590863613024658,0.7221679048018181,-1.0742954975280021,-1.1918914214753233,-1.114967816570026,-1.2080054206982829
73.0,271.4897461,993.7766724,946.7947388,1102.625244,424.8617249,1031.298706,668.0084839,1116.983032,1660086813941670.0,0.90866608891974,1.2,0.2934482148986577,1.023372815980916,0.4592251329622854,0.7220379404878515,-1.07415471380747,-1.1918071094840401,-1.1147115817461646,-1.207326175375175
74.0,271.5103455,993.9069214,946.6365356,1102.602661,424.7729492,1031.478271,668.2264404,1116.954224,1660086813958336.5,0.908415502760477,1.2166665,0.29347048040682083,1.0232018170857526,0.4591291769600216,0.722273525613144,-1.0742954975280021,-1.191782699939546,-1.1149056702134648,-1.2072950373440108
75.0,271.4897461,993.7766724,946.6182251,1102.545654,424.7333374,1031.535767,668.1599121,1117.092163,1660086813975003.2,0.9024731103061532,1.23333325,0.2934482148986577,1.0231820256070097,0.4590863613024658,0.7222016164115787,-1.07415471380747,-1.191721082133986,-1.114967816570026,-1.2074441330424537
76.0,270.7240906,993.8423462,946.8754883,1102.477051,424.7966919,1031.628784,668.1312256,1117.254639,1660086813991670.0,0.8914250733427497,1.25,0.2926206321154038,1.0234600966129448,0.45915484000266665,0.7221706097075037,-1.0742256993958852,-1.191646930427795,-1.1150683569145412,-1.2076197503276322
77.0,270.638031,993.9140625,946.7345581,1102.319336,424.7966919,1031.628784,667.9710083,1117.442017,1660086814008336.5,0.8764858986518835,1.2666665,0.292527611895091,1.0233077677820797,0.45915484000266665,0.7219974338091272,-1.0743032162101165,-1.1914764592189278,-1.1150683569145412,-1.2078222837212544
78.0,271.0375061,993.8006592,946.7345581,1102.319336,424.8369446,1031.57312,668.1989746,1117.281616,1660086814025003.2,0.8765508335317226,1.28333325,0.2929593970975725,1.0233077677820797,0.45919834839710705,0.7222438383409853,-1.074180640693263,-1.1914764592189278,-1.1150081907326916,-1.207648909264966
79.0,270.8907166,993.8123779,946.7345581,1102.319336,424.8369446,1031.57312,668.2020874,1117.21521,1660086814041669.8,0.8765508335317226,1.29999975,0.29280073505836246,1.0233077677820797,0.45919834839710705,0.7222472029085848,-1.074193307218041,-1.1914764592189278,-1.1150081907326916,-1.2075771322551951
80.0,270.8404236,993.881958,946.7345581,1102.319336,424.7966919,1031.628784,668.1192627,1117.119263,1660086814058336.5,0.8764858986518835,1.3166665,0.2927463742904738,1.0233077677820797,0.45915484000266665,0.7221576792314897,-1.074268515053441,-1.1914764592189278,-1.1150683569145412,-1.2074734249281989
81.0,270.8404236,993.881958,946.7345581,1102.319336,424.8369446,1031.57312,667.6758423,1117.042847,1660086814075003.2,0.8765508335317226,1.33333325,0.2927463742904738,1.0233077677820797,0.45919834839710705,0.7216783943719365,-1.074268515053441,-1.1914764592189278,-1.1150081907326916,-1.2073908282956858
82.0,270.8404236,993.881958,946.7345581,1102.319336,424.7966919,1031.628784,668.0409546,1117.112061,1660086814091669.8,0.8764858986518835,1.34999975,0.2927463742904738,1.0233077677820797,0.45915484000266665,0.7220730374632931,-1.074268515053441,-1.1914764592189278,-1.1150683569145412,-1.2074656404204078
83.0,270.9679565,993.8023682,946.7345581,1102.319336,424.5488586,1031.681763,668.041687,1117.041626,1660086814108336.5,0.8760741582204208,1.3666665,0.2928842222290551,1.0233077677820797,0.45888696160017756,0.7220738291008253,-1.0741824879195634,-1.1914764592189278,-1.115125620929851,-1.2073895085395052
84.0,270.7970886,994.0033569,946.706665,1102.643799,424.7966919,1031.628784,667.833313,1117.330566,1660086814125003.2,0.9118684279024308,1.38333325,0.29269953429531625,1.0232776186493018,0.45915484000266665,0.7218486015214794,-1.0743997328655588,-1.1918271652382835,-1.1150683569145412,-1.2077018184091444
85.0,270.7067871,993.8583984,946.5,1103.0,424.8369446,1031.57312,667.833313,1117.330566,1660086814141670.0,0.9533763990380232,1.4,0.2926019290842233,1.0230542382962564,0.45919834839710705,0.7218486015214794,-1.074243049920179,-1.1922121762712845,-1.1150081907326916,-1.2077018184091444
86.0,270.7067871,993.8583984,946.6930542,1103.391724,424.8369446,1031.57312,667.5865479,1117.563354,1660086814158336.8,0.9927407446958096,1.41666675,0.2926019290842233,1.0232629069888406,0.45919834839710705,0.7215818777164942,-1.074243049920179,-1.1926355834540023,-1.1150081907326916,-1.207953434626814
87.0,270.8076477,993.7727051,946.6588745,1103.653076,424.8369446,1031.57312,667.833313,1117.330566,1660086814175003.2,1.0214085682714766,1.43333325,0.2927109474300311,1.0232259627870985,0.45919834839710705,0.7218486015214794,-1.0741504256267203,-1.1929180739677765,-1.1150081907326916,-1.2077018184091444
88.0,270.7700806,993.7976074,946.7099609,1103.84375,425.1444397,1031.380005,667.7452393,1117.468872,1660086814191670.0,1.0417734197481028,1.45,0.29267034185065915,1.0232811811262843,0.45953071412907787,0.7217534042979534,-1.0741773420594283,-1.1931241699464694,-1.1147994563225188,-1.2078513107910582
89.0,270.8439331,993.7514038,946.5,1104.092163,425.1444397,1031.380005,667.5865479,1117.563354,1660086814208336.5,1.0716993809830049,1.4666665,0.29275016764372186,1.0230542382962564,0.45953071412907787,0.7215818777164942,-1.0741274014479076,-1.1933926749359018,-1.1147994563225188,-1.207953434626814
90.0,271.0,993.8513794,946.352356,1104.022827,425.1030579,1031.434204,667.5865479,1117.563354,1660086814225003.2,1.066362370352972,1.48333325,0.2929188574519656,1.022894652643896,0.4594859853114568,0.7215818777164942,-1.0742354632136828,-1.1933177309436498,-1.1148580390131277,-1.207953434626814
91.0,271.0,993.8513794,946.2142944,1104.168457,425.1058655,1031.432373,667.6234131,1117.623413,1660086814241670.0,1.0841483313940885,1.5,0.2929188574519656,1.0227454244293943,0.4594890199940552,0.7216217246252165,-1.0742354632136828,-1.193475139700885,-1.1148560599192976,-1.208018351282385
