Frame #,Body Pink X,Body Pink Y,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds,Body Pink X meters,Hand Pink X meters,Shoulder Green X meters,Elbow Orange X meters,Body Pink Y meters,Hand Pink Y meters,Shoulder Green Y meters,Elbow Orange Y meters
33.0,403.8237305,1120.760864,253.786911,1631.876221,281.6916199,924.7052002,255.3933563,1245.022461,1660088527533333.2,2.332967545126779,0.53333325,0.24859535368325758,0.1562321432227629,0.1734103832678309,0.1572210767780838,0.6899444543178805,1.0045889225591036,0.5692518763368378,0.7664403442875302
34.0,403.8237305,1120.760864,253.786911,1631.876221,281.6735535,924.4298706,255.5,1244.5,1660088527550000.0,2.3321527663427566,0.55,0.24859535368325758,0.1562321432227629,0.1733992615264409,0.15728672702673752,0.6899444543178805,1.0045889225591036,0.5690823824361037,0.7661187154002929
35.0,403.8237305,1120.760864,253.786911,1631.876221,281.6146545,924.0827637,255.5,1244.5,1660088527566666.5,2.331314226869148,0.5666665,0.24859535368325758,0.1562321432227629,0.17336300308833852,0.15728672702673752,0.6899444543178805,1.0045889225591036,0.5688687021690609,0.7661187154002929
36.0,403.8237305,1120.760864,253.786911,1631.876221,281.6806641,924.0535889,255.5248413,1244.586914,1660088527583333.2,2.3308747513190524,0.58333325,0.24859535368325758,0.1562321432227629,0.17340363883760015,0.1573020194211488,0.6899444543178805,1.0045889225591036,0.5688507420563265,0.7661722199740416
37.0,403.8237305,1120.760864,253.786911,1631.876221,281.6146545,924.0827637,255.8123627,1244.516602,1660088527600000.0,2.331314226869148,0.6,0.24859535368325758,0.1562321432227629,0.17336300308833852,0.1574790186381983,0.6899444543178805,1.0045889225591036,0.5688687021690609,0.7661289356517296
38.0,403.8237305,1120.760864,253.786911,1631.876221,281.8131409,924.0151367,256.8471375,1245.182495,1660088527616666.5,2.3300590375453494,0.6166665,0.24859535368325758,0.1562321432227629,0.17348519203634372,0.15811602975953584,0.6899444543178805,1.0045889225591036,0.568827070742491,0.766538861798579
39.0,403.8237305,1120.760864,253.786911,1631.876221,281.8121948,924.5633545,257.5,1245.269653,1660088527633333.5,2.3318711431151704,0.6333335,0.24859535368325758,0.1562321432227629,0.17348460961375098,0.15851793428330688,0.6899444543178805,1.0045889225591036,0.5691645556092612,0.7665925165796131
40.0,403.8237305,1120.760864,253.786911,1631.876221,282.162384,924.4359131,257.3875732,1245.387573,1660088527650000.0,2.329626515803302,0.65,0.24859535368325758,0.1562321432227629,0.17370018735585707,0.15844872393731047,0.6899444543178805,1.0045889225591036,0.5690861022210275,0.7666651085594604
41.0,404.8787842,1120.333374,258.4620667,1637.977051,282.533783,924.7886963,257.5,1245.5,1660088527666666.8,1.9338822427522264,0.66666675,0.24924484856901277,0.15911018603447874,0.1739288219277984,0.15851793428330688,0.6896812899228252,1.0083446156426517,0.5693032768389454,0.7667343190285776
42.0,404.7678833,1120.315918,258.7702332,1639.105957,282.4648438,924.9138184,257.5,1245.5,1660088527683333.5,1.9068860502524496,0.6833335,0.24917657757259273,0.15929989444999454,0.17388638270614734,0.15851793428330688,0.6896705439458898,1.009039574272244,0.569380302457684,0.7667343190285776
43.0,404.7678833,1120.315918,258.7702332,1639.105957,282.3598328,925.8896484,257.6792603,1245.548706,1660088527700000.0,1.91012531094772,0.7,0.24917657757259273,0.15929989444999454,0.17382173755353755,0.1586282875743943,0.6896705439458898,1.009039574272244,0.5699810269462731,0.7667643026188968
44.0,404.6096802,1120.426636,259.0979004,1640.813477,282.4315186,926.0136719,257.6124268,1245.612427,1660088527716666.8,1.879253504986887,0.71666675,0.24907918717022687,0.15950160756718443,0.17386586759211403,0.15858714462930332,0.6897387023484062,1.0100907297796127,0.5700573762628656,0.7668035294976947
45.0,404.525238,1120.5354,259.4034424,1641.570679,281.9869995,925.9415283,258.5990295,1246.212524,1660088527733333.2,1.8554434765970595,0.73333325,0.24902720424552652,0.1596897003309778,0.17359222002131222,0.15919450083109876,0.689805657861433,1.010556866078157,0.5700129644009481,0.7671729513882175
46.0,404.6096802,1120.426636,259.5978394,1641.87439,281.6365662,925.958313,258.9897156,1246.544922,1660088527750000.0,1.841390838239652,0.75,0.24907918717022687,0.15980937182950544,0.17337649201036043,0.15943500861177917,0.6897387023484062,1.010743831671707,0.5700232971231678,0.7673775768030521
47.0,404.6835938,1120.351929,260.0244141,1642.360229,280.8574829,926.0666504,259.5,1246.5,1660088527766666.8,1.8113426227020688,0.76666675,0.24912468865056642,0.1600719727625599,0.1728968855041444,0.15974914153987627,0.6896927124481479,1.011042915922869,0.5700899900196866,0.7673499226568622
48.0,404.6835938,1120.351929,260.2609863,1643.303711,280.1677856,926.1541748,259.5,1246.5,1660088527783333.2,1.794947159538557,0.78333325,0.24912468865056642,0.1602176074672312,0.17247230534384625,0.15974914153987627,0.6896927124481479,1.0116237268652906,0.5701438703578902,0.7673499226568622
49.0,404.7993164,1120.26355,260.700592,1643.616333,279.5,926.5,259.6306763,1246.694214,1660088527800000.0,1.7643691133730954,0.8,0.24919592790300096,0.1604882303311658,0.17206121410557,0.15982958634428707,0.6896383060150837,1.0118161781027721,0.5703567616057624,0.767469481499926
50.0,404.9712219,1120.286011,261.1142883,1644.052368,278.837616,926.5640869,259.6124268,1247.387573,1660088527816666.5,1.7349340574748158,0.8166665,0.24930175355252304,0.16074290327445379,0.1716534481118523,0.15981835188587268,0.6896521330881786,1.0120846028308312,0.5703962137339279,0.7678963158160298
51.0,405.0578918,1120.0,261.391571,1644.526611,278.4758606,926.7149658,259.6124268,1247.387573,1660088527833333.2,1.714634147970506,0.83333325,0.24935510785742612,0.16091359951063436,0.17143075017506068,0.15981835188587268,0.6894760636788494,1.01237654854232,0.5704890953321995,0.7678963158160298
52.0,405.1019897,1119.908936,261.4964294,1644.946411,277.1677856,927.1541748,259.3875732,1247.387573,1660088527850000.0,1.715222375058816,0.85,0.24938225468466585,0.16097815072213048,0.1706254944589922,0.15967993119387983,0.6894200043500432,1.0126349789454738,0.5707594739861748,0.7678963158160298
53.0,405.3969116,1119.489746,261.6932983,1645.304443,276.3051758,927.0281982,259.3875732,1247.387573,1660088527866666.5,1.7043466001541163,0.8666665,0.2495638096763665,0.16109934393126688,0.17009446873631826,0.15967993119387983,0.6891619494651026,1.0128553847437158,0.5706819223341358,0.7678963158160298
54.0,405.3969116,1119.489746,261.6932983,1645.304443,274.8763733,927.1235962,259.3875732,1247.387573,1660088527883333.5,1.7140968117284934,0.8833335,0.2495638096763665,0.16109934393126688,0.16921489273321605,0.15967993119387983,0.6891619494651026,1.0128553847437158,0.5707406496890669,0.7678963158160298
55.0,405.3969116,1119.489746,261.6932983,1645.304443,273.3466797,927.3626709,259.3875732,1247.387573,1660088527900000.0,1.7248668794714976,0.9,0.2495638096763665,0.16109934393126688,0.16827320780289215,0.15967993119387983,0.6891619494651026,1.0128553847437158,0.570887824941818,0.7678963158160298
56.0,406.3684998,1118.63147,262.1562805,1646.148926,271.3884583,927.6640625,259.3875732,1247.387573,1660088527916666.8,1.7008148768719598,0.91666675,0.25016192289748507,0.16138435745341811,0.16706771960406747,0.15967993119387983,0.6886335916454329,1.0133752515425407,0.5710733627043125,0.7678963158160298
57.0,407.0841675,1118.574219,262.1335754,1646.242188,270.1942139,927.6430664,259.5,1247.269653,1660088527933333.5,1.7105261148425457,0.9333335,0.2506024905302512,0.16137038011147753,0.16633253841836879,0.15974914153987627,0.68859834772211,1.0134326639681217,0.5710604374289727,0.7678237238361825
58.0,407.0841675,1118.574219,262.1335754,1646.242188,268.3441772,927.5826416,259.5,1247.269653,1660088527950000.0,1.7228204119800823,0.95,0.2506024905302512,0.16137038011147753,0.16519364911338896,0.15974914153987627,0.68859834772211,1.0134326639681217,0.5710232397028544,0.7678237238361825
59.0,407.2022705,1118.179565,262.434021,1647.440918,266.6948242,927.9718018,259.7303162,1247.5,1660088527966666.8,1.7103648192654723,0.96666675,0.2506751951655625,0.1615553355129397,0.16417830142226675,0.159890925028249,0.6883553972877928,1.0141706065054554,0.5712628081339584,0.7679655262851469
60.0,407.2022705,1118.179565,262.434021,1647.440918,266.6948242,927.9718018,260.3058167,1247.630737,1660088527983333.2,1.7103648192654723,0.98333325,0.2506751951655625,0.1615553355129397,0.16417830142226675,0.16024520522412863,0.6883553972877928,1.0141706065054554,0.5712628081339584,0.7680460084566979
61.0,407.2022705,1118.179565,262.434021,1647.440918,262.4077148,927.5922852,261.2696838,1247.5,1660088528000000.0,1.7386559528891674,1.0,0.2506751951655625,0.1615553355129397,0.16153914132077335,0.1608385653080729,0.6883553972877928,1.0141706065054554,0.5710291763380041,0.7679655262851469
62.0,407.7132874,1118.29187,264.0652161,1649.140137,259.3569336,927.6430664,261.5261536,1247.169922,1660088528016666.8,1.6305660994922049,1.01666675,0.2509897790233173,0.1625595051349399,0.1596610693449506,0.16099644904749832,0.6884245326532674,1.0152166518871057,0.5710604374289727,0.7677623290707299
63.0,407.8632507,1118.095703,265.2045593,1649.54541,257.0342712,927.6043701,261.5261536,1247.169922,1660088528033333.2,1.5565438466998875,1.03333325,0.25108209697490685,0.16326088894272142,0.1582312299442302,0.16099644904749832,0.6883037715363177,1.0154661394163513,0.5710366158462915,0.7677623290707299
64.0,407.7055054,1118.009766,266.5579834,1649.710205,253.8619537,927.6633301,261.5248413,1246.814697,1660088528050000.0,1.4717017107766268,1.05,0.250984988395882,0.16409406172928936,0.15627833978115918,0.16099564119085694,0.6882508684073138,1.0155675878162747,0.5710729118362152,0.7675436512718725
65.0,407.525238,1118.424194,268.2419434,1649.95105,253.8619537,927.6633301,261.4968262,1246.687744,1660088528066666.5,1.3385036712233591,1.0666665,0.25087401513038055,0.16513071361517564,0.15627833978115918,0.16097839499365016,0.6885059917877765,1.0157158528721288,0.5710729118362152,0.767465498544451
66.0,407.2806091,1118.5,270.1958313,1650.083374,249.2623444,926.7468872,261.3724365,1246.546143,1660088528083333.2,1.2143508452794636,1.08333325,0.25072342069195724,0.16633353409567717,0.15344680360738722,0.16090182024300892,0.6885526582364223,1.0157973120066381,0.5705087462618594,0.7673783284550822
67.0,406.7978516,1118.251587,272.5,1649.992188,246.7137299,926.9568481,261.3724365,1246.546143,1660088528100000.0,1.0500197130068842,1.1,0.2504262334233756,0.16775198870757718,0.15187786727408825,0.16090182024300892,0.6883997342923092,1.0157411775741891,0.5706379989536974,0.7673783284550822
68.0,406.5,1118.5,275.2377014,1650.205811,244.6136322,927.0681763,261.2473755,1246.352173,1660088528116666.5,0.8490166221654082,1.1166665,0.25024287489772523,0.16943732762257724,0.15058503951021593,0.160824832237652,0.6885526582364223,1.0158726846680743,0.5707065329975478,0.7672589198193038
69.0,406.3164063,1118.648071,277.9877014,1650.09021,242.5135193,927.3964233,261.3322449,1246.569458,1660088528133333.5,0.6463706534969507,1.1333335,0.250129853949875,0.17113023760036014,0.14929220238916846,0.16087707814822236,0.6886438112812661,1.015801520273041,0.5709086030417214,0.7673926812536755
70.0,405.7445984,1118.590332,281.1572571,1650.520142,240.7640991,927.7897339,260.7893677,1246.386597,1660088528150000.0,0.4104345168436983,1.15,0.24977784693195315,0.17308142758933054,0.14821525296665392,0.16054288097418934,0.6886082669433725,1.0160661879721566,0.5711507264741241,0.7672801113586039
71.0,405.3252869,1118.470215,283.6938477,1650.655273,240.7640991,927.7897339,261.2053833,1246.241943,1660088528166666.8,0.2106418167705673,1.16666675,0.24951971725117167,0.17464296196616338,0.14821525296665392,0.16079898168697238,0.6885343224823539,1.0161493751060504,0.5711507264741241,0.767191061831358
72.0,404.9020386,1118.571899,285.7621155,1650.897461,238.8284302,927.8970337,261.2457275,1246.221191,1660088528183333.5,0.0625594660514573,1.1833335,0.24925916406202636,0.17591619512810777,0.1470236481686561,0.1608238177228726,0.6885969195216923,1.0162984669175774,0.5712167806203183,0.7671782868248639
73.0,404.631012,1118.741089,287.9312744,1651.048218,238.5909119,927.4848633,261.387085,1246.07959,1660088528200000.0,0.1061875453915299,1.2,0.2490923191037047,0.1772515372172738,0.1468774310413921,0.16091083791275787,0.6887010734995619,1.0163912734737666,0.5709630470266068,0.7670911167354951
74.0,404.5869141,1119.036743,289.3965454,1651.025879,238.2794189,927.3431396,261.4490356,1246.011719,1660088528216666.8,0.2195420204400816,1.21666675,0.24906517227646496,0.17815356336129412,0.1466856748204068,0.16094897492689228,0.6888830791746786,1.0163775215043145,0.5708758014026729,0.7670493351016399
75.0,404.642395,1118.975708,290.1106567,1650.881104,238.2359009,927.2102661,262.3072815,1245.653687,1660088528233333.2,0.2763094040831667,1.23333325,0.24909932651980546,0.1785931728685732,0.1466588849817111,0.16147731421689274,0.6888455058072264,1.0162883974890295,0.5707940039939701,0.7668289293033977
76.0,404.5339661,1119.098755,291.2864685,1650.808594,238.5142822,927.3905029,263.3875732,1245.612427,1660088528250000.0,0.3713690857806631,1.25,0.24903257729555453,0.17931700687883317,0.14683025752003773,0.16214234570701858,0.6889212539868759,1.0162437600699428,0.5709049584220005,0.7668035294976947
77.0,404.5339661,1118.975708,291.4624939,1650.363892,238.5142822,927.3905029,263.6124268,1245.612427,1660088528266666.8,0.3878022374786853,1.26666675,0.24903257729555453,0.17942536875374343,0.14683025752003773,0.16228076639901143,0.6888455058072264,1.0159699999052372,0.5709049584220005,0.7668035294976947
78.0,404.5869141,1118.915527,291.7523804,1650.076172,238.5810852,927.5134888,263.6124268,1245.612427,1660088528283333.2,0.4128169431383909,1.28333325,0.24906517227646496,0.17960382393493418,0.146871381689218,0.16228076639901143,0.6888084581652726,1.015792878429307,0.5709806689882683,0.7668035294976947
79.0,404.5631104,1119.205444,291.9538574,1649.407715,239.109375,927.395813,264.0124207,1245.697144,1660088528300000.0,0.4363684537963952,1.3,0.24905051863237837,0.1797278539071501,0.14719659880688382,0.16252700409514317,0.6889869321223739,1.0153813738747548,0.570908227338827,0.7668556815902721
80.0,404.5631104,1119.205444,292.046875,1649.304688,239.8356781,927.1079712,264.8513489,1245.625977,1660088528316666.5,0.4494486858018026,1.3166665,0.24905051863237837,0.17978511587920443,0.14764371363047823,0.16304345133893353,0.6889869321223739,1.0153179500797436,0.570731030882375,0.7668118709268579
81.0,404.5618896,1119.306396,292.0,1648.810669,239.8356781,927.1079712,264.7802734,1245.348389,1660088528333333.2,0.4485673094669998,1.33333325,0.24904976710346893,0.17975625945912857,0.14764371363047823,0.16299969700325137,0.6890490785398565,1.015013830190902,0.570731030882375,0.7666409867468896
82.0,404.5618896,1119.306396,292.0,1648.810669,240.0,927.0,265.3875732,1245.612427,1660088528350000.0,0.4497131897985908,1.35,0.24904976710346893,0.17975625945912857,0.14774487078832485,0.16337355296358794,0.6890490785398565,1.015013830190902,0.5706645634199048,0.7668035294976947
83.0,404.2556763,1119.768555,292.1808472,1648.994629,240.176239,926.2452393,265.0436096,1245.516724,1660088528366666.5,0.4640536966012134,1.3666665,0.24886126108495993,0.1798675896516137,0.14785336415617012,0.16316180772343009,0.6893335852971011,1.0151270766343612,0.5701999299944981,0.766744614383657
84.0,404.2099304,1120.019287,291.8095093,1649.067993,240.3632965,926.3071289,265.0436096,1245.516724,1660088528383333.5,0.4356891099372188,1.3833335,0.24883309974294077,0.17963899269305408,0.14796851743186798,0.16316180772343009,0.6894879368260282,1.0151722397789467,0.5702380294568111,0.766744614383657
85.0,403.9349976,1119.974976,291.4360046,1649.31604,240.3632965,926.3071289,265.0,1245.5,1660088528400000.0,0.4048461556747609,1.4,0.24866385011372627,0.1794090618445527,0.14796851743186798,0.16313496149544204,0.6894606588136551,1.0153249384121317,0.5702380294568111,0.7667343190285776
86.0,404.0083313,1120.050049,291.3203735,1649.640747,240.4176178,926.0114746,264.9563904,1245.516724,1660088528416666.8,0.3942856263799211,1.41666675,0.24870899460552184,0.17933787891985017,0.14800195782124112,0.16310811526745397,0.6895068740248413,1.0155248292194612,0.5700560235970132,0.766744614383657
87.0,403.9545593,1120.030273,290.1419067,1649.705444,240.4039154,926.1137085,264.4536438,1245.503296,1660088528433333.5,0.3009737173593325,1.4333335,0.24867589236722173,0.1786124104819571,0.1479935225740849,0.1627986226363862,0.6894946998474885,1.0155646569274004,0.5701189591567869,0.7667363480581364
88.0,403.6959229,1120.222778,289.3050842,1650.033936,240.4644165,926.2284546,264.1313782,1245.660156,1660088528450000.0,0.2336873156317225,1.45,0.24851667486097526,0.17809725951472685,0.14803076727076014,0.16260023476375485,0.6896132066239514,1.0157668777944628,0.5701895972722784,0.766832911643269
89.0,403.7113342,1120.141968,287.9180603,1650.037476,240.5,926.5,263.7303162,1245.5,1660088528466666.8,0.1245351188013616,1.46666675,0.24852616211317183,0.17724340256936927,0.1480526726024672,0.16235333954138775,0.6895634596947496,1.015769057031307,0.5703567616057624,0.7667343190285776
90.0,403.6422729,1120.169067,287.1192627,1650.19104,240.5677643,926.6776733,263.5637512,1245.563721,1660088528483333.2,0.061184622833172,1.48333325,0.24848364772631776,0.17675165986854416,0.14809438855141538,0.1622508015230425,0.6895801419374725,1.0158635915868808,0.5704661379338918,0.7667735459073755
91.0,403.3771667,1120.186279,285.556427,1649.948242,240.7715302,926.715332,263.2488708,1245.68811,1660088528500000.0,0.0594652806635685,1.5,0.24832044738771697,0.17578957254121133,0.14821982757877608,0.16205696000632677,0.6895907377071226,1.0157141242571406,0.5704893207662483,0.7668501202270942
92.0,403.272583,1120.175659,283.8778076,1650.118164,241.3371582,926.6168823,262.5742493,1245.635864,1660088528516666.8,0.1886712234789033,1.51666675,0.24825606528253755,0.17475620834806227,0.1485680302278355,0.16164166056320792,0.6895841999965902,1.015818728856866,0.5704287147737247,0.7668179573999309
93.0,403.1170654,1120.403198,282.1986389,1649.940186,241.5,926.0,261.6124268,1245.612427,1660088528533333.2,0.3187232185064547,1.53333325,0.24816032808371544,0.17372250600384018,0.14866827623075188,0.16104955914244204,0.6897242738305664,1.0157091649543113,0.5700489597916201,0.7668035294976947
94.0,402.6520386,1120.391846,280.6781311,1650.049561,241.7479706,926.0731812,261.6124268,1245.612427,1660088528550000.0,0.4374936756207815,1.55,0.24787405589838582,0.172786475885325,0.14882092783181983,0.16104955914244204,0.6897172854981781,1.0157764966011549,0.5700940104038623,0.7668035294976947
