Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Neck Green X,Neck Green Y,Shoulder Pink X,Shoulder Pink Y,Back Pink X,Back Pink Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Leg Pink X meters,Neck Green X meters,Shoulder Pink X meters,Back Pink X meters,Arm Pink Y meters,Leg Pink Y meters,Neck Green Y meters,Shoulder Pink Y meters,Back Pink Y meters,angular velocity
746.0,432.5,973.2988281,490.6772461,1163.137573,464.3603516,789.3603516,406.5,863.5,542.8641968,916.6913452,1660611859979996.8,32.27104055017618,12.41666675,0.6851404312097353,0.7773013178676519,0.7356116798426089,0.6439527983508843,0.8599727396159043,-1.5418413382204952,-1.8425724354253528,-1.2504570905782482,-1.36790465283146,-1.452167175807076,-46.41342603797498
747.0,432.4833374,972.4000244,490.3236694,1163.227051,465.5,788.5,406.5,862.0,543.0,917.0,1660611859996663.2,31.65826495656295,12.43333325,0.6851140353231479,0.7767412029712272,0.7374170421459695,0.6439527983508843,0.8601878708598527,-1.540417507574042,-1.8427141810796968,-1.249094173430928,-1.3655284432434494,-1.452656128137173,-36.76690328582404
748.0,432.3333435,970.666687,489.4457397,1163.23645,466.3603516,787.3603516,406.5,860.0,543.0,917.0,1660611860013330.0,31.15404170499354,12.45,0.6848764240275992,0.7753504396574009,0.7387799592932897,0.6439527983508843,0.8601878708598527,-1.5376716589412838,-1.842729070408976,-1.2472888111275673,-1.3623601637927687,-1.452656128137173,-30.25324382794758
749.0,431.7803955,969.2627563,488.8291626,1163.025024,467.5,786.5,406.5,860.0,543.0,917.0,1660611860029996.8,30.614819790026942,12.46666675,0.6840004771347516,0.7743736953795557,0.7405853215966504,0.6439527983508843,0.8601878708598527,-1.5354476365477887,-1.842394142083405,-1.2459258939802471,-1.3623601637927687,-1.452656128137173,-32.35315313222891
750.0,431.2878723,968.1022949,488.5,1163.0,468.5,785.7583618,406.5,860.0,543.0,917.0,1660611860046663.2,30.14518357142364,12.48333325,0.6832202515679798,0.7738522558287994,0.7421694613219908,0.6439527983508843,0.8601878708598527,-1.5336093035443246,-1.8423545005709183,-1.2447510354457971,-1.3623601637927687,-1.452656128137173,-28.178454900748022
751.0,430.7814331,966.890686,487.7637024,1163.172974,469.1360474,784.7210693,408.4142761,856.2238159,542.5,916.5,1660611860063330.0,29.85940511477288,12.5,0.6824179811127903,0.7726858575509665,0.7431770492755303,0.646985279166164,0.8593958009971825,-1.5316899457542583,-1.8426285155557696,-1.243107819189749,-1.3563781605497596,-1.4518640582745028,-17.146621665936657
752.0,430.4311218,965.3911133,487.2943726,1163.290039,470.6099243,784.1418457,408.5,854.5,541.6274414,916.7843018,1660611860079996.5,29.245496592536888,12.5166665,0.6818630390662246,0.7719423735705004,0.7455118762230819,0.6471210778015651,0.858013546256235,-1.5293144130691527,-1.8428139628727165,-1.2421902480751348,-1.3536473953033965,-1.4523144320498689,-36.83487968295749
753.0,430.3333435,964.666687,487.0249939,1162.829224,471.2150574,783.3010864,408.6666565,853.333313,541.710144,916.8405762,1660611860096663.2,28.87859218676597,12.53333325,0.6817081445769183,0.77151564007067,0.7464704916059103,0.6473850849837013,0.8581445587302841,-1.5281668205892411,-1.842083967525184,-1.2408583678685554,-1.351799200079658,-1.4524035785624283,-22.014154275482838
754.0,430.2711182,963.3911133,486.5,1162.810181,472.3484802,782.3485107,408.7640991,852.3435669,541.5,917.5,1660611860113330.0,28.220281864125187,12.55,0.681609571007267,0.7706839763781185,0.7482659916889969,0.6475394476773018,0.857811661271842,-1.5261461336184718,-1.842053800752394,-1.2393493548607917,-1.3502313039646472,-1.4534481979998433,-39.498421866336216
755.0,430.0,962.5,486.5,1162.810181,473.625,782.46875,408.7640991,852.3435669,541.5,917.5,1660611860129996.5,27.81021452937616,12.5666665,0.6811800818963843,0.7706839763781185,0.7502881774143605,0.6475394476773018,0.857811661271842,-1.5247344856401626,-1.842053800752394,-1.2395398307124683,-1.3502313039646472,-1.4534481979998433,-24.604286127803643
756.0,429.6300964,961.4390259,485.7056274,1162.735962,474.6396484,781.6396484,409.8156128,849.9006958,541.5,917.5,1660611860146663.2,27.326280498899585,12.58333325,0.6805941029090778,0.7694255791857366,0.7518955222520536,0.6492051923012114,0.857811661271842,-1.5230537544207954,-1.841936227486119,-1.2382264179315652,-1.3463614548112512,-1.4534481979998433,-29.03589664911021
757.0,429.8312683,960.6378784,485.1843262,1163.184326,475.5,781.0,409.8156128,849.9006958,541.5,917.5,1660611860163329.8,26.92783511402255,12.59999975,0.68091278730749,0.7685997652459489,0.7532584393993738,0.6492051923012114,0.857811661271842,-1.521784624840188,-1.842646498709932,-1.2372131254908747,-1.3463614548112512,-1.4534481979998433,-23.906962162244522
758.0,429.7614136,959.50177,484.931366,1162.602905,476.3650818,780.4761963,410.5,848.2598267,541.5,917.5,1660611860179996.5,26.547603238437773,12.6166665,0.6808021277022184,0.7681990409441989,0.7546288498444228,0.6502893572522459,0.857811661271842,-1.5199848703914551,-1.8417254466066844,-1.2363833472414243,-1.3437620888858577,-1.4534481979998433,-22.81379846609584
759.0,429.5,959.0,484.4142761,1162.776245,476.3650818,780.4761963,411.1515198,846.8701172,541.5,917.5,1660611860196663.5,26.547603238437773,12.6333335,0.6803880120337141,0.7673798982920366,0.7546288498444228,0.6513214556492718,0.857811661271842,-1.519189996601471,-1.8420000413866748,-1.2363833472414243,-1.3415605948602245,-1.4534481979998433,0.0
760.0,429.9166565,958.2698364,484.5,1162.5,477.6913452,778.1358032,412.1111145,846.4833374,541.0,917.333313,1660611860213330.0,25.768483664550764,12.65,0.6810480541471854,0.7675156969274377,0.7567298363826279,0.6528415877337679,0.8570195914091718,-1.5180333154367136,-1.8415624307082483,-1.2326758375588018,-1.3409478816140854,-1.4531841425014451,-46.747641909641096
761.0,429.7172852,956.8059082,484.2009888,1162.676514,479.5,778.5,412.1149292,845.0,541.0,917.333313,1660611860229996.8,25.20414118256198,12.66666675,0.6807322221507626,0.7670420214071959,0.7595949983007355,0.6528476307515781,0.8570195914091718,-1.5157142486200472,-1.841842053547727,-1.2332527761775236,-1.338598067912662,-1.4531841425014451,-33.86037961743135
762.0,429.7056274,956.2640991,483.8312683,1162.637817,480.0,778.0,412.4142761,844.2238159,541.0,917.333313,1660611860246663.2,24.95564842523933,12.68333325,0.6807137545666726,0.7664563324758732,0.7603870681634057,0.6533218380675256,0.8570195914091718,-1.5148559473011862,-1.841780752092776,-1.2324607063148534,-1.3373684838456743,-1.4531841425014451,-14.909714536503332
763.0,429.7168884,954.9086914,483.603363,1162.742676,481.5,777.5,412.8364868,842.7106934,541.1358032,917.3086548,1660611860263330.0,24.362023415810548,12.7,0.6807315935641196,0.7660952986365276,0.7627632777514164,0.6539906788098595,0.8572347226531203,-1.512708792119584,-1.8419468634002352,-1.2316686364521832,-1.334971486384118,-1.45314508046727,-35.61732247911692
764.0,429.8312683,953.6378784,483.0,1162.5,482.2753601,776.5941772,413.4807739,842.1282349,541.5,917.0,1660611860279996.8,23.997509014411307,12.71666675,0.68091278730749,0.765139487339427,0.7639915564872704,0.6550113195994938,0.857811661271842,-1.510695646762805,-1.8415624307082483,-1.230233686570584,-1.334048790735906,-1.452656128137173,-21.870754730179982
765.0,429.6889038,952.5689087,482.8101807,1162.5,484.0,776.3768311,414.2787781,840.2788086,540.6396484,917.3603516,1660611860296663.2,23.334272819159395,12.73333325,0.6806872620475618,0.7648387870456607,0.7667236270647675,0.6562754697537024,0.856448744124522,-1.5090022493958497,-1.8415624307082483,-1.2298893799794264,-1.331119041064987,-1.453226975421823,-39.79456966081258
766.0,430.0,951.0,482.5,1162.5,485.0,775.5499878,414.5,838.5,540.1358032,917.3086548,1660611860313330.0,22.889030832062165,12.75,0.6811800818963843,0.7643474174767568,0.7683077667901078,0.6566259161536077,0.8556505829277798,-1.5065168787987475,-1.8415624307082483,-1.2285795446612648,-1.3283011596979497,-1.45314508046727,-26.714385653904536
767.0,429.396637,949.0844116,482.3744202,1162.817383,486.0,774.1555786,414.7106934,836.8364868,539.5,917.0,1660611860329996.5,22.410478461692,12.7666665,0.6802242705992837,0.7641484815268764,0.7698919065154483,0.6569596839384148,0.8546433818211612,-1.5034823191169062,-1.842065209726696,-1.2263706056541646,-1.325665922354201,-1.452656128137173,-28.71342935650428
768.0,429.1083374,947.9375,481.875,1162.597168,487.1458435,773.854187,415.0217285,835.4130249,539.5,917.5,1660611860346663.2,21.896873328630004,12.78333325,0.6797675637501239,0.763357330148419,0.7717070827228214,0.6574524069962999,0.8546433818211612,-1.5016654508898926,-1.84171635839708,-1.225893159247721,-1.3234109598109025,-1.4534481979998433,-30.816153902949164
769.0,429.0,946.890686,481.0,1162.5,488.4761963,773.1190186,416.0,833.8974609,539.5,917.5,1660611860363330.0,21.334999600985768,12.8,0.6795959421710439,0.7619712078887462,0.7738145474420193,0.6590021257416183,0.8546433818211612,-1.50000715124745,-1.8415624307082483,-1.2247285497804656,-1.321010094672207,-1.4534481979998433,-33.712255097377465
770.0,429.2943726,945.2640991,480.5,1163.0,489.6581116,772.777771,416.5,832.2598267,539.2873535,917.2873535,1660611860379996.5,20.90812350563084,12.8166665,0.6800622695007555,0.761179138026076,0.7756868664207369,0.6597941956042885,0.8543065200530566,-1.4974304103224416,-1.8423545005709183,-1.2241879659011288,-1.3184158532804109,-1.4531113362317387,-25.612821849514958
771.0,428.5,943.8101807,480.5857239,1162.776245,490.5,772.0,416.6763306,831.2270508,539.5,917.5,1660611860396663.2,20.483714170928348,12.83333325,0.6788038723083737,0.7613149366614771,0.7770205352794802,0.6600735279125416,0.8546433818211612,-1.4951272004275984,-1.8420000413866748,-1.222955867962811,-1.3167797919498463,-1.4534481979998433,-25.46443275998479
772.0,428.5,942.5,480.1687317,1162.637817,492.46875,771.625,417.7450867,829.5686035,539.1358032,917.3086548,1660611860413329.8,19.7723816547163,12.84999975,0.6788038723083737,0.7606543627523,0.7801393103637442,0.6617665869072515,0.8540664432024394,-1.493051691133354,-1.841780752092776,-1.2223618155658085,-1.3141525796995328,-1.45314508046727,-42.68037777650209
773.0,428.3713074,941.2615967,479.603363,1162.742676,493.0,770.5,418.5,828.5,537.5,917.0,1660611860429996.5,19.52450797357056,12.8666665,0.6786000052483563,0.7597587397351658,0.7809808845928313,0.6629624750549694,0.8514751023704804,-1.4910898872698313,-1.8419468634002352,-1.2205796583748003,-1.312459762444545,-1.452656128137173,-14.872346507012741
774.0,428.5,940.5,479.1022644,1163.102295,494.3484802,770.3485107,418.6378479,827.1687012,539.0,917.5,1660611860446663.5,18.938616001087013,12.8833335,0.6788038723083737,0.7589649295365934,0.7831170656464863,0.6631808453894141,0.8538513119584911,-1.4898834116826731,-1.842516550144122,-1.2203396781567062,-1.310350799129167,-1.4534481979998433,-35.15281529270331
775.0,428.5,939.0,478.6450195,1162.64502,495.7583313,770.5,419.8217163,825.6821899,538.7106934,916.8364868,1660611860463330.0,18.534290178337347,12.9,0.6788038723083737,0.758240589726294,0.7853504667808112,0.6650562583514293,0.8533930098806278,-1.4875072020946625,-1.841792162651217,-1.2205796583748003,-1.3079959575266698,-1.4523971003814355,-24.25979196290034
776.0,428.7597046,938.0,478.5,1162.810181,496.7619019,769.6762085,420.5,824.5,539.5,915.5,1660611860479996.8,18.231346160851484,12.91666675,0.6792152806820874,0.7580108585753951,0.7869402628354549,0.6661307545056502,0.8546433818211612,-1.485923062369322,-1.842053800752394,-1.2192746575342526,-1.3061232035431831,-1.4502799185491624,-18.176550166402244
777.0,428.8958435,936.791687,478.4346008,1163.122314,496.7619019,769.6762085,420.8153076,823.3964233,538.109314,916.7814331,1660611860496663.2,18.102358370453,12.93333325,0.6794309437217415,0.7579072571046696,0.7869402628354549,0.666630245800512,0.8524403408830865,-1.4840089257453768,-1.842548263037284,-1.2192746575342526,-1.3043749838527534,-1.4523098876282383,-7.739344817356577
778.0,428.8939514,935.9204712,478.4346008,1163.122314,499.0,768.5,421.5142822,822.5856934,538.1635132,916.7106934,1660611860513330.0,17.185477525498317,12.95,0.6794279463709672,0.7579072571046696,0.7904857229448738,0.6677375192313759,0.8525261999888881,-1.4826287981872524,-1.842548263037284,-1.2174113789241194,-1.303090674411642,-1.4521978260593098,-55.01257563440663
779.0,429.3431396,934.9264526,478.0,1163.390503,500.5,768.5,422.5,820.5,537.8364868,916.7106934,1660611860529996.8,16.646167072640953,12.96666675,0.6801395232427413,0.7572187887127249,0.7928619325328845,0.6692990339563311,0.852008144477413,-1.4810541338352652,-1.842973111886084,-1.2174113789241194,-1.2997866446418216,-1.4521978260593098,-32.358465379113774
780.0,428.9777832,933.9222412,477.9705811,1163.299072,501.6396484,768.3603516,422.5,820.0,537.6581421,916.777771,1660611860546663.2,16.213612433802407,12.98333325,0.6795607476555939,0.7571721850645591,0.7946672948362452,0.6692990339563311,0.8517256215533391,-1.4794633226638856,-1.842828272406856,-1.217190156346099,-1.2989945747791514,-1.4523040863501504,-25.953537865692248
781.0,429.4266663,932.6221924,477.5,1163.0,502.8300781,767.1699219,424.5,819.0,537.6396484,916.6396484,1660611860563330.0,15.691631335650984,13.0,0.6802718412063379,0.7564267188500546,0.7965531018142402,0.6724673134070119,0.8516963249485007,-1.4774038637149245,-1.8423545005709183,-1.215304349368104,-1.297410435053811,-1.452085280852523,-31.318709295537754
782.0,429.4891357,931.4130249,477.1333313,1163.210205,504.0,767.5,424.5,818.2598267,536.5,917.0,1660611860579996.5,15.26770134927631,13.0166665,0.6803708014644961,0.7558458643963457,0.798406421571576,0.6724673134070119,0.84989096264514,-1.4754883734435835,-1.842687494661884,-1.215827239198779,-1.2962378971256447,-1.452656128137173,-25.43605354301666
783.0,429.2991333,931.0256348,476.6871643,1163.030762,505.375,766.53125,424.8888855,816.888916,536.5,917.0,1660611860596663.2,14.689935885374918,13.03333325,0.6800698111147461,0.7551390735275098,0.8005846136939191,0.6730833623761708,0.84989096264514,-1.4748746933969703,-1.8424032318771493,-1.2142926038398554,-1.2940661830258804,-1.452656128137173,-34.66575450530967
784.0,429.2991333,931.0256348,476.6871643,1163.030762,506.3910217,766.2564087,426.1111145,816.4833374,537.5238037,917.6349487,1660611860613330.0,14.229866063938868,13.05,0.6800698111147461,0.7551390735275098,0.8021941340306971,0.6750195438885339,0.8515128107572605,-1.4748746933969703,-1.8424032318771493,-1.2138572168183612,-1.2934236898538725,-1.4536619755963962,-27.60405126590568
785.0,429.384613,929.4615479,476.4857178,1162.904785,508.0,766.3768311,426.6564026,815.2359009,536.5,917.5,1660611860629996.5,13.672990147107548,13.0666665,0.6802052229032263,0.7548199541243289,0.8047429804729377,0.6758833564294993,0.84989096264514,-1.4723969612047956,-1.84220366670697,-1.214047982726022,-1.2914475761393829,-1.4534481979998433,-33.41288913877164
786.0,429.5,928.5,476.1843262,1162.815674,508.4898071,766.1360474,428.1111145,814.4833374,536.333313,917.333313,1660611860646663.2,13.493020858937992,13.08333325,0.6803880120337141,0.754342507717885,0.8055189033578015,0.6781878233392148,0.849626907146742,-1.470873734978588,-1.8420625024319053,-1.2136665477016375,-1.2902554104031916,-1.4531841425014451,-10.798103299656436
787.0,429.4756165,927.333313,475.8153076,1162.973022,510.0,765.8444214,428.6071472,813.2738037,536.333313,917.333313,1660611860663329.8,12.919893727492871,13.09999975,0.6803493851627213,0.7537579306942355,0.8079112599236186,0.6789736084443526,0.849626907146742,-1.4690255397548495,-1.842311763649408,-1.2132045713700954,-1.2883393400198837,-1.4531841425014451,-34.387971766426006
788.0,429.6378479,926.6378784,475.2943726,1163.290039,511.2301636,766.0476074,428.9251709,812.7822876,536.0952148,917.5142822,1660611860679996.5,12.466619189139134,13.1166665,0.6806063823681588,0.7529326968664153,0.8098600109510464,0.6794774024211224,0.8492497263295901,-1.4679238741786134,-1.8428139628727165,-1.2135264463843285,-1.2875607098402293,-1.4534708230002285,-27.196336319544518
789.0,429.5057373,925.6053467,474.6450195,1162.64502,512.854187,765.145813,429.6396484,811.3603516,536.5,917.0,1660611860696663.5,11.853602048540766,13.1333335,0.6803971007185603,0.7519040308249324,0.8124326909338688,0.6806092346117343,0.84989096264514,-1.4662881996949702,-1.841792162651217,-1.2120978780511988,-1.2853081645357376,-1.452656128137173,-36.780292830041574
790.0,429.9102478,924.9743652,474.5,1163.0,513.7698364,764.6349487,430.5,810.5,536.2434082,917.2434082,1660611860713330.0,11.471463372841988,13.15,0.6810379018709276,0.7516742996740333,0.813883207522893,0.6819721517590545,0.8494844853815633,-1.4652886368348652,-1.8423545005709183,-1.2112885976193106,-1.2839452473884174,-1.4530417207362667,-22.928549827425687
791.0,429.603363,924.0844116,474.3621521,1163.168701,514.8809814,764.5238037,432.2185669,809.890686,536.2434082,917.2434082,1660611860729996.8,11.056999724771773,13.16666675,0.6805517534681444,0.7514559293395886,0.8156434164580063,0.6846946018559996,0.8494844853815633,-1.4638788259833957,-1.8426217465267232,-1.211112528409538,-1.2829800088758112,-1.4530417207362667,-24.867694545741944
792.0,429.9102478,922.9743652,474.5,1162.810181,516.6201782,764.6201782,432.6256409,808.4205322,536.2359009,917.3435669,1660611860746663.2,10.41388510588122,13.18333325,0.6810379018709276,0.7516742996740333,0.8183985471990713,0.6853394639505529,0.8494725927694033,-1.4621203573841843,-1.842053800752394,-1.2112651990834975,-1.280651079838871,-1.453200386111775,-38.58726300606028
793.0,430.2711182,922.3911133,474.5,1162.810181,517.5,764.5,433.6904907,808.083313,536.4000244,917.5166626,1660611860763330.0,10.071427384098635,13.2,0.681609571007267,0.7516742996740333,0.8197923078636717,0.6870263348202537,0.8497325873256152,-1.4611964048795143,-1.842053800752394,-1.2110748200227577,-1.2801168775080036,-1.4534745938864306,-20.547360570153693
794.0,430.3621521,921.1687012,474.2640686,1163.294312,519.2380981,764.6762085,434.5,806.5,536.4000244,917.5166626,1660611860779996.8,9.436847490834232,13.21666675,0.6817537814246097,0.7513005513708382,0.8225456981104206,0.6883087106604162,0.8497325873256152,-1.459259933311167,-1.8428207319017629,-1.2113539589075504,-1.2776086884870557,-1.4534745938864306,-38.074603222846676
795.0,429.8312683,920.6378784,474.402771,1163.125,520.0,764.8444214,435.5,806.5,536.5,918.0,1660611860796663.2,9.13236375114012,13.23333325,0.68091278730749,0.7515202753526782,0.8237526571770228,0.6898928503857567,0.84989096264514,-1.458419035826571,-1.842552518036586,-1.211620431644755,-1.2776086884870557,-1.4542402678625137,-18.269207073718007
796.0,430.6378479,919.8312988,474.3970642,1162.931396,521.375,764.53125,436.3333435,805.333313,536.6033936,918.0844116,1660611860813330.0,8.606993775201131,13.25,0.6821905220934993,0.7515112349840937,0.825930849299366,0.6912129829289609,0.8500547525542459,-1.4571413010405618,-1.842245822249201,-1.2111243243891745,-1.2757604932633173,-1.4543739876313528,-31.522040946133476
797.0,430.5,919.1898193,474.0,1163.0,522.0,764.666687,437.2270508,804.6763306,536.6539917,918.0844116,1660611860829996.5,8.380632714797501,13.2666665,0.6819721517590545,0.7508822298113631,0.8269209366277037,0.6926287401657176,0.8501349070144827,-1.4561251078816202,-1.8423545005709183,-1.2113388755211556,-1.274719741344628,-1.4543739876313528,-13.581799442212619
798.0,430.7552185,918.682312,474.0,1162.88501,523.8912964,764.4782715,438.0925903,804.0,536.5,918.1898193,1660611860846663.2,7.6691008817511745,13.28333325,0.6823764535235464,0.7508822298113631,0.829917014387337,0.6939998756715189,0.84989096264514,-1.45532114540679,-1.8421723403439008,-1.2110403990427356,-1.2736483391737046,-1.4545409681562798,-42.69169652429541
799.0,431.1687317,918.3621216,474.0,1163.0,524.4898071,764.1360474,438.3333435,803.666687,536.5142822,918.0952148,1660611860863330.0,7.442073675624379,13.3,0.683031516210619,0.7508822298113631,0.8308651389632484,0.6943812623796417,0.8499135876455253,-1.454813919074477,-1.8423545005709183,-1.2104982682509569,-1.2731203248094325,-1.4543911014096338,-13.621564259785913
800.0,431.1687317,918.3621216,474.0,1163.0,525.5,764.5,439.3859558,802.9078979,536.8974609,918.1025391,1660611860879996.5,7.07716233406447,13.3166665,0.683031516210619,0.7508822298113631,0.8324654256663953,0.6960487473394537,0.8505205962460995,-1.454813919074477,-1.8423545005709183,-1.2110748200227577,-1.2719182968529668,-1.454402704124224,-21.894899442589686
801.0,431.9166565,916.7301636,473.894165,1162.894165,526.1635132,764.2893066,439.8907166,802.4152832,537.1274414,918.4264526,1660611860896663.2,6.8108321565509575,13.33333325,0.6842163335978663,0.7507145723835317,0.833516523284803,0.6968483589745283,0.8508849174922031,-1.45222866957659,-1.842186843143087,-1.2107410522379507,-1.2711379263374103,-1.4549158283671482,-15.979730752156383
802.0,432.5917664,916.0748901,474.286377,1162.784058,526.8364868,764.2893066,440.597229,801.875,537.5,918.5,1660611860913329.8,6.558210569088748,13.34999975,0.6852858020094268,0.751335890993487,0.8345826074986683,0.697967573333814,0.8514751023704804,-1.4511906247942772,-1.842012418270349,-1.2107410522379507,-1.2702820422573562,-1.4550323377251837,-15.157446822201246
803.0,433.0,915.6255493,474.286377,1162.784058,528.1307373,764.3986816,440.8364868,800.7106934,537.4138184,918.4138184,1660611860929996.5,6.085295016830504,13.3666665,0.6859325010724056,0.751335890993487,0.83663288113026,0.6983465911193915,0.8513385786743269,-1.4504788061827811,-1.842012418270349,-1.2109143175204098,-1.26843761791982,-1.4548958140290302,-28.374791261540356
804.0,433.9166565,914.7301636,474.4857178,1162.904785,528.8300781,764.1699219,441.9705811,800.1029663,537.2839355,918.2839355,1660611860946663.5,5.82633039416481,13.3833335,0.687384613048547,0.751651674673648,0.8377407346730915,0.7001431549523036,0.8511328260127945,-1.4490603901259094,-1.84220366670697,-1.2105519301920826,-1.2674748932785442,-1.4546900613674978,-15.537566608607815
805.0,433.8604736,913.9185791,474.4857178,1162.904785,529.7698364,764.6349487,442.6666565,799.333313,537.4000244,918.5166626,1660611860963330.0,5.47806783172508,13.4,0.6872956114847723,0.751651674673648,0.8392294431283398,0.7012458356452759,0.8513167270509556,-1.447774726878989,-1.84220366670697,-1.2112885976193106,-1.266255654911275,-1.455058733611771,-20.895962706011492
806.0,434.3768005,914.0,473.5,1163.0,530.5,764.0,443.3859558,798.9078979,537.666687,918.666687,1660611860979996.8,5.190906324462207,13.41666675,0.6881135454383241,0.750090159948693,0.8403861242930973,0.7023853062408154,0.8517391578688782,-1.4479037089611515,-1.8423545005709183,-1.2102827501600877,-1.2655817379516052,-1.4552963932235816,-17.229604287752128
807.0,435.0,912.7523804,473.2999878,1162.949951,531.5,764.5,444.0,798.4020996,537.7761841,918.4143066,1660611860996663.2,4.836465484985222,13.43333325,0.6891007805230864,0.7497733126771202,0.8419702640184378,0.7033580380511503,0.8519126165747978,-1.4459273051906785,-1.842275215961805,-1.2110748200227577,-1.2647804827715656,-1.4548965874060442,-21.266663035247866
808.0,435.1476746,912.2827148,473.5,1162.0,532.1699219,764.1699219,444.6666565,797.333313,537.8624268,918.6772461,1660611861013330.0,4.575142187450598,13.45,0.6893347177233702,0.750090159948693,0.8430315139131033,0.7044141150959566,0.8520492370618884,-1.4451832892560923,-1.840770360845578,-1.2105519301920826,-1.263087375460594,-1.4553131203133554,-15.679319455481279
809.0,435.6776428,911.3773193,473.5,1163.54541,533.5,764.5,445.2270508,796.6763306,537.9398804,918.6338501,1660611861029996.8,4.087074586408968,13.46666675,0.6901742614021573,0.750090159948693,0.8451385434691187,0.705301857968441,0.852171934386519,-1.443749016277398,-1.843218506218516,-1.2110748200227577,-1.2620466235419046,-1.4552443749858346,-29.283909642948487
810.0,435.7099609,910.8874512,473.5,1162.0,534.0,764.1149292,446.5,796.5,537.5856934,918.7761841,1660611861046663.2,3.8942662765911504,13.48333325,0.6902254577882149,0.750090159948693,0.8459306133317889,0.7073183873645014,0.8516108526896198,-1.4429729967600111,-1.840770360845578,-1.2104648140714092,-1.2617672912336513,-1.455469851929501,-11.568614275212168
811.0,435.7099609,910.8874512,473.5,1162.0,534.1129761,763.8870239,446.3333435,795.666687,537.430542,918.930542,1660611861063330.0,3.8468404385864656,13.5,0.6902254577882149,0.750090159948693,0.8461095832598129,0.7070543801823652,0.8513650711934376,-1.4429729967600111,-1.840770360845578,-1.2101037802320636,-1.2604472070067088,-1.4557143764108111,-2.84553605260072
812.0,436.168457,909.5376587,473.5,1162.0,535.6396484,764.3603516,446.6666565,795.333313,537.2640991,919.2943726,1660611861079996.5,3.2770692246624127,13.5166665,0.6909517796741386,0.750090159948693,0.8485280454978198,0.7075823945466375,0.8511014023835467,-1.4408347368397945,-1.840770360845578,-1.2108535974447374,-1.2599190960099131,-1.4562907349175656,-34.186614701591274
813.0,436.4545593,908.9242554,473.5,1162.0,535.7698364,764.6349487,447.2489014,794.7022095,536.7384033,919.3713379,1660611861096663.2,3.227695012110348,13.53333325,0.6914050056930798,0.750090159948693,0.8487342814803824,0.7085047518226044,0.8502686267833222,-1.4398630203046097,-1.840770360845578,-1.2112885976193106,-1.2589193398847618,-1.4564126587067685,-2.962437940934064
814.0,437.0,908.5,473.5,1162.0,537.1136475,764.6514893,447.8907166,794.4152832,536.7384033,919.3713379,1660611861113330.0,2.730098832855176,13.55,0.6922690599737673,0.750090159948693,0.8508630660272457,0.7095214767772517,0.8502686267833222,-1.439190940471779,-1.840770360845578,-1.2113148002408516,-1.2584648085346868,-1.4564126587067685,-29.855621477201836
815.0,437.2539673,908.1071167,472.8666687,1163.210205,537.5,764.5,448.1547546,794.0892944,537.0,920.0,1660611861129996.5,2.577091992056309,13.5666665,0.6926713796626347,0.7490868746770615,0.8514751023704804,0.7099397498620512,0.8506830325078102,-1.4385685584288266,-1.842687494661884,-1.2110748200227577,-1.2579483967265908,-1.4574085473131944,-9.180502252954836
816.0,437.2539673,908.1071167,472.8666687,1163.210205,537.6396484,764.3603516,448.68927,793.9208984,537.0,920.0,1660611861146663.2,2.525849079592829,13.58333325,0.6926713796626347,0.7490868746770615,0.8516963249485007,0.7107864969409975,0.8506830325078102,-1.4385685584288266,-1.842687494661884,-1.2108535974447374,-1.2576816339334025,-1.4574085473131944,-3.074559375011818
817.0,437.6150208,907.0938721,471.9716187,1163.141846,538.1987305,764.666687,449.1092834,793.2185669,536.9729614,920.4189453,1660611861163329.8,2.3129189351438635,13.59999975,0.693243338854958,0.7476689904158955,0.8525819891128373,0.7114518568531126,0.8506401995874326,-1.43696343740648,-1.8425792044543992,-1.2113388755211556,-1.2565690427038945,-1.458072215205669,-12.775936426302584
818.0,437.6150208,907.0938721,471.9716187,1163.141846,539.3418579,764.777771,449.6029358,792.8725586,536.7761841,920.4143066,1660611861179996.5,1.8916113212189605,13.6166665,0.693243338854958,0.7476689904158955,0.8543928626383025,0.7122338712304623,0.8503284768494573,-1.43696343740648,-1.8425792044543992,-1.2115148480984053,-1.256020917210567,-1.458064866856725,-25.278330443843718
819.0,437.6150208,907.0938721,471.9716187,1163.141846,539.6396484,764.3603516,450.286377,792.8403931,536.875,920.402771,1660611861196663.5,1.785010619576684,13.6333335,0.693243338854958,0.7476689904158955,0.8548646043991815,0.7133165375853167,0.8504850150421426,-1.43696343740648,-1.8425792044543992,-1.2108535974447374,-1.2559699625642315,-1.4580465928545094,-6.39591418025231
820.0,437.6150208,907.0938721,471.9716187,1163.141846,539.8863525,764.6060791,451.1687317,792.3621216,536.8101807,920.5,1660611861213330.0,1.6915970598168355,13.65,0.693243338854958,0.7476689904158955,0.8552554181643959,0.7147143107174275,0.8503823322140439,-1.43696343740648,-1.8425792044543992,-1.211242864139096,-1.2552123136815834,-1.4582006171758646,-5.604869634287426
